SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444724019,"00532M13:23:56.108","00532 13:37:02",240.83,847.53,,,,"     ",3.60,1443.93,1.20
532,444724020,"00532M13:23:57.081","00532 13:37:03",240.88,847.50,,,,"     ",3.60,1424.87,1.18
532,444724021,"00532M13:23:58.054","00532 13:37:04",240.93,847.52,,,,"     ",3.60,1437.37,1.19
532,444724022,"00532M13:23:59.028","00532 13:37:05",240.98,847.42,,,,"     ",3.60,1442.50,1.20
532,444724023,"00532M13:24:00.001","00532 13:37:06",241.03,847.49,,,,"     ",3.60,1446.74,1.20
532,444724024,"00532M13:24:00.974","00532 13:37:07",241.06,847.46,,,,"     ",3.60,1445.65,1.20
532,444724025,"00532M13:24:01.947","00532 13:37:08",241.10,847.54,,,,"     ",3.60,1462.15,1.21
532,444724026,"00532M13:24:02.921","00532 13:37:09",241.11,847.52,,,,"     ",3.60,1429.28,1.18
532,444724027,"00532M13:24:03.894","00532 13:37:10",241.12,847.55,,,,"     ",3.60,1430.44,1.19
532,444724028,"00532M13:24:04.867","00532 13:37:11",241.12,847.49,,,,"     ",3.60,1429.13,1.18
532,444724029,"00532M13:24:05.840","00532 13:37:12",241.12,847.44,,,,"     ",3.60,1456.26,1.21
532,444724030,"00532M13:24:06.814","00532 13:37:13",241.11,847.45,,,,"     ",3.60,1429.40,1.18
532,444724031,"00532M13:24:07.787","00532 13:37:14",241.11,847.42,,,,"     ",3.60,1431.18,1.19
532,444724032,"00532M13:24:08.760","00532 13:37:15",241.11,847.46,,,,"     ",3.60,1441.16,1.19
532,444724033,"00532M13:24:09.733","00532 13:37:16",241.12,847.50,,,,"     ",3.60,1452.11,1.20
532,444724034,"00532M13:24:10.707","00532 13:37:17",241.12,847.49,,,,"     ",3.60,1452.04,1.20
532,444724035,"00532M13:24:11.680","00532 13:37:18",241.12,847.45,,,,"     ",3.60,1460.41,1.21
532,444724036,"00532M13:24:12.653","00532 13:37:19",241.12,847.55,,,,"     ",3.60,1431.66,1.19
532,444724037,"00532M13:24:13.626","00532 13:37:20",241.13,847.41,,,,"     ",3.60,1436.22,1.19
532,444724038,"00532M13:24:14.600","00532 13:37:21",241.16,847.50,,,,"     ",3.60,1438.56,1.19
532,444724039,"00532M13:24:15.573","00532 13:37:22",241.19,847.49,,,,"     ",3.60,1436.98,1.19
532,444724040,"00532M13:24:16.546","00532 13:37:23",241.24,847.51,,,,"     ",3.60,1454.93,1.20
532,444724041,"00532M13:24:17.519","00532 13:37:24",241.29,847.51,,,,"     ",3.60,1430.65,1.18
532,444724042,"00532M13:24:18.493","00532 13:37:25",241.34,847.45,,,,"     ",3.60,1444.89,1.19
532,444724043,"00532M13:24:19.466","00532 13:37:26",241.38,847.49,,,,"     ",3.60,1429.34,1.18
532,444724044,"00532M13:24:20.439","00532 13:37:27",241.41,847.52,,,,"     ",3.60,1462.51,1.21
532,444724045,"00532M13:24:21.412","00532 13:37:28",241.43,847.43,,,,"     ",3.60,1449.01,1.20
532,444724046,"00532M13:24:22.386","00532 13:37:29",241.44,847.39,,,,"     ",3.60,1463.95,1.21
532,444724047,"00532M13:24:23.359","00532 13:37:30",241.44,847.43,,,,"     ",3.60,1446.14,1.19
532,444724048,"00532M13:24:24.332","00532 13:37:30",241.42,847.48,,,,"     ",3.60,1447.26,1.19
532,444724049,"00532M13:24:25.305","00532 13:37:31",241.40,847.50,,,,"     ",3.60,1450.14,1.20
532,444724050,"00532M13:24:26.279","00532 13:37:32",241.35,847.48,,,,"     ",3.60,1481.09,1.22
532,444724051,"00532M13:24:27.252","00532 13:37:33",241.29,847.47,,,,"     ",3.60,1437.69,1.18
532,444724052,"00532M13:24:28.225","00532 13:37:34",241.22,847.48,,,,"     ",3.60,1462.89,1.21
532,444724053,"00532M13:24:29.198","00532 13:37:35",241.13,847.46,,,,"     ",3.60,1457.83,1.20
532,444724054,"00532M13:24:30.172","00532 13:37:36",241.05,847.41,,,,"     ",3.60,1449.47,1.19
532,444724055,"00532M13:24:31.145","00532 13:37:37",240.97,847.49,,,,"     ",3.60,1470.55,1.21
532,444724056,"00532M13:24:32.118","00532 13:37:38",240.89,847.42,,,,"     ",3.60,1454.49,1.20
532,444724057,"00532M13:24:33.091","00532 13:37:39",240.83,847.59,,,,"     ",3.60,1452.73,1.19
532,444724058,"00532M13:24:34.065","00532 13:37:40",240.79,847.51,,,,"     ",3.60,1447.14,1.19
532,444724059,"00532M13:24:35.038","00532 13:37:41",240.75,847.43,,,,"     ",3.60,1443.00,1.18
532,444724060,"00532M13:24:36.011","00532 13:37:42",240.73,847.49,,,,"     ",3.60,1452.50,1.19
532,444724061,"00532M13:24:36.984","00532 13:37:43",240.72,847.45,,,,"     ",3.60,1470.50,1.21
532,444724062,"00532M13:24:37.958","00532 13:37:44",240.71,847.51,,,,"     ",3.60,1460.27,1.20
532,444724063,"00532M13:24:38.931","00532 13:37:45",240.70,847.54,,,,"     ",3.60,1469.25,1.20
532,444724064,"00532M13:24:39.904","00532 13:37:46",240.71,847.55,,,,"     ",3.60,1450.97,1.19
532,444724065,"00532M13:24:40.877","00532 13:37:47",240.72,847.47,,,,"     ",3.60,1455.18,1.19
532,444724066,"00532M13:24:41.851","00532 13:37:48",240.73,847.51,,,,"     ",3.60,1480.21,1.21
532,444724067,"00532M13:24:42.824","00532 13:37:49",240.75,847.48,,,,"     ",3.60,1458.56,1.19
532,444724068,"00532M13:24:43.797","00532 13:37:50",240.77,847.45,,,,"     ",3.60,1450.01,1.18
532,444724069,"00532M13:24:44.770","00532 13:37:51",240.77,847.39,,,,"     ",3.60,1463.49,1.19
532,444724070,"00532M13:24:45.744","00532 13:37:52",240.77,847.35,,,,"     ",3.60,1465.20,1.19
532,444724071,"00532M13:24:46.717","00532 13:37:53",240.76,847.39,,,,"     ",3.60,1454.98,1.19
532,444724072,"00532M13:24:47.690","00532 13:37:54",240.75,847.42,,,,"     ",3.60,1481.69,1.21
532,444724073,"00532M13:24:48.663","00532 13:37:55",240.74,847.37,,,,"     ",3.60,1479.77,1.21
532,444724074,"00532M13:24:49.637","00532 13:37:56",240.75,847.44,,,,"     ",3.60,1452.39,1.18
532,444724075,"00532M13:24:50.610","00532 13:37:57",240.76,847.44,,,,"     ",3.60,1478.75,1.20
532,444724076,"00532M13:24:51.583","00532 13:37:58",240.79,847.50,,,,"     ",3.60,1487.08,1.21
532,444724077,"00532M13:24:52.556","00532 13:37:59",240.82,847.49,,,,"     ",3.60,1437.53,1.17
532,444724078,"00532M13:24:53.530","00532 13:38:00",240.84,847.49,,,,"     ",3.60,1467.80,1.19
532,444724079,"00532M13:24:54.503","00532 13:38:01",240.87,847.50,,,,"     ",3.60,1460.80,1.19
532,444724080,"00532M13:24:55.476","00532 13:38:02",240.90,847.40,,,,"     ",3.60,1477.30,1.20
532,444724081,"00532M13:24:56.449","00532 13:38:03",240.92,847.37,,,,"     ",3.60,1474.47,1.19
532,444724082,"00532M13:24:57.423","00532 13:38:04",240.96,847.36,,,,"     ",3.60,1458.57,1.18
532,444724083,"00532M13:24:58.396","00532 13:38:05",240.99,847.44,,,,"     ",3.60,1475.82,1.19
532,444724084,"00532M13:24:59.369","00532 13:38:06",241.02,847.40,,,,"     ",3.60,1469.08,1.19
532,444724085,"00532M13:25:00.342","00532 13:38:07",241.03,847.48,,,,"     ",3.60,1469.18,1.19
532,444724086,"00532M13:25:01.316","00532 13:38:07",241.02,847.42,,,,"     ",3.60,1471.65,1.19
532,444724087,"00532M13:25:02.289","00532 13:38:08",241.00,847.46,,,,"     ",3.60,1460.11,1.18
532,444724088,"00532M13:25:03.262","00532 13:38:09",240.95,847.43,,,,"     ",3.60,1472.03,1.19
532,444724089,"00532M13:25:04.235","00532 13:38:10",240.90,847.43,,,,"     ",3.60,1477.60,1.19
532,444724090,"00532M13:25:05.209","00532 13:38:11",240.85,847.50,,,,"     ",3.60,1489.90,1.20
532,444724091,"00532M13:25:06.182","00532 13:38:12",240.80,847.48,,,,"     ",3.60,1475.33,1.19
532,444724092,"00532M13:25:07.155","00532 13:38:13",240.77,847.47,,,,"     ",3.60,1473.28,1.19
532,444724093,"00532M13:25:08.129","00532 13:38:14",240.74,847.42,,,,"     ",3.60,1467.14,1.18
532,444724094,"00532M13:25:09.102","00532 13:38:15",240.73,847.41,,,,"     ",3.60,1448.93,1.17
532,444724095,"00532M13:25:10.075","00532 13:38:16",240.73,847.44,,,,"     ",3.60,1482.87,1.19
532,444724096,"00532M13:25:11.048","00532 13:38:17",240.74,847.41,,,,"     ",3.60,1455.73,1.17
532,444724097,"00532M13:25:12.022","00532 13:38:18",240.76,847.41,,,,"     ",3.60,1471.18,1.18
532,444724098,"00532M13:25:12.995","00532 13:38:19",240.79,847.41,,,,"     ",3.60,1456.18,1.17
532,444724099,"00532M13:25:13.968","00532 13:38:20",240.84,847.35,,,,"     ",3.60,1455.83,1.17
532,444724100,"00532M13:25:14.941","00532 13:38:21",240.90,847.45,,,,"     ",3.60,1479.10,1.19
532,444724101,"00532M13:25:15.915","00532 13:38:22",240.97,847.43,,,,"     ",3.60,1482.39,1.19
532,444724102,"00532M13:25:16.888","00532 13:38:23",241.03,847.38,,,,"     ",3.60,1462.85,1.17
532,444724103,"00532M13:25:17.861","00532 13:38:24",241.10,847.37,,,,"     ",3.60,1491.61,1.20
532,444724104,"00532M13:25:18.834","00532 13:38:25",241.16,847.34,,,,"     ",3.60,1492.98,1.20
532,444724105,"00532M13:25:19.808","00532 13:38:26",241.20,847.44,,,,"     ",3.60,1491.05,1.20
532,444724106,"00532M13:25:20.781","00532 13:38:27",241.22,847.46,,,,"     ",3.60,1473.45,1.18
532,444724107,"00532M13:25:21.754","00532 13:38:28",241.23,847.41,,,,"     ",3.60,1468.78,1.18
532,444724108,"00532M13:25:22.727","00532 13:38:29",241.23,847.45,,,,"     ",3.60,1463.95,1.17
532,444724109,"00532M13:25:23.701","00532 13:38:30",241.21,847.42,,,,"     ",3.60,1501.05,1.20
532,444724110,"00532M13:25:24.674","00532 13:38:31",241.18,847.51,,,,"     ",3.60,1471.47,1.18
532,444724111,"00532M13:25:25.647","00532 13:38:32",241.15,847.42,,,,"     ",3.60,1489.68,1.19
532,444724112,"00532M13:25:26.620","00532 13:38:33",241.14,847.50,,,,"     ",3.60,1486.55,1.19
532,444724113,"00532M13:25:27.594","00532 13:38:34",241.13,847.47,,,,"     ",3.60,1468.26,1.18
532,444724114,"00532M13:25:28.567","00532 13:38:35",241.13,847.44,,,,"     ",3.60,1500.12,1.20
532,444724115,"00532M13:25:29.540","00532 13:38:36",241.14,847.49,,,,"     ",3.60,1486.08,1.19
532,444724116,"00532M13:25:30.513","00532 13:38:37",241.15,847.36,,,,"     ",3.60,1498.26,1.20
532,444724117,"00532M13:25:31.487","00532 13:38:38",241.16,847.42,,,,"     ",3.60,1461.29,1.17
532,444724118,"00532M13:25:32.460","00532 13:38:39",241.18,847.44,,,,"     ",3.60,1509.64,1.21
532,444724119,"00532M13:25:33.433","00532 13:38:40",241.21,847.48,,,,"     ",3.60,1462.68,1.17
532,444724120,"00532M13:25:34.406","00532 13:38:41",241.24,847.51,,,,"     ",3.60,1472.09,1.18
532,444724121,"00532M13:25:35.380","00532 13:38:42",241.27,847.53,,,,"     ",3.60,1480.80,1.18
532,444724122,"00532M13:25:36.353","00532 13:38:43",241.32,847.46,,,,"     ",3.60,1478.86,1.18
532,444724123,"00532M13:25:37.326","00532 13:38:43",241.37,847.43,,,,"     ",3.60,1465.50,1.17
532,444724124,"00532M13:25:38.299","00532 13:38:44",241.40,847.42,,,5.66,"  101100",3.60,1479.09,1.18
532,444724125,"00532M13:25:39.273","00532 13:38:45",241.43,847.48,,,,"     ",3.60,1496.88,1.20
532,444724126,"00532M13:25:40.246","00532 13:38:46",241.46,847.36,,,,"     ",3.60,1483.23,1.18
532,444724127,"00532M13:25:41.219","00532 13:38:47",241.48,847.43,,,,"     ",3.60,1469.80,1.17
532,444724128,"00532M13:25:42.192","00532 13:38:48",241.50,847.37,,,,"     ",3.60,1477.32,1.18
532,444724129,"00532M13:25:43.166","00532 13:38:49",241.53,847.50,,,,"     ",3.60,1503.54,1.20
532,444724130,"00532M13:25:44.139","00532 13:38:50",241.55,847.48,,,,"     ",3.60,1478.20,1.18
532,444724131,"00532M13:25:45.112","00532 13:38:51",241.56,847.42,,,,"     ",3.60,1490.48,1.19
532,444724132,"00532M13:25:46.085","00532 13:38:52",241.57,847.47,,,,"     ",3.60,1462.80,1.17
532,444724133,"00532M13:25:47.059","00532 13:38:53",241.58,847.49,,,,"     ",3.60,1470.68,1.17
532,444724134,"00532M13:25:48.032","00532 13:38:54",241.59,847.49,,,,"     ",3.60,1484.61,1.19
532,444724135,"00532M13:25:49.005","00532 13:38:55",241.59,847.38,,,,"     ",3.60,1470.67,1.17
532,444724136,"00532M13:25:49.978","00532 13:38:56",241.60,847.41,,,,"     ",3.60,1451.88,1.16
532,444724137,"00532M13:25:50.952","00532 13:38:57",241.60,847.38,,,,"     ",3.60,1470.78,1.17
532,444724138,"00532M13:25:51.925","00532 13:38:58",241.60,847.38,,,,"     ",3.60,1490.35,1.19
532,444724139,"00532M13:25:52.898","00532 13:38:59",241.58,847.33,,,,"     ",3.60,1498.29,1.20
532,444724140,"00532M13:25:53.871","00532 13:39:00",241.55,847.50,,,,"     ",3.60,1493.27,1.19
532,444724141,"00532M13:25:54.845","00532 13:39:01",241.51,847.50,,,,"     ",3.60,1475.85,1.18
532,444724142,"00532M13:25:55.818","00532 13:39:02",241.46,847.43,,,,"     ",3.60,1488.68,1.19
532,444724143,"00532M13:25:56.791","00532 13:39:03",241.41,847.52,,,,"     ",3.60,1488.48,1.19
532,444724144,"00532M13:25:57.764","00532 13:39:04",241.37,847.47,,,,"     ",3.60,1490.98,1.19
532,444724145,"00532M13:25:58.738","00532 13:39:05",241.32,847.46,,,,"     ",3.60,1475.24,1.18
532,444724146,"00532M13:25:59.711","00532 13:39:06",241.26,847.29,,,,"     ",3.60,1483.17,1.18
532,444724147,"00532M13:26:00.684","00532 13:39:07",241.21,847.40,,,,"     ",3.60,1498.93,1.20
532,444724148,"00532M13:26:01.657","00532 13:39:08",241.17,847.37,,,,"     ",3.60,1488.90,1.19
532,444724149,"00532M13:26:02.631","00532 13:39:09",241.13,847.35,,,,"     ",3.60,1478.14,1.18
532,444724150,"00532M13:26:03.604","00532 13:39:10",241.10,847.44,,,,"     ",3.60,1489.65,1.19
532,444724151,"00532M13:26:04.577","00532 13:39:11",241.09,847.42,,,,"     ",3.60,1479.98,1.18
532,444724152,"00532M13:26:05.550","00532 13:39:12",241.09,847.46,,,,"     ",3.60,1505.70,1.20
532,444724153,"00532M13:26:06.524","00532 13:39:13",241.11,847.38,,,,"     ",3.60,1476.37,1.18
532,444724154,"00532M13:26:07.497","00532 13:39:14",241.14,847.45,,,,"     ",3.60,1491.81,1.19
532,444724155,"00532M13:26:08.470","00532 13:39:15",241.18,847.47,,,,"     ",3.60,1491.68,1.19
532,444724156,"00532M13:26:09.443","00532 13:39:16",241.23,847.40,,,,"     ",3.60,1471.07,1.17
532,444724157,"00532M13:26:10.417","00532 13:39:17",241.27,847.37,,,,"     ",3.60,1491.52,1.19
532,444724158,"00532M13:26:11.390","00532 13:39:18",241.32,847.42,,,,"     ",3.60,1479.37,1.18
532,444724159,"00532M13:26:12.363","00532 13:39:19",241.36,847.35,,,,"     ",3.60,1483.41,1.18
532,444724160,"00532M13:26:13.336","00532 13:39:20",241.39,847.36,,,,"     ",3.60,1480.27,1.18
532,444724161,"00532M13:26:14.310","00532 13:39:20",241.40,847.37,,,,"     ",3.60,1480.81,1.18
532,444724162,"00532M13:26:15.283","00532 13:39:21",241.39,847.45,,,,"     ",3.60,1478.75,1.18
532,444724163,"00532M13:26:16.256","00532 13:39:22",241.37,847.35,,,,"     ",3.60,1479.12,1.18
532,444724164,"00532M13:26:17.230","00532 13:39:23",241.33,847.41,,,,"     ",3.60,1506.26,1.20
532,444724165,"00532M13:26:18.203","00532 13:39:24",241.28,847.43,,,,"     ",3.60,1473.68,1.17
532,444724166,"00532M13:26:19.176","00532 13:39:25",241.22,847.37,,,,"     ",3.60,1508.62,1.20
532,444724167,"00532M13:26:20.149","00532 13:39:26",241.17,847.39,,,,"     ",3.60,1478.06,1.18
532,444724168,"00532M13:26:21.123","00532 13:39:27",241.12,847.34,,,,"     ",3.60,1498.38,1.19
532,444724169,"00532M13:26:22.096","00532 13:39:28",241.07,847.35,,,,"     ",3.60,1471.61,1.17
532,444724170,"00532M13:26:23.069","00532 13:39:29",241.04,847.37,,,,"     ",3.60,1475.03,1.17
532,444724171,"00532M13:26:24.042","00532 13:39:30",241.02,847.32,,,,"     ",3.60,1490.57,1.19
532,444724172,"00532M13:26:25.016","00532 13:39:31",241.01,847.40,,,,"     ",3.60,1468.89,1.17
532,444724173,"00532M13:26:25.989","00532 13:39:32",241.00,847.34,,,,"     ",3.60,1470.66,1.17
532,444724174,"00532M13:26:26.962","00532 13:39:33",241.00,847.37,,,,"     ",3.60,1491.02,1.19
532,444724175,"00532M13:26:27.935","00532 13:39:34",240.98,847.41,,,,"     ",3.60,1483.18,1.18
532,444724176,"00532M13:26:28.909","00532 13:39:35",240.97,847.31,,,,"     ",3.60,1478.25,1.17
532,444724177,"00532M13:26:29.882","00532 13:39:36",240.94,847.30,,,,"     ",3.60,1484.00,1.18
532,444724178,"00532M13:26:30.855","00532 13:39:37",240.90,847.33,,,,"     ",3.60,1490.69,1.18
532,444724179,"00532M13:26:31.828","00532 13:39:38",240.84,847.30,,,,"     ",3.60,1481.36,1.18
532,444724180,"00532M13:26:32.802","00532 13:39:39",240.79,847.30,,,,"     ",3.60,1476.55,1.17
532,444724181,"00532M13:26:33.775","00532 13:39:40",240.72,847.31,,,,"     ",3.60,1493.12,1.18
532,444724182,"00532M13:26:34.748","00532 13:39:41",240.66,847.29,,,,"     ",3.60,1479.37,1.17
532,444724183,"00532M13:26:35.721","00532 13:39:42",240.59,847.33,,,,"     ",3.60,1466.46,1.16
532,444724184,"00532M13:26:36.695","00532 13:39:43",240.53,847.35,,,,"     ",3.60,1475.46,1.17
532,444724185,"00532M13:26:37.668","00532 13:39:44",240.47,847.30,,,,"     ",3.60,1492.06,1.18
532,444724186,"00532M13:26:38.641","00532 13:39:45",240.42,847.27,,,,"     ",3.60,1486.97,1.18
532,444724187,"00532M13:26:39.614","00532 13:39:46",240.38,847.29,,,,"     ",3.60,1504.71,1.19
532,444724188,"00532M13:26:40.588","00532 13:39:47",240.35,847.33,,,,"     ",3.60,1490.00,1.18
532,444724189,"00532M13:26:41.561","00532 13:39:48",240.31,847.33,,,,"     ",3.60,1493.08,1.18
532,444724190,"00532M13:26:42.534","00532 13:39:49",240.29,847.29,,,,"     ",3.60,1503.40,1.19
532,444724191,"00532M13:26:43.507","00532 13:39:50",240.27,847.30,,,,"     ",3.60,1464.38,1.16
532,444724192,"00532M13:26:44.481","00532 13:39:51",240.24,847.42,,,,"     ",3.60,1475.09,1.17
532,444724193,"00532M13:26:45.454","00532 13:39:52",240.23,847.31,,,,"     ",3.60,1481.63,1.17
532,444724194,"00532M13:26:46.427","00532 13:39:53",240.21,847.29,,,,"     ",3.60,1502.57,1.19
532,444724195,"00532M13:26:47.400","00532 13:39:54",240.19,847.36,,,,"     ",3.60,1469.78,1.16
532,444724196,"00532M13:26:48.374","00532 13:39:55",240.17,847.27,,,,"     ",3.60,1490.05,1.18
532,444724197,"00532M13:26:49.347","00532 13:39:56",240.15,847.39,,,,"     ",3.60,1498.23,1.18
532,444724198,"00532M13:26:50.320","00532 13:39:56",240.14,847.31,,,,"     ",3.60,1488.35,1.18
532,444724199,"00532M13:26:51.293","00532 13:39:57",240.13,847.24,,,,"     ",3.60,1510.08,1.19
532,444724200,"00532M13:26:52.267","00532 13:39:58",240.13,847.31,,,,"     ",3.60,1505.94,1.19
532,444724201,"00532M13:26:53.240","00532 13:39:59",240.13,847.28,,,,"     ",3.60,1482.77,1.17
532,444724202,"00532M13:26:54.213","00532 13:40:00",240.13,847.30,,,,"     ",3.60,1487.41,1.17
532,444724203,"00532M13:26:55.186","00532 13:40:01",240.12,847.28,,,,"     ",3.60,1515.72,1.20
532,444724204,"00532M13:26:56.160","00532 13:40:02",240.11,847.24,,,,"     ",3.60,1498.20,1.18
532,444724205,"00532M13:26:57.133","00532 13:40:03",240.08,847.29,,,,"     ",3.60,1493.39,1.18
532,444724206,"00532M13:26:58.106","00532 13:40:04",240.06,847.32,,,,"     ",3.60,1509.74,1.19
532,444724207,"00532M13:26:59.079","00532 13:40:05",240.03,847.34,,,,"     ",3.60,1513.84,1.19
532,444724208,"00532M13:27:00.053","00532 13:40:06",239.99,847.23,,,,"     ",3.60,1482.87,1.17
532,444724209,"00532M13:27:01.026","00532 13:40:07",239.95,847.38,,,,"     ",3.60,1461.96,1.15
532,444724210,"00532M13:27:01.999","00532 13:40:08",239.90,847.35,,,,"     ",3.60,1484.94,1.17
532,444724211,"00532M13:27:02.972","00532 13:40:09",239.85,847.35,,,,"     ",3.60,1489.60,1.17
532,444724212,"00532M13:27:03.946","00532 13:40:10",239.81,847.27,,,,"     ",3.60,1487.36,1.17
532,444724213,"00532M13:27:04.919","00532 13:40:11",239.77,847.26,,,,"     ",3.60,1499.20,1.18
532,444724214,"00532M13:27:05.892","00532 13:40:12",239.75,847.26,,,,"     ",3.60,1485.87,1.17
532,444724215,"00532M13:27:06.865","00532 13:40:13",239.75,847.33,,,,"     ",3.60,1507.72,1.19
532,444724216,"00532M13:27:07.839","00532 13:40:14",239.77,847.25,,,,"     ",3.60,1487.19,1.17
532,444724217,"00532M13:27:08.812","00532 13:40:15",239.79,847.28,,,,"     ",3.60,1487.83,1.17
532,444724218,"00532M13:27:09.785","00532 13:40:16",239.82,847.20,,,,"     ",3.60,1487.97,1.17
532,444724219,"00532M13:27:10.758","00532 13:40:17",239.84,847.19,,,,"     ",3.60,1487.63,1.17
532,444724220,"00532M13:27:11.732","00532 13:40:18",239.85,847.22,,,,"     ",3.60,1527.07,1.20
532,444724221,"00532M13:27:12.705","00532 13:40:19",239.84,847.28,,,,"     ",3.60,1499.42,1.18
532,444724222,"00532M13:27:13.678","00532 13:40:20",239.82,847.22,,,,"     ",3.60,1504.35,1.18
532,444724223,"00532M13:27:14.651","00532 13:40:21",239.80,847.10,,,,"     ",3.60,1491.75,1.17
532,444724224,"00532M13:27:15.625","00532 13:40:22",239.78,847.27,,,,"     ",3.60,1476.10,1.16
532,444724225,"00532M13:27:16.598","00532 13:40:23",239.77,847.41,,,,"     ",3.60,1504.93,1.18
532,444724226,"00532M13:27:17.571","00532 13:40:24",239.76,847.27,,,,"     ",3.60,1503.02,1.18
532,444724227,"00532M13:27:18.544","00532 13:40:25",239.76,847.19,,,,"     ",3.60,1505.65,1.18
532,444724228,"00532M13:27:19.518","00532 13:40:26",239.76,847.26,,,,"     ",3.60,1493.28,1.17
532,444724229,"00532M13:27:20.491","00532 13:40:27",239.77,847.20,,,,"     ",3.60,1482.20,1.16
532,444724230,"00532M13:27:21.464","00532 13:40:28",239.78,847.19,,,,"     ",3.60,1494.24,1.17
532,444724231,"00532M13:27:22.437","00532 13:40:29",239.81,847.20,,,,"     ",3.60,1497.36,1.18
532,444724232,"00532M13:27:23.411","00532 13:40:30",239.85,847.28,,,,"     ",3.60,1491.29,1.17
532,444724233,"00532M13:27:24.384","00532 13:40:31",239.90,847.30,,,,"     ",3.60,1486.48,1.17
532,444724234,"00532M13:27:25.357","00532 13:40:32",239.95,847.28,,,,"     ",3.60,1515.64,1.19
532,444724235,"00532M13:27:26.330","00532 13:40:33",240.00,847.36,,,,"     ",3.60,1484.53,1.16
532,444724236,"00532M13:27:27.304","00532 13:40:33",240.03,847.35,,,,"     ",3.60,1490.73,1.17
532,444724237,"00532M13:27:28.277","00532 13:40:34",240.05,847.26,,,,"     ",3.60,1494.90,1.17
532,444724238,"00532M13:27:29.250","00532 13:40:35",240.06,847.17,,,,"     ",3.60,1480.01,1.16
532,444724239,"00532M13:27:30.224","00532 13:40:36",240.07,847.27,,,,"     ",3.60,1484.75,1.16
532,444724240,"00532M13:27:31.197","00532 13:40:37",240.08,847.17,,,,"     ",3.60,1519.31,1.19
532,444724241,"00532M13:27:32.170","00532 13:40:38",240.10,847.16,,,,"     ",3.60,1482.82,1.16
532,444724242,"00532M13:27:33.143","00532 13:40:39",240.13,847.17,,,,"     ",3.60,1503.07,1.18
532,444724243,"00532M13:27:34.117","00532 13:40:40",240.17,847.22,,,,"     ",3.60,1484.13,1.16
532,444724244,"00532M13:27:35.090","00532 13:40:41",240.21,847.27,,,,"     ",3.60,1494.95,1.17
532,444724245,"00532M13:27:36.063","00532 13:40:42",240.26,847.26,,,,"     ",3.60,1516.98,1.19
532,444724246,"00532M13:27:37.036","00532 13:40:43",240.30,847.27,,,,"     ",3.60,1487.53,1.16
532,444724247,"00532M13:27:38.010","00532 13:40:44",240.35,847.26,,,,"     ",3.60,1480.46,1.16
532,444724248,"00532M13:27:38.983","00532 13:40:45",240.38,847.29,,,,"     ",3.60,1504.46,1.18
532,444724249,"00532M13:27:39.956","00532 13:40:46",240.40,847.27,,,,"     ",3.60,1498.61,1.17
532,444724250,"00532M13:27:40.929","00532 13:40:47",240.40,847.24,,,,"     ",3.60,1492.91,1.17
532,444724251,"00532M13:27:41.903","00532 13:40:48",240.39,847.17,,,,"     ",3.60,1492.49,1.17
532,444724252,"00532M13:27:42.876","00532 13:40:49",240.37,847.18,,,,"     ",3.60,1505.87,1.18
532,444724253,"00532M13:27:43.849","00532 13:40:50",240.33,847.19,,,,"     ",3.60,1494.00,1.17
532,444724254,"00532M13:27:44.822","00532 13:40:51",240.29,847.17,,,,"     ",3.60,1495.48,1.17
532,444724255,"00532M13:27:45.796","00532 13:40:52",240.26,847.21,,,,"     ",3.60,1474.02,1.15
532,444724256,"00532M13:27:46.769","00532 13:40:53",240.23,847.14,,,,"     ",3.60,1494.15,1.17
532,444724257,"00532M13:27:47.742","00532 13:40:54",240.21,847.17,,,,"     ",3.60,1493.25,1.17
532,444724258,"00532M13:27:48.715","00532 13:40:55",240.21,847.29,,,,"     ",3.60,1472.47,1.15
532,444724259,"00532M13:27:49.689","00532 13:40:56",240.22,847.29,,,,"     ",3.60,1493.58,1.17
