SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444724260,"00532M13:27:50.662","00532 13:40:57",240.24,847.29,,,,"     ",3.60,1495.88,1.17
532,444724261,"00532M13:27:51.635","00532 13:40:58",240.27,847.22,,,,"     ",3.60,1500.14,1.17
532,444724262,"00532M13:27:52.608","00532 13:40:59",240.31,847.21,,,,"     ",3.60,1498.20,1.17
532,444724263,"00532M13:27:53.582","00532 13:41:00",240.36,847.14,,,,"     ",3.60,1472.43,1.15
532,444724264,"00532M13:27:54.555","00532 13:41:01",240.41,847.15,,,,"     ",3.60,1503.63,1.18
532,444724265,"00532M13:27:55.528","00532 13:41:02",240.46,847.12,,,,"     ",3.60,1487.78,1.17
532,444724266,"00532M13:27:56.501","00532 13:41:03",240.51,847.11,,,,"     ",3.60,1489.11,1.17
532,444724267,"00532M13:27:57.475","00532 13:41:04",240.56,847.13,,,,"     ",3.60,1473.61,1.15
532,444724268,"00532M13:27:58.448","00532 13:41:05",240.59,847.05,,,,"     ",3.60,1495.16,1.17
532,444724269,"00532M13:27:59.421","00532 13:41:06",240.62,847.10,,,,"     ",3.60,1498.12,1.18
532,444724270,"00532M13:28:00.394","00532 13:41:07",240.64,847.13,,,,"     ",3.60,1475.82,1.16
532,444724271,"00532M13:28:01.368","00532 13:41:08",240.65,847.15,,,,"     ",3.60,1475.75,1.16
532,444724272,"00532M13:28:02.341","00532 13:41:09",240.66,847.10,,,,"     ",3.60,1480.73,1.16
532,444724273,"00532M13:28:03.314","00532 13:41:09",240.65,847.14,,,,"     ",3.60,1491.84,1.17
532,444724274,"00532M13:28:04.287","00532 13:41:10",240.63,847.11,,,,"     ",3.60,1489.95,1.17
532,444724275,"00532M13:28:05.261","00532 13:41:11",240.59,847.10,,,,"     ",3.60,1489.74,1.17
532,444724276,"00532M13:28:06.234","00532 13:41:12",240.56,847.19,,,,"     ",3.60,1495.95,1.18
532,444724277,"00532M13:28:07.207","00532 13:41:13",240.51,847.13,,,,"     ",3.60,1481.01,1.16
532,444724278,"00532M13:28:08.180","00532 13:41:14",240.46,847.17,,,,"     ",3.60,1514.16,1.19
532,444724279,"00532M13:28:09.154","00532 13:41:15",240.42,847.19,,,,"     ",3.60,1496.07,1.18
532,444724280,"00532M13:28:10.127","00532 13:41:16",240.38,847.16,,,,"     ",3.60,1481.35,1.16
532,444724281,"00532M13:28:11.100","00532 13:41:17",240.36,847.19,,,,"     ",3.60,1494.91,1.18
532,444724282,"00532M13:28:12.073","00532 13:41:18",240.34,847.24,,,,"     ",3.60,1479.89,1.16
532,444724283,"00532M13:28:13.047","00532 13:41:19",240.33,847.17,,,,"     ",3.60,1490.02,1.17
532,444724284,"00532M13:28:14.020","00532 13:41:20",240.33,847.12,,,,"     ",3.60,1494.60,1.18
532,444724285,"00532M13:28:14.993","00532 13:41:21",240.35,847.15,,,,"     ",3.60,1479.25,1.16
532,444724286,"00532M13:28:15.966","00532 13:41:22",240.39,847.17,,,,"     ",3.60,1484.53,1.17
532,444724287,"00532M13:28:16.940","00532 13:41:23",240.45,847.14,,,,"     ",3.60,1500.79,1.18
532,444724288,"00532M13:28:17.913","00532 13:41:24",240.52,847.18,,,,"     ",3.60,1471.70,1.16
532,444724289,"00532M13:28:18.886","00532 13:41:25",240.61,847.24,,,,"     ",3.60,1486.09,1.17
532,444724290,"00532M13:28:19.859","00532 13:41:26",240.70,847.21,,,,"     ",3.60,1476.30,1.16
532,444724291,"00532M13:28:20.833","00532 13:41:27",240.79,847.13,,,,"     ",3.60,1491.72,1.18
532,444724292,"00532M13:28:21.806","00532 13:41:28",240.86,847.11,,,,"     ",3.60,1476.02,1.16
532,444724293,"00532M13:28:22.779","00532 13:41:29",240.93,847.17,,,,"     ",3.60,1473.77,1.16
532,444724294,"00532M13:28:23.752","00532 13:41:30",241.00,847.18,,,,"     ",3.60,1473.66,1.16
532,444724295,"00532M13:28:24.726","00532 13:41:31",241.07,847.20,,,,"     ",3.60,1483.01,1.17
532,444724296,"00532M13:28:25.699","00532 13:41:32",241.13,847.27,,,,"     ",3.60,1493.03,1.18
532,444724297,"00532M13:28:26.672","00532 13:41:33",241.19,847.09,,,,"     ",3.60,1479.20,1.17
532,444724298,"00532M13:28:27.645","00532 13:41:34",241.25,847.19,,,,"     ",3.60,1477.68,1.17
532,444724299,"00532M13:28:28.619","00532 13:41:35",241.29,847.12,,,,"     ",3.60,1487.04,1.17
532,444724300,"00532M13:28:29.592","00532 13:41:36",241.32,847.18,,,,"     ",3.60,1496.22,1.18
532,444724301,"00532M13:28:30.565","00532 13:41:37",241.34,847.18,,,,"     ",3.60,1486.38,1.18
532,444724302,"00532M13:28:31.538","00532 13:41:38",241.35,847.20,,,,"     ",3.60,1481.82,1.17
532,444724303,"00532M13:28:32.512","00532 13:41:39",241.35,847.21,,,,"     ",3.60,1491.07,1.18
532,444724304,"00532M13:28:33.485","00532 13:41:40",241.34,847.19,,,,"     ",3.60,1488.31,1.18
532,444724305,"00532M13:28:34.458","00532 13:41:41",241.34,847.20,,,,"     ",3.60,1467.90,1.16
532,444724306,"00532M13:28:35.431","00532 13:41:42",241.33,847.19,,,,"     ",3.60,1483.23,1.17
532,444724307,"00532M13:28:36.405","00532 13:41:43",241.33,847.22,,,,"     ",3.60,1484.14,1.17
532,444724308,"00532M13:28:37.378","00532 13:41:44",241.33,847.07,,,,"     ",3.60,1475.13,1.17
532,444724309,"00532M13:28:38.351","00532 13:41:45",241.34,847.15,,,,"     ",3.60,1481.69,1.17
532,444724310,"00532M13:28:39.325","00532 13:41:46",241.35,847.14,,,,"     ",3.60,1473.16,1.17
532,444724311,"00532M13:28:40.298","00532 13:41:46",241.37,847.16,,,,"     ",3.60,1473.71,1.17
532,444724312,"00532M13:28:41.271","00532 13:41:47",241.38,847.16,,,,"     ",3.60,1488.24,1.18
532,444724313,"00532M13:28:42.244","00532 13:41:48",241.40,847.10,,,,"     ",3.60,1480.78,1.17
532,444724314,"00532M13:28:43.218","00532 13:41:49",241.41,847.17,,,,"     ",3.60,1476.58,1.17
532,444724315,"00532M13:28:44.191","00532 13:41:50",241.41,847.04,,,,"     ",3.60,1487.04,1.18
532,444724316,"00532M13:28:45.164","00532 13:41:51",241.42,847.18,,,,"     ",3.60,1472.15,1.17
532,444724317,"00532M13:28:46.137","00532 13:41:52",241.42,847.18,,,,"     ",3.60,1472.68,1.17
532,444724318,"00532M13:28:47.111","00532 13:41:53",241.41,847.19,,,,"     ",3.60,1469.89,1.16
532,444724319,"00532M13:28:48.084","00532 13:41:54",241.40,847.24,,,,"     ",3.60,1475.91,1.17
532,444724320,"00532M13:28:49.057","00532 13:41:55",241.37,847.13,,,,"     ",3.60,1478.95,1.17
532,444724321,"00532M13:28:50.030","00532 13:41:56",241.34,847.16,,,,"     ",3.60,1461.29,1.16
532,444724322,"00532M13:28:51.004","00532 13:41:57",241.30,847.10,,,,"     ",3.60,1468.49,1.16
532,444724323,"00532M13:28:51.977","00532 13:41:58",241.26,847.17,,,,"     ",3.60,1463.09,1.16
532,444724324,"00532M13:28:52.950","00532 13:41:59",241.21,847.15,,,,"     ",3.60,1486.10,1.18
532,444724325,"00532M13:28:53.923","00532 13:42:00",241.16,847.14,,,,"     ",3.60,1496.23,1.18
532,444724326,"00532M13:28:54.897","00532 13:42:01",241.12,847.19,,,,"     ",3.60,1474.18,1.17
532,444724327,"00532M13:28:55.870","00532 13:42:02",241.09,847.22,,,,"     ",3.60,1489.85,1.18
532,444724328,"00532M13:28:56.843","00532 13:42:03",241.06,847.18,,,,"     ",3.60,1495.22,1.18
532,444724329,"00532M13:28:57.816","00532 13:42:04",241.03,847.18,,,,"     ",3.60,1504.92,1.19
532,444724330,"00532M13:28:58.790","00532 13:42:05",241.00,847.17,,,,"     ",3.60,1478.08,1.17
532,444724331,"00532M13:28:59.763","00532 13:42:06",240.96,847.14,,,,"     ",3.60,1471.99,1.16
532,444724332,"00532M13:29:00.736","00532 13:42:07",240.91,847.10,,,,"     ",3.60,1470.01,1.16
532,444724333,"00532M13:29:01.709","00532 13:42:08",240.87,847.11,,,,"     ",3.60,1480.33,1.17
532,444724334,"00532M13:29:02.683","00532 13:42:09",240.83,847.12,,,,"     ",3.60,1485.64,1.17
532,444724335,"00532M13:29:03.656","00532 13:42:10",240.80,847.05,,,,"     ",3.60,1484.66,1.17
532,444724336,"00532M13:29:04.629","00532 13:42:11",240.77,847.04,,,,"     ",3.60,1485.13,1.17
532,444724337,"00532M13:29:05.602","00532 13:42:12",240.73,847.10,,,,"     ",3.60,1474.32,1.17
532,444724338,"00532M13:29:06.576","00532 13:42:13",240.69,847.13,,,,"     ",3.60,1489.40,1.18
532,444724339,"00532M13:29:07.549","00532 13:42:14",240.65,847.11,,,,"     ",3.60,1469.57,1.16
532,444724340,"00532M13:29:08.522","00532 13:42:15",240.60,847.16,,,,"     ",3.60,1488.91,1.18
532,444724341,"00532M13:29:09.495","00532 13:42:16",240.55,847.19,,,,"     ",3.60,1471.91,1.16
532,444724342,"00532M13:29:10.469","00532 13:42:17",240.52,847.15,,,,"     ",3.60,1474.26,1.16
532,444724343,"00532M13:29:11.442","00532 13:42:18",240.50,847.10,,,,"     ",3.60,1484.06,1.17
532,444724344,"00532M13:29:12.415","00532 13:42:19",240.48,847.07,,,,"     ",3.60,1494.51,1.18
532,444724345,"00532M13:29:13.388","00532 13:42:20",240.47,847.05,,,,"     ",3.60,1487.41,1.17
532,444724346,"00532M13:29:14.362","00532 13:42:21",240.45,847.11,,,,"     ",3.60,1494.76,1.18
532,444724347,"00532M13:29:15.335","00532 13:42:22",240.45,847.11,,,,"     ",3.60,1509.88,1.19
532,444724348,"00532M13:29:16.308","00532 13:42:23",240.44,847.16,,,,"     ",3.60,1494.90,1.18
532,444724349,"00532M13:29:17.281","00532 13:42:23",240.43,847.10,,,,"     ",3.60,1478.78,1.16
532,444724350,"00532M13:29:18.255","00532 13:42:24",240.42,847.12,,,,"     ",3.60,1518.91,1.20
532,444724351,"00532M13:29:19.228","00532 13:42:25",240.42,847.21,,,,"     ",3.60,1480.52,1.17
532,444724352,"00532M13:29:20.201","00532 13:42:26",240.42,847.13,,,,"     ",3.60,1485.13,1.17
532,444724353,"00532M13:29:21.174","00532 13:42:27",240.43,847.03,,,,"     ",3.60,1491.17,1.17
532,444724354,"00532M13:29:22.148","00532 13:42:28",240.43,847.06,,,,"     ",3.60,1505.50,1.19
532,444724355,"00532M13:29:23.121","00532 13:42:29",240.43,847.08,,,,"     ",3.60,1490.08,1.17
532,444724356,"00532M13:29:24.094","00532 13:42:30",240.44,847.03,,,,"     ",3.60,1491.60,1.17
532,444724357,"00532M13:29:25.067","00532 13:42:31",240.44,846.99,,,,"     ",3.60,1481.55,1.17
532,444724358,"00532M13:29:26.041","00532 13:42:32",240.44,846.96,,,,"     ",3.60,1488.14,1.17
532,444724359,"00532M13:29:27.014","00532 13:42:33",240.43,847.00,,,,"     ",3.60,1486.97,1.17
532,444724360,"00532M13:29:27.987","00532 13:42:34",240.45,847.05,,,,"     ",3.60,1491.99,1.17
532,444724361,"00532M13:29:28.960","00532 13:42:35",240.47,847.02,,,,"     ",3.60,1507.91,1.18
532,444724362,"00532M13:29:29.934","00532 13:42:36",240.51,847.06,,,,"     ",3.60,1495.46,1.17
532,444724363,"00532M13:29:30.907","00532 13:42:37",240.55,846.99,,,,"     ",3.60,1492.99,1.17
532,444724364,"00532M13:29:31.880","00532 13:42:38",240.60,847.02,,,,"     ",3.60,1492.74,1.17
532,444724365,"00532M13:29:32.853","00532 13:42:39",240.66,847.10,,,,"     ",3.60,1501.00,1.18
532,444724366,"00532M13:29:33.827","00532 13:42:40",240.72,847.00,,,,"     ",3.60,1495.96,1.17
532,444724367,"00532M13:29:34.800","00532 13:42:41",240.80,847.01,,,,"     ",3.60,1532.48,1.20
532,444724368,"00532M13:29:35.773","00532 13:42:42",240.88,846.99,,,,"     ",3.60,1494.03,1.17
532,444724369,"00532M13:29:36.746","00532 13:42:43",240.99,847.01,,,,"     ",3.60,1488.77,1.16
532,444724370,"00532M13:29:37.720","00532 13:42:44",241.10,846.96,,,,"     ",3.60,1513.90,1.18
532,444724371,"00532M13:29:38.693","00532 13:42:45",241.22,846.96,,,,"     ",3.60,1509.51,1.18
532,444724372,"00532M13:29:39.666","00532 13:42:46",241.34,846.93,,,,"     ",3.60,1507.81,1.18
532,444724373,"00532M13:29:40.639","00532 13:42:47",241.45,846.95,,,,"     ",3.60,1500.76,1.17
532,444724374,"00532M13:29:41.613","00532 13:42:48",241.55,847.00,,,,"     ",3.60,1508.54,1.18
532,444724375,"00532M13:29:42.586","00532 13:42:49",241.62,846.96,,,,"     ",3.60,1499.33,1.17
532,444724376,"00532M13:29:43.559","00532 13:42:50",241.69,846.97,,,,"     ",3.60,1515.48,1.18
532,444724377,"00532M13:29:44.532","00532 13:42:51",241.74,846.97,,,,"     ",3.60,1507.80,1.18
532,444724378,"00532M13:29:45.506","00532 13:42:52",241.79,846.96,,,,"     ",3.60,1493.89,1.16
532,444724379,"00532M13:29:46.479","00532 13:42:53",241.84,846.94,,,,"     ",3.60,1520.95,1.18
532,444724380,"00532M13:29:47.452","00532 13:42:54",241.90,846.98,,,,"     ",3.60,1504.80,1.17
532,444724381,"00532M13:29:48.426","00532 13:42:55",241.97,847.00,,,,"     ",3.60,1523.46,1.19
532,444724382,"00532M13:29:49.399","00532 13:42:56",242.03,847.01,,,,"     ",3.60,1515.38,1.18
532,444724383,"00532M13:29:50.372","00532 13:42:57",242.10,846.88,,,,"     ",3.60,1495.80,1.16
532,444724384,"00532M13:29:51.345","00532 13:42:58",242.16,846.91,,,,"     ",3.60,1527.87,1.19
532,444724385,"00532M13:29:52.319","00532 13:42:59",242.23,846.93,,,,"     ",3.60,1518.65,1.18
532,444724386,"00532M13:29:53.292","00532 13:42:59",242.29,846.96,,,,"     ",3.60,1516.07,1.18
532,444724387,"00532M13:29:54.265","00532 13:43:00",242.36,846.84,,,,"     ",3.60,1520.97,1.18
532,444724388,"00532M13:29:55.238","00532 13:43:01",242.42,846.91,,,,"     ",3.60,1516.55,1.18
532,444724389,"00532M13:29:56.212","00532 13:43:02",242.48,846.89,,,,"     ",3.60,1513.51,1.17
532,444724390,"00532M13:29:57.185","00532 13:43:03",242.54,846.99,,,,"     ",3.60,1520.18,1.18
532,444724391,"00532M13:29:58.158","00532 13:43:04",242.59,846.94,,,,"     ",3.60,1517.27,1.17
532,444724392,"00532M13:29:59.131","00532 13:43:05",242.63,847.00,,,,"     ",3.60,1519.61,1.18
532,444724393,"00532M13:30:00.105","00532 13:43:06",242.67,847.02,,,,"     ",3.60,1486.26,1.15
532,444724394,"00532M13:30:01.078","00532 13:43:07",242.71,846.89,,,,"     ",3.60,1561.47,1.21
532,444724395,"00532M13:30:02.051","00532 13:43:08",242.76,846.94,,,,"     ",3.60,1535.71,1.19
532,444724396,"00532M13:30:03.024","00532 13:43:09",242.81,846.94,,,,"     ",3.60,1514.16,1.17
532,444724397,"00532M13:30:03.998","00532 13:43:10",242.87,846.93,,,,"     ",3.60,1527.83,1.18
532,444724398,"00532M13:30:04.971","00532 13:43:11",242.93,846.85,,,,"     ",3.60,1548.39,1.19
532,444724399,"00532M13:30:05.944","00532 13:43:12",242.98,846.79,,,,"     ",3.60,1526.82,1.18
532,444724400,"00532M13:30:06.917","00532 13:43:13",243.04,846.77,,,,"     ",3.60,1525.61,1.17
532,444724401,"00532M13:30:07.891","00532 13:43:14",243.07,846.92,,,,"     ",3.60,1531.25,1.18
532,444724402,"00532M13:30:08.864","00532 13:43:15",243.10,846.93,,,,"     ",3.60,1518.72,1.17
532,444724403,"00532M13:30:09.837","00532 13:43:16",243.09,846.97,,,,"     ",3.60,1533.60,1.18
532,444724404,"00532M13:30:10.810","00532 13:43:17",243.07,847.02,,,,"     ",3.60,1518.51,1.17
532,444724405,"00532M13:30:11.784","00532 13:43:18",243.03,846.98,,,,"     ",3.60,1533.47,1.18
532,444724406,"00532M13:30:12.757","00532 13:43:19",242.97,846.94,,,,"     ",3.60,1515.67,1.16
532,444724407,"00532M13:30:13.730","00532 13:43:20",242.91,846.87,,,,"     ",3.60,1494.00,1.15
532,444724408,"00532M13:30:14.703","00532 13:43:21",242.83,846.88,,,,"     ",3.60,1520.55,1.17
532,444724409,"00532M13:30:15.677","00532 13:43:22",242.76,846.88,,,,"     ",3.60,1527.11,1.17
532,444724410,"00532M13:30:16.650","00532 13:43:23",242.69,846.89,,,,"     ",3.60,1521.57,1.17
532,444724411,"00532M13:30:17.623","00532 13:43:24",242.62,846.86,,,,"     ",3.60,1532.36,1.17
532,444724412,"00532M13:30:18.596","00532 13:43:25",242.57,846.79,,,,"     ",3.60,1538.69,1.18
532,444724413,"00532M13:30:19.570","00532 13:43:26",242.52,846.89,,,,"     ",3.60,1542.17,1.18
532,444724414,"00532M13:30:20.543","00532 13:43:27",242.47,846.91,,,,"     ",3.60,1528.26,1.17
532,444724415,"00532M13:30:21.516","00532 13:43:28",242.43,846.92,,,,"     ",3.60,1524.29,1.17
532,444724416,"00532M13:30:22.489","00532 13:43:29",242.40,846.94,,,,"     ",3.60,1514.51,1.16
532,444724417,"00532M13:30:23.463","00532 13:43:30",242.38,846.86,,,,"     ",3.60,1529.63,1.17
532,444724418,"00532M13:30:24.436","00532 13:43:31",242.36,846.86,,,,"     ",3.60,1530.60,1.17
532,444724419,"00532M13:30:25.409","00532 13:43:32",242.34,846.89,,,,"     ",3.60,1536.12,1.18
532,444724420,"00532M13:30:26.382","00532 13:43:33",242.32,846.91,,,,"     ",3.60,1517.30,1.16
532,444724421,"00532M13:30:27.356","00532 13:43:34",242.29,846.87,,,,"     ",3.60,1514.04,1.16
532,444724422,"00532M13:30:28.329","00532 13:43:35",242.25,846.83,,,,"     ",3.60,1515.46,1.16
532,444724423,"00532M13:30:29.302","00532 13:43:36",242.21,846.85,,,,"     ",3.60,1529.50,1.17
532,444724424,"00532M13:30:30.275","00532 13:43:36",242.17,846.92,,,,"     ",3.60,1528.15,1.17
532,444724425,"00532M13:30:31.249","00532 13:43:37",242.12,846.94,,,,"     ",3.60,1528.86,1.17
532,444724426,"00532M13:30:32.222","00532 13:43:38",242.07,846.83,,,,"     ",3.60,1497.70,1.15
532,444724427,"00532M13:30:33.195","00532 13:43:39",242.01,846.79,,,,"     ",3.60,1528.39,1.17
532,444724428,"00532M13:30:34.168","00532 13:43:40",241.96,846.90,,,,"     ",3.60,1519.43,1.17
532,444724429,"00532M13:30:35.142","00532 13:43:41",241.90,846.85,,,,"     ",3.60,1498.55,1.15
532,444724430,"00532M13:30:36.115","00532 13:43:42",241.84,846.91,,,,"     ",3.60,1512.01,1.16
532,444724431,"00532M13:30:37.088","00532 13:43:43",241.77,846.92,,,,"     ",3.60,1517.00,1.16
532,444724432,"00532M13:30:38.061","00532 13:43:44",241.59,846.89,5.23,,240.76,"  100110",3.60,1528.26,1.17
532,444724433,"00532M13:30:39.035","00532 13:43:45",241.51,846.89,,,,"     ",3.60,1526.26,1.17
532,444724434,"00532M13:30:40.008","00532 13:43:46",241.43,846.91,,,,"     ",3.60,1517.14,1.17
532,444724435,"00532M13:30:40.981","00532 13:43:47",241.37,846.93,,,,"     ",3.60,1523.37,1.17
532,444724436,"00532M13:30:41.954","00532 13:43:48",241.32,846.84,,,,"     ",3.60,1503.65,1.16
532,444724437,"00532M13:30:42.928","00532 13:43:49",241.28,846.82,,,,"     ",3.60,1521.04,1.17
532,444724438,"00532M13:30:43.901","00532 13:43:50",241.25,846.89,,,,"     ",3.60,1513.70,1.17
532,444724439,"00532M13:30:44.874","00532 13:43:51",241.23,846.93,,,,"     ",3.60,1527.08,1.18
532,444724440,"00532M13:30:45.847","00532 13:43:52",241.22,846.84,,,,"     ",3.60,1498.72,1.16
532,444724441,"00532M13:30:46.821","00532 13:43:53",241.23,846.82,,,,"     ",3.60,1504.77,1.16
532,444724442,"00532M13:30:47.794","00532 13:43:54",241.24,846.74,,,,"     ",3.60,1501.70,1.16
532,444724443,"00532M13:30:48.767","00532 13:43:55",241.27,846.84,,,,"     ",3.60,1495.53,1.16
532,444724444,"00532M13:30:49.740","00532 13:43:56",241.31,846.88,,,,"     ",3.60,1502.64,1.16
532,444724445,"00532M13:30:50.714","00532 13:43:57",241.36,846.82,,,,"     ",3.60,1502.31,1.16
532,444724446,"00532M13:30:51.687","00532 13:43:58",241.43,846.84,,,,"     ",3.60,1503.69,1.16
532,444724447,"00532M13:30:52.660","00532 13:43:59",241.51,846.86,,,,"     ",3.60,1492.68,1.16
532,444724448,"00532M13:30:53.633","00532 13:44:00",241.58,846.84,,,,"     ",3.60,1484.49,1.15
532,444724449,"00532M13:30:54.607","00532 13:44:01",241.65,846.79,,,,"     ",3.60,1496.74,1.16
532,444724450,"00532M13:30:55.580","00532 13:44:02",241.70,846.79,,,,"     ",3.60,1499.82,1.16
532,444724451,"00532M13:30:56.553","00532 13:44:03",241.73,846.79,,,,"     ",3.60,1504.62,1.17
532,444724452,"00532M13:30:57.527","00532 13:44:04",241.75,846.77,,,,"     ",3.60,1515.47,1.18
532,444724453,"00532M13:30:58.500","00532 13:44:05",241.75,846.78,,,,"     ",3.60,1487.47,1.16
532,444724454,"00532M13:30:59.473","00532 13:44:06",241.73,846.86,,,,"     ",3.60,1499.42,1.17
532,444724455,"00532M13:31:00.446","00532 13:44:07",241.70,846.81,,,,"     ",3.60,1489.25,1.16
532,444724456,"00532M13:31:01.420","00532 13:44:08",241.64,846.80,,,,"     ",3.60,1515.37,1.18
532,444724457,"00532M13:31:02.393","00532 13:44:09",241.55,846.81,,,,"     ",3.60,1491.86,1.16
532,444724458,"00532M13:31:03.366","00532 13:44:10",241.45,846.91,,,,"     ",3.60,1507.07,1.18
532,444724459,"00532M13:31:04.339","00532 13:44:11",241.33,846.91,,,,"     ",3.60,1508.97,1.18
532,444724460,"00532M13:31:05.313","00532 13:44:12",241.20,846.90,,,,"     ",3.60,1500.21,1.17
532,444724461,"00532M13:31:06.286","00532 13:44:12",241.07,846.86,,,,"     ",3.60,1506.38,1.18
532,444724462,"00532M13:31:07.259","00532 13:44:13",240.94,846.88,,,,"     ",3.60,1507.69,1.18
532,444724463,"00532M13:31:08.232","00532 13:44:14",240.81,846.81,,,,"     ",3.60,1495.85,1.17
532,444724464,"00532M13:31:09.206","00532 13:44:15",240.69,846.84,,,,"     ",3.60,1490.34,1.16
532,444724465,"00532M13:31:10.179","00532 13:44:16",240.56,846.80,,,,"     ",3.60,1503.71,1.18
532,444724466,"00532M13:31:11.152","00532 13:44:17",240.45,846.83,,,,"     ",3.60,1490.11,1.17
532,444724467,"00532M13:31:12.125","00532 13:44:18",240.34,846.85,,,,"     ",3.60,1518.41,1.19
532,444724468,"00532M13:31:13.099","00532 13:44:19",240.25,846.87,,,,"     ",3.60,1496.63,1.17
532,444724469,"00532M13:31:14.072","00532 13:44:20",240.16,846.86,,,,"     ",3.60,1493.36,1.17
532,444724470,"00532M13:31:15.045","00532 13:44:21",240.08,846.77,,,,"     ",3.60,1500.77,1.18
532,444724471,"00532M13:31:16.018","00532 13:44:22",239.99,846.79,,,,"     ",3.60,1489.86,1.17
532,444724472,"00532M13:31:16.992","00532 13:44:23",239.91,846.75,,,,"     ",3.60,1496.64,1.18
532,444724473,"00532M13:31:17.965","00532 13:44:24",239.82,846.81,,,,"     ",3.60,1502.49,1.18
532,444724474,"00532M13:31:18.938","00532 13:44:25",239.73,846.76,,,,"     ",3.60,1503.86,1.18
532,444724475,"00532M13:31:19.911","00532 13:44:26",239.64,846.73,,,,"     ",3.60,1485.14,1.17
532,444724476,"00532M13:31:20.885","00532 13:44:27",239.54,846.79,,,,"     ",3.60,1498.82,1.18
532,444724477,"00532M13:31:21.858","00532 13:44:28",239.44,846.81,,,,"     ",3.60,1459.88,1.15
532,444724478,"00532M13:31:22.831","00532 13:44:29",239.33,846.78,,,,"     ",3.60,1483.80,1.17
532,444724479,"00532M13:31:23.804","00532 13:44:30",239.23,846.81,,,,"     ",3.60,1501.00,1.18
532,444724480,"00532M13:31:24.778","00532 13:44:31",239.12,846.77,,,,"     ",3.60,1496.02,1.18
532,444724481,"00532M13:31:25.751","00532 13:44:32",239.03,846.71,,,,"     ",3.60,1473.95,1.16
532,444724482,"00532M13:31:26.724","00532 13:44:33",238.94,846.79,,,,"     ",3.60,1461.50,1.15
532,444724483,"00532M13:31:27.697","00532 13:44:34",238.86,846.78,,,,"     ",3.60,1478.24,1.17
532,444724484,"00532M13:31:28.671","00532 13:44:35",238.80,846.80,,,,"     ",3.60,1474.50,1.16
532,444724485,"00532M13:31:29.644","00532 13:44:36",238.75,846.79,,,,"     ",3.60,1469.90,1.16
532,444724486,"00532M13:31:30.617","00532 13:44:37",238.71,846.76,,,,"     ",3.60,1473.73,1.16
532,444724487,"00532M13:31:31.590","00532 13:44:38",238.68,846.90,,,,"     ",3.60,1484.91,1.18
532,444724488,"00532M13:31:32.564","00532 13:44:39",238.65,846.82,,,,"     ",3.60,1468.53,1.16
532,444724489,"00532M13:31:33.537","00532 13:44:40",238.62,846.77,,,,"     ",3.60,1469.77,1.16
532,444724490,"00532M13:31:34.510","00532 13:44:41",238.58,846.79,,,,"     ",3.60,1460.75,1.16
532,444724491,"00532M13:31:35.483","00532 13:44:42",238.54,846.79,,,,"     ",3.60,1486.47,1.18
532,444724492,"00532M13:31:36.457","00532 13:44:43",238.50,846.77,,,,"     ",3.60,1472.06,1.17
532,444724493,"00532M13:31:37.430","00532 13:44:44",238.46,846.78,,,,"     ",3.60,1472.17,1.17
532,444724494,"00532M13:31:38.403","00532 13:44:45",238.41,846.75,,,,"     ",3.60,1495.31,1.19
532,444724495,"00532M13:31:39.376","00532 13:44:46",238.36,846.75,,,,"     ",3.60,1468.51,1.17
532,444724496,"00532M13:31:40.350","00532 13:44:47",238.30,846.77,,,,"     ",3.60,1477.16,1.17
532,444724497,"00532M13:31:41.323","00532 13:44:48",238.26,846.74,,,,"     ",3.60,1473.95,1.17
532,444724498,"00532M13:31:42.296","00532 13:44:49",238.23,846.69,,,,"     ",3.60,1477.57,1.18
532,444724499,"00532M13:31:43.269","00532 13:44:49",238.23,846.73,,,,"     ",3.60,1472.58,1.17
532,444724500,"00532M13:31:44.243","00532 13:44:50",238.24,846.84,,,,"     ",3.60,1473.58,1.17
