SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444724501,"00532M13:31:45.216","00532 13:44:51",238.28,846.80,,,,"     ",3.60,1491.59,1.19
532,444724502,"00532M13:31:46.189","00532 13:44:52",238.34,846.79,,,,"     ",3.60,1476.00,1.18
532,444724503,"00532M13:31:47.162","00532 13:44:53",238.41,846.70,,,,"     ",3.60,1443.27,1.15
532,444724504,"00532M13:31:48.136","00532 13:44:54",238.49,846.66,,,,"     ",3.60,1494.63,1.19
532,444724505,"00532M13:31:49.109","00532 13:44:55",238.60,846.73,,,,"     ",3.60,1478.77,1.18
532,444724506,"00532M13:31:50.082","00532 13:44:56",238.72,846.74,,,,"     ",3.60,1472.71,1.18
532,444724507,"00532M13:31:51.055","00532 13:44:57",238.84,846.76,,,,"     ",3.60,1460.05,1.16
532,444724508,"00532M13:31:52.029","00532 13:44:58",238.96,846.64,,,,"     ",3.60,1489.91,1.19
532,444724509,"00532M13:31:53.002","00532 13:44:59",239.07,846.74,,,,"     ",3.60,1468.85,1.17
532,444724510,"00532M13:31:53.975","00532 13:45:00",239.17,846.80,,,,"     ",3.60,1476.92,1.18
532,444724511,"00532M13:31:54.948","00532 13:45:01",239.25,846.77,,,,"     ",3.60,1453.86,1.16
532,444724512,"00532M13:31:55.922","00532 13:45:02",239.31,846.70,,,,"     ",3.60,1464.73,1.17
532,444724513,"00532M13:31:56.895","00532 13:45:03",239.34,846.76,,,,"     ",3.60,1481.26,1.18
532,444724514,"00532M13:31:57.868","00532 13:45:04",239.35,846.68,,,,"     ",3.60,1498.18,1.20
532,444724515,"00532M13:31:58.841","00532 13:45:05",239.34,846.73,,,,"     ",3.60,1488.59,1.19
532,444724516,"00532M13:31:59.815","00532 13:45:06",239.31,846.68,,,,"     ",3.60,1467.65,1.17
532,444724517,"00532M13:32:00.788","00532 13:45:07",239.28,846.70,,,,"     ",3.60,1479.00,1.18
532,444724518,"00532M13:32:01.761","00532 13:45:08",239.26,846.75,,,,"     ",3.60,1493.13,1.19
532,444724519,"00532M13:32:02.734","00532 13:45:09",239.24,846.70,,,,"     ",3.60,1480.93,1.18
532,444724520,"00532M13:32:03.708","00532 13:45:10",239.24,846.70,,,,"     ",3.60,1492.76,1.19
532,444724521,"00532M13:32:04.681","00532 13:45:11",239.26,846.80,,,,"     ",3.60,1463.95,1.17
532,444724522,"00532M13:32:05.654","00532 13:45:12",239.30,846.73,,,,"     ",3.60,1464.30,1.17
532,444724523,"00532M13:32:06.628","00532 13:45:13",239.34,846.66,,,,"     ",3.60,1473.06,1.18
532,444724524,"00532M13:32:07.601","00532 13:45:14",239.39,846.64,,,,"     ",3.60,1492.27,1.19
532,444724525,"00532M13:32:08.574","00532 13:45:15",239.44,846.77,,,,"     ",3.60,1473.85,1.18
532,444724526,"00532M13:32:09.547","00532 13:45:16",239.48,846.71,,,,"     ",3.60,1482.35,1.19
532,444724527,"00532M13:32:10.521","00532 13:45:17",239.50,846.68,,,,"     ",3.60,1479.23,1.18
532,444724528,"00532M13:32:11.494","00532 13:45:18",239.52,846.76,,,,"     ",3.60,1468.80,1.17
532,444724529,"00532M13:32:12.467","00532 13:45:19",239.53,846.59,,,,"     ",3.60,1470.03,1.18
532,444724530,"00532M13:32:13.440","00532 13:45:20",239.53,846.59,,,,"     ",3.60,1475.19,1.18
532,444724531,"00532M13:32:14.414","00532 13:45:21",239.51,846.65,,,,"     ",3.60,1480.56,1.18
532,444724532,"00532M13:32:15.387","00532 13:45:22",239.49,846.63,,,,"     ",3.60,1469.59,1.17
532,444724533,"00532M13:32:16.360","00532 13:45:23",239.44,846.68,,,,"     ",3.60,1463.68,1.17
532,444724534,"00532M13:32:17.333","00532 13:45:24",239.39,846.64,,,,"     ",3.60,1467.90,1.17
532,444724535,"00532M13:32:18.307","00532 13:45:25",239.33,846.63,,,,"     ",3.60,1482.28,1.19
532,444724536,"00532M13:32:19.280","00532 13:45:25",239.29,846.64,,,,"     ",3.60,1471.82,1.18
532,444724537,"00532M13:32:20.253","00532 13:45:26",239.25,846.68,,,,"     ",3.60,1480.26,1.18
532,444724538,"00532M13:32:21.226","00532 13:45:27",239.23,846.66,,,,"     ",3.60,1490.31,1.19
532,444724539,"00532M13:32:22.200","00532 13:45:28",239.20,846.68,,,,"     ",3.60,1474.97,1.18
532,444724540,"00532M13:32:23.173","00532 13:45:29",239.19,846.61,,,,"     ",3.60,1457.98,1.16
532,444724541,"00532M13:32:24.146","00532 13:45:30",239.18,846.66,,,,"     ",3.60,1491.82,1.19
532,444724542,"00532M13:32:25.119","00532 13:45:31",239.17,846.64,,,,"     ",3.60,1500.36,1.20
532,444724543,"00532M13:32:26.093","00532 13:45:32",239.18,846.65,,,,"     ",3.60,1459.34,1.17
532,444724544,"00532M13:32:27.066","00532 13:45:33",239.20,846.61,,,,"     ",3.60,1457.56,1.16
532,444724545,"00532M13:32:28.039","00532 13:45:34",239.26,846.60,,,,"     ",3.60,1470.29,1.18
532,444724546,"00532M13:32:29.012","00532 13:45:35",239.35,846.57,,,,"     ",3.60,1472.06,1.18
532,444724547,"00532M13:32:29.986","00532 13:45:36",239.47,846.56,,,,"     ",3.60,1485.01,1.19
532,444724548,"00532M13:32:30.959","00532 13:45:37",239.63,846.56,,,,"     ",3.60,1463.96,1.17
532,444724549,"00532M13:32:31.932","00532 13:45:38",239.82,846.58,,,,"     ",3.60,1479.64,1.18
532,444724550,"00532M13:32:32.905","00532 13:45:39",240.03,846.59,,,,"     ",3.60,1488.07,1.19
532,444724551,"00532M13:32:33.879","00532 13:45:40",240.26,846.59,,,,"     ",3.60,1459.70,1.17
532,444724552,"00532M13:32:34.852","00532 13:45:41",240.50,846.62,,,,"     ",3.60,1468.85,1.17
532,444724553,"00532M13:32:35.825","00532 13:45:42",240.75,846.68,,,,"     ",3.60,1470.58,1.18
532,444724554,"00532M13:32:36.798","00532 13:45:43",241.00,846.54,,,,"     ",3.60,1485.16,1.19
532,444724555,"00532M13:32:37.772","00532 13:45:44",241.23,846.70,,,,"     ",3.60,1476.29,1.18
532,444724556,"00532M13:32:38.745","00532 13:45:45",241.43,846.67,,,,"     ",3.60,1474.52,1.18
532,444724557,"00532M13:32:39.718","00532 13:45:46",241.59,846.70,,,,"     ",3.60,1472.69,1.18
532,444724558,"00532M13:32:40.691","00532 13:45:47",241.70,846.76,,,,"     ",3.60,1474.31,1.18
532,444724559,"00532M13:32:41.665","00532 13:45:48",241.75,846.75,,,,"     ",3.60,1488.56,1.19
532,444724560,"00532M13:32:42.638","00532 13:45:49",241.76,846.72,,,,"     ",3.60,1466.34,1.17
532,444724561,"00532M13:32:43.611","00532 13:45:50",241.74,846.66,,,,"     ",3.60,1477.27,1.18
532,444724562,"00532M13:32:44.584","00532 13:45:51",241.70,846.70,,,,"     ",3.60,1485.02,1.19
532,444724563,"00532M13:32:45.558","00532 13:45:52",241.65,846.73,,,,"     ",3.60,1492.17,1.19
532,444724564,"00532M13:32:46.531","00532 13:45:53",241.60,846.67,,,,"     ",3.60,1478.37,1.18
532,444724565,"00532M13:32:47.504","00532 13:45:54",241.56,846.64,,,,"     ",3.60,1470.74,1.17
532,444724566,"00532M13:32:48.477","00532 13:45:55",241.52,846.66,,,,"     ",3.60,1499.04,1.20
532,444724567,"00532M13:32:49.451","00532 13:45:56",241.50,846.69,,,,"     ",3.60,1480.79,1.18
532,444724568,"00532M13:32:50.424","00532 13:45:57",241.49,846.66,,,,"     ",3.60,1457.46,1.16
532,444724569,"00532M13:32:51.397","00532 13:45:58",241.50,846.65,,,,"     ",3.60,1472.51,1.17
532,444724570,"00532M13:32:52.370","00532 13:45:59",241.52,846.63,,,,"     ",3.60,1480.12,1.18
532,444724571,"00532M13:32:53.344","00532 13:46:00",241.56,846.65,,,,"     ",3.60,1475.91,1.18
532,444724572,"00532M13:32:54.317","00532 13:46:01",241.61,846.63,,,,"     ",3.60,1471.73,1.17
532,444724573,"00532M13:32:55.290","00532 13:46:02",241.68,846.60,,,,"     ",3.60,1481.61,1.18
532,444724574,"00532M13:32:56.263","00532 13:46:02",241.75,846.67,,,,"     ",3.60,1475.18,1.17
532,444724575,"00532M13:32:57.237","00532 13:46:03",241.81,846.68,,,,"     ",3.60,1488.32,1.18
532,444724576,"00532M13:32:58.210","00532 13:46:04",241.87,846.70,,,,"     ",3.60,1478.43,1.18
532,444724577,"00532M13:32:59.183","00532 13:46:05",241.92,846.66,,,,"     ",3.60,1482.89,1.18
532,444724578,"00532M13:33:00.156","00532 13:46:06",241.94,846.63,,,,"     ",3.60,1471.61,1.17
532,444724579,"00532M13:33:01.130","00532 13:46:07",241.96,846.53,,,,"     ",3.60,1484.11,1.18
532,444724580,"00532M13:33:02.103","00532 13:46:08",241.97,846.57,,,,"     ",3.60,1491.04,1.18
532,444724581,"00532M13:33:03.076","00532 13:46:09",241.97,846.65,,,,"     ",3.60,1494.54,1.19
532,444724582,"00532M13:33:04.049","00532 13:46:10",241.95,846.60,,,,"     ",3.60,1487.53,1.18
532,444724583,"00532M13:33:05.023","00532 13:46:11",241.94,846.58,,,,"     ",3.60,1495.00,1.19
532,444724584,"00532M13:33:05.996","00532 13:46:12",241.91,846.67,,,,"     ",3.60,1493.88,1.19
532,444724585,"00532M13:33:06.969","00532 13:46:13",241.86,846.65,,,,"     ",3.60,1501.66,1.19
532,444724586,"00532M13:33:07.942","00532 13:46:14",241.81,846.56,,,,"     ",3.60,1498.19,1.19
532,444724587,"00532M13:33:08.916","00532 13:46:15",241.75,846.62,,,,"     ",3.60,1476.17,1.17
532,444724588,"00532M13:33:09.889","00532 13:46:16",241.69,846.53,,,,"     ",3.60,1504.78,1.19
532,444724589,"00532M13:33:10.862","00532 13:46:17",241.65,846.55,,,,"     ",3.60,1518.03,1.20
532,444724590,"00532M13:33:11.835","00532 13:46:18",241.64,846.51,,,,"     ",3.60,1494.09,1.18
532,444724591,"00532M13:33:12.809","00532 13:46:19",241.64,846.52,,,,"     ",3.60,1504.31,1.19
532,444724592,"00532M13:33:13.782","00532 13:46:20",241.68,846.52,,,,"     ",3.60,1503.25,1.19
532,444724593,"00532M13:33:14.755","00532 13:46:21",241.74,846.64,,,,"     ",3.60,1504.43,1.19
532,444724594,"00532M13:33:15.728","00532 13:46:22",241.83,846.62,,,,"     ",3.60,1492.31,1.18
532,444724595,"00532M13:33:16.702","00532 13:46:23",241.93,846.57,,,,"     ",3.60,1490.89,1.18
532,444724596,"00532M13:33:17.675","00532 13:46:24",242.05,846.52,,,,"     ",3.60,1483.64,1.17
532,444724597,"00532M13:33:18.648","00532 13:46:25",242.18,846.53,,,,"     ",3.60,1489.11,1.18
532,444724598,"00532M13:33:19.622","00532 13:46:26",242.33,846.63,,,,"     ",3.60,1477.29,1.17
532,444724599,"00532M13:33:20.595","00532 13:46:27",242.48,846.62,,,,"     ",3.60,1494.92,1.18
532,444724600,"00532M13:33:21.568","00532 13:46:28",242.63,846.58,,,,"     ",3.60,1486.02,1.18
532,444724601,"00532M13:33:22.541","00532 13:46:29",242.79,846.54,,,,"     ",3.60,1503.15,1.19
532,444724602,"00532M13:33:23.515","00532 13:46:30",242.93,846.60,,,,"     ",3.60,1493.36,1.18
532,444724603,"00532M13:33:24.488","00532 13:46:31",243.06,846.54,,,,"     ",3.60,1512.77,1.20
532,444724604,"00532M13:33:25.461","00532 13:46:32",243.18,846.54,,,,"     ",3.60,1500.56,1.19
532,444724605,"00532M13:33:26.434","00532 13:46:33",243.30,846.53,,,,"     ",3.60,1501.12,1.19
532,444724606,"00532M13:33:27.408","00532 13:46:34",243.37,846.59,,,,"     ",3.60,1515.79,1.20
532,444724607,"00532M13:33:28.381","00532 13:46:35",243.35,846.58,,,,"     ",3.60,1511.02,1.19
532,444724608,"00532M13:33:29.354","00532 13:46:36",243.31,846.61,,,,"     ",3.60,1490.98,1.18
532,444724609,"00532M13:33:30.327","00532 13:46:37",243.27,846.57,,,,"     ",3.60,1503.42,1.18
532,444724610,"00532M13:33:31.301","00532 13:46:38",243.20,846.61,,,,"     ",3.60,1497.94,1.18
532,444724611,"00532M13:33:32.274","00532 13:46:38",243.13,846.54,,,,"     ",3.60,1521.80,1.20
532,444724612,"00532M13:33:33.247","00532 13:46:39",243.05,846.48,,,,"     ",3.60,1520.74,1.20
532,444724613,"00532M13:33:34.220","00532 13:46:40",242.97,846.56,,,,"     ",3.60,1495.55,1.18
532,444724614,"00532M13:33:35.194","00532 13:46:41",242.90,846.53,,,,"     ",3.60,1510.47,1.19
532,444724615,"00532M13:33:36.167","00532 13:46:42",242.84,846.50,,,,"     ",3.60,1516.17,1.19
532,444724616,"00532M13:33:37.140","00532 13:46:43",242.79,846.41,,,,"     ",3.60,1506.59,1.18
532,444724617,"00532M13:33:38.113","00532 13:46:44",242.75,846.53,,,,"     ",3.60,1515.17,1.19
532,444724618,"00532M13:33:39.087","00532 13:46:45",242.72,846.41,,,,"     ",3.60,1509.98,1.18
532,444724619,"00532M13:33:40.060","00532 13:46:46",242.69,846.50,,,,"     ",3.60,1499.36,1.18
532,444724620,"00532M13:33:41.033","00532 13:46:47",242.68,846.46,,,,"     ",3.60,1501.10,1.18
532,444724621,"00532M13:33:42.006","00532 13:46:48",242.67,846.49,,,,"     ",3.60,1514.87,1.19
532,444724622,"00532M13:33:42.980","00532 13:46:49",242.66,846.51,,,,"     ",3.60,1514.52,1.19
532,444724623,"00532M13:33:43.953","00532 13:46:50",242.66,846.46,,,,"     ",3.60,1519.52,1.19
532,444724624,"00532M13:33:44.926","00532 13:46:51",242.66,846.66,,,,"     ",3.60,1523.85,1.19
532,444724625,"00532M13:33:45.899","00532 13:46:52",242.65,846.52,,,,"     ",3.60,1517.78,1.19
532,444724626,"00532M13:33:46.873","00532 13:46:53",242.64,846.55,,,,"     ",3.60,1498.17,1.17
532,444724627,"00532M13:33:47.846","00532 13:46:54",242.62,846.57,,,,"     ",3.60,1492.59,1.17
532,444724628,"00532M13:33:48.819","00532 13:46:55",242.61,846.50,,,,"     ",3.60,1533.27,1.20
532,444724629,"00532M13:33:49.792","00532 13:46:56",242.59,846.55,,,,"     ",3.60,1513.57,1.18
532,444724630,"00532M13:33:50.766","00532 13:46:57",242.58,846.46,,,,"     ",3.60,1508.74,1.18
532,444724631,"00532M13:33:51.739","00532 13:46:58",242.58,846.44,,,,"     ",3.60,1514.88,1.18
532,444724632,"00532M13:33:52.712","00532 13:46:59",242.58,846.51,,,,"     ",3.60,1514.95,1.18
532,444724633,"00532M13:33:53.685","00532 13:47:00",242.58,846.51,,,,"     ",3.60,1509.15,1.18
532,444724634,"00532M13:33:54.659","00532 13:47:01",242.58,846.46,,,,"     ",3.60,1488.20,1.16
532,444724635,"00532M13:33:55.632","00532 13:47:02",242.58,846.46,,,,"     ",3.60,1514.91,1.18
532,444724636,"00532M13:33:56.605","00532 13:47:03",242.57,846.52,,,,"     ",3.60,1512.59,1.18
532,444724637,"00532M13:33:57.578","00532 13:47:04",242.55,846.61,,,,"     ",3.60,1495.48,1.16
532,444724638,"00532M13:33:58.552","00532 13:47:05",242.54,846.42,,,,"     ",3.60,1512.25,1.18
532,444724639,"00532M13:33:59.525","00532 13:47:06",242.52,846.41,,,,"     ",3.60,1506.53,1.17
532,444724640,"00532M13:34:00.498","00532 13:47:07",242.50,846.44,,,,"     ",3.60,1520.40,1.18
532,444724641,"00532M13:34:01.471","00532 13:47:08",242.48,846.47,,,,"     ",3.60,1517.62,1.18
532,444724642,"00532M13:34:02.445","00532 13:47:09",242.46,846.50,,,,"     ",3.60,1493.08,1.16
532,444724643,"00532M13:34:03.418","00532 13:47:10",242.43,846.56,,,,"     ",3.60,1511.66,1.18
532,444724644,"00532M13:34:04.391","00532 13:47:11",242.42,846.55,,,,"     ",3.60,1497.70,1.16
532,444724645,"00532M13:34:05.364","00532 13:47:12",242.41,846.55,,,,"     ",3.60,1513.22,1.18
532,444724646,"00532M13:34:06.338","00532 13:47:13",242.43,846.54,,,,"     ",3.60,1481.77,1.15
532,444724647,"00532M13:34:07.311","00532 13:47:14",242.45,846.54,,,,"     ",3.60,1511.39,1.18
532,444724648,"00532M13:34:08.284","00532 13:47:15",242.49,846.49,,,,"     ",3.60,1501.30,1.17
532,444724649,"00532M13:34:09.257","00532 13:47:15",242.54,846.42,,,,"     ",3.60,1519.26,1.18
532,444724650,"00532M13:34:10.231","00532 13:47:16",242.59,846.42,,,,"     ",3.60,1492.22,1.16
532,444724651,"00532M13:34:11.204","00532 13:47:17",242.64,846.50,,,,"     ",3.60,1506.55,1.17
532,444724652,"00532M13:34:12.177","00532 13:47:18",242.68,846.46,,,,"     ",3.60,1503.54,1.17
532,444724653,"00532M13:34:13.150","00532 13:47:19",242.70,846.47,,,,"     ",3.60,1512.82,1.18
532,444724654,"00532M13:34:14.124","00532 13:47:20",242.72,846.44,,,,"     ",3.60,1524.26,1.19
532,444724655,"00532M13:34:15.097","00532 13:47:21",242.72,846.48,,,,"     ",3.60,1508.88,1.17
532,444724656,"00532M13:34:16.070","00532 13:47:22",242.71,846.49,,,,"     ",3.60,1505.64,1.17
532,444724657,"00532M13:34:17.043","00532 13:47:23",242.70,846.54,,,,"     ",3.60,1505.49,1.17
532,444724658,"00532M13:34:18.017","00532 13:47:24",242.69,846.46,,,,"     ",3.60,1531.60,1.19
532,444724659,"00532M13:34:18.990","00532 13:47:25",242.69,846.52,,,,"     ",3.60,1516.44,1.18
532,444724660,"00532M13:34:19.963","00532 13:47:26",242.70,846.54,,,,"     ",3.60,1523.37,1.18
532,444724661,"00532M13:34:20.936","00532 13:47:27",242.71,846.43,,,,"     ",3.60,1513.44,1.17
532,444724662,"00532M13:34:21.910","00532 13:47:28",242.74,846.47,,,,"     ",3.60,1536.29,1.19
532,444724663,"00532M13:34:22.883","00532 13:47:29",242.77,846.37,,,,"     ",3.60,1506.48,1.17
532,444724664,"00532M13:34:23.856","00532 13:47:30",242.81,846.50,,,,"     ",3.60,1512.60,1.17
532,444724665,"00532M13:34:24.829","00532 13:47:31",242.85,846.35,,,,"     ",3.60,1508.05,1.17
532,444724666,"00532M13:34:25.803","00532 13:47:32",242.88,846.45,,,,"     ",3.60,1527.75,1.18
532,444724667,"00532M13:34:26.776","00532 13:47:33",242.91,846.41,,,,"     ",3.60,1519.15,1.18
532,444724668,"00532M13:34:27.749","00532 13:47:34",242.93,846.32,,,,"     ",3.60,1505.71,1.17
532,444724669,"00532M13:34:28.723","00532 13:47:35",242.92,846.44,,,,"     ",3.60,1512.70,1.17
532,444724670,"00532M13:34:29.696","00532 13:47:36",242.89,846.32,,,,"     ",3.60,1503.30,1.16
532,444724671,"00532M13:34:30.669","00532 13:47:37",242.84,846.40,,,,"     ",3.60,1509.32,1.17
532,444724672,"00532M13:34:31.642","00532 13:47:38",242.76,846.43,,,,"     ",3.60,1525.96,1.18
532,444724673,"00532M13:34:32.616","00532 13:47:39",242.67,846.42,,,,"     ",3.60,1521.81,1.18
532,444724674,"00532M13:34:33.589","00532 13:47:40",242.57,846.43,,,,"     ",3.60,1509.38,1.17
532,444724675,"00532M13:34:34.562","00532 13:47:41",242.46,846.51,,,,"     ",3.60,1503.59,1.16
532,444724676,"00532M13:34:35.535","00532 13:47:42",242.36,846.53,,,,"     ",3.60,1515.26,1.17
532,444724677,"00532M13:34:36.509","00532 13:47:43",242.19,846.45,,,,"     ",3.60,1515.19,1.17
532,444724678,"00532M13:34:37.482","00532 13:47:44",242.03,846.47,,,,"     ",3.60,1519.60,1.17
532,444724679,"00532M13:34:38.455","00532 13:47:45",241.91,846.42,,,,"     ",3.60,1497.52,1.16
532,444724680,"00532M13:34:39.428","00532 13:47:46",241.80,846.46,,,,"     ",3.60,1518.57,1.17
532,444724681,"00532M13:34:40.402","00532 13:47:47",241.72,846.42,,,,"     ",3.60,1512.03,1.17
532,444724682,"00532M13:34:41.375","00532 13:47:48",241.65,846.43,,,,"     ",3.60,1498.38,1.16
532,444724683,"00532M13:34:42.348","00532 13:47:49",241.59,846.41,,,,"     ",3.60,1516.12,1.17
532,444724684,"00532M13:34:43.321","00532 13:47:50",241.53,846.43,,,,"     ",3.60,1514.78,1.17
532,444724685,"00532M13:34:44.295","00532 13:47:51",241.47,846.38,,,,"     ",3.60,1517.27,1.17
532,444724686,"00532M13:34:45.268","00532 13:47:51",241.40,846.44,,,,"     ",3.60,1537.60,1.19
532,444724687,"00532M13:34:46.241","00532 13:47:52",241.32,846.40,,,,"     ",3.60,1517.99,1.18
532,444724688,"00532M13:34:47.214","00532 13:47:53",241.24,846.50,,,,"     ",3.60,1512.55,1.17
532,444724689,"00532M13:34:48.188","00532 13:47:54",241.16,846.44,,,,"     ",3.60,1508.45,1.17
532,444724690,"00532M13:34:49.161","00532 13:47:55",241.08,846.42,,,,"     ",3.60,1513.32,1.17
532,444724691,"00532M13:34:50.134","00532 13:47:56",240.99,846.48,,,,"     ",3.60,1508.23,1.17
532,444724692,"00532M13:34:51.107","00532 13:47:57",240.90,846.40,,,,"     ",3.60,1511.07,1.17
532,444724693,"00532M13:34:52.081","00532 13:47:58",240.81,846.29,,,,"     ",3.60,1517.05,1.18
532,444724694,"00532M13:34:53.054","00532 13:47:59",240.73,846.33,,,,"     ",3.60,1512.25,1.17
532,444724695,"00532M13:34:54.027","00532 13:48:00",240.65,846.35,,,,"     ",3.60,1507.16,1.17
532,444724696,"00532M13:34:55.000","00532 13:48:01",240.59,846.40,,,,"     ",3.60,1537.01,1.19
532,444724697,"00532M13:34:55.974","00532 13:48:02",240.53,846.34,,,,"     ",3.60,1529.46,1.19
532,444724698,"00532M13:34:56.947","00532 13:48:03",240.48,846.43,,,,"     ",3.60,1500.43,1.16
532,444724699,"00532M13:34:57.920","00532 13:48:04",240.44,846.43,,,,"     ",3.60,1502.41,1.17
532,444724700,"00532M13:34:58.893","00532 13:48:05",240.40,846.41,,,,"     ",3.60,1500.71,1.16
532,444724701,"00532M13:34:59.867","00532 13:48:06",240.36,846.38,,,,"     ",3.60,1505.78,1.17
532,444724702,"00532M13:35:00.840","00532 13:48:07",240.31,846.36,,,,"     ",3.60,1513.51,1.18
532,444724703,"00532M13:35:01.813","00532 13:48:08",240.26,846.32,,,,"     ",3.60,1498.53,1.16
532,444724704,"00532M13:35:02.786","00532 13:48:09",240.21,846.37,,,,"     ",3.60,1504.57,1.17
532,444724705,"00532M13:35:03.760","00532 13:48:10",240.15,846.34,,,,"     ",3.60,1521.80,1.18
532,444724706,"00532M13:35:04.733","00532 13:48:11",240.09,846.42,,,,"     ",3.60,1489.06,1.16
532,444724707,"00532M13:35:05.706","00532 13:48:12",240.02,846.36,,,,"     ",3.60,1507.77,1.17
532,444724708,"00532M13:35:06.679","00532 13:48:13",239.95,846.37,,,,"     ",3.60,1498.98,1.17
532,444724709,"00532M13:35:07.653","00532 13:48:14",239.86,846.42,,,,"     ",3.60,1513.23,1.18
532,444724710,"00532M13:35:08.626","00532 13:48:15",239.76,846.41,,,,"     ",3.60,1490.04,1.16
532,444724711,"00532M13:35:09.599","00532 13:48:16",239.65,846.35,,,,"     ",3.60,1503.91,1.17
532,444724712,"00532M13:35:10.572","00532 13:48:17",239.53,846.47,,,,"     ",3.60,1513.12,1.18
532,444724713,"00532M13:35:11.546","00532 13:48:18",239.41,846.38,,,,"     ",3.60,1517.11,1.18
532,444724714,"00532M13:35:12.519","00532 13:48:19",239.29,846.44,,,,"     ",3.60,1499.44,1.17
532,444724715,"00532M13:35:13.492","00532 13:48:20",239.16,846.46,,,,"     ",3.60,1493.45,1.16
532,444724716,"00532M13:35:14.465","00532 13:48:21",239.05,846.41,,,,"     ",3.60,1487.12,1.16
532,444724717,"00532M13:35:15.439","00532 13:48:22",238.93,846.42,,,,"     ",3.60,1498.11,1.17
532,444724718,"00532M13:35:16.412","00532 13:48:23",238.81,846.36,,,,"     ",3.60,1486.24,1.16
532,444724719,"00532M13:35:17.385","00532 13:48:24",238.68,846.41,,,,"     ",3.60,1494.39,1.17
532,444724720,"00532M13:35:18.358","00532 13:48:25",238.56,846.42,,,,"     ",3.60,1487.40,1.16
532,444724721,"00532M13:35:19.332","00532 13:48:26",238.43,846.40,,,,"     ",3.60,1483.71,1.16
532,444724722,"00532M13:35:20.305","00532 13:48:27",238.30,846.39,,,,"     ",3.60,1495.81,1.17
532,444724723,"00532M13:35:21.278","00532 13:48:28",238.18,846.44,,,,"     ",3.60,1486.47,1.16
532,444724724,"00532M13:35:22.251","00532 13:48:28",238.07,846.32,,,,"     ",3.60,1497.28,1.17
532,444724725,"00532M13:35:23.225","00532 13:48:29",237.96,846.38,,,,"     ",3.60,1484.50,1.16
532,444724726,"00532M13:35:24.198","00532 13:48:30",237.86,846.31,,,,"     ",3.60,1499.20,1.17
532,444724727,"00532M13:35:25.171","00532 13:48:31",237.77,846.41,,,,"     ",3.60,1512.06,1.19
532,444724728,"00532M13:35:26.144","00532 13:48:32",237.68,846.44,,,,"     ",3.60,1477.23,1.16
532,444724729,"00532M13:35:27.118","00532 13:48:33",237.59,846.43,,,,"     ",3.60,1488.97,1.17
532,444724730,"00532M13:35:28.091","00532 13:48:34",237.50,846.44,,,,"     ",3.60,1490.88,1.17
532,444724731,"00532M13:35:29.064","00532 13:48:35",237.41,846.42,,,,"     ",3.60,1492.33,1.17
532,444724732,"00532M13:35:30.037","00532 13:48:36",237.33,846.42,,,,"     ",3.60,1502.83,1.18
532,444724733,"00532M13:35:31.011","00532 13:48:37",237.25,846.38,,,,"     ",3.60,1487.06,1.17
532,444724734,"00532M13:35:31.984","00532 13:48:38",237.17,846.31,,,,"     ",3.60,1496.47,1.18
532,444724735,"00532M13:35:32.957","00532 13:48:39",237.10,846.48,,,,"     ",3.60,1495.18,1.18
532,444724736,"00532M13:35:33.930","00532 13:48:40",237.03,846.41,,,,"     ",3.60,1492.72,1.18
532,444724737,"00532M13:35:34.904","00532 13:48:41",236.97,846.46,,,,"     ",3.60,1491.95,1.18
532,444724738,"00532M13:35:35.877","00532 13:48:42",236.91,846.34,,,,"     ",3.60,1511.35,1.19
532,444724739,"00532M13:35:36.850","00532 13:48:43",236.84,846.40,,,,"     ",3.60,1481.62,1.17
532,444724740,"00532M13:35:37.824","00532 13:48:44",236.79,846.40,,,5.40,"  101100",3.60,1480.76,1.17
532,444724741,"00532M13:35:38.797","00532 13:48:45",236.74,846.41,,,,"     ",3.60,1489.98,1.18
