SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444724742,"00532M13:35:39.770","00532 13:48:46",236.69,846.31,,,,"     ",3.60,1472.69,1.17
532,444724743,"00532M13:35:40.743","00532 13:48:47",236.63,846.32,,,,"     ",3.60,1480.81,1.17
532,444724744,"00532M13:35:41.717","00532 13:48:48",236.57,846.34,,,,"     ",3.60,1472.36,1.17
532,444724745,"00532M13:35:42.690","00532 13:48:49",236.50,846.46,,,,"     ",3.60,1474.27,1.17
532,444724746,"00532M13:35:43.663","00532 13:48:50",236.43,846.38,,,,"     ",3.60,1476.21,1.17
532,444724747,"00532M13:35:44.636","00532 13:48:51",236.35,846.36,,,,"     ",3.60,1487.75,1.18
532,444724748,"00532M13:35:45.610","00532 13:48:52",236.27,846.34,,,,"     ",3.60,1469.27,1.17
532,444724749,"00532M13:35:46.583","00532 13:48:53",236.18,846.33,,,,"     ",3.60,1456.41,1.16
532,444724750,"00532M13:35:47.556","00532 13:48:54",236.09,846.33,,,,"     ",3.60,1468.11,1.17
532,444724751,"00532M13:35:48.529","00532 13:48:55",236.00,846.35,,,,"     ",3.60,1465.20,1.17
532,444724752,"00532M13:35:49.503","00532 13:48:56",235.90,846.37,,,,"     ",3.60,1450.15,1.16
532,444724753,"00532M13:35:50.476","00532 13:48:57",235.78,846.34,,,,"     ",3.60,1466.84,1.17
532,444724754,"00532M13:35:51.449","00532 13:48:58",235.67,846.31,,,,"     ",3.60,1483.51,1.19
532,444724755,"00532M13:35:52.422","00532 13:48:59",235.55,846.37,,,,"     ",3.60,1442.18,1.15
532,444724756,"00532M13:35:53.396","00532 13:49:00",235.42,846.36,,,,"     ",3.60,1450.40,1.16
532,444724757,"00532M13:35:54.369","00532 13:49:01",235.30,846.41,,,,"     ",3.60,1447.65,1.16
532,444724758,"00532M13:35:55.342","00532 13:49:02",235.20,846.42,,,,"     ",3.60,1459.93,1.17
532,444724759,"00532M13:35:56.315","00532 13:49:03",235.09,846.37,,,,"     ",3.60,1468.42,1.18
532,444724760,"00532M13:35:57.289","00532 13:49:04",235.01,846.40,,,,"     ",3.60,1478.26,1.19
532,444724761,"00532M13:35:58.262","00532 13:49:05",234.94,846.32,,,,"     ",3.60,1475.61,1.19
532,444724762,"00532M13:35:59.235","00532 13:49:05",234.89,846.33,,,,"     ",3.60,1455.47,1.17
532,444724763,"00532M13:36:00.208","00532 13:49:06",234.86,846.33,,,,"     ",3.60,1448.98,1.17
532,444724764,"00532M13:36:01.182","00532 13:49:07",234.85,846.45,,,,"     ",3.60,1467.27,1.18
532,444724765,"00532M13:36:02.155","00532 13:49:08",234.86,846.40,,,,"     ",3.60,1457.58,1.17
532,444724766,"00532M13:36:03.128","00532 13:49:09",234.89,846.37,,,,"     ",3.60,1441.58,1.16
532,444724767,"00532M13:36:04.101","00532 13:49:10",234.92,846.37,,,,"     ",3.60,1459.45,1.18
532,444724768,"00532M13:36:05.075","00532 13:49:11",234.96,846.25,,,,"     ",3.60,1468.76,1.19
532,444724769,"00532M13:36:06.048","00532 13:49:12",234.98,846.24,,,,"     ",3.60,1469.20,1.19
532,444724770,"00532M13:36:07.021","00532 13:49:13",235.00,846.30,,,,"     ",3.60,1454.21,1.18
532,444724771,"00532M13:36:07.994","00532 13:49:14",235.00,846.37,,,,"     ",3.60,1453.50,1.18
532,444724772,"00532M13:36:08.968","00532 13:49:15",234.99,846.30,,,,"     ",3.60,1451.44,1.17
532,444724773,"00532M13:36:09.941","00532 13:49:16",234.97,846.26,,,,"     ",3.60,1468.48,1.19
532,444724774,"00532M13:36:10.914","00532 13:49:17",234.95,846.33,,,,"     ",3.60,1458.16,1.18
532,444724775,"00532M13:36:11.887","00532 13:49:18",234.91,846.36,,,,"     ",3.60,1449.18,1.17
532,444724776,"00532M13:36:12.861","00532 13:49:19",234.88,846.33,,,,"     ",3.60,1464.00,1.19
532,444724777,"00532M13:36:13.834","00532 13:49:20",234.84,846.41,,,,"     ",3.60,1449.30,1.18
532,444724778,"00532M13:36:14.807","00532 13:49:21",234.79,846.27,,,,"     ",3.60,1474.81,1.20
532,444724779,"00532M13:36:15.780","00532 13:49:22",234.75,846.29,,,,"     ",3.60,1452.66,1.18
532,444724780,"00532M13:36:16.754","00532 13:49:23",234.71,846.38,,,,"     ",3.60,1449.87,1.18
532,444724781,"00532M13:36:17.727","00532 13:49:24",234.69,846.35,,,,"     ",3.60,1464.51,1.19
532,444724782,"00532M13:36:18.700","00532 13:49:25",234.68,846.36,,,,"     ",3.60,1450.26,1.18
532,444724783,"00532M13:36:19.673","00532 13:49:26",234.69,846.27,,,,"     ",3.60,1450.26,1.18
532,444724784,"00532M13:36:20.647","00532 13:49:27",234.72,846.29,,,,"     ",3.60,1452.50,1.18
532,444724785,"00532M13:36:21.620","00532 13:49:28",234.76,846.29,,,,"     ",3.60,1472.01,1.20
532,444724786,"00532M13:36:22.593","00532 13:49:29",234.79,846.24,,,,"     ",3.60,1445.98,1.18
532,444724787,"00532M13:36:23.566","00532 13:49:30",234.83,846.25,,,,"     ",3.60,1447.04,1.18
532,444724788,"00532M13:36:24.540","00532 13:49:31",234.87,846.31,,,,"     ",3.60,1456.41,1.19
532,444724789,"00532M13:36:25.513","00532 13:49:32",234.89,846.35,,,,"     ",3.60,1454.44,1.19
532,444724790,"00532M13:36:26.486","00532 13:49:33",234.91,846.25,,,,"     ",3.60,1443.77,1.18
532,444724791,"00532M13:36:27.459","00532 13:49:34",234.93,846.30,,,,"     ",3.60,1455.56,1.19
532,444724792,"00532M13:36:28.433","00532 13:49:35",234.94,846.38,,,,"     ",3.60,1442.40,1.18
532,444724793,"00532M13:36:29.406","00532 13:49:36",234.96,846.40,,,,"     ",3.60,1441.62,1.18
532,444724794,"00532M13:36:30.379","00532 13:49:37",234.97,846.28,,,,"     ",3.60,1440.03,1.17
532,444724795,"00532M13:36:31.352","00532 13:49:38",234.99,846.31,,,,"     ",3.60,1436.12,1.17
532,444724796,"00532M13:36:32.326","00532 13:49:39",235.03,846.38,,,,"     ",3.60,1455.32,1.19
532,444724797,"00532M13:36:33.299","00532 13:49:40",235.07,846.33,,,,"     ",3.60,1436.80,1.17
532,444724798,"00532M13:36:34.272","00532 13:49:41",235.13,846.36,,,,"     ",3.60,1444.95,1.18
532,444724799,"00532M13:36:35.245","00532 13:49:41",235.21,846.30,,,,"     ",3.60,1454.88,1.19
532,444724800,"00532M13:36:36.219","00532 13:49:42",235.31,846.34,,,,"     ",3.60,1448.97,1.18
532,444724801,"00532M13:36:37.192","00532 13:49:43",235.43,846.32,,,,"     ",3.60,1474.20,1.20
532,444724802,"00532M13:36:38.165","00532 13:49:44",235.55,846.30,,,,"     ",3.60,1455.23,1.19
532,444724803,"00532M13:36:39.138","00532 13:49:45",235.68,846.26,,,,"     ",3.60,1444.46,1.18
532,444724804,"00532M13:36:40.112","00532 13:49:46",235.81,846.33,,,,"     ",3.60,1448.04,1.18
532,444724805,"00532M13:36:41.085","00532 13:49:47",235.93,846.25,,,,"     ",3.60,1443.75,1.18
532,444724806,"00532M13:36:42.058","00532 13:49:48",236.04,846.22,,,,"     ",3.60,1441.83,1.18
532,444724807,"00532M13:36:43.031","00532 13:49:49",236.14,846.31,,,,"     ",3.60,1447.34,1.18
532,444724808,"00532M13:36:44.005","00532 13:49:50",236.22,846.21,,,,"     ",3.60,1443.41,1.18
532,444724809,"00532M13:36:44.978","00532 13:49:51",236.28,846.27,,,,"     ",3.60,1447.94,1.18
532,444724810,"00532M13:36:45.951","00532 13:49:52",236.33,846.33,,,,"     ",3.60,1451.40,1.18
532,444724811,"00532M13:36:46.925","00532 13:49:53",236.36,846.28,,,,"     ",3.60,1452.23,1.18
532,444724812,"00532M13:36:47.898","00532 13:49:54",236.38,846.37,,,,"     ",3.60,1445.68,1.18
532,444724813,"00532M13:36:48.871","00532 13:49:55",236.40,846.31,,,,"     ",3.60,1443.02,1.18
532,444724814,"00532M13:36:49.844","00532 13:49:56",236.44,846.27,,,,"     ",3.60,1457.50,1.19
532,444724815,"00532M13:36:50.818","00532 13:49:57",236.48,846.34,,,,"     ",3.60,1450.45,1.18
532,444724816,"00532M13:36:51.791","00532 13:49:58",236.53,846.34,,,,"     ",3.60,1447.01,1.18
532,444724817,"00532M13:36:52.764","00532 13:49:59",236.58,846.41,,,,"     ",3.60,1451.50,1.18
532,444724818,"00532M13:36:53.737","00532 13:50:00",236.62,846.37,,,,"     ",3.60,1431.89,1.17
532,444724819,"00532M13:36:54.711","00532 13:50:01",236.65,846.40,,,,"     ",3.60,1453.82,1.18
532,444724820,"00532M13:36:55.684","00532 13:50:02",236.68,846.42,,,,"     ",3.60,1422.41,1.16
532,444724821,"00532M13:36:56.657","00532 13:50:03",236.69,846.35,,,,"     ",3.60,1447.36,1.18
532,444724822,"00532M13:36:57.630","00532 13:50:04",236.71,846.36,,,,"     ",3.60,1456.35,1.18
532,444724823,"00532M13:36:58.604","00532 13:50:05",236.72,846.43,,,,"     ",3.60,1441.15,1.17
532,444724824,"00532M13:36:59.577","00532 13:50:06",236.74,846.46,,,,"     ",3.60,1461.85,1.19
532,444724825,"00532M13:37:00.550","00532 13:50:07",236.74,846.46,,,,"     ",3.60,1447.17,1.18
532,444724826,"00532M13:37:01.523","00532 13:50:08",236.75,846.36,,,,"     ",3.60,1436.91,1.17
532,444724827,"00532M13:37:02.497","00532 13:50:09",236.74,846.39,,,,"     ",3.60,1455.96,1.18
532,444724828,"00532M13:37:03.470","00532 13:50:10",236.72,846.35,,,,"     ",3.60,1444.65,1.17
532,444724829,"00532M13:37:04.443","00532 13:50:11",236.70,846.37,,,,"     ",3.60,1469.71,1.19
532,444724830,"00532M13:37:05.416","00532 13:50:12",236.69,846.35,,,,"     ",3.60,1458.78,1.18
532,444724831,"00532M13:37:06.390","00532 13:50:13",236.69,846.41,,,,"     ",3.60,1451.61,1.18
532,444724832,"00532M13:37:07.363","00532 13:50:14",236.72,846.35,,,,"     ",3.60,1449.29,1.17
532,444724833,"00532M13:37:08.336","00532 13:50:15",236.77,846.32,,,,"     ",3.60,1427.79,1.16
532,444724834,"00532M13:37:09.309","00532 13:50:16",236.84,846.23,,,,"     ",3.60,1472.01,1.19
532,444724835,"00532M13:37:10.283","00532 13:50:17",236.94,846.26,,,,"     ",3.60,1450.92,1.18
532,444724836,"00532M13:37:11.256","00532 13:50:18",237.05,846.27,,,,"     ",3.60,1451.22,1.18
532,444724837,"00532M13:37:12.229","00532 13:50:18",237.17,846.27,,,,"     ",3.60,1445.94,1.17
532,444724838,"00532M13:37:13.202","00532 13:50:19",237.31,846.32,,,,"     ",3.60,1466.58,1.19
532,444724839,"00532M13:37:14.176","00532 13:50:20",237.45,846.35,,,,"     ",3.60,1451.84,1.18
532,444724840,"00532M13:37:15.149","00532 13:50:21",237.59,846.37,,,,"     ",3.60,1451.37,1.18
532,444724841,"00532M13:37:16.122","00532 13:50:22",237.74,846.34,,,,"     ",3.60,1459.26,1.18
532,444724842,"00532M13:37:17.095","00532 13:50:23",237.87,846.33,,,,"     ",3.60,1448.92,1.17
532,444724843,"00532M13:37:18.069","00532 13:50:24",237.97,846.38,,,,"     ",3.60,1456.97,1.18
532,444724844,"00532M13:37:19.042","00532 13:50:25",238.07,846.37,,,,"     ",3.60,1461.28,1.18
532,444724845,"00532M13:37:20.015","00532 13:50:26",238.13,846.39,,,,"     ",3.60,1463.00,1.18
532,444724846,"00532M13:37:20.988","00532 13:50:27",238.18,846.46,,,,"     ",3.60,1450.16,1.17
532,444724847,"00532M13:37:21.962","00532 13:50:28",238.22,846.46,,,,"     ",3.60,1456.30,1.18
532,444724848,"00532M13:37:22.935","00532 13:50:29",238.25,846.42,,,,"     ",3.60,1452.66,1.17
532,444724849,"00532M13:37:23.908","00532 13:50:30",238.29,846.39,,,,"     ",3.60,1450.27,1.17
532,444724850,"00532M13:37:24.881","00532 13:50:31",238.34,846.29,,,,"     ",3.60,1458.83,1.18
532,444724851,"00532M13:37:25.855","00532 13:50:32",238.40,846.26,,,,"     ",3.60,1455.59,1.17
532,444724852,"00532M13:37:26.828","00532 13:50:33",238.49,846.35,,,,"     ",3.60,1460.75,1.18
532,444724853,"00532M13:37:27.801","00532 13:50:34",238.59,846.34,,,,"     ",3.60,1467.25,1.18
532,444724854,"00532M13:37:28.774","00532 13:50:35",238.71,846.34,,,,"     ",3.60,1458.76,1.17
532,444724855,"00532M13:37:29.748","00532 13:50:36",238.83,846.30,,,,"     ",3.60,1486.46,1.20
532,444724856,"00532M13:37:30.721","00532 13:50:37",238.95,846.29,,,,"     ",3.60,1462.68,1.18
532,444724857,"00532M13:37:31.694","00532 13:50:38",239.07,846.31,,,,"     ",3.60,1452.32,1.17
532,444724858,"00532M13:37:32.667","00532 13:50:39",239.18,846.20,,,,"     ",3.60,1459.43,1.17
532,444724859,"00532M13:37:33.641","00532 13:50:40",239.29,846.21,,,,"     ",3.60,1472.53,1.18
532,444724860,"00532M13:37:34.614","00532 13:50:41",239.39,846.30,,,,"     ",3.60,1460.24,1.17
532,444724861,"00532M13:37:35.587","00532 13:50:42",239.48,846.31,,,,"     ",3.60,1466.03,1.18
532,444724862,"00532M13:37:36.560","00532 13:50:43",239.57,846.25,,,,"     ",3.60,1450.96,1.16
532,444724863,"00532M13:37:37.534","00532 13:50:44",239.65,846.16,,,,"     ",3.60,1472.09,1.18
532,444724864,"00532M13:37:38.507","00532 13:50:45",239.73,846.25,,,,"     ",3.60,1454.33,1.16
532,444724865,"00532M13:37:39.480","00532 13:50:46",239.79,846.27,,,,"     ",3.60,1478.53,1.18
532,444724866,"00532M13:37:40.453","00532 13:50:47",239.85,846.25,,,,"     ",3.60,1466.19,1.17
532,444724867,"00532M13:37:41.427","00532 13:50:48",239.90,846.29,,,,"     ",3.60,1468.24,1.17
532,444724868,"00532M13:37:42.400","00532 13:50:49",239.95,846.35,,,,"     ",3.60,1474.13,1.18
532,444724869,"00532M13:37:43.373","00532 13:50:50",240.00,846.25,,,,"     ",3.60,1457.21,1.16
532,444724870,"00532M13:37:44.346","00532 13:50:51",240.07,846.30,,,,"     ",3.60,1467.75,1.17
532,444724871,"00532M13:37:45.320","00532 13:50:52",240.13,846.26,,,,"     ",3.60,1488.26,1.19
532,444724872,"00532M13:37:46.293","00532 13:50:53",240.21,846.32,,,,"     ",3.60,1465.48,1.17
532,444724873,"00532M13:37:47.266","00532 13:50:54",240.29,846.34,,,,"     ",3.60,1465.73,1.17
532,444724874,"00532M13:37:48.239","00532 13:50:54",240.38,846.30,,,,"     ",3.60,1489.80,1.19
532,444724875,"00532M13:37:49.213","00532 13:50:55",240.48,846.28,,,,"     ",3.60,1457.58,1.16
532,444724876,"00532M13:37:50.186","00532 13:50:56",240.58,846.27,,,,"     ",3.60,1480.11,1.18
532,444724877,"00532M13:37:51.159","00532 13:50:57",240.70,846.20,,,,"     ",3.60,1482.07,1.18
532,444724878,"00532M13:37:52.132","00532 13:50:58",240.82,846.28,,,,"     ",3.60,1469.33,1.17
532,444724879,"00532M13:37:53.106","00532 13:50:59",240.96,846.32,,,,"     ",3.60,1487.50,1.18
532,444724880,"00532M13:37:54.079","00532 13:51:00",241.11,846.22,,,,"     ",3.60,1475.90,1.17
532,444724881,"00532M13:37:55.052","00532 13:51:01",241.18,846.35,,,,"     ",3.60,1467.76,1.16
532,444724882,"00532M13:37:56.026","00532 13:51:02",241.19,846.29,,,,"     ",3.60,1462.98,1.16
532,444724883,"00532M13:37:56.999","00532 13:51:03",241.21,846.27,,,,"     ",3.60,1480.60,1.17
532,444724884,"00532M13:37:57.972","00532 13:51:04",241.24,846.27,,,,"     ",3.60,1474.80,1.17
532,444724885,"00532M13:37:58.945","00532 13:51:05",241.26,846.22,,,,"     ",3.60,1485.89,1.18
532,444724886,"00532M13:37:59.919","00532 13:51:06",241.29,846.27,,,,"     ",3.60,1482.91,1.17
532,444724887,"00532M13:38:00.892","00532 13:51:07",241.31,846.22,,,,"     ",3.60,1479.20,1.17
532,444724888,"00532M13:38:01.865","00532 13:51:08",241.34,846.22,,,,"     ",3.60,1483.66,1.17
532,444724889,"00532M13:38:02.838","00532 13:51:09",241.36,846.27,,,,"     ",3.60,1464.96,1.16
532,444724890,"00532M13:38:03.812","00532 13:51:10",241.38,846.20,,,,"     ",3.60,1476.27,1.16
532,444724891,"00532M13:38:04.785","00532 13:51:11",241.39,846.28,,,,"     ",3.60,1478.97,1.17
532,444724892,"00532M13:38:05.758","00532 13:51:12",241.40,846.16,,,,"     ",3.60,1489.41,1.17
532,444724893,"00532M13:38:06.731","00532 13:51:13",241.39,846.30,,,,"     ",3.60,1512.57,1.19
532,444724894,"00532M13:38:07.705","00532 13:51:14",241.38,846.21,,,,"     ",3.60,1473.51,1.16
532,444724895,"00532M13:38:08.678","00532 13:51:15",241.36,846.22,,,,"     ",3.60,1476.09,1.16
532,444724896,"00532M13:38:09.651","00532 13:51:16",241.34,846.23,,,,"     ",3.60,1491.60,1.17
532,444724897,"00532M13:38:10.624","00532 13:51:17",241.32,846.26,,,,"     ",3.60,1493.20,1.17
532,444724898,"00532M13:38:11.598","00532 13:51:18",241.29,846.21,,,,"     ",3.60,1494.57,1.17
532,444724899,"00532M13:38:12.571","00532 13:51:19",241.27,846.25,,,,"     ",3.60,1500.94,1.18
532,444724900,"00532M13:38:13.544","00532 13:51:20",241.24,846.21,,,,"     ",3.60,1507.87,1.18
532,444724901,"00532M13:38:14.517","00532 13:51:21",241.21,846.22,,,,"     ",3.60,1515.14,1.19
532,444724902,"00532M13:38:15.491","00532 13:51:22",241.18,846.13,,,,"     ",3.60,1478.20,1.15
532,444724903,"00532M13:38:16.464","00532 13:51:23",241.14,846.26,,,,"     ",3.60,1503.68,1.18
532,444724904,"00532M13:38:17.437","00532 13:51:24",241.11,846.31,,,,"     ",3.60,1502.63,1.17
532,444724905,"00532M13:38:18.410","00532 13:51:25",241.07,846.27,,,,"     ",3.60,1489.62,1.16
532,444724906,"00532M13:38:19.384","00532 13:51:26",241.03,846.25,,,,"     ",3.60,1496.44,1.17
532,444724907,"00532M13:38:20.357","00532 13:51:27",241.00,846.27,,,,"     ",3.60,1499.36,1.17
532,444724908,"00532M13:38:21.330","00532 13:51:28",240.96,846.31,,,,"     ",3.60,1496.66,1.17
532,444724909,"00532M13:38:22.303","00532 13:51:29",240.91,846.25,,,,"     ",3.60,1494.39,1.16
532,444724910,"00532M13:38:23.277","00532 13:51:30",240.86,846.26,,,,"     ",3.60,1499.33,1.16
532,444724911,"00532M13:38:24.250","00532 13:51:31",240.80,846.22,,,,"     ",3.60,1495.20,1.16
532,444724912,"00532M13:38:25.223","00532 13:51:31",240.74,846.21,,,,"     ",3.60,1499.52,1.16
532,444724913,"00532M13:38:26.196","00532 13:51:32",240.69,846.20,,,,"     ",3.60,1506.85,1.17
532,444724914,"00532M13:38:27.170","00532 13:51:33",240.64,846.22,,,,"     ",3.60,1495.42,1.16
532,444724915,"00532M13:38:28.143","00532 13:51:34",240.59,846.17,,,,"     ",3.60,1505.07,1.17
532,444724916,"00532M13:38:29.116","00532 13:51:35",240.55,846.24,,,,"     ",3.60,1525.84,1.18
532,444724917,"00532M13:38:30.089","00532 13:51:36",240.51,846.14,,,,"     ",3.60,1506.36,1.17
532,444724918,"00532M13:38:31.063","00532 13:51:37",240.48,846.23,,,,"     ",3.60,1497.64,1.16
532,444724919,"00532M13:38:32.036","00532 13:51:38",240.46,846.10,,,,"     ",3.60,1510.98,1.17
532,444724920,"00532M13:38:33.009","00532 13:51:39",240.45,846.14,,,,"     ",3.60,1522.69,1.18
532,444724921,"00532M13:38:33.982","00532 13:51:40",240.44,846.19,,,,"     ",3.60,1513.59,1.17
532,444724922,"00532M13:38:34.956","00532 13:51:41",240.43,846.06,,,,"     ",3.60,1533.11,1.18
532,444724923,"00532M13:38:35.929","00532 13:51:42",240.43,846.12,,,,"     ",3.60,1508.35,1.16
532,444724924,"00532M13:38:36.902","00532 13:51:43",240.42,846.15,,,,"     ",3.60,1525.60,1.18
532,444724925,"00532M13:38:37.875","00532 13:51:44",240.42,846.13,,,,"     ",3.60,1504.70,1.16
532,444724926,"00532M13:38:38.849","00532 13:51:45",240.41,846.05,,,,"     ",3.60,1532.45,1.18
532,444724927,"00532M13:38:39.822","00532 13:51:46",240.40,846.15,,,,"     ",3.60,1501.35,1.15
532,444724928,"00532M13:38:40.795","00532 13:51:47",240.39,846.20,,,,"     ",3.60,1505.06,1.16
532,444724929,"00532M13:38:41.768","00532 13:51:48",240.37,846.24,,,,"     ",3.60,1513.46,1.16
532,444724930,"00532M13:38:42.742","00532 13:51:49",240.34,846.19,,,,"     ",3.60,1511.66,1.16
532,444724931,"00532M13:38:43.715","00532 13:51:50",240.30,846.17,,,,"     ",3.60,1523.79,1.17
532,444724932,"00532M13:38:44.688","00532 13:51:51",240.26,846.23,,,,"     ",3.60,1526.50,1.17
532,444724933,"00532M13:38:45.661","00532 13:51:52",240.22,846.15,,,,"     ",3.60,1523.42,1.17
532,444724934,"00532M13:38:46.635","00532 13:51:53",240.18,846.16,,,,"     ",3.60,1513.89,1.16
532,444724935,"00532M13:38:47.608","00532 13:51:54",240.14,846.24,,,,"     ",3.60,1520.52,1.16
532,444724936,"00532M13:38:48.581","00532 13:51:55",240.11,846.11,,,,"     ",3.60,1516.42,1.16
532,444724937,"00532M13:38:49.554","00532 13:51:56",240.09,846.16,,,,"     ",3.60,1523.23,1.16
532,444724938,"00532M13:38:50.528","00532 13:51:57",240.07,846.20,,,,"     ",3.60,1540.73,1.18
532,444724939,"00532M13:38:51.501","00532 13:51:58",240.04,846.16,,,,"     ",3.60,1524.11,1.16
532,444724940,"00532M13:38:52.474","00532 13:51:59",240.00,846.23,,,,"     ",3.60,1508.01,1.15
532,444724941,"00532M13:38:53.447","00532 13:52:00",239.96,846.14,,,,"     ",3.60,1532.10,1.17
532,444724942,"00532M13:38:54.421","00532 13:52:01",239.91,846.19,,,,"     ",3.60,1542.73,1.17
532,444724943,"00532M13:38:55.394","00532 13:52:02",239.86,846.19,,,,"     ",3.60,1534.27,1.17
532,444724944,"00532M13:38:56.367","00532 13:52:03",239.80,846.10,,,,"     ",3.60,1551.99,1.18
532,444724945,"00532M13:38:57.340","00532 13:52:04",239.74,846.16,,,,"     ",3.60,1538.11,1.17
532,444724946,"00532M13:38:58.314","00532 13:52:05",239.68,846.20,,,,"     ",3.60,1532.95,1.16
532,444724947,"00532M13:38:59.287","00532 13:52:06",239.63,846.19,,,,"     ",3.60,1525.64,1.16
532,444724948,"00532M13:39:00.260","00532 13:52:07",239.58,846.17,,,,"     ",3.60,1544.82,1.17
532,444724949,"00532M13:39:01.233","00532 13:52:07",239.54,846.15,,,,"     ",3.60,1521.55,1.15
532,444724950,"00532M13:39:02.207","00532 13:52:08",239.51,846.24,,,,"     ",3.60,1537.10,1.16
532,444724951,"00532M13:39:03.180","00532 13:52:09",239.49,846.07,,,,"     ",3.60,1521.39,1.15
532,444724952,"00532M13:39:04.153","00532 13:52:10",239.48,846.13,,,,"     ",3.60,1534.07,1.16
532,444724953,"00532M13:39:05.126","00532 13:52:11",239.48,846.19,,,,"     ",3.60,1513.81,1.14
532,444724954,"00532M13:39:06.100","00532 13:52:12",239.50,846.06,,,,"     ",3.60,1535.69,1.16
532,444724955,"00532M13:39:07.073","00532 13:52:13",239.52,846.07,,,,"     ",3.60,1541.31,1.16
532,444724956,"00532M13:39:08.046","00532 13:52:14",239.55,846.09,,,,"     ",3.60,1540.71,1.16
532,444724957,"00532M13:39:09.020","00532 13:52:15",239.59,846.09,,,,"     ",3.60,1540.38,1.16
532,444724958,"00532M13:39:09.993","00532 13:52:16",239.63,846.11,,,,"     ",3.60,1565.03,1.18
532,444724959,"00532M13:39:10.966","00532 13:52:17",239.66,846.07,,,,"     ",3.60,1529.89,1.15
532,444724960,"00532M13:39:11.939","00532 13:52:18",239.69,846.19,,,,"     ",3.60,1563.47,1.18
532,444724961,"00532M13:39:12.913","00532 13:52:19",239.71,846.17,,,,"     ",3.60,1547.96,1.16
532,444724962,"00532M13:39:13.886","00532 13:52:20",239.71,846.13,,,,"     ",3.60,1537.79,1.16
532,444724963,"00532M13:39:14.859","00532 13:52:21",239.71,846.20,,,,"     ",3.60,1574.55,1.18
532,444724964,"00532M13:39:15.832","00532 13:52:22",239.71,846.13,,,,"     ",3.60,1539.49,1.16
532,444724965,"00532M13:39:16.806","00532 13:52:23",239.71,846.17,,,,"     ",3.60,1547.35,1.16
532,444724966,"00532M13:39:17.779","00532 13:52:24",239.72,846.16,,,,"     ",3.60,1553.38,1.16
532,444724967,"00532M13:39:18.752","00532 13:52:25",239.74,846.19,,,,"     ",3.60,1538.19,1.15
532,444724968,"00532M13:39:19.725","00532 13:52:26",239.76,846.16,,,,"     ",3.60,1531.74,1.15
532,444724969,"00532M13:39:20.699","00532 13:52:27",239.80,846.25,,,,"     ",3.60,1572.95,1.18
532,444724970,"00532M13:39:21.672","00532 13:52:28",239.86,846.15,,,,"     ",3.60,1537.17,1.15
532,444724971,"00532M13:39:22.645","00532 13:52:29",239.95,846.11,,,,"     ",3.60,1561.83,1.17
532,444724972,"00532M13:39:23.618","00532 13:52:30",240.06,846.08,,,,"     ",3.60,1577.08,1.18
532,444724973,"00532M13:39:24.592","00532 13:52:31",240.19,846.05,,,,"     ",3.60,1583.28,1.18
532,444724974,"00532M13:39:25.565","00532 13:52:32",240.35,846.02,,,,"     ",3.60,1565.36,1.17
532,444724975,"00532M13:39:26.538","00532 13:52:33",240.51,846.14,,,,"     ",3.60,1569.27,1.17
532,444724976,"00532M13:39:27.511","00532 13:52:34",240.69,846.05,,,,"     ",3.60,1558.31,1.16
532,444724977,"00532M13:39:28.485","00532 13:52:35",240.86,846.09,,,,"     ",3.60,1546.89,1.15
532,444724978,"00532M13:39:29.458","00532 13:52:36",241.02,846.05,,,,"     ",3.60,1553.82,1.16
532,444724979,"00532M13:39:30.431","00532 13:52:37",241.18,846.05,,,,"     ",3.60,1566.65,1.16
532,444724980,"00532M13:39:31.404","00532 13:52:38",241.31,846.04,,,,"     ",3.60,1555.11,1.16
532,444724981,"00532M13:39:32.378","00532 13:52:39",241.43,846.07,,,,"     ",3.60,1576.60,1.17
532,444724982,"00532M13:39:33.351","00532 13:52:40",241.53,846.02,,,,"     ",3.60,1544.66,1.15
