SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444724983,"00532M13:39:34.324","00532 13:52:41",241.61,846.03,,,,"     ",3.60,1578.03,1.17
532,444724984,"00532M13:39:35.297","00532 13:52:42",241.68,846.04,,,,"     ",3.60,1558.72,1.15
532,444724985,"00532M13:39:36.271","00532 13:52:43",241.72,846.05,,,,"     ",3.60,1557.33,1.15
532,444724986,"00532M13:39:37.244","00532 13:52:44",241.74,846.08,,,,"     ",3.60,1580.11,1.17
532,444724987,"00532M13:39:38.217","00532 13:52:44",241.74,845.99,,,,"     ",3.60,1555.47,1.15
532,444724988,"00532M13:39:39.190","00532 13:52:45",241.72,845.99,,,,"     ",3.60,1564.37,1.16
532,444724989,"00532M13:39:40.164","00532 13:52:46",241.69,846.10,,,,"     ",3.60,1566.22,1.16
532,444724990,"00532M13:39:41.137","00532 13:52:47",241.62,846.10,,,,"     ",3.60,1560.92,1.15
532,444724991,"00532M13:39:42.110","00532 13:52:48",241.55,846.18,,,,"     ",3.60,1576.62,1.16
532,444724992,"00532M13:39:43.083","00532 13:52:49",241.45,846.17,,,,"     ",3.60,1556.43,1.15
532,444724993,"00532M13:39:44.057","00532 13:52:50",241.33,846.14,,,,"     ",3.60,1566.06,1.15
532,444724994,"00532M13:39:45.030","00532 13:52:51",241.19,846.03,,,,"     ",3.60,1571.05,1.16
532,444724995,"00532M13:39:46.003","00532 13:52:52",241.06,846.09,,,,"     ",3.60,1582.98,1.17
532,444724996,"00532M13:39:46.976","00532 13:52:53",240.93,846.14,,,,"     ",3.60,1585.32,1.17
532,444724997,"00532M13:39:47.950","00532 13:52:54",240.80,846.06,,,,"     ",3.60,1544.72,1.14
532,444724998,"00532M13:39:48.923","00532 13:52:55",240.71,846.12,,,,"     ",3.60,1577.53,1.16
532,444724999,"00532M13:39:49.896","00532 13:52:56",240.65,846.12,,,,"     ",3.60,1560.44,1.15
532,444725000,"00532M13:39:50.869","00532 13:52:57",240.62,846.09,,,,"     ",3.60,1553.04,1.14
532,444725001,"00532M13:39:51.843","00532 13:52:58",240.62,846.12,,,,"     ",3.60,1563.75,1.15
532,444725002,"00532M13:39:52.816","00532 13:52:59",240.67,846.08,,,,"     ",3.60,1551.30,1.14
532,444725003,"00532M13:39:53.789","00532 13:53:00",240.76,846.05,,,,"     ",3.60,1554.80,1.14
532,444725004,"00532M13:39:54.762","00532 13:53:01",240.88,846.05,,,,"     ",3.60,1589.74,1.17
532,444725005,"00532M13:39:55.736","00532 13:53:02",241.03,845.99,,,,"     ",3.60,1601.50,1.17
532,444725006,"00532M13:39:56.709","00532 13:53:03",241.21,845.99,,,,"     ",3.60,1580.08,1.16
532,444725007,"00532M13:39:57.682","00532 13:53:04",241.40,846.09,,,,"     ",3.60,1572.17,1.15
532,444725008,"00532M13:39:58.655","00532 13:53:05",241.61,846.08,,,,"     ",3.60,1581.67,1.16
532,444725009,"00532M13:39:59.629","00532 13:53:06",241.81,846.15,,,,"     ",3.60,1594.35,1.17
532,444725010,"00532M13:40:00.602","00532 13:53:07",242.01,846.08,,,,"     ",3.60,1558.43,1.14
532,444725011,"00532M13:40:01.575","00532 13:53:08",242.20,846.08,,,,"     ",3.60,1570.98,1.15
532,444725012,"00532M13:40:02.548","00532 13:53:09",242.38,846.11,,,,"     ",3.60,1574.40,1.15
532,444725013,"00532M13:40:03.522","00532 13:53:10",242.55,846.07,,,,"     ",3.60,1588.71,1.16
532,444725014,"00532M13:40:04.495","00532 13:53:11",242.71,846.04,,,,"     ",3.60,1570.68,1.15
532,444725015,"00532M13:40:05.468","00532 13:53:12",242.84,845.99,,,,"     ",3.60,1601.52,1.17
532,444725016,"00532M13:40:06.441","00532 13:53:13",242.96,846.13,,,,"     ",3.60,1557.55,1.13
532,444725017,"00532M13:40:07.415","00532 13:53:14",243.05,846.11,,,,"     ",3.60,1588.13,1.16
532,444725018,"00532M13:40:08.388","00532 13:53:15",243.12,846.11,,,,"     ",3.60,1569.37,1.14
532,444725019,"00532M13:40:09.361","00532 13:53:16",243.15,846.05,,,,"     ",3.60,1595.40,1.16
532,444725020,"00532M13:40:10.334","00532 13:53:17",243.16,846.05,,,,"     ",3.60,1585.52,1.15
532,444725021,"00532M13:40:11.308","00532 13:53:18",243.14,846.02,,,,"     ",3.60,1606.98,1.17
532,444725022,"00532M13:40:12.281","00532 13:53:19",243.10,846.00,,,,"     ",3.60,1582.50,1.15
532,444725023,"00532M13:40:13.254","00532 13:53:20",243.04,846.10,,,,"     ",3.60,1578.29,1.15
532,444725024,"00532M13:40:14.227","00532 13:53:20",242.95,846.08,,,,"     ",3.60,1581.21,1.15
532,444725025,"00532M13:40:15.201","00532 13:53:21",242.85,846.14,,,,"     ",3.60,1590.58,1.15
532,444725026,"00532M13:40:16.174","00532 13:53:22",242.74,846.09,,,,"     ",3.60,1589.93,1.15
532,444725027,"00532M13:40:17.147","00532 13:53:23",242.61,846.09,,,,"     ",3.60,1569.87,1.14
532,444725028,"00532M13:40:18.121","00532 13:53:24",242.48,846.09,,,,"     ",3.60,1599.61,1.16
532,444725029,"00532M13:40:19.094","00532 13:53:25",242.36,846.02,,,,"     ",3.60,1599.60,1.16
532,444725030,"00532M13:40:20.067","00532 13:53:26",242.25,846.12,,,,"     ",3.60,1599.76,1.16
532,444725031,"00532M13:40:21.040","00532 13:53:27",242.14,846.02,,,,"     ",3.60,1592.96,1.15
532,444725032,"00532M13:40:22.014","00532 13:53:28",242.04,846.06,,,,"     ",3.60,1599.60,1.16
532,444725033,"00532M13:40:22.987","00532 13:53:29",241.95,846.11,,,,"     ",3.60,1590.03,1.15
532,444725034,"00532M13:40:23.960","00532 13:53:30",241.85,846.03,,,,"     ",3.60,1624.24,1.17
532,444725035,"00532M13:40:24.933","00532 13:53:31",241.78,846.04,,,,"     ",3.60,1588.24,1.15
532,444725036,"00532M13:40:25.907","00532 13:53:32",241.71,845.96,,,,"     ",3.60,1600.29,1.15
532,444725037,"00532M13:40:26.880","00532 13:53:33",241.65,846.02,,,,"     ",3.60,1597.63,1.15
532,444725038,"00532M13:40:27.853","00532 13:53:34",241.60,845.96,,,,"     ",3.60,1601.02,1.15
532,444725039,"00532M13:40:28.826","00532 13:53:35",241.55,846.01,,,,"     ",3.60,1597.43,1.15
532,444725040,"00532M13:40:29.800","00532 13:53:36",241.52,846.01,,,,"     ",3.60,1597.82,1.15
532,444725041,"00532M13:40:30.773","00532 13:53:37",241.49,846.04,,,,"     ",3.60,1611.06,1.16
532,444725042,"00532M13:40:31.746","00532 13:53:38",241.47,846.02,,,,"     ",3.60,1572.79,1.13
532,444725043,"00532M13:40:32.719","00532 13:53:39",241.46,845.99,,,,"     ",3.60,1611.50,1.16
532,444725044,"00532M13:40:33.693","00532 13:53:40",241.45,845.99,,,,"     ",3.60,1587.14,1.14
532,444725045,"00532M13:40:34.666","00532 13:53:41",241.46,846.03,,,,"     ",3.60,1571.60,1.13
532,444725046,"00532M13:40:35.639","00532 13:53:42",241.47,846.02,,,,"     ",3.60,1614.94,1.16
532,444725047,"00532M13:40:36.612","00532 13:53:43",241.49,845.94,,,,"     ",3.60,1612.30,1.16
532,444725048,"00532M13:40:37.586","00532 13:53:44",241.81,846.06,,,5.38,"  101100",3.60,1608.28,1.15
532,444725049,"00532M13:40:38.559","00532 13:53:45",241.69,846.02,,,,"     ",3.60,1602.60,1.15
532,444725050,"00532M13:40:39.532","00532 13:53:46",241.57,846.02,,,,"     ",3.60,1597.60,1.14
532,444725051,"00532M13:40:40.505","00532 13:53:47",241.46,846.10,,,,"     ",3.60,1593.09,1.14
532,444725052,"00532M13:40:41.479","00532 13:53:48",241.35,846.04,,,,"     ",3.60,1617.89,1.16
532,444725053,"00532M13:40:42.452","00532 13:53:49",241.26,845.96,,,,"     ",3.60,1602.39,1.15
532,444725054,"00532M13:40:43.425","00532 13:53:50",241.17,845.93,,,,"     ",3.60,1620.72,1.16
532,444725055,"00532M13:40:44.398","00532 13:53:51",241.09,845.99,,,,"     ",3.60,1627.32,1.16
532,444725056,"00532M13:40:45.372","00532 13:53:52",241.02,846.05,,,,"     ",3.60,1615.20,1.16
532,444725057,"00532M13:40:46.345","00532 13:53:53",240.96,845.99,,,,"     ",3.60,1578.80,1.13
532,444725058,"00532M13:40:47.318","00532 13:53:54",240.90,846.08,,,,"     ",3.60,1613.57,1.15
532,444725059,"00532M13:40:48.291","00532 13:53:55",240.86,846.04,,,,"     ",3.60,1612.76,1.15
532,444725060,"00532M13:40:49.265","00532 13:53:56",240.82,846.09,,,,"     ",3.60,1598.16,1.14
532,444725061,"00532M13:40:50.238","00532 13:53:57",240.78,846.09,,,,"     ",3.60,1614.69,1.15
532,444725062,"00532M13:40:51.211","00532 13:53:57",240.76,846.03,,,,"     ",3.60,1618.94,1.15
532,444725063,"00532M13:40:52.184","00532 13:53:58",240.75,846.01,,,,"     ",3.60,1598.92,1.14
532,444725064,"00532M13:40:53.158","00532 13:53:59",240.75,846.05,,,,"     ",3.60,1619.73,1.15
532,444725065,"00532M13:40:54.131","00532 13:54:00",240.77,846.05,,,,"     ",3.60,1598.96,1.14
532,444725066,"00532M13:40:55.104","00532 13:54:01",240.80,846.07,,,,"     ",3.60,1606.79,1.14
532,444725067,"00532M13:40:56.077","00532 13:54:02",240.84,846.09,,,,"     ",3.60,1619.72,1.15
532,444725068,"00532M13:40:57.051","00532 13:54:03",240.90,846.07,,,,"     ",3.60,1598.19,1.14
532,444725069,"00532M13:40:58.024","00532 13:54:04",240.97,846.07,,,,"     ",3.60,1599.40,1.14
532,444725070,"00532M13:40:58.997","00532 13:54:05",241.06,846.03,,,,"     ",3.60,1598.33,1.14
532,444725071,"00532M13:40:59.970","00532 13:54:06",241.17,846.05,,,,"     ",3.60,1624.39,1.15
532,444725072,"00532M13:41:00.944","00532 13:54:07",241.29,845.96,,,,"     ",3.60,1626.10,1.15
532,444725073,"00532M13:41:01.917","00532 13:54:08",241.42,846.10,,,,"     ",3.60,1625.88,1.15
532,444725074,"00532M13:41:02.890","00532 13:54:09",241.56,846.00,,,,"     ",3.60,1637.21,1.16
532,444725075,"00532M13:41:03.863","00532 13:54:10",241.70,845.97,,,,"     ",3.60,1588.71,1.13
532,444725076,"00532M13:41:04.837","00532 13:54:11",241.84,846.01,,,,"     ",3.60,1608.39,1.14
532,444725077,"00532M13:41:05.810","00532 13:54:12",241.98,845.95,,,,"     ",3.60,1590.60,1.13
532,444725078,"00532M13:41:06.783","00532 13:54:13",242.12,846.02,,,,"     ",3.60,1629.37,1.15
532,444725079,"00532M13:41:07.756","00532 13:54:14",242.25,845.97,,,,"     ",3.60,1594.16,1.13
532,444725080,"00532M13:41:08.730","00532 13:54:15",242.38,846.04,,,,"     ",3.60,1626.28,1.15
532,444725081,"00532M13:41:09.703","00532 13:54:16",242.50,845.96,,,,"     ",3.60,1610.37,1.14
532,444725082,"00532M13:41:10.676","00532 13:54:17",242.62,845.97,,,,"     ",3.60,1618.10,1.14
532,444725083,"00532M13:41:11.649","00532 13:54:18",242.72,845.96,,,,"     ",3.60,1624.00,1.15
532,444725084,"00532M13:41:12.623","00532 13:54:19",242.82,845.86,,,,"     ",3.60,1632.04,1.15
532,444725085,"00532M13:41:13.596","00532 13:54:20",242.91,845.92,,,,"     ",3.60,1597.71,1.13
532,444725086,"00532M13:41:14.569","00532 13:54:21",243.00,845.93,,,,"     ",3.60,1609.00,1.13
532,444725087,"00532M13:41:15.542","00532 13:54:22",243.07,845.94,,,,"     ",3.60,1626.36,1.15
532,444725088,"00532M13:41:16.516","00532 13:54:23",243.14,845.93,,,,"     ",3.60,1628.06,1.15
532,444725089,"00532M13:41:17.489","00532 13:54:24",243.20,845.94,,,,"     ",3.60,1632.09,1.15
532,444725090,"00532M13:41:18.462","00532 13:54:25",243.25,845.94,,,,"     ",3.60,1630.23,1.15
532,444725091,"00532M13:41:19.435","00532 13:54:26",243.30,845.98,,,,"     ",3.60,1610.49,1.13
532,444725092,"00532M13:41:20.409","00532 13:54:27",243.36,846.00,,,,"     ",3.60,1622.03,1.14
532,444725093,"00532M13:41:21.382","00532 13:54:28",243.42,846.01,,,,"     ",3.60,1620.24,1.14
532,444725094,"00532M13:41:22.355","00532 13:54:29",243.48,845.90,,,,"     ",3.60,1615.95,1.14
532,444725095,"00532M13:41:23.328","00532 13:54:30",243.54,845.97,,,,"     ",3.60,1627.51,1.14
532,444725096,"00532M13:41:24.302","00532 13:54:31",243.61,845.95,,,,"     ",3.60,1643.85,1.16
532,444725097,"00532M13:41:25.275","00532 13:54:32",243.67,845.87,,,,"     ",3.60,1632.26,1.15
532,444725098,"00532M13:41:26.248","00532 13:54:33",243.74,845.89,,,,"     ",3.60,1626.32,1.14
532,444725099,"00532M13:41:27.222","00532 13:54:33",243.81,845.96,,,,"     ",3.60,1597.59,1.12
532,444725100,"00532M13:41:28.195","00532 13:54:34",243.87,845.86,,,,"     ",3.60,1629.10,1.14
532,444725101,"00532M13:41:29.168","00532 13:54:35",243.91,845.95,,,,"     ",3.60,1641.65,1.15
532,444725102,"00532M13:41:30.141","00532 13:54:36",243.95,845.94,,,,"     ",3.60,1633.60,1.15
532,444725103,"00532M13:41:31.115","00532 13:54:37",243.97,845.87,,,,"     ",3.60,1639.18,1.15
532,444725104,"00532M13:41:32.088","00532 13:54:38",243.97,845.91,,,,"     ",3.60,1634.14,1.14
532,444725105,"00532M13:41:33.061","00532 13:54:39",243.94,845.89,,,,"     ",3.60,1615.00,1.13
532,444725106,"00532M13:41:34.034","00532 13:54:40",243.89,845.83,,,,"     ",3.60,1641.00,1.15
532,444725107,"00532M13:41:35.008","00532 13:54:41",243.83,845.88,,,,"     ",3.60,1616.36,1.13
532,444725108,"00532M13:41:35.981","00532 13:54:42",243.74,845.97,,,,"     ",3.60,1640.16,1.15
532,444725109,"00532M13:41:36.954","00532 13:54:43",243.64,846.02,,,,"     ",3.60,1619.69,1.13
532,444725110,"00532M13:41:37.927","00532 13:54:44",243.52,845.94,,,,"     ",3.60,1650.28,1.15
532,444725111,"00532M13:41:38.901","00532 13:54:45",243.40,846.03,,,,"     ",3.60,1665.68,1.16
532,444725112,"00532M13:41:39.874","00532 13:54:46",243.28,846.06,,,,"     ",3.60,1612.67,1.13
532,444725113,"00532M13:41:40.847","00532 13:54:47",243.16,846.02,,,,"     ",3.60,1645.16,1.15
532,444725114,"00532M13:41:41.820","00532 13:54:48",243.05,846.01,,,,"     ",3.60,1633.83,1.14
532,444725115,"00532M13:41:42.794","00532 13:54:49",242.94,846.01,,,,"     ",3.60,1658.33,1.16
532,444725116,"00532M13:41:43.767","00532 13:54:50",242.83,846.06,,,,"     ",3.60,1649.74,1.15
532,444725117,"00532M13:41:44.740","00532 13:54:51",242.73,845.93,,,,"     ",3.60,1631.61,1.14
532,444725118,"00532M13:41:45.713","00532 13:54:52",242.64,845.96,,,,"     ",3.60,1624.26,1.13
532,444725119,"00532M13:41:46.687","00532 13:54:53",242.56,845.98,,,,"     ",3.60,1630.08,1.14
532,444725120,"00532M13:41:47.660","00532 13:54:54",242.49,845.93,,,,"     ",3.60,1642.04,1.14
532,444725121,"00532M13:41:48.633","00532 13:54:55",242.42,845.91,,,,"     ",3.60,1605.49,1.12
532,444725122,"00532M13:41:49.606","00532 13:54:56",242.35,845.87,,,,"     ",3.60,1637.22,1.14
532,444725123,"00532M13:41:50.580","00532 13:54:57",242.28,845.89,,,,"     ",3.60,1655.78,1.15
532,444725124,"00532M13:41:51.553","00532 13:54:58",242.20,845.94,,,,"     ",3.60,1615.01,1.12
532,444725125,"00532M13:41:52.526","00532 13:54:59",242.13,845.95,,,,"     ",3.60,1651.67,1.15
532,444725126,"00532M13:41:53.499","00532 13:55:00",242.06,845.99,,,,"     ",3.60,1627.33,1.13
532,444725127,"00532M13:41:54.473","00532 13:55:01",241.99,845.91,,,,"     ",3.60,1617.05,1.12
532,444725128,"00532M13:41:55.446","00532 13:55:02",241.92,845.88,,,,"     ",3.60,1636.29,1.14
532,444725129,"00532M13:41:56.419","00532 13:55:03",241.85,845.93,,,,"     ",3.60,1619.86,1.12
532,444725130,"00532M13:41:57.392","00532 13:55:04",241.78,845.95,,,,"     ",3.60,1622.32,1.13
532,444725131,"00532M13:41:58.366","00532 13:55:05",241.71,845.88,,,,"     ",3.60,1621.99,1.13
532,444725132,"00532M13:41:59.339","00532 13:55:06",241.65,845.88,,,,"     ",3.60,1642.38,1.14
532,444725133,"00532M13:42:00.312","00532 13:55:07",241.58,845.85,,,,"     ",3.60,1644.15,1.14
532,444725134,"00532M13:42:01.285","00532 13:55:08",241.51,845.92,,,,"     ",3.60,1643.90,1.14
532,444725135,"00532M13:42:02.259","00532 13:55:09",241.45,845.94,,,,"     ",3.60,1629.88,1.13
532,444725136,"00532M13:42:03.232","00532 13:55:10",241.39,845.91,,,,"     ",3.60,1655.89,1.15
532,444725137,"00532M13:42:04.205","00532 13:55:10",241.33,845.92,,,,"     ",3.60,1636.65,1.13
532,444725138,"00532M13:42:05.178","00532 13:55:11",241.28,845.97,,,,"     ",3.60,1669.81,1.16
532,444725139,"00532M13:42:06.152","00532 13:55:12",241.23,845.93,,,,"     ",3.60,1654.08,1.15
532,444725140,"00532M13:42:07.125","00532 13:55:13",241.19,845.93,,,,"     ",3.60,1640.98,1.14
532,444725141,"00532M13:42:08.098","00532 13:55:14",241.15,845.89,,,,"     ",3.60,1640.88,1.14
532,444725142,"00532M13:42:09.071","00532 13:55:15",241.12,845.98,,,,"     ",3.60,1657.76,1.15
532,444725143,"00532M13:42:10.045","00532 13:55:16",241.11,845.99,,,,"     ",3.60,1642.63,1.14
532,444725144,"00532M13:42:11.018","00532 13:55:17",241.11,845.93,,,,"     ",3.60,1674.23,1.16
532,444725145,"00532M13:42:11.991","00532 13:55:18",241.12,845.88,,,,"     ",3.60,1649.55,1.14
532,444725146,"00532M13:42:12.964","00532 13:55:19",241.15,845.91,,,,"     ",3.60,1650.28,1.14
532,444725147,"00532M13:42:13.938","00532 13:55:20",241.18,845.98,,,,"     ",3.60,1646.23,1.14
532,444725148,"00532M13:42:14.911","00532 13:55:21",241.21,845.92,,,,"     ",3.60,1653.43,1.14
532,444725149,"00532M13:42:15.884","00532 13:55:22",241.24,845.99,,,,"     ",3.60,1636.03,1.13
532,444725150,"00532M13:42:16.857","00532 13:55:23",241.26,845.95,,,,"     ",3.60,1652.33,1.14
532,444725151,"00532M13:42:17.831","00532 13:55:24",241.29,845.93,,,,"     ",3.60,1655.65,1.14
532,444725152,"00532M13:42:18.804","00532 13:55:25",241.31,845.94,,,,"     ",3.60,1629.10,1.12
532,444725153,"00532M13:42:19.777","00532 13:55:26",241.33,846.01,,,,"     ",3.60,1658.91,1.15
532,444725154,"00532M13:42:20.750","00532 13:55:27",241.32,845.97,,,,"     ",3.60,1650.30,1.14
532,444725155,"00532M13:42:21.724","00532 13:55:28",241.31,846.02,,,,"     ",3.60,1670.82,1.15
532,444725156,"00532M13:42:22.697","00532 13:55:29",241.28,845.96,,,,"     ",3.60,1665.01,1.15
532,444725157,"00532M13:42:23.670","00532 13:55:30",241.23,845.94,,,,"     ",3.60,1652.88,1.14
532,444725158,"00532M13:42:24.643","00532 13:55:31",241.17,845.96,,,,"     ",3.60,1654.93,1.14
532,444725159,"00532M13:42:25.617","00532 13:55:32",241.12,845.96,,,,"     ",3.60,1615.33,1.11
532,444725160,"00532M13:42:26.590","00532 13:55:33",241.06,845.91,,,,"     ",3.60,1645.84,1.14
532,444725161,"00532M13:42:27.563","00532 13:55:34",241.01,845.92,,,,"     ",3.60,1646.58,1.14
532,444725162,"00532M13:42:28.536","00532 13:55:35",240.97,845.92,,,,"     ",3.60,1655.42,1.14
532,444725163,"00532M13:42:29.510","00532 13:55:36",240.92,845.94,,,,"     ",3.60,1662.43,1.15
532,444725164,"00532M13:42:30.483","00532 13:55:37",240.88,845.95,,,,"     ",3.60,1658.44,1.14
532,444725165,"00532M13:42:31.456","00532 13:55:38",240.85,845.93,,,,"     ",3.60,1626.86,1.12
532,444725166,"00532M13:42:32.429","00532 13:55:39",240.82,845.84,,,,"     ",3.60,1650.21,1.14
532,444725167,"00532M13:42:33.403","00532 13:55:40",240.79,845.83,,,,"     ",3.60,1672.38,1.15
532,444725168,"00532M13:42:34.376","00532 13:55:41",240.78,845.83,,,,"     ",3.60,1655.53,1.14
532,444725169,"00532M13:42:35.349","00532 13:55:42",240.77,845.81,,,,"     ",3.60,1654.56,1.14
532,444725170,"00532M13:42:36.323","00532 13:55:43",240.77,845.85,,,,"     ",3.60,1657.14,1.14
532,444725171,"00532M13:42:37.296","00532 13:55:44",240.78,845.87,,,,"     ",3.60,1644.09,1.13
532,444725172,"00532M13:42:38.269","00532 13:55:45",240.78,845.85,,,,"     ",3.60,1680.36,1.16
532,444725173,"00532M13:42:39.242","00532 13:55:46",240.78,845.87,,,,"     ",3.60,1651.30,1.14
532,444725174,"00532M13:42:40.216","00532 13:55:47",240.79,845.86,,,,"     ",3.60,1666.99,1.15
532,444725175,"00532M13:42:41.189","00532 13:55:47",240.79,845.87,,,,"     ",3.60,1647.07,1.13
532,444725176,"00532M13:42:42.162","00532 13:55:48",240.80,845.89,,,,"     ",3.60,1649.24,1.13
532,444725177,"00532M13:42:43.135","00532 13:55:49",240.81,845.89,,,,"     ",3.60,1650.30,1.13
532,444725178,"00532M13:42:44.109","00532 13:55:50",240.82,845.91,,,,"     ",3.60,1638.41,1.12
532,444725179,"00532M13:42:45.082","00532 13:55:51",240.83,845.87,,,,"     ",3.60,1652.79,1.14
532,444725180,"00532M13:42:46.055","00532 13:55:52",240.82,845.86,,,,"     ",3.60,1673.17,1.15
532,444725181,"00532M13:42:47.028","00532 13:55:53",240.81,845.87,,,,"     ",3.60,1646.92,1.13
532,444725182,"00532M13:42:48.002","00532 13:55:54",240.77,845.93,,,,"     ",3.60,1667.56,1.14
532,444725183,"00532M13:42:48.975","00532 13:55:55",240.71,845.88,,,,"     ",3.60,1659.25,1.14
532,444725184,"00532M13:42:49.948","00532 13:55:56",240.64,845.86,,,,"     ",3.60,1650.90,1.13
532,444725185,"00532M13:42:50.921","00532 13:55:57",240.57,845.86,,,,"     ",3.60,1638.12,1.12
532,444725186,"00532M13:42:51.895","00532 13:55:58",240.49,845.79,,,,"     ",3.60,1675.77,1.15
532,444725187,"00532M13:42:52.868","00532 13:55:59",240.41,845.78,,,,"     ",3.60,1653.65,1.13
532,444725188,"00532M13:42:53.841","00532 13:56:00",240.33,845.81,,,,"     ",3.60,1640.42,1.12
532,444725189,"00532M13:42:54.814","00532 13:56:01",240.26,845.85,,,,"     ",3.60,1653.88,1.13
532,444725190,"00532M13:42:55.788","00532 13:56:02",240.20,845.78,,,,"     ",3.60,1674.14,1.15
532,444725191,"00532M13:42:56.761","00532 13:56:03",240.15,845.89,,,,"     ",3.60,1662.97,1.14
532,444725192,"00532M13:42:57.734","00532 13:56:04",240.11,845.85,,,,"     ",3.60,1651.45,1.13
532,444725193,"00532M13:42:58.707","00532 13:56:05",240.09,845.89,,,,"     ",3.60,1650.20,1.13
532,444725194,"00532M13:42:59.681","00532 13:56:06",240.08,845.84,,,,"     ",3.60,1651.50,1.13
532,444725195,"00532M13:43:00.654","00532 13:56:07",240.07,845.87,,,,"     ",3.60,1653.64,1.13
532,444725196,"00532M13:43:01.627","00532 13:56:08",240.06,845.83,,,,"     ",3.60,1656.52,1.13
532,444725197,"00532M13:43:02.600","00532 13:56:09",240.05,845.85,,,,"     ",3.60,1655.77,1.13
532,444725198,"00532M13:43:03.574","00532 13:56:10",240.03,845.84,,,,"     ",3.60,1661.26,1.14
532,444725199,"00532M13:43:04.547","00532 13:56:11",240.01,845.76,,,,"     ",3.60,1672.20,1.14
532,444725200,"00532M13:43:05.520","00532 13:56:12",239.98,845.76,,,,"     ",3.60,1654.40,1.13
532,444725201,"00532M13:43:06.493","00532 13:56:13",239.95,845.81,,,,"     ",3.60,1665.75,1.14
532,444725202,"00532M13:43:07.467","00532 13:56:14",239.92,845.78,,,,"     ",3.60,1691.38,1.16
532,444725203,"00532M13:43:08.440","00532 13:56:15",239.89,845.78,,,,"     ",3.60,1651.64,1.13
532,444725204,"00532M13:43:09.413","00532 13:56:16",239.86,845.79,,,,"     ",3.60,1639.98,1.12
532,444725205,"00532M13:43:10.386","00532 13:56:17",239.84,845.78,,,,"     ",3.60,1673.54,1.14
532,444725206,"00532M13:43:11.360","00532 13:56:18",239.82,845.83,,,,"     ",3.60,1660.46,1.14
532,444725207,"00532M13:43:12.333","00532 13:56:19",239.80,845.81,,,,"     ",3.60,1660.63,1.14
532,444725208,"00532M13:43:13.306","00532 13:56:20",239.79,845.90,,,,"     ",3.60,1662.85,1.14
532,444725209,"00532M13:43:14.279","00532 13:56:21",239.78,845.88,,,,"     ",3.60,1641.49,1.12
532,444725210,"00532M13:43:15.253","00532 13:56:22",239.77,845.88,,,,"     ",3.60,1646.63,1.13
532,444725211,"00532M13:43:16.226","00532 13:56:23",239.78,845.74,,,,"     ",3.60,1684.59,1.15
532,444725212,"00532M13:43:17.199","00532 13:56:23",239.79,845.78,,,,"     ",3.60,1664.22,1.14
532,444725213,"00532M13:43:18.172","00532 13:56:24",239.79,845.86,,,,"     ",3.60,1675.17,1.14
532,444725214,"00532M13:43:19.146","00532 13:56:25",239.80,845.76,,,,"     ",3.60,1618.37,1.10
532,444725215,"00532M13:43:20.119","00532 13:56:26",239.80,845.88,,,,"     ",3.60,1648.36,1.13
532,444725216,"00532M13:43:21.092","00532 13:56:27",239.80,845.85,,,,"     ",3.60,1685.52,1.15
532,444725217,"00532M13:43:22.065","00532 13:56:28",239.81,845.86,,,,"     ",3.60,1681.97,1.15
532,444725218,"00532M13:43:23.039","00532 13:56:29",239.80,845.83,,,,"     ",3.60,1675.16,1.14
532,444725219,"00532M13:43:24.012","00532 13:56:30",239.81,845.81,,,,"     ",3.60,1669.09,1.14
532,444725220,"00532M13:43:24.985","00532 13:56:31",239.80,845.76,,,,"     ",3.60,1655.39,1.13
532,444725221,"00532M13:43:25.958","00532 13:56:32",239.79,845.77,,,,"     ",3.60,1658.55,1.13
532,444725222,"00532M13:43:26.932","00532 13:56:33",239.78,845.79,,,,"     ",3.60,1682.74,1.15
532,444725223,"00532M13:43:27.905","00532 13:56:34",239.76,845.89,,,,"     ",3.60,1663.29,1.13
