SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444725224,"00532M13:43:28.878","00532 13:56:35",239.73,845.76,,,,"     ",3.60,1685.19,1.15
532,444725225,"00532M13:43:29.851","00532 13:56:36",239.70,845.79,,,,"     ",3.60,1666.62,1.14
532,444725226,"00532M13:43:30.825","00532 13:56:37",239.66,845.88,,,,"     ",3.60,1661.61,1.13
532,444725227,"00532M13:43:31.798","00532 13:56:38",239.62,845.84,,,,"     ",3.60,1689.57,1.15
532,444725228,"00532M13:43:32.771","00532 13:56:39",239.59,845.75,,,,"     ",3.60,1672.71,1.14
532,444725229,"00532M13:43:33.744","00532 13:56:40",239.55,845.76,,,,"     ",3.60,1658.03,1.13
532,444725230,"00532M13:43:34.718","00532 13:56:41",239.52,845.86,,,,"     ",3.60,1667.10,1.13
532,444725231,"00532M13:43:35.691","00532 13:56:42",239.49,845.82,,,,"     ",3.60,1656.91,1.13
532,444725232,"00532M13:43:36.664","00532 13:56:43",239.47,845.83,,,,"     ",3.60,1677.51,1.14
532,444725233,"00532M13:43:37.637","00532 13:56:44",239.47,845.76,,,,"     ",3.60,1703.89,1.16
532,444725234,"00532M13:43:38.611","00532 13:56:45",239.47,845.77,,,,"     ",3.60,1671.01,1.14
532,444725235,"00532M13:43:39.584","00532 13:56:46",239.48,845.84,,,,"     ",3.60,1679.86,1.14
532,444725236,"00532M13:43:40.557","00532 13:56:47",239.51,845.78,,,,"     ",3.60,1666.56,1.13
532,444725237,"00532M13:43:41.530","00532 13:56:48",239.56,845.82,,,,"     ",3.60,1682.13,1.14
532,444725238,"00532M13:43:42.504","00532 13:56:49",239.60,845.85,,,,"     ",3.60,1673.26,1.14
532,444725239,"00532M13:43:43.477","00532 13:56:50",239.65,845.76,,,,"     ",3.60,1674.28,1.14
532,444725240,"00532M13:43:44.450","00532 13:56:51",239.70,845.77,,,,"     ",3.60,1696.28,1.15
532,444725241,"00532M13:43:45.424","00532 13:56:52",239.75,845.73,,,,"     ",3.60,1698.11,1.15
532,444725242,"00532M13:43:46.397","00532 13:56:53",239.78,845.76,,,,"     ",3.60,1664.87,1.13
532,444725243,"00532M13:43:47.370","00532 13:56:54",239.81,845.87,,,,"     ",3.60,1680.78,1.14
532,444725244,"00532M13:43:48.343","00532 13:56:55",239.82,845.81,,,,"     ",3.60,1657.01,1.13
532,444725245,"00532M13:43:49.317","00532 13:56:56",239.82,845.87,,,,"     ",3.60,1636.39,1.11
532,444725246,"00532M13:43:50.290","00532 13:56:57",239.80,845.85,,,,"     ",3.60,1671.70,1.13
532,444725247,"00532M13:43:51.263","00532 13:56:58",239.77,845.80,,,,"     ",3.60,1699.12,1.15
532,444725248,"00532M13:43:52.236","00532 13:56:59",239.75,845.80,,,,"     ",3.60,1670.37,1.13
532,444725249,"00532M13:43:53.210","00532 13:57:00",239.72,845.78,,,,"     ",3.60,1647.84,1.12
532,444725250,"00532M13:43:54.183","00532 13:57:00",239.70,845.74,,,,"     ",3.60,1669.59,1.13
532,444725251,"00532M13:43:55.156","00532 13:57:01",239.69,845.74,,,,"     ",3.60,1669.79,1.13
532,444725252,"00532M13:43:56.129","00532 13:57:02",239.70,845.79,,,,"     ",3.60,1654.78,1.12
532,444725253,"00532M13:43:57.103","00532 13:57:03",239.73,845.79,,,,"     ",3.60,1679.64,1.14
532,444725254,"00532M13:43:58.076","00532 13:57:04",239.76,845.77,,,,"     ",3.60,1660.26,1.12
532,444725255,"00532M13:43:59.049","00532 13:57:05",239.80,845.75,,,,"     ",3.60,1659.21,1.12
532,444725256,"00532M13:44:00.022","00532 13:57:06",239.84,845.78,,,,"     ",3.60,1652.44,1.12
532,444725257,"00532M13:44:00.996","00532 13:57:07",239.88,845.74,,,,"     ",3.60,1666.84,1.13
532,444725258,"00532M13:44:01.969","00532 13:57:08",239.91,845.72,,,,"     ",3.60,1662.87,1.13
532,444725259,"00532M13:44:02.942","00532 13:57:09",239.95,845.87,,,,"     ",3.60,1672.30,1.13
532,444725260,"00532M13:44:03.915","00532 13:57:10",239.99,845.84,,,,"     ",3.60,1669.53,1.13
532,444725261,"00532M13:44:04.889","00532 13:57:11",240.03,845.88,,,,"     ",3.60,1681.62,1.14
532,444725262,"00532M13:44:05.862","00532 13:57:12",240.07,845.83,,,,"     ",3.60,1663.29,1.13
532,444725263,"00532M13:44:06.835","00532 13:57:13",240.12,845.73,,,,"     ",3.60,1660.77,1.12
532,444725264,"00532M13:44:07.808","00532 13:57:14",240.19,845.76,,,,"     ",3.60,1687.12,1.14
532,444725265,"00532M13:44:08.782","00532 13:57:15",240.28,845.73,,,,"     ",3.60,1697.30,1.15
532,444725266,"00532M13:44:09.755","00532 13:57:16",240.38,845.84,,,,"     ",3.60,1675.52,1.13
532,444725267,"00532M13:44:10.728","00532 13:57:17",240.49,845.86,,,,"     ",3.60,1673.00,1.13
532,444725268,"00532M13:44:11.701","00532 13:57:18",240.62,845.77,,,,"     ",3.60,1686.85,1.14
532,444725269,"00532M13:44:12.675","00532 13:57:19",240.76,845.74,,,,"     ",3.60,1655.02,1.12
532,444725270,"00532M13:44:13.648","00532 13:57:20",240.91,845.75,,,,"     ",3.60,1675.13,1.13
532,444725271,"00532M13:44:14.621","00532 13:57:21",241.06,845.78,,,,"     ",3.60,1685.33,1.14
532,444725272,"00532M13:44:15.594","00532 13:57:22",241.22,845.64,,,,"     ",3.60,1685.98,1.14
532,444725273,"00532M13:44:16.568","00532 13:57:23",241.37,845.79,,,,"     ",3.60,1685.63,1.14
532,444725274,"00532M13:44:17.541","00532 13:57:24",241.51,845.74,,,,"     ",3.60,1682.32,1.14
532,444725275,"00532M13:44:18.514","00532 13:57:25",241.64,845.77,,,,"     ",3.60,1671.02,1.13
532,444725276,"00532M13:44:19.487","00532 13:57:26",241.76,845.78,,,,"     ",3.60,1678.58,1.13
532,444725277,"00532M13:44:20.461","00532 13:57:27",241.85,845.75,,,,"     ",3.60,1682.44,1.14
532,444725278,"00532M13:44:21.434","00532 13:57:28",241.93,845.77,,,,"     ",3.60,1656.99,1.12
532,444725279,"00532M13:44:22.407","00532 13:57:29",241.97,845.69,,,,"     ",3.60,1685.46,1.14
532,444725280,"00532M13:44:23.380","00532 13:57:30",242.00,845.71,,,,"     ",3.60,1667.15,1.12
532,444725281,"00532M13:44:24.354","00532 13:57:31",242.00,845.68,,,,"     ",3.60,1683.24,1.13
532,444725282,"00532M13:44:25.327","00532 13:57:32",241.98,845.66,,,,"     ",3.60,1682.61,1.13
532,444725283,"00532M13:44:26.300","00532 13:57:33",241.93,845.67,,,,"     ",3.60,1663.88,1.12
532,444725284,"00532M13:44:27.273","00532 13:57:34",241.87,845.70,,,,"     ",3.60,1673.01,1.13
532,444725285,"00532M13:44:28.247","00532 13:57:35",241.78,845.71,,,,"     ",3.60,1685.14,1.14
532,444725286,"00532M13:44:29.220","00532 13:57:36",241.69,845.72,,,,"     ",3.60,1669.88,1.12
532,444725287,"00532M13:44:30.193","00532 13:57:36",241.58,845.72,,,,"     ",3.60,1690.43,1.14
532,444725288,"00532M13:44:31.166","00532 13:57:37",241.47,845.69,,,,"     ",3.60,1681.24,1.13
532,444725289,"00532M13:44:32.140","00532 13:57:38",241.36,845.70,,,,"     ",3.60,1650.52,1.11
532,444725290,"00532M13:44:33.113","00532 13:57:39",241.25,845.69,,,,"     ",3.60,1695.41,1.14
532,444725291,"00532M13:44:34.086","00532 13:57:40",241.15,845.77,,,,"     ",3.60,1690.59,1.14
532,444725292,"00532M13:44:35.059","00532 13:57:41",241.06,845.73,,,,"     ",3.60,1658.95,1.12
532,444725293,"00532M13:44:36.033","00532 13:57:42",240.98,845.71,,,,"     ",3.60,1698.13,1.14
532,444725294,"00532M13:44:37.006","00532 13:57:43",240.93,845.76,,,,"     ",3.60,1701.82,1.14
532,444725295,"00532M13:44:37.979","00532 13:57:44",240.89,845.78,,,,"     ",3.60,1685.08,1.13
532,444725296,"00532M13:44:38.952","00532 13:57:45",240.88,845.62,,,,"     ",3.60,1668.36,1.12
532,444725297,"00532M13:44:39.926","00532 13:57:46",240.89,845.66,,,,"     ",3.60,1705.16,1.15
532,444725298,"00532M13:44:40.899","00532 13:57:47",240.93,845.62,,,,"     ",3.60,1689.18,1.13
532,444725299,"00532M13:44:41.872","00532 13:57:48",241.01,845.76,,,,"     ",3.60,1672.35,1.12
532,444725300,"00532M13:44:42.845","00532 13:57:49",241.10,845.69,,,,"     ",3.60,1700.40,1.14
532,444725301,"00532M13:44:43.819","00532 13:57:50",241.22,845.64,,,,"     ",3.60,1687.13,1.13
532,444725302,"00532M13:44:44.792","00532 13:57:51",241.36,845.65,,,,"     ",3.60,1675.19,1.12
532,444725303,"00532M13:44:45.765","00532 13:57:52",241.51,845.66,,,,"     ",3.60,1716.36,1.15
532,444725304,"00532M13:44:46.738","00532 13:57:53",241.67,845.72,,,,"     ",3.60,1690.35,1.13
532,444725305,"00532M13:44:47.712","00532 13:57:54",241.82,845.65,,,,"     ",3.60,1683.39,1.13
532,444725306,"00532M13:44:48.685","00532 13:57:55",241.96,845.67,,,,"     ",3.60,1693.92,1.14
532,444725307,"00532M13:44:49.658","00532 13:57:56",242.09,845.62,,,,"     ",3.60,1675.55,1.12
532,444725308,"00532M13:44:50.631","00532 13:57:57",242.21,845.72,,,,"     ",3.60,1678.33,1.12
532,444725309,"00532M13:44:51.605","00532 13:57:58",242.30,845.60,,,,"     ",3.60,1673.23,1.12
532,444725310,"00532M13:44:52.578","00532 13:57:59",242.39,845.71,,,,"     ",3.60,1674.03,1.12
532,444725311,"00532M13:44:53.551","00532 13:58:00",242.47,845.63,,,,"     ",3.60,1658.55,1.11
532,444725312,"00532M13:44:54.524","00532 13:58:01",242.53,845.66,,,,"     ",3.60,1678.02,1.12
532,444725313,"00532M13:44:55.498","00532 13:58:02",242.58,845.66,,,,"     ",3.60,1684.17,1.13
532,444725314,"00532M13:44:56.471","00532 13:58:03",242.62,845.60,,,,"     ",3.60,1689.40,1.13
532,444725315,"00532M13:44:57.444","00532 13:58:04",242.67,845.63,,,,"     ",3.60,1698.97,1.14
532,444725316,"00532M13:44:58.418","00532 13:58:05",242.70,845.69,,,,"     ",3.60,1698.08,1.13
532,444725317,"00532M13:44:59.391","00532 13:58:06",242.74,845.60,,,,"     ",3.60,1674.19,1.12
532,444725318,"00532M13:45:00.364","00532 13:58:07",242.78,845.56,,,,"     ",3.60,1677.38,1.12
532,444725319,"00532M13:45:01.337","00532 13:58:08",242.81,845.62,,,,"     ",3.60,1678.21,1.12
532,444725320,"00532M13:45:02.311","00532 13:58:09",242.85,845.64,,,,"     ",3.60,1681.37,1.12
532,444725321,"00532M13:45:03.284","00532 13:58:10",242.89,845.54,,,,"     ",3.60,1707.34,1.14
532,444725322,"00532M13:45:04.257","00532 13:58:11",242.93,845.52,,,,"     ",3.60,1695.34,1.13
532,444725323,"00532M13:45:05.230","00532 13:58:12",242.96,845.53,,,,"     ",3.60,1694.88,1.13
532,444725324,"00532M13:45:06.204","00532 13:58:13",242.98,845.57,,,,"     ",3.60,1699.24,1.13
532,444725325,"00532M13:45:07.177","00532 13:58:13",243.01,845.59,,,,"     ",3.60,1691.13,1.13
532,444725326,"00532M13:45:08.150","00532 13:58:14",243.03,845.59,,,,"     ",3.60,1729.87,1.15
532,444725327,"00532M13:45:09.123","00532 13:58:15",243.06,845.53,,,,"     ",3.60,1688.55,1.12
532,444725328,"00532M13:45:10.097","00532 13:58:16",243.09,845.55,,,,"     ",3.60,1681.10,1.12
532,444725329,"00532M13:45:11.070","00532 13:58:17",243.13,845.59,,,,"     ",3.60,1663.57,1.11
532,444725330,"00532M13:45:12.043","00532 13:58:18",243.17,845.59,,,,"     ",3.60,1705.20,1.14
532,444725331,"00532M13:45:13.016","00532 13:58:19",243.20,845.54,,,,"     ",3.60,1690.60,1.12
532,444725332,"00532M13:45:13.990","00532 13:58:20",243.23,845.53,,,,"     ",3.60,1694.54,1.13
532,444725333,"00532M13:45:14.963","00532 13:58:21",243.24,845.55,,,,"     ",3.60,1684.15,1.12
532,444725334,"00532M13:45:15.936","00532 13:58:22",243.25,845.58,,,,"     ",3.60,1685.30,1.12
532,444725335,"00532M13:45:16.909","00532 13:58:23",243.26,845.60,,,,"     ",3.60,1704.69,1.13
532,444725336,"00532M13:45:17.883","00532 13:58:24",243.25,845.62,,,,"     ",3.60,1687.98,1.12
532,444725337,"00532M13:45:18.856","00532 13:58:25",243.23,845.61,,,,"     ",3.60,1698.57,1.13
532,444725338,"00532M13:45:19.829","00532 13:58:26",243.19,845.60,,,,"     ",3.60,1718.61,1.14
532,444725339,"00532M13:45:20.802","00532 13:58:27",243.13,845.65,,,,"     ",3.60,1687.23,1.12
532,444725340,"00532M13:45:21.776","00532 13:58:28",243.06,845.61,,,,"     ",3.60,1703.33,1.13
532,444725341,"00532M13:45:22.749","00532 13:58:29",242.97,845.59,,,,"     ",3.60,1690.52,1.12
532,444725342,"00532M13:45:23.722","00532 13:58:30",242.88,845.53,,,,"     ",3.60,1704.43,1.13
532,444725343,"00532M13:45:24.695","00532 13:58:31",242.82,845.57,,,,"     ",3.60,1697.62,1.13
532,444725344,"00532M13:45:25.669","00532 13:58:32",242.78,845.59,,,,"     ",3.60,1710.49,1.13
532,444725345,"00532M13:45:26.642","00532 13:58:33",242.74,845.55,,,,"     ",3.60,1685.21,1.12
532,444725346,"00532M13:45:27.615","00532 13:58:34",242.73,845.54,,,,"     ",3.60,1696.82,1.12
532,444725347,"00532M13:45:28.588","00532 13:58:35",242.72,845.53,,,,"     ",3.60,1709.81,1.13
532,444725348,"00532M13:45:29.562","00532 13:58:36",242.73,845.60,,,,"     ",3.60,1691.34,1.12
532,444725349,"00532M13:45:30.535","00532 13:58:37",242.74,845.55,,,,"     ",3.60,1696.10,1.12
532,444725350,"00532M13:45:31.508","00532 13:58:38",242.78,845.51,,,,"     ",3.60,1696.55,1.12
532,444725351,"00532M13:45:32.481","00532 13:58:39",242.82,845.57,,,,"     ",3.60,1698.98,1.12
532,444725352,"00532M13:45:33.455","00532 13:58:40",242.87,845.60,,,,"     ",3.60,1692.52,1.12
532,444725353,"00532M13:45:34.428","00532 13:58:41",242.94,845.51,,,,"     ",3.60,1672.44,1.11
532,444725354,"00532M13:45:35.401","00532 13:58:42",243.02,845.55,,,,"     ",3.60,1701.67,1.12
532,444725355,"00532M13:45:36.374","00532 13:58:43",243.13,845.59,,,,"     ",3.60,1723.39,1.14
532,444725356,"00532M13:45:37.348","00532 13:58:44",243.01,845.60,5.00,,230.25,"  101110",3.60,1701.73,1.12
532,444725357,"00532M13:45:38.321","00532 13:58:45",243.15,845.58,,,,"     ",3.60,1693.71,1.12
532,444725358,"00532M13:45:39.294","00532 13:58:46",243.30,845.55,,,,"     ",3.60,1708.14,1.13
532,444725359,"00532M13:45:40.267","00532 13:58:47",243.43,845.59,,,,"     ",3.60,1695.12,1.12
532,444725360,"00532M13:45:41.241","00532 13:58:48",243.55,845.55,,,,"     ",3.60,1699.90,1.12
532,444725361,"00532M13:45:42.214","00532 13:58:49",243.67,845.57,,,,"     ",3.60,1702.44,1.12
532,444725362,"00532M13:45:43.187","00532 13:58:49",243.78,845.70,,,,"     ",3.60,1711.56,1.13
532,444725363,"00532M13:45:44.160","00532 13:58:50",243.88,845.54,,,,"     ",3.60,1696.49,1.12
532,444725364,"00532M13:45:45.134","00532 13:58:51",243.96,845.52,,,,"     ",3.60,1691.27,1.12
532,444725365,"00532M13:45:46.107","00532 13:58:52",244.05,845.55,,,,"     ",3.60,1711.40,1.13
532,444725366,"00532M13:45:47.080","00532 13:58:53",244.12,845.60,,,,"     ",3.60,1696.50,1.12
532,444725367,"00532M13:45:48.053","00532 13:58:54",244.18,845.63,,,,"     ",3.60,1696.51,1.12
532,444725368,"00532M13:45:49.027","00532 13:58:55",244.23,845.57,,,,"     ",3.60,1712.02,1.13
532,444725369,"00532M13:45:50.000","00532 13:58:56",244.27,845.49,,,,"     ",3.60,1707.39,1.13
532,444725370,"00532M13:45:50.973","00532 13:58:57",244.31,845.43,,,,"     ",3.60,1685.33,1.11
532,444725371,"00532M13:45:51.946","00532 13:58:58",244.32,845.43,,,,"     ",3.60,1698.43,1.12
532,444725372,"00532M13:45:52.920","00532 13:58:59",244.32,845.46,,,,"     ",3.60,1689.19,1.11
532,444725373,"00532M13:45:53.893","00532 13:59:00",244.31,845.52,,,,"     ",3.60,1664.57,1.10
532,444725374,"00532M13:45:54.866","00532 13:59:01",244.28,845.53,,,,"     ",3.60,1696.03,1.12
532,444725375,"00532M13:45:55.839","00532 13:59:02",244.24,845.59,,,,"     ",3.60,1707.10,1.12
532,444725376,"00532M13:45:56.813","00532 13:59:03",244.18,845.70,,,,"     ",3.60,1719.30,1.13
532,444725377,"00532M13:45:57.786","00532 13:59:04",244.12,845.66,,,,"     ",3.60,1696.89,1.12
532,444725378,"00532M13:45:58.759","00532 13:59:05",244.05,845.63,,,,"     ",3.60,1695.56,1.12
532,444725379,"00532M13:45:59.732","00532 13:59:06",243.99,845.61,,,,"     ",3.60,1694.48,1.11
532,444725380,"00532M13:46:00.706","00532 13:59:07",243.93,845.66,,,,"     ",3.60,1703.12,1.12
532,444725381,"00532M13:46:01.679","00532 13:59:08",243.89,845.64,,,,"     ",3.60,1706.36,1.12
532,444725382,"00532M13:46:02.652","00532 13:59:09",243.86,845.61,,,,"     ",3.60,1698.15,1.12
532,444725383,"00532M13:46:03.625","00532 13:59:10",243.84,845.67,,,,"     ",3.60,1684.17,1.11
532,444725384,"00532M13:46:04.599","00532 13:59:11",243.82,845.62,,,,"     ",3.60,1709.93,1.12
532,444725385,"00532M13:46:05.572","00532 13:59:12",243.80,845.54,,,,"     ",3.60,1701.50,1.12
532,444725386,"00532M13:46:06.545","00532 13:59:13",243.78,845.63,,,,"     ",3.60,1703.24,1.12
532,444725387,"00532M13:46:07.519","00532 13:59:14",243.77,845.54,,,,"     ",3.60,1705.92,1.12
532,444725388,"00532M13:46:08.492","00532 13:59:15",243.74,845.59,,,,"     ",3.60,1712.45,1.12
532,444725389,"00532M13:46:09.465","00532 13:59:16",243.71,845.56,,,,"     ",3.60,1745.02,1.15
532,444725390,"00532M13:46:10.438","00532 13:59:17",243.67,845.57,,,,"     ",3.60,1719.94,1.13
532,444725391,"00532M13:46:11.412","00532 13:59:18",243.60,845.57,,,,"     ",3.60,1704.91,1.12
532,444725392,"00532M13:46:12.385","00532 13:59:19",243.54,845.63,,,,"     ",3.60,1724.51,1.13
532,444725393,"00532M13:46:13.358","00532 13:59:20",243.45,845.58,,,,"     ",3.60,1722.43,1.13
532,444725394,"00532M13:46:14.331","00532 13:59:21",243.37,845.67,,,,"     ",3.60,1733.84,1.14
532,444725395,"00532M13:46:15.305","00532 13:59:22",243.27,845.56,,,,"     ",3.60,1707.68,1.12
532,444725396,"00532M13:46:16.278","00532 13:59:23",243.17,845.52,,,,"     ",3.60,1747.96,1.15
532,444725397,"00532M13:46:17.251","00532 13:59:24",243.07,845.46,,,,"     ",3.60,1712.29,1.12
532,444725398,"00532M13:46:18.224","00532 13:59:25",242.96,845.52,,,,"     ",3.60,1758.57,1.15
532,444725399,"00532M13:46:19.198","00532 13:59:26",242.86,845.57,,,,"     ",3.60,1718.50,1.13
532,444725400,"00532M13:46:20.171","00532 13:59:26",242.75,845.59,,,,"     ",3.60,1694.30,1.11
532,444725401,"00532M13:46:21.144","00532 13:59:27",242.64,845.58,,,,"     ",3.60,1724.15,1.13
532,444725402,"00532M13:46:22.117","00532 13:59:28",242.54,845.52,,,,"     ",3.60,1729.92,1.13
532,444725403,"00532M13:46:23.091","00532 13:59:29",242.44,845.56,,,,"     ",3.60,1713.29,1.12
532,444725404,"00532M13:46:24.064","00532 13:59:30",242.34,845.47,,,,"     ",3.60,1709.01,1.12
532,444725405,"00532M13:46:25.037","00532 13:59:31",242.25,845.56,,,,"     ",3.60,1711.97,1.12
532,444725406,"00532M13:46:26.010","00532 13:59:32",242.16,845.52,,,,"     ",3.60,1700.49,1.11
532,444725407,"00532M13:46:26.984","00532 13:59:33",242.08,845.61,,,,"     ",3.60,1715.92,1.12
532,444725408,"00532M13:46:27.957","00532 13:59:34",241.99,845.61,,,,"     ",3.60,1706.64,1.12
532,444725409,"00532M13:46:28.930","00532 13:59:35",241.91,845.57,,,,"     ",3.60,1740.36,1.14
532,444725410,"00532M13:46:29.903","00532 13:59:36",241.84,845.51,,,,"     ",3.60,1707.78,1.12
532,444725411,"00532M13:46:30.877","00532 13:59:37",241.77,845.56,,,,"     ",3.60,1750.49,1.14
532,444725412,"00532M13:46:31.850","00532 13:59:38",241.70,845.59,,,,"     ",3.60,1705.86,1.11
532,444725413,"00532M13:46:32.823","00532 13:59:39",241.65,845.50,,,,"     ",3.60,1722.90,1.13
532,444725414,"00532M13:46:33.796","00532 13:59:40",241.59,845.59,,,,"     ",3.60,1738.13,1.14
532,444725415,"00532M13:46:34.770","00532 13:59:41",241.54,845.53,,,,"     ",3.60,1698.66,1.11
532,444725416,"00532M13:46:35.743","00532 13:59:42",241.48,845.57,,,,"     ",3.60,1716.16,1.12
532,444725417,"00532M13:46:36.716","00532 13:59:43",241.43,845.55,,,,"     ",3.60,1732.25,1.13
532,444725418,"00532M13:46:37.689","00532 13:59:44",241.37,845.51,,,,"     ",3.60,1731.34,1.13
532,444725419,"00532M13:46:38.663","00532 13:59:45",241.32,845.59,,,,"     ",3.60,1691.00,1.10
532,444725420,"00532M13:46:39.636","00532 13:59:46",241.27,845.53,,,,"     ",3.60,1723.91,1.13
532,444725421,"00532M13:46:40.609","00532 13:59:47",241.22,845.57,,,,"     ",3.60,1732.06,1.13
532,444725422,"00532M13:46:41.582","00532 13:59:48",241.17,845.61,,,,"     ",3.60,1709.06,1.12
532,444725423,"00532M13:46:42.556","00532 13:59:49",241.12,845.60,,,,"     ",3.60,1718.35,1.12
532,444725424,"00532M13:46:43.529","00532 13:59:50",241.08,845.63,,,,"     ",3.60,1746.43,1.14
532,444725425,"00532M13:46:44.502","00532 13:59:51",241.03,845.51,,,,"     ",3.60,1703.17,1.11
532,444725426,"00532M13:46:45.475","00532 13:59:52",240.98,845.57,,,,"     ",3.60,1720.99,1.12
532,444725427,"00532M13:46:46.449","00532 13:59:53",240.93,845.58,,,,"     ",3.60,1698.34,1.11
532,444725428,"00532M13:46:47.422","00532 13:59:54",240.89,845.50,,,,"     ",3.60,1723.59,1.12
532,444725429,"00532M13:46:48.395","00532 13:59:55",240.84,845.48,,,,"     ",3.60,1736.36,1.13
532,444725430,"00532M13:46:49.368","00532 13:59:56",240.80,845.51,,,,"     ",3.60,1729.27,1.13
532,444725431,"00532M13:46:50.342","00532 13:59:57",240.75,845.44,,,,"     ",3.60,1721.90,1.12
532,444725432,"00532M13:46:51.315","00532 13:59:58",240.69,845.53,,,,"     ",3.60,1729.03,1.13
532,444725433,"00532M13:46:52.288","00532 13:59:59",240.64,845.50,,,,"     ",3.60,1738.64,1.13
532,444725434,"00532M13:46:53.261","00532 14:00:00",240.60,845.46,,,,"     ",3.60,1710.08,1.11
532,444725435,"00532M13:46:54.235","00532 14:00:01",240.56,845.46,,,,"     ",3.60,1745.35,1.14
532,444725436,"00532M13:46:55.208","00532 14:00:02",240.54,845.55,,,,"     ",3.60,1703.04,1.11
532,444725437,"00532M13:46:56.181","00532 14:00:02",240.55,845.46,,,,"     ",3.60,1725.06,1.12
532,444725438,"00532M13:46:57.154","00532 14:00:03",240.59,845.48,,,,"     ",3.60,1711.84,1.11
532,444725439,"00532M13:46:58.128","00532 14:00:04",240.64,845.55,,,,"     ",3.60,1719.78,1.12
532,444725440,"00532M13:46:59.101","00532 14:00:05",240.72,845.59,,,,"     ",3.60,1721.45,1.12
532,444725441,"00532M13:47:00.074","00532 14:00:06",240.83,845.63,,,,"     ",3.60,1716.44,1.12
532,444725442,"00532M13:47:01.047","00532 14:00:07",240.95,845.56,,,,"     ",3.60,1713.36,1.11
532,444725443,"00532M13:47:02.021","00532 14:00:08",241.10,845.56,,,,"     ",3.60,1739.62,1.13
532,444725444,"00532M13:47:02.994","00532 14:00:09",241.27,845.50,,,,"     ",3.60,1720.46,1.12
532,444725445,"00532M13:47:03.967","00532 14:00:10",241.46,845.42,,,,"     ",3.60,1707.32,1.11
532,444725446,"00532M13:47:04.940","00532 14:00:11",241.66,845.47,,,,"     ",3.60,1732.70,1.13
532,444725447,"00532M13:47:05.914","00532 14:00:12",241.85,845.52,,,,"     ",3.60,1736.24,1.13
532,444725448,"00532M13:47:06.887","00532 14:00:13",242.04,845.42,,,,"     ",3.60,1712.66,1.11
532,444725449,"00532M13:47:07.860","00532 14:00:14",242.20,845.37,,,,"     ",3.60,1693.53,1.10
532,444725450,"00532M13:47:08.833","00532 14:00:15",242.34,845.51,,,,"     ",3.60,1757.43,1.14
532,444725451,"00532M13:47:09.807","00532 14:00:16",242.46,845.53,,,,"     ",3.60,1714.52,1.11
532,444725452,"00532M13:47:10.780","00532 14:00:17",242.55,845.43,,,,"     ",3.60,1715.46,1.11
532,444725453,"00532M13:47:11.753","00532 14:00:18",242.63,845.47,,,,"     ",3.60,1710.81,1.11
532,444725454,"00532M13:47:12.726","00532 14:00:19",242.70,845.52,,,,"     ",3.60,1714.93,1.11
532,444725455,"00532M13:47:13.700","00532 14:00:20",242.76,845.46,,,,"     ",3.60,1734.50,1.13
532,444725456,"00532M13:47:14.673","00532 14:00:21",242.82,845.43,,,,"     ",3.60,1714.84,1.11
532,444725457,"00532M13:47:15.646","00532 14:00:22",242.87,845.49,,,,"     ",3.60,1734.21,1.13
532,444725458,"00532M13:47:16.620","00532 14:00:23",242.91,845.42,,,,"     ",3.60,1714.50,1.11
532,444725459,"00532M13:47:17.593","00532 14:00:24",242.94,845.43,,,,"     ",3.60,1739.44,1.13
532,444725460,"00532M13:47:18.566","00532 14:00:25",242.96,845.39,,,,"     ",3.60,1735.92,1.13
532,444725461,"00532M13:47:19.539","00532 14:00:26",242.98,845.34,,,,"     ",3.60,1736.46,1.13
532,444725462,"00532M13:47:20.513","00532 14:00:27",242.98,845.41,,,,"     ",3.60,1748.52,1.13
532,444725463,"00532M13:47:21.486","00532 14:00:28",242.99,845.40,,,,"     ",3.60,1749.27,1.13
532,444725464,"00532M13:47:22.459","00532 14:00:29",242.98,845.44,,,,"     ",3.60,1725.03,1.12
