SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444725465,"00532M13:47:23.432","00532 14:00:30",242.98,845.43,,,,"     ",3.60,1727.59,1.12
532,444725466,"00532M13:47:24.406","00532 14:00:31",242.97,845.48,,,,"     ",3.60,1716.80,1.11
532,444725467,"00532M13:47:25.379","00532 14:00:32",242.95,845.45,,,,"     ",3.60,1721.00,1.12
532,444725468,"00532M13:47:26.352","00532 14:00:33",242.93,845.48,,,,"     ",3.60,1718.49,1.11
532,444725469,"00532M13:47:27.325","00532 14:00:34",242.90,845.42,,,,"     ",3.60,1719.81,1.11
532,444725470,"00532M13:47:28.299","00532 14:00:35",242.88,845.39,,,,"     ",3.60,1735.25,1.12
532,444725471,"00532M13:47:29.272","00532 14:00:36",242.86,845.48,,,,"     ",3.60,1716.42,1.11
532,444725472,"00532M13:47:30.245","00532 14:00:37",242.83,845.44,,,,"     ",3.60,1723.61,1.12
532,444725473,"00532M13:47:31.218","00532 14:00:38",242.80,845.47,,,,"     ",3.60,1707.00,1.11
532,444725474,"00532M13:47:32.192","00532 14:00:39",242.79,845.37,,,,"     ",3.60,1734.98,1.12
532,444725475,"00532M13:47:33.165","00532 14:00:39",242.78,845.39,,,,"     ",3.60,1718.24,1.11
532,444725476,"00532M13:47:34.138","00532 14:00:40",242.78,845.40,,,,"     ",3.60,1745.82,1.13
532,444725477,"00532M13:47:35.111","00532 14:00:41",242.78,845.45,,,,"     ",3.60,1712.86,1.11
532,444725478,"00532M13:47:36.085","00532 14:00:42",242.78,845.34,,,,"     ",3.60,1717.67,1.11
532,444725479,"00532M13:47:37.058","00532 14:00:43",242.79,845.27,,,,"     ",3.60,1715.80,1.11
532,444725480,"00532M13:47:38.031","00532 14:00:44",242.81,845.32,,,,"     ",3.60,1711.69,1.11
532,444725481,"00532M13:47:39.004","00532 14:00:45",242.83,845.32,,,,"     ",3.60,1730.38,1.12
532,444725482,"00532M13:47:39.978","00532 14:00:46",242.87,845.37,,,,"     ",3.60,1740.89,1.13
532,444725483,"00532M13:47:40.951","00532 14:00:47",242.92,845.41,,,,"     ",3.60,1739.87,1.13
532,444725484,"00532M13:47:41.924","00532 14:00:48",242.98,845.43,,,,"     ",3.60,1723.89,1.12
532,444725485,"00532M13:47:42.897","00532 14:00:49",243.05,845.35,,,,"     ",3.60,1733.28,1.12
532,444725486,"00532M13:47:43.871","00532 14:00:50",243.12,845.43,,,,"     ",3.60,1737.57,1.13
532,444725487,"00532M13:47:44.844","00532 14:00:51",243.19,845.41,,,,"     ",3.60,1731.03,1.12
532,444725488,"00532M13:47:45.817","00532 14:00:52",243.27,845.34,,,,"     ",3.60,1743.38,1.13
532,444725489,"00532M13:47:46.790","00532 14:00:53",243.36,845.41,,,,"     ",3.60,1734.30,1.12
532,444725490,"00532M13:47:47.764","00532 14:00:54",243.45,845.37,,,,"     ",3.60,1711.08,1.11
532,444725491,"00532M13:47:48.737","00532 14:00:55",243.55,845.38,,,,"     ",3.60,1732.58,1.12
532,444725492,"00532M13:47:49.710","00532 14:00:56",243.64,845.38,,,,"     ",3.60,1705.79,1.10
532,444725493,"00532M13:47:50.683","00532 14:00:57",243.72,845.44,,,,"     ",3.60,1731.74,1.12
532,444725494,"00532M13:47:51.657","00532 14:00:58",243.79,845.40,,,,"     ",3.60,1738.52,1.13
532,444725495,"00532M13:47:52.630","00532 14:00:59",243.84,845.37,,,,"     ",3.60,1728.05,1.12
532,444725496,"00532M13:47:53.603","00532 14:01:00",243.88,845.33,,,,"     ",3.60,1729.15,1.12
532,444725497,"00532M13:47:54.576","00532 14:01:01",243.90,845.38,,,,"     ",3.60,1728.67,1.12
532,444725498,"00532M13:47:55.550","00532 14:01:02",243.90,845.33,,,,"     ",3.60,1729.65,1.12
532,444725499,"00532M13:47:56.523","00532 14:01:03",243.88,845.38,,,,"     ",3.60,1732.46,1.12
532,444725500,"00532M13:47:57.496","00532 14:01:04",243.85,845.37,,,,"     ",3.60,1735.73,1.12
532,444725501,"00532M13:47:58.469","00532 14:01:05",243.80,845.27,,,,"     ",3.60,1728.23,1.12
532,444725502,"00532M13:47:59.443","00532 14:01:06",243.74,845.31,,,,"     ",3.60,1748.77,1.13
532,444725503,"00532M13:48:00.416","00532 14:01:07",243.66,845.34,,,,"     ",3.60,1720.73,1.11
532,444725504,"00532M13:48:01.389","00532 14:01:08",243.57,845.37,,,,"     ",3.60,1731.34,1.12
532,444725505,"00532M13:48:02.362","00532 14:01:09",243.48,845.38,,,,"     ",3.60,1749.26,1.13
532,444725506,"00532M13:48:03.336","00532 14:01:10",243.38,845.36,,,,"     ",3.60,1719.18,1.11
532,444725507,"00532M13:48:04.309","00532 14:01:11",243.30,845.37,,,,"     ",3.60,1738.14,1.12
532,444725508,"00532M13:48:05.282","00532 14:01:12",243.22,845.37,,,,"     ",3.60,1717.18,1.11
532,444725509,"00532M13:48:06.255","00532 14:01:13",243.16,845.31,,,,"     ",3.60,1724.16,1.11
532,444725510,"00532M13:48:07.229","00532 14:01:14",243.12,845.29,,,,"     ",3.60,1772.52,1.14
532,444725511,"00532M13:48:08.202","00532 14:01:15",243.08,845.35,,,,"     ",3.60,1735.66,1.12
532,444725512,"00532M13:48:09.175","00532 14:01:15",243.05,845.32,,,,"     ",3.60,1716.10,1.11
532,444725513,"00532M13:48:10.148","00532 14:01:16",243.04,845.30,,,,"     ",3.60,1727.88,1.11
532,444725514,"00532M13:48:11.122","00532 14:01:17",243.02,845.33,,,,"     ",3.60,1756.81,1.13
532,444725515,"00532M13:48:12.095","00532 14:01:18",243.01,845.40,,,,"     ",3.60,1746.34,1.12
532,444725516,"00532M13:48:13.068","00532 14:01:19",243.02,845.37,,,,"     ",3.60,1699.30,1.09
532,444725517,"00532M13:48:14.041","00532 14:01:20",243.02,845.36,,,,"     ",3.60,1736.02,1.12
532,444725518,"00532M13:48:15.015","00532 14:01:21",243.04,845.40,,,,"     ",3.60,1740.58,1.12
532,444725519,"00532M13:48:15.988","00532 14:01:22",243.06,845.22,,,,"     ",3.60,1723.72,1.11
532,444725520,"00532M13:48:16.961","00532 14:01:23",243.09,845.27,,,,"     ",3.60,1751.69,1.13
532,444725521,"00532M13:48:17.934","00532 14:01:24",243.13,845.34,,,,"     ",3.60,1751.56,1.13
532,444725522,"00532M13:48:18.908","00532 14:01:25",243.19,845.26,,,,"     ",3.60,1736.86,1.12
532,444725523,"00532M13:48:19.881","00532 14:01:26",243.24,845.28,,,,"     ",3.60,1739.23,1.12
532,444725524,"00532M13:48:20.854","00532 14:01:27",243.29,845.33,,,,"     ",3.60,1741.34,1.12
532,444725525,"00532M13:48:21.827","00532 14:01:28",243.34,845.30,,,,"     ",3.60,1756.14,1.13
532,444725526,"00532M13:48:22.801","00532 14:01:29",243.39,845.27,,,,"     ",3.60,1739.69,1.12
532,444725527,"00532M13:48:23.774","00532 14:01:30",243.43,845.25,,,,"     ",3.60,1725.56,1.11
532,444725528,"00532M13:48:24.747","00532 14:01:31",243.48,845.29,,,,"     ",3.60,1740.91,1.12
532,444725529,"00532M13:48:25.721","00532 14:01:32",243.52,845.34,,,,"     ",3.60,1733.74,1.11
532,444725530,"00532M13:48:26.694","00532 14:01:33",243.55,845.38,,,,"     ",3.60,1739.31,1.12
532,444725531,"00532M13:48:27.667","00532 14:01:34",243.56,845.29,,,,"     ",3.60,1723.60,1.11
532,444725532,"00532M13:48:28.640","00532 14:01:35",243.56,845.28,,,,"     ",3.60,1732.07,1.11
532,444725533,"00532M13:48:29.614","00532 14:01:36",243.54,845.25,,,,"     ",3.60,1735.33,1.11
532,444725534,"00532M13:48:30.587","00532 14:01:37",243.51,845.26,,,,"     ",3.60,1701.74,1.09
532,444725535,"00532M13:48:31.560","00532 14:01:38",243.48,845.35,,,,"     ",3.60,1722.74,1.10
532,444725536,"00532M13:48:32.533","00532 14:01:39",243.43,845.34,,,,"     ",3.60,1743.72,1.12
532,444725537,"00532M13:48:33.507","00532 14:01:40",243.39,845.36,,,,"     ",3.60,1750.21,1.12
532,444725538,"00532M13:48:34.480","00532 14:01:41",243.35,845.34,,,,"     ",3.60,1748.98,1.12
532,444725539,"00532M13:48:35.453","00532 14:01:42",243.32,845.30,,,,"     ",3.60,1740.93,1.11
532,444725540,"00532M13:48:36.426","00532 14:01:43",243.29,845.26,,,,"     ",3.60,1724.60,1.10
532,444725541,"00532M13:48:37.400","00532 14:01:44",243.26,845.30,,,,"     ",3.60,1723.80,1.10
532,444725542,"00532M13:48:38.373","00532 14:01:45",243.23,845.29,,,,"     ",3.60,1741.24,1.11
532,444725543,"00532M13:48:39.346","00532 14:01:46",243.19,845.33,,,,"     ",3.60,1725.64,1.10
532,444725544,"00532M13:48:40.319","00532 14:01:47",243.15,845.29,,,,"     ",3.60,1747.51,1.12
532,444725545,"00532M13:48:41.293","00532 14:01:48",243.09,845.28,,,,"     ",3.60,1750.84,1.12
532,444725546,"00532M13:48:42.266","00532 14:01:49",243.02,845.33,,,,"     ",3.60,1765.22,1.13
532,444725547,"00532M13:48:43.239","00532 14:01:50",242.94,845.19,,,,"     ",3.60,1741.92,1.11
532,444725548,"00532M13:48:44.212","00532 14:01:51",242.85,845.15,,,,"     ",3.60,1747.61,1.11
532,444725549,"00532M13:48:45.186","00532 14:01:52",242.75,845.30,,,,"     ",3.60,1749.51,1.12
532,444725550,"00532M13:48:46.159","00532 14:01:52",242.65,845.27,,,,"     ",3.60,1752.34,1.12
532,444725551,"00532M13:48:47.132","00532 14:01:53",242.55,845.27,,,,"     ",3.60,1738.81,1.11
532,444725552,"00532M13:48:48.105","00532 14:01:54",242.45,845.27,,,,"     ",3.60,1771.79,1.13
532,444725553,"00532M13:48:49.079","00532 14:01:55",242.35,845.27,,,,"     ",3.60,1737.96,1.11
532,444725554,"00532M13:48:50.052","00532 14:01:56",242.27,845.27,,,,"     ",3.60,1751.88,1.12
532,444725555,"00532M13:48:51.025","00532 14:01:57",242.19,845.27,,,,"     ",3.60,1752.92,1.12
532,444725556,"00532M13:48:51.998","00532 14:01:58",242.14,845.31,,,,"     ",3.60,1768.07,1.13
532,444725557,"00532M13:48:52.972","00532 14:01:59",242.10,845.31,,,,"     ",3.60,1743.50,1.11
532,444725558,"00532M13:48:53.945","00532 14:02:00",242.07,845.24,,,,"     ",3.60,1759.68,1.12
532,444725559,"00532M13:48:54.918","00532 14:02:01",242.08,845.22,,,,"     ",3.60,1734.39,1.10
532,444725560,"00532M13:48:55.891","00532 14:02:02",242.10,845.21,,,,"     ",3.60,1741.58,1.11
532,444725561,"00532M13:48:56.865","00532 14:02:03",242.14,845.22,,,,"     ",3.60,1720.63,1.09
532,444725562,"00532M13:48:57.838","00532 14:02:04",242.19,845.29,,,,"     ",3.60,1724.54,1.10
532,444725563,"00532M13:48:58.811","00532 14:02:05",242.25,845.23,,,,"     ",3.60,1753.69,1.11
532,444725564,"00532M13:48:59.784","00532 14:02:06",242.31,845.23,,,,"     ",3.60,1732.22,1.10
532,444725565,"00532M13:49:00.758","00532 14:02:07",242.37,845.21,,,,"     ",3.60,1734.13,1.10
532,444725566,"00532M13:49:01.731","00532 14:02:08",242.43,845.19,,,,"     ",3.60,1740.76,1.11
532,444725567,"00532M13:49:02.704","00532 14:02:09",242.48,845.31,,,,"     ",3.60,1767.43,1.12
532,444725568,"00532M13:49:03.677","00532 14:02:10",242.52,845.24,,,,"     ",3.60,1736.36,1.10
532,444725569,"00532M13:49:04.651","00532 14:02:11",242.54,845.27,,,,"     ",3.60,1755.80,1.11
532,444725570,"00532M13:49:05.624","00532 14:02:12",242.54,845.19,,,,"     ",3.60,1732.45,1.10
532,444725571,"00532M13:49:06.597","00532 14:02:13",242.52,845.28,,,,"     ",3.60,1737.97,1.10
532,444725572,"00532M13:49:07.570","00532 14:02:14",242.47,845.24,,,,"     ",3.60,1747.78,1.11
532,444725573,"00532M13:49:08.544","00532 14:02:15",242.41,845.27,,,,"     ",3.60,1744.13,1.11
532,444725574,"00532M13:49:09.517","00532 14:02:16",242.34,845.24,,,,"     ",3.60,1752.23,1.11
532,444725575,"00532M13:49:10.490","00532 14:02:17",242.27,845.28,,,,"     ",3.60,1777.75,1.13
532,444725576,"00532M13:49:11.463","00532 14:02:18",242.20,845.29,,,,"     ",3.60,1751.65,1.11
532,444725577,"00532M13:49:12.437","00532 14:02:19",242.15,845.21,,,,"     ",3.60,1750.31,1.11
532,444725578,"00532M13:49:13.410","00532 14:02:20",242.11,845.23,,,,"     ",3.60,1766.83,1.12
532,444725579,"00532M13:49:14.383","00532 14:02:21",242.08,845.18,,,,"     ",3.60,1778.58,1.13
532,444725580,"00532M13:49:15.356","00532 14:02:22",242.07,845.21,,,,"     ",3.60,1751.49,1.11
532,444725581,"00532M13:49:16.330","00532 14:02:23",242.07,845.19,,,,"     ",3.60,1765.80,1.12
532,444725582,"00532M13:49:17.303","00532 14:02:24",242.09,845.14,,,,"     ",3.60,1758.84,1.11
532,444725583,"00532M13:49:18.276","00532 14:02:25",242.12,845.25,,,,"     ",3.60,1754.37,1.11
532,444725584,"00532M13:49:19.249","00532 14:02:26",242.18,845.31,,,,"     ",3.60,1753.10,1.11
532,444725585,"00532M13:49:20.223","00532 14:02:27",242.25,845.25,,,,"     ",3.60,1777.34,1.12
532,444725586,"00532M13:49:21.196","00532 14:02:28",242.35,845.31,,,,"     ",3.60,1764.32,1.12
532,444725587,"00532M13:49:22.169","00532 14:02:28",242.46,845.18,,,,"     ",3.60,1744.87,1.10
532,444725588,"00532M13:49:23.142","00532 14:02:29",242.56,845.20,,,,"     ",3.60,1745.37,1.10
532,444725589,"00532M13:49:24.116","00532 14:02:30",242.67,845.22,,,,"     ",3.60,1760.06,1.11
532,444725590,"00532M13:49:25.089","00532 14:02:31",242.77,845.19,,,,"     ",3.60,1763.51,1.11
532,444725591,"00532M13:49:26.062","00532 14:02:32",242.86,845.25,,,,"     ",3.60,1754.25,1.11
532,444725592,"00532M13:49:27.035","00532 14:02:33",242.96,845.17,,,,"     ",3.60,1771.63,1.12
532,444725593,"00532M13:49:28.009","00532 14:02:34",243.04,845.21,,,,"     ",3.60,1748.55,1.10
532,444725594,"00532M13:49:28.982","00532 14:02:35",243.12,845.16,,,,"     ",3.60,1748.46,1.10
532,444725595,"00532M13:49:29.955","00532 14:02:36",243.18,845.17,,,,"     ",3.60,1775.12,1.12
532,444725596,"00532M13:49:30.928","00532 14:02:37",243.23,845.12,,,,"     ",3.60,1761.13,1.11
532,444725597,"00532M13:49:31.902","00532 14:02:38",243.25,845.19,,,,"     ",3.60,1780.93,1.12
532,444725598,"00532M13:49:32.875","00532 14:02:39",243.25,845.13,,,,"     ",3.60,1789.47,1.13
532,444725599,"00532M13:49:33.848","00532 14:02:40",243.22,845.12,,,,"     ",3.60,1761.46,1.11
532,444725600,"00532M13:49:34.822","00532 14:02:41",243.17,845.14,,,,"     ",3.60,1775.21,1.12
532,444725601,"00532M13:49:35.795","00532 14:02:42",243.09,845.10,,,,"     ",3.60,1740.91,1.09
532,444725602,"00532M13:49:36.768","00532 14:02:43",243.00,845.09,,,,"     ",3.60,1765.52,1.11
532,444725603,"00532M13:49:37.741","00532 14:02:44",242.89,845.11,,,,"     ",3.60,1787.75,1.12
532,444725604,"00532M13:49:38.715","00532 14:02:45",242.78,845.10,,,,"     ",3.60,1775.28,1.12
532,444725605,"00532M13:49:39.688","00532 14:02:46",242.67,845.14,,,,"     ",3.60,1770.02,1.11
532,444725606,"00532M13:49:40.661","00532 14:02:47",242.56,845.14,,,,"     ",3.60,1752.63,1.10
532,444725607,"00532M13:49:41.634","00532 14:02:48",242.47,845.16,,,,"     ",3.60,1780.98,1.12
532,444725608,"00532M13:49:42.608","00532 14:02:49",242.37,845.19,,,,"     ",3.60,1758.48,1.10
532,444725609,"00532M13:49:43.581","00532 14:02:50",242.29,845.19,,,,"     ",3.60,1775.75,1.11
532,444725610,"00532M13:49:44.554","00532 14:02:51",242.22,845.04,,,,"     ",3.60,1767.08,1.11
532,444725611,"00532M13:49:45.527","00532 14:02:52",242.18,845.09,,,,"     ",3.60,1782.77,1.12
532,444725612,"00532M13:49:46.501","00532 14:02:53",242.17,845.07,,,,"     ",3.60,1792.61,1.12
532,444725613,"00532M13:49:47.474","00532 14:02:54",242.17,845.09,,,,"     ",3.60,1766.67,1.11
532,444725614,"00532M13:49:48.447","00532 14:02:55",242.21,845.11,,,,"     ",3.60,1780.59,1.12
532,444725615,"00532M13:49:49.420","00532 14:02:56",242.25,845.17,,,,"     ",3.60,1780.73,1.12
532,444725616,"00532M13:49:50.394","00532 14:02:57",242.31,845.13,,,,"     ",3.60,1774.68,1.11
532,444725617,"00532M13:49:51.367","00532 14:02:58",242.39,845.13,,,,"     ",3.60,1777.35,1.11
532,444725618,"00532M13:49:52.340","00532 14:02:59",242.48,845.08,,,,"     ",3.60,1765.75,1.10
532,444725619,"00532M13:49:53.313","00532 14:03:00",242.57,845.15,,,,"     ",3.60,1784.09,1.12
532,444725620,"00532M13:49:54.287","00532 14:03:01",242.69,845.14,,,,"     ",3.60,1780.44,1.11
532,444725621,"00532M13:49:55.260","00532 14:03:02",242.82,845.17,,,,"     ",3.60,1776.97,1.11
532,444725622,"00532M13:49:56.233","00532 14:03:03",242.96,845.19,,,,"     ",3.60,1798.12,1.12
532,444725623,"00532M13:49:57.206","00532 14:03:04",243.11,845.13,,,,"     ",3.60,1767.08,1.10
532,444725624,"00532M13:49:58.180","00532 14:03:05",243.27,845.18,,,,"     ",3.60,1794.89,1.12
532,444725625,"00532M13:49:59.153","00532 14:03:05",243.42,845.11,,,,"     ",3.60,1779.95,1.11
532,444725626,"00532M13:50:00.126","00532 14:03:06",243.56,845.19,,,,"     ",3.60,1763.04,1.10
532,444725627,"00532M13:50:01.099","00532 14:03:07",243.69,845.11,,,,"     ",3.60,1776.60,1.11
532,444725628,"00532M13:50:02.073","00532 14:03:08",243.79,845.12,,,,"     ",3.60,1757.07,1.09
532,444725629,"00532M13:50:03.046","00532 14:03:09",243.88,845.13,,,,"     ",3.60,1786.80,1.11
532,444725630,"00532M13:50:04.019","00532 14:03:10",243.94,845.10,,,,"     ",3.60,1754.90,1.09
532,444725631,"00532M13:50:04.992","00532 14:03:11",243.99,845.15,,,,"     ",3.60,1784.72,1.11
532,444725632,"00532M13:50:05.966","00532 14:03:12",244.03,845.16,,,,"     ",3.60,1786.05,1.11
532,444725633,"00532M13:50:06.939","00532 14:03:13",244.06,845.12,,,,"     ",3.60,1748.78,1.09
532,444725634,"00532M13:50:07.912","00532 14:03:14",244.09,845.08,,,,"     ",3.60,1757.93,1.09
532,444725635,"00532M13:50:08.885","00532 14:03:15",244.12,845.07,,,,"     ",3.60,1783.39,1.11
532,444725636,"00532M13:50:09.859","00532 14:03:16",244.16,845.07,,,,"     ",3.60,1796.15,1.12
532,444725637,"00532M13:50:10.832","00532 14:03:17",244.21,844.98,,,,"     ",3.60,1779.58,1.11
532,444725638,"00532M13:50:11.805","00532 14:03:18",244.28,845.10,,,,"     ",3.60,1781.84,1.11
532,444725639,"00532M13:50:12.778","00532 14:03:19",244.35,845.10,,,,"     ",3.60,1784.89,1.11
532,444725640,"00532M13:50:13.752","00532 14:03:20",244.44,845.05,,,,"     ",3.60,1789.79,1.11
532,444725641,"00532M13:50:14.725","00532 14:03:21",244.54,845.07,,,,"     ",3.60,1776.21,1.10
532,444725642,"00532M13:50:15.698","00532 14:03:22",244.62,845.10,,,,"     ",3.60,1775.52,1.10
532,444725643,"00532M13:50:16.671","00532 14:03:23",244.69,845.20,,,,"     ",3.60,1777.01,1.10
532,444725644,"00532M13:50:17.645","00532 14:03:24",244.73,845.16,,,,"     ",3.60,1782.61,1.10
532,444725645,"00532M13:50:18.618","00532 14:03:25",244.75,845.11,,,,"     ",3.60,1777.90,1.10
532,444725646,"00532M13:50:19.591","00532 14:03:26",244.74,845.11,,,,"     ",3.60,1780.72,1.10
532,444725647,"00532M13:50:20.564","00532 14:03:27",244.71,844.93,,,,"     ",3.60,1785.63,1.11
532,444725648,"00532M13:50:21.538","00532 14:03:28",244.67,844.92,,,,"     ",3.60,1789.13,1.11
532,444725649,"00532M13:50:22.511","00532 14:03:29",244.61,845.07,,,,"     ",3.60,1804.52,1.12
532,444725650,"00532M13:50:23.484","00532 14:03:30",244.57,845.02,,,,"     ",3.60,1788.57,1.11
532,444725651,"00532M13:50:24.457","00532 14:03:31",244.56,844.98,,,,"     ",3.60,1797.32,1.11
532,444725652,"00532M13:50:25.431","00532 14:03:32",244.56,845.12,,,,"     ",3.60,1783.33,1.10
532,444725653,"00532M13:50:26.404","00532 14:03:33",244.58,845.11,,,,"     ",3.60,1779.34,1.10
532,444725654,"00532M13:50:27.377","00532 14:03:34",244.61,845.04,,,,"     ",3.60,1808.70,1.12
532,444725655,"00532M13:50:28.350","00532 14:03:35",244.65,845.09,,,,"     ",3.60,1783.40,1.10
532,444725656,"00532M13:50:29.324","00532 14:03:36",244.71,845.07,,,,"     ",3.60,1814.78,1.12
532,444725657,"00532M13:50:30.297","00532 14:03:37",244.78,845.09,,,,"     ",3.60,1801.02,1.11
532,444725658,"00532M13:50:31.270","00532 14:03:38",244.87,845.05,,,,"     ",3.60,1820.21,1.13
532,444725659,"00532M13:50:32.243","00532 14:03:39",244.96,845.06,,,,"     ",3.60,1784.82,1.10
532,444725660,"00532M13:50:33.217","00532 14:03:40",245.08,845.03,,,,"     ",3.60,1769.08,1.09
532,444725661,"00532M13:50:34.190","00532 14:03:41",245.20,845.03,,,,"     ",3.60,1813.80,1.12
532,444725662,"00532M13:50:35.163","00532 14:03:42",245.35,845.03,,,,"     ",3.60,1808.79,1.12
532,444725663,"00532M13:50:36.136","00532 14:03:42",245.51,845.01,,,,"     ",3.60,1785.54,1.10
532,444725664,"00532M13:50:37.110","00532 14:03:43",245.95,844.95,,,5.38,"  101100",3.60,1774.02,1.09
532,444725665,"00532M13:50:38.083","00532 14:03:44",246.04,844.92,,,,"     ",3.60,1797.27,1.11
532,444725666,"00532M13:50:39.056","00532 14:03:45",246.12,844.86,,,,"     ",3.60,1790.44,1.10
532,444725667,"00532M13:50:40.029","00532 14:03:46",246.20,844.89,,,,"     ",3.60,1793.40,1.11
532,444725668,"00532M13:50:41.003","00532 14:03:47",246.28,844.99,,,,"     ",3.60,1793.61,1.11
532,444725669,"00532M13:50:41.976","00532 14:03:48",246.36,845.01,,,,"     ",3.60,1774.59,1.09
532,444725670,"00532M13:50:42.949","00532 14:03:49",246.43,844.98,,,,"     ",3.60,1791.35,1.10
532,444725671,"00532M13:50:43.923","00532 14:03:50",246.50,845.03,,,,"     ",3.60,1796.84,1.11
532,444725672,"00532M13:50:44.896","00532 14:03:51",246.57,844.90,,,,"     ",3.60,1790.07,1.10
532,444725673,"00532M13:50:45.869","00532 14:03:52",246.63,845.04,,,,"     ",3.60,1801.44,1.11
532,444725674,"00532M13:50:46.842","00532 14:03:53",246.69,844.89,,,,"     ",3.60,1800.83,1.11
532,444725675,"00532M13:50:47.816","00532 14:03:54",246.74,845.03,,,,"     ",3.60,1811.29,1.11
532,444725676,"00532M13:50:48.789","00532 14:03:55",246.79,845.06,,,,"     ",3.60,1782.05,1.10
532,444725677,"00532M13:50:49.762","00532 14:03:56",246.83,845.12,,,,"     ",3.60,1789.51,1.10
532,444725678,"00532M13:50:50.735","00532 14:03:57",246.89,845.14,,,,"     ",3.60,1800.77,1.11
532,444725679,"00532M13:50:51.709","00532 14:03:58",246.94,845.15,,,,"     ",3.60,1777.55,1.09
532,444725680,"00532M13:50:52.682","00532 14:03:59",246.99,845.07,,,,"     ",3.60,1779.84,1.09
532,444725681,"00532M13:50:53.655","00532 14:04:00",247.04,844.92,,,,"     ",3.60,1796.62,1.10
532,444725682,"00532M13:50:54.628","00532 14:04:01",247.08,845.03,,,,"     ",3.60,1801.96,1.11
532,444725683,"00532M13:50:55.602","00532 14:04:02",247.12,845.03,,,,"     ",3.60,1806.83,1.11
532,444725684,"00532M13:50:56.575","00532 14:04:03",247.15,845.00,,,,"     ",3.60,1767.43,1.08
532,444725685,"00532M13:50:57.548","00532 14:04:04",247.17,844.99,,,,"     ",3.60,1793.59,1.10
532,444725686,"00532M13:50:58.521","00532 14:04:05",247.19,844.98,,,,"     ",3.60,1783.08,1.09
532,444725687,"00532M13:50:59.495","00532 14:04:06",247.20,844.98,,,,"     ",3.60,1791.54,1.10
532,444725688,"00532M13:51:00.468","00532 14:04:07",247.20,844.90,,,,"     ",3.60,1788.48,1.10
532,444725689,"00532M13:51:01.441","00532 14:04:08",247.20,844.88,,,,"     ",3.60,1803.35,1.11
532,444725690,"00532M13:51:02.414","00532 14:04:09",247.19,844.98,,,,"     ",3.60,1799.32,1.10
532,444725691,"00532M13:51:03.388","00532 14:04:10",247.18,845.01,,,,"     ",3.60,1802.23,1.11
532,444725692,"00532M13:51:04.361","00532 14:04:11",247.18,845.02,,,,"     ",3.60,1814.24,1.11
532,444725693,"00532M13:51:05.334","00532 14:04:12",247.18,844.99,,,,"     ",3.60,1814.90,1.11
532,444725694,"00532M13:51:06.307","00532 14:04:13",247.17,844.98,,,,"     ",3.60,1809.20,1.11
532,444725695,"00532M13:51:07.281","00532 14:04:14",247.16,844.96,,,,"     ",3.60,1829.29,1.12
532,444725696,"00532M13:51:08.254","00532 14:04:15",247.15,844.92,,,,"     ",3.60,1801.32,1.10
532,444725697,"00532M13:51:09.227","00532 14:04:16",247.13,844.94,,,,"     ",3.60,1821.04,1.12
532,444725698,"00532M13:51:10.200","00532 14:04:17",247.11,844.86,,,,"     ",3.60,1765.50,1.08
532,444725699,"00532M13:51:11.174","00532 14:04:18",247.10,844.98,,,,"     ",3.60,1807.09,1.11
532,444725700,"00532M13:51:12.147","00532 14:04:18",247.11,845.06,,,,"     ",3.60,1799.49,1.10
532,444725701,"00532M13:51:13.120","00532 14:04:19",247.11,844.92,,,,"     ",3.60,1783.16,1.09
532,444725702,"00532M13:51:14.093","00532 14:04:20",247.12,844.94,,,,"     ",3.60,1785.44,1.09
532,444725703,"00532M13:51:15.067","00532 14:04:21",247.12,845.08,,,,"     ",3.60,1812.30,1.11
532,444725704,"00532M13:51:16.040","00532 14:04:22",247.09,844.98,,,,"     ",3.60,1805.10,1.10
532,444725705,"00532M13:51:17.013","00532 14:04:23",247.04,844.94,,,,"     ",3.60,1787.99,1.09
