SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444725706,"00532M13:51:17.986","00532 14:04:24",246.97,844.98,,,,"     ",3.60,1813.43,1.11
532,444725707,"00532M13:51:18.960","00532 14:04:25",246.88,845.05,,,,"     ",3.60,1812.95,1.11
532,444725708,"00532M13:51:19.933","00532 14:04:26",246.78,845.03,,,,"     ",3.60,1808.46,1.10
532,444725709,"00532M13:51:20.906","00532 14:04:27",246.68,844.97,,,,"     ",3.60,1813.98,1.11
532,444725710,"00532M13:51:21.879","00532 14:04:28",246.58,844.97,,,,"     ",3.60,1787.42,1.09
532,444725711,"00532M13:51:22.853","00532 14:04:29",246.48,844.98,,,,"     ",3.60,1785.69,1.09
532,444725712,"00532M13:51:23.826","00532 14:04:30",246.37,844.99,,,,"     ",3.60,1813.64,1.11
532,444725713,"00532M13:51:24.799","00532 14:04:31",246.26,845.01,,,,"     ",3.60,1801.52,1.10
532,444725714,"00532M13:51:25.772","00532 14:04:32",246.16,845.01,,,,"     ",3.60,1814.22,1.11
532,444725715,"00532M13:51:26.746","00532 14:04:33",246.05,845.00,,,,"     ",3.60,1794.70,1.09
532,444725716,"00532M13:51:27.719","00532 14:04:34",245.96,845.04,,,,"     ",3.60,1797.86,1.09
532,444725717,"00532M13:51:28.692","00532 14:04:35",245.87,844.98,,,,"     ",3.60,1848.91,1.13
532,444725718,"00532M13:51:29.665","00532 14:04:36",245.80,844.99,,,,"     ",3.60,1790.32,1.09
532,444725719,"00532M13:51:30.639","00532 14:04:37",245.73,844.94,,,,"     ",3.60,1802.11,1.09
532,444725720,"00532M13:51:31.612","00532 14:04:38",245.65,844.89,,,,"     ",3.60,1811.53,1.10
532,444725721,"00532M13:51:32.585","00532 14:04:39",245.58,844.91,,,,"     ",3.60,1793.27,1.09
532,444725722,"00532M13:51:33.558","00532 14:04:40",245.51,844.90,,,,"     ",3.60,1807.75,1.10
532,444725723,"00532M13:51:34.532","00532 14:04:41",245.46,844.95,,,,"     ",3.60,1805.98,1.10
532,444725724,"00532M13:51:35.505","00532 14:04:42",245.43,844.92,,,,"     ",3.60,1802.28,1.09
532,444725725,"00532M13:51:36.478","00532 14:04:43",245.41,844.90,,,,"     ",3.60,1816.22,1.10
532,444725726,"00532M13:51:37.451","00532 14:04:44",245.42,844.98,,,,"     ",3.60,1824.13,1.11
532,444725727,"00532M13:51:38.425","00532 14:04:45",245.44,845.01,,,,"     ",3.60,1812.55,1.10
532,444725728,"00532M13:51:39.398","00532 14:04:46",245.47,845.04,,,,"     ",3.60,1808.47,1.10
532,444725729,"00532M13:51:40.371","00532 14:04:47",245.51,844.97,,,,"     ",3.60,1835.32,1.11
532,444725730,"00532M13:51:41.344","00532 14:04:48",245.55,845.05,,,,"     ",3.60,1857.30,1.13
532,444725731,"00532M13:51:42.318","00532 14:04:49",245.59,845.00,,,,"     ",3.60,1812.16,1.10
532,444725732,"00532M13:51:43.291","00532 14:04:50",245.62,844.96,,,,"     ",3.60,1814.60,1.10
532,444725733,"00532M13:51:44.264","00532 14:04:51",245.66,844.98,,,,"     ",3.60,1819.60,1.10
532,444725734,"00532M13:51:45.237","00532 14:04:52",245.68,844.95,,,,"     ",3.60,1815.91,1.10
532,444725735,"00532M13:51:46.211","00532 14:04:53",245.69,845.02,,,,"     ",3.60,1843.29,1.11
532,444725736,"00532M13:51:47.184","00532 14:04:54",245.69,844.84,,,,"     ",3.60,1824.33,1.10
532,444725737,"00532M13:51:48.157","00532 14:04:55",245.67,844.91,,,,"     ",3.60,1833.07,1.11
532,444725738,"00532M13:51:49.130","00532 14:04:55",245.64,844.90,,,,"     ",3.60,1807.19,1.09
532,444725739,"00532M13:51:50.104","00532 14:04:56",245.62,844.94,,,,"     ",3.60,1829.70,1.10
532,444725740,"00532M13:51:51.077","00532 14:04:57",245.61,844.88,,,,"     ",3.60,1815.52,1.09
532,444725741,"00532M13:51:52.050","00532 14:04:58",245.61,844.88,,,,"     ",3.60,1841.79,1.11
532,444725742,"00532M13:51:53.023","00532 14:04:59",245.62,844.95,,,,"     ",3.60,1828.55,1.10
532,444725743,"00532M13:51:53.997","00532 14:05:00",245.66,844.93,,,,"     ",3.60,1820.34,1.10
532,444725744,"00532M13:51:54.970","00532 14:05:01",245.71,844.92,,,,"     ",3.60,1823.13,1.10
532,444725745,"00532M13:51:55.943","00532 14:05:02",245.75,844.95,,,,"     ",3.60,1816.78,1.09
532,444725746,"00532M13:51:56.917","00532 14:05:03",245.79,844.94,,,,"     ",3.60,1814.43,1.09
532,444725747,"00532M13:51:57.890","00532 14:05:04",245.83,844.92,,,,"     ",3.60,1798.29,1.08
532,444725748,"00532M13:51:58.863","00532 14:05:05",245.86,844.90,,,,"     ",3.60,1821.37,1.10
532,444725749,"00532M13:51:59.836","00532 14:05:06",245.87,844.92,,,,"     ",3.60,1812.15,1.09
532,444725750,"00532M13:52:00.810","00532 14:05:07",245.88,844.87,,,,"     ",3.60,1803.12,1.09
532,444725751,"00532M13:52:01.783","00532 14:05:08",245.88,844.83,,,,"     ",3.60,1816.42,1.09
532,444725752,"00532M13:52:02.756","00532 14:05:09",245.86,844.90,,,,"     ",3.60,1833.11,1.10
532,444725753,"00532M13:52:03.729","00532 14:05:10",245.83,844.84,,,,"     ",3.60,1828.17,1.10
532,444725754,"00532M13:52:04.703","00532 14:05:11",245.79,844.89,,,,"     ",3.60,1817.68,1.09
532,444725755,"00532M13:52:05.676","00532 14:05:12",245.74,844.88,,,,"     ",3.60,1836.34,1.10
532,444725756,"00532M13:52:06.649","00532 14:05:13",245.67,844.92,,,,"     ",3.60,1820.16,1.09
532,444725757,"00532M13:52:07.622","00532 14:05:14",245.60,844.93,,,,"     ",3.60,1825.26,1.10
532,444725758,"00532M13:52:08.596","00532 14:05:15",245.54,844.87,,,,"     ",3.60,1825.61,1.10
532,444725759,"00532M13:52:09.569","00532 14:05:16",245.48,844.91,,,,"     ",3.60,1835.63,1.10
532,444725760,"00532M13:52:10.542","00532 14:05:17",245.43,844.85,,,,"     ",3.60,1821.05,1.09
532,444725761,"00532M13:52:11.515","00532 14:05:18",245.39,844.87,,,,"     ",3.60,1799.55,1.08
532,444725762,"00532M13:52:12.489","00532 14:05:19",245.35,844.88,,,,"     ",3.60,1823.29,1.10
532,444725763,"00532M13:52:13.462","00532 14:05:20",245.31,844.87,,,,"     ",3.60,1813.95,1.09
532,444725764,"00532M13:52:14.435","00532 14:05:21",245.28,844.96,,,,"     ",3.60,1805.86,1.08
532,444725765,"00532M13:52:15.408","00532 14:05:22",245.24,844.93,,,,"     ",3.60,1807.30,1.08
532,444725766,"00532M13:52:16.382","00532 14:05:23",245.20,844.80,,,,"     ",3.60,1817.28,1.09
532,444725767,"00532M13:52:17.355","00532 14:05:24",245.17,844.89,,,,"     ",3.60,1821.06,1.09
532,444725768,"00532M13:52:18.328","00532 14:05:25",245.13,844.91,,,,"     ",3.60,1832.05,1.10
532,444725769,"00532M13:52:19.301","00532 14:05:26",245.09,844.90,,,,"     ",3.60,1817.70,1.09
532,444725770,"00532M13:52:20.275","00532 14:05:27",245.05,844.89,,,,"     ",3.60,1823.81,1.09
532,444725771,"00532M13:52:21.248","00532 14:05:28",245.01,844.91,,,,"     ",3.60,1830.66,1.10
532,444725772,"00532M13:52:22.221","00532 14:05:29",244.97,844.89,,,,"     ",3.60,1827.81,1.10
532,444725773,"00532M13:52:23.194","00532 14:05:30",244.93,844.91,,,,"     ",3.60,1826.15,1.09
532,444725774,"00532M13:52:24.168","00532 14:05:31",244.89,844.94,,,,"     ",3.60,1798.45,1.08
532,444725775,"00532M13:52:25.141","00532 14:05:31",244.84,844.88,,,,"     ",3.60,1819.48,1.09
532,444725776,"00532M13:52:26.114","00532 14:05:32",244.79,844.84,,,,"     ",3.60,1842.77,1.10
532,444725777,"00532M13:52:27.087","00532 14:05:33",244.74,844.84,,,,"     ",3.60,1835.72,1.10
532,444725778,"00532M13:52:28.061","00532 14:05:34",244.69,844.89,,,,"     ",3.60,1816.22,1.09
532,444725779,"00532M13:52:29.034","00532 14:05:35",244.64,844.82,,,,"     ",3.60,1822.23,1.09
532,444725780,"00532M13:52:30.007","00532 14:05:36",244.59,844.81,,,,"     ",3.60,1826.60,1.09
532,444725781,"00532M13:52:30.980","00532 14:05:37",244.55,844.89,,,,"     ",3.60,1823.69,1.09
532,444725782,"00532M13:52:31.954","00532 14:05:38",244.50,844.87,,,,"     ",3.60,1836.40,1.10
532,444725783,"00532M13:52:32.927","00532 14:05:39",244.46,844.88,,,,"     ",3.60,1829.26,1.09
532,444725784,"00532M13:52:33.900","00532 14:05:40",244.41,844.90,,,,"     ",3.60,1844.46,1.10
532,444725785,"00532M13:52:34.873","00532 14:05:41",244.36,844.88,,,,"     ",3.60,1821.14,1.09
532,444725786,"00532M13:52:35.847","00532 14:05:42",244.30,844.91,,,,"     ",3.60,1824.99,1.09
532,444725787,"00532M13:52:36.820","00532 14:05:43",244.24,844.86,,,,"     ",3.60,1816.66,1.09
532,444725788,"00532M13:52:37.793","00532 14:05:44",244.17,844.86,,,,"     ",3.60,1863.79,1.12
532,444725789,"00532M13:52:38.766","00532 14:05:45",244.11,844.79,,,,"     ",3.60,1835.23,1.10
532,444725790,"00532M13:52:39.740","00532 14:05:46",244.04,844.89,,,,"     ",3.60,1818.69,1.09
532,444725791,"00532M13:52:40.713","00532 14:05:47",243.99,844.78,,,,"     ",3.60,1807.87,1.08
532,444725792,"00532M13:52:41.686","00532 14:05:48",243.93,844.82,,,,"     ",3.60,1826.00,1.09
532,444725793,"00532M13:52:42.659","00532 14:05:49",243.88,844.83,,,,"     ",3.60,1833.29,1.10
532,444725794,"00532M13:52:43.633","00532 14:05:50",243.84,844.90,,,,"     ",3.60,1830.90,1.09
532,444725795,"00532M13:52:44.606","00532 14:05:51",243.79,844.87,,,,"     ",3.60,1806.34,1.08
532,444725796,"00532M13:52:45.579","00532 14:05:52",243.75,844.90,,,,"     ",3.60,1834.69,1.10
532,444725797,"00532M13:52:46.552","00532 14:05:53",243.72,844.83,,,,"     ",3.60,1822.59,1.09
532,444725798,"00532M13:52:47.526","00532 14:05:54",243.69,844.87,,,,"     ",3.60,1863.20,1.11
532,444725799,"00532M13:52:48.499","00532 14:05:55",243.68,844.86,,,,"     ",3.60,1833.03,1.09
532,444725800,"00532M13:52:49.472","00532 14:05:56",243.68,844.87,,,,"     ",3.60,1831.30,1.09
532,444725801,"00532M13:52:50.445","00532 14:05:57",243.71,844.87,,,,"     ",3.60,1828.23,1.09
532,444725802,"00532M13:52:51.419","00532 14:05:58",243.74,844.82,,,,"     ",3.60,1825.77,1.09
532,444725803,"00532M13:52:52.392","00532 14:05:59",243.79,844.81,,,,"     ",3.60,1802.29,1.07
532,444725804,"00532M13:52:53.365","00532 14:06:00",243.83,844.81,,,,"     ",3.60,1835.13,1.09
532,444725805,"00532M13:52:54.338","00532 14:06:01",243.87,844.80,,,,"     ",3.60,1820.83,1.09
532,444725806,"00532M13:52:55.312","00532 14:06:02",243.91,844.83,,,,"     ",3.60,1829.62,1.09
532,444725807,"00532M13:52:56.285","00532 14:06:03",243.95,844.71,,,,"     ",3.60,1826.13,1.09
532,444725808,"00532M13:52:57.258","00532 14:06:04",243.98,844.75,,,,"     ",3.60,1879.95,1.12
532,444725809,"00532M13:52:58.231","00532 14:06:05",244.02,844.75,,,,"     ",3.60,1870.28,1.11
532,444725810,"00532M13:52:59.205","00532 14:06:06",244.04,844.80,,,,"     ",3.60,1826.08,1.09
532,444725811,"00532M13:53:00.178","00532 14:06:07",244.06,844.74,,,,"     ",3.60,1829.24,1.09
532,444725812,"00532M13:53:01.151","00532 14:06:08",244.07,844.72,,,,"     ",3.60,1842.65,1.10
532,444725813,"00532M13:53:02.124","00532 14:06:08",244.06,844.76,,,,"     ",3.60,1821.13,1.09
532,444725814,"00532M13:53:03.098","00532 14:06:09",244.04,844.77,,,,"     ",3.60,1838.14,1.10
532,444725815,"00532M13:53:04.071","00532 14:06:10",244.01,844.74,,,,"     ",3.60,1836.45,1.09
532,444725816,"00532M13:53:05.044","00532 14:06:11",243.98,844.85,,,,"     ",3.60,1826.90,1.09
532,444725817,"00532M13:53:06.018","00532 14:06:12",243.94,844.81,,,,"     ",3.60,1840.67,1.10
532,444725818,"00532M13:53:06.991","00532 14:06:13",243.91,844.82,,,,"     ",3.60,1851.88,1.10
532,444725819,"00532M13:53:07.964","00532 14:06:14",243.88,844.86,,,,"     ",3.60,1850.93,1.10
532,444725820,"00532M13:53:08.937","00532 14:06:15",243.87,844.82,,,,"     ",3.60,1839.58,1.10
532,444725821,"00532M13:53:09.911","00532 14:06:16",243.85,844.77,,,,"     ",3.60,1849.12,1.10
532,444725822,"00532M13:53:10.884","00532 14:06:17",243.85,844.82,,,,"     ",3.60,1811.31,1.08
532,444725823,"00532M13:53:11.857","00532 14:06:18",243.84,844.80,,,,"     ",3.60,1849.10,1.10
532,444725824,"00532M13:53:12.830","00532 14:06:19",243.85,844.75,,,,"     ",3.60,1845.47,1.10
532,444725825,"00532M13:53:13.804","00532 14:06:20",243.86,844.79,,,,"     ",3.60,1872.40,1.11
532,444725826,"00532M13:53:14.777","00532 14:06:21",243.89,844.68,,,,"     ",3.60,1853.66,1.10
532,444725827,"00532M13:53:15.750","00532 14:06:22",243.93,844.74,,,,"     ",3.60,1830.14,1.09
532,444725828,"00532M13:53:16.723","00532 14:06:23",243.99,844.74,,,,"     ",3.60,1828.39,1.09
532,444725829,"00532M13:53:17.697","00532 14:06:24",244.05,844.70,,,,"     ",3.60,1858.06,1.11
532,444725830,"00532M13:53:18.670","00532 14:06:25",244.13,844.72,,,,"     ",3.60,1829.73,1.09
532,444725831,"00532M13:53:19.643","00532 14:06:26",244.21,844.72,,,,"     ",3.60,1849.88,1.10
532,444725832,"00532M13:53:20.616","00532 14:06:27",244.30,844.59,,,,"     ",3.60,1836.42,1.09
532,444725833,"00532M13:53:21.590","00532 14:06:28",244.39,844.70,,,,"     ",3.60,1844.27,1.10
532,444725834,"00532M13:53:22.563","00532 14:06:29",244.47,844.74,,,,"     ",3.60,1841.39,1.09
532,444725835,"00532M13:53:23.536","00532 14:06:30",244.54,844.67,,,,"     ",3.60,1829.15,1.09
532,444725836,"00532M13:53:24.509","00532 14:06:31",244.60,844.63,,,,"     ",3.60,1834.49,1.09
532,444725837,"00532M13:53:25.483","00532 14:06:32",244.66,844.66,,,,"     ",3.60,1838.91,1.09
532,444725838,"00532M13:53:26.456","00532 14:06:33",244.71,844.64,,,,"     ",3.60,1825.96,1.08
532,444725839,"00532M13:53:27.429","00532 14:06:34",244.77,844.65,,,,"     ",3.60,1847.16,1.10
532,444725840,"00532M13:53:28.402","00532 14:06:35",244.84,844.76,,,,"     ",3.60,1852.86,1.10
532,444725841,"00532M13:53:29.376","00532 14:06:36",244.91,844.70,,,,"     ",3.60,1855.48,1.10
532,444725842,"00532M13:53:30.349","00532 14:06:37",245.00,844.71,,,,"     ",3.60,1833.23,1.09
532,444725843,"00532M13:53:31.322","00532 14:06:38",245.11,844.65,,,,"     ",3.60,1839.65,1.09
532,444725844,"00532M13:53:32.295","00532 14:06:39",245.23,844.71,,,,"     ",3.60,1840.21,1.09
532,444725845,"00532M13:53:33.269","00532 14:06:40",245.35,844.64,,,,"     ",3.60,1855.12,1.10
532,444725846,"00532M13:53:34.242","00532 14:06:41",245.47,844.62,,,,"     ",3.60,1818.78,1.08
532,444725847,"00532M13:53:35.215","00532 14:06:42",245.58,844.66,,,,"     ",3.60,1812.59,1.07
532,444725848,"00532M13:53:36.188","00532 14:06:43",245.67,844.67,,,,"     ",3.60,1812.96,1.07
532,444725849,"00532M13:53:37.162","00532 14:06:44",245.74,844.72,,,,"     ",3.60,1833.22,1.09
532,444725850,"00532M13:53:38.135","00532 14:06:44",245.79,844.72,,,,"     ",3.60,1833.78,1.09
532,444725851,"00532M13:53:39.108","00532 14:06:45",245.81,844.72,,,,"     ",3.60,1811.29,1.07
532,444725852,"00532M13:53:40.081","00532 14:06:46",245.80,844.74,,,,"     ",3.60,1817.21,1.08
532,444725853,"00532M13:53:41.055","00532 14:06:47",245.77,844.73,,,,"     ",3.60,1855.27,1.10
532,444725854,"00532M13:53:42.028","00532 14:06:48",245.72,844.71,,,,"     ",3.60,1826.44,1.08
532,444725855,"00532M13:53:43.001","00532 14:06:49",245.65,844.68,,,,"     ",3.60,1830.40,1.09
532,444725856,"00532M13:53:43.974","00532 14:06:50",245.58,844.72,,,,"     ",3.60,1824.97,1.08
532,444725857,"00532M13:53:44.948","00532 14:06:51",245.51,844.62,,,,"     ",3.60,1845.37,1.10
532,444725858,"00532M13:53:45.921","00532 14:06:52",245.45,844.65,,,,"     ",3.60,1850.49,1.10
532,444725859,"00532M13:53:46.894","00532 14:06:53",245.40,844.59,,,,"     ",3.60,1843.13,1.09
532,444725860,"00532M13:53:47.867","00532 14:06:54",245.37,844.66,,,,"     ",3.60,1829.94,1.09
532,444725861,"00532M13:53:48.841","00532 14:06:55",245.34,844.70,,,,"     ",3.60,1838.64,1.09
532,444725862,"00532M13:53:49.814","00532 14:06:56",245.33,844.68,,,,"     ",3.60,1813.14,1.08
532,444725863,"00532M13:53:50.787","00532 14:06:57",245.32,844.63,,,,"     ",3.60,1825.32,1.08
532,444725864,"00532M13:53:51.760","00532 14:06:58",245.31,844.71,,,,"     ",3.60,1830.47,1.09
532,444725865,"00532M13:53:52.734","00532 14:06:59",245.31,844.71,,,,"     ",3.60,1833.84,1.09
532,444725866,"00532M13:53:53.707","00532 14:07:00",245.29,844.67,,,,"     ",3.60,1825.02,1.08
532,444725867,"00532M13:53:54.680","00532 14:07:01",245.26,844.67,,,,"     ",3.60,1835.42,1.09
532,444725868,"00532M13:53:55.653","00532 14:07:02",245.22,844.81,,,,"     ",3.60,1830.86,1.09
532,444725869,"00532M13:53:56.627","00532 14:07:03",245.17,844.79,,,,"     ",3.60,1851.04,1.10
532,444725870,"00532M13:53:57.600","00532 14:07:04",245.13,844.69,,,,"     ",3.60,1830.55,1.09
532,444725871,"00532M13:53:58.573","00532 14:07:05",245.09,844.73,,,,"     ",3.60,1842.70,1.09
532,444725872,"00532M13:53:59.546","00532 14:07:06",245.04,844.70,,,,"     ",3.60,1841.76,1.09
532,444725873,"00532M13:54:00.520","00532 14:07:07",245.00,844.70,,,,"     ",3.60,1835.39,1.09
532,444725874,"00532M13:54:01.493","00532 14:07:08",244.97,844.73,,,,"     ",3.60,1855.71,1.10
532,444725875,"00532M13:54:02.466","00532 14:07:09",244.92,844.70,,,,"     ",3.60,1855.15,1.10
532,444725876,"00532M13:54:03.439","00532 14:07:10",244.88,844.73,,,,"     ",3.60,1845.60,1.09
532,444725877,"00532M13:54:04.413","00532 14:07:11",244.82,844.72,,,,"     ",3.60,1838.05,1.09
532,444725878,"00532M13:54:05.386","00532 14:07:12",244.77,844.63,,,,"     ",3.60,1846.09,1.09
532,444725879,"00532M13:54:06.359","00532 14:07:13",244.70,844.68,,,,"     ",3.60,1826.52,1.08
532,444725880,"00532M13:54:07.332","00532 14:07:14",244.65,844.64,,,,"     ",3.60,1841.29,1.09
532,444725881,"00532M13:54:08.306","00532 14:07:15",244.59,844.65,,,,"     ",3.60,1825.37,1.08
532,444725882,"00532M13:54:09.279","00532 14:07:16",244.53,844.69,,,,"     ",3.60,1830.16,1.08
532,444725883,"00532M13:54:10.252","00532 14:07:17",244.48,844.73,,,,"     ",3.60,1841.79,1.09
532,444725884,"00532M13:54:11.225","00532 14:07:18",244.43,844.74,,,,"     ",3.60,1820.10,1.08
532,444725885,"00532M13:54:12.199","00532 14:07:19",244.39,844.73,,,,"     ",3.60,1850.73,1.10
532,444725886,"00532M13:54:13.172","00532 14:07:20",244.35,844.66,,,,"     ",3.60,1847.94,1.09
532,444725887,"00532M13:54:14.145","00532 14:07:21",244.32,844.71,,,,"     ",3.60,1850.78,1.10
532,444725888,"00532M13:54:15.119","00532 14:07:21",244.31,844.69,,,,"     ",3.60,1833.23,1.08
532,444725889,"00532M13:54:16.092","00532 14:07:22",244.32,844.68,,,,"     ",3.60,1852.90,1.10
532,444725890,"00532M13:54:17.065","00532 14:07:23",244.33,844.65,,,,"     ",3.60,1831.38,1.08
532,444725891,"00532M13:54:18.038","00532 14:07:24",244.36,844.74,,,,"     ",3.60,1849.75,1.09
532,444725892,"00532M13:54:19.012","00532 14:07:25",244.38,844.68,,,,"     ",3.60,1854.59,1.10
532,444725893,"00532M13:54:19.985","00532 14:07:26",244.41,844.65,,,,"     ",3.60,1825.05,1.08
532,444725894,"00532M13:54:20.958","00532 14:07:27",244.43,844.63,,,,"     ",3.60,1822.63,1.08
532,444725895,"00532M13:54:21.931","00532 14:07:28",244.45,844.64,,,,"     ",3.60,1834.64,1.08
532,444725896,"00532M13:54:22.905","00532 14:07:29",244.46,844.69,,,,"     ",3.60,1846.70,1.09
532,444725897,"00532M13:54:23.878","00532 14:07:30",244.47,844.64,,,,"     ",3.60,1847.20,1.09
532,444725898,"00532M13:54:24.851","00532 14:07:31",244.46,844.71,,,,"     ",3.60,1808.99,1.07
532,444725899,"00532M13:54:25.824","00532 14:07:32",244.44,844.65,,,,"     ",3.60,1826.48,1.08
532,444725900,"00532M13:54:26.798","00532 14:07:33",244.42,844.70,,,,"     ",3.60,1837.31,1.09
532,444725901,"00532M13:54:27.771","00532 14:07:34",244.39,844.77,,,,"     ",3.60,1864.74,1.10
532,444725902,"00532M13:54:28.744","00532 14:07:35",244.35,844.70,,,,"     ",3.60,1808.06,1.07
532,444725903,"00532M13:54:29.717","00532 14:07:36",244.31,844.67,,,,"     ",3.60,1836.16,1.08
532,444725904,"00532M13:54:30.691","00532 14:07:37",244.27,844.70,,,,"     ",3.60,1843.29,1.09
532,444725905,"00532M13:54:31.664","00532 14:07:38",244.22,844.72,,,,"     ",3.60,1814.19,1.07
532,444725906,"00532M13:54:32.637","00532 14:07:39",244.19,844.79,,,,"     ",3.60,1810.05,1.07
532,444725907,"00532M13:54:33.610","00532 14:07:40",244.16,844.76,,,,"     ",3.60,1819.41,1.07
532,444725908,"00532M13:54:34.584","00532 14:07:41",244.14,844.72,,,,"     ",3.60,1842.50,1.09
532,444725909,"00532M13:54:35.557","00532 14:07:42",244.12,844.70,,,,"     ",3.60,1832.96,1.08
532,444725910,"00532M13:54:36.530","00532 14:07:43",244.11,844.78,,,,"     ",3.60,1834.64,1.08
532,444725911,"00532M13:54:37.503","00532 14:07:44",244.10,844.73,,,,"     ",3.60,1864.78,1.10
532,444725912,"00532M13:54:38.477","00532 14:07:45",244.10,844.70,,,,"     ",3.60,1826.64,1.08
532,444725913,"00532M13:54:39.450","00532 14:07:46",244.12,844.66,,,,"     ",3.60,1826.73,1.08
532,444725914,"00532M13:54:40.423","00532 14:07:47",244.15,844.80,,,,"     ",3.60,1827.27,1.08
532,444725915,"00532M13:54:41.396","00532 14:07:48",244.19,844.72,,,,"     ",3.60,1827.84,1.08
532,444725916,"00532M13:54:42.370","00532 14:07:49",244.23,844.70,,,,"     ",3.60,1846.87,1.09
532,444725917,"00532M13:54:43.343","00532 14:07:50",244.27,844.66,,,,"     ",3.60,1833.79,1.08
532,444725918,"00532M13:54:44.316","00532 14:07:51",244.31,844.64,,,,"     ",3.60,1817.65,1.07
532,444725919,"00532M13:54:45.289","00532 14:07:52",244.34,844.68,,,,"     ",3.60,1849.39,1.09
532,444725920,"00532M13:54:46.263","00532 14:07:53",244.36,844.67,,,,"     ",3.60,1825.60,1.08
532,444725921,"00532M13:54:47.236","00532 14:07:54",244.37,844.71,,,,"     ",3.60,1825.20,1.08
532,444725922,"00532M13:54:48.209","00532 14:07:55",244.37,844.66,,,,"     ",3.60,1856.82,1.10
532,444725923,"00532M13:54:49.182","00532 14:07:56",244.36,844.69,,,,"     ",3.60,1843.02,1.09
532,444725924,"00532M13:54:50.156","00532 14:07:57",244.34,844.64,,,,"     ",3.60,1841.72,1.09
532,444725925,"00532M13:54:51.129","00532 14:07:57",244.32,844.68,,,,"     ",3.60,1827.89,1.08
532,444725926,"00532M13:54:52.102","00532 14:07:58",244.29,844.72,,,,"     ",3.60,1843.62,1.09
532,444725927,"00532M13:54:53.075","00532 14:07:59",244.26,844.69,,,,"     ",3.60,1837.96,1.09
532,444725928,"00532M13:54:54.049","00532 14:08:00",244.24,844.62,,,,"     ",3.60,1828.37,1.08
532,444725929,"00532M13:54:55.022","00532 14:08:01",244.20,844.60,,,,"     ",3.60,1844.15,1.09
532,444725930,"00532M13:54:55.995","00532 14:08:02",244.18,844.69,,,,"     ",3.60,1848.30,1.09
532,444725931,"00532M13:54:56.968","00532 14:08:03",244.16,844.75,,,,"     ",3.60,1834.29,1.08
532,444725932,"00532M13:54:57.942","00532 14:08:04",244.14,844.61,,,,"     ",3.60,1816.67,1.07
532,444725933,"00532M13:54:58.915","00532 14:08:05",244.13,844.68,,,,"     ",3.60,1840.02,1.09
532,444725934,"00532M13:54:59.888","00532 14:08:06",244.12,844.69,,,,"     ",3.60,1866.16,1.10
532,444725935,"00532M13:55:00.861","00532 14:08:07",244.10,844.68,,,,"     ",3.60,1820.75,1.08
532,444725936,"00532M13:55:01.835","00532 14:08:08",244.08,844.67,,,,"     ",3.60,1848.07,1.09
532,444725937,"00532M13:55:02.808","00532 14:08:09",244.07,844.64,,,,"     ",3.60,1857.26,1.10
532,444725938,"00532M13:55:03.781","00532 14:08:10",244.05,844.69,,,,"     ",3.60,1829.11,1.08
532,444725939,"00532M13:55:04.754","00532 14:08:11",244.04,844.62,,,,"     ",3.60,1844.75,1.09
532,444725940,"00532M13:55:05.728","00532 14:08:12",244.03,844.57,,,,"     ",3.60,1839.11,1.09
532,444725941,"00532M13:55:06.701","00532 14:08:13",244.02,844.62,,,,"     ",3.60,1836.11,1.09
532,444725942,"00532M13:55:07.674","00532 14:08:14",244.01,844.66,,,,"     ",3.60,1841.80,1.09
532,444725943,"00532M13:55:08.647","00532 14:08:15",244.00,844.67,,,,"     ",3.60,1839.01,1.09
532,444725944,"00532M13:55:09.621","00532 14:08:16",243.98,844.64,,,,"     ",3.60,1855.67,1.10
532,444725945,"00532M13:55:10.594","00532 14:08:17",243.95,844.59,,,,"     ",3.60,1840.64,1.09
532,444725946,"00532M13:55:11.567","00532 14:08:18",243.91,844.58,,,,"     ",3.60,1849.08,1.10
