SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444725947,"00532M13:55:12.540","00532 14:08:19",243.85,844.59,,,,"     ",3.60,1819.26,1.08
532,444725948,"00532M13:55:13.514","00532 14:08:20",243.78,844.62,,,,"     ",3.60,1831.89,1.09
532,444725949,"00532M13:55:14.487","00532 14:08:21",243.72,844.61,,,,"     ",3.60,1822.71,1.08
532,444725950,"00532M13:55:15.460","00532 14:08:22",243.65,844.63,,,,"     ",3.60,1831.43,1.09
532,444725951,"00532M13:55:16.433","00532 14:08:23",243.58,844.54,,,,"     ",3.60,1823.70,1.08
532,444725952,"00532M13:55:17.407","00532 14:08:24",243.52,844.55,,,,"     ",3.60,1810.87,1.08
532,444725953,"00532M13:55:18.380","00532 14:08:25",243.46,844.59,,,,"     ",3.60,1816.92,1.08
532,444725954,"00532M13:55:19.353","00532 14:08:26",243.42,844.68,,,,"     ",3.60,1824.89,1.09
532,444725955,"00532M13:55:20.326","00532 14:08:27",243.39,844.68,,,,"     ",3.60,1823.06,1.08
532,444725956,"00532M13:55:21.300","00532 14:08:28",243.38,844.63,,,,"     ",3.60,1830.81,1.09
532,444725957,"00532M13:55:22.273","00532 14:08:29",243.40,844.68,,,,"     ",3.60,1836.66,1.09
532,444725958,"00532M13:55:23.246","00532 14:08:30",243.43,844.70,,,,"     ",3.60,1820.83,1.08
532,444725959,"00532M13:55:24.220","00532 14:08:31",243.46,844.69,,,,"     ",3.60,1836.37,1.09
532,444725960,"00532M13:55:25.193","00532 14:08:32",243.48,844.73,,,,"     ",3.60,1818.66,1.08
532,444725961,"00532M13:55:26.166","00532 14:08:33",243.49,844.67,,,,"     ",3.60,1856.35,1.11
532,444725962,"00532M13:55:27.139","00532 14:08:34",243.50,844.64,,,,"     ",3.60,1813.21,1.08
532,444725963,"00532M13:55:28.113","00532 14:08:34",243.52,844.65,,,,"     ",3.60,1808.91,1.08
532,444725964,"00532M13:55:29.086","00532 14:08:35",243.53,844.68,,,,"     ",3.60,1818.96,1.08
532,444725965,"00532M13:55:30.059","00532 14:08:36",243.54,844.70,,,,"     ",3.60,1839.71,1.10
532,444725966,"00532M13:55:31.032","00532 14:08:37",243.56,844.59,,,,"     ",3.60,1840.88,1.10
532,444725967,"00532M13:55:32.006","00532 14:08:38",243.57,844.72,,,,"     ",3.60,1796.06,1.07
532,444725968,"00532M13:55:32.979","00532 14:08:39",243.57,844.67,,,,"     ",3.60,1833.16,1.09
532,444725969,"00532M13:55:33.952","00532 14:08:40",243.58,844.69,,,,"     ",3.60,1805.50,1.08
532,444725970,"00532M13:55:34.925","00532 14:08:41",243.58,844.71,,,,"     ",3.60,1820.65,1.09
532,444725971,"00532M13:55:35.899","00532 14:08:42",243.58,844.70,,,,"     ",3.60,1843.75,1.10
532,444725972,"00532M13:55:36.872","00532 14:08:43",243.64,844.60,5.97,,280.27,"  101110",3.60,1835.73,1.10
532,444725973,"00532M13:55:37.845","00532 14:08:44",243.53,844.65,,,,"     ",3.60,1827.83,1.09
532,444725974,"00532M13:55:38.818","00532 14:08:45",243.42,844.59,,,,"     ",3.60,1805.68,1.08
532,444725975,"00532M13:55:39.792","00532 14:08:46",243.33,844.64,,,,"     ",3.60,1804.74,1.08
532,444725976,"00532M13:55:40.765","00532 14:08:47",243.24,844.59,,,,"     ",3.60,1811.87,1.08
532,444725977,"00532M13:55:41.738","00532 14:08:48",243.16,844.52,,,,"     ",3.60,1807.14,1.08
532,444725978,"00532M13:55:42.711","00532 14:08:49",243.10,844.59,,,,"     ",3.60,1829.08,1.09
532,444725979,"00532M13:55:43.685","00532 14:08:50",243.04,844.56,,,,"     ",3.60,1796.51,1.07
532,444725980,"00532M13:55:44.658","00532 14:08:51",242.99,844.66,,,,"     ",3.60,1832.06,1.10
532,444725981,"00532M13:55:45.631","00532 14:08:52",242.95,844.65,,,,"     ",3.60,1828.86,1.09
532,444725982,"00532M13:55:46.604","00532 14:08:53",242.92,844.63,,,,"     ",3.60,1805.52,1.08
532,444725983,"00532M13:55:47.578","00532 14:08:54",242.89,844.61,,,,"     ",3.60,1801.01,1.08
532,444725984,"00532M13:55:48.551","00532 14:08:55",242.88,844.59,,,,"     ",3.60,1826.15,1.09
532,444725985,"00532M13:55:49.524","00532 14:08:56",242.88,844.63,,,,"     ",3.60,1803.59,1.08
532,444725986,"00532M13:55:50.497","00532 14:08:57",242.89,844.62,,,,"     ",3.60,1819.18,1.09
532,444725987,"00532M13:55:51.471","00532 14:08:58",242.91,844.67,,,,"     ",3.60,1805.17,1.08
532,444725988,"00532M13:55:52.444","00532 14:08:59",242.93,844.65,,,,"     ",3.60,1818.77,1.09
532,444725989,"00532M13:55:53.417","00532 14:09:00",242.97,844.61,,,,"     ",3.60,1824.59,1.09
532,444725990,"00532M13:55:54.390","00532 14:09:01",242.99,844.57,,,,"     ",3.60,1817.10,1.09
532,444725991,"00532M13:55:55.364","00532 14:09:02",243.02,844.67,,,,"     ",3.60,1821.59,1.09
532,444725992,"00532M13:55:56.337","00532 14:09:03",243.05,844.62,,,,"     ",3.60,1801.12,1.08
532,444725993,"00532M13:55:57.310","00532 14:09:04",243.09,844.64,,,,"     ",3.60,1821.96,1.09
532,444725994,"00532M13:55:58.283","00532 14:09:05",243.13,844.51,,,,"     ",3.60,1836.50,1.10
532,444725995,"00532M13:55:59.257","00532 14:09:06",243.17,844.60,,,,"     ",3.60,1810.66,1.08
532,444725996,"00532M13:56:00.230","00532 14:09:07",243.22,844.55,,,,"     ",3.60,1806.28,1.08
532,444725997,"00532M13:56:01.203","00532 14:09:08",243.26,844.48,,,,"     ",3.60,1793.13,1.07
532,444725998,"00532M13:56:02.176","00532 14:09:09",243.31,844.60,,,,"     ",3.60,1828.73,1.10
532,444725999,"00532M13:56:03.150","00532 14:09:10",243.34,844.56,,,,"     ",3.60,1812.53,1.09
532,444726000,"00532M13:56:04.123","00532 14:09:10",243.36,844.54,,,,"     ",3.60,1803.22,1.08
532,444726001,"00532M13:56:05.096","00532 14:09:11",243.37,844.63,,,,"     ",3.60,1837.90,1.10
532,444726002,"00532M13:56:06.069","00532 14:09:12",243.37,844.60,,,,"     ",3.60,1800.75,1.08
532,444726003,"00532M13:56:07.043","00532 14:09:13",243.34,844.50,,,,"     ",3.60,1810.96,1.09
532,444726004,"00532M13:56:08.016","00532 14:09:14",243.30,844.47,,,,"     ",3.60,1805.55,1.08
532,444726005,"00532M13:56:08.989","00532 14:09:15",243.25,844.52,,,,"     ",3.60,1864.65,1.12
532,444726006,"00532M13:56:09.962","00532 14:09:16",243.20,844.50,,,,"     ",3.60,1817.30,1.09
532,444726007,"00532M13:56:10.936","00532 14:09:17",243.14,844.60,,,,"     ",3.60,1801.13,1.08
532,444726008,"00532M13:56:11.909","00532 14:09:18",243.08,844.58,,,,"     ",3.60,1812.26,1.09
532,444726009,"00532M13:56:12.882","00532 14:09:19",243.02,844.59,,,,"     ",3.60,1827.45,1.10
532,444726010,"00532M13:56:13.855","00532 14:09:20",242.96,844.52,,,,"     ",3.60,1801.87,1.08
532,444726011,"00532M13:56:14.829","00532 14:09:21",242.91,844.52,,,,"     ",3.60,1808.58,1.08
532,444726012,"00532M13:56:15.802","00532 14:09:22",242.85,844.46,,,,"     ",3.60,1827.04,1.10
532,444726013,"00532M13:56:16.775","00532 14:09:23",242.80,844.45,,,,"     ",3.60,1832.56,1.10
532,444726014,"00532M13:56:17.748","00532 14:09:24",242.76,844.41,,,,"     ",3.60,1808.74,1.08
532,444726015,"00532M13:56:18.722","00532 14:09:25",242.72,844.45,,,,"     ",3.60,1796.26,1.08
532,444726016,"00532M13:56:19.695","00532 14:09:26",242.69,844.48,,,,"     ",3.60,1805.52,1.08
532,444726017,"00532M13:56:20.668","00532 14:09:27",242.66,844.55,,,,"     ",3.60,1826.84,1.10
532,444726018,"00532M13:56:21.641","00532 14:09:28",242.63,844.50,,,,"     ",3.60,1821.25,1.09
532,444726019,"00532M13:56:22.615","00532 14:09:29",242.60,844.49,,,,"     ",3.60,1812.49,1.09
532,444726020,"00532M13:56:23.588","00532 14:09:30",242.56,844.54,,,,"     ",3.60,1869.05,1.12
532,444726021,"00532M13:56:24.561","00532 14:09:31",242.51,844.49,,,,"     ",3.60,1825.17,1.09
532,444726022,"00532M13:56:25.534","00532 14:09:32",242.46,844.50,,,,"     ",3.60,1842.30,1.10
532,444726023,"00532M13:56:26.508","00532 14:09:33",242.40,844.51,,,,"     ",3.60,1821.93,1.09
532,444726024,"00532M13:56:27.481","00532 14:09:34",242.35,844.50,,,,"     ",3.60,1819.26,1.09
532,444726025,"00532M13:56:28.454","00532 14:09:35",242.30,844.57,,,,"     ",3.60,1815.03,1.09
532,444726026,"00532M13:56:29.427","00532 14:09:36",242.26,844.52,,,,"     ",3.60,1822.34,1.09
532,444726027,"00532M13:56:30.401","00532 14:09:37",242.23,844.52,,,,"     ",3.60,1796.41,1.07
532,444726028,"00532M13:56:31.374","00532 14:09:38",242.20,844.44,,,,"     ",3.60,1830.17,1.09
532,444726029,"00532M13:56:32.347","00532 14:09:39",242.17,844.43,,,,"     ",3.60,1803.89,1.08
532,444726030,"00532M13:56:33.321","00532 14:09:40",242.16,844.45,,,,"     ",3.60,1846.39,1.10
532,444726031,"00532M13:56:34.294","00532 14:09:41",242.14,844.48,,,,"     ",3.60,1823.10,1.09
532,444726032,"00532M13:56:35.267","00532 14:09:42",242.13,844.48,,,,"     ",3.60,1814.56,1.08
532,444726033,"00532M13:56:36.240","00532 14:09:43",242.13,844.42,,,,"     ",3.60,1797.14,1.07
532,444726034,"00532M13:56:37.214","00532 14:09:44",242.13,844.42,,,,"     ",3.60,1848.81,1.10
532,444726035,"00532M13:56:38.187","00532 14:09:45",242.13,844.45,,,,"     ",3.60,1814.86,1.08
532,444726036,"00532M13:56:39.160","00532 14:09:46",242.13,844.42,,,,"     ",3.60,1841.25,1.10
532,444726037,"00532M13:56:40.133","00532 14:09:47",242.13,844.44,,,,"     ",3.60,1822.00,1.09
532,444726038,"00532M13:56:41.107","00532 14:09:47",242.14,844.52,,,,"     ",3.60,1801.68,1.07
532,444726039,"00532M13:56:42.080","00532 14:09:48",242.14,844.60,,,,"     ",3.60,1819.76,1.09
532,444726040,"00532M13:56:43.053","00532 14:09:49",242.15,844.55,,,,"     ",3.60,1832.43,1.09
532,444726041,"00532M13:56:44.026","00532 14:09:50",242.17,844.54,,,,"     ",3.60,1820.28,1.09
532,444726042,"00532M13:56:45.000","00532 14:09:51",242.20,844.48,,,,"     ",3.60,1844.94,1.10
532,444726043,"00532M13:56:45.973","00532 14:09:52",242.23,844.45,,,,"     ",3.60,1796.94,1.07
532,444726044,"00532M13:56:46.946","00532 14:09:53",242.28,844.52,,,,"     ",3.60,1819.37,1.08
532,444726045,"00532M13:56:47.919","00532 14:09:54",242.32,844.43,,,,"     ",3.60,1809.62,1.08
532,444726046,"00532M13:56:48.893","00532 14:09:55",242.37,844.44,,,,"     ",3.60,1829.21,1.09
532,444726047,"00532M13:56:49.866","00532 14:09:56",242.42,844.61,,,,"     ",3.60,1803.27,1.07
532,444726048,"00532M13:56:50.839","00532 14:09:57",242.46,844.49,,,,"     ",3.60,1813.28,1.08
532,444726049,"00532M13:56:51.812","00532 14:09:58",242.48,844.52,,,,"     ",3.60,1824.37,1.08
532,444726050,"00532M13:56:52.786","00532 14:09:59",242.50,844.42,,,,"     ",3.60,1807.69,1.07
532,444726051,"00532M13:56:53.759","00532 14:10:00",242.50,844.41,,,,"     ",3.60,1809.99,1.08
532,444726052,"00532M13:56:54.732","00532 14:10:01",242.49,844.46,,,,"     ",3.60,1831.33,1.09
532,444726053,"00532M13:56:55.705","00532 14:10:02",242.48,844.51,,,,"     ",3.60,1836.71,1.09
532,444726054,"00532M13:56:56.679","00532 14:10:03",242.45,844.57,,,,"     ",3.60,1834.90,1.09
532,444726055,"00532M13:56:57.652","00532 14:10:04",242.44,844.52,,,,"     ",3.60,1818.56,1.08
532,444726056,"00532M13:56:58.625","00532 14:10:05",242.41,844.48,,,,"     ",3.60,1845.68,1.10
532,444726057,"00532M13:56:59.598","00532 14:10:06",242.40,844.51,,,,"     ",3.60,1817.42,1.08
532,444726058,"00532M13:57:00.572","00532 14:10:07",242.40,844.48,,,,"     ",3.60,1820.64,1.08
532,444726059,"00532M13:57:01.545","00532 14:10:08",242.42,844.45,,,,"     ",3.60,1837.86,1.09
532,444726060,"00532M13:57:02.518","00532 14:10:09",242.45,844.43,,,,"     ",3.60,1809.61,1.07
532,444726061,"00532M13:57:03.491","00532 14:10:10",242.49,844.36,,,,"     ",3.60,1832.16,1.09
532,444726062,"00532M13:57:04.465","00532 14:10:11",242.55,844.39,,,,"     ",3.60,1833.08,1.09
532,444726063,"00532M13:57:05.438","00532 14:10:12",242.60,844.46,,,,"     ",3.60,1833.36,1.09
532,444726064,"00532M13:57:06.411","00532 14:10:13",242.65,844.48,,,,"     ",3.60,1827.03,1.09
532,444726065,"00532M13:57:07.384","00532 14:10:14",242.69,844.44,,,,"     ",3.60,1831.94,1.09
532,444726066,"00532M13:57:08.358","00532 14:10:15",242.72,844.49,,,,"     ",3.60,1820.93,1.08
532,444726067,"00532M13:57:09.331","00532 14:10:16",242.73,844.49,,,,"     ",3.60,1801.18,1.07
532,444726068,"00532M13:57:10.304","00532 14:10:17",242.72,844.48,,,,"     ",3.60,1819.55,1.08
532,444726069,"00532M13:57:11.277","00532 14:10:18",242.70,844.45,,,,"     ",3.60,1814.11,1.08
532,444726070,"00532M13:57:12.251","00532 14:10:19",242.65,844.38,,,,"     ",3.60,1813.32,1.08
532,444726071,"00532M13:57:13.224","00532 14:10:20",242.58,844.38,,,,"     ",3.60,1821.30,1.08
532,444726072,"00532M13:57:14.197","00532 14:10:21",242.50,844.48,,,,"     ",3.60,1804.67,1.07
532,444726073,"00532M13:57:15.170","00532 14:10:22",242.41,844.46,,,,"     ",3.60,1817.62,1.08
532,444726074,"00532M13:57:16.144","00532 14:10:23",242.32,844.35,,,,"     ",3.60,1841.62,1.10
532,444726075,"00532M13:57:17.117","00532 14:10:24",242.22,844.39,,,,"     ",3.60,1845.63,1.10
532,444726076,"00532M13:57:18.090","00532 14:10:24",242.13,844.44,,,,"     ",3.60,1803.28,1.07
532,444726077,"00532M13:57:19.063","00532 14:10:25",242.05,844.45,,,,"     ",3.60,1782.76,1.06
532,444726078,"00532M13:57:20.037","00532 14:10:26",241.98,844.42,,,,"     ",3.60,1824.53,1.09
532,444726079,"00532M13:57:21.010","00532 14:10:27",241.92,844.44,,,,"     ",3.60,1803.98,1.08
532,444726080,"00532M13:57:21.983","00532 14:10:28",241.86,844.39,,,,"     ",3.60,1818.54,1.09
532,444726081,"00532M13:57:22.956","00532 14:10:29",241.81,844.41,,,,"     ",3.60,1825.64,1.09
532,444726082,"00532M13:57:23.930","00532 14:10:30",241.77,844.37,,,,"     ",3.60,1811.92,1.08
532,444726083,"00532M13:57:24.903","00532 14:10:31",241.73,844.46,,,,"     ",3.60,1828.71,1.09
532,444726084,"00532M13:57:25.876","00532 14:10:32",241.71,844.41,,,,"     ",3.60,1808.71,1.08
532,444726085,"00532M13:57:26.849","00532 14:10:33",241.68,844.52,,,,"     ",3.60,1832.61,1.10
532,444726086,"00532M13:57:27.823","00532 14:10:34",241.65,844.38,,,,"     ",3.60,1800.59,1.08
532,444726087,"00532M13:57:28.796","00532 14:10:35",241.62,844.48,,,,"     ",3.60,1811.70,1.09
532,444726088,"00532M13:57:29.769","00532 14:10:36",241.60,844.41,,,,"     ",3.60,1791.73,1.07
532,444726089,"00532M13:57:30.742","00532 14:10:37",241.56,844.43,,,,"     ",3.60,1783.99,1.07
532,444726090,"00532M13:57:31.716","00532 14:10:38",241.53,844.44,,,,"     ",3.60,1788.14,1.07
532,444726091,"00532M13:57:32.689","00532 14:10:39",241.52,844.41,,,,"     ",3.60,1804.90,1.09
532,444726092,"00532M13:57:33.662","00532 14:10:40",241.50,844.39,,,,"     ",3.60,1806.88,1.09
532,444726093,"00532M13:57:34.635","00532 14:10:41",241.49,844.38,,,,"     ",3.60,1814.88,1.09
532,444726094,"00532M13:57:35.609","00532 14:10:42",241.49,844.38,,,,"     ",3.60,1794.46,1.08
532,444726095,"00532M13:57:36.582","00532 14:10:43",241.48,844.34,,,,"     ",3.60,1791.05,1.08
532,444726096,"00532M13:57:37.555","00532 14:10:44",241.49,844.36,,,,"     ",3.60,1798.83,1.08
532,444726097,"00532M13:57:38.528","00532 14:10:45",241.49,844.45,,,,"     ",3.60,1782.44,1.08
532,444726098,"00532M13:57:39.502","00532 14:10:46",241.50,844.40,,,,"     ",3.60,1776.70,1.07
532,444726099,"00532M13:57:40.475","00532 14:10:47",241.51,844.41,,,,"     ",3.60,1822.47,1.10
532,444726100,"00532M13:57:41.448","00532 14:10:48",241.53,844.39,,,,"     ",3.60,1829.88,1.11
532,444726101,"00532M13:57:42.421","00532 14:10:49",241.55,844.39,,,,"     ",3.60,1786.98,1.08
532,444726102,"00532M13:57:43.395","00532 14:10:50",241.57,844.30,,,,"     ",3.60,1795.96,1.09
532,444726103,"00532M13:57:44.368","00532 14:10:51",241.58,844.32,,,,"     ",3.60,1817.59,1.10
532,444726104,"00532M13:57:45.341","00532 14:10:52",241.59,844.41,,,,"     ",3.60,1791.08,1.09
532,444726105,"00532M13:57:46.315","00532 14:10:53",241.54,844.37,,,,"     ",3.60,1804.49,1.10
532,444726106,"00532M13:57:47.288","00532 14:10:54",241.44,844.39,,,,"     ",3.60,1785.24,1.08
532,444726107,"00532M13:57:48.261","00532 14:10:55",241.35,844.45,,,,"     ",3.60,1780.36,1.08
532,444726108,"00532M13:57:49.234","00532 14:10:56",241.26,844.36,,,,"     ",3.60,1796.74,1.09
532,444726109,"00532M13:57:50.208","00532 14:10:57",241.16,844.31,,,,"     ",3.60,1785.25,1.09
532,444726110,"00532M13:57:51.181","00532 14:10:58",241.04,844.31,,,,"     ",3.60,1808.98,1.10
532,444726111,"00532M13:57:52.154","00532 14:10:59",240.94,844.31,,,,"     ",3.60,1790.45,1.09
532,444726112,"00532M13:57:53.127","00532 14:11:00",240.82,844.32,,,,"     ",3.60,1775.83,1.08
532,444726113,"00532M13:57:54.101","00532 14:11:00",240.71,844.36,,,,"     ",3.60,1774.48,1.08
532,444726114,"00532M13:57:55.074","00532 14:11:01",240.60,844.38,,,,"     ",3.60,1763.86,1.08
532,444726115,"00532M13:57:56.047","00532 14:11:02",240.49,844.28,,,,"     ",3.60,1781.84,1.09
532,444726116,"00532M13:57:57.020","00532 14:11:03",240.38,844.29,,,,"     ",3.60,1779.33,1.09
532,444726117,"00532M13:57:57.994","00532 14:11:04",240.27,844.37,,,,"     ",3.60,1780.29,1.09
532,444726118,"00532M13:57:58.967","00532 14:11:05",240.16,844.32,,,,"     ",3.60,1766.43,1.08
532,444726119,"00532M13:57:59.940","00532 14:11:06",240.06,844.38,,,,"     ",3.60,1772.99,1.09
532,444726120,"00532M13:58:00.913","00532 14:11:07",239.94,844.42,,,,"     ",3.60,1777.26,1.09
532,444726121,"00532M13:58:01.887","00532 14:11:08",239.83,844.38,,,,"     ",3.60,1762.41,1.08
532,444726122,"00532M13:58:02.860","00532 14:11:09",239.72,844.42,,,,"     ",3.60,1746.17,1.07
532,444726123,"00532M13:58:03.833","00532 14:11:10",239.60,844.37,,,,"     ",3.60,1754.47,1.08
532,444726124,"00532M13:58:04.806","00532 14:11:11",239.49,844.43,,,,"     ",3.60,1758.72,1.08
532,444726125,"00532M13:58:05.780","00532 14:11:12",239.38,844.39,,,,"     ",3.60,1763.09,1.09
532,444726126,"00532M13:58:06.753","00532 14:11:13",239.28,844.43,,,,"     ",3.60,1741.03,1.07
532,444726127,"00532M13:58:07.726","00532 14:11:14",239.20,844.39,,,,"     ",3.60,1772.87,1.10
532,444726128,"00532M13:58:08.699","00532 14:11:15",239.13,844.37,,,,"     ",3.60,1758.60,1.09
532,444726129,"00532M13:58:09.673","00532 14:11:16",239.06,844.32,,,,"     ",3.60,1727.00,1.07
532,444726130,"00532M13:58:10.646","00532 14:11:17",239.02,844.32,,,,"     ",3.60,1767.00,1.09
532,444726131,"00532M13:58:11.619","00532 14:11:18",238.97,844.33,,,,"     ",3.60,1784.15,1.11
532,444726132,"00532M13:58:12.592","00532 14:11:19",238.91,844.21,,,,"     ",3.60,1742.70,1.08
532,444726133,"00532M13:58:13.566","00532 14:11:20",238.87,844.27,,,,"     ",3.60,1760.15,1.09
532,444726134,"00532M13:58:14.539","00532 14:11:21",238.82,844.24,,,,"     ",3.60,1734.51,1.08
532,444726135,"00532M13:58:15.512","00532 14:11:22",238.76,844.24,,,,"     ",3.60,1747.85,1.09
532,444726136,"00532M13:58:16.485","00532 14:11:23",238.70,844.23,,,,"     ",3.60,1775.77,1.11
532,444726137,"00532M13:58:17.459","00532 14:11:24",238.66,844.23,,,,"     ",3.60,1785.91,1.11
532,444726138,"00532M13:58:18.432","00532 14:11:25",238.61,844.30,,,,"     ",3.60,1744.22,1.09
532,444726139,"00532M13:58:19.405","00532 14:11:26",238.56,844.29,,,,"     ",3.60,1753.88,1.09
532,444726140,"00532M13:58:20.378","00532 14:11:27",238.53,844.22,,,,"     ",3.60,1729.84,1.08
532,444726141,"00532M13:58:21.352","00532 14:11:28",238.50,844.30,,,,"     ",3.60,1740.25,1.09
532,444726142,"00532M13:58:22.325","00532 14:11:29",238.47,844.31,,,,"     ",3.60,1754.23,1.10
532,444726143,"00532M13:58:23.298","00532 14:11:30",238.46,844.37,,,,"     ",3.60,1740.73,1.09
532,444726144,"00532M13:58:24.271","00532 14:11:31",238.45,844.38,,,,"     ",3.60,1753.06,1.10
532,444726145,"00532M13:58:25.245","00532 14:11:32",238.43,844.44,,,,"     ",3.60,1738.93,1.09
532,444726146,"00532M13:58:26.218","00532 14:11:33",238.42,844.40,,,,"     ",3.60,1724.49,1.08
532,444726147,"00532M13:58:27.191","00532 14:11:34",238.40,844.37,,,,"     ",3.60,1749.25,1.10
532,444726148,"00532M13:58:28.164","00532 14:11:35",238.37,844.30,,,,"     ",3.60,1746.10,1.10
532,444726149,"00532M13:58:29.138","00532 14:11:36",238.32,844.23,,,,"     ",3.60,1746.53,1.10
532,444726150,"00532M13:58:30.111","00532 14:11:37",238.25,844.23,,,,"     ",3.60,1751.09,1.10
532,444726151,"00532M13:58:31.084","00532 14:11:37",238.16,844.27,,,,"     ",3.60,1725.04,1.09
532,444726152,"00532M13:58:32.057","00532 14:11:38",238.05,844.34,,,,"     ",3.60,1732.37,1.09
532,444726153,"00532M13:58:33.031","00532 14:11:39",237.94,844.33,,,,"     ",3.60,1708.00,1.08
532,444726154,"00532M13:58:34.004","00532 14:11:40",237.82,844.31,,,,"     ",3.60,1731.71,1.09
532,444726155,"00532M13:58:34.977","00532 14:11:41",237.70,844.27,,,,"     ",3.60,1745.18,1.10
532,444726156,"00532M13:58:35.950","00532 14:11:42",237.58,844.26,,,,"     ",3.60,1747.79,1.11
532,444726157,"00532M13:58:36.924","00532 14:11:43",237.47,844.30,,,,"     ",3.60,1719.64,1.09
532,444726158,"00532M13:58:37.897","00532 14:11:44",237.36,844.29,,,,"     ",3.60,1711.56,1.08
532,444726159,"00532M13:58:38.870","00532 14:11:45",237.25,844.35,,,,"     ",3.60,1733.55,1.10
532,444726160,"00532M13:58:39.843","00532 14:11:46",237.15,844.31,,,,"     ",3.60,1758.89,1.12
532,444726161,"00532M13:58:40.817","00532 14:11:47",237.05,844.27,,,,"     ",3.60,1698.97,1.08
532,444726162,"00532M13:58:41.790","00532 14:11:48",236.97,844.17,,,,"     ",3.60,1709.42,1.09
532,444726163,"00532M13:58:42.763","00532 14:11:49",236.87,844.19,,,,"     ",3.60,1721.16,1.10
532,444726164,"00532M13:58:43.736","00532 14:11:50",236.79,844.16,,,,"     ",3.60,1719.42,1.09
532,444726165,"00532M13:58:44.710","00532 14:11:51",236.71,844.24,,,,"     ",3.60,1712.41,1.09
532,444726166,"00532M13:58:45.683","00532 14:11:52",236.63,844.29,,,,"     ",3.60,1706.78,1.09
532,444726167,"00532M13:58:46.656","00532 14:11:53",236.56,844.17,,,,"     ",3.60,1704.85,1.09
532,444726168,"00532M13:58:47.629","00532 14:11:54",236.50,844.26,,,,"     ",3.60,1713.24,1.09
532,444726169,"00532M13:58:48.603","00532 14:11:55",236.44,844.30,,,,"     ",3.60,1707.77,1.09
532,444726170,"00532M13:58:49.576","00532 14:11:56",236.37,844.22,,,,"     ",3.60,1719.04,1.10
532,444726171,"00532M13:58:50.549","00532 14:11:57",236.32,844.28,,,,"     ",3.60,1710.78,1.10
532,444726172,"00532M13:58:51.522","00532 14:11:58",236.27,844.27,,,,"     ",3.60,1722.94,1.10
532,444726173,"00532M13:58:52.496","00532 14:11:59",236.22,844.20,,,,"     ",3.60,1699.79,1.09
532,444726174,"00532M13:58:53.469","00532 14:12:00",236.18,844.27,,,,"     ",3.60,1690.84,1.09
532,444726175,"00532M13:58:54.442","00532 14:12:01",236.13,844.21,,,,"     ",3.60,1730.19,1.11
532,444726176,"00532M13:58:55.416","00532 14:12:02",236.08,844.33,,,,"     ",3.60,1735.92,1.12
532,444726177,"00532M13:58:56.389","00532 14:12:03",236.01,844.24,,,,"     ",3.60,1719.70,1.11
532,444726178,"00532M13:58:57.362","00532 14:12:04",235.94,844.33,,,,"     ",3.60,1707.60,1.10
532,444726179,"00532M13:58:58.335","00532 14:12:05",235.86,844.30,,,,"     ",3.60,1705.51,1.10
532,444726180,"00532M13:58:59.309","00532 14:12:06",235.78,844.39,,,,"     ",3.60,1704.42,1.10
532,444726181,"00532M13:59:00.282","00532 14:12:07",235.69,844.34,,,,"     ",3.60,1689.49,1.09
532,444726182,"00532M13:59:01.255","00532 14:12:08",235.60,844.24,,,,"     ",3.60,1713.39,1.11
532,444726183,"00532M13:59:02.228","00532 14:12:09",235.52,844.35,,,,"     ",3.60,1713.76,1.11
532,444726184,"00532M13:59:03.202","00532 14:12:10",235.45,844.31,,,,"     ",3.60,1697.28,1.10
532,444726185,"00532M13:59:04.175","00532 14:12:11",235.39,844.27,,,,"     ",3.60,1718.63,1.11
532,444726186,"00532M13:59:05.148","00532 14:12:12",235.32,844.23,,,,"     ",3.60,1710.82,1.11
532,444726187,"00532M13:59:06.121","00532 14:12:13",235.27,844.26,,,,"     ",3.60,1717.53,1.11
