SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444726188,"00532M13:59:07.095","00532 14:12:13",235.22,844.19,,,,"     ",3.60,1684.38,1.09
532,444726189,"00532M13:59:08.068","00532 14:12:14",235.19,844.22,,,,"     ",3.60,1717.78,1.12
532,444726190,"00532M13:59:09.041","00532 14:12:15",235.18,844.11,,,,"     ",3.60,1713.56,1.11
532,444726191,"00532M13:59:10.014","00532 14:12:16",235.17,844.11,,,,"     ",3.60,1702.72,1.11
532,444726192,"00532M13:59:10.988","00532 14:12:17",235.18,844.13,,,,"     ",3.60,1688.64,1.10
532,444726193,"00532M13:59:11.961","00532 14:12:18",235.20,844.16,,,,"     ",3.60,1701.93,1.11
532,444726194,"00532M13:59:12.934","00532 14:12:19",235.23,844.20,,,,"     ",3.60,1690.13,1.10
532,444726195,"00532M13:59:13.907","00532 14:12:20",235.26,844.12,,,,"     ",3.60,1677.86,1.09
532,444726196,"00532M13:59:14.881","00532 14:12:21",235.29,844.17,,,,"     ",3.60,1696.80,1.11
532,444726197,"00532M13:59:15.854","00532 14:12:22",235.32,844.17,,,,"     ",3.60,1686.16,1.10
532,444726198,"00532M13:59:16.827","00532 14:12:23",235.36,844.13,,,,"     ",3.60,1677.94,1.10
532,444726199,"00532M13:59:17.800","00532 14:12:24",235.39,844.21,,,,"     ",3.60,1705.96,1.12
532,444726200,"00532M13:59:18.774","00532 14:12:25",235.41,844.27,,,,"     ",3.60,1686.92,1.10
532,444726201,"00532M13:59:19.747","00532 14:12:26",235.43,844.19,,,,"     ",3.60,1702.68,1.11
532,444726202,"00532M13:59:20.720","00532 14:12:27",235.46,844.26,,,,"     ",3.60,1683.65,1.10
532,444726203,"00532M13:59:21.693","00532 14:12:28",235.48,844.15,,,,"     ",3.60,1683.39,1.10
532,444726204,"00532M13:59:22.667","00532 14:12:29",235.50,844.19,,,,"     ",3.60,1693.20,1.11
532,444726205,"00532M13:59:23.640","00532 14:12:30",235.52,844.15,,,,"     ",3.60,1705.28,1.12
532,444726206,"00532M13:59:24.613","00532 14:12:31",235.54,844.23,,,,"     ",3.60,1669.91,1.10
532,444726207,"00532M13:59:25.586","00532 14:12:32",235.57,844.29,,,,"     ",3.60,1694.17,1.11
532,444726208,"00532M13:59:26.560","00532 14:12:33",235.59,844.19,,,,"     ",3.60,1703.18,1.12
532,444726209,"00532M13:59:27.533","00532 14:12:34",235.60,844.21,,,,"     ",3.60,1683.03,1.11
532,444726210,"00532M13:59:28.506","00532 14:12:35",235.60,844.29,,,,"     ",3.60,1654.38,1.09
532,444726211,"00532M13:59:29.479","00532 14:12:36",235.61,844.20,,,,"     ",3.60,1671.31,1.10
532,444726212,"00532M13:59:30.453","00532 14:12:37",235.61,844.15,,,,"     ",3.60,1668.96,1.10
532,444726213,"00532M13:59:31.426","00532 14:12:38",235.60,844.18,,,,"     ",3.60,1673.11,1.10
532,444726214,"00532M13:59:32.399","00532 14:12:39",235.58,844.18,,,,"     ",3.60,1705.40,1.12
532,444726215,"00532M13:59:33.372","00532 14:12:40",235.56,844.15,,,,"     ",3.60,1699.89,1.12
532,444726216,"00532M13:59:34.346","00532 14:12:41",235.52,844.11,,,,"     ",3.60,1686.95,1.11
532,444726217,"00532M13:59:35.319","00532 14:12:42",235.47,844.19,,,,"     ",3.60,1678.88,1.11
532,444726218,"00532M13:59:36.292","00532 14:12:43",235.40,844.11,,,,"     ",3.60,1645.86,1.08
532,444726219,"00532M13:59:37.265","00532 14:12:44",235.32,844.14,,,,"     ",3.60,1688.27,1.11
532,444726220,"00532M13:59:38.239","00532 14:12:45",235.25,844.14,,,,"     ",3.60,1662.05,1.10
532,444726221,"00532M13:59:39.212","00532 14:12:46",235.18,844.21,,,,"     ",3.60,1667.28,1.10
532,444726222,"00532M13:59:40.185","00532 14:12:47",235.13,844.15,,,,"     ",3.60,1680.99,1.11
532,444726223,"00532M13:59:41.158","00532 14:12:48",235.10,844.07,,,,"     ",3.60,1682.28,1.11
532,444726224,"00532M13:59:42.132","00532 14:12:49",235.07,844.17,,,,"     ",3.60,1670.74,1.10
532,444726225,"00532M13:59:43.105","00532 14:12:50",235.06,844.11,,,,"     ",3.60,1672.35,1.11
532,444726226,"00532M13:59:44.078","00532 14:12:50",235.06,844.15,,,,"     ",3.60,1652.67,1.09
532,444726227,"00532M13:59:45.051","00532 14:12:51",235.06,844.14,,,,"     ",3.60,1674.68,1.11
532,444726228,"00532M13:59:46.025","00532 14:12:52",235.06,844.06,,,,"     ",3.60,1656.59,1.10
532,444726229,"00532M13:59:46.998","00532 14:12:53",235.08,844.08,,,,"     ",3.60,1681.04,1.11
532,444726230,"00532M13:59:47.971","00532 14:12:54",235.10,844.04,,,,"     ",3.60,1657.60,1.10
532,444726231,"00532M13:59:48.944","00532 14:12:55",235.11,844.09,,,,"     ",3.60,1654.46,1.10
532,444726232,"00532M13:59:49.918","00532 14:12:56",235.12,844.07,,,,"     ",3.60,1674.37,1.11
532,444726233,"00532M13:59:50.891","00532 14:12:57",235.10,844.09,,,,"     ",3.60,1639.83,1.09
532,444726234,"00532M13:59:51.864","00532 14:12:58",235.08,844.11,,,,"     ",3.60,1674.71,1.11
532,444726235,"00532M13:59:52.837","00532 14:12:59",235.05,844.16,,,,"     ",3.60,1657.05,1.10
532,444726236,"00532M13:59:53.811","00532 14:13:00",235.01,844.18,,,,"     ",3.60,1662.29,1.10
532,444726237,"00532M13:59:54.784","00532 14:13:01",234.97,844.16,,,,"     ",3.60,1676.97,1.12
532,444726238,"00532M13:59:55.757","00532 14:13:02",234.92,844.15,,,,"     ",3.60,1644.47,1.09
532,444726239,"00532M13:59:56.730","00532 14:13:03",234.86,844.12,,,,"     ",3.60,1674.86,1.11
532,444726240,"00532M13:59:57.704","00532 14:13:04",234.81,844.13,,,,"     ",3.60,1643.33,1.09
532,444726241,"00532M13:59:58.677","00532 14:13:05",234.75,844.13,,,,"     ",3.60,1653.94,1.10
532,444726242,"00532M13:59:59.650","00532 14:13:06",234.69,844.10,,,,"     ",3.60,1645.91,1.10
532,444726243,"00532M14:00:00.623","00532 14:13:07",234.64,844.07,,,,"     ",3.60,1649.45,1.10
532,444726244,"00532M14:00:01.597","00532 14:13:08",234.62,844.11,,,,"     ",3.60,1665.43,1.11
532,444726245,"00532M14:00:02.570","00532 14:13:09",234.61,844.14,,,,"     ",3.60,1664.07,1.11
532,444726246,"00532M14:00:03.543","00532 14:13:10",234.63,844.12,,,,"     ",3.60,1655.86,1.11
532,444726247,"00532M14:00:04.517","00532 14:13:11",234.66,843.95,,,,"     ",3.60,1678.88,1.12
532,444726248,"00532M14:00:05.490","00532 14:13:12",234.71,843.94,,,,"     ",3.60,1664.11,1.11
532,444726249,"00532M14:00:06.463","00532 14:13:13",234.77,844.01,,,,"     ",3.60,1642.57,1.10
532,444726250,"00532M14:00:07.436","00532 14:13:14",234.83,844.03,,,,"     ",3.60,1632.79,1.09
532,444726251,"00532M14:00:08.410","00532 14:13:15",234.89,844.04,,,,"     ",3.60,1653.18,1.11
532,444726252,"00532M14:00:09.383","00532 14:13:16",234.95,843.99,,,,"     ",3.60,1648.91,1.10
532,444726253,"00532M14:00:10.356","00532 14:13:17",235.01,843.95,,,,"     ",3.60,1637.37,1.10
532,444726254,"00532M14:00:11.329","00532 14:13:18",235.07,844.05,,,,"     ",3.60,1660.85,1.11
532,444726255,"00532M14:00:12.303","00532 14:13:19",235.13,844.05,,,,"     ",3.60,1651.62,1.11
532,444726256,"00532M14:00:13.276","00532 14:13:20",235.17,844.07,,,,"     ",3.60,1664.12,1.12
532,444726257,"00532M14:00:14.249","00532 14:13:21",235.20,844.06,,,,"     ",3.60,1635.19,1.10
532,444726258,"00532M14:00:15.222","00532 14:13:22",235.20,844.13,,,,"     ",3.60,1657.39,1.11
532,444726259,"00532M14:00:16.196","00532 14:13:23",235.20,844.01,,,,"     ",3.60,1632.05,1.10
532,444726260,"00532M14:00:17.169","00532 14:13:24",235.17,844.11,,,,"     ",3.60,1679.11,1.13
532,444726261,"00532M14:00:18.142","00532 14:13:25",235.14,844.05,,,,"     ",3.60,1649.74,1.11
532,444726262,"00532M14:00:19.115","00532 14:13:26",235.10,844.07,,,,"     ",3.60,1637.20,1.10
532,444726263,"00532M14:00:20.089","00532 14:13:26",235.07,844.08,,,,"     ",3.60,1635.42,1.10
532,444726264,"00532M14:00:21.062","00532 14:13:27",235.03,844.06,,,,"     ",3.60,1624.80,1.09
532,444726265,"00532M14:00:22.035","00532 14:13:28",234.99,844.04,,,,"     ",3.60,1648.42,1.11
532,444726266,"00532M14:00:23.008","00532 14:13:29",234.93,844.02,,,,"     ",3.60,1664.31,1.12
532,444726267,"00532M14:00:23.982","00532 14:13:30",234.89,844.04,,,,"     ",3.60,1619.75,1.09
532,444726268,"00532M14:00:24.955","00532 14:13:31",234.85,844.00,,,,"     ",3.60,1670.08,1.13
532,444726269,"00532M14:00:25.928","00532 14:13:32",234.81,843.99,,,,"     ",3.60,1651.80,1.12
532,444726270,"00532M14:00:26.901","00532 14:13:33",234.77,844.08,,,,"     ",3.60,1622.13,1.09
532,444726271,"00532M14:00:27.875","00532 14:13:34",234.74,844.02,,,,"     ",3.60,1645.94,1.11
532,444726272,"00532M14:00:28.848","00532 14:13:35",234.70,843.98,,,,"     ",3.60,1655.45,1.12
532,444726273,"00532M14:00:29.821","00532 14:13:36",234.66,844.05,,,,"     ",3.60,1661.17,1.12
532,444726274,"00532M14:00:30.794","00532 14:13:37",234.62,844.05,,,,"     ",3.60,1650.89,1.12
532,444726275,"00532M14:00:31.768","00532 14:13:38",234.59,844.05,,,,"     ",3.60,1653.66,1.12
532,444726276,"00532M14:00:32.741","00532 14:13:39",234.56,844.09,,,,"     ",3.60,1639.82,1.11
532,444726277,"00532M14:00:33.714","00532 14:13:40",234.53,844.05,,,,"     ",3.60,1645.94,1.12
532,444726278,"00532M14:00:34.687","00532 14:13:41",234.50,844.00,,,,"     ",3.60,1631.34,1.11
532,444726279,"00532M14:00:35.661","00532 14:13:42",234.48,844.07,,,,"     ",3.60,1619.16,1.10
532,444726280,"00532M14:00:36.634","00532 14:13:43",234.60,844.14,6.89,,250.34,"  101110",3.60,1649.26,1.12
532,444726281,"00532M14:00:37.607","00532 14:13:44",234.59,844.03,,,,"     ",3.60,1652.30,1.12
532,444726282,"00532M14:00:38.580","00532 14:13:45",234.57,844.05,,,,"     ",3.60,1650.88,1.12
532,444726283,"00532M14:00:39.554","00532 14:13:46",234.56,844.08,,,,"     ",3.60,1656.48,1.13
532,444726284,"00532M14:00:40.527","00532 14:13:47",234.55,844.01,,,,"     ",3.60,1632.89,1.11
532,444726285,"00532M14:00:41.500","00532 14:13:48",234.54,844.02,,,,"     ",3.60,1660.34,1.13
532,444726286,"00532M14:00:42.473","00532 14:13:49",234.54,844.13,,,,"     ",3.60,1641.32,1.12
532,444726287,"00532M14:00:43.447","00532 14:13:50",234.54,844.08,,,,"     ",3.60,1629.17,1.11
532,444726288,"00532M14:00:44.420","00532 14:13:51",234.54,844.13,,,,"     ",3.60,1606.93,1.10
532,444726289,"00532M14:00:45.393","00532 14:13:52",234.54,844.09,,,,"     ",3.60,1634.29,1.11
532,444726290,"00532M14:00:46.366","00532 14:13:53",234.54,844.09,,,,"     ",3.60,1628.15,1.11
532,444726291,"00532M14:00:47.340","00532 14:13:54",234.55,844.06,,,,"     ",3.60,1618.90,1.11
532,444726292,"00532M14:00:48.313","00532 14:13:55",234.56,844.09,,,,"     ",3.60,1628.27,1.11
532,444726293,"00532M14:00:49.286","00532 14:13:56",234.58,844.06,,,,"     ",3.60,1618.01,1.11
532,444726294,"00532M14:00:50.259","00532 14:13:57",234.60,844.09,,,,"     ",3.60,1620.30,1.11
532,444726295,"00532M14:00:51.233","00532 14:13:58",234.62,843.97,,,,"     ",3.60,1653.24,1.13
532,444726296,"00532M14:00:52.206","00532 14:13:59",234.65,844.00,,,,"     ",3.60,1613.61,1.10
532,444726297,"00532M14:00:53.179","00532 14:14:00",234.68,844.10,,,,"     ",3.60,1603.66,1.10
532,444726298,"00532M14:00:54.152","00532 14:14:01",234.72,843.98,,,,"     ",3.60,1616.63,1.11
532,444726299,"00532M14:00:55.126","00532 14:14:02",234.76,844.03,,,,"     ",3.60,1600.62,1.10
532,444726300,"00532M14:00:56.099","00532 14:14:03",234.81,844.08,,,,"     ",3.60,1621.05,1.11
532,444726301,"00532M14:00:57.072","00532 14:14:03",234.85,844.10,,,,"     ",3.60,1636.62,1.12
532,444726302,"00532M14:00:58.045","00532 14:14:04",234.90,844.02,,,,"     ",3.60,1644.79,1.13
532,444726303,"00532M14:00:59.019","00532 14:14:05",234.94,844.10,,,,"     ",3.60,1647.17,1.13
532,444726304,"00532M14:00:59.992","00532 14:14:06",234.97,844.10,,,,"     ",3.60,1629.25,1.12
532,444726305,"00532M14:01:00.965","00532 14:14:07",234.98,844.01,,,,"     ",3.60,1625.77,1.12
532,444726306,"00532M14:01:01.938","00532 14:14:08",234.99,844.00,,,,"     ",3.60,1656.29,1.14
532,444726307,"00532M14:01:02.912","00532 14:14:09",234.99,843.98,,,,"     ",3.60,1619.23,1.11
532,444726308,"00532M14:01:03.885","00532 14:14:10",234.98,844.00,,,,"     ",3.60,1621.23,1.11
532,444726309,"00532M14:01:04.858","00532 14:14:11",234.96,844.04,,,,"     ",3.60,1616.41,1.11
532,444726310,"00532M14:01:05.831","00532 14:14:12",234.95,843.92,,,,"     ",3.60,1621.28,1.11
532,444726311,"00532M14:01:06.805","00532 14:14:13",234.94,844.06,,,,"     ",3.60,1630.18,1.12
532,444726312,"00532M14:01:07.778","00532 14:14:14",234.94,844.04,,,,"     ",3.60,1638.54,1.13
532,444726313,"00532M14:01:08.751","00532 14:14:15",234.93,844.15,,,,"     ",3.60,1614.13,1.11
532,444726314,"00532M14:01:09.724","00532 14:14:16",234.94,844.08,,,,"     ",3.60,1632.78,1.12
532,444726315,"00532M14:01:10.698","00532 14:14:17",234.94,844.03,,,,"     ",3.60,1617.15,1.11
532,444726316,"00532M14:01:11.671","00532 14:14:18",234.95,844.02,,,,"     ",3.60,1611.83,1.11
532,444726317,"00532M14:01:12.644","00532 14:14:19",234.95,844.05,,,,"     ",3.60,1625.12,1.12
532,444726318,"00532M14:01:13.618","00532 14:14:20",234.95,844.06,,,,"     ",3.60,1602.91,1.10
532,444726319,"00532M14:01:14.591","00532 14:14:21",234.93,844.01,,,,"     ",3.60,1608.29,1.11
532,444726320,"00532M14:01:15.564","00532 14:14:22",234.91,844.04,,,,"     ",3.60,1621.92,1.12
532,444726321,"00532M14:01:16.537","00532 14:14:23",234.88,843.96,,,,"     ",3.60,1598.49,1.10
532,444726322,"00532M14:01:17.511","00532 14:14:24",234.85,844.08,,,,"     ",3.60,1621.18,1.12
532,444726323,"00532M14:01:18.484","00532 14:14:25",234.79,844.01,,,,"     ",3.60,1615.95,1.11
532,444726324,"00532M14:01:19.457","00532 14:14:26",234.73,844.09,,,,"     ",3.60,1628.79,1.12
532,444726325,"00532M14:01:20.430","00532 14:14:27",234.67,844.05,,,,"     ",3.60,1626.06,1.12
532,444726326,"00532M14:01:21.404","00532 14:14:28",234.61,844.01,,,,"     ",3.60,1631.86,1.13
532,444726327,"00532M14:01:22.377","00532 14:14:29",234.55,844.02,,,,"     ",3.60,1621.27,1.12
532,444726328,"00532M14:01:23.350","00532 14:14:30",234.50,843.99,,,,"     ",3.60,1603.99,1.11
532,444726329,"00532M14:01:24.323","00532 14:14:31",234.46,843.97,,,,"     ",3.60,1637.70,1.13
532,444726330,"00532M14:01:25.297","00532 14:14:32",234.43,843.96,,,,"     ",3.60,1601.47,1.10
532,444726331,"00532M14:01:26.270","00532 14:14:33",234.41,843.95,,,,"     ",3.60,1618.10,1.12
532,444726332,"00532M14:01:27.243","00532 14:14:34",234.40,844.00,,,,"     ",3.60,1604.07,1.11
532,444726333,"00532M14:01:28.216","00532 14:14:35",234.40,844.00,,,,"     ",3.60,1623.49,1.12
532,444726334,"00532M14:01:29.190","00532 14:14:36",234.40,843.98,,,,"     ",3.60,1621.90,1.12
532,444726335,"00532M14:01:30.163","00532 14:14:37",234.41,843.99,,,,"     ",3.60,1604.20,1.11
532,444726336,"00532M14:01:31.136","00532 14:14:38",234.40,844.00,,,,"     ",3.60,1617.84,1.12
532,444726337,"00532M14:01:32.109","00532 14:14:39",234.38,843.94,,,,"     ",3.60,1600.31,1.11
532,444726338,"00532M14:01:33.083","00532 14:14:39",234.36,843.98,,,,"     ",3.60,1635.69,1.13
532,444726339,"00532M14:01:34.056","00532 14:14:40",234.33,843.96,,,,"     ",3.60,1616.94,1.12
532,444726340,"00532M14:01:35.029","00532 14:14:41",234.28,843.97,,,,"     ",3.60,1607.14,1.11
532,444726341,"00532M14:01:36.002","00532 14:14:42",234.23,844.03,,,,"     ",3.60,1630.09,1.13
532,444726342,"00532M14:01:36.976","00532 14:14:43",234.17,844.00,,,,"     ",3.60,1639.79,1.14
532,444726343,"00532M14:01:37.949","00532 14:14:44",234.11,844.03,,,,"     ",3.60,1604.88,1.11
532,444726344,"00532M14:01:38.922","00532 14:14:45",234.05,844.07,,,,"     ",3.60,1610.69,1.12
532,444726345,"00532M14:01:39.895","00532 14:14:46",233.99,844.01,,,,"     ",3.60,1622.37,1.13
532,444726346,"00532M14:01:40.869","00532 14:14:47",233.92,843.92,,,,"     ",3.60,1598.74,1.11
532,444726347,"00532M14:01:41.842","00532 14:14:48",233.86,843.97,,,,"     ",3.60,1587.79,1.10
532,444726348,"00532M14:01:42.815","00532 14:14:49",233.80,843.88,,,,"     ",3.60,1596.45,1.11
532,444726349,"00532M14:01:43.788","00532 14:14:50",233.75,843.91,,,,"     ",3.60,1586.69,1.10
532,444726350,"00532M14:01:44.762","00532 14:14:51",233.70,843.92,,,,"     ",3.60,1616.10,1.12
532,444726351,"00532M14:01:45.735","00532 14:14:52",233.67,843.88,,,,"     ",3.60,1612.55,1.12
532,444726352,"00532M14:01:46.708","00532 14:14:53",233.64,843.97,,,,"     ",3.60,1615.74,1.12
532,444726353,"00532M14:01:47.681","00532 14:14:54",233.63,843.95,,,,"     ",3.60,1593.62,1.11
532,444726354,"00532M14:01:48.655","00532 14:14:55",233.63,844.02,,,,"     ",3.60,1627.18,1.13
532,444726355,"00532M14:01:49.628","00532 14:14:56",233.64,844.00,,,,"     ",3.60,1613.14,1.12
532,444726356,"00532M14:01:50.601","00532 14:14:57",233.66,843.95,,,,"     ",3.60,1607.94,1.12
532,444726357,"00532M14:01:51.574","00532 14:14:58",233.69,843.95,,,,"     ",3.60,1594.10,1.11
532,444726358,"00532M14:01:52.548","00532 14:14:59",233.72,844.04,,,,"     ",3.60,1590.46,1.11
532,444726359,"00532M14:01:53.521","00532 14:15:00",233.77,843.94,,,,"     ",3.60,1621.95,1.13
532,444726360,"00532M14:01:54.494","00532 14:15:01",233.82,843.96,,,,"     ",3.60,1589.73,1.11
532,444726361,"00532M14:01:55.467","00532 14:15:02",233.87,843.94,,,,"     ",3.60,1599.38,1.11
532,444726362,"00532M14:01:56.441","00532 14:15:03",233.93,843.92,,,,"     ",3.60,1622.49,1.13
532,444726363,"00532M14:01:57.414","00532 14:15:04",233.97,843.99,,,,"     ",3.60,1616.48,1.13
532,444726364,"00532M14:01:58.387","00532 14:15:05",234.01,843.86,,,,"     ",3.60,1611.33,1.12
532,444726365,"00532M14:01:59.360","00532 14:15:06",234.04,843.91,,,,"     ",3.60,1615.76,1.13
532,444726366,"00532M14:02:00.334","00532 14:15:07",234.06,843.81,,,,"     ",3.60,1627.08,1.14
532,444726367,"00532M14:02:01.307","00532 14:15:08",234.08,843.95,,,,"     ",3.60,1584.01,1.11
532,444726368,"00532M14:02:02.280","00532 14:15:09",234.10,843.92,,,,"     ",3.60,1605.52,1.12
532,444726369,"00532M14:02:03.253","00532 14:15:10",234.12,843.86,,,,"     ",3.60,1636.37,1.14
532,444726370,"00532M14:02:04.227","00532 14:15:11",234.12,843.92,,,,"     ",3.60,1612.10,1.13
532,444726371,"00532M14:02:05.200","00532 14:15:12",234.13,843.91,,,,"     ",3.60,1605.16,1.12
532,444726372,"00532M14:02:06.173","00532 14:15:13",234.13,843.87,,,,"     ",3.60,1639.15,1.15
532,444726373,"00532M14:02:07.146","00532 14:15:14",234.11,843.84,,,,"     ",3.60,1612.15,1.13
532,444726374,"00532M14:02:08.120","00532 14:15:15",234.09,843.75,,,,"     ",3.60,1612.05,1.13
532,444726375,"00532M14:02:09.093","00532 14:15:16",234.07,843.87,,,,"     ",3.60,1610.64,1.13
532,444726376,"00532M14:02:10.066","00532 14:15:16",234.04,843.90,,,,"     ",3.60,1607.00,1.12
532,444726377,"00532M14:02:11.039","00532 14:15:17",234.01,843.87,,,,"     ",3.60,1607.39,1.13
532,444726378,"00532M14:02:12.013","00532 14:15:18",233.98,843.85,,,,"     ",3.60,1570.61,1.10
532,444726379,"00532M14:02:12.986","00532 14:15:19",233.95,843.88,,,,"     ",3.60,1594.10,1.12
532,444726380,"00532M14:02:13.959","00532 14:15:20",233.92,843.86,,,,"     ",3.60,1601.43,1.12
532,444726381,"00532M14:02:14.932","00532 14:15:21",233.89,843.89,,,,"     ",3.60,1586.52,1.11
532,444726382,"00532M14:02:15.906","00532 14:15:22",233.86,843.93,,,,"     ",3.60,1620.69,1.14
532,444726383,"00532M14:02:16.879","00532 14:15:23",233.82,843.93,,,,"     ",3.60,1587.50,1.11
532,444726384,"00532M14:02:17.852","00532 14:15:24",233.79,843.92,,,,"     ",3.60,1589.94,1.12
532,444726385,"00532M14:02:18.825","00532 14:15:25",233.77,843.84,,,,"     ",3.60,1574.93,1.11
532,444726386,"00532M14:02:19.799","00532 14:15:26",233.73,843.85,,,,"     ",3.60,1581.10,1.11
532,444726387,"00532M14:02:20.772","00532 14:15:27",233.70,843.89,,,,"     ",3.60,1608.59,1.13
532,444726388,"00532M14:02:21.745","00532 14:15:28",233.67,843.85,,,,"     ",3.60,1610.92,1.13
532,444726389,"00532M14:02:22.719","00532 14:15:29",233.64,843.86,,,,"     ",3.60,1591.03,1.12
532,444726390,"00532M14:02:23.692","00532 14:15:30",233.63,843.94,,,,"     ",3.60,1600.24,1.13
532,444726391,"00532M14:02:24.665","00532 14:15:31",233.61,843.87,,,,"     ",3.60,1616.39,1.14
532,444726392,"00532M14:02:25.638","00532 14:15:32",233.61,843.89,,,,"     ",3.60,1606.13,1.13
532,444726393,"00532M14:02:26.612","00532 14:15:33",233.60,843.85,,,,"     ",3.60,1582.84,1.12
532,444726394,"00532M14:02:27.585","00532 14:15:34",233.61,843.85,,,,"     ",3.60,1611.19,1.14
532,444726395,"00532M14:02:28.558","00532 14:15:35",233.61,843.81,,,,"     ",3.60,1605.68,1.13
532,444726396,"00532M14:02:29.531","00532 14:15:36",233.62,843.76,,,,"     ",3.60,1595.01,1.13
532,444726397,"00532M14:02:30.505","00532 14:15:37",233.62,843.83,,,,"     ",3.60,1601.69,1.13
532,444726398,"00532M14:02:31.478","00532 14:15:38",233.63,843.76,,,,"     ",3.60,1583.89,1.12
532,444726399,"00532M14:02:32.451","00532 14:15:39",233.64,843.72,,,,"     ",3.60,1571.81,1.11
532,444726400,"00532M14:02:33.424","00532 14:15:40",233.64,843.76,,,,"     ",3.60,1610.17,1.14
532,444726401,"00532M14:02:34.398","00532 14:15:41",233.64,843.82,,,,"     ",3.60,1560.71,1.10
532,444726402,"00532M14:02:35.371","00532 14:15:42",233.64,843.76,,,,"     ",3.60,1583.96,1.12
532,444726403,"00532M14:02:36.344","00532 14:15:43",233.63,843.83,,,,"     ",3.60,1582.93,1.12
532,444726404,"00532M14:02:37.317","00532 14:15:44",233.63,843.86,,,,"     ",3.60,1570.50,1.11
532,444726405,"00532M14:02:38.291","00532 14:15:45",233.63,843.85,,,,"     ",3.60,1594.00,1.13
532,444726406,"00532M14:02:39.264","00532 14:15:46",233.65,843.81,,,,"     ",3.60,1553.15,1.10
532,444726407,"00532M14:02:40.237","00532 14:15:47",233.68,843.82,,,,"     ",3.60,1556.60,1.10
532,444726408,"00532M14:02:41.210","00532 14:15:48",233.71,843.89,,,,"     ",3.60,1574.45,1.12
532,444726409,"00532M14:02:42.184","00532 14:15:49",233.75,843.92,,,,"     ",3.60,1588.45,1.13
532,444726410,"00532M14:02:43.157","00532 14:15:50",233.78,843.84,,,,"     ",3.60,1585.18,1.13
532,444726411,"00532M14:02:44.130","00532 14:15:51",233.82,843.84,,,,"     ",3.60,1592.85,1.13
532,444726412,"00532M14:02:45.103","00532 14:15:52",233.82,843.84,,,,"     ",3.60,1580.91,1.13
532,444726413,"00532M14:02:46.077","00532 14:15:52",233.81,843.79,,,,"     ",3.60,1608.84,1.15
532,444726414,"00532M14:02:47.050","00532 14:15:53",233.78,843.78,,,,"     ",3.60,1564.40,1.12
532,444726415,"00532M14:02:48.023","00532 14:15:54",233.73,843.78,,,,"     ",3.60,1624.46,1.16
532,444726416,"00532M14:02:48.996","00532 14:15:55",233.66,843.87,,,,"     ",3.60,1609.78,1.15
532,444726417,"00532M14:02:49.970","00532 14:15:56",233.59,843.91,,,,"     ",3.60,1569.85,1.12
532,444726418,"00532M14:02:50.943","00532 14:15:57",233.51,843.85,,,,"     ",3.60,1553.44,1.11
532,444726419,"00532M14:02:51.916","00532 14:15:58",233.43,843.85,,,,"     ",3.60,1579.54,1.13
532,444726420,"00532M14:02:52.889","00532 14:15:59",233.36,843.91,,,,"     ",3.60,1581.89,1.13
532,444726421,"00532M14:02:53.863","00532 14:16:00",233.30,843.90,,,,"     ",3.60,1579.44,1.13
532,444726422,"00532M14:02:54.836","00532 14:16:01",233.25,843.95,,,,"     ",3.60,1591.32,1.14
532,444726423,"00532M14:02:55.809","00532 14:16:02",233.23,843.91,,,,"     ",3.60,1584.34,1.14
532,444726424,"00532M14:02:56.782","00532 14:16:03",233.23,843.91,,,,"     ",3.60,1585.38,1.14
532,444726425,"00532M14:02:57.756","00532 14:16:04",233.25,843.87,,,,"     ",3.60,1528.84,1.10
532,444726426,"00532M14:02:58.729","00532 14:16:05",233.28,843.71,,,,"     ",3.60,1577.64,1.13
532,444726427,"00532M14:02:59.702","00532 14:16:06",233.33,843.76,,,,"     ",3.60,1568.17,1.13
532,444726428,"00532M14:03:00.675","00532 14:16:07",233.39,843.77,,,,"     ",3.60,1554.13,1.12
