SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444726429,"00532M14:03:01.649","00532 14:16:08",233.44,843.73,,,,"     ",3.60,1546.70,1.11
532,444726430,"00532M14:03:02.622","00532 14:16:09",233.49,843.73,,,,"     ",3.60,1538.73,1.11
532,444726431,"00532M14:03:03.595","00532 14:16:10",233.54,843.85,,,,"     ",3.60,1555.70,1.12
532,444726432,"00532M14:03:04.568","00532 14:16:11",233.57,843.76,,,,"     ",3.60,1569.06,1.13
532,444726433,"00532M14:03:05.542","00532 14:16:12",233.59,843.85,,,,"     ",3.60,1570.96,1.13
532,444726434,"00532M14:03:06.515","00532 14:16:13",233.61,843.84,,,,"     ",3.60,1560.87,1.12
532,444726435,"00532M14:03:07.488","00532 14:16:14",233.61,843.86,,,,"     ",3.60,1562.54,1.13
532,444726436,"00532M14:03:08.461","00532 14:16:15",233.61,843.80,,,,"     ",3.60,1567.60,1.13
532,444726437,"00532M14:03:09.435","00532 14:16:16",233.59,843.86,,,,"     ",3.60,1579.17,1.14
532,444726438,"00532M14:03:10.408","00532 14:16:17",233.58,843.84,,,,"     ",3.60,1587.83,1.15
532,444726439,"00532M14:03:11.381","00532 14:16:18",233.56,843.89,,,,"     ",3.60,1547.79,1.12
532,444726440,"00532M14:03:12.354","00532 14:16:19",233.54,843.82,,,,"     ",3.60,1568.60,1.13
532,444726441,"00532M14:03:13.328","00532 14:16:20",233.52,843.91,,,,"     ",3.60,1569.01,1.13
532,444726442,"00532M14:03:14.301","00532 14:16:21",233.49,843.82,,,,"     ",3.60,1551.38,1.12
532,444726443,"00532M14:03:15.274","00532 14:16:22",233.45,843.93,,,,"     ",3.60,1541.35,1.11
532,444726444,"00532M14:03:16.247","00532 14:16:23",233.41,843.80,,,,"     ",3.60,1549.54,1.12
532,444726445,"00532M14:03:17.221","00532 14:16:24",233.36,843.80,,,,"     ",3.60,1567.44,1.13
532,444726446,"00532M14:03:18.194","00532 14:16:25",233.31,843.81,,,,"     ",3.60,1550.94,1.12
532,444726447,"00532M14:03:19.167","00532 14:16:26",233.25,843.76,,,,"     ",3.60,1561.11,1.13
532,444726448,"00532M14:03:20.140","00532 14:16:27",233.20,843.80,,,,"     ",3.60,1561.31,1.13
532,444726449,"00532M14:03:21.114","00532 14:16:28",233.15,843.82,,,,"     ",3.60,1568.59,1.13
532,444726450,"00532M14:03:22.087","00532 14:16:29",233.10,843.84,,,,"     ",3.60,1572.71,1.14
532,444726451,"00532M14:03:23.060","00532 14:16:29",233.06,843.91,,,,"     ",3.60,1557.40,1.13
532,444726452,"00532M14:03:24.033","00532 14:16:30",233.02,843.81,,,,"     ",3.60,1569.05,1.14
532,444726453,"00532M14:03:25.007","00532 14:16:31",232.97,843.75,,,,"     ",3.60,1574.80,1.14
532,444726454,"00532M14:03:25.980","00532 14:16:32",232.93,843.83,,,,"     ",3.60,1543.07,1.12
532,444726455,"00532M14:03:26.953","00532 14:16:33",232.91,843.91,,,,"     ",3.60,1574.41,1.14
532,444726456,"00532M14:03:27.926","00532 14:16:34",232.88,843.90,,,,"     ",3.60,1553.72,1.13
532,444726457,"00532M14:03:28.900","00532 14:16:35",232.87,843.85,,,,"     ",3.60,1546.00,1.12
532,444726458,"00532M14:03:29.873","00532 14:16:36",232.89,843.77,,,,"     ",3.60,1542.83,1.12
532,444726459,"00532M14:03:30.846","00532 14:16:37",232.89,843.84,,,,"     ",3.60,1565.35,1.14
532,444726460,"00532M14:03:31.819","00532 14:16:38",232.90,843.81,,,,"     ",3.60,1554.13,1.13
532,444726461,"00532M14:03:32.793","00532 14:16:39",232.92,843.81,,,,"     ",3.60,1555.73,1.13
532,444726462,"00532M14:03:33.766","00532 14:16:40",232.94,843.80,,,,"     ",3.60,1565.89,1.14
532,444726463,"00532M14:03:34.739","00532 14:16:41",232.95,843.77,,,,"     ",3.60,1547.58,1.12
532,444726464,"00532M14:03:35.713","00532 14:16:42",232.96,843.77,,,,"     ",3.60,1558.52,1.13
532,444726465,"00532M14:03:36.686","00532 14:16:43",232.98,843.76,,,,"     ",3.60,1569.14,1.14
532,444726466,"00532M14:03:37.659","00532 14:16:44",232.99,843.69,,,,"     ",3.60,1571.79,1.14
532,444726467,"00532M14:03:38.632","00532 14:16:45",233.01,843.82,,,,"     ",3.60,1561.47,1.13
532,444726468,"00532M14:03:39.606","00532 14:16:46",233.04,843.75,,,,"     ",3.60,1582.71,1.15
532,444726469,"00532M14:03:40.579","00532 14:16:47",233.07,843.79,,,,"     ",3.60,1535.25,1.11
532,444726470,"00532M14:03:41.552","00532 14:16:48",233.11,843.87,,,,"     ",3.60,1569.01,1.14
532,444726471,"00532M14:03:42.525","00532 14:16:49",233.18,843.82,,,,"     ",3.60,1561.31,1.13
532,444726472,"00532M14:03:43.499","00532 14:16:50",233.27,843.76,,,,"     ",3.60,1569.55,1.14
532,444726473,"00532M14:03:44.472","00532 14:16:51",233.39,843.71,,,,"     ",3.60,1553.13,1.13
532,444726474,"00532M14:03:45.445","00532 14:16:52",233.54,843.72,,,,"     ",3.60,1550.12,1.12
532,444726475,"00532M14:03:46.418","00532 14:16:53",233.70,843.78,,,,"     ",3.60,1565.59,1.14
532,444726476,"00532M14:03:47.392","00532 14:16:54",233.89,843.80,,,,"     ",3.60,1545.04,1.12
532,444726477,"00532M14:03:48.365","00532 14:16:55",234.09,843.82,,,,"     ",3.60,1549.36,1.12
532,444726478,"00532M14:03:49.338","00532 14:16:56",234.29,843.81,,,,"     ",3.60,1558.66,1.13
532,444726479,"00532M14:03:50.311","00532 14:16:57",234.49,843.83,,,,"     ",3.60,1566.27,1.14
532,444726480,"00532M14:03:51.285","00532 14:16:58",234.69,843.78,,,,"     ",3.60,1559.53,1.13
532,444726481,"00532M14:03:52.258","00532 14:16:59",234.89,843.85,,,,"     ",3.60,1549.07,1.12
532,444726482,"00532M14:03:53.231","00532 14:17:00",235.09,843.80,,,,"     ",3.60,1567.06,1.14
532,444726483,"00532M14:03:54.204","00532 14:17:01",235.28,843.89,,,,"     ",3.60,1593.81,1.15
532,444726484,"00532M14:03:55.178","00532 14:17:02",235.46,843.88,,,,"     ",3.60,1599.87,1.16
532,444726485,"00532M14:03:56.151","00532 14:17:03",235.63,843.84,,,,"     ",3.60,1561.12,1.13
532,444726486,"00532M14:03:57.124","00532 14:17:04",235.80,843.85,,,,"     ",3.60,1568.08,1.13
532,444726487,"00532M14:03:58.097","00532 14:17:05",235.97,843.83,,,,"     ",3.60,1578.35,1.14
532,444726488,"00532M14:03:59.071","00532 14:17:06",236.16,843.80,,,,"     ",3.60,1556.52,1.12
532,444726489,"00532M14:04:00.044","00532 14:17:06",236.35,843.75,,,,"     ",3.60,1581.08,1.14
532,444726490,"00532M14:04:01.017","00532 14:17:07",236.55,843.85,,,,"     ",3.60,1564.53,1.13
532,444726491,"00532M14:04:01.990","00532 14:17:08",236.77,843.83,,,,"     ",3.60,1569.97,1.13
532,444726492,"00532M14:04:02.964","00532 14:17:09",236.97,843.82,,,,"     ",3.60,1582.17,1.14
532,444726493,"00532M14:04:03.937","00532 14:17:10",237.18,843.78,,,,"     ",3.60,1574.42,1.13
532,444726494,"00532M14:04:04.910","00532 14:17:11",237.36,843.83,,,,"     ",3.60,1586.40,1.14
532,444726495,"00532M14:04:05.883","00532 14:17:12",237.54,843.78,,,,"     ",3.60,1591.63,1.15
532,444726496,"00532M14:04:06.857","00532 14:17:13",237.70,843.79,,,,"     ",3.60,1565.64,1.13
532,444726497,"00532M14:04:07.830","00532 14:17:14",237.85,843.80,,,,"     ",3.60,1598.44,1.15
532,444726498,"00532M14:04:08.803","00532 14:17:15",238.01,843.84,,,,"     ",3.60,1600.85,1.15
532,444726499,"00532M14:04:09.776","00532 14:17:16",238.16,843.77,,,,"     ",3.60,1565.69,1.12
532,444726500,"00532M14:04:10.750","00532 14:17:17",238.32,843.81,,,,"     ",3.60,1577.95,1.13
532,444726501,"00532M14:04:11.723","00532 14:17:18",238.47,843.77,,,,"     ",3.60,1582.26,1.13
532,444726502,"00532M14:04:12.696","00532 14:17:19",238.60,843.73,,,,"     ",3.60,1599.99,1.14
532,444726503,"00532M14:04:13.669","00532 14:17:20",238.72,843.69,,,,"     ",3.60,1597.99,1.14
532,444726504,"00532M14:04:14.643","00532 14:17:21",238.84,843.71,,,,"     ",3.60,1565.49,1.12
532,444726505,"00532M14:04:15.616","00532 14:17:22",238.93,843.74,,,,"     ",3.60,1570.46,1.12
532,444726506,"00532M14:04:16.589","00532 14:17:23",239.02,843.84,,,,"     ",3.60,1571.53,1.12
532,444726507,"00532M14:04:17.562","00532 14:17:24",239.10,843.83,,,,"     ",3.60,1587.99,1.13
532,444726508,"00532M14:04:18.536","00532 14:17:25",239.16,843.81,,,,"     ",3.60,1578.69,1.12
532,444726509,"00532M14:04:19.509","00532 14:17:26",239.13,843.76,,,,"     ",3.60,1602.85,1.14
532,444726510,"00532M14:04:20.482","00532 14:17:27",239.07,843.80,,,,"     ",3.60,1599.82,1.14
532,444726511,"00532M14:04:21.455","00532 14:17:28",239.02,843.79,,,,"     ",3.60,1580.95,1.12
532,444726512,"00532M14:04:22.429","00532 14:17:29",238.95,843.84,,,,"     ",3.60,1608.17,1.14
532,444726513,"00532M14:04:23.402","00532 14:17:30",238.89,843.82,,,,"     ",3.60,1580.14,1.12
532,444726514,"00532M14:04:24.375","00532 14:17:31",238.85,843.82,,,,"     ",3.60,1591.82,1.13
532,444726515,"00532M14:04:25.348","00532 14:17:32",238.83,843.85,,,,"     ",3.60,1575.97,1.11
532,444726516,"00532M14:04:26.322","00532 14:17:33",238.82,843.71,,,,"     ",3.60,1597.74,1.13
532,444726517,"00532M14:04:27.295","00532 14:17:34",238.83,843.70,,,,"     ",3.60,1616.91,1.14
532,444726518,"00532M14:04:28.268","00532 14:17:35",238.86,843.75,,,,"     ",3.60,1584.33,1.12
532,444726519,"00532M14:04:29.241","00532 14:17:36",238.91,843.73,,,,"     ",3.60,1608.11,1.13
532,444726520,"00532M14:04:30.215","00532 14:17:37",238.96,843.73,,,,"     ",3.60,1591.32,1.12
532,444726521,"00532M14:04:31.188","00532 14:17:38",239.02,843.75,,,,"     ",3.60,1599.87,1.13
532,444726522,"00532M14:04:32.161","00532 14:17:39",239.07,843.80,,,,"     ",3.60,1598.23,1.12
532,444726523,"00532M14:04:33.134","00532 14:17:40",239.12,843.80,,,,"     ",3.60,1605.55,1.13
532,444726524,"00532M14:04:34.108","00532 14:17:41",239.16,843.77,,,,"     ",3.60,1617.10,1.14
532,444726525,"00532M14:04:35.081","00532 14:17:42",239.18,843.76,,,,"     ",3.60,1595.57,1.12
532,444726526,"00532M14:04:36.054","00532 14:17:42",239.20,843.72,,,,"     ",3.60,1613.72,1.13
532,444726527,"00532M14:04:37.027","00532 14:17:43",239.20,843.64,,,,"     ",3.60,1606.37,1.13
532,444726528,"00532M14:04:38.001","00532 14:17:44",239.20,843.63,,,,"     ",3.60,1626.29,1.14
532,444726529,"00532M14:04:38.974","00532 14:17:45",239.20,843.67,,,,"     ",3.60,1597.92,1.12
532,444726530,"00532M14:04:39.947","00532 14:17:46",239.22,843.77,,,,"     ",3.60,1603.77,1.12
532,444726531,"00532M14:04:40.920","00532 14:17:47",239.25,843.67,,,,"     ",3.60,1609.09,1.12
532,444726532,"00532M14:04:41.894","00532 14:17:48",239.30,843.70,,,,"     ",3.60,1601.43,1.12
532,444726533,"00532M14:04:42.867","00532 14:17:49",239.39,843.73,,,,"     ",3.60,1616.64,1.13
532,444726534,"00532M14:04:43.840","00532 14:17:50",239.49,843.67,,,,"     ",3.60,1633.81,1.14
532,444726535,"00532M14:04:44.814","00532 14:17:51",239.61,843.63,,,,"     ",3.60,1612.80,1.12
532,444726536,"00532M14:04:45.787","00532 14:17:52",239.76,843.63,,,,"     ",3.60,1626.20,1.13
532,444726537,"00532M14:04:46.760","00532 14:17:53",239.90,843.69,,,,"     ",3.60,1621.62,1.13
532,444726538,"00532M14:04:47.733","00532 14:17:54",240.04,843.64,,,,"     ",3.60,1603.76,1.11
532,444726539,"00532M14:04:48.707","00532 14:17:55",240.17,843.67,,,,"     ",3.60,1621.88,1.13
532,444726540,"00532M14:04:49.680","00532 14:17:56",240.29,843.68,,,,"     ",3.60,1614.60,1.12
532,444726541,"00532M14:04:50.653","00532 14:17:57",240.38,843.70,,,,"     ",3.60,1644.75,1.14
532,444726542,"00532M14:04:51.626","00532 14:17:58",240.45,843.61,,,,"     ",3.60,1655.98,1.15
532,444726543,"00532M14:04:52.600","00532 14:17:59",240.48,843.63,,,,"     ",3.60,1615.78,1.12
532,444726544,"00532M14:04:53.573","00532 14:18:00",240.48,843.60,,,,"     ",3.60,1631.12,1.13
532,444726545,"00532M14:04:54.546","00532 14:18:01",240.47,843.69,,,,"     ",3.60,1619.91,1.12
532,444726546,"00532M14:04:55.519","00532 14:18:02",240.44,843.66,,,,"     ",3.60,1633.44,1.13
532,444726547,"00532M14:04:56.493","00532 14:18:03",240.35,843.64,,,,"     ",3.60,1630.73,1.12
532,444726548,"00532M14:04:57.466","00532 14:18:04",240.23,843.72,,,,"     ",3.60,1648.16,1.14
532,444726549,"00532M14:04:58.439","00532 14:18:05",240.11,843.66,,,,"     ",3.60,1623.90,1.12
532,444726550,"00532M14:04:59.412","00532 14:18:06",240.00,843.61,,,,"     ",3.60,1626.78,1.12
532,444726551,"00532M14:05:00.386","00532 14:18:07",239.92,843.60,,,,"     ",3.60,1619.13,1.11
532,444726552,"00532M14:05:01.359","00532 14:18:08",239.84,843.59,,,,"     ",3.60,1631.85,1.12
532,444726553,"00532M14:05:02.332","00532 14:18:09",239.77,843.61,,,,"     ",3.60,1638.52,1.13
532,444726554,"00532M14:05:03.305","00532 14:18:10",239.71,843.63,,,,"     ",3.60,1632.52,1.12
532,444726555,"00532M14:05:04.279","00532 14:18:11",239.65,843.64,,,,"     ",3.60,1614.27,1.11
532,444726556,"00532M14:05:05.252","00532 14:18:12",239.60,843.62,,,,"     ",3.60,1663.05,1.14
532,444726557,"00532M14:05:06.225","00532 14:18:13",239.54,843.59,,,,"     ",3.60,1631.13,1.12
532,444726558,"00532M14:05:07.198","00532 14:18:14",239.48,843.67,,,,"     ",3.60,1637.43,1.13
532,444726559,"00532M14:05:08.172","00532 14:18:15",239.41,843.59,,,,"     ",3.60,1645.89,1.13
532,444726560,"00532M14:05:09.145","00532 14:18:16",239.36,843.45,,,,"     ",3.60,1636.39,1.12
532,444726561,"00532M14:05:10.118","00532 14:18:17",239.32,843.59,,,,"     ",3.60,1624.99,1.12
532,444726562,"00532M14:05:11.091","00532 14:18:18",239.29,843.59,,,,"     ",3.60,1623.61,1.12
532,444726563,"00532M14:05:12.065","00532 14:18:19",239.28,843.64,,,,"     ",3.60,1655.11,1.14
532,444726564,"00532M14:05:13.038","00532 14:18:19",239.28,843.62,,,,"     ",3.60,1618.12,1.11
532,444726565,"00532M14:05:14.011","00532 14:18:20",239.30,843.69,,,,"     ",3.60,1610.40,1.11
532,444726566,"00532M14:05:14.984","00532 14:18:21",239.33,843.65,,,,"     ",3.60,1633.27,1.12
532,444726567,"00532M14:05:15.958","00532 14:18:22",239.37,843.61,,,,"     ",3.60,1639.01,1.13
532,444726568,"00532M14:05:16.931","00532 14:18:23",239.42,843.61,,,,"     ",3.60,1602.21,1.10
532,444726569,"00532M14:05:17.904","00532 14:18:24",239.47,843.52,,,,"     ",3.60,1640.02,1.13
532,444726570,"00532M14:05:18.877","00532 14:18:25",239.52,843.61,,,,"     ",3.60,1611.38,1.11
532,444726571,"00532M14:05:19.851","00532 14:18:26",239.56,843.58,,,,"     ",3.60,1634.32,1.12
532,444726572,"00532M14:05:20.824","00532 14:18:27",239.58,843.69,,,,"     ",3.60,1626.94,1.12
532,444726573,"00532M14:05:21.797","00532 14:18:28",239.60,843.73,,,,"     ",3.60,1628.29,1.12
532,444726574,"00532M14:05:22.770","00532 14:18:29",239.59,843.57,,,,"     ",3.60,1605.70,1.10
532,444726575,"00532M14:05:23.744","00532 14:18:30",239.57,843.62,,,,"     ",3.60,1610.65,1.11
532,444726576,"00532M14:05:24.717","00532 14:18:31",239.53,843.47,,,,"     ",3.60,1621.34,1.12
532,444726577,"00532M14:05:25.690","00532 14:18:32",239.46,843.57,,,,"     ",3.60,1636.27,1.13
532,444726578,"00532M14:05:26.663","00532 14:18:33",239.37,843.61,,,,"     ",3.60,1618.06,1.11
532,444726579,"00532M14:05:27.637","00532 14:18:34",239.26,843.63,,,,"     ",3.60,1621.68,1.12
532,444726580,"00532M14:05:28.610","00532 14:18:35",239.16,843.62,,,,"     ",3.60,1612.43,1.11
532,444726581,"00532M14:05:29.583","00532 14:18:36",239.08,843.68,,,,"     ",3.60,1634.67,1.13
532,444726582,"00532M14:05:30.556","00532 14:18:37",239.01,843.67,,,,"     ",3.60,1641.08,1.13
532,444726583,"00532M14:05:31.530","00532 14:18:38",238.96,843.64,,,,"     ",3.60,1609.85,1.11
532,444726584,"00532M14:05:32.503","00532 14:18:39",238.90,843.63,,,,"     ",3.60,1607.01,1.11
532,444726585,"00532M14:05:33.476","00532 14:18:40",238.84,843.69,,,,"     ",3.60,1616.22,1.11
532,444726586,"00532M14:05:34.449","00532 14:18:41",238.80,843.64,,,,"     ",3.60,1610.45,1.11
532,444726587,"00532M14:05:35.423","00532 14:18:42",238.75,843.65,,,,"     ",3.60,1630.57,1.12
532,444726588,"00532M14:05:36.396","00532 14:18:43",238.72,843.60,,,,"     ",3.60,1612.95,1.11
532,444726589,"00532M14:05:37.369","00532 14:18:44",238.68,843.52,,,,"     ",3.60,1635.78,1.13
532,444726590,"00532M14:05:38.342","00532 14:18:45",238.66,843.56,,,,"     ",3.60,1651.57,1.14
532,444726591,"00532M14:05:39.316","00532 14:18:46",238.63,843.59,,,,"     ",3.60,1637.28,1.13
532,444726592,"00532M14:05:40.289","00532 14:18:47",238.62,843.59,,,,"     ",3.60,1610.66,1.11
532,444726593,"00532M14:05:41.262","00532 14:18:48",238.61,843.61,,,,"     ",3.60,1595.83,1.10
532,444729988,"00532M15:00:45.458","00532 15:13:52",241.46,841.05,,,5.29,"  101100",3.60,,
532,444729989,"00532M15:00:46.431","00532 15:13:53",241.39,841.13,,,,"     ",3.60,1328.61,1.22
532,444729990,"00532M15:00:47.404","00532 15:13:54",241.31,841.12,,,,"     ",3.60,1342.67,1.24
532,444729991,"00532M15:00:48.378","00532 15:13:55",241.25,841.12,,,,"     ",3.60,1337.64,1.23
532,444729992,"00532M15:00:49.351","00532 15:13:56",241.19,841.09,,,,"     ",3.60,1364.47,1.25
532,444729993,"00532M15:00:50.324","00532 15:13:57",241.14,841.13,,,,"     ",3.60,1334.99,1.22
532,444729994,"00532M15:00:51.297","00532 15:13:58",241.09,841.10,,,,"     ",3.60,1342.48,1.23
532,444729995,"00532M15:00:52.271","00532 15:13:59",241.05,841.08,,,,"     ",3.60,1356.46,1.24
532,444729996,"00532M15:00:53.244","00532 15:14:00",241.01,841.19,,,,"     ",3.60,1350.42,1.23
532,444729997,"00532M15:00:54.217","00532 15:14:01",240.97,841.09,,,,"     ",3.60,1362.30,1.24
532,444729998,"00532M15:00:55.190","00532 15:14:02",240.95,841.20,,,,"     ",3.60,1326.40,1.20
532,444729999,"00532M15:00:56.164","00532 15:14:03",240.92,841.10,,,,"     ",3.60,1351.77,1.22
532,444730000,"00532M15:00:57.137","00532 15:14:04",240.91,841.13,,,,"     ",3.60,1354.64,1.22
532,444730001,"00532M15:00:58.110","00532 15:14:05",240.89,841.15,,,,"     ",3.60,1347.10,1.21
532,444730002,"00532M15:00:59.083","00532 15:14:06",240.89,841.16,,,,"     ",3.60,1367.08,1.23
532,444730003,"00532M15:01:00.057","00532 15:14:07",240.89,841.15,,,,"     ",3.60,1349.75,1.21
532,444730004,"00532M15:01:01.030","00532 15:14:08",240.88,841.24,,,,"     ",3.60,1386.70,1.25
532,444730005,"00532M15:01:02.003","00532 15:14:09",240.87,841.17,,,,"     ",3.60,1349.52,1.21
532,444730006,"00532M15:01:02.976","00532 15:14:10",240.86,841.06,,,,"     ",3.60,1342.63,1.20
532,444730007,"00532M15:01:03.950","00532 15:14:11",240.85,841.17,,,,"     ",3.60,1358.51,1.21
532,444730008,"00532M15:01:04.923","00532 15:14:12",240.86,841.14,,,,"     ",3.60,1345.55,1.20
532,444730009,"00532M15:01:05.896","00532 15:14:13",240.88,841.03,,,,"     ",3.60,1363.60,1.21
532,444730010,"00532M15:01:06.869","00532 15:14:14",240.91,840.98,,,,"     ",3.60,1376.75,1.23
532,444730011,"00532M15:01:07.843","00532 15:14:15",240.95,841.06,,,,"     ",3.60,1383.18,1.23
532,444730012,"00532M15:01:08.816","00532 15:14:16",241.00,841.08,,,,"     ",3.60,1363.78,1.21
532,444730013,"00532M15:01:09.789","00532 15:14:17",241.06,841.05,,,,"     ",3.60,1375.77,1.22
532,444730014,"00532M15:01:10.762","00532 15:14:18",241.13,841.12,,,,"     ",3.60,1373.75,1.22
532,444730015,"00532M15:01:11.736","00532 15:14:19",241.19,841.17,,,,"     ",3.60,1378.97,1.22
532,444730016,"00532M15:01:12.709","00532 15:14:20",241.26,841.14,,,,"     ",3.60,1388.47,1.23
532,444730017,"00532M15:01:13.682","00532 15:14:21",241.33,841.19,,,,"     ",3.60,1370.22,1.21
532,444730018,"00532M15:01:14.655","00532 15:14:21",241.40,841.17,,,,"     ",3.60,1379.16,1.22
532,444730019,"00532M15:01:15.629","00532 15:14:22",241.46,841.12,,,,"     ",3.60,1396.64,1.23
532,444730020,"00532M15:01:16.602","00532 15:14:23",241.51,841.13,,,,"     ",3.60,1378.76,1.21
532,444730021,"00532M15:01:17.575","00532 15:14:24",241.53,841.19,,,,"     ",3.60,1383.99,1.21
532,444730022,"00532M15:01:18.548","00532 15:14:25",241.54,841.18,,,,"     ",3.60,1381.72,1.21
532,444730023,"00532M15:01:19.522","00532 15:14:26",241.53,841.14,,,,"     ",3.60,1388.01,1.22
532,444730024,"00532M15:01:20.495","00532 15:14:27",241.49,841.04,,,,"     ",3.60,1393.21,1.22
532,444730025,"00532M15:01:21.468","00532 15:14:28",241.44,841.14,,,,"     ",3.60,1409.50,1.23
532,444730026,"00532M15:01:22.441","00532 15:14:29",241.38,841.08,,,,"     ",3.60,1393.08,1.22
532,444730027,"00532M15:01:23.415","00532 15:14:30",241.33,841.11,,,,"     ",3.60,1402.82,1.22
532,444730028,"00532M15:01:24.388","00532 15:14:31",241.27,841.11,,,,"     ",3.60,1388.01,1.21
532,444730029,"00532M15:01:25.361","00532 15:14:32",241.20,841.04,,,,"     ",3.60,1405.40,1.22
532,444730030,"00532M15:01:26.334","00532 15:14:33",241.14,841.14,,,,"     ",3.60,1399.05,1.21
532,444730031,"00532M15:01:27.308","00532 15:14:34",241.07,841.15,,,,"     ",3.60,1393.20,1.21
532,444730032,"00532M15:01:28.281","00532 15:14:35",241.01,841.15,,,,"     ",3.60,1415.79,1.23
532,444730033,"00532M15:01:29.254","00532 15:14:36",240.95,841.12,,,,"     ",3.60,1406.73,1.22
532,444730034,"00532M15:01:30.227","00532 15:14:37",240.91,841.14,,,,"     ",3.60,1412.07,1.22
532,444730035,"00532M15:01:31.201","00532 15:14:38",240.90,841.13,,,,"     ",3.60,1389.47,1.20
532,444730036,"00532M15:01:32.174","00532 15:14:39",240.91,841.07,,,,"     ",3.60,1401.98,1.21
532,444730037,"00532M15:01:33.147","00532 15:14:40",240.94,841.11,,,,"     ",3.60,1409.14,1.21
532,444730038,"00532M15:01:34.120","00532 15:14:41",240.99,841.04,,,,"     ",3.60,1400.52,1.21
532,444730039,"00532M15:01:35.094","00532 15:14:42",241.05,841.09,,,,"     ",3.60,1402.26,1.21
532,444730040,"00532M15:01:36.067","00532 15:14:43",241.13,841.08,,,,"     ",3.60,1411.63,1.21
532,444730041,"00532M15:01:37.040","00532 15:14:44",241.22,841.10,,,,"     ",3.60,1412.70,1.21
532,444730042,"00532M15:01:38.013","00532 15:14:45",241.34,841.12,,,,"     ",3.60,1426.67,1.22
532,444730043,"00532M15:01:38.987","00532 15:14:46",241.47,841.09,,,,"     ",3.60,1427.57,1.22
532,444730044,"00532M15:01:39.960","00532 15:14:47",241.63,841.11,,,,"     ",3.60,1419.42,1.22
532,444730045,"00532M15:01:40.933","00532 15:14:48",241.79,841.03,,,,"     ",3.60,1402.17,1.20
532,444730046,"00532M15:01:41.906","00532 15:14:49",241.97,841.11,,,,"     ",3.60,1430.17,1.22
532,444730047,"00532M15:01:42.880","00532 15:14:50",242.14,841.05,,,,"     ",3.60,1406.75,1.20
532,444730048,"00532M15:01:43.853","00532 15:14:51",242.33,841.05,,,,"     ",3.60,1423.25,1.22
532,444730049,"00532M15:01:44.826","00532 15:14:52",242.51,841.04,,,,"     ",3.60,1411.70,1.20
532,444730050,"00532M15:01:45.800","00532 15:14:53",242.69,841.00,,,,"     ",3.60,1426.83,1.22
532,444730051,"00532M15:01:46.773","00532 15:14:54",242.86,841.03,,,,"     ",3.60,1412.14,1.20
532,444730052,"00532M15:01:47.746","00532 15:14:55",243.02,840.97,,,,"     ",3.60,1429.59,1.22
532,444730053,"00532M15:01:48.719","00532 15:14:56",243.17,841.07,,,,"     ",3.60,1427.69,1.21
532,444730054,"00532M15:01:49.693","00532 15:14:57",243.30,841.08,,,,"     ",3.60,1418.35,1.20
532,444730055,"00532M15:01:50.666","00532 15:14:57",243.42,841.07,,,,"     ",3.60,1424.18,1.21
532,444730056,"00532M15:01:51.639","00532 15:14:58",243.52,841.11,,,,"     ",3.60,1425.42,1.21
532,444730057,"00532M15:01:52.612","00532 15:14:59",243.60,841.10,,,,"     ",3.60,1427.80,1.21
532,444730058,"00532M15:01:53.586","00532 15:15:00",243.68,841.09,,,,"     ",3.60,1431.50,1.21
532,444730059,"00532M15:01:54.559","00532 15:15:01",243.75,841.05,,,,"     ",3.60,1423.16,1.20
532,444730060,"00532M15:01:55.532","00532 15:15:02",243.83,841.09,,,,"     ",3.60,1437.11,1.22
532,444730061,"00532M15:01:56.505","00532 15:15:03",243.92,841.06,,,,"     ",3.60,1443.21,1.22
532,444730062,"00532M15:01:57.479","00532 15:15:04",244.01,841.11,,,,"     ",3.60,1458.44,1.23
532,444730063,"00532M15:01:58.452","00532 15:15:05",244.10,841.04,,,,"     ",3.60,1427.95,1.20
532,444730064,"00532M15:01:59.425","00532 15:15:06",244.19,840.96,,,,"     ",3.60,1440.82,1.21
