SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444730065,"00532M15:02:00.398","00532 15:15:07",244.26,840.99,,,,"     ",3.60,1452.74,1.22
532,444730066,"00532M15:02:01.372","00532 15:15:08",244.34,841.13,,,,"     ",3.60,1435.06,1.21
532,444730067,"00532M15:02:02.345","00532 15:15:09",244.43,841.06,,,,"     ",3.60,1434.36,1.21
532,444730068,"00532M15:02:03.318","00532 15:15:10",244.51,841.10,,,,"     ",3.60,1452.36,1.22
532,444730069,"00532M15:02:04.291","00532 15:15:11",244.59,841.09,,,,"     ",3.60,1442.02,1.21
532,444730070,"00532M15:02:05.265","00532 15:15:12",244.68,841.07,,,,"     ",3.60,1423.45,1.19
532,444730071,"00532M15:02:06.238","00532 15:15:13",244.77,841.00,,,,"     ",3.60,1453.78,1.22
532,444730072,"00532M15:02:07.211","00532 15:15:14",244.85,841.07,,,,"     ",3.60,1418.58,1.19
532,444730073,"00532M15:02:08.184","00532 15:15:15",244.93,841.04,,,,"     ",3.60,1455.48,1.22
532,444730074,"00532M15:02:09.158","00532 15:15:16",245.00,841.00,,,,"     ",3.60,1433.63,1.20
532,444730075,"00532M15:02:10.131","00532 15:15:17",245.05,841.07,,,,"     ",3.60,1454.40,1.22
532,444730076,"00532M15:02:11.104","00532 15:15:18",245.11,841.05,,,,"     ",3.60,1420.26,1.19
532,444730077,"00532M15:02:12.077","00532 15:15:19",245.16,841.08,,,,"     ",3.60,1431.05,1.20
532,444730078,"00532M15:02:13.051","00532 15:15:20",245.20,841.08,,,,"     ",3.60,1456.08,1.22
532,444730079,"00532M15:02:14.024","00532 15:15:21",245.25,841.10,,,,"     ",3.60,1437.95,1.20
532,444730080,"00532M15:02:14.997","00532 15:15:22",245.30,841.07,,,,"     ",3.60,1445.07,1.21
532,444730081,"00532M15:02:15.970","00532 15:15:23",245.34,841.00,,,,"     ",3.60,1449.63,1.21
532,444730082,"00532M15:02:16.944","00532 15:15:24",245.39,840.96,,,,"     ",3.60,1443.67,1.20
532,444730083,"00532M15:02:17.917","00532 15:15:25",245.44,841.00,,,,"     ",3.60,1440.63,1.20
532,444730084,"00532M15:02:18.890","00532 15:15:26",245.50,841.04,,,,"     ",3.60,1453.83,1.21
532,444730085,"00532M15:02:19.863","00532 15:15:27",245.57,841.02,,,,"     ",3.60,1453.18,1.21
532,444730086,"00532M15:02:20.837","00532 15:15:28",245.66,841.04,,,,"     ",3.60,1448.02,1.20
532,444730087,"00532M15:02:21.810","00532 15:15:29",245.76,841.07,,,,"     ",3.60,1444.23,1.20
532,444730088,"00532M15:02:22.783","00532 15:15:30",245.86,840.99,,,,"     ",3.60,1433.77,1.19
532,444730089,"00532M15:02:23.756","00532 15:15:31",245.96,841.06,,,,"     ",3.60,1457.13,1.21
532,444730090,"00532M15:02:24.730","00532 15:15:32",246.05,841.11,,,,"     ",3.60,1440.20,1.19
532,444730091,"00532M15:02:25.703","00532 15:15:33",246.13,841.09,,,,"     ",3.60,1453.78,1.21
532,444730092,"00532M15:02:26.676","00532 15:15:34",246.21,841.10,,,,"     ",3.60,1458.77,1.21
532,444730093,"00532M15:02:27.649","00532 15:15:34",246.26,841.07,,,,"     ",3.60,1447.90,1.20
532,444730094,"00532M15:02:28.623","00532 15:15:35",246.30,841.13,,,,"     ",3.60,1458.97,1.21
532,444730095,"00532M15:02:29.596","00532 15:15:36",246.33,841.00,,,,"     ",3.60,1464.46,1.21
532,444730096,"00532M15:02:30.569","00532 15:15:37",246.35,841.07,,,,"     ",3.60,1467.14,1.21
532,444730097,"00532M15:02:31.542","00532 15:15:38",246.36,841.02,,,,"     ",3.60,1465.89,1.21
532,444730098,"00532M15:02:32.516","00532 15:15:39",246.37,841.02,,,,"     ",3.60,1458.70,1.20
532,444730099,"00532M15:02:33.489","00532 15:15:40",246.37,841.00,,,,"     ",3.60,1450.44,1.20
532,444730100,"00532M15:02:34.462","00532 15:15:41",246.36,841.01,,,,"     ",3.60,1457.61,1.20
532,444730101,"00532M15:02:35.435","00532 15:15:42",246.34,840.99,,,,"     ",3.60,1438.07,1.19
532,444730102,"00532M15:02:36.409","00532 15:15:43",246.31,841.03,,,,"     ",3.60,1463.42,1.21
532,444730103,"00532M15:02:37.382","00532 15:15:44",246.27,841.08,,,,"     ",3.60,1479.33,1.22
532,444730104,"00532M15:02:38.355","00532 15:15:45",246.21,841.01,,,,"     ",3.60,1449.54,1.19
532,444730105,"00532M15:02:39.328","00532 15:15:46",246.15,841.07,,,,"     ",3.60,1470.40,1.21
532,444730106,"00532M15:02:40.302","00532 15:15:47",246.07,841.05,,,,"     ",3.60,1452.01,1.19
532,444730107,"00532M15:02:41.275","00532 15:15:48",246.00,841.09,,,,"     ",3.60,1437.86,1.18
532,444730108,"00532M15:02:42.248","00532 15:15:49",245.92,841.15,,,,"     ",3.60,1474.98,1.21
532,444730109,"00532M15:02:43.221","00532 15:15:50",245.84,841.11,,,,"     ",3.60,1479.35,1.22
532,444730110,"00532M15:02:44.195","00532 15:15:51",245.77,841.12,,,,"     ",3.60,1491.76,1.23
532,444730111,"00532M15:02:45.168","00532 15:15:52",245.70,841.10,,,,"     ",3.60,1451.81,1.19
532,444730112,"00532M15:02:46.141","00532 15:15:53",245.63,841.10,,,,"     ",3.60,1471.70,1.21
532,444730113,"00532M15:02:47.114","00532 15:15:54",245.56,841.09,,,,"     ",3.60,1497.40,1.23
532,444730114,"00532M15:02:48.088","00532 15:15:55",245.50,841.09,,,,"     ",3.60,1459.76,1.20
532,444730115,"00532M15:02:49.061","00532 15:15:56",245.43,841.11,,,,"     ",3.60,1460.36,1.20
532,444730116,"00532M15:02:50.034","00532 15:15:57",245.38,841.15,,,,"     ",3.60,1490.69,1.22
532,444730117,"00532M15:02:51.007","00532 15:15:58",245.31,841.09,,,,"     ",3.60,1465.03,1.20
532,444730118,"00532M15:02:51.981","00532 15:15:59",245.25,841.08,,,,"     ",3.60,1464.29,1.20
532,444730119,"00532M15:02:52.954","00532 15:16:00",245.18,841.13,,,,"     ",3.60,1478.38,1.21
532,444730120,"00532M15:02:53.927","00532 15:16:01",245.11,841.14,,,,"     ",3.60,1475.24,1.21
532,444730121,"00532M15:02:54.901","00532 15:16:02",245.03,841.06,,,,"     ",3.60,1476.46,1.20
532,444730122,"00532M15:02:55.874","00532 15:16:03",244.94,841.05,,,,"     ",3.60,1476.06,1.20
532,444730123,"00532M15:02:56.847","00532 15:16:04",244.86,840.99,,,,"     ",3.60,1470.28,1.20
532,444730124,"00532M15:02:57.820","00532 15:16:05",244.79,840.95,,,,"     ",3.60,1495.40,1.22
532,444730125,"00532M15:02:58.794","00532 15:16:06",244.71,841.07,,,,"     ",3.60,1473.31,1.20
532,444730126,"00532M15:02:59.767","00532 15:16:07",244.63,841.08,,,,"     ",3.60,1474.36,1.20
532,444730127,"00532M15:03:00.740","00532 15:16:08",244.56,841.01,,,,"     ",3.60,1486.76,1.21
532,444730128,"00532M15:03:01.713","00532 15:16:09",244.50,841.03,,,,"     ",3.60,1471.80,1.20
532,444730129,"00532M15:03:02.687","00532 15:16:10",244.45,841.11,,,,"     ",3.60,1492.73,1.22
532,444730130,"00532M15:03:03.660","00532 15:16:10",244.39,841.01,,,,"     ",3.60,1468.39,1.20
532,444730131,"00532M15:03:04.633","00532 15:16:11",244.34,840.91,,,,"     ",3.60,1483.45,1.21
532,444730132,"00532M15:03:05.606","00532 15:16:12",244.30,841.03,,,,"     ",3.60,1466.59,1.19
532,444730133,"00532M15:03:06.580","00532 15:16:13",244.26,841.01,,,,"     ",3.60,1462.34,1.19
532,444730134,"00532M15:03:07.553","00532 15:16:14",244.22,840.95,,,,"     ",3.60,1467.11,1.19
532,444730135,"00532M15:03:08.526","00532 15:16:15",244.19,841.01,,,,"     ",3.60,1468.92,1.19
532,444730136,"00532M15:03:09.499","00532 15:16:16",244.18,841.05,,,,"     ",3.60,1469.69,1.20
532,444730137,"00532M15:03:10.473","00532 15:16:17",244.17,841.08,,,,"     ",3.60,1477.22,1.20
532,444730138,"00532M15:03:11.446","00532 15:16:18",244.18,841.04,,,,"     ",3.60,1474.37,1.20
532,444730139,"00532M15:03:12.419","00532 15:16:19",244.20,841.13,,,,"     ",3.60,1460.11,1.19
532,444730140,"00532M15:03:13.392","00532 15:16:20",244.24,841.06,,,,"     ",3.60,1478.68,1.20
532,444730141,"00532M15:03:14.366","00532 15:16:21",244.28,841.10,,,,"     ",3.60,1478.81,1.20
532,444730142,"00532M15:03:15.339","00532 15:16:22",244.33,841.11,,,,"     ",3.60,1482.12,1.21
532,444730143,"00532M15:03:16.312","00532 15:16:23",244.38,841.03,,,,"     ",3.60,1468.35,1.19
532,444730144,"00532M15:03:17.285","00532 15:16:24",244.43,841.13,,,,"     ",3.60,1474.10,1.20
532,444730145,"00532M15:03:18.259","00532 15:16:25",244.48,841.08,,,,"     ",3.60,1468.00,1.19
532,444730146,"00532M15:03:19.232","00532 15:16:26",244.53,841.08,,,,"     ",3.60,1468.19,1.19
532,444730147,"00532M15:03:20.205","00532 15:16:27",244.56,841.06,,,,"     ",3.60,1470.32,1.20
532,444730148,"00532M15:03:21.178","00532 15:16:28",244.59,841.03,,,,"     ",3.60,1459.70,1.19
532,444730149,"00532M15:03:22.152","00532 15:16:29",244.59,841.03,,,,"     ",3.60,1467.74,1.19
532,444730150,"00532M15:03:23.125","00532 15:16:30",244.57,841.05,,,,"     ",3.60,1468.77,1.19
532,444730151,"00532M15:03:24.098","00532 15:16:31",244.53,841.05,,,,"     ",3.60,1466.33,1.19
532,444730152,"00532M15:03:25.071","00532 15:16:32",244.47,841.04,,,,"     ",3.60,1476.03,1.20
532,444730153,"00532M15:03:26.045","00532 15:16:33",244.39,841.13,,,,"     ",3.60,1481.98,1.20
532,444730154,"00532M15:03:27.018","00532 15:16:34",244.30,841.19,,,,"     ",3.60,1458.59,1.19
532,444730155,"00532M15:03:27.991","00532 15:16:35",244.20,841.09,,,,"     ",3.60,1499.06,1.22
532,444730156,"00532M15:03:28.964","00532 15:16:36",244.08,840.98,,,,"     ",3.60,1473.00,1.20
532,444730157,"00532M15:03:29.938","00532 15:16:37",243.97,841.03,,,,"     ",3.60,1468.97,1.19
532,444730158,"00532M15:03:30.911","00532 15:16:38",243.86,841.11,,,,"     ",3.60,1477.71,1.20
532,444730159,"00532M15:03:31.884","00532 15:16:39",243.76,841.06,,,,"     ",3.60,1482.68,1.21
532,444730160,"00532M15:03:32.857","00532 15:16:40",243.69,841.05,,,,"     ",3.60,1477.25,1.20
532,444730161,"00532M15:03:33.831","00532 15:16:41",243.62,841.03,,,,"     ",3.60,1478.58,1.20
532,444730162,"00532M15:03:34.804","00532 15:16:42",243.58,841.08,,,,"     ",3.60,1484.84,1.21
532,444730163,"00532M15:03:35.777","00532 15:16:43",243.56,841.11,,,,"     ",3.60,1466.44,1.19
532,444730164,"00532M15:03:36.750","00532 15:16:44",243.55,841.11,,,,"     ",3.60,1476.99,1.20
532,444730165,"00532M15:03:37.724","00532 15:16:45",243.55,841.05,,,,"     ",3.60,1488.30,1.21
532,444730166,"00532M15:03:38.697","00532 15:16:46",243.57,841.05,,,,"     ",3.60,1462.91,1.19
532,444730167,"00532M15:03:39.670","00532 15:16:47",243.59,841.05,,,,"     ",3.60,1481.13,1.20
532,444730168,"00532M15:03:40.643","00532 15:16:47",243.61,841.04,,,,"     ",3.60,1440.47,1.17
532,444730169,"00532M15:03:41.617","00532 15:16:48",243.64,841.08,,,,"     ",3.60,1459.86,1.19
532,444730170,"00532M15:03:42.590","00532 15:16:49",243.67,841.08,,,,"     ",3.60,1473.14,1.20
532,444730171,"00532M15:03:43.563","00532 15:16:50",243.72,841.03,,,,"     ",3.60,1482.35,1.21
532,444730172,"00532M15:03:44.536","00532 15:16:51",243.77,841.06,,,,"     ",3.60,1481.94,1.20
532,444730173,"00532M15:03:45.510","00532 15:16:52",243.84,841.03,,,,"     ",3.60,1470.09,1.19
532,444730174,"00532M15:03:46.483","00532 15:16:53",243.94,841.03,,,,"     ",3.60,1467.24,1.19
532,444730175,"00532M15:03:47.456","00532 15:16:54",244.04,841.07,,,,"     ",3.60,1490.04,1.21
532,444730176,"00532M15:03:48.429","00532 15:16:55",244.14,840.98,,,,"     ",3.60,1451.24,1.18
532,444730177,"00532M15:03:49.403","00532 15:16:56",244.24,841.00,,,,"     ",3.60,1459.29,1.19
532,444730178,"00532M15:03:50.376","00532 15:16:57",244.35,841.04,,,,"     ",3.60,1478.51,1.20
532,444730179,"00532M15:03:51.349","00532 15:16:58",244.44,841.02,,,,"     ",3.60,1476.42,1.20
532,444730180,"00532M15:03:52.322","00532 15:16:59",244.53,841.07,,,,"     ",3.60,1494.28,1.21
532,444730181,"00532M15:03:53.296","00532 15:17:00",244.61,841.02,,,,"     ",3.60,1465.81,1.19
532,444730182,"00532M15:03:54.269","00532 15:17:01",244.66,841.01,,,,"     ",3.60,1472.22,1.20
532,444730183,"00532M15:03:55.242","00532 15:17:02",244.70,841.09,,,,"     ",3.60,1489.92,1.21
532,444730184,"00532M15:03:56.215","00532 15:17:03",244.71,841.01,,,,"     ",3.60,1484.51,1.21
532,444730185,"00532M15:03:57.189","00532 15:17:04",244.70,840.93,,,,"     ",3.60,1472.95,1.19
532,444730186,"00532M15:03:58.162","00532 15:17:05",244.67,840.97,,,,"     ",3.60,1477.91,1.20
532,444730187,"00532M15:03:59.135","00532 15:17:06",244.62,840.98,,,,"     ",3.60,1455.80,1.18
532,444730188,"00532M15:04:00.108","00532 15:17:07",244.56,840.99,,,,"     ",3.60,1472.12,1.19
532,444730189,"00532M15:04:01.082","00532 15:17:08",244.50,841.06,,,,"     ",3.60,1479.56,1.20
532,444730190,"00532M15:04:02.055","00532 15:17:09",244.44,841.01,,,,"     ",3.60,1488.97,1.21
532,444730191,"00532M15:04:03.028","00532 15:17:10",244.40,841.03,,,,"     ",3.60,1459.39,1.18
532,444730192,"00532M15:04:04.001","00532 15:17:11",244.36,841.02,,,,"     ",3.60,1469.59,1.19
532,444730193,"00532M15:04:04.975","00532 15:17:12",244.33,841.00,,,,"     ",3.60,1473.55,1.19
532,444730194,"00532M15:04:05.948","00532 15:17:13",244.30,840.95,,,,"     ",3.60,1487.74,1.20
532,444730195,"00532M15:04:06.921","00532 15:17:14",244.26,840.95,,,,"     ",3.60,1470.04,1.19
532,444730196,"00532M15:04:07.895","00532 15:17:15",244.20,841.00,,,,"     ",3.60,1475.87,1.19
532,444730197,"00532M15:04:08.868","00532 15:17:16",244.13,840.94,,,,"     ",3.60,1470.08,1.19
532,444730198,"00532M15:04:09.841","00532 15:17:17",244.05,841.06,,,,"     ",3.60,1489.53,1.20
532,444730199,"00532M15:04:10.814","00532 15:17:18",243.97,840.92,,,,"     ",3.60,1504.47,1.22
532,444730200,"00532M15:04:11.788","00532 15:17:19",243.89,841.02,,,,"     ",3.60,1475.34,1.19
532,444730201,"00532M15:04:12.761","00532 15:17:20",243.81,841.03,,,,"     ",3.60,1472.04,1.19
532,444730202,"00532M15:04:13.734","00532 15:17:21",243.72,841.00,,,,"     ",3.60,1484.95,1.20
532,444730203,"00532M15:04:14.707","00532 15:17:22",243.64,840.97,,,,"     ",3.60,1472.68,1.19
532,444730204,"00532M15:04:15.681","00532 15:17:23",243.56,840.86,,,,"     ",3.60,1506.03,1.22
532,444730205,"00532M15:04:16.654","00532 15:17:23",243.49,840.99,,,,"     ",3.60,1488.82,1.20
532,444730206,"00532M15:04:17.627","00532 15:17:24",243.42,841.02,,,,"     ",3.60,1483.40,1.20
532,444730207,"00532M15:04:18.600","00532 15:17:25",243.35,840.94,,,,"     ",3.60,1491.31,1.20
532,444730208,"00532M15:04:19.574","00532 15:17:26",243.31,840.93,,,,"     ",3.60,1481.63,1.19
532,444730209,"00532M15:04:20.547","00532 15:17:27",243.27,841.00,,,,"     ",3.60,1498.04,1.21
532,444730210,"00532M15:04:21.520","00532 15:17:28",243.24,840.98,,,,"     ",3.60,1494.28,1.20
532,444730211,"00532M15:04:22.493","00532 15:17:29",243.23,841.06,,,,"     ",3.60,1490.17,1.20
532,444730212,"00532M15:04:23.467","00532 15:17:30",243.21,841.08,,,,"     ",3.60,1492.75,1.20
532,444730213,"00532M15:04:24.440","00532 15:17:31",243.19,841.01,,,,"     ",3.60,1479.51,1.19
532,444730214,"00532M15:04:25.413","00532 15:17:32",243.19,841.05,,,,"     ",3.60,1486.67,1.19
532,444730215,"00532M15:04:26.386","00532 15:17:33",243.18,841.01,,,,"     ",3.60,1480.81,1.19
532,444730216,"00532M15:04:27.360","00532 15:17:34",243.17,841.03,,,,"     ",3.60,1488.02,1.20
532,444730217,"00532M15:04:28.333","00532 15:17:35",243.17,840.99,,,,"     ",3.60,1471.73,1.18
532,444730218,"00532M15:04:29.306","00532 15:17:36",243.16,840.95,,,,"     ",3.60,1473.80,1.18
532,444730219,"00532M15:04:30.279","00532 15:17:37",243.16,840.98,,,,"     ",3.60,1480.78,1.19
532,444730220,"00532M15:04:31.253","00532 15:17:38",243.16,840.97,,,,"     ",3.60,1485.64,1.19
532,444730221,"00532M15:04:32.226","00532 15:17:39",243.15,840.99,,,,"     ",3.60,1495.01,1.20
532,444730222,"00532M15:04:33.199","00532 15:17:40",243.15,840.99,,,,"     ",3.60,1502.64,1.21
532,444730223,"00532M15:04:34.172","00532 15:17:41",243.14,841.08,,,,"     ",3.60,1481.80,1.19
532,444730224,"00532M15:04:35.146","00532 15:17:42",243.13,840.98,,,,"     ",3.60,1508.70,1.21
532,444730225,"00532M15:04:36.119","00532 15:17:43",243.12,840.96,,,,"     ",3.60,1499.14,1.20
532,444730226,"00532M15:04:37.092","00532 15:17:44",243.10,840.90,,,,"     ",3.60,1497.47,1.20
532,444730227,"00532M15:04:38.065","00532 15:17:45",243.07,840.96,,,,"     ",3.60,1494.47,1.20
532,444730228,"00532M15:04:39.039","00532 15:17:46",243.03,840.89,,,,"     ",3.60,1487.73,1.19
532,444730229,"00532M15:04:40.012","00532 15:17:47",242.99,840.95,,,,"     ",3.60,1470.11,1.17
532,444730230,"00532M15:04:40.985","00532 15:17:48",242.93,840.90,,,,"     ",3.60,1479.80,1.18
532,444730231,"00532M15:04:41.958","00532 15:17:49",242.87,841.06,,,,"     ",3.60,1488.58,1.19
532,444730232,"00532M15:04:42.932","00532 15:17:50",242.81,841.02,,,,"     ",3.60,1487.19,1.19
532,444730233,"00532M15:04:43.905","00532 15:17:51",242.76,841.00,,,,"     ",3.60,1511.44,1.21
532,444730234,"00532M15:04:44.878","00532 15:17:52",242.70,841.04,,,,"     ",3.60,1498.03,1.20
532,444730235,"00532M15:04:45.851","00532 15:17:53",242.66,841.07,,,,"     ",3.60,1488.02,1.19
532,444730236,"00532M15:04:46.825","00532 15:17:54",242.62,840.97,,,,"     ",3.60,1507.08,1.20
532,444730237,"00532M15:04:47.798","00532 15:17:55",242.59,840.99,,,,"     ",3.60,1505.79,1.20
532,444730238,"00532M15:04:48.771","00532 15:17:56",242.57,841.03,,,,"     ",3.60,1507.95,1.20
532,444730239,"00532M15:04:49.744","00532 15:17:57",242.56,840.94,,,,"     ",3.60,1497.29,1.19
532,444730240,"00532M15:04:50.718","00532 15:17:58",242.56,840.97,,,,"     ",3.60,1507.88,1.20
532,444730241,"00532M15:04:51.691","00532 15:17:59",242.56,840.97,,,,"     ",3.60,1497.48,1.19
532,444730242,"00532M15:04:52.664","00532 15:18:00",242.57,840.97,,,,"     ",3.60,1487.37,1.18
532,444730243,"00532M15:04:53.637","00532 15:18:00",242.57,840.98,,,,"     ",3.60,1499.60,1.19
532,444730244,"00532M15:04:54.611","00532 15:18:01",242.58,841.07,,,,"     ",3.60,1494.30,1.19
532,444730245,"00532M15:04:55.584","00532 15:18:02",242.58,840.95,,,,"     ",3.60,1495.53,1.19
532,444730246,"00532M15:04:56.557","00532 15:18:03",242.57,841.04,,,,"     ",3.60,1497.25,1.19
532,444730247,"00532M15:04:57.530","00532 15:18:04",242.56,840.98,,,,"     ",3.60,1506.50,1.20
532,444730248,"00532M15:04:58.504","00532 15:18:05",242.54,841.01,,,,"     ",3.60,1495.11,1.19
532,444730249,"00532M15:04:59.477","00532 15:18:06",242.51,841.10,,,,"     ",3.60,1474.47,1.17
532,444730250,"00532M15:05:00.450","00532 15:18:07",242.47,841.03,,,,"     ",3.60,1506.15,1.20
532,444730251,"00532M15:05:01.423","00532 15:18:08",242.44,841.14,,,,"     ",3.60,1501.83,1.19
532,444730252,"00532M15:05:02.397","00532 15:18:09",242.39,841.16,,,,"     ",3.60,1511.90,1.20
532,444730253,"00532M15:05:03.370","00532 15:18:10",242.35,841.09,,,,"     ",3.60,1475.74,1.17
532,444730254,"00532M15:05:04.343","00532 15:18:11",242.29,840.99,,,,"     ",3.60,1497.05,1.19
532,444730255,"00532M15:05:05.316","00532 15:18:12",242.24,841.03,,,,"     ",3.60,1496.76,1.19
532,444730256,"00532M15:05:06.290","00532 15:18:13",242.19,840.98,,,,"     ",3.60,1490.52,1.18
532,444730257,"00532M15:05:07.263","00532 15:18:14",242.16,841.02,,,,"     ",3.60,1500.20,1.19
532,444730258,"00532M15:05:08.236","00532 15:18:15",242.12,840.97,,,,"     ",3.60,1491.26,1.18
532,444730259,"00532M15:05:09.209","00532 15:18:16",242.10,841.04,,,,"     ",3.60,1493.31,1.18
532,444730260,"00532M15:05:10.183","00532 15:18:17",242.09,840.96,,,,"     ",3.60,1472.42,1.17
532,444730261,"00532M15:05:11.156","00532 15:18:18",242.08,840.98,,,,"     ",3.60,1498.92,1.19
532,444730262,"00532M15:05:12.129","00532 15:18:19",242.08,841.02,,,,"     ",3.60,1500.14,1.19
532,444730263,"00532M15:05:13.102","00532 15:18:20",242.10,841.04,,,,"     ",3.60,1509.82,1.20
532,444730264,"00532M15:05:14.076","00532 15:18:21",242.11,841.03,,,,"     ",3.60,1501.87,1.19
532,444730265,"00532M15:05:15.049","00532 15:18:22",242.13,840.94,,,,"     ",3.60,1490.05,1.18
532,444730266,"00532M15:05:16.022","00532 15:18:23",242.16,841.00,,,,"     ",3.60,1487.70,1.18
532,444730267,"00532M15:05:16.996","00532 15:18:24",242.19,840.99,,,,"     ",3.60,1501.65,1.19
532,444730268,"00532M15:05:17.969","00532 15:18:25",242.21,841.01,,,,"     ",3.60,1497.82,1.19
532,444730269,"00532M15:05:18.942","00532 15:18:26",242.22,841.00,,,,"     ",3.60,1491.97,1.18
532,444730270,"00532M15:05:19.915","00532 15:18:27",242.24,840.97,,,,"     ",3.60,1517.32,1.20
532,444730271,"00532M15:05:20.889","00532 15:18:28",242.24,840.95,,,,"     ",3.60,1482.00,1.17
532,444730272,"00532M15:05:21.862","00532 15:18:29",242.24,840.99,,,,"     ",3.60,1493.65,1.18
532,444730273,"00532M15:05:22.835","00532 15:18:30",242.23,841.02,,,,"     ",3.60,1486.77,1.18
532,444730274,"00532M15:05:23.808","00532 15:18:31",242.22,841.04,,,,"     ",3.60,1506.84,1.19
532,444730275,"00532M15:05:24.782","00532 15:18:32",242.20,840.94,,,,"     ",3.60,1490.49,1.18
532,444730276,"00532M15:05:25.755","00532 15:18:33",242.17,840.99,,,,"     ",3.60,1510.73,1.20
532,444730277,"00532M15:05:26.728","00532 15:18:34",242.15,841.00,,,,"     ",3.60,1492.13,1.18
532,444730278,"00532M15:05:27.701","00532 15:18:35",242.12,840.97,,,,"     ",3.60,1515.80,1.20
532,444730279,"00532M15:05:28.675","00532 15:18:36",242.09,840.98,,,,"     ",3.60,1508.23,1.19
532,444730280,"00532M15:05:29.648","00532 15:18:36",242.06,840.98,,,,"     ",3.60,1499.27,1.19
532,444730281,"00532M15:05:30.621","00532 15:18:37",242.04,841.03,,,,"     ",3.60,1505.23,1.19
532,444730282,"00532M15:05:31.594","00532 15:18:38",242.03,840.96,,,,"     ",3.60,1490.26,1.18
532,444730283,"00532M15:05:32.568","00532 15:18:39",242.03,841.03,,,,"     ",3.60,1504.63,1.19
532,444730284,"00532M15:05:33.541","00532 15:18:40",242.02,841.04,,,,"     ",3.60,1510.63,1.20
532,444730285,"00532M15:05:34.514","00532 15:18:41",242.02,840.99,,,,"     ",3.60,1473.68,1.17
532,444730286,"00532M15:05:35.487","00532 15:18:42",242.02,840.97,,,,"     ",3.60,1478.79,1.17
532,444730287,"00532M15:05:36.461","00532 15:18:43",242.02,840.95,,,,"     ",3.60,1495.77,1.18
532,444730288,"00532M15:05:37.434","00532 15:18:44",242.03,840.93,,,,"     ",3.60,1509.67,1.19
532,444730289,"00532M15:05:38.407","00532 15:18:45",242.03,840.99,,,,"     ",3.60,1510.06,1.19
532,444730290,"00532M15:05:39.380","00532 15:18:46",242.04,840.97,,,,"     ",3.60,1498.60,1.19
532,444730291,"00532M15:05:40.354","00532 15:18:47",242.05,841.00,,,,"     ",3.60,1495.58,1.18
532,444730292,"00532M15:05:41.327","00532 15:18:48",242.07,840.99,,,,"     ",3.60,1499.69,1.19
532,444730293,"00532M15:05:42.300","00532 15:18:49",242.08,840.96,,,,"     ",3.60,1494.41,1.18
532,444730294,"00532M15:05:43.273","00532 15:18:50",242.10,840.97,,,,"     ",3.60,1503.63,1.19
532,444730295,"00532M15:05:44.247","00532 15:18:51",242.11,841.01,,,,"     ",3.60,1497.10,1.18
532,444733693,"00532M16:00:51.362","00532 16:13:59",234.22,839.16,5.32,,250.33,"  101110",3.60,,
532,444733694,"00532M16:00:52.335","00532 16:14:00",234.22,839.29,,,,"     ",3.60,942.33,1.40
532,444733695,"00532M16:00:53.308","00532 16:14:01",234.22,839.30,,,,"     ",3.60,944.64,1.40
532,444733696,"00532M16:00:54.282","00532 16:14:02",234.22,839.22,,,,"     ",3.60,942.43,1.39
532,444733697,"00532M16:00:55.255","00532 16:14:02",234.22,839.28,,,,"     ",3.60,946.80,1.40
532,444733698,"00532M16:00:56.228","00532 16:14:03",234.21,839.25,,,,"     ",3.60,940.75,1.39
532,444733699,"00532M16:00:57.201","00532 16:14:04",234.21,839.21,,,,"     ",3.60,949.68,1.40
532,444733700,"00532M16:00:58.175","00532 16:14:05",234.20,839.19,,,,"     ",3.60,942.79,1.39
532,444733701,"00532M16:00:59.148","00532 16:14:06",234.19,839.29,,,,"     ",3.60,959.35,1.41
532,444733702,"00532M16:01:00.121","00532 16:14:07",234.18,839.23,,,,"     ",3.60,948.22,1.39
532,444733703,"00532M16:01:01.094","00532 16:14:08",234.18,839.34,,,,"     ",3.60,961.02,1.41
