SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444733704,"00532M16:01:02.068","00532 16:14:09",234.17,839.23,,,,"     ",3.60,961.89,1.41
532,444733705,"00532M16:01:03.041","00532 16:14:10",234.16,839.31,,,,"     ",3.60,944.51,1.38
532,444733706,"00532M16:01:04.014","00532 16:14:11",234.14,839.29,,,,"     ",3.60,954.38,1.39
532,444733707,"00532M16:01:04.987","00532 16:14:12",234.12,839.22,,,,"     ",3.60,953.67,1.39
532,444733708,"00532M16:01:05.961","00532 16:14:13",234.09,839.13,,,,"     ",3.60,953.10,1.39
532,444733709,"00532M16:01:06.934","00532 16:14:14",234.06,839.11,,,,"     ",3.60,956.54,1.39
532,444733710,"00532M16:01:07.907","00532 16:14:15",234.05,839.18,,,,"     ",3.60,962.95,1.40
532,444733711,"00532M16:01:08.881","00532 16:14:16",234.05,839.18,,,,"     ",3.60,952.87,1.38
532,444733712,"00532M16:01:09.854","00532 16:14:17",234.05,839.18,,,,"     ",3.60,954.82,1.38
532,444733713,"00532M16:01:10.827","00532 16:14:18",234.06,839.13,,,,"     ",3.60,963.34,1.40
532,444733714,"00532M16:01:11.800","00532 16:14:19",234.07,839.09,,,,"     ",3.60,959.51,1.39
532,444733715,"00532M16:01:12.774","00532 16:14:20",234.08,839.30,,,,"     ",3.60,956.41,1.38
532,444733716,"00532M16:01:13.747","00532 16:14:21",234.09,839.12,,,,"     ",3.60,967.92,1.40
532,444733717,"00532M16:01:14.720","00532 16:14:22",234.10,839.18,,,,"     ",3.60,964.04,1.39
532,444733718,"00532M16:01:15.693","00532 16:14:23",234.12,839.22,,,,"     ",3.60,954.81,1.38
532,444733719,"00532M16:01:16.667","00532 16:14:24",234.14,839.24,,,,"     ",3.60,964.75,1.39
532,444733720,"00532M16:01:17.640","00532 16:14:25",234.14,839.20,,,,"     ",3.60,955.57,1.38
532,444733721,"00532M16:01:18.613","00532 16:14:26",234.14,839.22,,,,"     ",3.60,955.58,1.38
532,444733722,"00532M16:01:19.586","00532 16:14:27",234.13,839.20,,,,"     ",3.60,965.21,1.39
532,444733723,"00532M16:01:20.560","00532 16:14:28",234.11,839.17,,,,"     ",3.60,949.72,1.36
532,444733724,"00532M16:01:21.533","00532 16:14:29",234.09,839.25,,,,"     ",3.60,953.65,1.37
532,444733725,"00532M16:01:22.506","00532 16:14:30",234.08,839.23,,,,"     ",3.60,969.56,1.39
532,444733726,"00532M16:01:23.479","00532 16:14:31",234.08,839.12,,,,"     ",3.60,960.94,1.38
532,444733727,"00532M16:01:24.453","00532 16:14:32",234.07,839.17,,,,"     ",3.60,956.90,1.37
532,444733728,"00532M16:01:25.426","00532 16:14:33",234.08,839.19,,,,"     ",3.60,956.65,1.37
532,444733729,"00532M16:01:26.399","00532 16:14:34",234.09,839.14,,,,"     ",3.60,964.35,1.38
532,444733730,"00532M16:01:27.372","00532 16:14:35",234.09,839.20,,,,"     ",3.60,965.63,1.38
532,444733731,"00532M16:01:28.346","00532 16:14:36",234.10,839.22,,,,"     ",3.60,970.06,1.39
532,444733732,"00532M16:01:29.319","00532 16:14:37",234.10,839.22,,,,"     ",3.60,965.31,1.38
532,444733733,"00532M16:01:30.292","00532 16:14:38",234.09,839.12,,,,"     ",3.60,964.81,1.38
532,444733734,"00532M16:01:31.265","00532 16:14:38",234.08,839.12,,,,"     ",3.60,977.55,1.39
532,444733735,"00532M16:01:32.239","00532 16:14:39",234.06,839.16,,,,"     ",3.60,974.69,1.39
532,444733736,"00532M16:01:33.212","00532 16:14:40",234.04,839.17,,,,"     ",3.60,970.88,1.38
532,444733737,"00532M16:01:34.185","00532 16:14:41",234.01,839.27,,,,"     ",3.60,977.41,1.39
532,444733738,"00532M16:01:35.158","00532 16:14:42",233.99,839.22,,,,"     ",3.60,973.47,1.39
532,444733739,"00532M16:01:36.132","00532 16:14:43",233.97,839.20,,,,"     ",3.60,971.74,1.38
532,444733740,"00532M16:01:37.105","00532 16:14:44",233.95,839.27,,,,"     ",3.60,976.71,1.39
532,444733741,"00532M16:01:38.078","00532 16:14:45",233.95,839.22,,,,"     ",3.60,973.11,1.38
532,444733742,"00532M16:01:39.051","00532 16:14:46",233.93,839.27,,,,"     ",3.60,965.54,1.37
532,444733743,"00532M16:01:40.025","00532 16:14:47",233.93,839.28,,,,"     ",3.60,973.93,1.38
532,444733744,"00532M16:01:40.998","00532 16:14:48",233.94,839.28,,,,"     ",3.60,987.52,1.40
532,444733745,"00532M16:01:41.971","00532 16:14:49",233.96,839.23,,,,"     ",3.60,969.58,1.38
532,444733746,"00532M16:01:42.944","00532 16:14:50",233.97,839.24,,,,"     ",3.60,973.36,1.38
532,444733747,"00532M16:01:43.918","00532 16:14:51",233.98,839.19,,,,"     ",3.60,985.58,1.40
532,444733748,"00532M16:01:44.891","00532 16:14:52",233.99,839.25,,,,"     ",3.60,965.41,1.37
532,444733749,"00532M16:01:45.864","00532 16:14:53",233.99,839.25,,,,"     ",3.60,971.67,1.38
532,444733750,"00532M16:01:46.837","00532 16:14:54",233.98,839.30,,,,"     ",3.60,975.40,1.38
532,444733751,"00532M16:01:47.811","00532 16:14:55",233.97,839.25,,,,"     ",3.60,978.79,1.39
532,444733752,"00532M16:01:48.784","00532 16:14:56",233.94,839.24,,,,"     ",3.60,975.76,1.38
532,444733753,"00532M16:01:49.757","00532 16:14:57",233.92,839.23,,,,"     ",3.60,974.59,1.38
532,444733754,"00532M16:01:50.730","00532 16:14:58",233.89,839.20,,,,"     ",3.60,982.11,1.39
532,444733755,"00532M16:01:51.704","00532 16:14:59",233.86,839.26,,,,"     ",3.60,975.19,1.38
532,444733756,"00532M16:01:52.677","00532 16:15:00",233.83,839.23,,,,"     ",3.60,981.32,1.39
532,444733757,"00532M16:01:53.650","00532 16:15:01",233.81,839.27,,,,"     ",3.60,969.86,1.37
532,444733758,"00532M16:01:54.623","00532 16:15:02",233.79,839.19,,,,"     ",3.60,970.73,1.37
532,444733759,"00532M16:01:55.597","00532 16:15:03",233.78,839.24,,,,"     ",3.60,985.08,1.39
532,444733760,"00532M16:01:56.570","00532 16:15:04",233.78,839.22,,,,"     ",3.60,977.24,1.38
532,444733761,"00532M16:01:57.543","00532 16:15:05",233.77,839.22,,,,"     ",3.60,980.77,1.38
532,444733762,"00532M16:01:58.516","00532 16:15:06",233.78,839.22,,,,"     ",3.60,976.35,1.38
532,444733763,"00532M16:01:59.490","00532 16:15:07",233.80,839.21,,,,"     ",3.60,989.58,1.40
532,444733764,"00532M16:02:00.463","00532 16:15:08",233.82,839.14,,,,"     ",3.60,978.26,1.38
532,444733765,"00532M16:02:01.436","00532 16:15:09",233.84,839.14,,,,"     ",3.60,980.05,1.38
532,444733766,"00532M16:02:02.409","00532 16:15:10",233.85,839.20,,,,"     ",3.60,967.07,1.36
532,444733767,"00532M16:02:03.383","00532 16:15:11",233.87,839.24,,,,"     ",3.60,986.28,1.39
532,444733768,"00532M16:02:04.356","00532 16:15:12",233.88,839.21,,,,"     ",3.60,985.01,1.39
532,444733769,"00532M16:02:05.329","00532 16:15:13",233.88,839.24,,,,"     ",3.60,990.88,1.39
532,444733770,"00532M16:02:06.302","00532 16:15:14",233.88,839.20,,,,"     ",3.60,986.01,1.39
532,444733771,"00532M16:02:07.276","00532 16:15:15",233.87,839.27,,,,"     ",3.60,987.02,1.39
532,444733772,"00532M16:02:08.249","00532 16:15:15",233.87,839.18,,,,"     ",3.60,972.10,1.37
532,444733773,"00532M16:02:09.222","00532 16:15:16",233.85,839.21,,,,"     ",3.60,987.30,1.39
532,444733774,"00532M16:02:10.195","00532 16:15:17",233.83,839.16,,,,"     ",3.60,986.14,1.39
532,444733775,"00532M16:02:11.169","00532 16:15:18",233.81,839.20,,,,"     ",3.60,1004.82,1.41
532,444733776,"00532M16:02:12.142","00532 16:15:19",233.79,839.29,,,,"     ",3.60,976.34,1.37
532,444733777,"00532M16:02:13.115","00532 16:15:20",233.77,839.25,,,,"     ",3.60,977.86,1.37
532,444733778,"00532M16:02:14.088","00532 16:15:21",233.76,839.23,,,,"     ",3.60,992.51,1.39
532,444733779,"00532M16:02:15.062","00532 16:15:22",233.75,839.20,,,,"     ",3.60,985.03,1.38
532,444733780,"00532M16:02:16.035","00532 16:15:23",233.74,839.24,,,,"     ",3.60,985.17,1.38
532,444733781,"00532M16:02:17.008","00532 16:15:24",233.75,839.21,,,,"     ",3.60,982.05,1.38
532,444733782,"00532M16:02:17.982","00532 16:15:25",233.75,839.17,,,,"     ",3.60,998.91,1.40
532,444733783,"00532M16:02:18.955","00532 16:15:26",233.76,839.16,,,,"     ",3.60,972.80,1.36
532,444733784,"00532M16:02:19.928","00532 16:15:27",233.76,839.24,,,,"     ",3.60,986.94,1.38
532,444733785,"00532M16:02:20.901","00532 16:15:28",233.77,839.25,,,,"     ",3.60,980.20,1.37
532,444733786,"00532M16:02:21.875","00532 16:15:29",233.77,839.23,,,,"     ",3.60,982.46,1.38
532,444733787,"00532M16:02:22.848","00532 16:15:30",233.78,839.26,,,,"     ",3.60,989.81,1.39
532,444733788,"00532M16:02:23.821","00532 16:15:31",233.79,839.25,,,,"     ",3.60,987.97,1.39
532,444733789,"00532M16:02:24.794","00532 16:15:32",233.80,839.24,,,,"     ",3.60,988.00,1.38
532,444733790,"00532M16:02:25.768","00532 16:15:33",233.80,839.21,,,,"     ",3.60,989.01,1.39
532,444733791,"00532M16:02:26.741","00532 16:15:34",233.82,839.22,,,,"     ",3.60,985.43,1.38
532,444733792,"00532M16:02:27.714","00532 16:15:35",233.84,839.23,,,,"     ",3.60,995.98,1.39
532,444733793,"00532M16:02:28.687","00532 16:15:36",233.85,839.18,,,,"     ",3.60,993.11,1.39
532,444733794,"00532M16:02:29.661","00532 16:15:37",233.87,839.13,,,,"     ",3.60,991.07,1.39
532,444733795,"00532M16:02:30.634","00532 16:15:38",233.89,839.19,,,,"     ",3.60,982.21,1.37
532,444733796,"00532M16:02:31.607","00532 16:15:39",233.90,839.26,,,,"     ",3.60,982.07,1.37
532,444733797,"00532M16:02:32.580","00532 16:15:40",233.91,839.16,,,,"     ",3.60,991.96,1.39
532,444733798,"00532M16:02:33.554","00532 16:15:41",233.90,839.25,,,,"     ",3.60,994.03,1.39
532,444733799,"00532M16:02:34.527","00532 16:15:42",233.90,839.18,,,,"     ",3.60,992.54,1.39
532,444733800,"00532M16:02:35.500","00532 16:15:43",233.90,839.21,,,,"     ",3.60,997.13,1.40
532,444733801,"00532M16:02:36.473","00532 16:15:44",233.89,839.27,,,,"     ",3.60,980.65,1.37
532,444733802,"00532M16:02:37.447","00532 16:15:45",233.88,839.33,,,,"     ",3.60,985.21,1.38
532,444733803,"00532M16:02:38.420","00532 16:15:46",233.86,839.29,,,,"     ",3.60,998.76,1.40
532,444733804,"00532M16:02:39.393","00532 16:15:47",233.83,839.30,,,,"     ",3.60,995.91,1.39
532,444733805,"00532M16:02:40.366","00532 16:15:48",233.81,839.31,,,,"     ",3.60,991.13,1.39
532,444733806,"00532M16:02:41.340","00532 16:15:49",233.79,839.19,,,,"     ",3.60,992.38,1.39
532,444733807,"00532M16:02:42.313","00532 16:15:50",233.77,839.19,,,,"     ",3.60,993.45,1.39
532,444733808,"00532M16:02:43.286","00532 16:15:51",233.76,839.21,,,,"     ",3.60,1003.79,1.41
532,444733809,"00532M16:02:44.259","00532 16:15:51",233.75,839.20,,,,"     ",3.60,992.46,1.39
532,444733810,"00532M16:02:45.233","00532 16:15:52",233.76,839.19,,,,"     ",3.60,1005.68,1.41
532,444733811,"00532M16:02:46.206","00532 16:15:53",233.76,839.22,,,,"     ",3.60,986.80,1.38
532,444733812,"00532M16:02:47.179","00532 16:15:54",233.77,839.11,,,,"     ",3.60,979.71,1.37
532,444733813,"00532M16:02:48.152","00532 16:15:55",233.77,839.26,,,,"     ",3.60,996.13,1.39
532,444733814,"00532M16:02:49.126","00532 16:15:56",233.76,839.21,,,,"     ",3.60,991.06,1.39
532,444733815,"00532M16:02:50.099","00532 16:15:57",233.74,839.22,,,,"     ",3.60,992.10,1.39
532,444733816,"00532M16:02:51.072","00532 16:15:58",233.72,839.14,,,,"     ",3.60,990.88,1.39
532,444733817,"00532M16:02:52.045","00532 16:15:59",233.70,839.19,,,,"     ",3.60,998.20,1.40
532,444733818,"00532M16:02:53.019","00532 16:16:00",233.68,839.21,,,,"     ",3.60,1004.87,1.41
532,444733819,"00532M16:02:53.992","00532 16:16:01",233.66,839.22,,,,"     ",3.60,995.67,1.39
532,444733820,"00532M16:02:54.965","00532 16:16:02",233.66,839.15,,,,"     ",3.60,994.49,1.39
532,444733821,"00532M16:02:55.938","00532 16:16:03",233.66,839.23,,,,"     ",3.60,1002.66,1.41
532,444733822,"00532M16:02:56.912","00532 16:16:04",233.66,839.27,,,,"     ",3.60,998.20,1.40
532,444733823,"00532M16:02:57.885","00532 16:16:05",233.68,839.21,,,,"     ",3.60,979.16,1.37
532,444733824,"00532M16:02:58.858","00532 16:16:06",233.69,839.24,,,,"     ",3.60,995.08,1.39
532,444733825,"00532M16:02:59.831","00532 16:16:07",233.72,839.25,,,,"     ",3.60,992.92,1.39
532,444733826,"00532M16:03:00.805","00532 16:16:08",233.74,839.20,,,,"     ",3.60,1002.96,1.41
532,444733827,"00532M16:03:01.778","00532 16:16:09",233.78,839.14,,,,"     ",3.60,996.97,1.40
532,444733828,"00532M16:03:02.751","00532 16:16:10",233.81,839.21,,,,"     ",3.60,1003.70,1.41
532,444733829,"00532M16:03:03.724","00532 16:16:11",233.85,839.27,,,,"     ",3.60,994.04,1.39
532,444733830,"00532M16:03:04.698","00532 16:16:12",233.89,839.18,,,,"     ",3.60,983.71,1.38
532,444733831,"00532M16:03:05.671","00532 16:16:13",233.92,839.24,,,,"     ",3.60,992.57,1.39
532,444733832,"00532M16:03:06.644","00532 16:16:14",233.94,839.11,,,,"     ",3.60,986.63,1.38
532,444733833,"00532M16:03:07.617","00532 16:16:15",233.96,839.19,,,,"     ",3.60,984.78,1.38
532,444733834,"00532M16:03:08.591","00532 16:16:16",233.98,839.14,,,,"     ",3.60,988.31,1.39
532,444733835,"00532M16:03:09.564","00532 16:16:17",233.99,839.27,,,,"     ",3.60,987.84,1.39
532,444733836,"00532M16:03:10.537","00532 16:16:18",234.00,839.26,,,,"     ",3.60,994.65,1.40
532,444733837,"00532M16:03:11.510","00532 16:16:19",234.03,839.27,,,,"     ",3.60,991.15,1.39
532,444733838,"00532M16:03:12.484","00532 16:16:20",234.05,839.25,,,,"     ",3.60,984.36,1.38
532,444733839,"00532M16:03:13.457","00532 16:16:21",234.07,839.28,,,,"     ",3.60,987.17,1.38
532,444733840,"00532M16:03:14.430","00532 16:16:22",234.09,839.21,,,,"     ",3.60,992.47,1.39
532,444733841,"00532M16:03:15.403","00532 16:16:23",234.10,839.16,,,,"     ",3.60,988.22,1.39
532,444733842,"00532M16:03:16.377","00532 16:16:24",234.10,839.18,,,,"     ",3.60,982.60,1.38
532,444733843,"00532M16:03:17.350","00532 16:16:25",234.09,839.20,,,,"     ",3.60,987.52,1.38
532,444733844,"00532M16:03:18.323","00532 16:16:26",234.07,839.22,,,,"     ",3.60,996.74,1.40
532,444733845,"00532M16:03:19.296","00532 16:16:27",234.04,839.22,,,,"     ",3.60,992.92,1.39
532,444733846,"00532M16:03:20.270","00532 16:16:28",234.00,839.20,,,,"     ",3.60,996.49,1.40
532,444733847,"00532M16:03:21.243","00532 16:16:28",233.96,839.27,,,,"     ",3.60,987.61,1.38
532,444733848,"00532M16:03:22.216","00532 16:16:29",233.91,839.20,,,,"     ",3.60,998.14,1.40
532,444733849,"00532M16:03:23.189","00532 16:16:30",233.87,839.24,,,,"     ",3.60,985.48,1.38
532,444733850,"00532M16:03:24.163","00532 16:16:31",233.83,839.27,,,,"     ",3.60,997.98,1.40
532,444733851,"00532M16:03:25.136","00532 16:16:32",233.80,839.34,,,,"     ",3.60,1002.93,1.41
532,444733852,"00532M16:03:26.109","00532 16:16:33",233.77,839.26,,,,"     ",3.60,1002.29,1.40
532,444733853,"00532M16:03:27.083","00532 16:16:34",233.75,839.28,,,,"     ",3.60,989.57,1.39
532,444733854,"00532M16:03:28.056","00532 16:16:35",233.74,839.26,,,,"     ",3.60,1007.76,1.41
532,444733855,"00532M16:03:29.029","00532 16:16:36",233.73,839.28,,,,"     ",3.60,986.14,1.38
532,444733856,"00532M16:03:30.002","00532 16:16:37",233.73,839.27,,,,"     ",3.60,987.88,1.38
532,444733857,"00532M16:03:30.976","00532 16:16:38",233.74,839.28,,,,"     ",3.60,991.16,1.39
532,444733858,"00532M16:03:31.949","00532 16:16:39",233.74,839.14,,,,"     ",3.60,1002.70,1.40
532,444733859,"00532M16:03:32.922","00532 16:16:40",233.74,839.20,,,,"     ",3.60,988.97,1.38
532,444733860,"00532M16:03:33.895","00532 16:16:41",233.73,839.14,,,,"     ",3.60,997.93,1.40
532,444733861,"00532M16:03:34.869","00532 16:16:42",233.73,839.18,,,,"     ",3.60,992.87,1.39
532,444733862,"00532M16:03:35.842","00532 16:16:43",233.71,839.20,,,,"     ",3.60,983.37,1.38
532,444733863,"00532M16:03:36.815","00532 16:16:44",233.70,839.17,,,,"     ",3.60,998.95,1.40
532,444733864,"00532M16:03:37.788","00532 16:16:45",233.69,839.18,,,,"     ",3.60,985.64,1.38
532,444733865,"00532M16:03:38.762","00532 16:16:46",233.68,839.22,,,,"     ",3.60,997.90,1.40
532,444733866,"00532M16:03:39.735","00532 16:16:47",233.66,839.16,,,,"     ",3.60,994.46,1.39
532,444733867,"00532M16:03:40.708","00532 16:16:48",233.65,839.25,,,,"     ",3.60,991.99,1.39
532,444733868,"00532M16:03:41.681","00532 16:16:49",233.63,839.23,,,,"     ",3.60,1008.88,1.41
532,444733869,"00532M16:03:42.655","00532 16:16:50",233.61,839.33,,,,"     ",3.60,997.96,1.40
532,444733870,"00532M16:03:43.628","00532 16:16:51",233.59,839.26,,,,"     ",3.60,988.03,1.38
532,444733871,"00532M16:03:44.601","00532 16:16:52",233.58,839.29,,,,"     ",3.60,994.60,1.39
532,444733872,"00532M16:03:45.574","00532 16:16:53",233.56,839.32,,,,"     ",3.60,1005.18,1.41
532,444733873,"00532M16:03:46.548","00532 16:16:54",233.54,839.27,,,,"     ",3.60,988.58,1.38
532,444733874,"00532M16:03:47.521","00532 16:16:55",233.52,839.23,,,,"     ",3.60,1002.60,1.40
532,444733875,"00532M16:03:48.494","00532 16:16:56",233.50,839.19,,,,"     ",3.60,986.24,1.38
532,444733876,"00532M16:03:49.467","00532 16:16:57",233.47,839.18,,,,"     ",3.60,1000.55,1.40
532,444733877,"00532M16:03:50.441","00532 16:16:58",233.45,839.10,,,,"     ",3.60,990.98,1.39
532,444733878,"00532M16:03:51.414","00532 16:16:59",233.43,839.16,,,,"     ",3.60,1007.10,1.41
532,444733879,"00532M16:03:52.387","00532 16:17:00",233.43,839.17,,,,"     ",3.60,980.72,1.37
532,444733880,"00532M16:03:53.360","00532 16:17:01",233.42,839.12,,,,"     ",3.60,1005.00,1.41
532,444733881,"00532M16:03:54.334","00532 16:17:02",233.42,839.16,,,,"     ",3.60,991.72,1.39
532,444733882,"00532M16:03:55.307","00532 16:17:03",233.42,839.19,,,,"     ",3.60,989.97,1.39
532,444733883,"00532M16:03:56.280","00532 16:17:04",233.43,839.14,,,,"     ",3.60,992.12,1.39
532,444733884,"00532M16:03:57.253","00532 16:17:04",233.43,839.18,,,,"     ",3.60,993.93,1.39
532,444733885,"00532M16:03:58.227","00532 16:17:05",233.44,839.23,,,,"     ",3.60,990.64,1.39
532,444733886,"00532M16:03:59.200","00532 16:17:06",233.46,839.26,,,,"     ",3.60,1001.31,1.40
532,444733887,"00532M16:04:00.173","00532 16:17:07",233.47,839.17,,,,"     ",3.60,992.37,1.39
532,444733888,"00532M16:04:01.146","00532 16:17:08",233.49,839.19,,,,"     ",3.60,999.29,1.40
532,444733889,"00532M16:04:02.120","00532 16:17:09",233.51,839.18,,,,"     ",3.60,987.98,1.38
532,444733890,"00532M16:04:03.093","00532 16:17:10",233.50,839.28,,,,"     ",3.60,994.21,1.39
532,444733891,"00532M16:04:04.066","00532 16:17:11",233.51,839.27,,,,"     ",3.60,1010.32,1.42
532,444733892,"00532M16:04:05.039","00532 16:17:12",233.50,839.31,,,,"     ",3.60,987.04,1.38
532,444733893,"00532M16:04:06.013","00532 16:17:13",233.48,839.23,,,,"     ",3.60,998.38,1.40
532,444733894,"00532M16:04:06.986","00532 16:17:14",233.47,839.27,,,,"     ",3.60,987.09,1.38
532,444733895,"00532M16:04:07.959","00532 16:17:15",233.45,839.16,,,,"     ",3.60,990.73,1.39
532,444733896,"00532M16:04:08.932","00532 16:17:16",233.43,839.25,,,,"     ",3.60,991.67,1.39
532,444733897,"00532M16:04:09.906","00532 16:17:17",233.42,839.18,,,,"     ",3.60,994.61,1.39
532,444733898,"00532M16:04:10.879","00532 16:17:18",233.41,839.11,,,,"     ",3.60,993.83,1.39
532,444733899,"00532M16:04:11.852","00532 16:17:19",233.40,839.11,,,,"     ",3.60,988.28,1.39
532,444733900,"00532M16:04:12.825","00532 16:17:20",233.39,839.14,,,,"     ",3.60,994.67,1.39
532,444733901,"00532M16:04:13.799","00532 16:17:21",233.39,839.17,,,,"     ",3.60,994.81,1.39
532,444733902,"00532M16:04:14.772","00532 16:17:22",233.39,839.16,,,,"     ",3.60,992.72,1.39
532,444733903,"00532M16:04:15.745","00532 16:17:23",233.39,839.12,,,,"     ",3.60,995.94,1.40
532,444733904,"00532M16:04:16.718","00532 16:17:24",233.40,839.28,,,,"     ",3.60,989.24,1.39
532,444733905,"00532M16:04:17.692","00532 16:17:25",233.39,839.24,,,,"     ",3.60,993.03,1.39
532,444733906,"00532M16:04:18.665","00532 16:17:26",233.39,839.23,,,,"     ",3.60,996.54,1.40
532,444733907,"00532M16:04:19.638","00532 16:17:27",233.38,839.26,,,,"     ",3.60,987.67,1.39
532,444733908,"00532M16:04:20.611","00532 16:17:28",233.37,839.22,,,,"     ",3.60,994.72,1.40
532,444733909,"00532M16:04:21.585","00532 16:17:29",233.34,839.14,,,,"     ",3.60,997.93,1.40
532,444733910,"00532M16:04:22.558","00532 16:17:30",233.32,839.22,,,,"     ",3.60,991.36,1.39
532,444733911,"00532M16:04:23.531","00532 16:17:31",233.28,839.22,,,,"     ",3.60,986.46,1.38
532,444733912,"00532M16:04:24.504","00532 16:17:32",233.26,839.22,,,,"     ",3.60,985.22,1.38
532,444733913,"00532M16:04:25.478","00532 16:17:33",233.22,839.31,,,,"     ",3.60,995.93,1.40
532,444733914,"00532M16:04:26.451","00532 16:17:34",233.19,839.27,,,,"     ",3.60,1002.59,1.41
532,444733915,"00532M16:04:27.424","00532 16:17:35",233.16,839.33,,,,"     ",3.60,975.54,1.37
532,444733916,"00532M16:04:28.397","00532 16:17:36",233.13,839.26,,,,"     ",3.60,996.91,1.40
532,444733917,"00532M16:04:29.371","00532 16:17:37",233.10,839.18,,,,"     ",3.60,995.17,1.40
532,444733918,"00532M16:04:30.344","00532 16:17:38",233.08,839.28,,,,"     ",3.60,990.84,1.39
532,444733919,"00532M16:04:31.317","00532 16:17:39",233.07,839.27,,,,"     ",3.60,986.89,1.39
532,444733920,"00532M16:04:32.290","00532 16:17:40",233.06,839.24,,,,"     ",3.60,994.45,1.40
532,444733921,"00532M16:04:33.264","00532 16:17:41",233.06,839.32,,,,"     ",3.60,987.75,1.39
532,444733922,"00532M16:04:34.237","00532 16:17:41",233.06,839.29,,,,"     ",3.60,1006.28,1.41
532,444733923,"00532M16:04:35.210","00532 16:17:42",233.06,839.26,,,,"     ",3.60,1002.42,1.41
532,444733924,"00532M16:04:36.183","00532 16:17:43",233.05,839.23,,,,"     ",3.60,1000.61,1.41
532,444733925,"00532M16:04:37.157","00532 16:17:44",233.05,839.21,,,,"     ",3.60,997.74,1.40
532,444733926,"00532M16:04:38.130","00532 16:17:45",233.05,839.20,,,,"     ",3.60,996.49,1.40
532,444733927,"00532M16:04:39.103","00532 16:17:46",233.06,839.23,,,,"     ",3.60,993.09,1.40
532,444733928,"00532M16:04:40.077","00532 16:17:47",233.06,839.26,,,,"     ",3.60,991.15,1.39
532,444733929,"00532M16:04:41.050","00532 16:17:48",233.06,839.19,,,,"     ",3.60,994.92,1.40
532,444733930,"00532M16:04:42.023","00532 16:17:49",233.07,839.13,,,,"     ",3.60,1002.10,1.41
532,444733931,"00532M16:04:42.996","00532 16:17:50",233.07,839.15,,,,"     ",3.60,995.32,1.40
532,444733932,"00532M16:04:43.970","00532 16:17:51",233.07,839.16,,,,"     ",3.60,991.63,1.40
532,444733933,"00532M16:04:44.943","00532 16:17:52",233.06,839.17,,,,"     ",3.60,992.80,1.40
532,444733934,"00532M16:04:45.916","00532 16:17:53",233.04,839.19,,,,"     ",3.60,984.81,1.39
532,444733935,"00532M16:04:46.889","00532 16:17:54",233.02,839.23,,,,"     ",3.60,990.83,1.40
532,444733936,"00532M16:04:47.863","00532 16:17:55",233.00,839.22,,,,"     ",3.60,993.14,1.40
532,444733937,"00532M16:04:48.836","00532 16:17:56",232.99,839.33,,,,"     ",3.60,987.43,1.39
532,444733938,"00532M16:04:49.809","00532 16:17:57",232.97,839.25,,,,"     ",3.60,992.79,1.40
532,444733939,"00532M16:04:50.782","00532 16:17:58",232.97,839.33,,,,"     ",3.60,981.91,1.38
532,444733940,"00532M16:04:51.756","00532 16:17:59",232.96,839.34,,,,"     ",3.60,990.30,1.40
532,444733941,"00532M16:04:52.729","00532 16:18:00",232.95,839.32,,,,"     ",3.60,994.60,1.40
532,444733942,"00532M16:04:53.702","00532 16:18:01",232.96,839.17,,,,"     ",3.60,1003.66,1.42
532,444733943,"00532M16:04:54.675","00532 16:18:02",232.96,839.32,,,,"     ",3.60,993.56,1.40
532,444733944,"00532M16:04:55.649","00532 16:18:03",232.98,839.22,,,,"     ",3.60,996.83,1.41
532,444733945,"00532M16:04:56.622","00532 16:18:04",233.00,839.16,,,,"     ",3.60,994.67,1.40
532,444733946,"00532M16:04:57.595","00532 16:18:05",233.03,839.16,,,,"     ",3.60,983.25,1.39
532,444733947,"00532M16:04:58.568","00532 16:18:06",233.05,839.28,,,,"     ",3.60,993.73,1.40
