SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444733948,"00532M16:04:59.542","00532 16:18:07",233.07,839.19,,,,"     ",3.60,983.80,1.39
532,444733949,"00532M16:05:00.515","00532 16:18:08",233.08,839.19,,,,"     ",3.60,980.31,1.38
532,444733950,"00532M16:05:01.488","00532 16:18:09",233.07,839.26,,,,"     ",3.60,988.51,1.40
532,444733951,"00532M16:05:02.461","00532 16:18:10",233.06,839.19,,,,"     ",3.60,989.05,1.40
532,444733952,"00532M16:05:03.435","00532 16:18:11",233.05,839.24,,,,"     ",3.60,985.65,1.39
532,444733953,"00532M16:05:04.408","00532 16:18:12",233.02,839.21,,,,"     ",3.60,975.24,1.38
532,444733954,"00532M16:05:05.381","00532 16:18:13",233.00,839.30,,,,"     ",3.60,990.24,1.40
532,444733955,"00532M16:05:06.354","00532 16:18:14",232.98,839.22,,,,"     ",3.60,993.55,1.40
532,444733956,"00532M16:05:07.328","00532 16:18:15",232.96,839.20,,,,"     ",3.60,985.90,1.39
532,444733957,"00532M16:05:08.301","00532 16:18:16",232.94,839.15,,,,"     ",3.60,981.50,1.39
532,444733958,"00532M16:05:09.274","00532 16:18:17",232.93,839.17,,,,"     ",3.60,991.44,1.40
532,444733959,"00532M16:05:10.247","00532 16:18:18",232.91,839.20,,,,"     ",3.60,991.88,1.40
532,444733960,"00532M16:05:11.221","00532 16:18:18",232.90,839.24,,,,"     ",3.60,980.21,1.38
532,444733961,"00532M16:05:12.194","00532 16:18:19",232.89,839.28,,,,"     ",3.60,986.39,1.39
532,444733962,"00532M16:05:13.167","00532 16:18:20",232.87,839.37,,,,"     ",3.60,995.55,1.41
532,444733963,"00532M16:05:14.140","00532 16:18:21",232.85,839.38,,,,"     ",3.60,992.64,1.40
532,444733964,"00532M16:05:15.114","00532 16:18:22",232.83,839.33,,,,"     ",3.60,995.98,1.41
532,444733965,"00532M16:05:16.087","00532 16:18:23",232.81,839.40,,,,"     ",3.60,995.05,1.41
532,444733966,"00532M16:05:17.060","00532 16:18:24",232.79,839.31,,,,"     ",3.60,987.21,1.39
532,444733967,"00532M16:05:18.033","00532 16:18:25",232.76,839.28,,,,"     ",3.60,990.03,1.40
532,444733968,"00532M16:05:19.007","00532 16:18:26",232.74,839.29,,,,"     ",3.60,988.67,1.40
532,444733969,"00532M16:05:19.980","00532 16:18:27",232.72,839.28,,,,"     ",3.60,995.71,1.41
532,444733970,"00532M16:05:20.953","00532 16:18:28",232.71,839.21,,,,"     ",3.60,976.92,1.38
532,444733971,"00532M16:05:21.926","00532 16:18:29",232.70,839.24,,,,"     ",3.60,993.00,1.40
532,444733972,"00532M16:05:22.900","00532 16:18:30",232.70,839.19,,,,"     ",3.60,997.39,1.41
532,444733973,"00532M16:05:23.873","00532 16:18:31",232.69,839.19,,,,"     ",3.60,993.09,1.40
532,444733974,"00532M16:05:24.846","00532 16:18:32",232.68,839.23,,,,"     ",3.60,994.01,1.41
532,444733975,"00532M16:05:25.819","00532 16:18:33",232.67,839.10,,,,"     ",3.60,976.21,1.38
532,444733976,"00532M16:05:26.793","00532 16:18:34",232.66,839.06,,,,"     ",3.60,992.60,1.40
532,444733977,"00532M16:05:27.766","00532 16:18:35",232.65,839.21,,,,"     ",3.60,995.03,1.41
532,444733978,"00532M16:05:28.739","00532 16:18:36",232.65,839.17,,,,"     ",3.60,990.20,1.40
532,444733979,"00532M16:05:29.712","00532 16:18:37",232.64,839.15,,,,"     ",3.60,986.19,1.39
532,444733980,"00532M16:05:30.686","00532 16:18:38",232.64,839.16,,,,"     ",3.60,983.22,1.39
532,444733981,"00532M16:05:31.659","00532 16:18:39",232.64,839.12,,,,"     ",3.60,988.73,1.40
532,444733982,"00532M16:05:32.632","00532 16:18:40",232.63,839.24,,,,"     ",3.60,991.68,1.40
532,444733983,"00532M16:05:33.605","00532 16:18:41",232.62,839.29,,,,"     ",3.60,992.86,1.41
532,444733984,"00532M16:05:34.579","00532 16:18:42",232.60,839.26,,,,"     ",3.60,992.61,1.41
532,444733985,"00532M16:05:35.552","00532 16:18:43",232.59,839.23,,,,"     ",3.60,985.79,1.40
532,444733986,"00532M16:05:36.525","00532 16:18:44",232.57,839.21,,,,"     ",3.60,993.21,1.41
532,444733987,"00532M16:05:37.498","00532 16:18:45",232.54,839.26,,,,"     ",3.60,996.05,1.41
532,444733988,"00532M16:05:38.472","00532 16:18:46",232.52,839.29,,,,"     ",3.60,994.85,1.41
532,444733989,"00532M16:05:39.445","00532 16:18:47",232.50,839.20,,,,"     ",3.60,981.65,1.39
532,444733990,"00532M16:05:40.418","00532 16:18:48",232.47,839.23,,,,"     ",3.60,997.91,1.41
532,444733991,"00532M16:05:41.391","00532 16:18:49",232.45,839.25,,,,"     ",3.60,993.84,1.41
532,444733992,"00532M16:05:42.365","00532 16:18:50",232.44,839.20,,,,"     ",3.60,985.52,1.40
532,444733993,"00532M16:05:43.338","00532 16:18:51",232.42,839.19,,,,"     ",3.60,984.30,1.40
532,444733994,"00532M16:05:44.311","00532 16:18:52",232.40,839.27,,,,"     ",3.60,985.12,1.40
532,444733995,"00532M16:05:45.284","00532 16:18:53",232.37,839.26,,,,"     ",3.60,993.19,1.41
532,444733996,"00532M16:05:46.258","00532 16:18:54",232.35,839.13,,,,"     ",3.60,995.16,1.41
532,444733997,"00532M16:05:47.231","00532 16:18:54",232.33,839.17,,,,"     ",3.60,986.36,1.40
532,444733998,"00532M16:05:48.204","00532 16:18:55",232.31,839.21,,,,"     ",3.60,981.61,1.39
532,444733999,"00532M16:05:49.178","00532 16:18:56",232.29,839.20,,,,"     ",3.60,988.24,1.40
532,444734000,"00532M16:05:50.151","00532 16:18:57",232.27,839.20,,,,"     ",3.60,994.11,1.41
532,444735542,"00532M16:30:50.908","00532 16:43:58",231.78,839.52,,,,"     ",3.60,,
532,444735543,"00532M16:30:51.881","00532 16:43:59",231.79,839.56,,,,"     ",3.60,686.93,1.59
532,444735544,"00532M16:30:52.854","00532 16:44:00",231.80,839.60,,,,"     ",3.60,679.84,1.57
532,444735545,"00532M16:30:53.827","00532 16:44:01",231.82,839.69,,,,"     ",3.60,685.67,1.58
532,444735546,"00532M16:30:54.801","00532 16:44:02",231.82,839.59,,,,"     ",3.60,690.56,1.59
532,444735547,"00532M16:30:55.774","00532 16:44:03",231.83,839.65,,,,"     ",3.60,685.18,1.58
532,444735548,"00532M16:30:56.747","00532 16:44:04",231.83,839.62,,,,"     ",3.60,697.79,1.61
532,444735549,"00532M16:30:57.720","00532 16:44:05",231.85,839.61,,,,"     ",3.60,692.04,1.59
532,444735550,"00532M16:30:58.694","00532 16:44:06",231.85,839.55,,,,"     ",3.60,694.10,1.59
532,444735551,"00532M16:30:59.667","00532 16:44:07",231.86,839.53,,,,"     ",3.60,687.59,1.57
532,444735552,"00532M16:31:00.640","00532 16:44:08",231.87,839.59,,,,"     ",3.60,697.96,1.60
532,444735553,"00532M16:31:01.613","00532 16:44:09",231.88,839.61,,,,"     ",3.60,694.22,1.59
532,444735554,"00532M16:31:02.587","00532 16:44:10",231.88,839.64,,,,"     ",3.60,695.03,1.58
532,444735555,"00532M16:31:03.560","00532 16:44:11",231.88,839.64,,,,"     ",3.60,695.43,1.58
532,444735556,"00532M16:31:04.533","00532 16:44:12",231.88,839.60,,,,"     ",3.60,697.44,1.59
532,444735557,"00532M16:31:05.506","00532 16:44:13",231.89,839.60,,,,"     ",3.60,696.80,1.58
532,444735558,"00532M16:31:06.480","00532 16:44:14",231.91,839.60,,,,"     ",3.60,712.66,1.62
532,444735559,"00532M16:31:07.453","00532 16:44:15",231.94,839.60,,,,"     ",3.60,703.38,1.59
532,444735560,"00532M16:31:08.426","00532 16:44:16",231.97,839.68,,,,"     ",3.60,693.84,1.57
532,444735561,"00532M16:31:09.399","00532 16:44:17",232.00,839.65,,,,"     ",3.60,693.88,1.57
532,444735562,"00532M16:31:10.373","00532 16:44:18",232.05,839.64,,,,"     ",3.60,693.94,1.57
532,444735563,"00532M16:31:11.346","00532 16:44:19",232.09,839.63,,,,"     ",3.60,699.33,1.58
532,444735564,"00532M16:31:12.319","00532 16:44:20",232.13,839.66,,,,"     ",3.60,700.83,1.58
532,444735565,"00532M16:31:13.292","00532 16:44:21",232.18,839.56,,,,"     ",3.60,698.06,1.57
532,444735566,"00532M16:31:14.266","00532 16:44:22",232.22,839.59,,,,"     ",3.60,703.58,1.58
532,444735567,"00532M16:31:15.239","00532 16:44:23",232.26,839.55,,,,"     ",3.60,702.22,1.58
532,444735568,"00532M16:31:16.212","00532 16:44:24",232.29,839.63,,,,"     ",3.60,708.72,1.59
532,444735569,"00532M16:31:17.185","00532 16:44:25",232.31,839.67,,,,"     ",3.60,701.03,1.57
532,444735570,"00532M16:31:18.159","00532 16:44:26",232.32,839.64,,,,"     ",3.60,709.20,1.59
532,444735571,"00532M16:31:19.132","00532 16:44:27",232.32,839.66,,,,"     ",3.60,711.34,1.59
532,444735572,"00532M16:31:20.105","00532 16:44:28",232.31,839.65,,,,"     ",3.60,700.47,1.56
532,444735573,"00532M16:31:21.078","00532 16:44:29",232.31,839.70,,,,"     ",3.60,708.46,1.58
532,444735574,"00532M16:31:22.052","00532 16:44:29",232.31,839.72,,,,"     ",3.60,712.88,1.59
532,444735575,"00532M16:31:23.025","00532 16:44:30",232.31,839.68,,,,"     ",3.60,713.66,1.59
532,444735576,"00532M16:31:23.998","00532 16:44:31",232.31,839.68,,,,"     ",3.60,711.32,1.58
532,444735577,"00532M16:31:24.972","00532 16:44:32",232.31,839.66,,,,"     ",3.60,711.41,1.58
532,444735578,"00532M16:31:25.945","00532 16:44:33",232.31,839.64,,,,"     ",3.60,712.12,1.58
532,444735579,"00532M16:31:26.918","00532 16:44:34",232.31,839.67,,,,"     ",3.60,703.89,1.56
532,444735580,"00532M16:31:27.891","00532 16:44:35",232.31,839.71,,,,"     ",3.60,706.88,1.57
532,444735581,"00532M16:31:28.865","00532 16:44:36",232.31,839.64,,,,"     ",3.60,706.09,1.56
532,444735582,"00532M16:31:29.838","00532 16:44:37",232.30,839.70,,,,"     ",3.60,711.95,1.58
532,444735583,"00532M16:31:30.811","00532 16:44:38",232.30,839.68,,,,"     ",3.60,720.25,1.59
532,444735584,"00532M16:31:31.784","00532 16:44:39",232.29,839.60,,,,"     ",3.60,713.22,1.58
532,444735585,"00532M16:31:32.758","00532 16:44:40",232.28,839.64,,,,"     ",3.60,722.29,1.60
532,444735586,"00532M16:31:33.731","00532 16:44:41",232.26,839.61,,,,"     ",3.60,716.36,1.58
532,444735587,"00532M16:31:34.704","00532 16:44:42",232.22,839.63,,,,"     ",3.60,709.46,1.56
532,444735588,"00532M16:31:35.677","00532 16:44:43",232.19,839.69,,,,"     ",3.60,708.32,1.56
532,444735589,"00532M16:31:36.651","00532 16:44:44",232.16,839.62,,,,"     ",3.60,716.23,1.58
532,444735590,"00532M16:31:37.624","00532 16:44:45",232.12,839.68,,,,"     ",3.60,710.22,1.56
532,444735591,"00532M16:31:38.597","00532 16:44:46",232.08,839.61,,,,"     ",3.60,717.92,1.58
532,444735592,"00532M16:31:39.570","00532 16:44:47",232.06,839.58,,,,"     ",3.60,716.32,1.57
532,444735593,"00532M16:31:40.544","00532 16:44:48",232.04,839.67,,,,"     ",3.60,718.03,1.58
532,444735594,"00532M16:31:41.517","00532 16:44:49",232.03,839.61,,,,"     ",3.60,716.05,1.57
532,444735595,"00532M16:31:42.490","00532 16:44:50",232.03,839.65,,,,"     ",3.60,722.09,1.59
532,444735596,"00532M16:31:43.463","00532 16:44:51",232.04,839.61,,,,"     ",3.60,718.68,1.58
532,444735597,"00532M16:31:44.437","00532 16:44:52",232.06,839.61,,,,"     ",3.60,719.07,1.58
532,444735598,"00532M16:31:45.410","00532 16:44:53",232.07,839.65,,,,"     ",3.60,723.05,1.58
532,444735599,"00532M16:31:46.383","00532 16:44:54",232.09,839.67,,,,"     ",3.60,722.67,1.58
532,444735600,"00532M16:31:47.356","00532 16:44:55",232.10,839.68,,,,"     ",3.60,722.14,1.58
532,444735601,"00532M16:31:48.330","00532 16:44:56",232.12,839.64,,,,"     ",3.60,722.36,1.58
532,444735602,"00532M16:31:49.303","00532 16:44:57",232.13,839.65,,,,"     ",3.60,718.03,1.57
532,444735603,"00532M16:31:50.276","00532 16:44:58",232.14,839.65,,,,"     ",3.60,725.77,1.59
532,444735604,"00532M16:31:51.249","00532 16:44:59",232.15,839.63,,,,"     ",3.60,723.60,1.58
532,444735605,"00532M16:31:52.223","00532 16:45:00",232.14,839.65,,,,"     ",3.60,713.52,1.56
532,444735606,"00532M16:31:53.196","00532 16:45:01",232.11,839.64,,,,"     ",3.60,723.63,1.58
532,444735607,"00532M16:31:54.169","00532 16:45:02",232.08,839.63,,,,"     ",3.60,718.78,1.57
532,444735608,"00532M16:31:55.142","00532 16:45:03",232.05,839.63,,,,"     ",3.60,728.84,1.59
532,444735609,"00532M16:31:56.116","00532 16:45:04",232.02,839.67,,,,"     ",3.60,715.91,1.56
532,444735610,"00532M16:31:57.089","00532 16:45:05",231.98,839.63,,,,"     ",3.60,722.57,1.57
532,444735611,"00532M16:31:58.062","00532 16:45:05",231.95,839.61,,,,"     ",3.60,726.17,1.58
532,444735612,"00532M16:31:59.035","00532 16:45:06",231.93,839.70,,,,"     ",3.60,719.00,1.57
532,444735613,"00532M16:32:00.009","00532 16:45:07",231.92,839.68,,,,"     ",3.60,721.01,1.57
532,444735614,"00532M16:32:00.982","00532 16:45:08",231.91,839.64,,,,"     ",3.60,722.80,1.57
532,444735615,"00532M16:32:01.955","00532 16:45:09",231.91,839.67,,,,"     ",3.60,730.50,1.59
532,444735616,"00532M16:32:02.928","00532 16:45:10",231.91,839.63,,,,"     ",3.60,726.44,1.58
532,444735617,"00532M16:32:03.902","00532 16:45:11",231.91,839.60,,,,"     ",3.60,730.06,1.59
532,444735618,"00532M16:32:04.875","00532 16:45:12",231.92,839.61,,,,"     ",3.60,723.31,1.57
532,444735619,"00532M16:32:05.848","00532 16:45:13",231.92,839.60,,,,"     ",3.60,730.50,1.59
532,444735620,"00532M16:32:06.821","00532 16:45:14",231.93,839.70,,,,"     ",3.60,728.64,1.58
532,444735621,"00532M16:32:07.795","00532 16:45:15",231.92,839.72,,,,"     ",3.60,732.17,1.59
532,444735622,"00532M16:32:08.768","00532 16:45:16",231.92,839.68,,,,"     ",3.60,725.06,1.58
532,444735623,"00532M16:32:09.741","00532 16:45:17",231.91,839.66,,,,"     ",3.60,730.53,1.59
532,444735624,"00532M16:32:10.714","00532 16:45:18",231.89,839.66,,,,"     ",3.60,721.60,1.57
532,444735625,"00532M16:32:11.688","00532 16:45:19",231.88,839.62,,,,"     ",3.60,732.61,1.59
532,444735626,"00532M16:32:12.661","00532 16:45:20",231.86,839.57,,,,"     ",3.60,731.65,1.59
532,444735627,"00532M16:32:13.634","00532 16:45:21",231.84,839.66,,,,"     ",3.60,725.69,1.58
532,444735628,"00532M16:32:14.607","00532 16:45:22",231.82,839.60,,,,"     ",3.60,730.80,1.59
532,444735629,"00532M16:32:15.581","00532 16:45:23",231.81,839.66,,,,"     ",3.60,729.93,1.58
532,444735630,"00532M16:32:16.554","00532 16:45:24",231.79,839.63,,,,"     ",3.60,723.88,1.57
532,444735631,"00532M16:32:17.527","00532 16:45:25",231.77,839.62,,,,"     ",3.60,722.70,1.57
532,444735632,"00532M16:32:18.500","00532 16:45:26",231.75,839.64,,,,"     ",3.60,735.22,1.60
532,444735633,"00532M16:32:19.474","00532 16:45:27",231.72,839.66,,,,"     ",3.60,729.13,1.58
532,444735634,"00532M16:32:20.447","00532 16:45:28",231.70,839.65,,,,"     ",3.60,736.72,1.60
532,444735635,"00532M16:32:21.420","00532 16:45:29",231.68,839.63,,,,"     ",3.60,735.83,1.60
532,444735636,"00532M16:32:22.393","00532 16:45:30",231.66,839.58,,,,"     ",3.60,723.32,1.57
532,444735637,"00532M16:32:23.367","00532 16:45:31",231.65,839.67,,,,"     ",3.60,735.87,1.60
532,444735638,"00532M16:32:24.340","00532 16:45:32",231.64,839.67,,,,"     ",3.60,733.50,1.59
532,444735639,"00532M16:32:25.313","00532 16:45:33",231.65,839.58,,,,"     ",3.60,735.13,1.59
532,444735640,"00532M16:32:26.286","00532 16:45:34",231.64,839.60,,,,"     ",3.60,728.05,1.58
532,444735641,"00532M16:32:27.260","00532 16:45:35",231.64,839.61,,,,"     ",3.60,738.62,1.60
532,444735642,"00532M16:32:28.233","00532 16:45:36",231.64,839.67,,,,"     ",3.60,735.60,1.59
532,444735643,"00532M16:32:29.206","00532 16:45:37",231.64,839.67,,,,"     ",3.60,745.18,1.62
532,444735644,"00532M16:32:30.179","00532 16:45:38",231.64,839.65,,,,"     ",3.60,731.32,1.59
532,444735645,"00532M16:32:31.153","00532 16:45:39",231.64,839.67,,,,"     ",3.60,734.68,1.59
532,444735646,"00532M16:32:32.126","00532 16:45:40",231.65,839.57,,,,"     ",3.60,743.62,1.61
532,444735647,"00532M16:32:33.099","00532 16:45:41",231.64,839.59,,,,"     ",3.60,730.41,1.58
532,444735648,"00532M16:32:34.073","00532 16:45:42",231.63,839.56,,,,"     ",3.60,729.30,1.58
532,444735649,"00532M16:32:35.046","00532 16:45:42",231.62,839.59,,,,"     ",3.60,739.09,1.60
532,444735650,"00532M16:32:36.019","00532 16:45:43",231.60,839.62,,,,"     ",3.60,728.42,1.58
532,444735651,"00532M16:32:36.992","00532 16:45:44",231.57,839.59,,,,"     ",3.60,740.22,1.60
532,444735652,"00532M16:32:37.966","00532 16:45:45",231.55,839.61,,,,"     ",3.60,738.42,1.60
532,444735653,"00532M16:32:38.939","00532 16:45:46",231.53,839.58,,,,"     ",3.60,741.78,1.61
532,444735654,"00532M16:32:39.912","00532 16:45:47",231.51,839.69,,,,"     ",3.60,734.11,1.59
532,444735655,"00532M16:32:40.885","00532 16:45:48",231.50,839.74,,,,"     ",3.60,737.21,1.60
532,444735656,"00532M16:32:41.859","00532 16:45:49",231.51,839.68,,,,"     ",3.60,734.86,1.59
532,444735657,"00532M16:32:42.832","00532 16:45:50",231.52,839.63,,,,"     ",3.60,736.45,1.60
532,444735658,"00532M16:32:43.805","00532 16:45:51",231.53,839.64,,,,"     ",3.60,735.58,1.59
532,444735659,"00532M16:32:44.778","00532 16:45:52",231.55,839.61,,,,"     ",3.60,728.85,1.58
532,444735660,"00532M16:32:45.752","00532 16:45:53",231.57,839.56,,,,"     ",3.60,734.27,1.59
532,444735661,"00532M16:32:46.725","00532 16:45:54",231.58,839.68,,,,"     ",3.60,734.21,1.59
532,444735662,"00532M16:32:47.698","00532 16:45:55",231.59,839.63,,,,"     ",3.60,743.38,1.61
532,444735663,"00532M16:32:48.671","00532 16:45:56",231.58,839.57,,,,"     ",3.60,733.58,1.59
532,444735664,"00532M16:32:49.645","00532 16:45:57",231.57,839.69,,,,"     ",3.60,729.92,1.58
532,444735665,"00532M16:32:50.618","00532 16:45:58",231.56,839.60,,,,"     ",3.60,728.54,1.58
532,444735666,"00532M16:32:51.591","00532 16:45:59",231.54,839.66,,,,"     ",3.60,730.77,1.58
532,444735667,"00532M16:32:52.564","00532 16:46:00",231.51,839.65,,,,"     ",3.60,733.41,1.59
532,444735668,"00532M16:32:53.538","00532 16:46:01",231.49,839.57,,,,"     ",3.60,734.45,1.59
532,444735669,"00532M16:32:54.511","00532 16:46:02",231.47,839.67,,,,"     ",3.60,742.35,1.61
532,444735670,"00532M16:32:55.484","00532 16:46:03",231.46,839.77,,,,"     ",3.60,734.97,1.59
532,444735671,"00532M16:32:56.457","00532 16:46:04",231.45,839.80,,,,"     ",3.60,733.71,1.59
532,444735672,"00532M16:32:57.431","00532 16:46:05",231.43,839.82,,,,"     ",3.60,738.39,1.60
532,444735673,"00532M16:32:58.404","00532 16:46:06",231.43,839.86,,,,"     ",3.60,734.43,1.59
532,444735674,"00532M16:32:59.377","00532 16:46:07",231.43,839.72,,,,"     ",3.60,734.41,1.59
532,444735675,"00532M16:33:00.350","00532 16:46:08",231.43,839.68,,,,"     ",3.60,733.40,1.59
532,444735676,"00532M16:33:01.324","00532 16:46:09",231.43,839.70,,,,"     ",3.60,744.01,1.61
532,444735677,"00532M16:33:02.297","00532 16:46:10",231.43,839.70,,,,"     ",3.60,742.00,1.61
532,444735678,"00532M16:33:03.270","00532 16:46:11",231.43,839.63,,,,"     ",3.60,730.98,1.58
532,444735679,"00532M16:33:04.243","00532 16:46:12",231.44,839.72,,,,"     ",3.60,732.87,1.59
532,444735680,"00532M16:33:05.217","00532 16:46:13",231.44,839.68,,,,"     ",3.60,731.44,1.59
532,444735681,"00532M16:33:06.190","00532 16:46:14",231.44,839.65,,,,"     ",3.60,736.03,1.60
532,444735682,"00532M16:33:07.163","00532 16:46:15",231.44,839.68,,,,"     ",3.60,736.69,1.60
532,444735683,"00532M16:33:08.136","00532 16:46:16",231.45,839.66,,,,"     ",3.60,734.74,1.59
532,444735684,"00532M16:33:09.110","00532 16:46:17",231.46,839.68,,,,"     ",3.60,738.60,1.60
532,444735685,"00532M16:33:10.083","00532 16:46:18",231.48,839.68,,,,"     ",3.60,735.28,1.59
532,444735686,"00532M16:33:11.056","00532 16:46:18",231.51,839.77,,,,"     ",3.60,732.74,1.59
532,444735687,"00532M16:33:12.029","00532 16:46:19",231.53,839.69,,,,"     ",3.60,735.17,1.59
532,444735688,"00532M16:33:13.003","00532 16:46:20",231.55,839.78,,,,"     ",3.60,746.99,1.62
532,444735689,"00532M16:33:13.976","00532 16:46:21",231.56,839.69,,,,"     ",3.60,733.12,1.59
532,444735690,"00532M16:33:14.949","00532 16:46:22",231.57,839.68,,,,"     ",3.60,735.50,1.60
532,444735691,"00532M16:33:15.922","00532 16:46:23",231.57,839.60,,,,"     ",3.60,734.12,1.59
532,444735692,"00532M16:33:16.896","00532 16:46:24",231.57,839.60,,,,"     ",3.60,734.30,1.59
532,444735693,"00532M16:33:17.869","00532 16:46:25",231.57,839.64,,,,"     ",3.60,737.64,1.60
532,444735694,"00532M16:33:18.842","00532 16:46:26",231.57,839.63,,,,"     ",3.60,728.76,1.58
532,444735695,"00532M16:33:19.815","00532 16:46:27",231.57,839.63,,,,"     ",3.60,727.71,1.58
532,444735696,"00532M16:33:20.789","00532 16:46:28",231.57,839.65,,,,"     ",3.60,730.06,1.58
532,444735697,"00532M16:33:21.762","00532 16:46:29",231.57,839.70,,,,"     ",3.60,748.12,1.62
532,444735698,"00532M16:33:22.735","00532 16:46:30",231.58,839.71,,,,"     ",3.60,734.62,1.59
532,444735699,"00532M16:33:23.708","00532 16:46:31",231.59,839.63,,,,"     ",3.60,730.50,1.59
532,444735700,"00532M16:33:24.682","00532 16:46:32",231.62,839.67,,,,"     ",3.60,733.24,1.59
532,444735701,"00532M16:33:25.655","00532 16:46:33",231.65,839.75,,,,"     ",3.60,730.80,1.59
532,444735702,"00532M16:33:26.628","00532 16:46:34",231.68,839.76,,,,"     ",3.60,722.50,1.57
532,444735703,"00532M16:33:27.601","00532 16:46:35",231.71,839.72,,,,"     ",3.60,737.66,1.60
532,444735704,"00532M16:33:28.575","00532 16:46:36",231.73,839.72,,,,"     ",3.60,732.33,1.59
532,444735705,"00532M16:33:29.548","00532 16:46:37",231.75,839.77,,,,"     ",3.60,735.67,1.60
532,444735706,"00532M16:33:30.521","00532 16:46:38",231.75,839.64,,,,"     ",3.60,730.90,1.59
532,444735707,"00532M16:33:31.494","00532 16:46:39",231.75,839.65,,,,"     ",3.60,734.95,1.60
532,444735708,"00532M16:33:32.468","00532 16:46:40",231.72,839.73,,,,"     ",3.60,728.91,1.58
532,444735709,"00532M16:33:33.441","00532 16:46:41",231.69,839.69,,,,"     ",3.60,730.18,1.59
532,444735710,"00532M16:33:34.414","00532 16:46:42",231.66,839.65,,,,"     ",3.60,738.83,1.61
532,444735711,"00532M16:33:35.387","00532 16:46:43",231.62,839.62,,,,"     ",3.60,734.94,1.60
532,444735712,"00532M16:33:36.361","00532 16:46:44",231.58,839.62,,,,"     ",3.60,734.48,1.60
532,444735713,"00532M16:33:37.334","00532 16:46:45",231.54,839.56,,,,"     ",3.60,731.12,1.59
532,444735714,"00532M16:33:38.307","00532 16:46:46",231.50,839.56,,,,"     ",3.60,730.71,1.59
532,444735715,"00532M16:33:39.280","00532 16:46:47",231.48,839.67,,,,"     ",3.60,729.07,1.58
532,444735716,"00532M16:33:40.254","00532 16:46:48",231.46,839.67,,,,"     ",3.60,733.08,1.59
532,444735717,"00532M16:33:41.227","00532 16:46:49",231.45,839.71,,,,"     ",3.60,736.68,1.60
532,444735718,"00532M16:33:42.200","00532 16:46:50",231.45,839.65,,,,"     ",3.60,733.28,1.59
532,444735719,"00532M16:33:43.174","00532 16:46:51",231.45,839.70,,,,"     ",3.60,743.29,1.62
532,444735720,"00532M16:33:44.147","00532 16:46:52",231.45,839.73,,,,"     ",3.60,728.99,1.59
532,444735721,"00532M16:33:45.120","00532 16:46:53",231.45,839.68,,,,"     ",3.60,727.53,1.58
532,444735722,"00532M16:33:46.093","00532 16:46:54",231.45,839.64,,,,"     ",3.60,736.89,1.60
532,444735723,"00532M16:33:47.067","00532 16:46:55",231.44,839.61,,,,"     ",3.60,724.00,1.57
532,444735724,"00532M16:33:48.040","00532 16:46:55",231.43,839.66,,,,"     ",3.60,725.86,1.58
532,444735725,"00532M16:33:49.013","00532 16:46:56",231.41,839.63,,,,"     ",3.60,732.12,1.59
532,444735726,"00532M16:33:49.986","00532 16:46:57",231.40,839.59,,,,"     ",3.60,732.17,1.59
532,444735727,"00532M16:33:50.960","00532 16:46:58",231.38,839.57,,,,"     ",3.60,743.87,1.62
532,444735728,"00532M16:33:51.933","00532 16:46:59",231.37,839.58,,,,"     ",3.60,736.63,1.60
532,444735729,"00532M16:33:52.906","00532 16:47:00",231.35,839.62,,,,"     ",3.60,734.23,1.60
532,444735730,"00532M16:33:53.879","00532 16:47:01",231.35,839.66,,,,"     ",3.60,732.88,1.60
532,444735731,"00532M16:33:54.853","00532 16:47:02",231.35,839.70,,,,"     ",3.60,737.12,1.61
532,444735732,"00532M16:33:55.826","00532 16:47:03",231.37,839.69,,,,"     ",3.60,732.59,1.60
