SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444735733,"00532M16:33:56.799","00532 16:47:04",231.39,839.64,,,,"     ",3.60,739.81,1.61
532,444735734,"00532M16:33:57.772","00532 16:47:05",231.41,839.69,,,,"     ",3.60,732.18,1.60
532,444735735,"00532M16:33:58.746","00532 16:47:06",231.43,839.66,,,,"     ",3.60,738.20,1.61
532,444735736,"00532M16:33:59.719","00532 16:47:07",231.45,839.69,,,,"     ",3.60,736.22,1.60
532,444735737,"00532M16:34:00.692","00532 16:47:08",231.46,839.68,,,,"     ",3.60,735.24,1.60
532,444735738,"00532M16:34:01.665","00532 16:47:09",231.46,839.60,,,,"     ",3.60,730.32,1.59
532,444735739,"00532M16:34:02.639","00532 16:47:10",231.46,839.64,,,,"     ",3.60,738.09,1.61
532,444735740,"00532M16:34:03.612","00532 16:47:11",231.46,839.63,,,,"     ",3.60,730.70,1.59
532,444735741,"00532M16:34:04.585","00532 16:47:12",231.46,839.63,,,,"     ",3.60,725.47,1.58
532,444735742,"00532M16:34:05.558","00532 16:47:13",231.46,839.63,,,,"     ",3.60,729.61,1.59
532,444735743,"00532M16:34:06.532","00532 16:47:14",231.46,839.65,,,,"     ",3.60,733.81,1.60
532,444735744,"00532M16:34:07.505","00532 16:47:15",231.46,839.63,,,,"     ",3.60,727.12,1.59
532,444735745,"00532M16:34:08.478","00532 16:47:16",231.46,839.72,,,,"     ",3.60,731.40,1.60
532,444735746,"00532M16:34:09.451","00532 16:47:17",231.46,839.70,,,,"     ",3.60,738.04,1.61
532,444735747,"00532M16:34:10.425","00532 16:47:18",231.45,839.58,,,,"     ",3.60,728.62,1.59
532,444735748,"00532M16:34:11.398","00532 16:47:19",231.45,839.63,,,,"     ",3.60,741.46,1.62
532,444735749,"00532M16:34:12.371","00532 16:47:20",231.44,839.64,,,,"     ",3.60,729.08,1.59
532,444735750,"00532M16:34:13.344","00532 16:47:21",231.44,839.72,,,,"     ",3.60,732.09,1.60
532,444735751,"00532M16:34:14.318","00532 16:47:22",231.44,839.71,,,,"     ",3.60,730.74,1.60
532,444735752,"00532M16:34:15.291","00532 16:47:23",231.44,839.73,,,,"     ",3.60,734.63,1.61
532,444735753,"00532M16:34:16.264","00532 16:47:24",231.44,839.67,,,,"     ",3.60,721.16,1.57
532,444735754,"00532M16:34:17.237","00532 16:47:25",231.43,839.70,,,,"     ",3.60,735.56,1.61
532,444735755,"00532M16:34:18.211","00532 16:47:26",231.41,839.69,,,,"     ",3.60,729.81,1.60
532,444735756,"00532M16:34:19.184","00532 16:47:27",231.39,839.69,,,,"     ",3.60,732.94,1.60
532,444735757,"00532M16:34:20.157","00532 16:47:28",231.37,839.71,,,,"     ",3.60,721.91,1.58
532,444735758,"00532M16:34:21.130","00532 16:47:29",231.34,839.74,,,,"     ",3.60,726.10,1.59
532,444735759,"00532M16:34:22.104","00532 16:47:30",231.32,839.78,,,,"     ",3.60,733.28,1.60
532,444735760,"00532M16:34:23.077","00532 16:47:31",231.29,839.75,,,,"     ",3.60,736.01,1.61
532,444735761,"00532M16:34:24.050","00532 16:47:32",231.26,839.71,,,,"     ",3.60,736.64,1.61
532,444735762,"00532M16:34:25.023","00532 16:47:32",231.24,839.67,,,,"     ",3.60,732.42,1.60
532,444735763,"00532M16:34:25.997","00532 16:47:33",231.21,839.69,,,,"     ",3.60,729.15,1.59
532,444735764,"00532M16:34:26.970","00532 16:47:34",231.18,839.78,,,,"     ",3.60,730.97,1.60
532,444735765,"00532M16:34:27.943","00532 16:47:35",231.16,839.72,,,,"     ",3.60,734.55,1.61
532,444735766,"00532M16:34:28.916","00532 16:47:36",231.13,839.72,,,,"     ",3.60,730.03,1.60
532,444735767,"00532M16:34:29.890","00532 16:47:37",231.12,839.67,,,,"     ",3.60,726.14,1.59
532,444735768,"00532M16:34:30.863","00532 16:47:38",231.12,839.79,,,,"     ",3.60,732.46,1.60
532,444735769,"00532M16:34:31.836","00532 16:47:39",231.13,839.75,,,,"     ",3.60,726.47,1.59
532,444735770,"00532M16:34:32.809","00532 16:47:40",231.16,839.76,,,,"     ",3.60,722.94,1.58
532,444735771,"00532M16:34:33.783","00532 16:47:41",231.19,839.72,,,,"     ",3.60,727.28,1.59
532,444735772,"00532M16:34:34.756","00532 16:47:42",231.22,839.74,,,,"     ",3.60,725.28,1.59
532,444735773,"00532M16:34:35.729","00532 16:47:43",231.25,839.74,,,,"     ",3.60,724.42,1.59
532,444735774,"00532M16:34:36.702","00532 16:47:44",231.28,839.83,,,,"     ",3.60,727.18,1.59
532,444735775,"00532M16:34:37.676","00532 16:47:45",231.30,839.72,,,,"     ",3.60,726.84,1.59
532,444735776,"00532M16:34:38.649","00532 16:47:46",231.31,839.69,,,,"     ",3.60,730.84,1.60
532,444735777,"00532M16:34:39.622","00532 16:47:47",231.32,839.64,,,,"     ",3.60,728.85,1.60
532,444735778,"00532M16:34:40.595","00532 16:47:48",231.32,839.57,,,,"     ",3.60,728.91,1.60
532,444735779,"00532M16:34:41.569","00532 16:47:49",231.30,839.70,,,,"     ",3.60,727.04,1.59
532,444735780,"00532M16:34:42.542","00532 16:47:50",231.29,839.68,,,,"     ",3.60,731.67,1.60
532,444735781,"00532M16:34:43.515","00532 16:47:51",231.27,839.67,,,,"     ",3.60,726.08,1.59
532,444735782,"00532M16:34:44.488","00532 16:47:52",231.25,839.67,,,,"     ",3.60,730.56,1.60
532,444735783,"00532M16:34:45.462","00532 16:47:53",231.23,839.75,,,,"     ",3.60,726.74,1.60
532,444735784,"00532M16:34:46.435","00532 16:47:54",231.21,839.65,,,,"     ",3.60,723.00,1.59
532,444735785,"00532M16:34:47.408","00532 16:47:55",231.18,839.66,,,,"     ",3.60,728.72,1.60
532,444735786,"00532M16:34:48.381","00532 16:47:56",231.16,839.68,,,,"     ",3.60,727.49,1.60
532,444735787,"00532M16:34:49.355","00532 16:47:57",231.12,839.68,,,,"     ",3.60,733.58,1.61
532,444735788,"00532M16:34:50.328","00532 16:47:58",231.10,839.63,,,,"     ",3.60,712.47,1.56
532,444735789,"00532M16:34:51.301","00532 16:47:59",231.08,839.64,,,,"     ",3.60,727.25,1.60
532,444735790,"00532M16:34:52.274","00532 16:48:00",231.05,839.72,,,,"     ",3.60,733.64,1.61
532,444735791,"00532M16:34:53.248","00532 16:48:01",231.04,839.68,,,,"     ",3.60,718.52,1.58
532,444735792,"00532M16:34:54.221","00532 16:48:02",231.02,839.63,,,,"     ",3.60,724.07,1.59
532,444735793,"00532M16:34:55.194","00532 16:48:03",231.01,839.66,,,,"     ",3.60,724.59,1.59
532,444735794,"00532M16:34:56.168","00532 16:48:04",230.99,839.70,,,,"     ",3.60,735.60,1.62
532,444735795,"00532M16:34:57.141","00532 16:48:05",230.98,839.69,,,,"     ",3.60,723.04,1.59
532,444735796,"00532M16:34:58.114","00532 16:48:06",230.97,839.73,,,,"     ",3.60,727.24,1.60
532,444735797,"00532M16:34:59.087","00532 16:48:07",230.96,839.70,,,,"     ",3.60,725.88,1.60
532,444735798,"00532M16:35:00.061","00532 16:48:08",230.95,839.71,,,,"     ",3.60,730.55,1.61
532,444735799,"00532M16:35:01.034","00532 16:48:08",230.93,839.80,,,,"     ",3.60,728.68,1.60
532,444735800,"00532M16:35:02.007","00532 16:48:09",230.92,839.75,,,,"     ",3.60,726.88,1.60
532,444735801,"00532M16:35:02.980","00532 16:48:10",230.90,839.74,,,,"     ",3.60,724.09,1.59
532,444735802,"00532M16:35:03.954","00532 16:48:11",230.89,839.71,,,,"     ",3.60,728.58,1.61
532,444735803,"00532M16:35:04.927","00532 16:48:12",230.87,839.73,,,,"     ",3.60,725.41,1.60
532,444735804,"00532M16:35:05.900","00532 16:48:13",230.86,839.73,,,,"     ",3.60,724.52,1.60
532,444735805,"00532M16:35:06.873","00532 16:48:14",230.85,839.72,,,,"     ",3.60,714.24,1.57
532,444735806,"00532M16:35:07.847","00532 16:48:15",230.84,839.79,,,,"     ",3.60,718.40,1.58
532,444735807,"00532M16:35:08.820","00532 16:48:16",230.84,839.84,,,,"     ",3.60,726.18,1.60
532,444735808,"00532M16:35:09.793","00532 16:48:17",230.83,839.85,,,,"     ",3.60,730.45,1.61
532,444735809,"00532M16:35:10.766","00532 16:48:18",230.84,839.81,,,,"     ",3.60,720.78,1.59
532,444735810,"00532M16:35:11.740","00532 16:48:19",230.86,839.74,,,,"     ",3.60,721.60,1.59
532,444735811,"00532M16:35:12.713","00532 16:48:20",230.88,839.76,,,,"     ",3.60,722.22,1.60
532,444735812,"00532M16:35:13.686","00532 16:48:21",230.92,839.73,,,,"     ",3.60,714.39,1.58
532,444735813,"00532M16:35:14.659","00532 16:48:22",230.94,839.71,,,,"     ",3.60,731.34,1.62
532,444735814,"00532M16:35:15.633","00532 16:48:23",230.96,839.65,,,,"     ",3.60,720.84,1.59
532,444735815,"00532M16:35:16.606","00532 16:48:24",230.97,839.74,,,,"     ",3.60,722.26,1.60
532,444735816,"00532M16:35:17.579","00532 16:48:25",230.98,839.69,,,,"     ",3.60,725.17,1.60
532,444735817,"00532M16:35:18.552","00532 16:48:26",230.96,839.62,,,,"     ",3.60,718.47,1.59
532,444735818,"00532M16:35:19.526","00532 16:48:27",230.95,839.64,,,,"     ",3.60,714.36,1.58
532,444735819,"00532M16:35:20.499","00532 16:48:28",230.93,839.68,,,,"     ",3.60,731.03,1.62
532,444735820,"00532M16:35:21.472","00532 16:48:29",230.92,839.74,,,,"     ",3.60,728.85,1.61
532,444735821,"00532M16:35:22.445","00532 16:48:30",230.91,839.78,,,,"     ",3.60,721.66,1.60
532,444735822,"00532M16:35:23.419","00532 16:48:31",230.91,839.72,,,,"     ",3.60,717.77,1.59
532,444735823,"00532M16:35:24.392","00532 16:48:32",230.89,839.76,,,,"     ",3.60,731.13,1.62
532,444735824,"00532M16:35:25.365","00532 16:48:33",230.88,839.70,,,,"     ",3.60,726.57,1.61
532,444735825,"00532M16:35:26.338","00532 16:48:34",230.85,839.70,,,,"     ",3.60,719.23,1.59
532,444735826,"00532M16:35:27.312","00532 16:48:35",230.82,839.70,,,,"     ",3.60,726.57,1.61
532,444735827,"00532M16:35:28.285","00532 16:48:36",230.79,839.71,,,,"     ",3.60,723.21,1.60
532,444735828,"00532M16:35:29.258","00532 16:48:37",230.78,839.68,,,,"     ",3.60,716.16,1.59
532,444735829,"00532M16:35:30.231","00532 16:48:38",230.76,839.70,,,,"     ",3.60,728.06,1.61
532,444735830,"00532M16:35:31.205","00532 16:48:39",230.76,839.67,,,,"     ",3.60,714.26,1.58
532,444735831,"00532M16:35:32.178","00532 16:48:40",230.76,839.62,,,,"     ",3.60,718.29,1.59
532,444735832,"00532M16:35:33.151","00532 16:48:41",230.76,839.66,,,,"     ",3.60,722.55,1.60
532,444735833,"00532M16:35:34.124","00532 16:48:42",230.77,839.62,,,,"     ",3.60,719.86,1.60
532,444735834,"00532M16:35:35.098","00532 16:48:43",230.77,839.64,,,,"     ",3.60,727.85,1.62
532,444735835,"00532M16:35:36.071","00532 16:48:44",230.78,839.64,,,,"     ",3.60,720.26,1.60
532,444735836,"00532M16:35:37.044","00532 16:48:45",230.80,839.73,,,,"     ",3.60,720.77,1.60
532,444735837,"00532M16:35:38.017","00532 16:48:45",230.81,839.67,,,,"     ",3.60,722.30,1.60
532,444735838,"00532M16:35:38.991","00532 16:48:46",230.81,839.72,,,,"     ",3.60,722.11,1.60
532,444735839,"00532M16:35:39.964","00532 16:48:47",230.81,839.77,,,,"     ",3.60,719.75,1.60
532,444735840,"00532M16:35:40.937","00532 16:48:48",230.81,839.60,,,,"     ",3.60,712.71,1.58
532,444735841,"00532M16:35:41.910","00532 16:48:49",230.81,839.66,,,,"     ",3.60,716.23,1.59
532,444735842,"00532M16:35:42.884","00532 16:48:50",230.81,839.73,,,,"     ",3.60,718.72,1.60
532,444735843,"00532M16:35:43.857","00532 16:48:51",230.80,839.69,,,,"     ",3.60,720.37,1.60
532,444735844,"00532M16:35:44.830","00532 16:48:52",230.79,839.76,,,,"     ",3.60,715.76,1.59
532,444735845,"00532M16:35:45.803","00532 16:48:53",230.78,839.67,,,,"     ",3.60,721.38,1.61
532,444735846,"00532M16:35:46.777","00532 16:48:54",230.76,839.69,,,,"     ",3.60,717.03,1.60
532,444735847,"00532M16:35:47.750","00532 16:48:55",230.75,839.67,,,,"     ",3.60,721.87,1.61
532,444735848,"00532M16:35:48.723","00532 16:48:56",230.73,839.71,,,,"     ",3.60,712.91,1.59
532,444735849,"00532M16:35:49.696","00532 16:48:57",230.70,839.67,,,,"     ",3.60,716.96,1.60
532,444735850,"00532M16:35:50.670","00532 16:48:58",230.72,839.59,,,,"     ",3.60,716.86,1.60
532,444735851,"00532M16:35:51.643","00532 16:48:59",230.70,839.59,,,,"     ",3.60,717.57,1.60
532,444735852,"00532M16:35:52.616","00532 16:49:00",230.68,839.66,,,,"     ",3.60,718.59,1.60
532,444735853,"00532M16:35:53.589","00532 16:49:01",230.66,839.55,,,,"     ",3.60,722.97,1.61
532,444735854,"00532M16:35:54.563","00532 16:49:02",230.64,839.61,,,,"     ",3.60,721.84,1.61
532,444735855,"00532M16:35:55.536","00532 16:49:03",230.62,839.65,,,,"     ",3.60,713.66,1.59
532,444735856,"00532M16:35:56.509","00532 16:49:04",230.60,839.64,,,,"     ",3.60,718.88,1.60
532,444735857,"00532M16:35:57.482","00532 16:49:05",230.58,839.65,,,,"     ",3.60,718.75,1.60
532,444735858,"00532M16:35:58.456","00532 16:49:06",230.56,839.76,,,,"     ",3.60,713.13,1.59
532,444735859,"00532M16:35:59.429","00532 16:49:07",230.54,839.76,,,,"     ",3.60,716.57,1.60
532,444735860,"00532M16:36:00.402","00532 16:49:08",230.53,839.72,,,,"     ",3.60,722.44,1.61
532,444735861,"00532M16:36:01.375","00532 16:49:09",230.50,839.74,,,,"     ",3.60,718.19,1.60
532,444735862,"00532M16:36:02.349","00532 16:49:10",230.48,839.74,,,,"     ",3.60,715.88,1.60
532,444735863,"00532M16:36:03.322","00532 16:49:11",230.47,839.76,,,,"     ",3.60,708.98,1.58
532,444735864,"00532M16:36:04.295","00532 16:49:12",230.44,839.65,,,,"     ",3.60,714.46,1.60
532,444735865,"00532M16:36:05.269","00532 16:49:13",230.42,839.73,,,,"     ",3.60,715.77,1.60
532,444735866,"00532M16:36:06.242","00532 16:49:14",230.41,839.72,,,,"     ",3.60,721.07,1.61
532,444735867,"00532M16:36:07.215","00532 16:49:15",230.41,839.75,,,,"     ",3.60,718.46,1.61
532,444735868,"00532M16:36:08.188","00532 16:49:16",230.41,839.82,,,,"     ",3.60,706.37,1.58
532,444735869,"00532M16:36:09.162","00532 16:49:17",230.41,839.69,,,,"     ",3.60,709.60,1.59
532,444735870,"00532M16:36:10.135","00532 16:49:18",230.41,839.74,,,,"     ",3.60,716.53,1.60
532,444735871,"00532M16:36:11.108","00532 16:49:19",230.42,839.71,,,,"     ",3.60,714.79,1.60
532,444735872,"00532M16:36:12.081","00532 16:49:20",230.42,839.70,,,,"     ",3.60,716.39,1.60
532,444735873,"00532M16:36:13.055","00532 16:49:21",230.43,839.80,,,,"     ",3.60,715.92,1.60
532,444735874,"00532M16:36:14.028","00532 16:49:21",230.43,839.69,,,,"     ",3.60,710.47,1.59
532,444735875,"00532M16:36:15.001","00532 16:49:22",230.43,839.68,,,,"     ",3.60,718.73,1.61
532,444735876,"00532M16:36:15.974","00532 16:49:23",230.45,839.83,,,,"     ",3.60,716.44,1.61
532,444735877,"00532M16:36:16.948","00532 16:49:24",230.46,839.75,,,,"     ",3.60,711.85,1.60
532,444735878,"00532M16:36:17.921","00532 16:49:25",230.48,839.83,,,,"     ",3.60,712.76,1.60
532,444735879,"00532M16:36:18.894","00532 16:49:26",230.50,839.76,,,,"     ",3.60,709.80,1.59
532,444735880,"00532M16:36:19.867","00532 16:49:27",230.52,839.81,,,,"     ",3.60,708.67,1.59
532,444735881,"00532M16:36:20.841","00532 16:49:28",230.54,839.78,,,,"     ",3.60,715.74,1.61
532,444735882,"00532M16:36:21.814","00532 16:49:29",230.55,839.81,,,,"     ",3.60,715.71,1.61
532,444735883,"00532M16:36:22.787","00532 16:49:30",230.55,839.77,,,,"     ",3.60,716.90,1.61
532,444735884,"00532M16:36:23.760","00532 16:49:31",230.56,839.70,,,,"     ",3.60,715.59,1.61
532,444735885,"00532M16:36:24.734","00532 16:49:32",230.56,839.69,,,,"     ",3.60,715.95,1.61
532,444735886,"00532M16:36:25.707","00532 16:49:33",230.56,839.64,,,,"     ",3.60,700.60,1.57
532,444735887,"00532M16:36:26.680","00532 16:49:34",230.55,839.68,,,,"     ",3.60,717.56,1.61
532,444735888,"00532M16:36:27.653","00532 16:49:35",230.54,839.69,,,,"     ",3.60,713.45,1.60
532,444735889,"00532M16:36:28.627","00532 16:49:36",230.54,839.77,,,,"     ",3.60,712.10,1.60
532,444735890,"00532M16:36:29.600","00532 16:49:37",230.53,839.76,,,,"     ",3.60,722.10,1.63
532,444735891,"00532M16:36:30.573","00532 16:49:38",230.51,839.82,,,,"     ",3.60,717.45,1.61
532,444735892,"00532M16:36:31.546","00532 16:49:39",230.49,839.74,,,,"     ",3.60,715.81,1.61
532,444735893,"00532M16:36:32.520","00532 16:49:40",230.48,839.78,,,,"     ",3.60,716.26,1.61
532,444735894,"00532M16:36:33.493","00532 16:49:41",230.46,839.64,,,,"     ",3.60,719.25,1.62
532,444735895,"00532M16:36:34.466","00532 16:49:42",230.45,839.73,,,,"     ",3.60,721.47,1.63
532,444735896,"00532M16:36:35.439","00532 16:49:43",230.43,839.75,,,,"     ",3.60,713.81,1.61
532,444735897,"00532M16:36:36.413","00532 16:49:44",230.41,839.68,,,,"     ",3.60,719.32,1.62
532,444735898,"00532M16:36:37.386","00532 16:49:45",230.40,839.66,,,,"     ",3.60,722.33,1.63
532,444735899,"00532M16:36:38.359","00532 16:49:46",230.38,839.74,,,,"     ",3.60,715.42,1.61
532,444735900,"00532M16:36:39.332","00532 16:49:47",230.37,839.74,,,,"     ",3.60,711.50,1.60
532,444735901,"00532M16:36:40.306","00532 16:49:48",230.35,839.79,,,,"     ",3.60,714.55,1.61
532,444735902,"00532M16:36:41.279","00532 16:49:49",230.35,839.75,,,,"     ",3.60,719.92,1.62
532,444735903,"00532M16:36:42.252","00532 16:49:50",230.35,839.78,,,,"     ",3.60,714.52,1.61
532,444735904,"00532M16:36:43.225","00532 16:49:51",230.35,839.86,,,,"     ",3.60,713.40,1.61
532,444735905,"00532M16:36:44.199","00532 16:49:52",230.35,839.90,,,,"     ",3.60,711.07,1.61
532,444735906,"00532M16:36:45.172","00532 16:49:53",230.36,839.75,,,,"     ",3.60,715.31,1.61
532,444735907,"00532M16:36:46.145","00532 16:49:54",230.36,839.80,,,,"     ",3.60,713.68,1.61
532,444735908,"00532M16:36:47.118","00532 16:49:55",230.36,839.81,,,,"     ",3.60,721.91,1.63
532,444735909,"00532M16:36:48.092","00532 16:49:56",230.36,839.71,,,,"     ",3.60,709.84,1.60
532,444735910,"00532M16:36:49.065","00532 16:49:57",230.35,839.68,,,,"     ",3.60,712.69,1.61
532,444735911,"00532M16:36:50.038","00532 16:49:58",230.34,839.70,,,,"     ",3.60,714.30,1.61
532,444735912,"00532M16:36:51.011","00532 16:49:58",230.32,839.68,,,,"     ",3.60,714.85,1.62
532,444735913,"00532M16:36:51.985","00532 16:49:59",230.29,839.68,,,,"     ",3.60,707.77,1.60
532,444735914,"00532M16:36:52.958","00532 16:50:00",230.26,839.74,,,,"     ",3.60,716.26,1.62
532,444735915,"00532M16:36:53.931","00532 16:50:01",230.23,839.82,,,,"     ",3.60,715.80,1.62
532,444735916,"00532M16:36:54.904","00532 16:50:02",230.20,839.78,,,,"     ",3.60,716.27,1.62
532,444735917,"00532M16:36:55.878","00532 16:50:03",230.17,839.72,,,,"     ",3.60,716.36,1.62
532,444735918,"00532M16:36:56.851","00532 16:50:04",230.13,839.69,,,,"     ",3.60,710.15,1.61
532,444735919,"00532M16:36:57.824","00532 16:50:05",230.11,839.73,,,,"     ",3.60,713.64,1.62
532,444735920,"00532M16:36:58.797","00532 16:50:06",230.09,839.76,,,,"     ",3.60,708.78,1.61
532,444735921,"00532M16:36:59.771","00532 16:50:07",230.08,839.71,,,,"     ",3.60,716.60,1.62
532,444735922,"00532M16:37:00.744","00532 16:50:08",230.06,839.63,,,,"     ",3.60,702.01,1.59
532,444735923,"00532M16:37:01.717","00532 16:50:09",230.05,839.68,,,,"     ",3.60,718.88,1.63
532,444735924,"00532M16:37:02.690","00532 16:50:10",230.05,839.65,,,,"     ",3.60,714.43,1.62
532,444735925,"00532M16:37:03.664","00532 16:50:11",230.06,839.68,,,,"     ",3.60,710.27,1.61
532,444735926,"00532M16:37:04.637","00532 16:50:12",230.05,839.81,,,,"     ",3.60,711.14,1.61
532,444735927,"00532M16:37:05.610","00532 16:50:13",230.05,839.77,,,,"     ",3.60,715.21,1.62
532,444735928,"00532M16:37:06.583","00532 16:50:14",230.04,839.85,,,,"     ",3.60,719.53,1.64
532,444735929,"00532M16:37:07.557","00532 16:50:15",230.02,839.78,,,,"     ",3.60,706.93,1.61
532,444735930,"00532M16:37:08.530","00532 16:50:16",230.00,839.79,,,,"     ",3.60,709.50,1.61
532,444735931,"00532M16:37:09.503","00532 16:50:17",229.98,839.76,,,,"     ",3.60,714.13,1.62
532,444735932,"00532M16:37:10.476","00532 16:50:18",229.96,839.75,,,,"     ",3.60,717.21,1.63
532,444735933,"00532M16:37:11.450","00532 16:50:19",229.93,839.74,,,,"     ",3.60,718.71,1.64
532,444735934,"00532M16:37:12.423","00532 16:50:20",229.90,839.71,,,,"     ",3.60,707.30,1.61
532,444735935,"00532M16:37:13.396","00532 16:50:21",229.89,839.73,,,,"     ",3.60,710.92,1.62
532,444735936,"00532M16:37:14.370","00532 16:50:22",229.87,839.81,,,,"     ",3.60,712.61,1.62
532,444735937,"00532M16:37:15.343","00532 16:50:23",229.87,839.71,,,,"     ",3.60,710.82,1.62
532,444735938,"00532M16:37:16.316","00532 16:50:24",229.87,839.67,,,,"     ",3.60,716.59,1.63
532,444735939,"00532M16:37:17.289","00532 16:50:25",229.87,839.61,,,,"     ",3.60,712.88,1.62
532,444735940,"00532M16:37:18.263","00532 16:50:26",229.88,839.68,,,,"     ",3.60,696.48,1.59
532,444735941,"00532M16:37:19.236","00532 16:50:27",229.89,839.63,,,,"     ",3.60,712.39,1.62
532,444735942,"00532M16:37:20.209","00532 16:50:28",229.88,839.71,,,,"     ",3.60,709.22,1.62
532,444735943,"00532M16:37:21.182","00532 16:50:29",229.88,839.77,,,,"     ",3.60,712.71,1.63
532,444735944,"00532M16:37:22.156","00532 16:50:30",229.87,839.70,,,,"     ",3.60,713.03,1.63
532,444735945,"00532M16:37:23.129","00532 16:50:31",229.85,839.62,,,,"     ",3.60,714.80,1.63
532,444735946,"00532M16:37:24.102","00532 16:50:32",229.83,839.69,,,,"     ",3.60,709.11,1.62
532,444735947,"00532M16:37:25.075","00532 16:50:33",229.81,839.75,,,,"     ",3.60,711.95,1.63
532,444735948,"00532M16:37:26.049","00532 16:50:34",229.79,839.66,,,,"     ",3.60,701.42,1.60
532,444735949,"00532M16:37:27.022","00532 16:50:34",229.76,839.67,,,,"     ",3.60,711.54,1.63
532,444735950,"00532M16:37:27.995","00532 16:50:35",229.74,839.72,,,,"     ",3.60,711.29,1.63
532,444735951,"00532M16:37:28.968","00532 16:50:36",229.74,839.76,,,,"     ",3.60,702.02,1.61
532,444735952,"00532M16:37:29.942","00532 16:50:37",229.73,839.74,,,,"     ",3.60,709.05,1.62
532,444735953,"00532M16:37:30.915","00532 16:50:38",229.73,839.67,,,,"     ",3.60,705.54,1.61
532,444735954,"00532M16:37:31.888","00532 16:50:39",229.74,839.70,,,,"     ",3.60,706.70,1.62
532,444735955,"00532M16:37:32.861","00532 16:50:40",229.76,839.84,,,,"     ",3.60,712.72,1.63
532,444735956,"00532M16:37:33.835","00532 16:50:41",229.77,839.84,,,,"     ",3.60,705.62,1.62
532,444735957,"00532M16:37:34.808","00532 16:50:42",229.79,839.81,,,,"     ",3.60,708.19,1.62
532,444735958,"00532M16:37:35.781","00532 16:50:43",229.80,839.83,,,,"     ",3.60,701.68,1.61
532,444735959,"00532M16:37:36.754","00532 16:50:44",229.81,839.84,,,,"     ",3.60,716.42,1.64
532,444735960,"00532M16:37:37.728","00532 16:50:45",229.82,839.82,,,,"     ",3.60,713.83,1.64
532,444735961,"00532M16:37:38.701","00532 16:50:46",229.82,839.79,,,,"     ",3.60,712.90,1.64
532,444735962,"00532M16:37:39.674","00532 16:50:47",229.81,839.71,,,,"     ",3.60,706.98,1.62
532,444735963,"00532M16:37:40.647","00532 16:50:48",229.81,839.77,,,,"     ",3.60,699.66,1.60
532,444735964,"00532M16:37:41.621","00532 16:50:49",229.79,839.75,,,,"     ",3.60,713.72,1.64
532,444735965,"00532M16:37:42.594","00532 16:50:50",229.77,839.79,,,,"     ",3.60,704.52,1.62
532,444735966,"00532M16:37:43.567","00532 16:50:51",229.76,839.84,,,,"     ",3.60,705.44,1.62
532,444735967,"00532M16:37:44.540","00532 16:50:52",229.75,839.77,,,,"     ",3.60,706.63,1.62
532,444735968,"00532M16:37:45.514","00532 16:50:53",229.73,839.77,,,,"     ",3.60,713.97,1.64
532,444735969,"00532M16:37:46.487","00532 16:50:54",229.72,839.86,,,,"     ",3.60,701.64,1.61
532,444735970,"00532M16:37:47.460","00532 16:50:55",229.71,839.85,,,,"     ",3.60,702.32,1.61
532,444735971,"00532M16:37:48.433","00532 16:50:56",229.71,839.83,,,,"     ",3.60,711.84,1.64
532,444735972,"00532M16:37:49.407","00532 16:50:57",229.69,839.75,,,,"     ",3.60,705.27,1.62
532,444735973,"00532M16:37:50.380","00532 16:50:58",229.68,839.76,,,,"     ",3.60,709.69,1.63
532,444735974,"00532M16:37:51.353","00532 16:50:59",229.66,839.77,,,,"     ",3.60,710.63,1.64
532,444735975,"00532M16:37:52.326","00532 16:51:00",229.65,839.80,,,,"     ",3.60,702.84,1.62
532,444735976,"00532M16:37:53.300","00532 16:51:01",229.64,839.71,,,,"     ",3.60,706.92,1.63
