SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444735977,"00532M16:37:54.273","00532 16:51:02",229.64,839.72,,,,"     ",3.60,711.20,1.64
532,444735978,"00532M16:37:55.246","00532 16:51:03",229.64,839.80,,,,"     ",3.60,701.34,1.61
532,444735979,"00532M16:37:56.219","00532 16:51:04",229.64,839.82,,,,"     ",3.60,708.43,1.63
532,444735980,"00532M16:37:57.193","00532 16:51:05",229.64,839.69,,,,"     ",3.60,708.67,1.63
532,444735981,"00532M16:37:58.166","00532 16:51:06",229.64,839.76,,,,"     ",3.60,696.58,1.60
532,444735982,"00532M16:37:59.139","00532 16:51:07",229.64,839.74,,,,"     ",3.60,705.26,1.63
532,444735983,"00532M16:38:00.112","00532 16:51:08",229.65,839.82,,,,"     ",3.60,703.25,1.62
532,444735984,"00532M16:38:01.086","00532 16:51:09",229.66,839.81,,,,"     ",3.60,700.10,1.61
532,444735985,"00532M16:38:02.059","00532 16:51:10",229.68,839.74,,,,"     ",3.60,707.17,1.63
532,444735986,"00532M16:38:03.032","00532 16:51:11",229.70,839.83,,,,"     ",3.60,703.63,1.62
532,444735987,"00532M16:38:04.005","00532 16:51:11",229.74,839.79,,,,"     ",3.60,701.94,1.62
532,444735988,"00532M16:38:04.979","00532 16:51:12",229.76,839.79,,,,"     ",3.60,707.78,1.63
532,444735989,"00532M16:38:05.952","00532 16:51:13",229.79,839.81,,,,"     ",3.60,707.03,1.63
532,444735990,"00532M16:38:06.925","00532 16:51:14",229.80,839.77,,,,"     ",3.60,698.16,1.61
532,444735991,"00532M16:38:07.898","00532 16:51:15",229.80,839.70,,,,"     ",3.60,700.42,1.62
532,444735992,"00532M16:38:08.872","00532 16:51:16",229.79,839.68,,,,"     ",3.60,708.62,1.64
532,444735993,"00532M16:38:09.845","00532 16:51:17",229.78,839.82,,,,"     ",3.60,696.84,1.61
532,444735994,"00532M16:38:10.818","00532 16:51:18",229.75,839.85,,,,"     ",3.60,701.69,1.62
532,444735995,"00532M16:38:11.791","00532 16:51:19",229.72,839.85,,,,"     ",3.60,698.37,1.61
532,444735996,"00532M16:38:12.765","00532 16:51:20",229.68,839.74,,,,"     ",3.60,707.70,1.64
532,444735997,"00532M16:38:13.738","00532 16:51:21",229.65,839.75,,,,"     ",3.60,704.46,1.63
532,444735998,"00532M16:38:14.711","00532 16:51:22",229.61,839.84,,,,"     ",3.60,706.46,1.64
532,444735999,"00532M16:38:15.684","00532 16:51:23",229.57,839.69,,,,"     ",3.60,702.14,1.62
532,444736000,"00532M16:38:16.658","00532 16:51:24",229.53,839.73,,,,"     ",3.60,710.18,1.64
532,444736001,"00532M16:38:17.631","00532 16:51:25",229.51,839.68,,,,"     ",3.60,702.50,1.63
532,444736002,"00532M16:38:18.604","00532 16:51:26",229.49,839.69,,,,"     ",3.60,696.63,1.61
532,444736003,"00532M16:38:19.577","00532 16:51:27",229.50,839.72,,,,"     ",3.60,707.52,1.64
532,444736004,"00532M16:38:20.551","00532 16:51:28",229.50,839.77,,,,"     ",3.60,699.28,1.62
532,444736005,"00532M16:38:21.524","00532 16:51:29",229.52,839.79,,,,"     ",3.60,702.37,1.63
532,444736006,"00532M16:38:22.497","00532 16:51:30",229.54,839.81,,,,"     ",3.60,702.14,1.63
532,444736007,"00532M16:38:23.471","00532 16:51:31",229.55,839.80,,,,"     ",3.60,700.47,1.62
532,444736008,"00532M16:38:24.444","00532 16:51:32",229.56,839.76,,,,"     ",3.60,699.34,1.62
532,444736009,"00532M16:38:25.417","00532 16:51:33",229.57,839.70,,,,"     ",3.60,704.74,1.64
532,444736010,"00532M16:38:26.390","00532 16:51:34",229.57,839.85,,,,"     ",3.60,705.57,1.64
532,444736011,"00532M16:38:27.364","00532 16:51:35",229.57,839.82,,,,"     ",3.60,705.25,1.64
532,444736012,"00532M16:38:28.337","00532 16:51:36",229.56,839.86,,,,"     ",3.60,690.45,1.60
532,444736013,"00532M16:38:29.310","00532 16:51:37",229.56,839.80,,,,"     ",3.60,701.69,1.63
532,444736014,"00532M16:38:30.283","00532 16:51:38",229.56,839.79,,,,"     ",3.60,698.78,1.62
532,444736015,"00532M16:38:31.257","00532 16:51:39",229.58,839.80,,,,"     ",3.60,701.61,1.63
532,444736016,"00532M16:38:32.230","00532 16:51:40",229.59,839.82,,,,"     ",3.60,706.11,1.64
532,444736017,"00532M16:38:33.203","00532 16:51:41",229.61,839.83,,,,"     ",3.60,702.84,1.63
532,444736018,"00532M16:38:34.176","00532 16:51:42",229.63,839.85,,,,"     ",3.60,696.59,1.62
532,444736019,"00532M16:38:35.150","00532 16:51:43",229.65,839.77,,,,"     ",3.60,696.05,1.62
532,444736020,"00532M16:38:36.123","00532 16:51:44",229.67,839.76,,,,"     ",3.60,699.76,1.63
532,444736021,"00532M16:38:37.096","00532 16:51:45",229.69,839.80,,,,"     ",3.60,698.62,1.63
532,444736022,"00532M16:38:38.069","00532 16:51:46",229.71,839.72,,,,"     ",3.60,700.40,1.63
532,444736023,"00532M16:38:39.043","00532 16:51:47",229.72,839.73,,,,"     ",3.60,690.70,1.61
532,444736024,"00532M16:38:40.016","00532 16:51:47",229.74,839.77,,,,"     ",3.60,697.27,1.62
532,444736025,"00532M16:38:40.989","00532 16:51:48",229.74,839.78,,,,"     ",3.60,699.42,1.63
532,444736026,"00532M16:38:41.962","00532 16:51:49",229.74,839.81,,,,"     ",3.60,700.77,1.63
532,444736027,"00532M16:38:42.936","00532 16:51:50",229.72,839.84,,,,"     ",3.60,701.60,1.63
532,444736028,"00532M16:38:43.909","00532 16:51:51",229.70,839.84,,,,"     ",3.60,693.58,1.62
532,444736029,"00532M16:38:44.882","00532 16:51:52",229.67,839.80,,,,"     ",3.60,697.09,1.62
532,444736030,"00532M16:38:45.855","00532 16:51:53",229.65,839.79,,,,"     ",3.60,700.06,1.63
532,444736031,"00532M16:38:46.829","00532 16:51:54",229.63,839.87,,,,"     ",3.60,701.41,1.64
532,444736032,"00532M16:38:47.802","00532 16:51:55",229.61,839.88,,,,"     ",3.60,698.10,1.63
532,444736033,"00532M16:38:48.775","00532 16:51:56",229.58,839.92,,,,"     ",3.60,696.57,1.62
532,444736034,"00532M16:38:49.748","00532 16:51:57",229.56,839.90,,,,"     ",3.60,696.47,1.62
532,444736035,"00532M16:38:50.722","00532 16:51:58",229.54,839.84,,,,"     ",3.60,697.93,1.63
532,444736036,"00532M16:38:51.695","00532 16:51:59",229.51,839.90,,,,"     ",3.60,699.42,1.63
532,444736037,"00532M16:38:52.668","00532 16:52:00",229.49,839.85,,,,"     ",3.60,704.05,1.64
532,444736038,"00532M16:38:53.641","00532 16:52:01",229.46,839.79,,,,"     ",3.60,694.64,1.62
532,444736039,"00532M16:38:54.615","00532 16:52:02",229.44,839.70,,,,"     ",3.60,692.10,1.62
532,444736040,"00532M16:38:55.588","00532 16:52:03",229.43,839.71,,,,"     ",3.60,694.93,1.62
532,444736041,"00532M16:38:56.561","00532 16:52:04",229.43,839.83,,,,"     ",3.60,701.29,1.64
532,444736042,"00532M16:38:57.534","00532 16:52:05",229.42,839.73,,,,"     ",3.60,695.21,1.62
532,444736043,"00532M16:38:58.508","00532 16:52:06",229.43,839.77,,,,"     ",3.60,698.13,1.63
532,444736044,"00532M16:38:59.481","00532 16:52:07",229.43,839.81,,,,"     ",3.60,692.33,1.62
532,444736045,"00532M16:39:00.454","00532 16:52:08",229.44,839.81,,,,"     ",3.60,694.52,1.62
532,444736046,"00532M16:39:01.427","00532 16:52:09",229.44,839.84,,,,"     ",3.60,693.50,1.62
532,444736047,"00532M16:39:02.401","00532 16:52:10",229.44,839.80,,,,"     ",3.60,702.14,1.64
532,444736048,"00532M16:39:03.374","00532 16:52:11",229.43,839.84,,,,"     ",3.60,698.01,1.63
532,444736049,"00532M16:39:04.347","00532 16:52:12",229.43,839.74,,,,"     ",3.60,698.90,1.64
532,444736050,"00532M16:39:05.320","00532 16:52:13",229.41,839.76,,,,"     ",3.60,698.38,1.64
532,444736051,"00532M16:39:06.294","00532 16:52:14",229.40,839.82,,,,"     ",3.60,704.22,1.65
532,444736052,"00532M16:39:07.267","00532 16:52:15",229.38,839.84,,,,"     ",3.60,688.75,1.61
532,444736053,"00532M16:39:08.240","00532 16:52:16",229.37,839.88,,,,"     ",3.60,700.38,1.64
532,444736054,"00532M16:39:09.213","00532 16:52:17",229.36,839.86,,,,"     ",3.60,692.75,1.62
532,444736055,"00532M16:39:10.187","00532 16:52:18",229.36,839.85,,,,"     ",3.60,698.40,1.64
532,444736056,"00532M16:39:11.160","00532 16:52:19",229.37,839.87,,,,"     ",3.60,692.79,1.62
532,444736057,"00532M16:39:12.133","00532 16:52:20",229.38,839.87,,,,"     ",3.60,694.54,1.63
532,444736058,"00532M16:39:13.106","00532 16:52:21",229.39,839.88,,,,"     ",3.60,692.02,1.62
532,444736059,"00532M16:39:14.080","00532 16:52:22",229.41,839.88,,,,"     ",3.60,689.13,1.62
532,444736060,"00532M16:39:15.053","00532 16:52:23",229.43,839.86,,,,"     ",3.60,692.05,1.62
532,444736061,"00532M16:39:16.026","00532 16:52:24",229.45,839.81,,,,"     ",3.60,691.63,1.62
532,444736062,"00532M16:39:16.999","00532 16:52:24",229.46,839.77,,,,"     ",3.60,696.94,1.64
532,444736063,"00532M16:39:17.973","00532 16:52:25",229.48,839.84,,,,"     ",3.60,695.40,1.63
532,444736064,"00532M16:39:18.946","00532 16:52:26",229.50,839.88,,,,"     ",3.60,693.53,1.63
532,444736065,"00532M16:39:19.919","00532 16:52:27",229.51,839.91,,,,"     ",3.60,691.73,1.63
532,444736066,"00532M16:39:20.892","00532 16:52:28",229.53,839.93,,,,"     ",3.60,690.59,1.62
532,444736067,"00532M16:39:21.866","00532 16:52:29",229.54,839.84,,,,"     ",3.60,692.86,1.63
532,444736068,"00532M16:39:22.839","00532 16:52:30",229.55,839.88,,,,"     ",3.60,692.22,1.63
532,444736069,"00532M16:39:23.812","00532 16:52:31",229.56,839.90,,,,"     ",3.60,691.27,1.63
532,444736070,"00532M16:39:24.785","00532 16:52:32",229.58,839.87,,,,"     ",3.60,693.64,1.63
532,444736071,"00532M16:39:25.759","00532 16:52:33",229.59,839.82,,,,"     ",3.60,688.62,1.62
532,444736072,"00532M16:39:26.732","00532 16:52:34",229.59,839.89,,,,"     ",3.60,684.36,1.61
532,444736073,"00532M16:39:27.705","00532 16:52:35",229.60,839.86,,,,"     ",3.60,684.98,1.61
532,444736074,"00532M16:39:28.678","00532 16:52:36",229.60,839.78,,,,"     ",3.60,688.41,1.62
532,444736075,"00532M16:39:29.652","00532 16:52:37",229.60,839.80,,,,"     ",3.60,683.03,1.61
532,444736076,"00532M16:39:30.625","00532 16:52:38",229.60,839.84,,,,"     ",3.60,677.81,1.60
532,444736077,"00532M16:39:31.598","00532 16:52:39",229.60,839.79,,,,"     ",3.60,688.24,1.62
532,444736078,"00532M16:39:32.572","00532 16:52:40",229.60,839.85,,,,"     ",3.60,686.10,1.62
532,444736079,"00532M16:39:33.545","00532 16:52:41",229.59,839.87,,,,"     ",3.60,688.51,1.62
532,444736080,"00532M16:39:34.518","00532 16:52:42",229.60,839.86,,,,"     ",3.60,688.91,1.62
532,444736081,"00532M16:39:35.491","00532 16:52:43",229.60,839.75,,,,"     ",3.60,689.73,1.63
532,444736082,"00532M16:39:36.465","00532 16:52:44",229.62,839.77,,,,"     ",3.60,689.20,1.63
532,444736083,"00532M16:39:37.438","00532 16:52:45",229.63,839.82,,,,"     ",3.60,685.08,1.61
532,444736084,"00532M16:39:38.411","00532 16:52:46",229.65,839.89,,,,"     ",3.60,687.83,1.62
532,444736085,"00532M16:39:39.384","00532 16:52:47",229.68,839.86,,,,"     ",3.60,689.86,1.63
532,444736086,"00532M16:39:40.358","00532 16:52:48",229.72,839.90,,,,"     ",3.60,696.96,1.65
532,444736087,"00532M16:39:41.331","00532 16:52:49",229.75,839.89,,,,"     ",3.60,697.10,1.65
532,444736088,"00532M16:39:42.304","00532 16:52:50",229.78,839.84,,,,"     ",3.60,684.19,1.61
532,444736089,"00532M16:39:43.277","00532 16:52:51",229.81,839.94,,,,"     ",3.60,691.50,1.63
532,444736090,"00532M16:39:44.251","00532 16:52:52",229.85,839.90,,,,"     ",3.60,699.42,1.65
532,444736091,"00532M16:39:45.224","00532 16:52:53",229.87,839.86,,,,"     ",3.60,687.54,1.62
532,444736092,"00532M16:39:46.197","00532 16:52:54",229.91,839.83,,,,"     ",3.60,684.63,1.62
532,444736093,"00532M16:39:47.170","00532 16:52:55",229.93,839.80,,,,"     ",3.60,689.24,1.63
532,444736094,"00532M16:39:48.144","00532 16:52:56",229.94,839.96,,,,"     ",3.60,687.54,1.62
532,444736095,"00532M16:39:49.117","00532 16:52:57",229.96,839.87,,,,"     ",3.60,693.43,1.64
532,444736096,"00532M16:39:50.090","00532 16:52:58",229.98,839.90,,,,"     ",3.60,687.22,1.62
532,444736097,"00532M16:39:51.063","00532 16:52:59",229.98,839.81,,,,"     ",3.60,691.70,1.64
532,444736098,"00532M16:39:52.037","00532 16:53:00",229.98,839.88,,,,"     ",3.60,680.25,1.61
532,444736099,"00532M16:39:53.010","00532 16:53:00",229.98,839.89,,,,"     ",3.60,687.31,1.62
532,444736100,"00532M16:39:53.983","00532 16:53:01",229.98,839.93,,,,"     ",3.60,683.01,1.61
532,444736101,"00532M16:39:54.956","00532 16:53:02",229.97,839.83,,,,"     ",3.60,686.01,1.62
532,444736102,"00532M16:39:55.930","00532 16:53:03",229.97,839.93,,,,"     ",3.60,683.94,1.62
532,444736103,"00532M16:39:56.903","00532 16:53:04",229.98,839.94,,,,"     ",3.60,682.79,1.61
532,444736104,"00532M16:39:57.876","00532 16:53:05",229.99,840.01,,,,"     ",3.60,696.42,1.65
532,444736105,"00532M16:39:58.849","00532 16:53:06",230.00,839.87,,,,"     ",3.60,696.36,1.65
532,444736106,"00532M16:39:59.823","00532 16:53:07",230.02,839.89,,,,"     ",3.60,693.42,1.64
532,444736107,"00532M16:40:00.796","00532 16:53:08",230.04,839.84,,,,"     ",3.60,684.37,1.62
532,444736108,"00532M16:40:01.769","00532 16:53:09",230.06,839.79,,,,"     ",3.60,686.86,1.63
532,444736109,"00532M16:40:02.742","00532 16:53:10",230.08,839.73,,,,"     ",3.60,687.49,1.63
532,444736110,"00532M16:40:03.716","00532 16:53:11",230.09,839.88,,,,"     ",3.60,688.52,1.63
532,444736111,"00532M16:40:04.689","00532 16:53:12",230.11,839.92,,,,"     ",3.60,682.10,1.61
532,444736112,"00532M16:40:05.662","00532 16:53:13",230.11,839.93,,,,"     ",3.60,689.16,1.63
532,444736113,"00532M16:40:06.635","00532 16:53:14",230.11,839.90,,,,"     ",3.60,684.54,1.62
532,444736114,"00532M16:40:07.609","00532 16:53:15",230.10,839.88,,,,"     ",3.60,686.15,1.62
532,444736115,"00532M16:40:08.582","00532 16:53:16",230.09,839.85,,,,"     ",3.60,692.28,1.64
532,444736116,"00532M16:40:09.555","00532 16:53:17",230.07,839.76,,,,"     ",3.60,691.38,1.64
532,444736117,"00532M16:40:10.528","00532 16:53:18",230.05,839.70,,,,"     ",3.60,685.72,1.62
532,444736118,"00532M16:40:11.502","00532 16:53:19",230.03,839.77,,,,"     ",3.60,691.13,1.64
532,444736119,"00532M16:40:12.475","00532 16:53:20",230.02,839.92,,,,"     ",3.60,682.16,1.62
532,444736120,"00532M16:40:13.448","00532 16:53:21",230.01,839.88,,,,"     ",3.60,688.84,1.63
532,444736121,"00532M16:40:14.421","00532 16:53:22",230.01,839.91,,,,"     ",3.60,681.96,1.62
532,444736122,"00532M16:40:15.395","00532 16:53:23",230.03,839.95,,,,"     ",3.60,686.20,1.63
532,444736123,"00532M16:40:16.368","00532 16:53:24",230.04,839.89,,,,"     ",3.60,688.23,1.63
532,444736124,"00532M16:40:17.341","00532 16:53:25",230.07,839.91,,,,"     ",3.60,691.27,1.64
532,444736125,"00532M16:40:18.314","00532 16:53:26",230.10,839.78,,,,"     ",3.60,686.18,1.63
532,444736126,"00532M16:40:19.288","00532 16:53:27",230.14,839.78,,,,"     ",3.60,687.95,1.63
532,444736127,"00532M16:40:20.261","00532 16:53:28",230.19,839.77,,,,"     ",3.60,690.50,1.64
532,444736128,"00532M16:40:21.234","00532 16:53:29",230.23,839.81,,,,"     ",3.60,680.66,1.61
532,444736129,"00532M16:40:22.207","00532 16:53:30",230.27,839.85,,,,"     ",3.60,687.15,1.63
532,444736130,"00532M16:40:23.181","00532 16:53:31",230.30,839.88,,,,"     ",3.60,692.78,1.64
532,444736131,"00532M16:40:24.154","00532 16:53:32",230.33,839.89,,,,"     ",3.60,688.35,1.63
532,444736132,"00532M16:40:25.127","00532 16:53:33",230.35,839.89,,,,"     ",3.60,689.86,1.64
532,444736133,"00532M16:40:26.100","00532 16:53:34",230.37,839.92,,,,"     ",3.60,688.03,1.63
532,444736134,"00532M16:40:27.074","00532 16:53:35",230.39,839.93,,,,"     ",3.60,686.20,1.63
532,444736135,"00532M16:40:28.047","00532 16:53:36",230.41,839.92,,,,"     ",3.60,684.11,1.63
532,444736136,"00532M16:40:29.020","00532 16:53:37",230.42,839.85,,,,"     ",3.60,680.02,1.61
532,444736137,"00532M16:40:29.993","00532 16:53:37",230.43,839.81,,,,"     ",3.60,686.43,1.63
532,444736138,"00532M16:40:30.967","00532 16:53:38",230.43,839.92,,,,"     ",3.60,688.92,1.64
532,444736139,"00532M16:40:31.940","00532 16:53:39",230.43,839.89,,,,"     ",3.60,679.15,1.61
532,444736140,"00532M16:40:32.913","00532 16:53:40",230.44,839.85,,,,"     ",3.60,685.23,1.63
532,444736141,"00532M16:40:33.886","00532 16:53:41",230.43,839.86,,,,"     ",3.60,686.27,1.63
532,444737174,"00532M16:57:19.257","00532 17:10:27",225.85,840.57,5.55,,235.39,"  101110",3.60,,
532,444737175,"00532M16:57:20.231","00532 17:10:28",225.88,840.49,,,,"     ",3.60,464.83,1.91
532,444737176,"00532M16:57:21.204","00532 17:10:29",225.89,840.51,,,,"     ",3.60,468.22,1.92
532,444737177,"00532M16:57:22.177","00532 17:10:30",225.91,840.52,,,,"     ",3.60,462.44,1.89
532,444737178,"00532M16:57:23.150","00532 17:10:31",225.93,840.51,,,,"     ",3.60,467.65,1.91
532,444737179,"00532M16:57:24.124","00532 17:10:32",225.95,840.51,,,,"     ",3.60,472.02,1.92
532,444737180,"00532M16:57:25.097","00532 17:10:33",225.97,840.50,,,,"     ",3.60,467.40,1.90
532,444737181,"00532M16:57:26.070","00532 17:10:34",225.98,840.58,,,,"     ",3.60,466.49,1.89
532,444737182,"00532M16:57:27.043","00532 17:10:35",225.99,840.54,,,,"     ",3.60,469.41,1.90
532,444737183,"00532M16:57:28.017","00532 17:10:36",226.01,840.46,,,,"     ",3.60,468.13,1.89
532,444737184,"00532M16:57:28.990","00532 17:10:37",226.02,840.51,,,,"     ",3.60,469.36,1.90
532,444737185,"00532M16:57:29.963","00532 17:10:38",226.04,840.56,,,,"     ",3.60,471.95,1.91
532,444737186,"00532M16:57:30.936","00532 17:10:39",226.05,840.52,,,,"     ",3.60,467.72,1.88
532,444737187,"00532M16:57:31.910","00532 17:10:40",226.07,840.52,,,,"     ",3.60,472.41,1.90
532,444737188,"00532M16:57:32.883","00532 17:10:40",226.07,840.47,,,,"     ",3.60,470.00,1.89
532,444737189,"00532M16:57:33.856","00532 17:10:41",226.07,840.54,,,,"     ",3.60,474.48,1.90
532,444737190,"00532M16:57:34.829","00532 17:10:42",226.07,840.53,,,,"     ",3.60,468.79,1.88
532,444737191,"00532M16:57:35.803","00532 17:10:43",226.05,840.52,,,,"     ",3.60,472.26,1.89
532,444737192,"00532M16:57:36.776","00532 17:10:44",226.03,840.56,,,,"     ",3.60,471.90,1.89
532,444737193,"00532M16:57:37.749","00532 17:10:45",226.01,840.58,,,,"     ",3.60,470.47,1.88
532,444737194,"00532M16:57:38.722","00532 17:10:46",225.99,840.59,,,,"     ",3.60,473.15,1.89
532,444737195,"00532M16:57:39.696","00532 17:10:47",225.97,840.57,,,,"     ",3.60,474.76,1.89
532,444737196,"00532M16:57:40.669","00532 17:10:48",225.96,840.62,,,,"     ",3.60,471.68,1.88
532,444737197,"00532M16:57:41.642","00532 17:10:49",225.96,840.53,,,,"     ",3.60,477.79,1.90
532,444737198,"00532M16:57:42.615","00532 17:10:50",225.95,840.47,,,,"     ",3.60,474.70,1.89
532,444737199,"00532M16:57:43.589","00532 17:10:51",225.94,840.48,,,,"     ",3.60,475.31,1.89
532,444737200,"00532M16:57:44.562","00532 17:10:52",225.94,840.56,,,,"     ",3.60,478.94,1.90
532,444737201,"00532M16:57:45.535","00532 17:10:53",225.93,840.61,,,,"     ",3.60,475.34,1.88
532,444737202,"00532M16:57:46.508","00532 17:10:54",225.93,840.59,,,,"     ",3.60,476.33,1.89
532,444737203,"00532M16:57:47.482","00532 17:10:55",225.93,840.53,,,,"     ",3.60,475.40,1.88
532,444737204,"00532M16:57:48.455","00532 17:10:56",225.91,840.52,,,,"     ",3.60,475.84,1.88
532,444737205,"00532M16:57:49.428","00532 17:10:57",225.90,840.59,,,,"     ",3.60,477.86,1.89
532,444737206,"00532M16:57:50.401","00532 17:10:58",225.88,840.50,,,,"     ",3.60,475.68,1.88
532,444737207,"00532M16:57:51.375","00532 17:10:59",225.85,840.53,,,,"     ",3.60,477.78,1.88
532,444737208,"00532M16:57:52.348","00532 17:11:00",225.82,840.55,,,,"     ",3.60,477.98,1.88
532,444737209,"00532M16:57:53.321","00532 17:11:01",225.79,840.51,,,,"     ",3.60,480.40,1.89
532,444737210,"00532M16:57:54.294","00532 17:11:02",225.77,840.57,,,,"     ",3.60,475.70,1.87
532,444737211,"00532M16:57:55.268","00532 17:11:03",225.76,840.53,,,,"     ",3.60,484.13,1.90
532,444737212,"00532M16:57:56.241","00532 17:11:04",225.76,840.49,,,,"     ",3.60,475.18,1.87
532,444737213,"00532M16:57:57.214","00532 17:11:05",225.77,840.43,,,,"     ",3.60,475.74,1.87
532,444737214,"00532M16:57:58.187","00532 17:11:06",225.79,840.40,,,,"     ",3.60,483.51,1.90
532,444737215,"00532M16:57:59.161","00532 17:11:07",225.82,840.50,,,,"     ",3.60,477.99,1.87
532,444737216,"00532M16:58:00.134","00532 17:11:08",225.85,840.51,,,,"     ",3.60,482.56,1.89
532,444737217,"00532M16:58:01.107","00532 17:11:09",225.88,840.57,,,,"     ",3.60,484.33,1.90
532,444737218,"00532M16:58:02.080","00532 17:11:10",225.91,840.46,,,,"     ",3.60,479.71,1.88
532,444737219,"00532M16:58:03.054","00532 17:11:11",225.93,840.53,,,,"     ",3.60,478.03,1.87
532,444737220,"00532M16:58:04.027","00532 17:11:12",225.94,840.48,,,,"     ",3.60,481.91,1.88
532,444737221,"00532M16:58:05.000","00532 17:11:13",225.94,840.49,,,,"     ",3.60,480.05,1.88
532,444737222,"00532M16:58:05.973","00532 17:11:14",225.94,840.51,,,,"     ",3.60,480.92,1.88
532,444737223,"00532M16:58:06.947","00532 17:11:15",225.95,840.52,,,,"     ",3.60,479.46,1.87
532,444737224,"00532M16:58:07.920","00532 17:11:16",225.94,840.50,,,,"     ",3.60,477.70,1.86
532,444737225,"00532M16:58:08.893","00532 17:11:17",225.93,840.49,,,,"     ",3.60,485.39,1.89
532,444737226,"00532M16:58:09.867","00532 17:11:17",225.92,840.52,,,,"     ",3.60,482.99,1.88
532,444737227,"00532M16:58:10.840","00532 17:11:18",225.91,840.60,,,,"     ",3.60,478.37,1.86
532,444737228,"00532M16:58:11.813","00532 17:11:19",225.89,840.52,,,,"     ",3.60,485.06,1.89
532,444737229,"00532M16:58:12.786","00532 17:11:20",225.87,840.56,,,,"     ",3.60,484.51,1.89
532,444737230,"00532M16:58:13.760","00532 17:11:21",225.85,840.59,,,,"     ",3.60,480.01,1.87
532,444737231,"00532M16:58:14.733","00532 17:11:22",225.83,840.54,,,,"     ",3.60,482.80,1.88
532,444737232,"00532M16:58:15.706","00532 17:11:23",225.81,840.56,,,,"     ",3.60,480.02,1.87
532,444737233,"00532M16:58:16.679","00532 17:11:24",225.79,840.54,,,,"     ",3.60,486.96,1.89
532,444737234,"00532M16:58:17.653","00532 17:11:25",225.76,840.49,,,,"     ",3.60,483.26,1.88
532,444737235,"00532M16:58:18.626","00532 17:11:26",225.74,840.39,,,,"     ",3.60,484.60,1.88
532,444737236,"00532M16:58:19.599","00532 17:11:27",225.72,840.48,,,,"     ",3.60,488.62,1.90
532,444737237,"00532M16:58:20.572","00532 17:11:28",225.71,840.49,,,,"     ",3.60,483.70,1.88
532,444737238,"00532M16:58:21.546","00532 17:11:29",225.69,840.50,,,,"     ",3.60,487.71,1.89
532,444737239,"00532M16:58:22.519","00532 17:11:30",225.69,840.54,,,,"     ",3.60,486.08,1.89
532,444737240,"00532M16:58:23.492","00532 17:11:31",225.69,840.58,,,,"     ",3.60,483.90,1.88
532,444737241,"00532M16:58:24.465","00532 17:11:32",225.69,840.68,,,,"     ",3.60,483.03,1.87
532,444737242,"00532M16:58:25.439","00532 17:11:33",225.70,840.63,,,,"     ",3.60,485.26,1.88
532,444737243,"00532M16:58:26.412","00532 17:11:34",225.69,840.62,,,,"     ",3.60,485.24,1.88
532,444737244,"00532M16:58:27.385","00532 17:11:35",225.70,840.58,,,,"     ",3.60,488.47,1.89
532,444737245,"00532M16:58:28.358","00532 17:11:36",225.69,840.61,,,,"     ",3.60,480.56,1.86
532,444737246,"00532M16:58:29.332","00532 17:11:37",225.69,840.55,,,,"     ",3.60,487.15,1.89
532,444737247,"00532M16:58:30.305","00532 17:11:38",225.68,840.54,,,,"     ",3.60,487.07,1.89
532,444737248,"00532M16:58:31.278","00532 17:11:39",225.66,840.61,,,,"     ",3.60,492.03,1.91
532,444737249,"00532M16:58:32.251","00532 17:11:40",225.65,840.54,,,,"     ",3.60,484.98,1.88
532,444737250,"00532M16:58:33.225","00532 17:11:41",225.64,840.61,,,,"     ",3.60,484.40,1.88
532,444737251,"00532M16:58:34.198","00532 17:11:42",225.64,840.55,,,,"     ",3.60,486.87,1.89
532,444737252,"00532M16:58:35.171","00532 17:11:43",225.64,840.59,,,,"     ",3.60,486.82,1.89
