SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444737253,"00532M16:58:36.144","00532 17:11:44",225.64,840.66,,,,"     ",3.60,486.16,1.88
532,444737254,"00532M16:58:37.118","00532 17:11:45",225.65,840.62,,,,"     ",3.60,486.41,1.88
532,444737255,"00532M16:58:38.091","00532 17:11:46",225.67,840.62,,,,"     ",3.60,485.57,1.88
532,444737256,"00532M16:58:39.064","00532 17:11:47",225.69,840.55,,,,"     ",3.60,488.37,1.89
532,444737257,"00532M16:58:40.037","00532 17:11:48",225.70,840.55,,,,"     ",3.60,486.84,1.88
532,444737258,"00532M16:58:41.011","00532 17:11:49",225.71,840.57,,,,"     ",3.60,487.83,1.89
532,444737259,"00532M16:58:41.984","00532 17:11:50",225.72,840.59,,,,"     ",3.60,487.29,1.89
532,444737260,"00532M16:58:42.957","00532 17:11:51",225.71,840.57,,,,"     ",3.60,488.16,1.89
532,444737261,"00532M16:58:43.930","00532 17:11:52",225.70,840.61,,,,"     ",3.60,486.11,1.88
532,444737262,"00532M16:58:44.904","00532 17:11:53",225.67,840.65,,,,"     ",3.60,487.36,1.88
532,444737263,"00532M16:58:45.877","00532 17:11:53",225.65,840.58,,,,"     ",3.60,488.27,1.89
532,444737264,"00532M16:58:46.850","00532 17:11:54",225.63,840.61,,,,"     ",3.60,488.37,1.89
532,444737265,"00532M16:58:47.823","00532 17:11:55",225.61,840.64,,,,"     ",3.60,491.26,1.90
532,444737266,"00532M16:58:48.797","00532 17:11:56",225.59,840.65,,,,"     ",3.60,492.01,1.90
532,444737267,"00532M16:58:49.770","00532 17:11:57",225.58,840.65,,,,"     ",3.60,486.52,1.88
532,444737268,"00532M16:58:50.743","00532 17:11:58",225.58,840.63,,,,"     ",3.60,489.47,1.89
532,444737269,"00532M16:58:51.716","00532 17:11:59",225.59,840.65,,,,"     ",3.60,489.85,1.89
532,444737270,"00532M16:58:52.690","00532 17:12:00",225.59,840.60,,,,"     ",3.60,490.98,1.90
532,444737271,"00532M16:58:53.663","00532 17:12:01",225.62,840.53,,,,"     ",3.60,486.67,1.88
532,444737272,"00532M16:58:54.636","00532 17:12:02",225.65,840.49,,,,"     ",3.60,490.14,1.89
532,444737273,"00532M16:58:55.609","00532 17:12:03",225.69,840.57,,,,"     ",3.60,488.97,1.89
532,444737274,"00532M16:58:56.583","00532 17:12:04",225.73,840.57,,,,"     ",3.60,489.54,1.89
532,444737275,"00532M16:58:57.556","00532 17:12:05",225.76,840.59,,,,"     ",3.60,486.39,1.88
532,444737276,"00532M16:58:58.529","00532 17:12:06",225.78,840.54,,,,"     ",3.60,488.60,1.89
532,444737277,"00532M16:58:59.502","00532 17:12:07",225.79,840.51,,,,"     ",3.60,493.32,1.91
532,444737278,"00532M16:59:00.476","00532 17:12:08",225.78,840.56,,,,"     ",3.60,491.69,1.90
532,444737279,"00532M16:59:01.449","00532 17:12:09",225.76,840.60,,,,"     ",3.60,492.99,1.91
532,444737280,"00532M16:59:02.422","00532 17:12:10",225.74,840.61,,,,"     ",3.60,490.47,1.90
532,444737281,"00532M16:59:03.395","00532 17:12:11",225.72,840.62,,,,"     ",3.60,490.65,1.90
532,444737282,"00532M16:59:04.369","00532 17:12:12",225.69,840.61,,,,"     ",3.60,489.76,1.89
532,444737283,"00532M16:59:05.342","00532 17:12:13",225.68,840.53,,,,"     ",3.60,493.50,1.91
532,444737284,"00532M16:59:06.315","00532 17:12:14",225.67,840.54,,,,"     ",3.60,491.32,1.90
532,444737285,"00532M16:59:07.288","00532 17:12:15",225.66,840.46,,,,"     ",3.60,487.24,1.88
532,444737286,"00532M16:59:08.262","00532 17:12:16",225.66,840.56,,,,"     ",3.60,493.71,1.91
532,444737287,"00532M16:59:09.235","00532 17:12:17",225.65,840.52,,,,"     ",3.60,492.22,1.90
532,444737288,"00532M16:59:10.208","00532 17:12:18",225.65,840.55,,,,"     ",3.60,488.84,1.89
532,444737289,"00532M16:59:11.181","00532 17:12:19",225.64,840.63,,,,"     ",3.60,487.07,1.88
532,444737290,"00532M16:59:12.155","00532 17:12:20",225.65,840.62,,,,"     ",3.60,492.72,1.91
532,444737291,"00532M16:59:13.128","00532 17:12:21",225.64,840.64,,,,"     ",3.60,488.57,1.89
532,444737292,"00532M16:59:14.101","00532 17:12:22",225.64,840.61,,,,"     ",3.60,490.04,1.90
532,444737293,"00532M16:59:15.074","00532 17:12:23",225.62,840.64,,,,"     ",3.60,493.44,1.91
532,444737294,"00532M16:59:16.048","00532 17:12:24",225.62,840.55,,,,"     ",3.60,484.85,1.88
532,444737295,"00532M16:59:17.021","00532 17:12:25",225.61,840.53,,,,"     ",3.60,490.96,1.90
532,444737296,"00532M16:59:17.994","00532 17:12:26",225.59,840.50,,,,"     ",3.60,489.21,1.89
532,444737297,"00532M16:59:18.967","00532 17:12:27",225.58,840.57,,,,"     ",3.60,493.42,1.91
532,444737298,"00532M16:59:19.941","00532 17:12:28",225.59,840.54,,,,"     ",3.60,491.43,1.90
532,444737299,"00532M16:59:20.914","00532 17:12:29",225.59,840.61,,,,"     ",3.60,492.65,1.91
532,444737300,"00532M16:59:21.887","00532 17:12:30",225.61,840.55,,,,"     ",3.60,492.57,1.91
532,444737301,"00532M16:59:22.861","00532 17:12:30",225.63,840.60,,,,"     ",3.60,488.46,1.89
532,444737302,"00532M16:59:23.834","00532 17:12:31",225.65,840.64,,,,"     ",3.60,489.89,1.90
532,444737303,"00532M16:59:24.807","00532 17:12:32",225.67,840.70,,,,"     ",3.60,492.31,1.91
532,444737304,"00532M16:59:25.780","00532 17:12:33",225.68,840.59,,,,"     ",3.60,489.47,1.90
532,444737305,"00532M16:59:26.754","00532 17:12:34",225.69,840.64,,,,"     ",3.60,489.75,1.90
532,444737306,"00532M16:59:27.727","00532 17:12:35",225.70,840.59,,,,"     ",3.60,493.60,1.91
532,444737307,"00532M16:59:28.700","00532 17:12:36",225.70,840.58,,,,"     ",3.60,495.48,1.92
532,444737308,"00532M16:59:29.673","00532 17:12:37",225.69,840.61,,,,"     ",3.60,488.48,1.89
532,444737309,"00532M16:59:30.647","00532 17:12:38",225.67,840.58,,,,"     ",3.60,485.57,1.88
532,444737310,"00532M16:59:31.620","00532 17:12:39",225.65,840.59,,,,"     ",3.60,493.41,1.91
532,444737311,"00532M16:59:32.593","00532 17:12:40",225.63,840.53,,,,"     ",3.60,492.27,1.91
532,444737312,"00532M16:59:33.566","00532 17:12:41",225.62,840.59,,,,"     ",3.60,491.54,1.91
532,444737313,"00532M16:59:34.540","00532 17:12:42",225.61,840.53,,,,"     ",3.60,491.21,1.91
532,444737314,"00532M16:59:35.513","00532 17:12:43",225.60,840.61,,,,"     ",3.60,488.71,1.90
532,444737315,"00532M16:59:36.486","00532 17:12:44",225.60,840.60,,,,"     ",3.60,497.19,1.93
532,444737316,"00532M16:59:37.459","00532 17:12:45",225.60,840.60,,,,"     ",3.60,494.37,1.92
532,444737317,"00532M16:59:38.433","00532 17:12:46",225.60,840.57,,,,"     ",3.60,492.02,1.91
532,444737318,"00532M16:59:39.406","00532 17:12:47",225.60,840.57,,,,"     ",3.60,487.76,1.89
532,444737319,"00532M16:59:40.379","00532 17:12:48",225.61,840.56,,,,"     ",3.60,492.11,1.91
532,444737320,"00532M16:59:41.352","00532 17:12:49",225.62,840.64,,,,"     ",3.60,489.24,1.90
532,444737321,"00532M16:59:42.326","00532 17:12:50",225.62,840.66,,,,"     ",3.60,495.76,1.93
532,444737322,"00532M16:59:43.299","00532 17:12:51",225.62,840.67,,,,"     ",3.60,491.71,1.91
532,444737323,"00532M16:59:44.272","00532 17:12:52",225.63,840.66,,,,"     ",3.60,489.46,1.90
532,444737324,"00532M16:59:45.245","00532 17:12:53",225.63,840.60,,,,"     ",3.60,489.58,1.90
532,444737325,"00532M16:59:46.219","00532 17:12:54",225.63,840.67,,,,"     ",3.60,493.08,1.92
532,444737326,"00532M16:59:47.192","00532 17:12:55",225.63,840.66,,,,"     ",3.60,492.49,1.92
532,444737327,"00532M16:59:48.165","00532 17:12:56",225.62,840.58,,,,"     ",3.60,488.19,1.90
532,444737328,"00532M16:59:49.138","00532 17:12:57",225.61,840.56,,,,"     ",3.60,496.28,1.93
532,444737329,"00532M16:59:50.112","00532 17:12:58",225.59,840.47,,,,"     ",3.60,488.34,1.90
532,444737330,"00532M16:59:51.085","00532 17:12:59",225.56,840.53,,,,"     ",3.60,488.39,1.90
532,444737331,"00532M16:59:52.058","00532 17:13:00",225.55,840.58,,,,"     ",3.60,494.23,1.92
532,444737332,"00532M16:59:53.031","00532 17:13:01",225.53,840.57,,,,"     ",3.60,491.21,1.91
532,444737333,"00532M16:59:54.005","00532 17:13:02",225.51,840.62,,,,"     ",3.60,492.99,1.92
532,444737334,"00532M16:59:54.978","00532 17:13:03",225.49,840.72,,,,"     ",3.60,490.14,1.91
532,444737335,"00532M16:59:55.951","00532 17:13:04",225.47,840.67,,,,"     ",3.60,489.03,1.91
532,444737336,"00532M16:59:56.924","00532 17:13:05",225.45,840.62,,,,"     ",3.60,488.70,1.90
532,444737337,"00532M16:59:57.898","00532 17:13:06",225.42,840.65,,,,"     ",3.60,489.99,1.91
532,444737338,"00532M16:59:58.871","00532 17:13:06",225.40,840.71,,,,"     ",3.60,489.76,1.91
532,444737339,"00532M16:59:59.844","00532 17:13:07",225.38,840.63,,,,"     ",3.60,490.67,1.91
532,444737340,"00532M17:00:00.817","00532 17:13:08",225.37,840.66,,,,"     ",3.60,490.63,1.91
532,444737341,"00532M17:00:01.791","00532 17:13:09",225.36,840.66,,,,"     ",3.60,491.85,1.92
532,444737342,"00532M17:00:02.764","00532 17:13:10",225.36,840.56,,,,"     ",3.60,489.10,1.91
532,444737343,"00532M17:00:03.737","00532 17:13:11",225.36,840.59,,,,"     ",3.60,487.72,1.90
532,444737344,"00532M17:00:04.710","00532 17:13:12",225.36,840.64,,,,"     ",3.60,489.74,1.91
532,444737345,"00532M17:00:05.684","00532 17:13:13",225.37,840.54,,,,"     ",3.60,490.30,1.91
532,444737346,"00532M17:00:06.657","00532 17:13:14",225.37,840.65,,,,"     ",3.60,484.23,1.89
532,444737347,"00532M17:00:07.630","00532 17:13:15",225.38,840.61,,,,"     ",3.60,486.01,1.90
532,444737348,"00532M17:00:08.603","00532 17:13:16",225.39,840.64,,,,"     ",3.60,489.44,1.91
532,444737349,"00532M17:00:09.577","00532 17:13:17",225.40,840.65,,,,"     ",3.60,490.68,1.92
532,444737350,"00532M17:00:10.550","00532 17:13:18",225.42,840.69,,,,"     ",3.60,494.65,1.93
532,444737351,"00532M17:00:11.523","00532 17:13:19",225.43,840.62,,,,"     ",3.60,489.33,1.91
532,444737352,"00532M17:00:12.496","00532 17:13:20",225.45,840.67,,,,"     ",3.60,486.26,1.90
532,444737353,"00532M17:00:13.470","00532 17:13:21",225.48,840.74,,,,"     ",3.60,489.43,1.91
532,444737354,"00532M17:00:14.443","00532 17:13:22",225.50,840.59,,,,"     ",3.60,492.04,1.92
532,444737355,"00532M17:00:15.416","00532 17:13:23",225.52,840.62,,,,"     ",3.60,490.11,1.92
532,444737356,"00532M17:00:16.389","00532 17:13:24",225.53,840.66,,,,"     ",3.60,491.47,1.92
532,444737357,"00532M17:00:17.363","00532 17:13:25",225.55,840.67,,,,"     ",3.60,485.31,1.90
532,444737358,"00532M17:00:18.336","00532 17:13:26",225.57,840.67,,,,"     ",3.60,488.31,1.91
532,444737359,"00532M17:00:19.309","00532 17:13:27",225.58,840.68,,,,"     ",3.60,488.74,1.91
532,444737360,"00532M17:00:20.282","00532 17:13:28",225.60,840.68,,,,"     ",3.60,489.07,1.91
532,444737361,"00532M17:00:21.256","00532 17:13:29",225.61,840.71,,,,"     ",3.60,487.78,1.91
532,444737362,"00532M17:00:22.229","00532 17:13:30",225.61,840.72,,,,"     ",3.60,489.72,1.92
532,444737363,"00532M17:00:23.202","00532 17:13:31",225.61,840.61,,,,"     ",3.60,489.44,1.92
532,444737364,"00532M17:00:24.175","00532 17:13:32",225.61,840.62,,,,"     ",3.60,490.49,1.92
532,444737365,"00532M17:00:25.149","00532 17:13:33",225.61,840.68,,,,"     ",3.60,482.16,1.89
532,444737366,"00532M17:00:26.122","00532 17:13:34",225.61,840.64,,,,"     ",3.60,489.82,1.92
532,444737367,"00532M17:00:27.095","00532 17:13:35",225.60,840.65,,,,"     ",3.60,492.69,1.93
532,444737368,"00532M17:00:28.068","00532 17:13:36",225.58,840.70,,,,"     ",3.60,491.55,1.93
532,444737369,"00532M17:00:29.042","00532 17:13:37",225.57,840.69,,,,"     ",3.60,491.44,1.93
532,444737370,"00532M17:00:30.015","00532 17:13:38",225.55,840.67,,,,"     ",3.60,490.57,1.93
532,444737371,"00532M17:00:30.988","00532 17:13:39",225.55,840.67,,,,"     ",3.60,489.10,1.92
532,444737372,"00532M17:00:31.962","00532 17:13:40",225.56,840.56,,,,"     ",3.60,487.84,1.91
532,444737373,"00532M17:00:32.935","00532 17:13:41",225.56,840.54,,,,"     ",3.60,487.02,1.91
532,444737389,"00532M17:00:48.507","00532 17:13:56",225.97,840.65,,,,"     ",3.60,,
532,444737390,"00532M17:00:49.480","00532 17:13:57",225.96,840.62,,,,"     ",3.60,487.65,1.92
532,444737391,"00532M17:00:50.453","00532 17:13:58",225.97,840.69,,,,"     ",3.60,488.29,1.93
532,444737392,"00532M17:00:51.427","00532 17:13:59",225.97,840.70,,,,"     ",3.60,490.66,1.94
532,444737393,"00532M17:00:52.400","00532 17:14:00",225.97,840.72,,,,"     ",3.60,486.24,1.92
532,444737394,"00532M17:00:53.373","00532 17:14:01",225.95,840.64,,,,"     ",3.60,489.70,1.94
532,444737395,"00532M17:00:54.346","00532 17:14:02",225.94,840.61,,,,"     ",3.60,490.37,1.94
532,444737396,"00532M17:00:55.320","00532 17:14:03",225.93,840.64,,,,"     ",3.60,490.55,1.94
532,444737397,"00532M17:00:56.293","00532 17:14:04",225.93,840.68,,,,"     ",3.60,487.70,1.93
532,444737398,"00532M17:00:57.266","00532 17:14:05",225.92,840.67,,,,"     ",3.60,487.89,1.93
532,444737399,"00532M17:00:58.239","00532 17:14:06",225.92,840.75,,,,"     ",3.60,488.63,1.93
532,444737400,"00532M17:00:59.213","00532 17:14:07",225.91,840.68,,,,"     ",3.60,487.58,1.93
532,444737401,"00532M17:01:00.186","00532 17:14:08",225.91,840.65,,,,"     ",3.60,486.66,1.93
532,444737402,"00532M17:01:01.159","00532 17:14:09",225.92,840.62,,,,"     ",3.60,489.31,1.94
532,444737403,"00532M17:01:02.132","00532 17:14:10",225.94,840.65,,,,"     ",3.60,488.22,1.93
532,444737404,"00532M17:01:03.106","00532 17:14:11",225.95,840.67,,,,"     ",3.60,491.89,1.95
532,444737405,"00532M17:01:04.079","00532 17:14:12",225.96,840.69,,,,"     ",3.60,486.82,1.93
532,444737406,"00532M17:01:05.052","00532 17:14:13",225.97,840.70,,,,"     ",3.60,489.01,1.94
532,444737407,"00532M17:01:06.025","00532 17:14:14",225.97,840.67,,,,"     ",3.60,487.03,1.93
532,444737408,"00532M17:01:06.999","00532 17:14:15",225.96,840.67,,,,"     ",3.60,489.58,1.94
532,444737409,"00532M17:01:07.972","00532 17:14:16",225.94,840.58,,,,"     ",3.60,486.45,1.93
532,444737410,"00532M17:01:08.945","00532 17:14:17",225.92,840.61,,,,"     ",3.60,492.84,1.96
532,444737411,"00532M17:01:09.918","00532 17:14:18",225.89,840.72,,,,"     ",3.60,486.50,1.93
532,444737412,"00532M17:01:10.892","00532 17:14:19",225.87,840.69,,,,"     ",3.60,484.74,1.92
532,444737413,"00532M17:01:11.865","00532 17:14:19",225.85,840.65,,,,"     ",3.60,491.91,1.96
532,444737414,"00532M17:01:12.838","00532 17:14:20",225.83,840.68,,,,"     ",3.60,485.23,1.93
532,444737415,"00532M17:01:13.811","00532 17:14:21",225.83,840.68,,,,"     ",3.60,489.20,1.95
532,444737416,"00532M17:01:14.785","00532 17:14:22",225.82,840.63,,,,"     ",3.60,492.29,1.96
532,444737417,"00532M17:01:15.758","00532 17:14:23",225.82,840.62,,,,"     ",3.60,488.63,1.94
532,444737418,"00532M17:01:16.731","00532 17:14:24",225.81,840.66,,,,"     ",3.60,485.87,1.93
532,444737419,"00532M17:01:17.704","00532 17:14:25",225.81,840.69,,,,"     ",3.60,489.49,1.95
532,444737420,"00532M17:01:18.678","00532 17:14:26",225.81,840.68,,,,"     ",3.60,487.77,1.94
532,444737421,"00532M17:01:19.651","00532 17:14:27",225.80,840.71,,,,"     ",3.60,488.10,1.94
532,444737422,"00532M17:01:20.624","00532 17:14:28",225.79,840.69,,,,"     ",3.60,484.37,1.93
532,444737423,"00532M17:01:21.597","00532 17:14:29",225.79,840.70,,,,"     ",3.60,488.60,1.95
532,444737424,"00532M17:01:22.571","00532 17:14:30",225.78,840.72,,,,"     ",3.60,485.09,1.93
532,444737425,"00532M17:01:23.544","00532 17:14:31",225.79,840.67,,,,"     ",3.60,489.23,1.95
532,444737426,"00532M17:01:24.517","00532 17:14:32",225.79,840.70,,,,"     ",3.60,484.10,1.93
532,444737427,"00532M17:01:25.490","00532 17:14:33",225.81,840.72,,,,"     ",3.60,487.60,1.95
532,444737428,"00532M17:01:26.464","00532 17:14:34",225.82,840.62,,,,"     ",3.60,485.71,1.94
532,444737429,"00532M17:01:27.437","00532 17:14:35",225.84,840.65,,,,"     ",3.60,489.98,1.96
532,444737430,"00532M17:01:28.410","00532 17:14:36",225.86,840.77,,,,"     ",3.60,483.69,1.93
532,444737431,"00532M17:01:29.383","00532 17:14:37",225.88,840.72,,,,"     ",3.60,483.77,1.93
532,444737432,"00532M17:01:30.357","00532 17:14:38",225.85,840.72,,,,"     ",3.60,487.59,1.95
532,444737433,"00532M17:01:31.330","00532 17:14:39",225.82,840.72,,,,"     ",3.60,485.51,1.94
532,444737434,"00532M17:01:32.303","00532 17:14:40",225.79,840.73,,,,"     ",3.60,483.52,1.93
532,444737435,"00532M17:01:33.276","00532 17:14:41",225.77,840.78,,,,"     ",3.60,484.66,1.94
532,444737436,"00532M17:01:34.250","00532 17:14:42",225.76,840.81,,,,"     ",3.60,485.95,1.94
532,444737437,"00532M17:01:35.223","00532 17:14:43",225.75,840.84,,,,"     ",3.60,488.92,1.96
532,444737438,"00532M17:01:36.196","00532 17:14:44",225.74,840.77,,,,"     ",3.60,483.66,1.94
532,444737439,"00532M17:01:37.169","00532 17:14:45",225.72,840.75,,,,"     ",3.60,490.77,1.97
532,444737440,"00532M17:01:38.143","00532 17:14:46",225.70,840.71,,,,"     ",3.60,485.97,1.95
532,444737441,"00532M17:01:39.116","00532 17:14:47",225.69,840.75,,,,"     ",3.60,486.33,1.95
532,444737442,"00532M17:01:40.089","00532 17:14:48",225.67,840.71,,,,"     ",3.60,487.51,1.95
532,444737443,"00532M17:01:41.063","00532 17:14:49",225.66,840.73,,,,"     ",3.60,487.75,1.96
532,444737444,"00532M17:01:42.036","00532 17:14:50",225.66,840.68,,,,"     ",3.60,486.00,1.95
532,444737445,"00532M17:01:43.009","00532 17:14:51",225.66,840.69,,,,"     ",3.60,486.57,1.95
532,444737446,"00532M17:01:43.982","00532 17:14:52",225.66,840.75,,,,"     ",3.60,482.06,1.93
532,444737447,"00532M17:01:44.956","00532 17:14:53",225.65,840.71,,,,"     ",3.60,488.42,1.96
532,444737448,"00532M17:01:45.929","00532 17:14:54",225.65,840.71,,,,"     ",3.60,487.28,1.96
532,444737449,"00532M17:01:46.902","00532 17:14:55",225.64,840.68,,,,"     ",3.60,481.79,1.93
532,444737450,"00532M17:01:47.875","00532 17:14:56",225.63,840.71,,,,"     ",3.60,490.01,1.97
532,444737451,"00532M17:01:48.849","00532 17:14:56",225.62,840.69,,,,"     ",3.60,482.62,1.94
532,444737452,"00532M17:01:49.822","00532 17:14:57",225.62,840.66,,,,"     ",3.60,483.24,1.94
532,444737453,"00532M17:01:50.795","00532 17:14:58",225.61,840.66,,,,"     ",3.60,480.28,1.93
532,444737454,"00532M17:01:51.768","00532 17:14:59",225.61,840.73,,,,"     ",3.60,485.41,1.95
532,444737455,"00532M17:01:52.742","00532 17:15:00",225.61,840.70,,,,"     ",3.60,489.11,1.97
532,444737456,"00532M17:01:53.715","00532 17:15:01",225.61,840.73,,,,"     ",3.60,483.95,1.95
532,444737457,"00532M17:01:54.688","00532 17:15:02",225.61,840.74,,,,"     ",3.60,482.48,1.94
532,444737458,"00532M17:01:55.661","00532 17:15:03",225.63,840.78,,,,"     ",3.60,478.51,1.93
532,444737459,"00532M17:01:56.635","00532 17:15:04",225.64,840.77,,,,"     ",3.60,485.16,1.96
532,444737460,"00532M17:01:57.608","00532 17:15:05",225.67,840.72,,,,"     ",3.60,482.29,1.94
532,444737461,"00532M17:01:58.581","00532 17:15:06",225.71,840.76,,,,"     ",3.60,480.52,1.94
532,444737462,"00532M17:01:59.554","00532 17:15:07",225.75,840.75,,,,"     ",3.60,484.52,1.96
532,444737463,"00532M17:02:00.528","00532 17:15:08",225.79,840.76,,,,"     ",3.60,483.78,1.95
532,444737464,"00532M17:02:01.501","00532 17:15:09",225.84,840.73,,,,"     ",3.60,480.34,1.94
532,444737465,"00532M17:02:02.474","00532 17:15:10",225.87,840.83,,,,"     ",3.60,481.15,1.94
532,444737466,"00532M17:02:03.447","00532 17:15:11",225.87,840.82,,,,"     ",3.60,488.55,1.97
532,444737467,"00532M17:02:04.421","00532 17:15:12",225.87,840.82,,,,"     ",3.60,479.50,1.94
532,444737468,"00532M17:02:05.394","00532 17:15:13",225.87,840.71,,,,"     ",3.60,486.85,1.97
532,444737469,"00532M17:02:06.367","00532 17:15:14",225.86,840.73,,,,"     ",3.60,482.73,1.95
532,444737470,"00532M17:02:07.340","00532 17:15:15",225.85,840.69,,,,"     ",3.60,480.17,1.94
532,444737471,"00532M17:02:08.314","00532 17:15:16",225.84,840.76,,,,"     ",3.60,485.33,1.96
532,444737472,"00532M17:02:09.287","00532 17:15:17",225.82,840.72,,,,"     ",3.60,478.85,1.94
532,444737473,"00532M17:02:10.260","00532 17:15:18",225.80,840.72,,,,"     ",3.60,479.40,1.94
532,444737474,"00532M17:02:11.233","00532 17:15:19",225.79,840.74,,,,"     ",3.60,484.99,1.96
532,444737475,"00532M17:02:12.207","00532 17:15:20",225.77,840.73,,,,"     ",3.60,481.60,1.95
532,444737476,"00532M17:02:13.180","00532 17:15:21",225.76,840.62,,,,"     ",3.60,480.68,1.95
532,444737477,"00532M17:02:14.153","00532 17:15:22",225.75,840.73,,,,"     ",3.60,484.13,1.96
532,444737478,"00532M17:02:15.126","00532 17:15:23",225.74,840.78,,,,"     ",3.60,482.13,1.95
532,444737479,"00532M17:02:16.100","00532 17:15:24",225.75,840.72,,,,"     ",3.60,481.46,1.95
532,444737480,"00532M17:02:17.073","00532 17:15:25",225.74,840.74,,,,"     ",3.60,475.90,1.93
532,444737481,"00532M17:02:18.046","00532 17:15:26",225.73,840.73,,,,"     ",3.60,482.07,1.95
532,444737482,"00532M17:02:19.019","00532 17:15:27",225.72,840.76,,,,"     ",3.60,480.55,1.95
532,444737483,"00532M17:02:19.993","00532 17:15:28",225.73,840.78,,,,"     ",3.60,478.09,1.94
532,444737484,"00532M17:02:20.966","00532 17:15:29",225.72,840.80,,,,"     ",3.60,476.73,1.93
532,444737485,"00532M17:02:21.939","00532 17:15:30",225.72,840.74,,,,"     ",3.60,482.49,1.96
532,444737486,"00532M17:02:22.912","00532 17:15:31",225.70,840.73,,,,"     ",3.60,478.86,1.94
532,444737487,"00532M17:02:23.886","00532 17:15:32",225.68,840.77,,,,"     ",3.60,484.46,1.97
532,444737488,"00532M17:02:24.859","00532 17:15:33",225.67,840.72,,,,"     ",3.60,480.43,1.95
532,444737489,"00532M17:02:25.832","00532 17:15:33",225.65,840.77,,,,"     ",3.60,478.17,1.94
532,444737490,"00532M17:02:26.805","00532 17:15:34",225.63,840.79,,,,"     ",3.60,481.94,1.96
532,444737491,"00532M17:02:27.779","00532 17:15:35",225.61,840.87,,,,"     ",3.60,480.63,1.95
532,444737492,"00532M17:02:28.752","00532 17:15:36",225.58,840.85,,,,"     ",3.60,479.27,1.95
532,444737493,"00532M17:02:29.725","00532 17:15:37",225.55,840.85,,,,"     ",3.60,478.71,1.95
532,444737494,"00532M17:02:30.698","00532 17:15:38",225.52,840.78,,,,"     ",3.60,480.33,1.95
532,444737495,"00532M17:02:31.672","00532 17:15:39",225.49,840.80,,,,"     ",3.60,476.16,1.94
532,444737496,"00532M17:02:32.645","00532 17:15:40",225.46,840.83,,,,"     ",3.60,476.73,1.94
532,444737497,"00532M17:02:33.618","00532 17:15:41",225.59,840.76,,,,"     ",3.60,480.29,1.95
532,444737498,"00532M17:02:34.591","00532 17:15:42",225.58,840.76,,,,"     ",3.60,475.03,1.93
532,444737499,"00532M17:02:35.565","00532 17:15:43",225.58,840.80,,,,"     ",3.60,480.42,1.96
532,444737500,"00532M17:02:36.538","00532 17:15:44",225.57,840.84,,,,"     ",3.60,482.43,1.97
532,444737501,"00532M17:02:37.511","00532 17:15:45",225.56,840.87,,,,"     ",3.60,477.88,1.95
532,444737502,"00532M17:02:38.484","00532 17:15:46",225.55,840.82,,,,"     ",3.60,474.13,1.93
532,444737503,"00532M17:02:39.458","00532 17:15:47",225.53,840.83,,,,"     ",3.60,478.30,1.95
532,444737504,"00532M17:02:40.431","00532 17:15:48",225.51,840.76,,,,"     ",3.60,475.39,1.94
532,444737505,"00532M17:02:41.404","00532 17:15:49",225.50,840.75,,,,"     ",3.60,477.01,1.94
532,444737506,"00532M17:02:42.377","00532 17:15:50",225.48,840.72,,,,"     ",3.60,479.38,1.96
532,444737507,"00532M17:02:43.351","00532 17:15:51",225.47,840.72,,,,"     ",3.60,479.83,1.96
532,444737508,"00532M17:02:44.324","00532 17:15:52",225.46,840.81,,,,"     ",3.60,477.88,1.95
532,444737509,"00532M17:02:45.297","00532 17:15:53",225.44,840.81,,,,"     ",3.60,477.21,1.95
532,444737510,"00532M17:02:46.270","00532 17:15:54",225.41,840.73,,,,"     ",3.60,477.76,1.95
532,444737511,"00532M17:02:47.244","00532 17:15:55",225.38,840.76,,,,"     ",3.60,479.72,1.96
