SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444737512,"00532M17:02:48.217","00532 17:15:56",225.37,840.73,,,,"     ",3.60,481.42,1.97
532,444737513,"00532M17:02:49.190","00532 17:15:57",225.36,840.79,,,,"     ",3.60,482.00,1.97
532,444737514,"00532M17:02:50.164","00532 17:15:58",225.36,840.83,,,,"     ",3.60,478.26,1.96
532,444737515,"00532M17:02:51.137","00532 17:15:59",225.37,840.76,,,,"     ",3.60,479.36,1.96
532,444737516,"00532M17:02:52.110","00532 17:16:00",225.38,840.70,,,,"     ",3.60,476.70,1.95
532,444737517,"00532M17:02:53.083","00532 17:16:01",225.39,840.75,,,,"     ",3.60,477.02,1.95
532,444737518,"00532M17:02:54.057","00532 17:16:02",225.40,840.70,,,,"     ",3.60,475.98,1.95
532,444737519,"00532M17:02:55.030","00532 17:16:03",225.37,840.73,,,,"     ",3.60,475.59,1.95
532,444737520,"00532M17:02:56.003","00532 17:16:04",225.33,840.83,,,,"     ",3.60,473.13,1.94
532,444737521,"00532M17:02:56.976","00532 17:16:05",225.29,840.74,,,,"     ",3.60,478.30,1.96
532,444737522,"00532M17:02:57.950","00532 17:16:06",225.25,840.76,,,,"     ",3.60,478.34,1.96
532,444737523,"00532M17:02:58.923","00532 17:16:07",225.20,840.79,,,,"     ",3.60,473.42,1.94
532,444737524,"00532M17:02:59.896","00532 17:16:08",225.16,840.72,,,,"     ",3.60,476.09,1.95
532,444737525,"00532M17:03:00.869","00532 17:16:09",225.12,840.80,,,,"     ",3.60,478.76,1.96
532,444737526,"00532M17:03:01.843","00532 17:16:09",225.09,840.78,,,,"     ",3.60,473.44,1.94
532,444737527,"00532M17:03:02.816","00532 17:16:10",225.06,840.77,,,,"     ",3.60,475.18,1.95
532,444737528,"00532M17:03:03.789","00532 17:16:11",225.05,840.80,,,,"     ",3.60,474.04,1.95
532,444737529,"00532M17:03:04.762","00532 17:16:12",225.04,840.80,,,,"     ",3.60,476.84,1.96
532,444737530,"00532M17:03:05.736","00532 17:16:13",225.03,840.78,,,,"     ",3.60,471.55,1.94
532,444737531,"00532M17:03:06.709","00532 17:16:14",225.03,840.78,,,,"     ",3.60,473.52,1.95
532,444737532,"00532M17:03:07.682","00532 17:16:15",225.03,840.74,,,,"     ",3.60,475.51,1.96
532,444737533,"00532M17:03:08.655","00532 17:16:16",225.04,840.83,,,,"     ",3.60,469.58,1.93
532,444737534,"00532M17:03:09.629","00532 17:16:17",225.05,840.87,,,,"     ",3.60,472.80,1.95
532,444737535,"00532M17:03:10.602","00532 17:16:18",225.06,840.79,,,,"     ",3.60,471.15,1.94
532,444737536,"00532M17:03:11.575","00532 17:16:19",225.07,840.79,,,,"     ",3.60,470.69,1.94
532,444737537,"00532M17:03:12.548","00532 17:16:20",225.07,840.82,,,,"     ",3.60,474.76,1.96
532,444737538,"00532M17:03:13.522","00532 17:16:21",225.07,840.80,,,,"     ",3.60,474.35,1.95
532,444737539,"00532M17:03:14.495","00532 17:16:22",225.06,840.82,,,,"     ",3.60,469.16,1.93
532,444737540,"00532M17:03:15.468","00532 17:16:23",225.05,840.82,,,,"     ",3.60,472.51,1.95
532,444737541,"00532M17:03:16.441","00532 17:16:24",225.04,840.80,,,,"     ",3.60,474.64,1.96
532,444737542,"00532M17:03:17.415","00532 17:16:25",225.03,840.76,,,,"     ",3.60,477.73,1.97
532,444737543,"00532M17:03:18.388","00532 17:16:26",225.03,840.80,,,,"     ",3.60,472.97,1.95
532,444737544,"00532M17:03:19.361","00532 17:16:27",225.03,840.78,,,,"     ",3.60,471.01,1.94
532,444737545,"00532M17:03:20.334","00532 17:16:28",225.02,840.85,,,,"     ",3.60,473.96,1.96
532,444737546,"00532M17:03:21.308","00532 17:16:29",225.03,840.81,,,,"     ",3.60,470.49,1.94
532,444737547,"00532M17:03:22.281","00532 17:16:30",225.03,840.71,,,,"     ",3.60,475.21,1.96
532,444737548,"00532M17:03:23.254","00532 17:16:31",225.04,840.74,,,,"     ",3.60,473.65,1.96
532,444737549,"00532M17:03:24.227","00532 17:16:32",225.03,840.89,,,,"     ",3.60,473.25,1.96
532,444737550,"00532M17:03:25.201","00532 17:16:33",225.01,840.80,,,,"     ",3.60,470.41,1.95
532,444737551,"00532M17:03:26.174","00532 17:16:34",224.99,840.77,,,,"     ",3.60,471.62,1.95
532,444737552,"00532M17:03:27.147","00532 17:16:35",224.97,840.80,,,,"     ",3.60,472.29,1.95
532,444737553,"00532M17:03:28.120","00532 17:16:36",224.94,840.84,,,,"     ",3.60,469.72,1.94
532,444737554,"00532M17:03:29.094","00532 17:16:37",224.91,840.81,,,,"     ",3.60,470.67,1.95
532,444737555,"00532M17:03:30.067","00532 17:16:38",224.87,840.77,,,,"     ",3.60,469.76,1.95
532,444737556,"00532M17:03:31.040","00532 17:16:39",224.83,840.80,,,,"     ",3.60,472.26,1.96
532,444737557,"00532M17:03:32.013","00532 17:16:40",224.79,840.82,,,,"     ",3.60,471.98,1.96
532,444737558,"00532M17:03:32.987","00532 17:16:41",224.75,840.81,,,,"     ",3.60,466.01,1.93
532,444737559,"00532M17:03:33.960","00532 17:16:42",224.72,840.84,,,,"     ",3.60,470.94,1.95
532,444737560,"00532M17:03:34.933","00532 17:16:43",224.69,840.88,,,,"     ",3.60,466.24,1.93
532,444737561,"00532M17:03:35.906","00532 17:16:44",224.68,840.85,,,,"     ",3.60,465.65,1.93
532,444737562,"00532M17:03:36.880","00532 17:16:45",224.67,840.91,,,,"     ",3.60,467.12,1.94
532,444737563,"00532M17:03:37.853","00532 17:16:46",224.67,840.83,,,,"     ",3.60,472.44,1.96
532,444737564,"00532M17:03:38.826","00532 17:16:46",224.68,840.85,,,,"     ",3.60,470.05,1.95
532,444737565,"00532M17:03:39.799","00532 17:16:47",224.70,840.83,,,,"     ",3.60,469.99,1.95
532,444737566,"00532M17:03:40.773","00532 17:16:48",224.71,840.82,,,,"     ",3.60,469.33,1.95
532,444737567,"00532M17:03:41.746","00532 17:16:49",224.72,840.73,,,,"     ",3.60,470.91,1.96
532,444737568,"00532M17:03:42.719","00532 17:16:50",224.73,840.85,,,,"     ",3.60,468.70,1.95
532,444737569,"00532M17:03:43.692","00532 17:16:51",224.73,840.84,,,,"     ",3.60,469.55,1.95
532,444737570,"00532M17:03:44.666","00532 17:16:52",224.72,840.81,,,,"     ",3.60,469.96,1.96
532,444737571,"00532M17:03:45.639","00532 17:16:53",224.70,840.84,,,,"     ",3.60,467.39,1.95
532,444737572,"00532M17:03:46.612","00532 17:16:54",224.68,840.85,,,,"     ",3.60,472.72,1.97
532,444737573,"00532M17:03:47.585","00532 17:16:55",224.64,840.85,,,,"     ",3.60,468.49,1.95
532,444737574,"00532M17:03:48.559","00532 17:16:56",224.60,840.83,,,,"     ",3.60,472.97,1.97
532,444737575,"00532M17:03:49.532","00532 17:16:57",224.55,840.78,,,,"     ",3.60,470.47,1.96
532,444737576,"00532M17:03:50.505","00532 17:16:58",224.51,840.90,,,,"     ",3.60,473.63,1.98
532,444737577,"00532M17:03:51.478","00532 17:16:59",224.48,840.80,,,,"     ",3.60,471.87,1.97
532,444737578,"00532M17:03:52.452","00532 17:17:00",224.44,840.87,,,,"     ",3.60,469.21,1.96
532,444737579,"00532M17:03:53.425","00532 17:17:01",224.42,840.90,,,,"     ",3.60,467.88,1.95
532,444737580,"00532M17:03:54.398","00532 17:17:02",224.40,840.87,,,,"     ",3.60,470.94,1.97
532,444737581,"00532M17:03:55.371","00532 17:17:03",224.40,840.74,,,,"     ",3.60,469.43,1.96
532,444737582,"00532M17:03:56.345","00532 17:17:04",224.38,840.76,,,,"     ",3.60,471.31,1.97
532,444737583,"00532M17:03:57.318","00532 17:17:05",224.38,840.80,,,,"     ",3.60,469.50,1.96
532,444737584,"00532M17:03:58.291","00532 17:17:06",224.36,840.76,,,,"     ",3.60,466.90,1.95
532,444737585,"00532M17:03:59.265","00532 17:17:07",224.35,840.82,,,,"     ",3.60,470.69,1.97
532,444737586,"00532M17:04:00.238","00532 17:17:08",224.33,840.84,,,,"     ",3.60,464.81,1.95
532,444737587,"00532M17:04:01.211","00532 17:17:09",224.30,840.89,,,,"     ",3.60,468.58,1.96
532,444737588,"00532M17:04:02.184","00532 17:17:10",224.26,840.89,,,,"     ",3.60,462.76,1.94
532,444737589,"00532M17:04:03.158","00532 17:17:11",224.23,840.90,,,,"     ",3.60,465.58,1.95
532,444737590,"00532M17:04:04.131","00532 17:17:12",224.20,840.88,,,,"     ",3.60,466.41,1.96
532,444737591,"00532M17:04:05.104","00532 17:17:13",224.17,840.83,,,,"     ",3.60,462.39,1.94
532,444737592,"00532M17:04:06.077","00532 17:17:14",224.15,840.83,,,,"     ",3.60,463.69,1.95
532,444737593,"00532M17:04:07.051","00532 17:17:15",224.14,840.80,,,,"     ",3.60,468.98,1.97
532,444737594,"00532M17:04:08.024","00532 17:17:16",224.14,840.81,,,,"     ",3.60,463.70,1.95
532,444737595,"00532M17:04:08.997","00532 17:17:17",224.14,840.79,,,,"     ",3.60,468.67,1.97
532,444737596,"00532M17:04:09.970","00532 17:17:18",224.15,840.83,,,,"     ",3.60,465.44,1.96
532,444737597,"00532M17:04:10.944","00532 17:17:19",224.15,840.82,,,,"     ",3.60,465.55,1.96
532,444737598,"00532M17:04:11.917","00532 17:17:20",224.16,840.80,,,,"     ",3.60,468.35,1.97
532,444737599,"00532M17:04:12.890","00532 17:17:21",224.17,840.82,,,,"     ",3.60,463.69,1.95
532,444737600,"00532M17:04:13.863","00532 17:17:22",224.17,840.89,,,,"     ",3.60,466.65,1.96
532,444737601,"00532M17:04:14.837","00532 17:17:22",224.17,840.88,,,,"     ",3.60,466.99,1.97
532,444737602,"00532M17:04:15.810","00532 17:17:23",224.17,840.89,,,,"     ",3.60,466.80,1.97
532,444737603,"00532M17:04:16.783","00532 17:17:24",224.16,840.89,,,,"     ",3.60,465.89,1.96
532,444737604,"00532M17:04:17.756","00532 17:17:25",224.16,840.86,,,,"     ",3.60,467.41,1.97
532,444737605,"00532M17:04:18.730","00532 17:17:26",224.14,840.89,,,,"     ",3.60,464.37,1.96
532,444737606,"00532M17:04:19.703","00532 17:17:27",224.13,840.92,,,,"     ",3.60,472.06,1.99
532,444737607,"00532M17:04:20.676","00532 17:17:28",224.11,840.83,,,,"     ",3.60,466.59,1.97
532,444737608,"00532M17:04:21.649","00532 17:17:29",224.09,840.85,,,,"     ",3.60,469.15,1.98
532,444737609,"00532M17:04:22.623","00532 17:17:30",224.08,840.77,,,,"     ",3.60,462.69,1.95
532,444737610,"00532M17:04:23.596","00532 17:17:31",224.07,840.72,,,,"     ",3.60,466.98,1.97
532,444737611,"00532M17:04:24.569","00532 17:17:32",224.06,840.82,,,,"     ",3.60,464.02,1.96
532,444737612,"00532M17:04:25.542","00532 17:17:33",224.05,840.80,,,,"     ",3.60,463.72,1.96
532,444737613,"00532M17:04:26.516","00532 17:17:34",224.04,840.93,,,,"     ",3.60,463.98,1.96
532,444737614,"00532M17:04:27.489","00532 17:17:35",224.01,840.91,,,,"     ",3.60,462.22,1.96
532,444737615,"00532M17:04:28.462","00532 17:17:36",223.99,840.90,,,,"     ",3.60,460.91,1.95
532,444737616,"00532M17:04:29.435","00532 17:17:37",223.96,840.96,,,,"     ",3.60,462.92,1.96
532,444737617,"00532M17:04:30.409","00532 17:17:38",223.94,840.90,,,,"     ",3.60,467.33,1.98
532,444737618,"00532M17:04:31.382","00532 17:17:39",223.93,840.96,,,,"     ",3.60,462.37,1.96
532,444737619,"00532M17:04:32.355","00532 17:17:40",223.93,840.90,,,,"     ",3.60,463.93,1.97
532,444737620,"00532M17:04:33.328","00532 17:17:41",223.93,840.78,,,,"     ",3.60,469.72,1.99
532,444737621,"00532M17:04:34.302","00532 17:17:42",223.94,840.84,,,,"     ",3.60,463.57,1.97
532,444737622,"00532M17:04:35.275","00532 17:17:43",223.93,840.90,,,,"     ",3.60,464.06,1.97
532,444737623,"00532M17:04:36.248","00532 17:17:44",223.92,840.84,,,,"     ",3.60,463.00,1.97
532,444737624,"00532M17:04:37.221","00532 17:17:45",223.92,840.90,,,,"     ",3.60,461.03,1.96
532,444737625,"00532M17:04:38.195","00532 17:17:46",223.91,840.90,,,,"     ",3.60,466.74,1.98
532,444737626,"00532M17:04:39.168","00532 17:17:47",223.91,840.98,,,,"     ",3.60,467.62,1.99
532,444737627,"00532M17:04:40.141","00532 17:17:48",223.91,840.85,,,,"     ",3.60,464.26,1.97
532,444737628,"00532M17:04:41.114","00532 17:17:49",223.91,840.83,,,,"     ",3.60,465.12,1.98
532,444737629,"00532M17:04:42.088","00532 17:17:50",223.91,840.85,,,,"     ",3.60,465.16,1.98
532,444737630,"00532M17:04:43.061","00532 17:17:51",223.91,840.84,,,,"     ",3.60,464.33,1.98
532,444737631,"00532M17:04:44.034","00532 17:17:52",223.92,840.87,,,,"     ",3.60,463.83,1.97
532,444737632,"00532M17:04:45.007","00532 17:17:53",223.91,840.89,,,,"     ",3.60,463.89,1.98
532,444737633,"00532M17:04:45.981","00532 17:17:54",223.92,840.94,,,,"     ",3.60,463.86,1.97
532,444737634,"00532M17:04:46.954","00532 17:17:55",223.93,840.90,,,,"     ",3.60,462.07,1.97
532,444737635,"00532M17:04:47.927","00532 17:17:56",223.94,840.81,,,,"     ",3.60,464.00,1.98
532,444737636,"00532M17:04:48.900","00532 17:17:57",223.95,840.83,,,,"     ",3.60,465.26,1.98
532,444737637,"00532M17:04:49.874","00532 17:17:58",223.97,840.82,,,,"     ",3.60,466.60,1.99
532,444737638,"00532M17:04:50.847","00532 17:17:59",223.99,840.85,,,,"     ",3.60,465.73,1.99
532,444737639,"00532M17:04:51.820","00532 17:17:59",223.99,840.91,,,,"     ",3.60,461.62,1.97
532,444737640,"00532M17:04:52.793","00532 17:18:00",223.99,840.78,,,,"     ",3.60,462.85,1.98
532,444737641,"00532M17:04:53.767","00532 17:18:01",223.98,840.82,,,,"     ",3.60,463.32,1.98
532,444737642,"00532M17:04:54.740","00532 17:18:02",223.96,840.82,,,,"     ",3.60,462.13,1.97
532,444737643,"00532M17:04:55.713","00532 17:18:03",223.94,840.83,,,,"     ",3.60,459.96,1.97
532,444737644,"00532M17:04:56.686","00532 17:18:04",223.93,840.81,,,,"     ",3.60,464.53,1.99
532,444737645,"00532M17:04:57.660","00532 17:18:05",223.91,840.91,,,,"     ",3.60,460.95,1.97
532,444737646,"00532M17:04:58.633","00532 17:18:06",223.89,840.89,,,,"     ",3.60,458.87,1.96
532,444737647,"00532M17:04:59.606","00532 17:18:07",223.87,840.89,,,,"     ",3.60,460.77,1.97
532,444737648,"00532M17:05:00.579","00532 17:18:08",223.85,840.94,,,,"     ",3.60,460.10,1.97
532,444737649,"00532M17:05:01.553","00532 17:18:09",223.83,840.88,,,,"     ",3.60,458.85,1.96
532,444737650,"00532M17:05:02.526","00532 17:18:10",223.82,840.94,,,,"     ",3.60,467.01,2.00
532,444737651,"00532M17:05:03.499","00532 17:18:11",223.81,840.88,,,,"     ",3.60,462.86,1.98
532,444737652,"00532M17:05:04.472","00532 17:18:12",223.80,840.87,,,,"     ",3.60,460.52,1.97
532,444737653,"00532M17:05:05.446","00532 17:18:13",223.80,840.87,,,,"     ",3.60,464.86,1.99
532,444737654,"00532M17:05:06.419","00532 17:18:14",223.79,840.81,,,,"     ",3.60,465.97,2.00
532,444737655,"00532M17:05:07.392","00532 17:18:15",223.79,840.82,,,,"     ",3.60,465.57,2.00
532,444737656,"00532M17:05:08.365","00532 17:18:16",223.78,840.89,,,,"     ",3.60,462.25,1.98
532,444737657,"00532M17:05:09.339","00532 17:18:17",223.78,840.88,,,,"     ",3.60,464.20,1.99
532,444737658,"00532M17:05:10.312","00532 17:18:18",223.76,840.84,,,,"     ",3.60,455.86,1.96
532,444737659,"00532M17:05:11.285","00532 17:18:19",223.75,840.89,,,,"     ",3.60,460.37,1.98
532,444737660,"00532M17:05:12.259","00532 17:18:20",223.74,840.92,,,,"     ",3.60,458.86,1.97
532,444737661,"00532M17:05:13.232","00532 17:18:21",223.73,840.91,,,,"     ",3.60,463.20,1.99
532,444737662,"00532M17:05:14.205","00532 17:18:22",223.71,840.85,,,,"     ",3.60,458.90,1.97
532,444737663,"00532M17:05:15.178","00532 17:18:23",223.71,840.95,,,,"     ",3.60,460.71,1.98
532,444737664,"00532M17:05:16.152","00532 17:18:24",223.70,840.87,,,,"     ",3.60,456.61,1.96
532,444737665,"00532M17:05:17.125","00532 17:18:25",223.70,840.93,,,,"     ",3.60,459.88,1.98
532,444737666,"00532M17:05:18.098","00532 17:18:26",223.70,840.89,,,,"     ",3.60,457.93,1.97
532,444737667,"00532M17:05:19.071","00532 17:18:27",223.70,840.95,,,,"     ",3.60,454.41,1.96
532,444737668,"00532M17:05:20.045","00532 17:18:28",223.71,840.96,,,,"     ",3.60,457.73,1.97
532,444737669,"00532M17:05:21.018","00532 17:18:29",223.73,841.01,,,,"     ",3.60,460.24,1.98
532,444737670,"00532M17:05:21.991","00532 17:18:30",223.74,840.94,,,,"     ",3.60,453.37,1.95
532,444737671,"00532M17:05:22.964","00532 17:18:31",223.75,840.98,,,,"     ",3.60,456.80,1.97
532,444737672,"00532M17:05:23.938","00532 17:18:32",223.76,840.97,,,,"     ",3.60,458.01,1.97
532,444737673,"00532M17:05:24.911","00532 17:18:33",223.77,840.94,,,,"     ",3.60,460.02,1.98
532,444737674,"00532M17:05:25.884","00532 17:18:34",223.78,840.84,,,,"     ",3.60,457.80,1.97
532,444737675,"00532M17:05:26.857","00532 17:18:35",223.79,840.91,,,,"     ",3.60,456.45,1.97
532,444737676,"00532M17:05:27.831","00532 17:18:35",223.80,840.88,,,,"     ",3.60,458.85,1.98
532,444737677,"00532M17:05:28.804","00532 17:18:36",223.82,840.86,,,,"     ",3.60,461.18,1.99
532,444737678,"00532M17:05:29.777","00532 17:18:37",223.83,840.87,,,,"     ",3.60,458.21,1.98
532,444737679,"00532M17:05:30.750","00532 17:18:38",223.84,840.88,,,,"     ",3.60,463.79,2.00
532,444737680,"00532M17:05:31.724","00532 17:18:39",223.85,840.79,,,,"     ",3.60,455.54,1.97
532,444737681,"00532M17:05:32.697","00532 17:18:40",223.86,840.81,,,,"     ",3.60,459.57,1.98
532,444737682,"00532M17:05:33.670","00532 17:18:41",223.87,840.93,,,,"     ",3.60,455.44,1.97
532,444737683,"00532M17:05:34.643","00532 17:18:42",223.87,840.90,,,,"     ",3.60,459.94,1.99
532,444737684,"00532M17:05:35.617","00532 17:18:43",223.88,840.81,,,,"     ",3.60,459.63,1.99
532,444737685,"00532M17:05:36.590","00532 17:18:44",223.89,840.89,,,,"     ",3.60,457.90,1.98
532,444737686,"00532M17:05:37.563","00532 17:18:45",223.91,840.96,,,,"     ",3.60,457.26,1.98
532,444737687,"00532M17:05:38.536","00532 17:18:46",223.92,840.92,,,,"     ",3.60,460.10,1.99
532,444737688,"00532M17:05:39.510","00532 17:18:47",223.94,840.89,,,,"     ",3.60,458.34,1.98
532,444737689,"00532M17:05:40.483","00532 17:18:48",223.95,840.91,,,,"     ",3.60,461.84,2.00
532,444737690,"00532M17:05:41.456","00532 17:18:49",223.97,840.86,,,,"     ",3.60,457.26,1.98
532,444737691,"00532M17:05:42.429","00532 17:18:50",223.98,840.96,,,,"     ",3.60,460.61,1.99
532,444737692,"00532M17:05:43.403","00532 17:18:51",224.00,840.95,,,,"     ",3.60,458.53,1.99
532,444737693,"00532M17:05:44.376","00532 17:18:52",224.03,841.02,,,,"     ",3.60,460.66,2.00
532,444737694,"00532M17:05:45.349","00532 17:18:53",224.05,841.00,,,,"     ",3.60,458.60,1.99
532,444737695,"00532M17:05:46.322","00532 17:18:54",224.07,840.94,,,,"     ",3.60,457.23,1.98
532,444737696,"00532M17:05:47.296","00532 17:18:55",224.10,841.02,,,,"     ",3.60,460.98,2.00
532,444741078,"00532M18:00:38.839","00532 18:13:47",215.59,847.11,,,5.27,"  101100",3.60,,
532,444741079,"00532M18:00:39.812","00532 18:13:48",215.62,847.14,,,,"     ",3.60,115.06,3.84
532,444741080,"00532M18:00:40.785","00532 18:13:49",215.64,847.17,,,,"     ",3.60,114.29,3.81
532,444741081,"00532M18:00:41.759","00532 18:13:50",215.66,847.16,,,,"     ",3.60,113.94,3.78
532,444741082,"00532M18:00:42.732","00532 18:13:51",215.68,847.19,,,,"     ",3.60,114.86,3.81
532,444741083,"00532M18:00:43.705","00532 18:13:52",215.69,847.20,,,,"     ",3.60,114.64,3.79
532,444741084,"00532M18:00:44.678","00532 18:13:53",215.70,847.20,,,,"     ",3.60,114.55,3.78
532,444741085,"00532M18:00:45.652","00532 18:13:54",215.70,847.20,,,,"     ",3.60,114.95,3.78
532,444741086,"00532M18:00:46.625","00532 18:13:55",215.70,847.10,,,,"     ",3.60,114.56,3.76
532,444741087,"00532M18:00:47.598","00532 18:13:56",215.71,847.14,,,,"     ",3.60,115.36,3.78
532,444741088,"00532M18:00:48.571","00532 18:13:57",215.70,847.10,,,,"     ",3.60,114.21,3.73
532,444741089,"00532M18:00:49.545","00532 18:13:58",215.70,847.09,,,,"     ",3.60,114.79,3.74
532,444741090,"00532M18:00:50.518","00532 18:13:59",215.69,847.07,,,,"     ",3.60,115.53,3.76
532,444741091,"00532M18:00:51.491","00532 18:14:00",215.67,847.13,,,,"     ",3.60,115.60,3.76
532,444741092,"00532M18:00:52.464","00532 18:14:01",215.64,847.12,,,,"     ",3.60,114.73,3.72
532,444741093,"00532M18:00:53.438","00532 18:14:01",215.60,847.20,,,,"     ",3.60,115.54,3.74
532,444741094,"00532M18:00:54.411","00532 18:14:02",215.57,847.15,,,,"     ",3.60,115.03,3.71
532,444741095,"00532M18:00:55.384","00532 18:14:03",215.54,847.23,,,,"     ",3.60,115.50,3.72
532,444741096,"00532M18:00:56.357","00532 18:14:04",215.54,847.25,,,,"     ",3.60,115.82,3.73
532,444741097,"00532M18:00:57.331","00532 18:14:05",215.56,847.26,,,,"     ",3.60,116.05,3.73
532,444741098,"00532M18:00:58.304","00532 18:14:06",215.58,847.29,,,,"     ",3.60,115.85,3.72
532,444741099,"00532M18:00:59.277","00532 18:14:07",215.61,847.20,,,,"     ",3.60,115.26,3.69
532,444741100,"00532M18:01:00.250","00532 18:14:08",215.63,847.22,,,,"     ",3.60,115.23,3.68
532,444741101,"00532M18:01:01.224","00532 18:14:09",215.65,847.23,,,,"     ",3.60,115.19,3.68
532,444741102,"00532M18:01:02.197","00532 18:14:10",215.66,847.25,,,,"     ",3.60,115.07,3.66
532,444741103,"00532M18:01:03.170","00532 18:14:11",215.67,847.24,,,,"     ",3.60,115.71,3.68
532,444741104,"00532M18:01:04.144","00532 18:14:12",215.67,847.32,,,,"     ",3.60,115.92,3.68
532,444741105,"00532M18:01:05.117","00532 18:14:13",215.68,847.28,,,,"     ",3.60,115.92,3.68
532,444741106,"00532M18:01:06.090","00532 18:14:14",215.71,847.28,,,,"     ",3.60,116.26,3.68
532,444741107,"00532M18:01:07.063","00532 18:14:15",215.75,847.25,,,,"     ",3.60,116.52,3.69
532,444741108,"00532M18:01:08.037","00532 18:14:16",215.80,847.28,,,,"     ",3.60,116.00,3.66
532,444741109,"00532M18:01:09.010","00532 18:14:17",215.85,847.23,,,,"     ",3.60,116.81,3.68
532,444741110,"00532M18:01:09.983","00532 18:14:18",215.89,847.36,,,,"     ",3.60,115.98,3.65
532,444741111,"00532M18:01:10.956","00532 18:14:19",215.89,847.23,,,,"     ",3.60,116.28,3.66
532,444741112,"00532M18:01:11.930","00532 18:14:20",215.85,847.23,,,,"     ",3.60,115.60,3.63
532,444741113,"00532M18:01:12.903","00532 18:14:21",215.78,847.29,,,,"     ",3.60,116.06,3.64
532,444741114,"00532M18:01:13.876","00532 18:14:22",215.70,847.26,,,,"     ",3.60,115.97,3.64
532,444741115,"00532M18:01:14.849","00532 18:14:23",215.62,847.28,,,,"     ",3.60,115.99,3.63
532,444741116,"00532M18:01:15.823","00532 18:14:24",215.57,847.28,,,,"     ",3.60,116.62,3.65
532,444741117,"00532M18:01:16.796","00532 18:14:25",215.56,847.32,,,,"     ",3.60,116.69,3.65
532,444741118,"00532M18:01:17.769","00532 18:14:26",215.57,847.26,,,,"     ",3.60,116.35,3.63
532,444741119,"00532M18:01:18.742","00532 18:14:27",215.61,847.26,,,,"     ",3.60,116.94,3.64
532,444741120,"00532M18:01:19.716","00532 18:14:28",215.65,847.25,,,,"     ",3.60,116.63,3.63
532,444741121,"00532M18:01:20.689","00532 18:14:29",215.70,847.29,,,,"     ",3.60,116.66,3.63
532,444741122,"00532M18:01:21.662","00532 18:14:30",215.77,847.28,,,,"     ",3.60,116.63,3.62
532,444741123,"00532M18:01:22.635","00532 18:14:31",215.83,847.26,,,,"     ",3.60,116.78,3.62
532,444741124,"00532M18:01:23.609","00532 18:14:32",215.88,847.34,,,,"     ",3.60,116.86,3.62
532,444741125,"00532M18:01:24.582","00532 18:14:33",215.92,847.32,,,,"     ",3.60,117.17,3.63
532,444741126,"00532M18:01:25.555","00532 18:14:34",215.95,847.26,,,,"     ",3.60,117.56,3.64
532,444741127,"00532M18:01:26.528","00532 18:14:35",215.97,847.28,,,,"     ",3.60,116.98,3.62
532,444741128,"00532M18:01:27.502","00532 18:14:36",215.96,847.31,,,,"     ",3.60,116.58,3.60
532,444741129,"00532M18:01:28.475","00532 18:14:37",215.92,847.32,,,,"     ",3.60,116.46,3.59
532,444741130,"00532M18:01:29.448","00532 18:14:37",215.85,847.32,,,,"     ",3.60,117.12,3.61
532,444741131,"00532M18:01:30.421","00532 18:14:38",215.78,847.36,,,,"     ",3.60,117.81,3.63
532,444741132,"00532M18:01:31.395","00532 18:14:39",215.72,847.29,,,,"     ",3.60,117.92,3.63
532,444741133,"00532M18:01:32.368","00532 18:14:40",215.67,847.29,,,,"     ",3.60,117.35,3.61
532,444741134,"00532M18:01:33.341","00532 18:14:41",215.65,847.33,,,,"     ",3.60,116.88,3.59
532,444741135,"00532M18:01:34.314","00532 18:14:42",215.68,847.31,,,,"     ",3.60,117.57,3.61
532,444741136,"00532M18:01:35.288","00532 18:14:43",215.73,847.30,,,,"     ",3.60,116.38,3.57
