SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444741137,"00532M18:01:36.261","00532 18:14:44",215.80,847.36,,,,"     ",3.60,117.71,3.61
532,444741138,"00532M18:01:37.234","00532 18:14:45",215.86,847.31,,,,"     ",3.60,116.95,3.58
532,444741139,"00532M18:01:38.207","00532 18:14:46",215.91,847.33,,,,"     ",3.60,117.39,3.59
532,444741140,"00532M18:01:39.181","00532 18:14:47",215.94,847.26,,,,"     ",3.60,117.54,3.60
532,444741141,"00532M18:01:40.154","00532 18:14:48",215.96,847.31,,,,"     ",3.60,117.90,3.60
532,444741142,"00532M18:01:41.127","00532 18:14:49",215.98,847.34,,,,"     ",3.60,118.33,3.61
532,444741143,"00532M18:01:42.100","00532 18:14:50",215.99,847.35,,,,"     ",3.60,117.82,3.60
532,444741144,"00532M18:01:43.074","00532 18:14:51",215.97,847.29,,,,"     ",3.60,117.65,3.59
532,444741145,"00532M18:01:44.047","00532 18:14:52",215.92,847.38,,,,"     ",3.60,117.94,3.60
532,444741146,"00532M18:01:45.020","00532 18:14:53",215.87,847.34,,,,"     ",3.60,117.72,3.59
532,444741147,"00532M18:01:45.993","00532 18:14:54",215.82,847.33,,,,"     ",3.60,117.76,3.59
532,444741148,"00532M18:01:46.967","00532 18:14:55",215.79,847.40,,,,"     ",3.60,117.28,3.57
532,444741149,"00532M18:01:47.940","00532 18:14:56",215.77,847.41,,,,"     ",3.60,118.09,3.59
532,444741150,"00532M18:01:48.913","00532 18:14:57",215.75,847.41,,,,"     ",3.60,118.76,3.61
532,444741151,"00532M18:01:49.886","00532 18:14:58",215.73,847.37,,,,"     ",3.60,118.52,3.60
532,444741152,"00532M18:01:50.860","00532 18:14:59",215.70,847.43,,,,"     ",3.60,117.38,3.56
532,444741153,"00532M18:01:51.833","00532 18:15:00",215.66,847.40,,,,"     ",3.60,117.50,3.57
532,444741154,"00532M18:01:52.806","00532 18:15:01",215.60,847.36,,,,"     ",3.60,117.96,3.58
532,444741155,"00532M18:01:53.779","00532 18:15:02",215.55,847.34,,,,"     ",3.60,117.77,3.57
532,444741156,"00532M18:01:54.753","00532 18:15:03",215.52,847.39,,,,"     ",3.60,117.60,3.56
532,444741157,"00532M18:01:55.726","00532 18:15:04",215.51,847.42,,,,"     ",3.60,118.79,3.60
532,444741158,"00532M18:01:56.699","00532 18:15:05",215.52,847.30,,,,"     ",3.60,118.40,3.59
532,444741159,"00532M18:01:57.672","00532 18:15:06",215.56,847.33,,,,"     ",3.60,118.25,3.58
532,444741160,"00532M18:01:58.646","00532 18:15:07",215.61,847.29,,,,"     ",3.60,117.71,3.56
532,444741161,"00532M18:01:59.619","00532 18:15:08",215.67,847.34,,,,"     ",3.60,118.52,3.59
532,444741162,"00532M18:02:00.592","00532 18:15:09",215.71,847.33,,,,"     ",3.60,118.54,3.58
532,444741163,"00532M18:02:01.565","00532 18:15:10",215.73,847.34,,,,"     ",3.60,118.43,3.58
532,444741164,"00532M18:02:02.539","00532 18:15:11",215.73,847.40,,,,"     ",3.60,118.35,3.58
532,444741165,"00532M18:02:03.512","00532 18:15:12",215.71,847.37,,,,"     ",3.60,118.60,3.58
532,444741166,"00532M18:02:04.485","00532 18:15:13",215.70,847.40,,,,"     ",3.60,118.56,3.58
532,444741167,"00532M18:02:05.458","00532 18:15:14",215.70,847.40,,,,"     ",3.60,118.77,3.59
532,444741168,"00532M18:02:06.432","00532 18:15:14",215.69,847.40,,,,"     ",3.60,119.02,3.59
532,444741169,"00532M18:02:07.405","00532 18:15:15",215.68,847.38,,,,"     ",3.60,119.26,3.60
532,444741170,"00532M18:02:08.378","00532 18:15:16",215.65,847.37,,,,"     ",3.60,118.89,3.59
532,444741171,"00532M18:02:09.351","00532 18:15:17",215.63,847.41,,,,"     ",3.60,118.41,3.57
532,444741172,"00532M18:02:10.325","00532 18:15:18",215.62,847.42,,,,"     ",3.60,118.94,3.59
532,444741173,"00532M18:02:11.298","00532 18:15:19",215.64,847.33,,,,"     ",3.60,119.14,3.59
532,444741174,"00532M18:02:12.271","00532 18:15:20",215.67,847.31,,,,"     ",3.60,118.93,3.58
532,444741175,"00532M18:02:13.245","00532 18:15:21",215.71,847.40,,,,"     ",3.60,119.16,3.59
532,444741176,"00532M18:02:14.218","00532 18:15:22",215.75,847.41,,,,"     ",3.60,119.39,3.60
532,444741177,"00532M18:02:15.191","00532 18:15:23",215.78,847.48,,,,"     ",3.60,119.01,3.58
532,444741178,"00532M18:02:16.164","00532 18:15:24",215.80,847.48,,,,"     ",3.60,118.86,3.58
532,444741179,"00532M18:02:17.138","00532 18:15:25",215.80,847.39,,,,"     ",3.60,119.00,3.58
532,444741180,"00532M18:02:18.111","00532 18:15:26",215.78,847.41,,,,"     ",3.60,118.50,3.56
532,444741181,"00532M18:02:19.084","00532 18:15:27",215.75,847.43,,,,"     ",3.60,119.98,3.61
532,444741182,"00532M18:02:20.057","00532 18:15:28",215.70,847.45,,,,"     ",3.60,118.81,3.57
532,444741183,"00532M18:02:21.031","00532 18:15:29",215.65,847.46,,,,"     ",3.60,119.11,3.58
532,444741184,"00532M18:02:22.004","00532 18:15:30",215.60,847.50,,,,"     ",3.60,119.16,3.58
532,444741185,"00532M18:02:22.977","00532 18:15:31",215.56,847.52,,,,"     ",3.60,119.24,3.58
532,444741186,"00532M18:02:23.950","00532 18:15:32",215.53,847.45,,,,"     ",3.60,119.19,3.58
532,444741187,"00532M18:02:24.924","00532 18:15:33",215.52,847.46,,,,"     ",3.60,120.34,3.62
532,444741188,"00532M18:02:25.897","00532 18:15:34",215.53,847.47,,,,"     ",3.60,119.88,3.60
532,444741189,"00532M18:02:26.870","00532 18:15:35",215.56,847.40,,,,"     ",3.60,119.11,3.57
532,444741190,"00532M18:02:27.843","00532 18:15:36",215.59,847.45,,,,"     ",3.60,119.20,3.58
532,444741191,"00532M18:02:28.817","00532 18:15:37",215.63,847.39,,,,"     ",3.60,119.78,3.60
532,444741192,"00532M18:02:29.790","00532 18:15:38",215.67,847.46,,,,"     ",3.60,118.83,3.57
532,444741193,"00532M18:02:30.763","00532 18:15:39",215.71,847.40,,,,"     ",3.60,119.03,3.57
532,444741194,"00532M18:02:31.736","00532 18:15:40",215.73,847.40,,,,"     ",3.60,119.03,3.57
532,444741195,"00532M18:02:32.710","00532 18:15:41",215.74,847.45,,,,"     ",3.60,119.90,3.60
532,444741196,"00532M18:02:33.683","00532 18:15:42",215.75,847.41,,,,"     ",3.60,118.98,3.57
532,444741197,"00532M18:02:34.656","00532 18:15:43",215.76,847.44,,,,"     ",3.60,120.07,3.60
532,444741198,"00532M18:02:35.629","00532 18:15:44",215.77,847.39,,,,"     ",3.60,120.78,3.62
532,444741199,"00532M18:02:36.603","00532 18:15:45",215.80,847.41,,,,"     ",3.60,119.77,3.59
532,444741200,"00532M18:02:37.576","00532 18:15:46",215.82,847.50,,,,"     ",3.60,120.49,3.61
532,444741201,"00532M18:02:38.549","00532 18:15:47",215.84,847.49,,,,"     ",3.60,119.99,3.60
532,444741202,"00532M18:02:39.522","00532 18:15:48",215.85,847.42,,,,"     ",3.60,119.42,3.58
532,444741203,"00532M18:02:40.496","00532 18:15:49",215.83,847.45,,,,"     ",3.60,120.11,3.60
532,444741204,"00532M18:02:41.469","00532 18:15:50",215.79,847.51,,,,"     ",3.60,120.19,3.60
532,444741205,"00532M18:02:42.442","00532 18:15:50",215.75,847.51,,,,"     ",3.60,120.25,3.60
532,444741206,"00532M18:02:43.415","00532 18:15:51",215.69,847.48,,,,"     ",3.60,121.31,3.63
532,444741207,"00532M18:02:44.389","00532 18:15:52",215.64,847.49,,,,"     ",3.60,120.27,3.60
532,444741208,"00532M18:02:45.362","00532 18:15:53",215.57,847.44,,,,"     ",3.60,120.59,3.61
532,444741209,"00532M18:02:46.335","00532 18:15:54",215.52,847.55,,,,"     ",3.60,121.51,3.64
532,444741210,"00532M18:02:47.308","00532 18:15:55",215.48,847.45,,,,"     ",3.60,120.62,3.61
532,444741211,"00532M18:02:48.282","00532 18:15:56",215.46,847.49,,,,"     ",3.60,121.24,3.63
532,444741212,"00532M18:02:49.255","00532 18:15:57",215.46,847.47,,,,"     ",3.60,121.03,3.63
532,444741213,"00532M18:02:50.228","00532 18:15:58",215.49,847.55,,,,"     ",3.60,120.39,3.61
532,444741214,"00532M18:02:51.201","00532 18:15:59",215.52,847.50,,,,"     ",3.60,120.97,3.62
532,444741215,"00532M18:02:52.175","00532 18:16:00",215.54,847.52,,,,"     ",3.60,121.42,3.64
532,444741216,"00532M18:02:53.148","00532 18:16:01",215.55,847.47,,,,"     ",3.60,121.43,3.64
532,444741217,"00532M18:02:54.121","00532 18:16:02",215.57,847.49,,,,"     ",3.60,120.86,3.62
532,444741218,"00532M18:02:55.094","00532 18:16:03",215.58,847.42,,,,"     ",3.60,121.40,3.64
532,444741219,"00532M18:02:56.068","00532 18:16:04",215.59,847.52,,,,"     ",3.60,121.38,3.64
532,444741220,"00532M18:02:57.041","00532 18:16:05",215.57,847.47,,,,"     ",3.60,121.30,3.63
532,444741221,"00532M18:02:58.014","00532 18:16:06",215.53,847.50,,,,"     ",3.60,121.43,3.64
532,444741222,"00532M18:02:58.987","00532 18:16:07",215.47,847.49,,,,"     ",3.60,121.74,3.65
532,444741223,"00532M18:02:59.961","00532 18:16:08",215.39,847.51,,,,"     ",3.60,121.20,3.63
532,444741224,"00532M18:03:00.934","00532 18:16:09",215.31,847.65,,,,"     ",3.60,121.31,3.63
532,444741225,"00532M18:03:01.907","00532 18:16:10",215.24,847.56,,,,"     ",3.60,122.54,3.67
532,444741226,"00532M18:03:02.880","00532 18:16:11",215.19,847.62,,,,"     ",3.60,121.52,3.64
532,444741227,"00532M18:03:03.854","00532 18:16:12",215.17,847.63,,,,"     ",3.60,122.85,3.68
532,444741228,"00532M18:03:04.827","00532 18:16:13",215.16,847.57,,,,"     ",3.60,121.60,3.64
532,444741229,"00532M18:03:05.800","00532 18:16:14",215.16,847.67,,,,"     ",3.60,121.96,3.66
532,444741230,"00532M18:03:06.773","00532 18:16:15",215.17,847.60,,,,"     ",3.60,121.51,3.64
532,444741231,"00532M18:03:07.747","00532 18:16:16",215.21,847.60,,,,"     ",3.60,121.35,3.64
532,444741232,"00532M18:03:08.720","00532 18:16:17",215.25,847.60,,,,"     ",3.60,121.98,3.66
532,444741233,"00532M18:03:09.693","00532 18:16:18",215.29,847.53,,,,"     ",3.60,121.10,3.63
532,444741234,"00532M18:03:10.666","00532 18:16:19",215.32,847.52,,,,"     ",3.60,121.13,3.63
532,444741235,"00532M18:03:11.640","00532 18:16:20",215.33,847.57,,,,"     ",3.60,120.86,3.62
532,444741236,"00532M18:03:12.613","00532 18:16:21",215.34,847.58,,,,"     ",3.60,121.18,3.63
532,444741237,"00532M18:03:13.586","00532 18:16:22",215.32,847.54,,,,"     ",3.60,120.62,3.62
532,444741238,"00532M18:03:14.559","00532 18:16:23",215.28,847.61,,,,"     ",3.60,121.18,3.63
532,444741239,"00532M18:03:15.533","00532 18:16:24",215.22,847.64,,,,"     ",3.60,121.62,3.65
532,444741240,"00532M18:03:16.506","00532 18:16:25",215.14,847.66,,,,"     ",3.60,121.27,3.64
532,444741241,"00532M18:03:17.479","00532 18:16:26",215.05,847.53,,,,"     ",3.60,120.63,3.62
532,444741242,"00532M18:03:18.452","00532 18:16:27",214.96,847.59,,,,"     ",3.60,121.60,3.65
532,444741243,"00532M18:03:19.426","00532 18:16:27",214.86,847.68,,,,"     ",3.60,121.59,3.65
532,444741244,"00532M18:03:20.399","00532 18:16:28",214.77,847.61,,,,"     ",3.60,121.39,3.64
532,444741245,"00532M18:03:21.372","00532 18:16:29",214.68,847.59,,,,"     ",3.60,121.05,3.63
532,444741246,"00532M18:03:22.346","00532 18:16:30",214.61,847.60,,,,"     ",3.60,121.14,3.64
532,444741247,"00532M18:03:23.319","00532 18:16:31",214.56,847.64,,,,"     ",3.60,120.95,3.63
532,444741248,"00532M18:03:24.292","00532 18:16:32",214.52,847.57,,,,"     ",3.60,121.02,3.63
532,444741249,"00532M18:03:25.265","00532 18:16:33",214.51,847.57,,,,"     ",3.60,121.16,3.64
532,444741250,"00532M18:03:26.239","00532 18:16:34",214.52,847.50,,,,"     ",3.60,121.74,3.65
532,444741251,"00532M18:03:27.212","00532 18:16:35",214.55,847.55,,,,"     ",3.60,122.72,3.68
532,444741252,"00532M18:03:28.185","00532 18:16:36",214.59,847.45,,,,"     ",3.60,121.19,3.64
532,444741253,"00532M18:03:29.158","00532 18:16:37",214.63,847.52,,,,"     ",3.60,121.81,3.66
532,444741254,"00532M18:03:30.132","00532 18:16:38",214.67,847.62,,,,"     ",3.60,121.17,3.64
532,444741255,"00532M18:03:31.105","00532 18:16:39",214.70,847.58,,,,"     ",3.60,121.76,3.66
532,444741256,"00532M18:03:32.078","00532 18:16:40",214.74,847.65,,,,"     ",3.60,121.44,3.65
532,444741257,"00532M18:03:33.051","00532 18:16:41",214.78,847.68,,,,"     ",3.60,121.45,3.65
532,444741258,"00532M18:03:34.025","00532 18:16:42",214.81,847.61,,,,"     ",3.60,121.37,3.65
532,444741259,"00532M18:03:34.998","00532 18:16:43",214.83,847.58,,,,"     ",3.60,121.87,3.66
532,444741260,"00532M18:03:35.971","00532 18:16:44",214.83,847.56,,,,"     ",3.60,121.70,3.66
532,444741261,"00532M18:03:36.944","00532 18:16:45",214.82,847.50,,,,"     ",3.60,121.18,3.64
532,444741262,"00532M18:03:37.918","00532 18:16:46",214.78,847.58,,,,"     ",3.60,121.80,3.66
532,444741263,"00532M18:03:38.891","00532 18:16:47",214.74,847.58,,,,"     ",3.60,122.07,3.67
532,444741264,"00532M18:03:39.864","00532 18:16:48",214.69,847.64,,,,"     ",3.60,121.23,3.64
532,444741265,"00532M18:03:40.837","00532 18:16:49",214.65,847.56,,,,"     ",3.60,122.13,3.67
532,444741266,"00532M18:03:41.811","00532 18:16:50",214.61,847.53,,,,"     ",3.60,121.75,3.66
532,444741267,"00532M18:03:42.784","00532 18:16:51",214.58,847.58,,,,"     ",3.60,121.74,3.66
532,444741268,"00532M18:03:43.757","00532 18:16:52",214.55,847.60,,,,"     ",3.60,120.88,3.63
532,444741269,"00532M18:03:44.730","00532 18:16:53",214.54,847.52,,,,"     ",3.60,121.84,3.66
532,444741270,"00532M18:03:45.704","00532 18:16:54",214.55,847.59,,,,"     ",3.60,121.36,3.65
532,444741271,"00532M18:03:46.677","00532 18:16:55",214.58,847.63,,,,"     ",3.60,121.44,3.65
532,444741272,"00532M18:03:47.650","00532 18:16:56",214.63,847.70,,,,"     ",3.60,121.27,3.65
532,444741273,"00532M18:03:48.623","00532 18:16:57",214.68,847.76,,,,"     ",3.60,122.54,3.69
532,444741274,"00532M18:03:49.597","00532 18:16:58",214.75,847.66,,,,"     ",3.60,121.37,3.65
532,444741275,"00532M18:03:50.570","00532 18:16:59",214.82,847.72,,,,"     ",3.60,121.40,3.66
532,444741276,"00532M18:03:51.543","00532 18:17:00",214.87,847.71,,,,"     ",3.60,121.55,3.66
532,444741277,"00532M18:03:52.516","00532 18:17:01",214.89,847.64,,,,"     ",3.60,121.69,3.66
532,444741278,"00532M18:03:53.490","00532 18:17:02",214.89,847.61,,,,"     ",3.60,122.06,3.68
532,444741279,"00532M18:03:54.463","00532 18:17:03",214.86,847.60,,,,"     ",3.60,122.01,3.67
532,444741280,"00532M18:03:55.436","00532 18:17:03",214.81,847.71,,,,"     ",3.60,121.83,3.67
532,444741281,"00532M18:03:56.409","00532 18:17:04",214.74,847.71,,,,"     ",3.60,121.84,3.67
532,444741282,"00532M18:03:57.383","00532 18:17:05",214.66,847.76,,,,"     ",3.60,121.22,3.65
532,444741283,"00532M18:03:58.356","00532 18:17:06",214.58,847.76,,,,"     ",3.60,121.45,3.66
532,444741284,"00532M18:03:59.329","00532 18:17:07",214.50,847.75,,,,"     ",3.60,121.76,3.67
532,444741285,"00532M18:04:00.302","00532 18:17:08",214.43,847.69,,,,"     ",3.60,120.62,3.63
532,444741286,"00532M18:04:01.276","00532 18:17:09",214.39,847.66,,,,"     ",3.60,121.83,3.67
532,444741287,"00532M18:04:02.249","00532 18:17:10",214.38,847.69,,,,"     ",3.60,120.95,3.65
532,444741288,"00532M18:04:03.222","00532 18:17:11",214.40,847.65,,,,"     ",3.60,121.63,3.67
532,444741289,"00532M18:04:04.195","00532 18:17:12",214.45,847.67,,,,"     ",3.60,121.41,3.66
532,444741290,"00532M18:04:05.169","00532 18:17:13",214.52,847.77,,,,"     ",3.60,120.60,3.64
532,444741291,"00532M18:04:06.142","00532 18:17:14",214.59,847.74,,,,"     ",3.60,120.92,3.65
532,444741292,"00532M18:04:07.115","00532 18:17:15",214.65,847.82,,,,"     ",3.60,120.65,3.64
532,444741293,"00532M18:04:08.088","00532 18:17:16",214.69,847.70,,,,"     ",3.60,121.66,3.67
532,444741294,"00532M18:04:09.062","00532 18:17:17",214.71,847.85,,,,"     ",3.60,121.23,3.66
532,444741295,"00532M18:04:10.035","00532 18:17:18",214.71,847.61,,,,"     ",3.60,121.85,3.68
532,444741296,"00532M18:04:11.008","00532 18:17:19",214.69,847.73,,,,"     ",3.60,121.31,3.66
532,444741297,"00532M18:04:11.981","00532 18:17:20",214.67,847.65,,,,"     ",3.60,120.49,3.64
532,444741298,"00532M18:04:12.955","00532 18:17:21",214.63,847.76,,,,"     ",3.60,120.39,3.63
532,444741299,"00532M18:04:13.928","00532 18:17:22",214.59,847.69,,,,"     ",3.60,121.60,3.67
532,444741300,"00532M18:04:14.901","00532 18:17:23",214.54,847.80,,,,"     ",3.60,120.58,3.64
532,444741301,"00532M18:04:15.874","00532 18:17:24",214.50,847.82,,,,"     ",3.60,121.26,3.66
532,444741302,"00532M18:04:16.848","00532 18:17:25",214.45,847.81,,,,"     ",3.60,121.55,3.67
532,444741303,"00532M18:04:17.821","00532 18:17:26",214.42,847.81,,,,"     ",3.60,121.66,3.68
532,444741304,"00532M18:04:18.794","00532 18:17:27",214.40,847.83,,,,"     ",3.60,120.77,3.65
532,444741305,"00532M18:04:19.767","00532 18:17:28",214.39,847.77,,,,"     ",3.60,121.00,3.66
532,444741306,"00532M18:04:20.741","00532 18:17:29",214.40,847.82,,,,"     ",3.60,121.36,3.67
532,444741307,"00532M18:04:21.714","00532 18:17:30",214.43,847.83,,,,"     ",3.60,120.83,3.65
532,444741308,"00532M18:04:22.687","00532 18:17:31",214.46,847.77,,,,"     ",3.60,121.30,3.67
532,444741309,"00532M18:04:23.660","00532 18:17:32",214.48,847.83,,,,"     ",3.60,121.38,3.67
532,444741310,"00532M18:04:24.634","00532 18:17:33",214.48,847.80,,,,"     ",3.60,121.92,3.69
532,444741311,"00532M18:04:25.607","00532 18:17:34",214.47,847.77,,,,"     ",3.60,120.56,3.65
532,444741312,"00532M18:04:26.580","00532 18:17:35",214.44,847.87,,,,"     ",3.60,122.77,3.72
532,444741313,"00532M18:04:27.553","00532 18:17:36",214.40,847.92,,,,"     ",3.60,120.89,3.66
532,444741314,"00532M18:04:28.527","00532 18:17:37",214.35,847.85,,,,"     ",3.60,120.82,3.65
532,444741315,"00532M18:04:29.500","00532 18:17:38",214.29,847.86,,,,"     ",3.60,121.55,3.68
532,444741316,"00532M18:04:30.473","00532 18:17:39",214.22,847.87,,,,"     ",3.60,121.80,3.69
532,444741317,"00532M18:04:31.447","00532 18:17:40",214.15,847.89,,,,"     ",3.60,122.30,3.70
532,444741318,"00532M18:04:32.420","00532 18:17:40",214.07,847.86,,,,"     ",3.60,121.46,3.68
532,444741319,"00532M18:04:33.393","00532 18:17:41",214.00,847.87,,,,"     ",3.60,121.78,3.69
532,444741320,"00532M18:04:34.366","00532 18:17:42",213.93,847.78,,,,"     ",3.60,122.75,3.72
532,444741321,"00532M18:04:35.340","00532 18:17:43",213.86,847.80,,,,"     ",3.60,122.01,3.69
532,444741322,"00532M18:04:36.313","00532 18:17:44",213.83,847.81,,,,"     ",3.60,121.08,3.67
532,444741323,"00532M18:04:37.286","00532 18:17:45",213.82,847.85,,,,"     ",3.60,121.32,3.67
532,444741324,"00532M18:04:38.259","00532 18:17:46",213.82,847.76,,,,"     ",3.60,121.56,3.68
532,444741325,"00532M18:04:39.233","00532 18:17:47",213.84,847.83,,,,"     ",3.60,121.44,3.68
532,444741326,"00532M18:04:40.206","00532 18:17:48",213.86,847.77,,,,"     ",3.60,122.17,3.70
532,444741327,"00532M18:04:41.179","00532 18:17:49",213.87,847.79,,,,"     ",3.60,121.15,3.67
532,444741328,"00532M18:04:42.152","00532 18:17:50",213.89,847.78,,,,"     ",3.60,121.47,3.68
532,444741329,"00532M18:04:43.126","00532 18:17:51",213.92,847.90,,,,"     ",3.60,121.39,3.68
532,444741330,"00532M18:04:44.099","00532 18:17:52",213.96,847.87,,,,"     ",3.60,121.83,3.69
532,444741331,"00532M18:04:45.072","00532 18:17:53",214.00,847.84,,,,"     ",3.60,121.39,3.68
532,444741332,"00532M18:04:46.045","00532 18:17:54",214.06,847.83,,,,"     ",3.60,121.76,3.69
532,444741333,"00532M18:04:47.019","00532 18:17:55",214.12,847.91,,,,"     ",3.60,121.94,3.70
532,444741334,"00532M18:04:47.992","00532 18:17:56",214.18,847.80,,,,"     ",3.60,121.42,3.68
532,444741335,"00532M18:04:48.965","00532 18:17:57",214.24,847.80,,,,"     ",3.60,122.00,3.70
532,444741336,"00532M18:04:49.938","00532 18:17:58",214.29,847.93,,,,"     ",3.60,121.35,3.68
532,444741337,"00532M18:04:50.912","00532 18:17:59",214.32,847.79,,,,"     ",3.60,121.68,3.69
532,444741338,"00532M18:04:51.885","00532 18:18:00",214.34,847.75,,,,"     ",3.60,121.86,3.69
532,444741339,"00532M18:04:52.858","00532 18:18:01",214.34,847.84,,,,"     ",3.60,121.56,3.69
532,444741340,"00532M18:04:53.831","00532 18:18:02",214.33,847.82,,,,"     ",3.60,121.19,3.67
532,444741341,"00532M18:04:54.805","00532 18:18:03",214.30,847.93,,,,"     ",3.60,120.87,3.67
532,444741342,"00532M18:04:55.778","00532 18:18:04",214.25,847.89,,,,"     ",3.60,122.08,3.70
532,444741343,"00532M18:04:56.751","00532 18:18:05",214.18,847.91,,,,"     ",3.60,122.03,3.70
532,444741344,"00532M18:04:57.724","00532 18:18:06",214.10,847.92,,,,"     ",3.60,121.56,3.69
532,444741345,"00532M18:04:58.698","00532 18:18:07",214.01,847.82,,,,"     ",3.60,121.30,3.68
532,444741346,"00532M18:04:59.671","00532 18:18:08",213.93,847.89,,,,"     ",3.60,121.26,3.68
532,444741347,"00532M18:05:00.644","00532 18:18:09",213.86,847.85,,,,"     ",3.60,121.05,3.67
532,444741348,"00532M18:05:01.617","00532 18:18:10",213.82,847.88,,,,"     ",3.60,121.04,3.67
532,444741349,"00532M18:05:02.591","00532 18:18:11",213.81,847.87,,,,"     ",3.60,121.05,3.67
532,444741350,"00532M18:05:03.564","00532 18:18:12",213.82,847.92,,,,"     ",3.60,121.64,3.69
532,444741351,"00532M18:05:04.537","00532 18:18:13",213.86,847.92,,,,"     ",3.60,121.05,3.67
532,444741352,"00532M18:05:05.510","00532 18:18:14",213.91,847.97,,,,"     ",3.60,121.13,3.68
532,444741353,"00532M18:05:06.484","00532 18:18:15",213.96,848.00,,,,"     ",3.60,121.28,3.68
532,444741354,"00532M18:05:07.457","00532 18:18:16",214.00,847.99,,,,"     ",3.60,121.30,3.68
532,444741355,"00532M18:05:08.430","00532 18:18:16",214.02,847.92,,,,"     ",3.60,121.23,3.68
532,444741356,"00532M18:05:09.403","00532 18:18:17",214.01,847.97,,,,"     ",3.60,121.27,3.68
532,444741357,"00532M18:05:10.377","00532 18:18:18",213.97,847.99,,,,"     ",3.60,121.10,3.68
532,444741358,"00532M18:05:11.350","00532 18:18:19",213.91,847.89,,,,"     ",3.60,120.81,3.67
532,444741359,"00532M18:05:12.323","00532 18:18:20",213.85,847.94,,,,"     ",3.60,121.21,3.68
532,444741360,"00532M18:05:13.296","00532 18:18:21",213.79,847.88,,,,"     ",3.60,121.05,3.68
532,444741361,"00532M18:05:14.270","00532 18:18:22",213.75,847.88,,,,"     ",3.60,120.67,3.66
532,444741362,"00532M18:05:15.243","00532 18:18:23",213.73,847.80,,,,"     ",3.60,121.31,3.68
532,444741363,"00532M18:05:16.216","00532 18:18:24",213.72,847.91,,,,"     ",3.60,120.69,3.66
532,444741364,"00532M18:05:17.189","00532 18:18:25",213.72,847.85,,,,"     ",3.60,121.13,3.68
532,444741365,"00532M18:05:18.163","00532 18:18:26",213.74,847.91,,,,"     ",3.60,120.33,3.65
532,444741366,"00532M18:05:19.136","00532 18:18:27",213.76,847.98,,,,"     ",3.60,121.65,3.70
532,444741367,"00532M18:05:20.109","00532 18:18:28",213.79,848.00,,,,"     ",3.60,120.70,3.67
532,444741368,"00532M18:05:21.082","00532 18:18:29",213.84,848.03,,,,"     ",3.60,120.59,3.66
532,444741369,"00532M18:05:22.056","00532 18:18:30",213.90,848.01,,,,"     ",3.60,120.53,3.66
532,444741370,"00532M18:05:23.029","00532 18:18:31",213.98,847.96,,,,"     ",3.60,121.33,3.68
532,444741371,"00532M18:05:24.002","00532 18:18:32",214.06,847.95,,,,"     ",3.60,120.16,3.65
532,444741372,"00532M18:05:24.975","00532 18:18:33",214.12,847.97,,,,"     ",3.60,120.49,3.66
532,444741373,"00532M18:05:25.949","00532 18:18:34",214.14,847.94,,,,"     ",3.60,120.78,3.67
532,444741374,"00532M18:05:26.922","00532 18:18:35",214.16,847.95,,,,"     ",3.60,121.26,3.68
532,444741375,"00532M18:05:27.895","00532 18:18:36",214.17,848.06,,,,"     ",3.60,121.34,3.69
532,444741376,"00532M18:05:28.868","00532 18:18:37",214.18,847.93,,,,"     ",3.60,120.65,3.67
532,444741377,"00532M18:05:29.842","00532 18:18:38",214.19,847.95,,,,"     ",3.60,120.42,3.66
532,444741378,"00532M18:05:30.815","00532 18:18:39",214.19,847.96,,,,"     ",3.60,120.11,3.65
532,444741379,"00532M18:05:31.788","00532 18:18:40",214.19,847.91,,,,"     ",3.60,119.51,3.63
532,444741380,"00532M18:05:32.761","00532 18:18:41",214.19,847.96,,,,"     ",3.60,120.65,3.67
