SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444741381,"00532M18:05:33.735","00532 18:18:42",214.19,848.00,,,,"     ",3.60,120.37,3.66
532,444741382,"00532M18:05:34.708","00532 18:18:43",214.18,848.00,,,,"     ",3.60,120.72,3.67
532,444741383,"00532M18:05:35.681","00532 18:18:44",214.16,848.07,,,,"     ",3.60,120.23,3.65
532,444741384,"00532M18:05:36.654","00532 18:18:45",214.15,848.05,,,,"     ",3.60,120.41,3.66
532,444741385,"00532M18:05:37.628","00532 18:18:46",214.13,848.09,,,,"     ",3.60,120.10,3.65
532,444744783,"00532M19:00:44.743","00532 19:13:53",208.28,859.91,,,95.31,"  101100",3.60,,
532,444744784,"00532M19:00:45.716","00532 19:13:54",208.32,859.99,,,,"     ",3.60,55.09,4.85
532,444744785,"00532M19:00:46.690","00532 19:13:55",208.35,860.12,,,,"     ",3.60,55.24,4.85
532,444744786,"00532M19:00:47.663","00532 19:13:56",208.38,860.04,,,,"     ",3.60,55.03,4.82
532,444744787,"00532M19:00:48.636","00532 19:13:57",208.40,860.03,,,,"     ",3.60,55.29,4.83
532,444744788,"00532M19:00:49.609","00532 19:13:58",208.43,860.10,,,,"     ",3.60,54.87,4.78
532,444744789,"00532M19:00:50.583","00532 19:13:59",208.45,860.06,,,,"     ",3.60,55.54,4.82
532,444744790,"00532M19:00:51.556","00532 19:14:00",208.47,860.16,,,,"     ",3.60,55.08,4.77
532,444744791,"00532M19:00:52.529","00532 19:14:01",208.49,860.10,,,,"     ",3.60,55.26,4.77
532,444744792,"00532M19:00:53.502","00532 19:14:02",208.50,860.07,,,,"     ",3.60,55.35,4.77
532,444744793,"00532M19:00:54.476","00532 19:14:03",208.51,860.04,,,,"     ",3.60,55.29,4.75
532,444744794,"00532M19:00:55.449","00532 19:14:04",208.52,860.08,,,,"     ",3.60,55.43,4.75
532,444744795,"00532M19:00:56.422","00532 19:14:05",208.52,860.11,,,,"     ",3.60,55.73,4.77
532,444744796,"00532M19:00:57.395","00532 19:14:06",208.53,860.21,,,,"     ",3.60,55.40,4.73
532,444744797,"00532M19:00:58.369","00532 19:14:07",208.52,860.11,,,,"     ",3.60,55.46,4.72
532,444744798,"00532M19:00:59.342","00532 19:14:08",208.52,860.12,,,,"     ",3.60,55.31,4.70
532,444744799,"00532M19:01:00.315","00532 19:14:09",208.51,860.13,,,,"     ",3.60,55.52,4.71
532,444744800,"00532M19:01:01.288","00532 19:14:10",208.50,860.04,,,,"     ",3.60,55.67,4.71
532,444744801,"00532M19:01:02.262","00532 19:14:11",208.49,860.08,,,,"     ",3.60,55.74,4.70
532,444744802,"00532M19:01:03.235","00532 19:14:12",208.48,860.04,,,,"     ",3.60,55.80,4.70
532,444744803,"00532M19:01:04.208","00532 19:14:13",208.49,860.15,,,,"     ",3.60,55.57,4.67
532,444744804,"00532M19:01:05.181","00532 19:14:14",208.49,860.14,,,,"     ",3.60,55.94,4.70
532,444744805,"00532M19:01:06.155","00532 19:14:15",208.50,860.09,,,,"     ",3.60,55.74,4.67
532,444744806,"00532M19:01:07.128","00532 19:14:16",208.50,860.09,,,,"     ",3.60,55.77,4.66
532,444744807,"00532M19:01:08.101","00532 19:14:17",208.50,860.11,,,,"     ",3.60,55.81,4.66
532,444744808,"00532M19:01:09.074","00532 19:14:18",208.49,860.14,,,,"     ",3.60,55.86,4.65
532,444744809,"00532M19:01:10.048","00532 19:14:18",208.46,860.12,,,,"     ",3.60,55.55,4.62
532,444744810,"00532M19:01:11.021","00532 19:14:19",208.43,860.12,,,,"     ",3.60,55.80,4.63
532,444744811,"00532M19:01:11.994","00532 19:14:20",208.40,860.21,,,,"     ",3.60,55.78,4.62
532,444744812,"00532M19:01:12.967","00532 19:14:21",208.38,860.18,,,,"     ",3.60,56.01,4.63
532,444744813,"00532M19:01:13.941","00532 19:14:22",208.36,860.12,,,,"     ",3.60,56.38,4.66
532,444744814,"00532M19:01:14.914","00532 19:14:23",208.35,860.06,,,,"     ",3.60,56.09,4.62
532,444744815,"00532M19:01:15.887","00532 19:14:24",208.35,860.07,,,,"     ",3.60,56.20,4.63
532,444744816,"00532M19:01:16.860","00532 19:14:25",208.35,860.12,,,,"     ",3.60,55.97,4.60
532,444744817,"00532M19:01:17.834","00532 19:14:26",208.35,860.18,,,,"     ",3.60,56.18,4.61
532,444744818,"00532M19:01:18.807","00532 19:14:27",208.34,860.17,,,,"     ",3.60,56.22,4.61
532,444744819,"00532M19:01:19.780","00532 19:14:28",208.32,860.20,,,,"     ",3.60,56.15,4.60
532,444744820,"00532M19:01:20.753","00532 19:14:29",208.29,860.24,,,,"     ",3.60,56.00,4.58
532,444744821,"00532M19:01:21.727","00532 19:14:30",208.24,860.16,,,,"     ",3.60,56.27,4.59
532,444744822,"00532M19:01:22.700","00532 19:14:31",208.19,860.16,,,,"     ",3.60,56.01,4.57
532,444744823,"00532M19:01:23.673","00532 19:14:32",208.14,860.16,,,,"     ",3.60,56.20,4.58
532,444744824,"00532M19:01:24.646","00532 19:14:33",208.09,860.21,,,,"     ",3.60,56.29,4.58
532,444744825,"00532M19:01:25.620","00532 19:14:34",208.04,860.19,,,,"     ",3.60,55.63,4.52
532,444744826,"00532M19:01:26.593","00532 19:14:35",208.01,860.18,,,,"     ",3.60,55.92,4.54
532,444744827,"00532M19:01:27.566","00532 19:14:36",208.00,860.16,,,,"     ",3.60,55.94,4.53
532,444744828,"00532M19:01:28.539","00532 19:14:37",208.00,860.20,,,,"     ",3.60,56.07,4.54
532,444744829,"00532M19:01:29.513","00532 19:14:38",208.02,860.22,,,,"     ",3.60,56.08,4.54
532,444744830,"00532M19:01:30.486","00532 19:14:39",208.06,860.27,,,,"     ",3.60,56.34,4.55
532,444744831,"00532M19:01:31.459","00532 19:14:40",208.11,860.18,,,,"     ",3.60,56.50,4.56
532,444744832,"00532M19:01:32.432","00532 19:14:41",208.17,860.18,,,,"     ",3.60,55.92,4.51
532,444744833,"00532M19:01:33.406","00532 19:14:42",208.23,860.23,,,,"     ",3.60,56.59,4.56
532,444744834,"00532M19:01:34.379","00532 19:14:43",208.30,860.28,,,,"     ",3.60,56.36,4.54
532,444744835,"00532M19:01:35.352","00532 19:14:44",208.37,860.25,,,,"     ",3.60,56.26,4.52
532,444744836,"00532M19:01:36.326","00532 19:14:45",208.45,860.21,,,,"     ",3.60,56.00,4.50
532,444744837,"00532M19:01:37.299","00532 19:14:46",208.51,860.19,,,,"     ",3.60,56.32,4.52
532,444744838,"00532M19:01:38.272","00532 19:14:47",208.58,860.15,,,,"     ",3.60,56.71,4.55
532,444744839,"00532M19:01:39.245","00532 19:14:48",208.62,860.23,,,,"     ",3.60,56.68,4.54
532,444744840,"00532M19:01:40.219","00532 19:14:49",208.66,860.09,,,,"     ",3.60,56.30,4.51
532,444744841,"00532M19:01:41.192","00532 19:14:50",208.67,860.17,,,,"     ",3.60,56.17,4.49
532,444744842,"00532M19:01:42.165","00532 19:14:51",208.67,860.12,,,,"     ",3.60,56.31,4.50
532,444744843,"00532M19:01:43.138","00532 19:14:52",208.65,860.33,,,,"     ",3.60,56.36,4.50
532,444744844,"00532M19:01:44.112","00532 19:14:53",208.61,860.27,,,,"     ",3.60,56.32,4.49
532,444744845,"00532M19:01:45.085","00532 19:14:54",208.56,860.32,,,,"     ",3.60,56.48,4.50
532,444744846,"00532M19:01:46.058","00532 19:14:55",208.50,860.22,,,,"     ",3.60,56.17,4.47
532,444744847,"00532M19:01:47.031","00532 19:14:55",208.45,860.26,,,,"     ",3.60,56.47,4.50
532,444744848,"00532M19:01:48.005","00532 19:14:56",208.41,860.22,,,,"     ",3.60,56.33,4.48
532,444744849,"00532M19:01:48.978","00532 19:14:57",208.37,860.15,,,,"     ",3.60,56.16,4.46
532,444744850,"00532M19:01:49.951","00532 19:14:58",208.35,860.17,,,,"     ",3.60,56.49,4.49
532,444744851,"00532M19:01:50.924","00532 19:14:59",208.34,860.23,,,,"     ",3.60,56.38,4.47
532,444744852,"00532M19:01:51.898","00532 19:15:00",208.34,860.26,,,,"     ",3.60,56.38,4.47
532,444744853,"00532M19:01:52.871","00532 19:15:01",208.35,860.29,,,,"     ",3.60,56.39,4.47
532,444744854,"00532M19:01:53.844","00532 19:15:02",208.38,860.29,,,,"     ",3.60,56.35,4.46
532,444744855,"00532M19:01:54.817","00532 19:15:03",208.42,860.35,,,,"     ",3.60,56.59,4.48
532,444744856,"00532M19:01:55.791","00532 19:15:04",208.47,860.32,,,,"     ",3.60,56.38,4.46
532,444744857,"00532M19:01:56.764","00532 19:15:05",208.53,860.34,,,,"     ",3.60,56.73,4.48
532,444744858,"00532M19:01:57.737","00532 19:15:06",208.60,860.30,,,,"     ",3.60,56.63,4.47
532,444744859,"00532M19:01:58.710","00532 19:15:07",208.68,860.33,,,,"     ",3.60,56.82,4.49
532,444744860,"00532M19:01:59.684","00532 19:15:08",208.75,860.30,,,,"     ",3.60,56.56,4.46
532,444744861,"00532M19:02:00.657","00532 19:15:09",208.81,860.28,,,,"     ",3.60,56.44,4.45
532,444744862,"00532M19:02:01.630","00532 19:15:10",208.85,860.25,,,,"     ",3.60,56.21,4.43
532,444744863,"00532M19:02:02.603","00532 19:15:11",208.86,860.25,,,,"     ",3.60,56.66,4.46
532,444744864,"00532M19:02:03.577","00532 19:15:12",208.84,860.29,,,,"     ",3.60,56.80,4.47
532,444744865,"00532M19:02:04.550","00532 19:15:13",208.81,860.24,,,,"     ",3.60,56.29,4.43
532,444744866,"00532M19:02:05.523","00532 19:15:14",208.77,860.26,,,,"     ",3.60,56.83,4.47
532,444744867,"00532M19:02:06.496","00532 19:15:15",208.72,860.20,,,,"     ",3.60,56.92,4.47
532,444744868,"00532M19:02:07.470","00532 19:15:16",208.65,860.25,,,,"     ",3.60,56.53,4.44
532,444744869,"00532M19:02:08.443","00532 19:15:17",208.56,860.30,,,,"     ",3.60,57.29,4.50
532,444744870,"00532M19:02:09.416","00532 19:15:18",208.51,860.28,,,,"     ",3.60,56.99,4.47
532,444744871,"00532M19:02:10.389","00532 19:15:19",208.48,860.29,,,,"     ",3.60,57.08,4.47
532,444744872,"00532M19:02:11.363","00532 19:15:20",208.46,860.34,,,,"     ",3.60,56.94,4.46
532,444744873,"00532M19:02:12.336","00532 19:15:21",208.45,860.38,,,,"     ",3.60,57.11,4.47
532,444744874,"00532M19:02:13.309","00532 19:15:22",208.45,860.35,,,,"     ",3.60,56.90,4.45
532,444744875,"00532M19:02:14.282","00532 19:15:23",208.47,860.30,,,,"     ",3.60,57.03,4.46
532,444744876,"00532M19:02:15.256","00532 19:15:24",208.51,860.30,,,,"     ",3.60,56.96,4.45
532,444744877,"00532M19:02:16.229","00532 19:15:25",208.56,860.34,,,,"     ",3.60,56.80,4.44
532,444744878,"00532M19:02:17.202","00532 19:15:26",208.56,860.28,,,,"     ",3.60,57.51,4.49
532,444744879,"00532M19:02:18.175","00532 19:15:27",208.56,860.22,,,,"     ",3.60,57.31,4.47
532,444744880,"00532M19:02:19.149","00532 19:15:28",208.56,860.25,,,,"     ",3.60,57.71,4.50
532,444744881,"00532M19:02:20.122","00532 19:15:29",208.56,860.27,,,,"     ",3.60,57.70,4.50
532,444744882,"00532M19:02:21.095","00532 19:15:30",208.56,860.18,,,,"     ",3.60,57.26,4.46
532,444744883,"00532M19:02:22.068","00532 19:15:31",208.58,860.22,,,,"     ",3.60,57.56,4.48
532,444744884,"00532M19:02:23.042","00532 19:15:31",208.59,860.24,,,,"     ",3.60,57.81,4.50
532,444744885,"00532M19:02:24.015","00532 19:15:32",208.61,860.39,,,,"     ",3.60,57.47,4.48
532,444744886,"00532M19:02:24.988","00532 19:15:33",208.63,860.30,,,,"     ",3.60,57.83,4.50
532,444744887,"00532M19:02:25.961","00532 19:15:34",208.64,860.31,,,,"     ",3.60,57.57,4.48
532,444744888,"00532M19:02:26.935","00532 19:15:35",208.64,860.40,,,,"     ",3.60,57.22,4.45
532,444744889,"00532M19:02:27.908","00532 19:15:36",208.63,860.37,,,,"     ",3.60,57.77,4.49
532,444744890,"00532M19:02:28.881","00532 19:15:37",208.63,860.30,,,,"     ",3.60,57.73,4.48
532,444744891,"00532M19:02:29.854","00532 19:15:38",208.63,860.33,,,,"     ",3.60,57.54,4.47
532,444744892,"00532M19:02:30.828","00532 19:15:39",208.63,860.32,,,,"     ",3.60,58.20,4.52
532,444744893,"00532M19:02:31.801","00532 19:15:40",208.63,860.38,,,,"     ",3.60,57.75,4.48
532,444744894,"00532M19:02:32.774","00532 19:15:41",208.64,860.32,,,,"     ",3.60,58.20,4.51
532,444744895,"00532M19:02:33.747","00532 19:15:42",208.66,860.38,,,,"     ",3.60,57.75,4.48
532,444744896,"00532M19:02:34.721","00532 19:15:43",208.67,860.38,,,,"     ",3.60,57.66,4.47
532,444744897,"00532M19:02:35.694","00532 19:15:44",208.68,860.36,,,,"     ",3.60,57.92,4.48
532,444744898,"00532M19:02:36.667","00532 19:15:45",208.69,860.41,,,,"     ",3.60,57.36,4.44
532,444744899,"00532M19:02:37.640","00532 19:15:46",208.64,860.45,,,,"     ",3.60,58.10,4.49
532,444744900,"00532M19:02:38.614","00532 19:15:47",208.57,860.41,,,,"     ",3.60,57.73,4.47
532,444744901,"00532M19:02:39.587","00532 19:15:48",208.50,860.45,,,,"     ",3.60,58.06,4.49
532,444744902,"00532M19:02:40.560","00532 19:15:49",208.45,860.39,,,,"     ",3.60,58.01,4.48
532,444744903,"00532M19:02:41.533","00532 19:15:50",208.42,860.38,,,,"     ",3.60,57.86,4.47
532,444744904,"00532M19:02:42.507","00532 19:15:51",208.42,860.41,,,,"     ",3.60,58.37,4.51
532,444744905,"00532M19:02:43.480","00532 19:15:52",208.42,860.41,,,,"     ",3.60,58.63,4.53
532,444744906,"00532M19:02:44.453","00532 19:15:53",208.44,860.41,,,,"     ",3.60,57.88,4.47
532,444744907,"00532M19:02:45.427","00532 19:15:54",208.45,860.34,,,,"     ",3.60,57.59,4.44
532,444744908,"00532M19:02:46.400","00532 19:15:55",208.48,860.40,,,,"     ",3.60,57.73,4.45
532,444744909,"00532M19:02:47.373","00532 19:15:56",208.51,860.43,,,,"     ",3.60,57.75,4.45
532,444744910,"00532M19:02:48.346","00532 19:15:57",208.56,860.42,,,,"     ",3.60,58.03,4.47
532,444744911,"00532M19:02:49.320","00532 19:15:58",208.64,860.43,,,,"     ",3.60,57.97,4.46
532,444744912,"00532M19:02:50.293","00532 19:15:59",208.72,860.54,,,,"     ",3.60,57.60,4.43
532,444744913,"00532M19:02:51.266","00532 19:16:00",208.80,860.47,,,,"     ",3.60,57.76,4.44
532,444744914,"00532M19:02:52.239","00532 19:16:01",208.88,860.48,,,,"     ",3.60,58.14,4.47
532,444744915,"00532M19:02:53.213","00532 19:16:02",208.94,860.42,,,,"     ",3.60,58.06,4.46
532,444744916,"00532M19:02:54.186","00532 19:16:03",208.98,860.52,,,,"     ",3.60,57.82,4.44
532,444744917,"00532M19:02:55.159","00532 19:16:04",209.02,860.44,,,,"     ",3.60,58.01,4.46
532,444744918,"00532M19:02:56.132","00532 19:16:05",209.02,860.43,,,,"     ",3.60,57.82,4.44
532,444744919,"00532M19:02:57.106","00532 19:16:06",208.99,860.43,,,,"     ",3.60,57.90,4.44
532,444744920,"00532M19:02:58.079","00532 19:16:07",208.96,860.47,,,,"     ",3.60,58.05,4.45
532,444744921,"00532M19:02:59.052","00532 19:16:08",208.92,860.47,,,,"     ",3.60,58.03,4.45
532,444744922,"00532M19:03:00.025","00532 19:16:08",208.87,860.51,,,,"     ",3.60,57.94,4.44
532,444744923,"00532M19:03:00.999","00532 19:16:09",208.82,860.40,,,,"     ",3.60,58.33,4.47
532,444744924,"00532M19:03:01.972","00532 19:16:10",208.76,860.37,,,,"     ",3.60,58.19,4.46
532,444744925,"00532M19:03:02.945","00532 19:16:11",208.70,860.45,,,,"     ",3.60,58.08,4.45
532,444744926,"00532M19:03:03.918","00532 19:16:12",208.64,860.52,,,,"     ",3.60,57.82,4.43
532,444744927,"00532M19:03:04.892","00532 19:16:13",208.59,860.46,,,,"     ",3.60,58.25,4.46
532,444744928,"00532M19:03:05.865","00532 19:16:14",208.55,860.56,,,,"     ",3.60,58.41,4.47
532,444744929,"00532M19:03:06.838","00532 19:16:15",208.52,860.59,,,,"     ",3.60,57.63,4.41
532,444744930,"00532M19:03:07.811","00532 19:16:16",208.50,860.52,,,,"     ",3.60,58.52,4.47
532,444744931,"00532M19:03:08.785","00532 19:16:17",208.50,860.57,,,,"     ",3.60,58.14,4.44
532,444744932,"00532M19:03:09.758","00532 19:16:18",208.50,860.52,,,,"     ",3.60,58.13,4.44
532,444744933,"00532M19:03:10.731","00532 19:16:19",208.51,860.44,,,,"     ",3.60,58.40,4.46
532,444744934,"00532M19:03:11.704","00532 19:16:20",208.53,860.48,,,,"     ",3.60,58.05,4.43
532,444744935,"00532M19:03:12.678","00532 19:16:21",208.56,860.53,,,,"     ",3.60,58.21,4.44
532,444744936,"00532M19:03:13.651","00532 19:16:22",208.59,860.52,,,,"     ",3.60,58.08,4.43
532,444744937,"00532M19:03:14.624","00532 19:16:23",208.63,860.57,,,,"     ",3.60,58.21,4.44
532,444744938,"00532M19:03:15.597","00532 19:16:24",208.66,860.55,,,,"     ",3.60,58.59,4.47
532,444744939,"00532M19:03:16.571","00532 19:16:25",208.70,860.51,,,,"     ",3.60,57.97,4.42
532,444744940,"00532M19:03:17.544","00532 19:16:26",208.74,860.50,,,,"     ",3.60,57.91,4.41
532,444744941,"00532M19:03:18.517","00532 19:16:27",208.78,860.58,,,,"     ",3.60,58.15,4.43
532,444744942,"00532M19:03:19.490","00532 19:16:28",208.82,860.55,,,,"     ",3.60,58.51,4.46
532,444744943,"00532M19:03:20.464","00532 19:16:29",208.86,860.60,,,,"     ",3.60,57.92,4.41
532,444744944,"00532M19:03:21.437","00532 19:16:30",208.90,860.59,,,,"     ",3.60,58.26,4.44
532,444744945,"00532M19:03:22.410","00532 19:16:31",208.93,860.54,,,,"     ",3.60,58.35,4.44
532,444744946,"00532M19:03:23.383","00532 19:16:32",208.94,860.59,,,,"     ",3.60,58.55,4.45
532,444744947,"00532M19:03:24.357","00532 19:16:33",208.94,860.58,,,,"     ",3.60,58.73,4.47
532,444744948,"00532M19:03:25.330","00532 19:16:34",208.92,860.55,,,,"     ",3.60,58.22,4.42
532,444744949,"00532M19:03:26.303","00532 19:16:35",208.88,860.52,,,,"     ",3.60,58.45,4.44
532,444744950,"00532M19:03:27.276","00532 19:16:36",208.84,860.48,,,,"     ",3.60,58.54,4.45
532,444744951,"00532M19:03:28.250","00532 19:16:37",208.78,860.48,,,,"     ",3.60,58.39,4.43
532,444744952,"00532M19:03:29.223","00532 19:16:38",208.73,860.55,,,,"     ",3.60,58.20,4.42
532,444744953,"00532M19:03:30.196","00532 19:16:39",208.67,860.57,,,,"     ",3.60,58.61,4.45
532,444744954,"00532M19:03:31.169","00532 19:16:40",208.62,860.53,,,,"     ",3.60,58.29,4.42
532,444744955,"00532M19:03:32.143","00532 19:16:41",208.56,860.51,,,,"     ",3.60,58.30,4.42
532,444744956,"00532M19:03:33.116","00532 19:16:42",208.51,860.56,,,,"     ",3.60,58.29,4.42
532,444744957,"00532M19:03:34.089","00532 19:16:43",208.46,860.53,,,,"     ",3.60,58.51,4.43
532,444744958,"00532M19:03:35.062","00532 19:16:44",208.41,860.50,,,,"     ",3.60,58.49,4.43
532,444744959,"00532M19:03:36.036","00532 19:16:44",208.37,860.62,,,,"     ",3.60,58.56,4.44
532,444744960,"00532M19:03:37.009","00532 19:16:45",208.34,860.61,,,,"     ",3.60,58.50,4.43
532,444744961,"00532M19:03:37.982","00532 19:16:46",208.32,860.63,,,,"     ",3.60,58.75,4.45
532,444744962,"00532M19:03:38.955","00532 19:16:47",208.31,860.62,,,,"     ",3.60,58.40,4.42
532,444744963,"00532M19:03:39.929","00532 19:16:48",208.31,860.60,,,,"     ",3.60,58.58,4.43
532,444744964,"00532M19:03:40.902","00532 19:16:49",208.33,860.61,,,,"     ",3.60,58.75,4.44
532,444744965,"00532M19:03:41.875","00532 19:16:50",208.37,860.62,,,,"     ",3.60,58.71,4.44
532,444744966,"00532M19:03:42.848","00532 19:16:51",208.42,860.58,,,,"     ",3.60,58.74,4.44
532,444744967,"00532M19:03:43.822","00532 19:16:52",208.48,860.61,,,,"     ",3.60,58.43,4.41
532,444744968,"00532M19:03:44.795","00532 19:16:53",208.54,860.61,,,,"     ",3.60,58.56,4.42
532,444744969,"00532M19:03:45.768","00532 19:16:54",208.60,860.58,,,,"     ",3.60,58.70,4.43
532,444744970,"00532M19:03:46.741","00532 19:16:55",208.66,860.52,,,,"     ",3.60,58.65,4.43
532,444744971,"00532M19:03:47.715","00532 19:16:56",208.71,860.51,,,,"     ",3.60,58.34,4.40
532,444744972,"00532M19:03:48.688","00532 19:16:57",208.76,860.56,,,,"     ",3.60,58.95,4.45
532,444744973,"00532M19:03:49.661","00532 19:16:58",208.80,860.60,,,,"     ",3.60,58.24,4.39
532,444744974,"00532M19:03:50.634","00532 19:16:59",208.83,860.67,,,,"     ",3.60,58.57,4.42
532,444744975,"00532M19:03:51.608","00532 19:17:00",208.86,860.62,,,,"     ",3.60,58.63,4.42
532,444744976,"00532M19:03:52.581","00532 19:17:01",208.89,860.62,,,,"     ",3.60,58.76,4.43
532,444744977,"00532M19:03:53.554","00532 19:17:02",208.92,860.64,,,,"     ",3.60,58.61,4.41
532,444744978,"00532M19:03:54.528","00532 19:17:03",208.94,860.66,,,,"     ",3.60,58.71,4.42
532,444744979,"00532M19:03:55.501","00532 19:17:04",208.96,860.70,,,,"     ",3.60,58.76,4.42
532,444744980,"00532M19:03:56.474","00532 19:17:05",208.98,860.72,,,,"     ",3.60,58.96,4.44
532,444744981,"00532M19:03:57.447","00532 19:17:06",208.98,860.73,,,,"     ",3.60,58.53,4.40
532,444744982,"00532M19:03:58.421","00532 19:17:07",208.97,860.65,,,,"     ",3.60,59.04,4.44
532,444744983,"00532M19:03:59.394","00532 19:17:08",208.94,860.67,,,,"     ",3.60,58.84,4.42
532,444744984,"00532M19:04:00.367","00532 19:17:09",208.90,860.60,,,,"     ",3.60,59.07,4.44
532,444744985,"00532M19:04:01.340","00532 19:17:10",208.84,860.68,,,,"     ",3.60,59.35,4.46
532,444744986,"00532M19:04:02.314","00532 19:17:11",208.77,860.71,,,,"     ",3.60,59.62,4.48
532,444744987,"00532M19:04:03.287","00532 19:17:12",208.70,860.83,,,,"     ",3.60,58.86,4.42
532,444744988,"00532M19:04:04.260","00532 19:17:13",208.66,860.74,,,,"     ",3.60,59.03,4.43
532,444744989,"00532M19:04:05.233","00532 19:17:14",208.63,860.74,,,,"     ",3.60,58.87,4.42
532,444744990,"00532M19:04:06.207","00532 19:17:15",208.63,860.76,,,,"     ",3.60,59.12,4.44
532,444744991,"00532M19:04:07.180","00532 19:17:16",208.64,860.64,,,,"     ",3.60,59.05,4.43
532,444744992,"00532M19:04:08.153","00532 19:17:17",208.67,860.67,,,,"     ",3.60,59.22,4.44
532,444744993,"00532M19:04:09.126","00532 19:17:18",208.70,860.72,,,,"     ",3.60,58.93,4.42
532,444744994,"00532M19:04:10.100","00532 19:17:19",208.73,860.73,,,,"     ",3.60,58.89,4.41
532,444744995,"00532M19:04:11.073","00532 19:17:20",208.76,860.86,,,,"     ",3.60,59.25,4.44
532,444744996,"00532M19:04:12.046","00532 19:17:21",208.78,860.79,,,,"     ",3.60,59.08,4.43
532,444744997,"00532M19:04:13.019","00532 19:17:21",208.80,860.70,,,,"     ",3.60,59.24,4.44
532,444744998,"00532M19:04:13.993","00532 19:17:22",208.82,860.76,,,,"     ",3.60,59.38,4.45
532,444744999,"00532M19:04:14.966","00532 19:17:23",208.83,860.74,,,,"     ",3.60,59.24,4.43
532,444745000,"00532M19:04:15.939","00532 19:17:24",208.85,860.75,,,,"     ",3.60,58.86,4.40
532,444745001,"00532M19:04:16.912","00532 19:17:25",208.86,860.71,,,,"     ",3.60,58.94,4.41
532,444745002,"00532M19:04:17.886","00532 19:17:26",208.88,860.66,,,,"     ",3.60,58.87,4.40
532,444745003,"00532M19:04:18.859","00532 19:17:27",208.90,860.74,,,,"     ",3.60,58.92,4.40
532,444745004,"00532M19:04:19.832","00532 19:17:28",208.93,860.71,,,,"     ",3.60,59.34,4.44
532,444745005,"00532M19:04:20.805","00532 19:17:29",208.96,860.73,,,,"     ",3.60,58.91,4.40
532,444745006,"00532M19:04:21.779","00532 19:17:30",209.00,860.84,,,,"     ",3.60,59.33,4.43
532,444745007,"00532M19:04:22.752","00532 19:17:31",209.03,860.84,,,,"     ",3.60,59.29,4.43
532,444745008,"00532M19:04:23.725","00532 19:17:32",209.06,860.73,,,,"     ",3.60,59.29,4.43
532,444745009,"00532M19:04:24.698","00532 19:17:33",209.08,860.73,,,,"     ",3.60,59.04,4.41
532,444745010,"00532M19:04:25.672","00532 19:17:34",209.10,860.86,,,,"     ",3.60,59.23,4.42
532,444745011,"00532M19:04:26.645","00532 19:17:35",209.12,860.79,,,,"     ",3.60,59.13,4.41
532,444745012,"00532M19:04:27.618","00532 19:17:36",209.14,860.76,,,,"     ",3.60,59.34,4.42
532,444745013,"00532M19:04:28.591","00532 19:17:37",209.15,860.75,,,,"     ",3.60,59.32,4.42
532,444745014,"00532M19:04:29.565","00532 19:17:38",209.17,860.70,,,,"     ",3.60,59.27,4.42
532,444745015,"00532M19:04:30.538","00532 19:17:39",209.19,860.76,,,,"     ",3.60,59.30,4.42
532,444745016,"00532M19:04:31.511","00532 19:17:40",209.21,860.74,,,,"     ",3.60,59.40,4.43
532,444745017,"00532M19:04:32.484","00532 19:17:41",209.23,860.70,,,,"     ",3.60,59.71,4.45
532,444745018,"00532M19:04:33.458","00532 19:17:42",209.24,860.67,,,,"     ",3.60,59.60,4.44
532,444745019,"00532M19:04:34.431","00532 19:17:43",209.23,860.71,,,,"     ",3.60,59.28,4.41
532,444745020,"00532M19:04:35.404","00532 19:17:44",209.22,860.75,,,,"     ",3.60,59.38,4.42
532,444745021,"00532M19:04:36.377","00532 19:17:45",209.19,860.83,,,,"     ",3.60,59.48,4.42
532,444745022,"00532M19:04:37.351","00532 19:17:46",209.16,860.78,,,,"     ",3.60,59.56,4.43
532,444745023,"00532M19:04:38.324","00532 19:17:47",209.12,860.91,,,,"     ",3.60,59.29,4.41
532,444745024,"00532M19:04:39.297","00532 19:17:48",209.08,860.74,,,,"     ",3.60,59.32,4.41
