SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444745025,"00532M19:04:40.270","00532 19:17:49",209.04,860.79,,,,"     ",3.60,59.29,4.41
532,444745026,"00532M19:04:41.244","00532 19:17:50",209.02,860.74,,,,"     ",3.60,59.60,4.43
532,444745027,"00532M19:04:42.217","00532 19:17:51",209.00,860.78,,,,"     ",3.60,59.52,4.42
532,444745028,"00532M19:04:43.190","00532 19:17:52",208.98,860.79,,,,"     ",3.60,59.66,4.43
532,444745029,"00532M19:04:44.163","00532 19:17:53",208.97,860.81,,,,"     ",3.60,59.21,4.39
532,444745030,"00532M19:04:45.137","00532 19:17:54",208.97,860.78,,,,"     ",3.60,59.44,4.41
532,444745031,"00532M19:04:46.110","00532 19:17:55",208.97,860.81,,,,"     ",3.60,59.13,4.39
532,444745032,"00532M19:04:47.083","00532 19:17:56",208.98,860.75,,,,"     ",3.60,59.33,4.40
532,444745033,"00532M19:04:48.056","00532 19:17:57",209.00,860.72,,,,"     ",3.60,59.45,4.41
532,444745034,"00532M19:04:49.030","00532 19:17:58",209.02,860.88,,,,"     ",3.60,59.71,4.43
532,444745035,"00532M19:04:50.003","00532 19:17:58",209.04,860.83,,,,"     ",3.60,59.50,4.41
532,444745036,"00532M19:04:50.976","00532 19:17:59",209.04,860.83,,,,"     ",3.60,59.76,4.43
532,444745037,"00532M19:04:51.949","00532 19:18:00",209.03,860.89,,,,"     ",3.60,59.55,4.41
532,444745038,"00532M19:04:52.923","00532 19:18:01",209.01,860.85,,,,"     ",3.60,59.57,4.41
532,444745039,"00532M19:04:53.896","00532 19:18:02",208.98,860.85,,,,"     ",3.60,59.14,4.38
532,444745040,"00532M19:04:54.869","00532 19:18:03",208.93,860.79,,,,"     ",3.60,59.28,4.39
532,444745041,"00532M19:04:55.842","00532 19:18:04",208.88,860.85,,,,"     ",3.60,59.26,4.39
532,444745042,"00532M19:04:56.816","00532 19:18:05",208.83,860.80,,,,"     ",3.60,59.62,4.41
532,444745043,"00532M19:04:57.789","00532 19:18:06",208.77,860.81,,,,"     ",3.60,59.64,4.41
532,444745044,"00532M19:04:58.762","00532 19:18:07",208.73,860.75,,,,"     ",3.60,59.49,4.40
532,444745045,"00532M19:04:59.735","00532 19:18:08",208.68,860.93,,,,"     ",3.60,59.34,4.39
532,444745046,"00532M19:05:00.709","00532 19:18:09",208.65,860.79,,,,"     ",3.60,59.65,4.41
532,444745047,"00532M19:05:01.682","00532 19:18:10",208.64,860.78,,,,"     ",3.60,59.51,4.40
532,444745048,"00532M19:05:02.655","00532 19:18:11",208.63,860.83,,,,"     ",3.60,59.63,4.41
532,444745049,"00532M19:05:03.629","00532 19:18:12",208.64,860.84,,,,"     ",3.60,59.39,4.39
532,444745050,"00532M19:05:04.602","00532 19:18:13",208.66,860.93,,,,"     ",3.60,59.53,4.40
532,444745051,"00532M19:05:05.575","00532 19:18:14",208.69,860.81,,,,"     ",3.60,59.66,4.40
532,444745052,"00532M19:05:06.548","00532 19:18:15",208.73,860.86,,,,"     ",3.60,59.65,4.40
532,444745053,"00532M19:05:07.522","00532 19:18:16",208.77,860.88,,,,"     ",3.60,59.68,4.41
532,444745054,"00532M19:05:08.495","00532 19:18:17",208.81,860.80,,,,"     ",3.60,59.47,4.39
532,444745055,"00532M19:05:09.468","00532 19:18:18",208.85,860.79,,,,"     ",3.60,59.58,4.40
532,444745056,"00532M19:05:10.441","00532 19:18:19",208.88,860.72,,,,"     ",3.60,59.70,4.40
532,444745057,"00532M19:05:11.415","00532 19:18:20",208.91,860.85,,,,"     ",3.60,59.50,4.39
532,444745058,"00532M19:05:12.388","00532 19:18:21",208.92,860.90,,,,"     ",3.60,59.96,4.42
532,444745059,"00532M19:05:13.361","00532 19:18:22",208.93,860.80,,,,"     ",3.60,59.51,4.39
532,444745060,"00532M19:05:14.334","00532 19:18:23",208.92,860.92,,,,"     ",3.60,59.62,4.39
532,444745061,"00532M19:05:15.308","00532 19:18:24",208.91,860.87,,,,"     ",3.60,59.68,4.40
532,444745062,"00532M19:05:16.281","00532 19:18:25",208.89,860.90,,,,"     ",3.60,59.51,4.38
532,444745063,"00532M19:05:17.254","00532 19:18:26",208.85,860.95,,,,"     ",3.60,59.43,4.38
532,444745064,"00532M19:05:18.227","00532 19:18:27",208.82,860.86,,,,"     ",3.60,59.70,4.40
532,444745065,"00532M19:05:19.201","00532 19:18:28",208.77,860.88,,,,"     ",3.60,59.70,4.39
532,444745066,"00532M19:05:20.174","00532 19:18:29",208.73,860.96,,,,"     ",3.60,59.86,4.41
532,444745067,"00532M19:05:21.147","00532 19:18:30",208.68,861.02,,,,"     ",3.60,59.60,4.39
532,444745068,"00532M19:05:22.120","00532 19:18:31",208.64,860.97,,,,"     ",3.60,59.97,4.41
532,444745069,"00532M19:05:23.094","00532 19:18:32",208.60,860.95,,,,"     ",3.60,59.79,4.40
532,444745070,"00532M19:05:24.067","00532 19:18:33",208.57,861.00,,,,"     ",3.60,59.67,4.39
532,444745071,"00532M19:05:25.040","00532 19:18:34",208.56,861.01,,,,"     ",3.60,59.67,4.39
532,444745072,"00532M19:05:26.013","00532 19:18:34",208.55,860.96,,,,"     ",3.60,59.71,4.39
532,444745073,"00532M19:05:26.987","00532 19:18:35",208.53,860.94,,,,"     ",3.60,59.62,4.38
532,444745074,"00532M19:05:27.960","00532 19:18:36",208.50,860.85,,,,"     ",3.60,59.69,4.39
532,444745075,"00532M19:05:28.933","00532 19:18:37",208.48,860.88,,,,"     ",3.60,59.74,4.39
532,444745076,"00532M19:05:29.906","00532 19:18:38",208.45,860.84,,,,"     ",3.60,59.78,4.39
532,444745077,"00532M19:05:30.880","00532 19:18:39",208.41,860.88,,,,"     ",3.60,59.71,4.38
532,444745078,"00532M19:05:31.853","00532 19:18:40",208.38,860.90,,,,"     ",3.60,59.93,4.40
532,444745079,"00532M19:05:32.826","00532 19:18:41",208.35,860.94,,,,"     ",3.60,59.75,4.39
532,444745080,"00532M19:05:33.799","00532 19:18:42",208.31,860.95,,,,"     ",3.60,59.75,4.39
532,444745081,"00532M19:05:34.773","00532 19:18:43",208.27,861.03,,,,"     ",3.60,59.90,4.40
532,444745082,"00532M19:05:35.746","00532 19:18:44",208.23,860.96,,,,"     ",3.60,59.82,4.39
532,444745083,"00532M19:05:36.719","00532 19:18:45",208.19,860.88,,,,"     ",3.60,59.90,4.40
532,444745084,"00532M19:05:37.692","00532 19:18:46",208.14,860.94,,,,"     ",3.60,59.57,4.37
532,444745085,"00532M19:05:38.666","00532 19:18:47",208.09,860.99,,,,"     ",3.60,60.01,4.40
532,444745086,"00532M19:05:39.639","00532 19:18:48",208.04,860.98,,,,"     ",3.60,59.79,4.39
532,444745087,"00532M19:05:40.612","00532 19:18:49",207.99,860.89,,,,"     ",3.60,60.00,4.40
532,444745088,"00532M19:05:41.585","00532 19:18:50",207.93,860.97,,,,"     ",3.60,60.16,4.41
532,444745089,"00532M19:05:42.559","00532 19:18:51",207.87,860.97,,,,"     ",3.60,60.09,4.41
532,444745090,"00532M19:05:43.532","00532 19:18:52",207.81,860.95,,,,"     ",3.60,60.01,4.40
532,444745091,"00532M19:05:44.505","00532 19:18:53",208.13,860.93,,,95.37,"  101100",3.60,60.03,4.40
532,444745092,"00532M19:05:45.478","00532 19:18:54",208.18,860.94,,,,"     ",3.60,59.62,4.37
532,444745093,"00532M19:05:46.452","00532 19:18:55",208.22,861.02,,,,"     ",3.60,60.24,4.41
532,444745094,"00532M19:05:47.425","00532 19:18:56",208.26,860.90,,,,"     ",3.60,59.82,4.38
532,444745095,"00532M19:05:48.398","00532 19:18:57",208.29,861.00,,,,"     ",3.60,60.00,4.39
532,444745096,"00532M19:05:49.371","00532 19:18:58",208.32,861.01,,,,"     ",3.60,59.82,4.38
532,444745097,"00532M19:05:50.345","00532 19:18:59",208.34,860.99,,,,"     ",3.60,60.01,4.39
532,444745098,"00532M19:05:51.318","00532 19:19:00",208.35,860.98,,,,"     ",3.60,60.33,4.42
532,444745099,"00532M19:05:52.291","00532 19:19:01",208.37,860.95,,,,"     ",3.60,60.09,4.40
532,444745100,"00532M19:05:53.264","00532 19:19:02",208.38,860.99,,,,"     ",3.60,59.85,4.38
532,444745101,"00532M19:05:54.238","00532 19:19:03",208.38,860.99,,,,"     ",3.60,59.97,4.39
532,444745102,"00532M19:05:55.211","00532 19:19:04",208.38,860.95,,,,"     ",3.60,60.06,4.39
532,444745103,"00532M19:05:56.184","00532 19:19:05",208.38,861.01,,,,"     ",3.60,60.11,4.40
532,444745104,"00532M19:05:57.157","00532 19:19:06",208.37,861.00,,,,"     ",3.60,60.07,4.39
532,444745105,"00532M19:05:58.131","00532 19:19:07",208.34,860.92,,,,"     ",3.60,59.90,4.38
532,444745106,"00532M19:05:59.104","00532 19:19:08",208.32,861.00,,,,"     ",3.60,60.30,4.41
532,444745107,"00532M19:06:00.077","00532 19:19:09",208.29,861.05,,,,"     ",3.60,59.86,4.38
532,444745108,"00532M19:06:01.050","00532 19:19:10",208.26,861.00,,,,"     ",3.60,60.09,4.39
532,444745109,"00532M19:06:02.024","00532 19:19:11",208.23,860.99,,,,"     ",3.60,60.46,4.42
532,444745110,"00532M19:06:02.997","00532 19:19:11",208.20,860.92,,,,"     ",3.60,59.83,4.37
532,444745111,"00532M19:06:03.970","00532 19:19:12",208.16,860.99,,,,"     ",3.60,60.26,4.40
532,444745112,"00532M19:06:04.943","00532 19:19:13",208.14,860.97,,,,"     ",3.60,59.98,4.38
532,444745113,"00532M19:06:05.917","00532 19:19:14",208.12,860.99,,,,"     ",3.60,60.27,4.40
532,444745114,"00532M19:06:06.890","00532 19:19:15",208.12,861.01,,,,"     ",3.60,60.27,4.40
532,444745115,"00532M19:06:07.863","00532 19:19:16",208.13,861.07,,,,"     ",3.60,59.96,4.38
532,444745116,"00532M19:06:08.836","00532 19:19:17",208.14,861.10,,,,"     ",3.60,60.11,4.39
532,444745117,"00532M19:06:09.810","00532 19:19:18",208.15,860.97,,,,"     ",3.60,59.88,4.37
532,444745118,"00532M19:06:10.783","00532 19:19:19",208.15,860.96,,,,"     ",3.60,60.16,4.39
532,444745119,"00532M19:06:11.756","00532 19:19:20",208.13,860.94,,,,"     ",3.60,59.96,4.37
532,444745120,"00532M19:06:12.730","00532 19:19:21",208.11,861.04,,,,"     ",3.60,59.73,4.36
532,444745121,"00532M19:06:13.703","00532 19:19:22",208.10,860.91,,,,"     ",3.60,60.05,4.38
532,444745122,"00532M19:06:14.676","00532 19:19:23",208.09,860.91,,,,"     ",3.60,60.14,4.39
532,444745123,"00532M19:06:15.649","00532 19:19:24",208.08,860.99,,,,"     ",3.60,60.11,4.38
532,444745124,"00532M19:06:16.623","00532 19:19:25",208.06,861.01,,,,"     ",3.60,60.04,4.38
532,444745125,"00532M19:06:17.596","00532 19:19:26",208.05,861.02,,,,"     ",3.60,60.08,4.38
532,444745126,"00532M19:06:18.569","00532 19:19:27",208.04,861.08,,,,"     ",3.60,59.97,4.37
532,444745127,"00532M19:06:19.542","00532 19:19:28",208.03,861.06,,,,"     ",3.60,59.77,4.36
532,444745128,"00532M19:06:20.516","00532 19:19:29",208.03,861.13,,,,"     ",3.60,59.85,4.36
532,444745129,"00532M19:06:21.489","00532 19:19:30",208.01,861.02,,,,"     ",3.60,59.85,4.36
532,444745130,"00532M19:06:22.462","00532 19:19:31",207.98,861.13,,,,"     ",3.60,59.82,4.36
532,444745131,"00532M19:06:23.435","00532 19:19:32",207.93,861.11,,,,"     ",3.60,59.87,4.36
532,444745132,"00532M19:06:24.409","00532 19:19:33",207.86,861.10,,,,"     ",3.60,60.07,4.38
532,444745133,"00532M19:06:25.382","00532 19:19:34",207.78,861.10,,,,"     ",3.60,60.40,4.40
532,444745134,"00532M19:06:26.355","00532 19:19:35",207.72,861.04,,,,"     ",3.60,60.12,4.38
532,444745135,"00532M19:06:27.328","00532 19:19:36",207.68,861.12,,,,"     ",3.60,59.89,4.36
532,444745136,"00532M19:06:28.302","00532 19:19:37",207.67,861.11,,,,"     ",3.60,59.75,4.35
532,444745137,"00532M19:06:29.275","00532 19:19:38",207.67,861.12,,,,"     ",3.60,60.42,4.40
532,444745138,"00532M19:06:30.248","00532 19:19:39",207.69,861.11,,,,"     ",3.60,60.28,4.39
532,444745139,"00532M19:06:31.221","00532 19:19:40",207.71,861.08,,,,"     ",3.60,60.29,4.39
532,444745140,"00532M19:06:32.195","00532 19:19:41",207.74,861.08,,,,"     ",3.60,60.27,4.39
532,444745141,"00532M19:06:33.168","00532 19:19:42",207.80,861.11,,,,"     ",3.60,60.00,4.37
532,444745142,"00532M19:06:34.141","00532 19:19:43",207.87,861.22,,,,"     ",3.60,60.66,4.41
532,444745143,"00532M19:06:35.114","00532 19:19:44",207.94,861.15,,,,"     ",3.60,60.40,4.40
532,444745144,"00532M19:06:36.088","00532 19:19:45",207.99,861.13,,,,"     ",3.60,60.10,4.37
532,444745145,"00532M19:06:37.061","00532 19:19:46",208.03,861.13,,,,"     ",3.60,59.86,4.35
532,444745146,"00532M19:06:38.034","00532 19:19:47",208.08,861.16,,,,"     ",3.60,60.24,4.38
532,444745147,"00532M19:06:39.007","00532 19:19:47",208.12,861.20,,,,"     ",3.60,60.25,4.38
532,444745148,"00532M19:06:39.981","00532 19:19:48",208.15,861.21,,,,"     ",3.60,60.51,4.40
532,444745149,"00532M19:06:40.954","00532 19:19:49",208.17,861.13,,,,"     ",3.60,60.34,4.39
532,444745150,"00532M19:06:41.927","00532 19:19:50",208.17,861.17,,,,"     ",3.60,60.34,4.39
532,444745151,"00532M19:06:42.900","00532 19:19:51",208.14,861.06,,,,"     ",3.60,60.36,4.39
532,444745152,"00532M19:06:43.874","00532 19:19:52",208.12,861.13,,,,"     ",3.60,60.27,4.38
532,444745153,"00532M19:06:44.847","00532 19:19:53",208.10,861.13,,,,"     ",3.60,60.10,4.37
532,444745154,"00532M19:06:45.820","00532 19:19:54",208.10,861.15,,,,"     ",3.60,60.58,4.40
532,444745155,"00532M19:06:46.793","00532 19:19:55",208.10,861.20,,,,"     ",3.60,60.24,4.37
532,444745156,"00532M19:06:47.767","00532 19:19:56",208.09,861.07,,,,"     ",3.60,60.09,4.36
532,444745157,"00532M19:06:48.740","00532 19:19:57",208.08,861.01,,,,"     ",3.60,60.51,4.39
532,444745158,"00532M19:06:49.713","00532 19:19:58",208.06,861.06,,,,"     ",3.60,60.10,4.36
532,444745159,"00532M19:06:50.686","00532 19:19:59",208.03,861.15,,,,"     ",3.60,60.22,4.37
532,444745160,"00532M19:06:51.660","00532 19:20:00",207.99,861.11,,,,"     ",3.60,60.04,4.36
532,444745161,"00532M19:06:52.633","00532 19:20:01",207.95,861.19,,,,"     ",3.60,60.38,4.38
532,444745162,"00532M19:06:53.606","00532 19:20:02",207.91,861.21,,,,"     ",3.60,60.20,4.37
532,444745163,"00532M19:06:54.579","00532 19:20:03",207.89,861.20,,,,"     ",3.60,60.11,4.36
532,444745164,"00532M19:06:55.553","00532 19:20:04",207.89,861.21,,,,"     ",3.60,60.00,4.35
532,444745165,"00532M19:06:56.526","00532 19:20:05",207.93,861.22,,,,"     ",3.60,60.17,4.36
532,444745166,"00532M19:06:57.499","00532 19:20:06",207.98,861.18,,,,"     ",3.60,60.37,4.38
532,444745167,"00532M19:06:58.472","00532 19:20:07",208.04,861.24,,,,"     ",3.60,60.10,4.36
532,444745168,"00532M19:06:59.446","00532 19:20:08",208.10,861.14,,,,"     ",3.60,60.08,4.36
532,444745169,"00532M19:07:00.419","00532 19:20:09",208.14,861.18,,,,"     ",3.60,60.35,4.38
532,444745170,"00532M19:07:01.392","00532 19:20:10",208.16,861.18,,,,"     ",3.60,60.16,4.36
532,444745171,"00532M19:07:02.365","00532 19:20:11",208.15,861.21,,,,"     ",3.60,60.32,4.37
532,444745172,"00532M19:07:03.339","00532 19:20:12",208.11,861.18,,,,"     ",3.60,60.37,4.38
532,444745173,"00532M19:07:04.312","00532 19:20:13",208.06,861.30,,,,"     ",3.60,60.33,4.37
532,444745174,"00532M19:07:05.285","00532 19:20:14",208.00,861.23,,,,"     ",3.60,60.53,4.39
532,444745175,"00532M19:07:06.258","00532 19:20:15",207.94,861.26,,,,"     ",3.60,60.39,4.38
532,444745176,"00532M19:07:07.232","00532 19:20:16",207.89,861.28,,,,"     ",3.60,60.30,4.37
532,444745177,"00532M19:07:08.205","00532 19:20:17",207.84,861.28,,,,"     ",3.60,60.52,4.38
532,444745178,"00532M19:07:09.178","00532 19:20:18",207.80,861.25,,,,"     ",3.60,60.63,4.39
532,444745179,"00532M19:07:10.151","00532 19:20:19",207.78,861.23,,,,"     ",3.60,60.45,4.38
532,444745180,"00532M19:07:11.125","00532 19:20:20",207.78,861.19,,,,"     ",3.60,60.29,4.36
532,444745181,"00532M19:07:12.098","00532 19:20:21",207.79,861.21,,,,"     ",3.60,60.63,4.39
532,444745182,"00532M19:07:13.071","00532 19:20:22",207.81,861.21,,,,"     ",3.60,60.50,4.38
532,444745183,"00532M19:07:14.044","00532 19:20:23",207.83,861.31,,,,"     ",3.60,59.99,4.34
532,444745184,"00532M19:07:15.018","00532 19:20:24",207.86,861.31,,,,"     ",3.60,60.86,4.41
532,444745185,"00532M19:07:15.991","00532 19:20:24",207.89,861.27,,,,"     ",3.60,60.37,4.37
532,444745186,"00532M19:07:16.964","00532 19:20:25",207.90,861.19,,,,"     ",3.60,60.41,4.37
532,444745187,"00532M19:07:17.937","00532 19:20:26",207.89,861.15,,,,"     ",3.60,60.47,4.37
532,444745188,"00532M19:07:18.911","00532 19:20:27",207.88,861.21,,,,"     ",3.60,60.62,4.39
532,444745189,"00532M19:07:19.884","00532 19:20:28",207.85,861.21,,,,"     ",3.60,60.50,4.37
532,444745190,"00532M19:07:20.857","00532 19:20:29",207.81,861.28,,,,"     ",3.60,60.59,4.38
532,444745191,"00532M19:07:21.830","00532 19:20:30",207.77,861.46,,,,"     ",3.60,60.55,4.38
532,444745192,"00532M19:07:22.804","00532 19:20:31",207.75,861.37,,,,"     ",3.60,60.64,4.38
532,444745193,"00532M19:07:23.777","00532 19:20:32",207.75,861.33,,,,"     ",3.60,60.47,4.37
532,444745194,"00532M19:07:24.750","00532 19:20:33",207.78,861.38,,,,"     ",3.60,60.74,4.39
532,444745195,"00532M19:07:25.724","00532 19:20:34",207.84,861.28,,,,"     ",3.60,60.64,4.38
532,444745196,"00532M19:07:26.697","00532 19:20:35",207.89,861.23,,,,"     ",3.60,60.62,4.38
532,444745197,"00532M19:07:27.670","00532 19:20:36",207.94,861.32,,,,"     ",3.60,60.32,4.36
532,444745198,"00532M19:07:28.643","00532 19:20:37",207.97,861.26,,,,"     ",3.60,60.36,4.36
532,444745199,"00532M19:07:29.617","00532 19:20:38",208.00,861.27,,,,"     ",3.60,60.61,4.38
532,444745200,"00532M19:07:30.590","00532 19:20:39",208.01,861.21,,,,"     ",3.60,60.61,4.38
532,444745201,"00532M19:07:31.563","00532 19:20:40",208.01,861.32,,,,"     ",3.60,60.75,4.39
532,444745202,"00532M19:07:32.536","00532 19:20:41",207.98,861.34,,,,"     ",3.60,60.44,4.36
532,444745203,"00532M19:07:33.510","00532 19:20:42",207.93,861.31,,,,"     ",3.60,60.65,4.38
532,444745204,"00532M19:07:34.483","00532 19:20:43",207.86,861.31,,,,"     ",3.60,60.23,4.35
532,444745205,"00532M19:07:35.456","00532 19:20:44",207.79,861.36,,,,"     ",3.60,60.07,4.33
532,444745206,"00532M19:07:36.429","00532 19:20:45",207.72,861.34,,,,"     ",3.60,60.38,4.36
532,444745207,"00532M19:07:37.403","00532 19:20:46",207.66,861.36,,,,"     ",3.60,60.51,4.37
532,444745208,"00532M19:07:38.376","00532 19:20:47",207.62,861.30,,,,"     ",3.60,60.72,4.38
532,444745209,"00532M19:07:39.349","00532 19:20:48",207.60,861.29,,,,"     ",3.60,60.66,4.38
532,444745210,"00532M19:07:40.322","00532 19:20:49",207.58,861.32,,,,"     ",3.60,60.71,4.38
532,444745211,"00532M19:07:41.296","00532 19:20:50",207.56,861.33,,,,"     ",3.60,60.59,4.37
532,444745212,"00532M19:07:42.269","00532 19:20:51",207.55,861.28,,,,"     ",3.60,60.83,4.39
532,444745213,"00532M19:07:43.242","00532 19:20:52",207.56,861.31,,,,"     ",3.60,60.84,4.39
532,444745214,"00532M19:07:44.215","00532 19:20:53",207.58,861.32,,,,"     ",3.60,60.53,4.36
532,444745215,"00532M19:07:45.189","00532 19:20:54",207.60,861.38,,,,"     ",3.60,60.50,4.36
532,444745216,"00532M19:07:46.162","00532 19:20:55",207.65,861.31,,,,"     ",3.60,60.44,4.36
532,444745217,"00532M19:07:47.135","00532 19:20:56",207.71,861.29,,,,"     ",3.60,60.15,4.33
532,444745218,"00532M19:07:48.108","00532 19:20:57",207.78,861.29,,,,"     ",3.60,60.57,4.37
532,444745219,"00532M19:07:49.082","00532 19:20:58",207.83,861.30,,,,"     ",3.60,60.19,4.34
532,444745220,"00532M19:07:50.055","00532 19:20:59",207.86,861.29,,,,"     ",3.60,60.56,4.36
532,444745221,"00532M19:07:51.028","00532 19:21:00",207.87,861.32,,,,"     ",3.60,60.55,4.36
532,444745222,"00532M19:07:52.001","00532 19:21:00",207.87,861.35,,,,"     ",3.60,60.70,4.37
532,444745223,"00532M19:07:52.975","00532 19:21:01",207.89,861.34,,,,"     ",3.60,60.52,4.36
532,444745224,"00532M19:07:53.948","00532 19:21:02",207.93,861.33,,,,"     ",3.60,60.81,4.38
532,444745225,"00532M19:07:54.921","00532 19:21:03",208.00,861.35,,,,"     ",3.60,60.30,4.34
532,444745226,"00532M19:07:55.894","00532 19:21:04",208.08,861.39,,,,"     ",3.60,60.82,4.38
532,444745227,"00532M19:07:56.868","00532 19:21:05",208.14,861.29,,,,"     ",3.60,60.47,4.35
532,444745228,"00532M19:07:57.841","00532 19:21:06",208.17,861.31,,,,"     ",3.60,60.65,4.37
532,444745229,"00532M19:07:58.814","00532 19:21:07",208.16,861.38,,,,"     ",3.60,60.71,4.37
532,444745230,"00532M19:07:59.787","00532 19:21:08",208.11,861.32,,,,"     ",3.60,60.27,4.34
532,444745231,"00532M19:08:00.761","00532 19:21:09",208.06,861.39,,,,"     ",3.60,61.07,4.40
532,444745232,"00532M19:08:01.734","00532 19:21:10",208.01,861.37,,,,"     ",3.60,60.65,4.36
532,444745233,"00532M19:08:02.707","00532 19:21:11",207.99,861.41,,,,"     ",3.60,60.49,4.35
532,444745234,"00532M19:08:03.680","00532 19:21:12",207.98,861.39,,,,"     ",3.60,60.16,4.33
532,444745235,"00532M19:08:04.654","00532 19:21:13",207.98,861.37,,,,"     ",3.60,60.45,4.35
532,444745236,"00532M19:08:05.627","00532 19:21:14",207.96,861.38,,,,"     ",3.60,60.31,4.34
532,444745237,"00532M19:08:06.600","00532 19:21:15",207.92,861.46,,,,"     ",3.60,60.74,4.37
532,444745238,"00532M19:08:07.573","00532 19:21:16",207.87,861.35,,,,"     ",3.60,60.42,4.34
532,444745239,"00532M19:08:08.547","00532 19:21:17",207.81,861.42,,,,"     ",3.60,60.69,4.36
532,444745240,"00532M19:08:09.520","00532 19:21:18",207.77,861.46,,,,"     ",3.60,60.47,4.35
532,444745241,"00532M19:08:10.493","00532 19:21:19",207.77,861.51,,,,"     ",3.60,60.60,4.36
532,444745242,"00532M19:08:11.466","00532 19:21:20",207.81,861.40,,,,"     ",3.60,60.80,4.37
532,444745243,"00532M19:08:12.440","00532 19:21:21",207.87,861.52,,,,"     ",3.60,60.83,4.37
532,444745244,"00532M19:08:13.413","00532 19:21:22",207.93,861.54,,,,"     ",3.60,60.80,4.37
532,444745245,"00532M19:08:14.386","00532 19:21:23",207.99,861.46,,,,"     ",3.60,60.81,4.37
532,444745246,"00532M19:08:15.359","00532 19:21:24",208.03,861.44,,,,"     ",3.60,60.78,4.37
532,444745247,"00532M19:08:16.333","00532 19:21:25",208.05,861.37,,,,"     ",3.60,60.78,4.37
532,444745248,"00532M19:08:17.306","00532 19:21:26",208.06,861.42,,,,"     ",3.60,60.36,4.33
532,444745249,"00532M19:08:18.279","00532 19:21:27",208.05,861.48,,,,"     ",3.60,60.86,4.37
532,444745250,"00532M19:08:19.252","00532 19:21:28",208.04,861.42,,,,"     ",3.60,60.55,4.35
532,444745251,"00532M19:08:20.226","00532 19:21:29",208.03,861.46,,,,"     ",3.60,60.53,4.35
532,444745252,"00532M19:08:21.199","00532 19:21:30",208.02,861.48,,,,"     ",3.60,60.90,4.38
532,444745253,"00532M19:08:22.172","00532 19:21:31",207.99,861.46,,,,"     ",3.60,61.05,4.38
532,444745254,"00532M19:08:23.145","00532 19:21:32",207.96,861.50,,,,"     ",3.60,60.43,4.34
532,444745255,"00532M19:08:24.119","00532 19:21:33",207.91,861.47,,,,"     ",3.60,60.80,4.37
532,444745256,"00532M19:08:25.092","00532 19:21:34",207.87,861.46,,,,"     ",3.60,61.02,4.38
532,444745257,"00532M19:08:26.065","00532 19:21:35",207.84,861.52,,,,"     ",3.60,60.68,4.36
532,444745258,"00532M19:08:27.038","00532 19:21:36",207.82,861.39,,,,"     ",3.60,60.73,4.36
532,444745259,"00532M19:08:28.012","00532 19:21:37",207.83,861.51,,,,"     ",3.60,60.66,4.35
532,444745260,"00532M19:08:28.985","00532 19:21:37",207.85,861.46,,,,"     ",3.60,60.37,4.33
532,444745261,"00532M19:08:29.958","00532 19:21:38",207.89,861.47,,,,"     ",3.60,60.90,4.37
532,444745262,"00532M19:08:30.931","00532 19:21:39",207.94,861.41,,,,"     ",3.60,60.74,4.36
532,444745263,"00532M19:08:31.905","00532 19:21:40",208.00,861.45,,,,"     ",3.60,60.72,4.36
532,444745264,"00532M19:08:32.878","00532 19:21:41",208.06,861.49,,,,"     ",3.60,60.86,4.37
532,444745265,"00532M19:08:33.851","00532 19:21:42",208.13,861.46,,,,"     ",3.60,61.11,4.38
532,444745266,"00532M19:08:34.825","00532 19:21:43",208.20,861.45,,,,"     ",3.60,60.67,4.35
532,444745267,"00532M19:08:35.798","00532 19:21:44",208.26,861.46,,,,"     ",3.60,61.00,4.38
532,444745268,"00532M19:08:36.771","00532 19:21:45",208.32,861.48,,,,"     ",3.60,60.61,4.35
532,444745269,"00532M19:08:37.744","00532 19:21:46",208.37,861.50,,,,"     ",3.60,60.44,4.33
532,444745270,"00532M19:08:38.718","00532 19:21:47",208.41,861.45,,,,"     ",3.60,60.73,4.35
532,444745271,"00532M19:08:39.691","00532 19:21:48",208.45,861.48,,,,"     ",3.60,60.62,4.35
