SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444745272,"00532M19:08:40.664","00532 19:21:49",208.47,861.51,,,,"     ",3.60,60.79,4.36
532,444745273,"00532M19:08:41.637","00532 19:21:50",208.48,861.46,,,,"     ",3.60,60.78,4.36
532,444745274,"00532M19:08:42.611","00532 19:21:51",208.48,861.48,,,,"     ",3.60,60.54,4.34
532,444745275,"00532M19:08:43.584","00532 19:21:52",208.47,861.45,,,,"     ",3.60,60.37,4.33
532,444745276,"00532M19:08:44.557","00532 19:21:53",208.45,861.48,,,,"     ",3.60,60.54,4.34
532,444745277,"00532M19:08:45.530","00532 19:21:54",208.41,861.47,,,,"     ",3.60,60.67,4.35
532,444745278,"00532M19:08:46.504","00532 19:21:55",208.35,861.40,,,,"     ",3.60,60.52,4.34
532,444745279,"00532M19:08:47.477","00532 19:21:56",208.29,861.41,,,,"     ",3.60,60.39,4.33
532,444745280,"00532M19:08:48.450","00532 19:21:57",208.21,861.43,,,,"     ",3.60,60.63,4.34
532,444745281,"00532M19:08:49.423","00532 19:21:58",208.12,861.45,,,,"     ",3.60,60.57,4.34
532,444745282,"00532M19:08:50.397","00532 19:21:59",208.02,861.56,,,,"     ",3.60,60.28,4.32
532,444745283,"00532M19:08:51.370","00532 19:22:00",207.91,861.52,,,,"     ",3.60,60.44,4.33
532,444745284,"00532M19:08:52.343","00532 19:22:01",207.81,861.58,,,,"     ",3.60,60.77,4.35
532,444745285,"00532M19:08:53.316","00532 19:22:02",207.72,861.53,,,,"     ",3.60,60.77,4.35
532,444745286,"00532M19:08:54.290","00532 19:22:03",207.65,861.57,,,,"     ",3.60,60.61,4.34
532,444745287,"00532M19:08:55.263","00532 19:22:04",207.59,861.60,,,,"     ",3.60,60.65,4.35
532,444745288,"00532M19:08:56.236","00532 19:22:05",207.53,861.50,,,,"     ",3.60,60.66,4.35
532,444745289,"00532M19:08:57.209","00532 19:22:06",207.47,861.62,,,,"     ",3.60,60.19,4.31
532,444745290,"00532M19:08:58.183","00532 19:22:07",207.42,861.61,,,,"     ",3.60,60.61,4.34
532,444745291,"00532M19:08:59.156","00532 19:22:08",207.37,861.57,,,,"     ",3.60,60.52,4.34
532,444745292,"00532M19:09:00.129","00532 19:22:09",207.34,861.57,,,,"     ",3.60,60.20,4.31
532,444745293,"00532M19:09:01.102","00532 19:22:10",207.33,861.59,,,,"     ",3.60,60.22,4.31
532,444745294,"00532M19:09:02.076","00532 19:22:11",207.35,861.53,,,,"     ",3.60,60.35,4.32
532,444745295,"00532M19:09:03.049","00532 19:22:12",207.38,861.52,,,,"     ",3.60,60.66,4.35
532,444745296,"00532M19:09:04.022","00532 19:22:13",207.43,861.51,,,,"     ",3.60,60.58,4.34
532,444745297,"00532M19:09:04.995","00532 19:22:13",207.49,861.50,,,,"     ",3.60,60.27,4.32
532,444745298,"00532M19:09:05.969","00532 19:22:14",207.53,861.59,,,,"     ",3.60,60.11,4.31
532,444745299,"00532M19:09:06.942","00532 19:22:15",207.56,861.60,,,,"     ",3.60,60.46,4.33
532,444745300,"00532M19:09:07.915","00532 19:22:16",207.60,861.52,,,,"     ",3.60,60.14,4.31
532,444745301,"00532M19:09:08.888","00532 19:22:17",207.63,861.57,,,,"     ",3.60,60.46,4.33
532,444745302,"00532M19:09:09.862","00532 19:22:18",207.66,861.54,,,,"     ",3.60,60.68,4.35
532,444745303,"00532M19:09:10.835","00532 19:22:19",207.67,861.54,,,,"     ",3.60,60.58,4.34
532,444745304,"00532M19:09:11.808","00532 19:22:20",207.68,861.57,,,,"     ",3.60,60.57,4.34
532,444745305,"00532M19:09:12.781","00532 19:22:21",207.69,861.55,,,,"     ",3.60,60.55,4.34
532,444745306,"00532M19:09:13.755","00532 19:22:22",207.67,861.51,,,,"     ",3.60,60.27,4.32
532,444745307,"00532M19:09:14.728","00532 19:22:23",207.63,861.57,,,,"     ",3.60,60.49,4.34
532,444745308,"00532M19:09:15.701","00532 19:22:24",207.56,861.61,,,,"     ",3.60,60.51,4.34
532,444745309,"00532M19:09:16.674","00532 19:22:25",207.49,861.60,,,,"     ",3.60,60.62,4.35
532,444745310,"00532M19:09:17.648","00532 19:22:26",207.43,861.65,,,,"     ",3.60,60.34,4.32
532,444745311,"00532M19:09:18.621","00532 19:22:27",207.38,861.64,,,,"     ",3.60,60.29,4.32
532,444745312,"00532M19:09:19.594","00532 19:22:28",207.35,861.62,,,,"     ",3.60,60.37,4.33
532,444745313,"00532M19:09:20.567","00532 19:22:29",207.32,861.62,,,,"     ",3.60,60.09,4.31
532,444745314,"00532M19:09:21.541","00532 19:22:30",207.30,861.61,,,,"     ",3.60,60.74,4.36
532,444745315,"00532M19:09:22.514","00532 19:22:31",207.27,861.68,,,,"     ",3.60,60.59,4.34
532,444745316,"00532M19:09:23.487","00532 19:22:32",207.25,861.61,,,,"     ",3.60,60.18,4.31
532,444745317,"00532M19:09:24.460","00532 19:22:33",207.22,861.63,,,,"     ",3.60,60.34,4.33
532,444745318,"00532M19:09:25.434","00532 19:22:34",207.18,861.60,,,,"     ",3.60,59.99,4.30
532,444745319,"00532M19:09:26.407","00532 19:22:35",207.15,861.68,,,,"     ",3.60,60.50,4.34
532,444745320,"00532M19:09:27.380","00532 19:22:36",207.12,861.66,,,,"     ",3.60,60.42,4.33
532,444745321,"00532M19:09:28.353","00532 19:22:37",207.11,861.62,,,,"     ",3.60,60.47,4.34
532,444745322,"00532M19:09:29.327","00532 19:22:38",207.11,861.63,,,,"     ",3.60,60.31,4.32
532,444745323,"00532M19:09:30.300","00532 19:22:39",207.12,861.67,,,,"     ",3.60,60.27,4.32
532,444745324,"00532M19:09:31.273","00532 19:22:40",207.11,861.65,,,,"     ",3.60,60.50,4.34
532,444745325,"00532M19:09:32.246","00532 19:22:41",207.10,861.65,,,,"     ",3.60,60.43,4.33
532,444745326,"00532M19:09:33.220","00532 19:22:42",207.07,861.64,,,,"     ",3.60,60.54,4.34
532,444745327,"00532M19:09:34.193","00532 19:22:43",207.04,861.67,,,,"     ",3.60,60.41,4.33
532,444745328,"00532M19:09:35.166","00532 19:22:44",207.04,861.71,,,,"     ",3.60,59.82,4.29
532,444745329,"00532M19:09:36.139","00532 19:22:45",207.05,861.76,,,,"     ",3.60,59.94,4.30
532,444745330,"00532M19:09:37.113","00532 19:22:46",207.08,861.79,,,,"     ",3.60,60.42,4.33
532,444745331,"00532M19:09:38.086","00532 19:22:47",207.12,861.76,,,,"     ",3.60,60.03,4.31
532,444745332,"00532M19:09:39.059","00532 19:22:48",207.14,861.69,,,,"     ",3.60,60.69,4.35
532,444745333,"00532M19:09:40.032","00532 19:22:49",207.16,861.78,,,,"     ",3.60,60.23,4.32
532,444745334,"00532M19:09:41.006","00532 19:22:50",207.16,861.77,,,,"     ",3.60,59.83,4.29
532,444745335,"00532M19:09:41.979","00532 19:22:50",207.14,861.72,,,,"     ",3.60,60.45,4.34
532,444745336,"00532M19:09:42.952","00532 19:22:51",207.13,861.69,,,,"     ",3.60,60.16,4.31
532,444745337,"00532M19:09:43.926","00532 19:22:52",207.12,861.66,,,,"     ",3.60,60.26,4.32
532,444745338,"00532M19:09:44.899","00532 19:22:53",207.12,861.65,,,,"     ",3.60,60.23,4.32
532,444745339,"00532M19:09:45.872","00532 19:22:54",207.12,861.68,,,,"     ",3.60,60.16,4.31
532,444745340,"00532M19:09:46.845","00532 19:22:55",207.12,861.64,,,,"     ",3.60,60.56,4.34
532,444745341,"00532M19:09:47.819","00532 19:22:56",207.12,861.61,,,,"     ",3.60,60.17,4.32
532,444745342,"00532M19:09:48.792","00532 19:22:57",207.11,861.65,,,,"     ",3.60,60.34,4.33
532,444745343,"00532M19:09:49.765","00532 19:22:58",207.09,861.69,,,,"     ",3.60,60.17,4.32
532,444745344,"00532M19:09:50.738","00532 19:22:59",207.07,861.65,,,,"     ",3.60,60.19,4.32
532,444745345,"00532M19:09:51.712","00532 19:23:00",207.06,861.63,,,,"     ",3.60,60.07,4.31
532,444745346,"00532M19:09:52.685","00532 19:23:01",207.08,861.65,,,,"     ",3.60,60.08,4.31
532,444745347,"00532M19:09:53.658","00532 19:23:02",207.11,861.71,,,,"     ",3.60,60.23,4.32
532,444745348,"00532M19:09:54.631","00532 19:23:03",207.15,861.65,,,,"     ",3.60,60.25,4.32
532,444745349,"00532M19:09:55.605","00532 19:23:04",207.19,861.67,,,,"     ",3.60,60.52,4.34
532,444745350,"00532M19:09:56.578","00532 19:23:05",207.20,861.65,,,,"     ",3.60,60.31,4.33
532,444745351,"00532M19:09:57.551","00532 19:23:06",207.18,861.65,,,,"     ",3.60,60.23,4.32
532,444745352,"00532M19:09:58.524","00532 19:23:07",207.14,861.65,,,,"     ",3.60,60.28,4.32
532,444745353,"00532M19:09:59.498","00532 19:23:08",207.10,861.71,,,,"     ",3.60,60.21,4.32
532,444745354,"00532M19:10:00.471","00532 19:23:09",207.06,861.76,,,,"     ",3.60,60.17,4.31
532,444745355,"00532M19:10:01.444","00532 19:23:10",207.02,861.74,,,,"     ",3.60,60.55,4.34
532,444745356,"00532M19:10:02.417","00532 19:23:11",206.98,861.69,,,,"     ",3.60,60.14,4.31
532,444745357,"00532M19:10:03.391","00532 19:23:12",206.94,861.74,,,,"     ",3.60,60.14,4.31
532,444745358,"00532M19:10:04.364","00532 19:23:13",206.92,861.73,,,,"     ",3.60,60.27,4.32
532,444745359,"00532M19:10:05.337","00532 19:23:14",206.91,861.72,,,,"     ",3.60,60.14,4.31
532,444745360,"00532M19:10:06.310","00532 19:23:15",206.93,861.76,,,,"     ",3.60,60.44,4.33
532,444745361,"00532M19:10:07.284","00532 19:23:16",206.96,861.71,,,,"     ",3.60,60.37,4.33
532,444745362,"00532M19:10:08.257","00532 19:23:17",206.98,861.63,,,,"     ",3.60,60.38,4.33
532,444745363,"00532M19:10:09.230","00532 19:23:18",206.99,861.71,,,,"     ",3.60,60.44,4.33
532,444745364,"00532M19:10:10.203","00532 19:23:19",207.00,861.71,,,,"     ",3.60,60.39,4.33
532,444745365,"00532M19:10:11.177","00532 19:23:20",206.97,861.73,,,,"     ",3.60,60.50,4.34
532,444745366,"00532M19:10:12.150","00532 19:23:21",206.93,861.80,,,,"     ",3.60,60.36,4.33
532,444745367,"00532M19:10:13.123","00532 19:23:22",206.87,861.68,,,,"     ",3.60,60.32,4.32
532,444745368,"00532M19:10:14.096","00532 19:23:23",206.82,861.79,,,,"     ",3.60,60.40,4.33
532,444745369,"00532M19:10:15.070","00532 19:23:24",206.79,861.84,,,,"     ",3.60,60.50,4.34
532,444745370,"00532M19:10:16.043","00532 19:23:25",206.77,861.82,,,,"     ",3.60,60.46,4.33
532,444745371,"00532M19:10:17.016","00532 19:23:26",206.76,861.80,,,,"     ",3.60,60.75,4.35
532,444745372,"00532M19:10:17.989","00532 19:23:26",206.78,861.86,,,,"     ",3.60,60.19,4.31
532,444745373,"00532M19:10:18.963","00532 19:23:27",206.81,861.84,,,,"     ",3.60,59.98,4.30
532,444745374,"00532M19:10:19.936","00532 19:23:28",206.86,861.79,,,,"     ",3.60,60.42,4.33
532,444745375,"00532M19:10:20.909","00532 19:23:29",206.91,861.80,,,,"     ",3.60,60.23,4.31
532,444745376,"00532M19:10:21.882","00532 19:23:30",206.98,861.75,,,,"     ",3.60,60.51,4.33
532,444745377,"00532M19:10:22.856","00532 19:23:31",207.06,861.66,,,,"     ",3.60,60.38,4.32
532,444745378,"00532M19:10:23.829","00532 19:23:32",207.14,861.82,,,,"     ",3.60,60.50,4.33
532,444745379,"00532M19:10:24.802","00532 19:23:33",207.22,861.82,,,,"     ",3.60,60.37,4.32
532,444745380,"00532M19:10:25.775","00532 19:23:34",207.28,861.83,,,,"     ",3.60,60.37,4.32
532,444745381,"00532M19:10:26.749","00532 19:23:35",207.32,861.80,,,,"     ",3.60,60.45,4.33
532,444745382,"00532M19:10:27.722","00532 19:23:36",207.33,861.83,,,,"     ",3.60,60.27,4.31
532,444745383,"00532M19:10:28.695","00532 19:23:37",207.31,861.81,,,,"     ",3.60,60.48,4.33
532,444745384,"00532M19:10:29.668","00532 19:23:38",207.28,861.76,,,,"     ",3.60,60.69,4.34
532,444745385,"00532M19:10:30.642","00532 19:23:39",207.27,861.88,,,,"     ",3.60,60.59,4.34
532,444745386,"00532M19:10:31.615","00532 19:23:40",207.25,861.86,,,,"     ",3.60,60.61,4.34
532,444745387,"00532M19:10:32.588","00532 19:23:41",207.24,861.83,,,,"     ",3.60,60.40,4.32
532,444745388,"00532M19:10:33.561","00532 19:23:42",207.22,861.88,,,,"     ",3.60,60.42,4.32
532,444745389,"00532M19:10:34.535","00532 19:23:43",207.20,861.83,,,,"     ",3.60,60.34,4.31
532,444745390,"00532M19:10:35.508","00532 19:23:44",207.18,861.76,,,,"     ",3.60,60.69,4.34
532,444745391,"00532M19:10:36.481","00532 19:23:45",207.16,861.82,,,,"     ",3.60,60.58,4.33
532,444745392,"00532M19:10:37.454","00532 19:23:46",207.14,861.83,,,,"     ",3.60,60.61,4.33
532,444745393,"00532M19:10:38.428","00532 19:23:47",207.11,861.83,,,,"     ",3.60,60.53,4.33
532,444745394,"00532M19:10:39.401","00532 19:23:48",207.08,861.80,,,,"     ",3.60,60.66,4.34
532,444745395,"00532M19:10:40.374","00532 19:23:49",207.05,861.87,,,,"     ",3.60,60.52,4.33
532,444745396,"00532M19:10:41.347","00532 19:23:50",207.02,861.90,,,,"     ",3.60,60.78,4.34
532,444745397,"00532M19:10:42.321","00532 19:23:51",206.98,861.85,,,,"     ",3.60,60.47,4.32
532,444745398,"00532M19:10:43.294","00532 19:23:52",206.94,861.91,,,,"     ",3.60,60.22,4.30
532,444745399,"00532M19:10:44.267","00532 19:23:53",205.92,861.82,,,95.38,"  101100",3.60,60.71,4.34
532,444745400,"00532M19:10:45.240","00532 19:23:54",206.09,861.86,,,,"     ",3.60,60.92,4.35
532,444745401,"00532M19:10:46.214","00532 19:23:55",206.24,861.83,,,,"     ",3.60,61.01,4.36
532,444745402,"00532M19:10:47.187","00532 19:23:56",206.39,861.87,,,,"     ",3.60,60.34,4.31
532,444745403,"00532M19:10:48.160","00532 19:23:57",206.53,861.86,,,,"     ",3.60,60.73,4.34
532,444745404,"00532M19:10:49.133","00532 19:23:58",206.66,861.86,,,,"     ",3.60,60.61,4.33
532,444745405,"00532M19:10:50.107","00532 19:23:59",206.79,861.78,,,,"     ",3.60,61.00,4.35
532,444745406,"00532M19:10:51.080","00532 19:24:00",206.90,861.83,,,,"     ",3.60,61.08,4.36
532,444745407,"00532M19:10:52.053","00532 19:24:01",207.01,861.87,,,,"     ",3.60,60.73,4.34
532,444745408,"00532M19:10:53.027","00532 19:24:02",207.10,861.84,,,,"     ",3.60,60.83,4.34
532,444745409,"00532M19:10:54.000","00532 19:24:03",207.19,861.81,,,,"     ",3.60,60.32,4.30
532,444745410,"00532M19:10:54.973","00532 19:24:03",207.27,861.88,,,,"     ",3.60,60.57,4.32
532,444745411,"00532M19:10:55.946","00532 19:24:04",207.35,861.95,,,,"     ",3.60,60.53,4.32
532,444745412,"00532M19:10:56.920","00532 19:24:05",207.42,861.84,,,,"     ",3.60,60.72,4.33
532,444745413,"00532M19:10:57.893","00532 19:24:06",207.49,861.86,,,,"     ",3.60,60.44,4.31
532,444745414,"00532M19:10:58.866","00532 19:24:07",207.52,861.95,,,,"     ",3.60,60.60,4.32
532,444745415,"00532M19:10:59.839","00532 19:24:08",207.53,861.93,,,,"     ",3.60,61.07,4.36
532,444745416,"00532M19:11:00.813","00532 19:24:09",207.52,861.91,,,,"     ",3.60,60.68,4.33
532,444745417,"00532M19:11:01.786","00532 19:24:10",207.51,861.93,,,,"     ",3.60,61.09,4.36
532,444745418,"00532M19:11:02.759","00532 19:24:11",207.50,861.90,,,,"     ",3.60,60.90,4.34
532,444745419,"00532M19:11:03.732","00532 19:24:12",207.49,861.85,,,,"     ",3.60,60.82,4.34
532,444745420,"00532M19:11:04.706","00532 19:24:13",207.48,861.89,,,,"     ",3.60,60.79,4.34
532,444745421,"00532M19:11:05.679","00532 19:24:14",207.47,861.87,,,,"     ",3.60,61.03,4.35
532,444745422,"00532M19:11:06.652","00532 19:24:15",207.45,861.90,,,,"     ",3.60,60.63,4.32
532,444745423,"00532M19:11:07.625","00532 19:24:16",207.43,861.94,,,,"     ",3.60,60.90,4.34
532,444745424,"00532M19:11:08.599","00532 19:24:17",207.40,861.91,,,,"     ",3.60,60.99,4.35
532,444745425,"00532M19:11:09.572","00532 19:24:18",207.38,861.89,,,,"     ",3.60,60.84,4.34
532,444745426,"00532M19:11:10.545","00532 19:24:19",207.35,861.89,,,,"     ",3.60,60.74,4.33
532,444745427,"00532M19:11:11.518","00532 19:24:20",207.31,861.92,,,,"     ",3.60,60.74,4.33
532,444745428,"00532M19:11:12.492","00532 19:24:21",207.27,861.96,,,,"     ",3.60,60.72,4.33
532,444745429,"00532M19:11:13.465","00532 19:24:22",207.21,861.94,,,,"     ",3.60,60.74,4.33
532,444745430,"00532M19:11:14.438","00532 19:24:23",207.13,861.85,,,,"     ",3.60,60.82,4.33
532,444745431,"00532M19:11:15.411","00532 19:24:24",207.05,861.87,,,,"     ",3.60,60.83,4.33
532,444745432,"00532M19:11:16.385","00532 19:24:25",206.97,861.91,,,,"     ",3.60,60.83,4.33
532,444745433,"00532M19:11:17.358","00532 19:24:26",206.91,861.99,,,,"     ",3.60,61.04,4.35
532,444745434,"00532M19:11:18.331","00532 19:24:27",206.87,862.00,,,,"     ",3.60,60.86,4.34
532,444745435,"00532M19:11:19.304","00532 19:24:28",206.85,861.97,,,,"     ",3.60,60.86,4.34
532,444745436,"00532M19:11:20.278","00532 19:24:29",206.85,861.99,,,,"     ",3.60,61.49,4.38
532,444745437,"00532M19:11:21.251","00532 19:24:30",206.87,861.89,,,,"     ",3.60,61.00,4.34
532,444745438,"00532M19:11:22.224","00532 19:24:31",206.89,861.96,,,,"     ",3.60,60.90,4.34
532,444745439,"00532M19:11:23.197","00532 19:24:32",206.91,861.94,,,,"     ",3.60,61.01,4.35
532,444745440,"00532M19:11:24.171","00532 19:24:33",206.92,862.00,,,,"     ",3.60,61.10,4.35
532,444745441,"00532M19:11:25.144","00532 19:24:34",206.93,861.99,,,,"     ",3.60,60.94,4.34
532,444745442,"00532M19:11:26.117","00532 19:24:35",206.94,861.99,,,,"     ",3.60,60.62,4.32
532,444745443,"00532M19:11:27.090","00532 19:24:36",206.95,861.98,,,,"     ",3.60,61.03,4.35
532,444745444,"00532M19:11:28.064","00532 19:24:37",206.97,861.93,,,,"     ",3.60,61.01,4.34
532,444745445,"00532M19:11:29.037","00532 19:24:38",206.99,862.00,,,,"     ",3.60,61.12,4.35
532,444745446,"00532M19:11:30.010","00532 19:24:39",207.02,862.03,,,,"     ",3.60,60.78,4.33
532,444745447,"00532M19:11:30.983","00532 19:24:40",207.05,861.91,,,,"     ",3.60,61.30,4.37
532,444745448,"00532M19:11:31.957","00532 19:24:40",207.07,861.98,,,,"     ",3.60,60.91,4.34
532,444745449,"00532M19:11:32.930","00532 19:24:41",207.09,861.96,,,,"     ",3.60,60.97,4.34
532,444745450,"00532M19:11:33.903","00532 19:24:42",207.11,861.95,,,,"     ",3.60,60.80,4.33
532,444745451,"00532M19:11:34.876","00532 19:24:43",207.14,862.03,,,,"     ",3.60,60.87,4.33
532,444745452,"00532M19:11:35.850","00532 19:24:44",207.19,862.02,,,,"     ",3.60,61.31,4.37
532,444745453,"00532M19:11:36.823","00532 19:24:45",207.27,861.99,,,,"     ",3.60,60.96,4.34
532,444745454,"00532M19:11:37.796","00532 19:24:46",207.29,861.98,,,,"     ",3.60,60.91,4.34
532,444745455,"00532M19:11:38.769","00532 19:24:47",207.27,862.00,,,,"     ",3.60,61.38,4.37
532,444745456,"00532M19:11:39.743","00532 19:24:48",207.25,862.00,,,,"     ",3.60,60.88,4.33
532,444745457,"00532M19:11:40.716","00532 19:24:49",207.23,862.02,,,,"     ",3.60,61.61,4.39
532,444745458,"00532M19:11:41.689","00532 19:24:50",207.22,861.97,,,,"     ",3.60,61.11,4.35
532,444745459,"00532M19:11:42.662","00532 19:24:51",207.22,862.01,,,,"     ",3.60,60.95,4.34
532,444745460,"00532M19:11:43.636","00532 19:24:52",207.23,862.05,,,,"     ",3.60,60.84,4.33
532,444745461,"00532M19:11:44.609","00532 19:24:53",207.24,861.98,,,,"     ",3.60,61.07,4.35
532,444745462,"00532M19:11:45.582","00532 19:24:54",207.24,862.07,,,,"     ",3.60,61.21,4.36
532,444745463,"00532M19:11:46.555","00532 19:24:55",207.22,862.11,,,,"     ",3.60,61.07,4.35
532,444745464,"00532M19:11:47.529","00532 19:24:56",207.18,861.99,,,,"     ",3.60,60.82,4.33
532,444745465,"00532M19:11:48.502","00532 19:24:57",207.13,862.03,,,,"     ",3.60,61.14,4.35
532,444745466,"00532M19:11:49.475","00532 19:24:58",207.08,862.04,,,,"     ",3.60,60.75,4.33
532,444745467,"00532M19:11:50.448","00532 19:24:59",207.03,862.02,,,,"     ",3.60,61.39,4.37
532,444745468,"00532M19:11:51.422","00532 19:25:00",206.98,861.97,,,,"     ",3.60,60.94,4.34
532,444745469,"00532M19:11:52.395","00532 19:25:01",206.95,861.96,,,,"     ",3.60,60.84,4.33
532,444745470,"00532M19:11:53.368","00532 19:25:02",206.93,861.93,,,,"     ",3.60,61.37,4.37
532,444745471,"00532M19:11:54.341","00532 19:25:03",206.90,862.04,,,,"     ",3.60,60.81,4.33
532,444745472,"00532M19:11:55.315","00532 19:25:04",206.89,862.03,,,,"     ",3.60,61.14,4.35
532,444745473,"00532M19:11:56.288","00532 19:25:05",206.89,862.04,,,,"     ",3.60,60.81,4.33
532,444745474,"00532M19:11:57.261","00532 19:25:06",206.91,862.03,,,,"     ",3.60,61.17,4.36
532,444745475,"00532M19:11:58.234","00532 19:25:07",206.92,862.04,,,,"     ",3.60,61.18,4.35
532,444745476,"00532M19:11:59.208","00532 19:25:08",206.92,862.03,,,,"     ",3.60,61.14,4.35
532,444745477,"00532M19:12:00.181","00532 19:25:09",206.92,862.05,,,,"     ",3.60,61.38,4.37
532,444745478,"00532M19:12:01.154","00532 19:25:10",206.90,861.99,,,,"     ",3.60,61.16,4.35
532,444745479,"00532M19:12:02.128","00532 19:25:11",206.87,861.99,,,,"     ",3.60,61.28,4.36
532,444745480,"00532M19:12:03.101","00532 19:25:12",206.85,861.93,,,,"     ",3.60,61.17,4.35
532,444745481,"00532M19:12:04.074","00532 19:25:13",206.83,861.96,,,,"     ",3.60,61.19,4.35
532,444745482,"00532M19:12:05.047","00532 19:25:14",206.81,862.11,,,,"     ",3.60,61.03,4.34
532,444745483,"00532M19:12:06.021","00532 19:25:15",206.80,862.21,,,,"     ",3.60,61.22,4.36
532,444745484,"00532M19:12:06.994","00532 19:25:16",206.79,862.04,,,,"     ",3.60,61.27,4.36
532,444745485,"00532M19:12:07.967","00532 19:25:16",206.78,862.10,,,,"     ",3.60,61.24,4.36
532,444745486,"00532M19:12:08.940","00532 19:25:17",206.76,862.13,,,,"     ",3.60,61.18,4.36
532,444745487,"00532M19:12:09.914","00532 19:25:18",206.74,862.15,,,,"     ",3.60,60.82,4.33
532,444745488,"00532M19:12:10.887","00532 19:25:19",206.72,862.07,,,,"     ",3.60,61.34,4.37
532,444745489,"00532M19:12:11.860","00532 19:25:20",206.71,862.08,,,,"     ",3.60,61.00,4.34
532,444745490,"00532M19:12:12.833","00532 19:25:21",206.72,862.02,,,,"     ",3.60,61.43,4.37
532,444745491,"00532M19:12:13.807","00532 19:25:22",206.75,862.07,,,,"     ",3.60,61.05,4.34
532,444745492,"00532M19:12:14.780","00532 19:25:23",206.81,862.06,,,,"     ",3.60,61.25,4.36
532,444745493,"00532M19:12:15.753","00532 19:25:24",206.88,862.14,,,,"     ",3.60,61.35,4.37
532,444745494,"00532M19:12:16.726","00532 19:25:25",206.96,862.09,,,,"     ",3.60,60.99,4.34
532,444745495,"00532M19:12:17.700","00532 19:25:26",207.00,862.18,,,,"     ",3.60,60.88,4.33
532,444745496,"00532M19:12:18.673","00532 19:25:27",206.97,862.13,,,,"     ",3.60,61.38,4.37
532,444745497,"00532M19:12:19.646","00532 19:25:28",206.93,862.12,,,,"     ",3.60,61.07,4.35
532,444745498,"00532M19:12:20.619","00532 19:25:29",206.90,862.06,,,,"     ",3.60,61.04,4.34
532,444745499,"00532M19:12:21.593","00532 19:25:30",206.88,862.12,,,,"     ",3.60,61.15,4.35
532,444745500,"00532M19:12:22.566","00532 19:25:31",206.88,862.13,,,,"     ",3.60,61.33,4.37
532,444745501,"00532M19:12:23.539","00532 19:25:32",206.89,862.04,,,,"     ",3.60,61.26,4.36
532,444745502,"00532M19:12:24.512","00532 19:25:33",206.93,862.10,,,,"     ",3.60,61.22,4.36
532,444745503,"00532M19:12:25.486","00532 19:25:34",206.99,862.08,,,,"     ",3.60,60.91,4.33
532,444745504,"00532M19:12:26.459","00532 19:25:35",207.01,862.04,,,,"     ",3.60,61.44,4.37
532,444745505,"00532M19:12:27.432","00532 19:25:36",207.02,862.10,,,,"     ",3.60,61.70,4.39
532,444745506,"00532M19:12:28.405","00532 19:25:37",207.01,862.12,,,,"     ",3.60,61.30,4.36
532,444745507,"00532M19:12:29.379","00532 19:25:38",207.01,862.12,,,,"     ",3.60,61.31,4.36
532,444745508,"00532M19:12:30.352","00532 19:25:39",207.01,862.13,,,,"     ",3.60,61.15,4.35
532,444745509,"00532M19:12:31.325","00532 19:25:40",207.01,862.10,,,,"     ",3.60,61.06,4.34
532,444745510,"00532M19:12:32.298","00532 19:25:41",207.01,862.14,,,,"     ",3.60,61.29,4.36
532,444745511,"00532M19:12:33.272","00532 19:25:42",207.01,862.10,,,,"     ",3.60,61.06,4.34
532,444745512,"00532M19:12:34.245","00532 19:25:43",206.99,862.13,,,,"     ",3.60,61.61,4.38
532,444745513,"00532M19:12:35.218","00532 19:25:44",206.97,862.16,,,,"     ",3.60,61.19,4.35
532,444745514,"00532M19:12:36.191","00532 19:25:45",206.94,862.18,,,,"     ",3.60,61.29,4.36
532,444745515,"00532M19:12:37.165","00532 19:25:46",206.89,862.18,,,,"     ",3.60,61.32,4.36
532,444745516,"00532M19:12:38.138","00532 19:25:47",206.83,862.24,,,,"     ",3.60,60.99,4.34
532,444745517,"00532M19:12:39.111","00532 19:25:48",206.79,862.18,,,,"     ",3.60,61.24,4.36
532,444745518,"00532M19:12:40.084","00532 19:25:49",206.78,862.20,,,,"     ",3.60,61.22,4.35
