SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444745519,"00532M19:12:41.058","00532 19:25:50",206.80,862.20,,,,"     ",3.60,60.93,4.33
532,444745520,"00532M19:12:42.031","00532 19:25:51",206.84,862.15,,,,"     ",3.60,61.46,4.37
532,444745521,"00532M19:12:43.004","00532 19:25:52",206.90,862.17,,,,"     ",3.60,61.20,4.35
532,444745522,"00532M19:12:43.977","00532 19:25:53",206.97,862.15,,,,"     ",3.60,61.42,4.37
532,444745523,"00532M19:12:44.951","00532 19:25:53",207.04,862.18,,,,"     ",3.60,61.44,4.37
532,444745524,"00532M19:12:45.924","00532 19:25:54",207.11,862.15,,,,"     ",3.60,61.12,4.35
532,444745525,"00532M19:12:46.897","00532 19:25:55",207.15,862.15,,,,"     ",3.60,61.14,4.35
532,444745526,"00532M19:12:47.870","00532 19:25:56",207.17,862.09,,,,"     ",3.60,61.37,4.36
532,444745527,"00532M19:12:48.844","00532 19:25:57",207.18,862.05,,,,"     ",3.60,61.09,4.34
532,444745528,"00532M19:12:49.817","00532 19:25:58",207.16,862.10,,,,"     ",3.60,61.46,4.37
532,444745529,"00532M19:12:50.790","00532 19:25:59",207.14,862.08,,,,"     ",3.60,61.24,4.35
532,444745530,"00532M19:12:51.763","00532 19:26:00",207.12,862.06,,,,"     ",3.60,61.32,4.36
532,444745531,"00532M19:12:52.737","00532 19:26:01",207.10,862.09,,,,"     ",3.60,61.33,4.36
532,444745532,"00532M19:12:53.710","00532 19:26:02",207.08,862.20,,,,"     ",3.60,61.19,4.35
532,444745533,"00532M19:12:54.683","00532 19:26:03",207.05,862.24,,,,"     ",3.60,61.50,4.37
532,444745534,"00532M19:12:55.656","00532 19:26:04",207.01,862.23,,,,"     ",3.60,61.36,4.36
532,444745535,"00532M19:12:56.630","00532 19:26:05",206.95,862.31,,,,"     ",3.60,61.15,4.35
532,444745536,"00532M19:12:57.603","00532 19:26:06",206.89,862.30,,,,"     ",3.60,61.31,4.36
532,444745537,"00532M19:12:58.576","00532 19:26:07",206.83,862.29,,,,"     ",3.60,61.53,4.38
532,444745538,"00532M19:12:59.549","00532 19:26:08",206.77,862.30,,,,"     ",3.60,61.18,4.35
532,444745539,"00532M19:13:00.523","00532 19:26:09",206.72,862.21,,,,"     ",3.60,61.23,4.35
532,444745540,"00532M19:13:01.496","00532 19:26:10",206.69,862.29,,,,"     ",3.60,61.15,4.35
532,444745541,"00532M19:13:02.469","00532 19:26:11",206.66,862.29,,,,"     ",3.60,61.04,4.34
532,444745542,"00532M19:13:03.442","00532 19:26:12",206.63,862.26,,,,"     ",3.60,61.15,4.35
532,444745543,"00532M19:13:04.416","00532 19:26:13",206.63,862.18,,,,"     ",3.60,61.26,4.35
532,444745544,"00532M19:13:05.389","00532 19:26:14",206.65,862.25,,,,"     ",3.60,61.32,4.36
532,444745545,"00532M19:13:06.362","00532 19:26:15",206.69,862.30,,,,"     ",3.60,61.50,4.37
532,444745546,"00532M19:13:07.335","00532 19:26:16",206.75,862.27,,,,"     ",3.60,61.52,4.37
532,444745547,"00532M19:13:08.309","00532 19:26:17",206.81,862.26,,,,"     ",3.60,61.68,4.38
532,444745548,"00532M19:13:09.282","00532 19:26:18",206.87,862.27,,,,"     ",3.60,61.35,4.36
532,444745549,"00532M19:13:10.255","00532 19:26:19",206.92,862.24,,,,"     ",3.60,60.83,4.32
532,444745550,"00532M19:13:11.228","00532 19:26:20",206.97,862.34,,,,"     ",3.60,61.40,4.36
532,444745551,"00532M19:13:12.202","00532 19:26:21",207.00,862.29,,,,"     ",3.60,61.34,4.36
532,444745552,"00532M19:13:13.175","00532 19:26:22",207.00,862.31,,,,"     ",3.60,60.74,4.31
532,444745553,"00532M19:13:14.148","00532 19:26:23",206.99,862.25,,,,"     ",3.60,61.20,4.35
532,444745554,"00532M19:13:15.122","00532 19:26:24",206.94,862.27,,,,"     ",3.60,61.42,4.36
532,444745555,"00532M19:13:16.095","00532 19:26:25",206.88,862.13,,,,"     ",3.60,61.46,4.37
532,444745556,"00532M19:13:17.068","00532 19:26:26",206.81,862.18,,,,"     ",3.60,61.36,4.36
532,444745557,"00532M19:13:18.041","00532 19:26:27",206.74,862.26,,,,"     ",3.60,61.18,4.34
532,444745558,"00532M19:13:19.015","00532 19:26:28",206.69,862.24,,,,"     ",3.60,61.24,4.35
532,444745559,"00532M19:13:19.988","00532 19:26:29",206.65,862.30,,,,"     ",3.60,61.12,4.34
532,444745560,"00532M19:13:20.961","00532 19:26:29",206.64,862.27,,,,"     ",3.60,61.04,4.34
532,444745561,"00532M19:13:21.934","00532 19:26:30",206.65,862.28,,,,"     ",3.60,61.26,4.35
532,444745562,"00532M19:13:22.908","00532 19:26:31",206.69,862.30,,,,"     ",3.60,61.21,4.35
532,444745563,"00532M19:13:23.881","00532 19:26:32",206.73,862.35,,,,"     ",3.60,61.12,4.34
532,444745564,"00532M19:13:24.854","00532 19:26:33",206.76,862.37,,,,"     ",3.60,61.09,4.34
532,444745565,"00532M19:13:25.827","00532 19:26:34",206.79,862.29,,,,"     ",3.60,61.14,4.34
532,444745566,"00532M19:13:26.801","00532 19:26:35",206.81,862.35,,,,"     ",3.60,61.53,4.37
532,444745567,"00532M19:13:27.774","00532 19:26:36",206.82,862.33,,,,"     ",3.60,61.32,4.35
532,444745568,"00532M19:13:28.747","00532 19:26:37",206.85,862.34,,,,"     ",3.60,61.27,4.35
532,444745569,"00532M19:13:29.720","00532 19:26:38",206.90,862.25,,,,"     ",3.60,61.14,4.34
532,444745570,"00532M19:13:30.694","00532 19:26:39",206.94,862.34,,,,"     ",3.60,61.27,4.35
532,444745571,"00532M19:13:31.667","00532 19:26:40",206.98,862.28,,,,"     ",3.60,61.38,4.36
532,444745572,"00532M19:13:32.640","00532 19:26:41",207.00,862.30,,,,"     ",3.60,61.32,4.35
532,444745573,"00532M19:13:33.613","00532 19:26:42",207.00,862.34,,,,"     ",3.60,61.10,4.34
532,444745574,"00532M19:13:34.587","00532 19:26:43",206.98,862.26,,,,"     ",3.60,61.29,4.35
532,444745575,"00532M19:13:35.560","00532 19:26:44",206.95,862.29,,,,"     ",3.60,61.24,4.35
532,444745576,"00532M19:13:36.533","00532 19:26:45",206.92,862.34,,,,"     ",3.60,61.09,4.33
532,444745577,"00532M19:13:37.506","00532 19:26:46",206.91,862.33,,,,"     ",3.60,61.50,4.36
532,444745578,"00532M19:13:38.480","00532 19:26:47",206.91,862.36,,,,"     ",3.60,61.05,4.33
532,444745579,"00532M19:13:39.453","00532 19:26:48",206.92,862.32,,,,"     ",3.60,61.52,4.37
532,444745580,"00532M19:13:40.426","00532 19:26:49",206.91,862.27,,,,"     ",3.60,61.05,4.33
532,444745581,"00532M19:13:41.399","00532 19:26:50",206.88,862.32,,,,"     ",3.60,61.53,4.36
532,444745582,"00532M19:13:42.373","00532 19:26:51",206.83,862.30,,,,"     ",3.60,61.58,4.37
532,444745583,"00532M19:13:43.346","00532 19:26:52",206.78,862.35,,,,"     ",3.60,61.08,4.33
532,444745584,"00532M19:13:44.319","00532 19:26:53",206.73,862.36,,,,"     ",3.60,61.30,4.35
532,444745585,"00532M19:13:45.292","00532 19:26:54",206.70,862.36,,,,"     ",3.60,61.52,4.36
532,444745586,"00532M19:13:46.266","00532 19:26:55",206.70,862.45,,,,"     ",3.60,60.66,4.30
532,444745587,"00532M19:13:47.239","00532 19:26:56",206.73,862.41,,,,"     ",3.60,61.29,4.34
532,444745588,"00532M19:13:48.212","00532 19:26:57",206.79,862.39,,,,"     ",3.60,61.22,4.34
532,444745589,"00532M19:13:49.185","00532 19:26:58",206.87,862.26,,,,"     ",3.60,61.35,4.35
532,444745590,"00532M19:13:50.159","00532 19:26:59",206.95,862.29,,,,"     ",3.60,61.51,4.36
532,444745591,"00532M19:13:51.132","00532 19:27:00",207.02,862.35,,,,"     ",3.60,61.66,4.37
532,444745592,"00532M19:13:52.105","00532 19:27:01",207.10,862.34,,,,"     ",3.60,61.01,4.32
532,444745593,"00532M19:13:53.078","00532 19:27:02",207.17,862.42,,,,"     ",3.60,60.89,4.31
532,444745594,"00532M19:13:54.052","00532 19:27:03",207.26,862.45,,,,"     ",3.60,60.93,4.32
532,444745595,"00532M19:13:55.025","00532 19:27:04",207.35,862.43,,,,"     ",3.60,60.78,4.30
532,444745596,"00532M19:13:55.998","00532 19:27:05",207.43,862.44,,,,"     ",3.60,61.21,4.33
532,444745597,"00532M19:13:56.971","00532 19:27:06",207.50,862.38,,,,"     ",3.60,61.08,4.32
532,444745598,"00532M19:13:57.945","00532 19:27:06",207.56,862.34,,,,"     ",3.60,61.19,4.33
532,444745599,"00532M19:13:58.918","00532 19:27:07",207.59,862.30,,,,"     ",3.60,61.30,4.34
532,444745600,"00532M19:13:59.891","00532 19:27:08",207.58,862.25,,,,"     ",3.60,61.30,4.34
532,444745601,"00532M19:14:00.864","00532 19:27:09",207.54,862.40,,,,"     ",3.60,61.38,4.34
532,444745602,"00532M19:14:01.838","00532 19:27:10",207.47,862.32,,,,"     ",3.60,61.03,4.32
532,444745603,"00532M19:14:02.811","00532 19:27:11",207.39,862.38,,,,"     ",3.60,61.35,4.34
532,444745604,"00532M19:14:03.784","00532 19:27:12",207.31,862.38,,,,"     ",3.60,61.62,4.36
532,444745605,"00532M19:14:04.757","00532 19:27:13",207.24,862.38,,,,"     ",3.60,61.12,4.32
532,444745606,"00532M19:14:05.731","00532 19:27:14",207.18,862.31,,,,"     ",3.60,60.98,4.31
532,444745607,"00532M19:14:06.704","00532 19:27:15",207.15,862.42,,,,"     ",3.60,61.10,4.32
532,444745608,"00532M19:14:07.677","00532 19:27:16",207.13,862.39,,,,"     ",3.60,61.44,4.34
532,444745609,"00532M19:14:08.650","00532 19:27:17",207.12,862.40,,,,"     ",3.60,61.66,4.36
532,444745610,"00532M19:14:09.624","00532 19:27:18",207.12,862.39,,,,"     ",3.60,61.21,4.32
532,444745611,"00532M19:14:10.597","00532 19:27:19",207.12,862.31,,,,"     ",3.60,61.12,4.32
532,444745612,"00532M19:14:11.570","00532 19:27:20",207.14,862.36,,,,"     ",3.60,61.14,4.32
532,444745613,"00532M19:14:12.543","00532 19:27:21",207.18,862.32,,,,"     ",3.60,61.01,4.31
532,444745614,"00532M19:14:13.517","00532 19:27:22",207.24,862.39,,,,"     ",3.60,61.12,4.32
532,444745615,"00532M19:14:14.490","00532 19:27:23",207.31,862.42,,,,"     ",3.60,61.55,4.35
532,444745616,"00532M19:14:15.463","00532 19:27:24",207.39,862.34,,,,"     ",3.60,61.44,4.34
532,444745617,"00532M19:14:16.436","00532 19:27:25",207.47,862.36,,,,"     ",3.60,61.21,4.32
532,444745618,"00532M19:14:17.410","00532 19:27:26",207.52,862.41,,,,"     ",3.60,61.25,4.32
532,444745619,"00532M19:14:18.383","00532 19:27:27",207.55,862.38,,,,"     ",3.60,61.13,4.31
532,444745620,"00532M19:14:19.356","00532 19:27:28",207.54,862.49,,,,"     ",3.60,61.35,4.33
532,444745621,"00532M19:14:20.329","00532 19:27:29",207.51,862.48,,,,"     ",3.60,61.40,4.33
532,444745622,"00532M19:14:21.303","00532 19:27:30",207.47,862.49,,,,"     ",3.60,60.96,4.30
532,444745623,"00532M19:14:22.276","00532 19:27:31",207.44,862.40,,,,"     ",3.60,61.49,4.34
532,444745624,"00532M19:14:23.249","00532 19:27:32",207.42,862.41,,,,"     ",3.60,61.14,4.31
532,444745625,"00532M19:14:24.223","00532 19:27:33",207.43,862.41,,,,"     ",3.60,61.36,4.33
532,444745626,"00532M19:14:25.196","00532 19:27:34",207.46,862.38,,,,"     ",3.60,61.55,4.34
532,444745627,"00532M19:14:26.169","00532 19:27:35",207.50,862.51,,,,"     ",3.60,61.12,4.31
532,444745628,"00532M19:14:27.142","00532 19:27:36",207.55,862.52,,,,"     ",3.60,61.56,4.34
532,444745629,"00532M19:14:28.116","00532 19:27:37",207.60,862.49,,,,"     ",3.60,61.45,4.33
532,444745630,"00532M19:14:29.089","00532 19:27:38",207.64,862.41,,,,"     ",3.60,61.29,4.32
532,444745631,"00532M19:14:30.062","00532 19:27:39",207.68,862.52,,,,"     ",3.60,61.29,4.32
532,444745632,"00532M19:14:31.035","00532 19:27:40",207.71,862.45,,,,"     ",3.60,61.44,4.33
532,444745633,"00532M19:14:32.009","00532 19:27:41",207.74,862.40,,,,"     ",3.60,61.45,4.33
532,444745634,"00532M19:14:32.982","00532 19:27:42",207.76,862.37,,,,"     ",3.60,61.26,4.32
532,444745635,"00532M19:14:33.955","00532 19:27:42",207.76,862.41,,,,"     ",3.60,60.84,4.28
532,444745636,"00532M19:14:34.928","00532 19:27:43",207.76,862.40,,,,"     ",3.60,61.45,4.33
532,444745637,"00532M19:14:35.902","00532 19:27:44",207.75,862.38,,,,"     ",3.60,61.44,4.32
532,444745638,"00532M19:14:36.875","00532 19:27:45",207.74,862.43,,,,"     ",3.60,61.23,4.31
532,444745639,"00532M19:14:37.848","00532 19:27:46",207.73,862.40,,,,"     ",3.60,61.57,4.33
532,444745640,"00532M19:14:38.821","00532 19:27:47",207.72,862.41,,,,"     ",3.60,61.44,4.32
532,444745641,"00532M19:14:39.795","00532 19:27:48",207.71,862.38,,,,"     ",3.60,61.46,4.33
532,444745642,"00532M19:14:40.768","00532 19:27:49",207.70,862.46,,,,"     ",3.60,61.16,4.30
532,444745643,"00532M19:14:41.741","00532 19:27:50",207.70,862.31,,,,"     ",3.60,61.33,4.31
532,444745644,"00532M19:14:42.714","00532 19:27:51",207.71,862.43,,,,"     ",3.60,61.29,4.31
532,444745645,"00532M19:14:43.688","00532 19:27:52",207.71,862.42,,,,"     ",3.60,61.35,4.31
532,444745646,"00532M19:14:44.661","00532 19:27:53",207.72,862.38,,,,"     ",3.60,61.15,4.30
532,444745647,"00532M19:14:45.634","00532 19:27:54",207.72,862.35,,,,"     ",3.60,61.59,4.33
532,444745648,"00532M19:14:46.607","00532 19:27:55",207.70,862.40,,,,"     ",3.60,60.95,4.29
532,444745649,"00532M19:14:47.581","00532 19:27:56",207.65,862.46,,,,"     ",3.60,61.48,4.32
532,444745650,"00532M19:14:48.554","00532 19:27:57",207.57,862.44,,,,"     ",3.60,61.56,4.33
532,444745651,"00532M19:14:49.527","00532 19:27:58",207.48,862.45,,,,"     ",3.60,61.33,4.31
532,444745652,"00532M19:14:50.500","00532 19:27:59",207.40,862.53,,,,"     ",3.60,61.69,4.34
532,444745653,"00532M19:14:51.474","00532 19:28:00",207.33,862.41,,,,"     ",3.60,61.75,4.34
532,444745654,"00532M19:14:52.447","00532 19:28:01",207.28,862.40,,,,"     ",3.60,61.44,4.32
532,444745655,"00532M19:14:53.420","00532 19:28:02",207.25,862.43,,,,"     ",3.60,61.52,4.32
532,444745656,"00532M19:14:54.393","00532 19:28:03",207.25,862.45,,,,"     ",3.60,61.49,4.32
532,444745657,"00532M19:14:55.367","00532 19:28:04",207.27,862.52,,,,"     ",3.60,61.39,4.31
532,444745658,"00532M19:14:56.340","00532 19:28:05",207.28,862.48,,,,"     ",3.60,61.49,4.32
532,444745659,"00532M19:14:57.313","00532 19:28:06",207.29,862.52,,,,"     ",3.60,61.27,4.31
532,444745660,"00532M19:14:58.286","00532 19:28:07",207.28,862.53,,,,"     ",3.60,61.53,4.32
532,444745661,"00532M19:14:59.260","00532 19:28:08",207.28,862.56,,,,"     ",3.60,61.40,4.31
532,444745662,"00532M19:15:00.233","00532 19:28:09",207.28,862.46,,,,"     ",3.60,61.29,4.30
532,444745663,"00532M19:15:01.206","00532 19:28:10",207.30,862.42,,,,"     ",3.60,61.51,4.32
532,444745664,"00532M19:15:02.179","00532 19:28:11",207.33,862.40,,,,"     ",3.60,61.29,4.30
532,444745665,"00532M19:15:03.153","00532 19:28:12",207.34,862.49,,,,"     ",3.60,61.28,4.30
532,444745666,"00532M19:15:04.126","00532 19:28:13",207.33,862.45,,,,"     ",3.60,61.39,4.31
532,444745667,"00532M19:15:05.099","00532 19:28:14",207.29,862.54,,,,"     ",3.60,61.67,4.33
532,444745668,"00532M19:15:06.072","00532 19:28:15",207.23,862.56,,,,"     ",3.60,61.22,4.30
532,444745669,"00532M19:15:07.046","00532 19:28:16",207.16,862.63,,,,"     ",3.60,61.73,4.33
532,444745670,"00532M19:15:08.019","00532 19:28:17",207.09,862.57,,,,"     ",3.60,61.20,4.30
532,444745671,"00532M19:15:08.992","00532 19:28:18",207.05,862.57,,,,"     ",3.60,61.15,4.29
532,444745672,"00532M19:15:09.965","00532 19:28:19",207.03,862.53,,,,"     ",3.60,61.40,4.31
532,444745673,"00532M19:15:10.939","00532 19:28:19",207.03,862.58,,,,"     ",3.60,61.68,4.33
532,444745674,"00532M19:15:11.912","00532 19:28:20",207.05,862.60,,,,"     ",3.60,61.34,4.31
532,444745675,"00532M19:15:12.885","00532 19:28:21",207.06,862.57,,,,"     ",3.60,61.09,4.28
532,444745676,"00532M19:15:13.858","00532 19:28:22",207.07,862.57,,,,"     ",3.60,61.34,4.30
532,444745677,"00532M19:15:14.832","00532 19:28:23",207.07,862.52,,,,"     ",3.60,61.59,4.32
532,444745678,"00532M19:15:15.805","00532 19:28:24",207.08,862.53,,,,"     ",3.60,61.61,4.32
532,444745679,"00532M19:15:16.778","00532 19:28:25",207.08,862.51,,,,"     ",3.60,61.77,4.33
532,444745680,"00532M19:15:17.751","00532 19:28:26",207.09,862.53,,,,"     ",3.60,61.64,4.32
532,444745681,"00532M19:15:18.725","00532 19:28:27",207.10,862.53,,,,"     ",3.60,61.36,4.30
532,444745682,"00532M19:15:19.698","00532 19:28:28",207.10,862.53,,,,"     ",3.60,61.46,4.31
532,444745683,"00532M19:15:20.671","00532 19:28:29",207.09,862.53,,,,"     ",3.60,61.26,4.29
532,444745684,"00532M19:15:21.644","00532 19:28:30",207.07,862.59,,,,"     ",3.60,61.64,4.32
532,444745685,"00532M19:15:22.618","00532 19:28:31",207.04,862.62,,,,"     ",3.60,61.72,4.33
532,444745686,"00532M19:15:23.591","00532 19:28:32",207.01,862.58,,,,"     ",3.60,61.61,4.32
532,444745687,"00532M19:15:24.564","00532 19:28:33",206.98,862.55,,,,"     ",3.60,61.37,4.30
532,444745688,"00532M19:15:25.537","00532 19:28:34",206.96,862.55,,,,"     ",3.60,61.80,4.33
532,444745689,"00532M19:15:26.511","00532 19:28:35",206.97,862.49,,,,"     ",3.60,61.35,4.30
532,444745690,"00532M19:15:27.484","00532 19:28:36",206.98,862.54,,,,"     ",3.60,61.64,4.32
532,444745691,"00532M19:15:28.457","00532 19:28:37",207.00,862.56,,,,"     ",3.60,61.42,4.31
532,444745692,"00532M19:15:29.430","00532 19:28:38",207.01,862.57,,,,"     ",3.60,61.27,4.30
532,444745693,"00532M19:15:30.404","00532 19:28:39",207.01,862.56,,,,"     ",3.60,61.68,4.33
532,444745694,"00532M19:15:31.377","00532 19:28:40",207.01,862.56,,,,"     ",3.60,61.27,4.29
532,444745695,"00532M19:15:32.350","00532 19:28:41",207.01,862.48,,,,"     ",3.60,61.13,4.28
532,444745696,"00532M19:15:33.324","00532 19:28:42",207.00,862.57,,,,"     ",3.60,61.54,4.31
532,444745697,"00532M19:15:34.297","00532 19:28:43",207.00,862.55,,,,"     ",3.60,61.61,4.32
532,444745698,"00532M19:15:35.270","00532 19:28:44",207.00,862.51,,,,"     ",3.60,61.91,4.34
532,444745699,"00532M19:15:36.243","00532 19:28:45",206.99,862.55,,,,"     ",3.60,61.45,4.31
532,444745700,"00532M19:15:37.217","00532 19:28:46",206.99,862.65,,,,"     ",3.60,61.83,4.33
532,444745701,"00532M19:15:38.190","00532 19:28:47",206.99,862.56,,,,"     ",3.60,61.24,4.29
532,444745702,"00532M19:15:39.163","00532 19:28:48",206.98,862.67,,,,"     ",3.60,61.37,4.30
532,444745703,"00532M19:15:40.136","00532 19:28:49",206.97,862.66,,,,"     ",3.60,61.27,4.29
532,444745704,"00532M19:15:41.110","00532 19:28:50",206.97,862.62,,,,"     ",3.60,61.29,4.30
532,444745705,"00532M19:15:42.083","00532 19:28:51",206.96,862.61,,,,"     ",3.60,61.15,4.28
532,444745706,"00532M19:15:43.056","00532 19:28:52",206.95,862.62,,,,"     ",3.60,61.72,4.33
532,444745707,"00532M19:15:44.029","00532 19:28:53",206.98,862.66,,,95.30,"  101100",3.60,61.52,4.31
532,444745708,"00532M19:15:45.003","00532 19:28:54",206.98,862.60,,,,"     ",3.60,61.48,4.31
532,444745709,"00532M19:15:45.976","00532 19:28:55",206.97,862.63,,,,"     ",3.60,61.38,4.30
532,444745710,"00532M19:15:46.949","00532 19:28:55",206.97,862.69,,,,"     ",3.60,61.58,4.32
532,444745711,"00532M19:15:47.922","00532 19:28:56",206.96,862.65,,,,"     ",3.60,61.07,4.28
532,444745712,"00532M19:15:48.896","00532 19:28:57",206.94,862.62,,,,"     ",3.60,61.63,4.32
532,444745713,"00532M19:15:49.869","00532 19:28:58",206.93,862.59,,,,"     ",3.60,61.41,4.30
532,444745714,"00532M19:15:50.842","00532 19:28:59",206.91,862.65,,,,"     ",3.60,61.50,4.31
532,444745715,"00532M19:15:51.815","00532 19:29:00",206.89,862.65,,,,"     ",3.60,61.31,4.29
532,444745716,"00532M19:15:52.789","00532 19:29:01",206.87,862.60,,,,"     ",3.60,61.23,4.29
532,444745717,"00532M19:15:53.762","00532 19:29:02",206.84,862.58,,,,"     ",3.60,61.30,4.29
532,444745718,"00532M19:15:54.735","00532 19:29:03",206.81,862.65,,,,"     ",3.60,61.15,4.28
532,444745719,"00532M19:15:55.708","00532 19:29:04",206.77,862.66,,,,"     ",3.60,61.44,4.30
532,444745720,"00532M19:15:56.682","00532 19:29:05",206.73,862.58,,,,"     ",3.60,61.37,4.30
532,444745721,"00532M19:15:57.655","00532 19:29:06",206.72,862.66,,,,"     ",3.60,61.46,4.30
532,444745722,"00532M19:15:58.628","00532 19:29:07",206.74,862.57,,,,"     ",3.60,61.70,4.32
532,444745723,"00532M19:15:59.601","00532 19:29:08",206.77,862.69,,,,"     ",3.60,61.23,4.29
532,444745724,"00532M19:16:00.575","00532 19:29:09",206.81,862.63,,,,"     ",3.60,61.49,4.31
532,444745725,"00532M19:16:01.548","00532 19:29:10",206.85,862.63,,,,"     ",3.60,61.50,4.31
532,444745726,"00532M19:16:02.521","00532 19:29:11",206.88,862.71,,,,"     ",3.60,61.54,4.31
532,444745727,"00532M19:16:03.494","00532 19:29:12",206.91,862.66,,,,"     ",3.60,61.44,4.30
532,444745728,"00532M19:16:04.468","00532 19:29:13",206.92,862.61,,,,"     ",3.60,61.84,4.33
532,444745729,"00532M19:16:05.441","00532 19:29:14",206.93,862.61,,,,"     ",3.60,61.50,4.31
532,444745730,"00532M19:16:06.414","00532 19:29:15",206.92,862.66,,,,"     ",3.60,61.08,4.28
532,444745731,"00532M19:16:07.387","00532 19:29:16",206.90,862.72,,,,"     ",3.60,61.18,4.28
532,444745732,"00532M19:16:08.361","00532 19:29:17",206.87,862.69,,,,"     ",3.60,61.29,4.29
532,444745733,"00532M19:16:09.334","00532 19:29:18",206.83,862.70,,,,"     ",3.60,61.50,4.31
532,444745734,"00532M19:16:10.307","00532 19:29:19",206.79,862.68,,,,"     ",3.60,61.47,4.30
532,444745735,"00532M19:16:11.280","00532 19:29:20",206.76,862.67,,,,"     ",3.60,61.45,4.30
532,444745736,"00532M19:16:12.254","00532 19:29:21",206.73,862.65,,,,"     ",3.60,61.36,4.30
532,444745737,"00532M19:16:13.227","00532 19:29:22",206.72,862.60,,,,"     ",3.60,61.56,4.31
532,444745738,"00532M19:16:14.200","00532 19:29:23",206.72,862.59,,,,"     ",3.60,61.78,4.32
532,444745739,"00532M19:16:15.173","00532 19:29:24",206.76,862.56,,,,"     ",3.60,61.52,4.30
532,444745740,"00532M19:16:16.147","00532 19:29:25",206.83,862.68,,,,"     ",3.60,61.62,4.31
532,444745741,"00532M19:16:17.120","00532 19:29:26",206.93,862.67,,,,"     ",3.60,61.58,4.31
532,444745742,"00532M19:16:18.093","00532 19:29:27",207.03,862.61,,,,"     ",3.60,61.41,4.30
532,444745743,"00532M19:16:19.066","00532 19:29:28",207.12,862.71,,,,"     ",3.60,61.57,4.31
532,444745744,"00532M19:16:20.040","00532 19:29:29",207.21,862.70,,,,"     ",3.60,61.59,4.31
532,444745745,"00532M19:16:21.013","00532 19:29:30",207.29,862.73,,,,"     ",3.60,61.65,4.31
532,444745746,"00532M19:16:21.986","00532 19:29:31",207.37,862.71,,,,"     ",3.60,61.35,4.29
532,444745747,"00532M19:16:22.959","00532 19:29:32",207.45,862.68,,,,"     ",3.60,61.37,4.29
532,444745748,"00532M19:16:23.933","00532 19:29:32",207.52,862.72,,,,"     ",3.60,61.57,4.31
532,444745749,"00532M19:16:24.906","00532 19:29:33",207.58,862.64,,,,"     ",3.60,61.56,4.31
532,444745750,"00532M19:16:25.879","00532 19:29:34",207.63,862.67,,,,"     ",3.60,61.96,4.33
532,444745751,"00532M19:16:26.852","00532 19:29:35",207.66,862.64,,,,"     ",3.60,61.42,4.29
532,444745752,"00532M19:16:27.826","00532 19:29:36",207.67,862.67,,,,"     ",3.60,61.35,4.29
532,444745753,"00532M19:16:28.799","00532 19:29:37",207.65,862.67,,,,"     ",3.60,61.89,4.33
532,444745754,"00532M19:16:29.772","00532 19:29:38",207.60,862.67,,,,"     ",3.60,61.55,4.30
532,444745755,"00532M19:16:30.745","00532 19:29:39",207.54,862.69,,,,"     ",3.60,61.33,4.29
532,444745756,"00532M19:16:31.719","00532 19:29:40",207.46,862.70,,,,"     ",3.60,61.82,4.32
532,444745757,"00532M19:16:32.692","00532 19:29:41",207.39,862.74,,,,"     ",3.60,61.61,4.31
532,444745758,"00532M19:16:33.665","00532 19:29:42",207.31,862.75,,,,"     ",3.60,61.68,4.31
532,444745759,"00532M19:16:34.638","00532 19:29:43",207.24,862.74,,,,"     ",3.60,61.49,4.30
532,444745760,"00532M19:16:35.612","00532 19:29:44",207.17,862.72,,,,"     ",3.60,62.21,4.35
532,444745761,"00532M19:16:36.585","00532 19:29:45",207.11,862.78,,,,"     ",3.60,61.67,4.31
532,444745762,"00532M19:16:37.558","00532 19:29:46",207.07,862.84,,,,"     ",3.60,61.79,4.32
532,444745763,"00532M19:16:38.531","00532 19:29:47",207.04,862.76,,,,"     ",3.60,62.14,4.34
532,444745764,"00532M19:16:39.505","00532 19:29:48",207.05,862.69,,,,"     ",3.60,61.62,4.30
532,444745765,"00532M19:16:40.478","00532 19:29:49",207.10,862.71,,,,"     ",3.60,61.33,4.28
