SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444745766,"00532M19:16:41.451","00532 19:29:50",207.18,862.66,,,,"     ",3.60,61.36,4.28
532,444745767,"00532M19:16:42.425","00532 19:29:51",207.28,862.72,,,,"     ",3.60,61.88,4.32
532,444745768,"00532M19:16:43.398","00532 19:29:52",207.37,862.74,,,,"     ",3.60,61.67,4.31
532,444745769,"00532M19:16:44.371","00532 19:29:53",207.45,862.74,,,,"     ",3.60,61.88,4.32
532,444745770,"00532M19:16:45.344","00532 19:29:54",207.50,862.79,,,,"     ",3.60,61.89,4.32
532,444745771,"00532M19:16:46.318","00532 19:29:55",207.53,862.78,,,,"     ",3.60,61.47,4.29
532,444745772,"00532M19:16:47.291","00532 19:29:56",207.54,862.77,,,,"     ",3.60,61.29,4.28
532,444745773,"00532M19:16:48.264","00532 19:29:57",207.52,862.76,,,,"     ",3.60,61.40,4.29
532,444745774,"00532M19:16:49.237","00532 19:29:58",207.48,862.85,,,,"     ",3.60,61.75,4.31
532,444745775,"00532M19:16:50.211","00532 19:29:59",207.42,862.85,,,,"     ",3.60,61.57,4.30
532,444745776,"00532M19:16:51.184","00532 19:30:00",207.36,862.84,,,,"     ",3.60,61.70,4.31
532,444745777,"00532M19:16:52.157","00532 19:30:01",207.30,862.78,,,,"     ",3.60,61.97,4.33
532,444745778,"00532M19:16:53.130","00532 19:30:02",207.26,862.92,,,,"     ",3.60,61.76,4.31
532,444745779,"00532M19:16:54.104","00532 19:30:03",207.23,862.80,,,,"     ",3.60,61.63,4.30
532,444745780,"00532M19:16:55.077","00532 19:30:04",207.21,862.83,,,,"     ",3.60,61.34,4.28
532,444745781,"00532M19:16:56.050","00532 19:30:05",207.20,862.74,,,,"     ",3.60,61.83,4.32
532,444745782,"00532M19:16:57.023","00532 19:30:06",207.21,862.77,,,,"     ",3.60,61.51,4.29
532,444745783,"00532M19:16:57.997","00532 19:30:07",207.23,862.75,,,,"     ",3.60,61.65,4.30
532,444745784,"00532M19:16:58.970","00532 19:30:08",207.25,862.68,,,,"     ",3.60,61.99,4.33
532,444745785,"00532M19:16:59.943","00532 19:30:08",207.27,862.74,,,,"     ",3.60,61.44,4.29
532,444745786,"00532M19:17:00.916","00532 19:30:09",207.29,862.87,,,,"     ",3.60,61.90,4.32
532,444745787,"00532M19:17:01.890","00532 19:30:10",207.29,862.82,,,,"     ",3.60,61.53,4.29
532,444745788,"00532M19:17:02.863","00532 19:30:11",207.28,862.85,,,,"     ",3.60,61.77,4.31
532,444745789,"00532M19:17:03.836","00532 19:30:12",207.27,862.77,,,,"     ",3.60,61.92,4.32
532,444745790,"00532M19:17:04.809","00532 19:30:13",207.28,862.77,,,,"     ",3.60,61.55,4.29
532,444745791,"00532M19:17:05.783","00532 19:30:14",207.31,862.83,,,,"     ",3.60,61.94,4.32
532,444745792,"00532M19:17:06.756","00532 19:30:15",207.34,862.83,,,,"     ",3.60,61.73,4.30
532,444745793,"00532M19:17:07.729","00532 19:30:16",207.39,862.86,,,,"     ",3.60,61.67,4.30
532,444745794,"00532M19:17:08.702","00532 19:30:17",207.44,862.82,,,,"     ",3.60,62.01,4.32
532,444745795,"00532M19:17:09.676","00532 19:30:18",207.50,862.83,,,,"     ",3.60,61.64,4.30
532,444745796,"00532M19:17:10.649","00532 19:30:19",207.58,862.83,,,,"     ",3.60,62.06,4.33
532,444745797,"00532M19:17:11.622","00532 19:30:20",207.68,862.79,,,,"     ",3.60,61.62,4.29
532,444745798,"00532M19:17:12.595","00532 19:30:21",207.78,862.78,,,,"     ",3.60,61.52,4.29
532,444745799,"00532M19:17:13.569","00532 19:30:22",207.89,862.87,,,,"     ",3.60,61.83,4.31
532,444745800,"00532M19:17:14.542","00532 19:30:23",207.98,862.91,,,,"     ",3.60,61.96,4.32
532,444745801,"00532M19:17:15.515","00532 19:30:24",208.05,862.82,,,,"     ",3.60,61.88,4.31
532,444745802,"00532M19:17:16.488","00532 19:30:25",208.09,862.73,,,,"     ",3.60,61.45,4.28
532,444745803,"00532M19:17:17.462","00532 19:30:26",208.11,862.85,,,,"     ",3.60,61.71,4.30
532,444745804,"00532M19:17:18.435","00532 19:30:27",208.10,862.77,,,,"     ",3.60,61.87,4.31
532,444745805,"00532M19:17:19.408","00532 19:30:28",208.08,862.77,,,,"     ",3.60,61.54,4.29
532,444745806,"00532M19:17:20.381","00532 19:30:29",208.05,862.77,,,,"     ",3.60,61.68,4.30
532,444745807,"00532M19:17:21.355","00532 19:30:30",207.99,862.83,,,,"     ",3.60,61.80,4.30
532,444745808,"00532M19:17:22.328","00532 19:30:31",207.91,862.82,,,,"     ",3.60,62.08,4.32
532,444745809,"00532M19:17:23.301","00532 19:30:32",207.83,862.85,,,,"     ",3.60,61.87,4.31
532,444745810,"00532M19:17:24.274","00532 19:30:33",207.74,862.86,,,,"     ",3.60,61.66,4.29
532,444745811,"00532M19:17:25.248","00532 19:30:34",207.64,862.88,,,,"     ",3.60,61.78,4.30
532,444745812,"00532M19:17:26.221","00532 19:30:35",207.55,862.91,,,,"     ",3.60,61.83,4.30
532,444745813,"00532M19:17:27.194","00532 19:30:36",207.47,862.83,,,,"     ",3.60,62.16,4.33
532,444745814,"00532M19:17:28.167","00532 19:30:37",207.41,862.81,,,,"     ",3.60,61.65,4.29
532,444745815,"00532M19:17:29.141","00532 19:30:38",207.36,862.79,,,,"     ",3.60,62.09,4.32
532,444745816,"00532M19:17:30.114","00532 19:30:39",207.34,862.77,,,,"     ",3.60,62.38,4.34
532,444745817,"00532M19:17:31.087","00532 19:30:40",207.33,862.80,,,,"     ",3.60,61.91,4.31
532,444745818,"00532M19:17:32.060","00532 19:30:41",207.33,862.83,,,,"     ",3.60,61.95,4.31
532,444745819,"00532M19:17:33.034","00532 19:30:42",207.34,862.93,,,,"     ",3.60,61.98,4.31
532,444745820,"00532M19:17:34.007","00532 19:30:43",207.35,862.90,,,,"     ",3.60,61.56,4.28
532,444745821,"00532M19:17:34.980","00532 19:30:44",207.38,862.88,,,,"     ",3.60,61.60,4.29
532,444745822,"00532M19:17:35.953","00532 19:30:45",207.43,862.88,,,,"     ",3.60,62.18,4.33
532,444745823,"00532M19:17:36.927","00532 19:30:45",207.49,862.80,,,,"     ",3.60,61.96,4.31
532,444745824,"00532M19:17:37.900","00532 19:30:46",207.54,862.86,,,,"     ",3.60,61.68,4.29
532,444745825,"00532M19:17:38.873","00532 19:30:47",207.58,862.93,,,,"     ",3.60,61.59,4.28
532,444745826,"00532M19:17:39.846","00532 19:30:48",207.60,862.90,,,,"     ",3.60,62.22,4.33
532,444745827,"00532M19:17:40.820","00532 19:30:49",207.61,862.88,,,,"     ",3.60,61.73,4.29
532,444745828,"00532M19:17:41.793","00532 19:30:50",207.60,862.86,,,,"     ",3.60,62.15,4.32
532,444745829,"00532M19:17:42.766","00532 19:30:51",207.60,862.89,,,,"     ",3.60,62.02,4.31
532,444745830,"00532M19:17:43.739","00532 19:30:52",207.61,862.87,,,,"     ",3.60,61.91,4.31
532,444745831,"00532M19:17:44.713","00532 19:30:53",207.59,862.89,,,,"     ",3.60,62.02,4.31
532,444745832,"00532M19:17:45.686","00532 19:30:54",207.57,862.87,,,,"     ",3.60,61.70,4.29
532,444745833,"00532M19:17:46.659","00532 19:30:55",207.53,862.94,,,,"     ",3.60,61.55,4.28
532,444745834,"00532M19:17:47.632","00532 19:30:56",207.48,862.93,,,,"     ",3.60,62.32,4.33
532,444745835,"00532M19:17:48.606","00532 19:30:57",207.43,862.90,,,,"     ",3.60,61.58,4.28
532,444745836,"00532M19:17:49.579","00532 19:30:58",207.37,862.95,,,,"     ",3.60,61.87,4.30
532,444745837,"00532M19:17:50.552","00532 19:30:59",207.32,862.96,,,,"     ",3.60,61.66,4.29
532,444745838,"00532M19:17:51.526","00532 19:31:00",207.28,862.98,,,,"     ",3.60,61.76,4.29
532,444745839,"00532M19:17:52.499","00532 19:31:01",207.28,862.92,,,,"     ",3.60,61.69,4.29
532,444745840,"00532M19:17:53.472","00532 19:31:02",207.30,862.98,,,,"     ",3.60,62.16,4.32
532,444745841,"00532M19:17:54.445","00532 19:31:03",207.32,863.05,,,,"     ",3.60,61.68,4.29
532,444745842,"00532M19:17:55.419","00532 19:31:04",207.35,863.05,,,,"     ",3.60,61.42,4.27
532,444745843,"00532M19:17:56.392","00532 19:31:05",207.39,862.98,,,,"     ",3.60,62.01,4.31
532,444745844,"00532M19:17:57.365","00532 19:31:06",207.45,862.93,,,,"     ",3.60,61.93,4.31
532,444745845,"00532M19:17:58.338","00532 19:31:07",207.52,862.90,,,,"     ",3.60,62.22,4.32
532,444745846,"00532M19:17:59.312","00532 19:31:08",207.61,862.89,,,,"     ",3.60,61.63,4.28
532,444745847,"00532M19:18:00.285","00532 19:31:09",207.71,862.86,,,,"     ",3.60,61.97,4.30
532,444745848,"00532M19:18:01.258","00532 19:31:10",207.81,862.88,,,,"     ",3.60,61.81,4.29
532,444745849,"00532M19:18:02.231","00532 19:31:11",207.89,862.82,,,,"     ",3.60,62.17,4.32
532,444745850,"00532M19:18:03.205","00532 19:31:12",207.94,862.85,,,,"     ",3.60,62.08,4.31
532,444745851,"00532M19:18:04.178","00532 19:31:13",207.98,862.99,,,,"     ",3.60,62.39,4.34
532,444745852,"00532M19:18:05.151","00532 19:31:14",207.99,862.99,,,,"     ",3.60,61.88,4.30
532,444745853,"00532M19:18:06.124","00532 19:31:15",208.01,863.01,,,,"     ",3.60,61.97,4.30
532,444745854,"00532M19:18:07.098","00532 19:31:16",208.02,863.01,,,,"     ",3.60,62.04,4.31
532,444745855,"00532M19:18:08.071","00532 19:31:17",208.04,863.00,,,,"     ",3.60,61.66,4.28
532,444745856,"00532M19:18:09.044","00532 19:31:18",208.07,863.00,,,,"     ",3.60,62.33,4.33
532,444745857,"00532M19:18:10.017","00532 19:31:19",208.10,863.04,,,,"     ",3.60,61.96,4.30
532,444745858,"00532M19:18:10.991","00532 19:31:20",208.14,862.99,,,,"     ",3.60,62.12,4.31
532,444745859,"00532M19:18:11.964","00532 19:31:21",208.17,863.08,,,,"     ",3.60,62.07,4.31
532,444745860,"00532M19:18:12.937","00532 19:31:22",208.19,863.01,,,,"     ",3.60,62.09,4.31
532,444745861,"00532M19:18:13.910","00532 19:31:22",208.19,863.00,,,,"     ",3.60,62.22,4.32
532,444745862,"00532M19:18:14.884","00532 19:31:23",208.17,862.96,,,,"     ",3.60,62.00,4.30
532,444745863,"00532M19:18:15.857","00532 19:31:24",208.13,863.01,,,,"     ",3.60,62.05,4.30
532,444745864,"00532M19:18:16.830","00532 19:31:25",208.09,863.01,,,,"     ",3.60,61.96,4.30
532,444745865,"00532M19:18:17.803","00532 19:31:26",208.07,863.01,,,,"     ",3.60,61.76,4.28
532,444745866,"00532M19:18:18.777","00532 19:31:27",208.05,862.98,,,,"     ",3.60,61.96,4.30
532,444745867,"00532M19:18:19.750","00532 19:31:28",208.03,862.99,,,,"     ",3.60,62.43,4.33
532,444745868,"00532M19:18:20.723","00532 19:31:29",208.00,862.99,,,,"     ",3.60,61.89,4.29
532,444745869,"00532M19:18:21.696","00532 19:31:30",207.97,862.86,,,,"     ",3.60,62.00,4.30
532,444745870,"00532M19:18:22.670","00532 19:31:31",207.95,862.84,,,,"     ",3.60,61.87,4.29
532,444745871,"00532M19:18:23.643","00532 19:31:32",207.95,862.98,,,,"     ",3.60,62.31,4.32
532,444745872,"00532M19:18:24.616","00532 19:31:33",207.97,863.03,,,,"     ",3.60,62.37,4.33
532,444745873,"00532M19:18:25.589","00532 19:31:34",208.00,862.98,,,,"     ",3.60,61.85,4.29
532,444745874,"00532M19:18:26.563","00532 19:31:35",208.04,863.05,,,,"     ",3.60,62.10,4.31
532,444745875,"00532M19:18:27.536","00532 19:31:36",208.09,862.96,,,,"     ",3.60,62.06,4.30
532,444745876,"00532M19:18:28.509","00532 19:31:37",208.12,863.02,,,,"     ",3.60,62.28,4.32
532,444745877,"00532M19:18:29.482","00532 19:31:38",208.12,862.99,,,,"     ",3.60,62.41,4.33
532,444745878,"00532M19:18:30.456","00532 19:31:39",208.07,863.03,,,,"     ",3.60,62.45,4.33
532,444745879,"00532M19:18:31.429","00532 19:31:40",207.99,863.01,,,,"     ",3.60,62.16,4.31
532,444745880,"00532M19:18:32.402","00532 19:31:41",207.88,863.04,,,,"     ",3.60,61.96,4.29
532,444745881,"00532M19:18:33.375","00532 19:31:42",207.79,863.09,,,,"     ",3.60,62.04,4.30
532,444745882,"00532M19:18:34.349","00532 19:31:43",207.73,863.03,,,,"     ",3.60,62.41,4.33
532,444745883,"00532M19:18:35.322","00532 19:31:44",207.71,863.00,,,,"     ",3.60,62.21,4.31
532,444745884,"00532M19:18:36.295","00532 19:31:45",207.71,862.98,,,,"     ",3.60,62.09,4.30
532,444745885,"00532M19:18:37.268","00532 19:31:46",207.73,863.04,,,,"     ",3.60,62.02,4.30
532,444745886,"00532M19:18:38.242","00532 19:31:47",207.77,863.01,,,,"     ",3.60,61.75,4.28
532,444745887,"00532M19:18:39.215","00532 19:31:48",207.80,863.08,,,,"     ",3.60,62.12,4.30
532,444745888,"00532M19:18:40.188","00532 19:31:49",207.86,863.15,,,,"     ",3.60,62.28,4.32
532,444745889,"00532M19:18:41.161","00532 19:31:50",207.93,863.09,,,,"     ",3.60,62.42,4.33
532,444745890,"00532M19:18:42.135","00532 19:31:51",208.03,863.10,,,,"     ",3.60,62.52,4.33
532,444745891,"00532M19:18:43.108","00532 19:31:52",208.15,862.99,,,,"     ",3.60,62.13,4.30
532,444745892,"00532M19:18:44.081","00532 19:31:53",208.27,863.04,,,,"     ",3.60,61.71,4.27
532,444745893,"00532M19:18:45.054","00532 19:31:54",208.38,863.00,,,,"     ",3.60,62.03,4.30
532,444745894,"00532M19:18:46.028","00532 19:31:55",208.45,863.04,,,,"     ",3.60,62.09,4.30
532,444745895,"00532M19:18:47.001","00532 19:31:56",208.49,863.08,,,,"     ",3.60,62.25,4.31
532,444745896,"00532M19:18:47.974","00532 19:31:57",208.50,863.05,,,,"     ",3.60,62.06,4.30
532,444745897,"00532M19:18:48.947","00532 19:31:58",208.51,863.05,,,,"     ",3.60,62.31,4.31
532,444745898,"00532M19:18:49.921","00532 19:31:58",208.54,863.08,,,,"     ",3.60,62.00,4.29
532,444745899,"00532M19:18:50.894","00532 19:31:59",208.58,863.11,,,,"     ",3.60,62.31,4.31
532,444745900,"00532M19:18:51.867","00532 19:32:00",208.64,863.03,,,,"     ",3.60,61.99,4.29
532,444745901,"00532M19:18:52.840","00532 19:32:01",208.69,863.09,,,,"     ",3.60,62.12,4.30
532,444745902,"00532M19:18:53.814","00532 19:32:02",208.73,863.03,,,,"     ",3.60,62.23,4.31
532,444745903,"00532M19:18:54.787","00532 19:32:03",208.75,862.97,,,,"     ",3.60,62.05,4.29
532,444745904,"00532M19:18:55.760","00532 19:32:04",208.74,863.00,,,,"     ",3.60,62.46,4.32
532,444745905,"00532M19:18:56.733","00532 19:32:05",208.71,863.10,,,,"     ",3.60,61.83,4.28
532,444745906,"00532M19:18:57.707","00532 19:32:06",208.68,863.13,,,,"     ",3.60,62.50,4.32
532,444745907,"00532M19:18:58.680","00532 19:32:07",208.66,863.17,,,,"     ",3.60,62.01,4.29
532,444745908,"00532M19:18:59.653","00532 19:32:08",208.65,863.11,,,,"     ",3.60,62.10,4.29
532,444745909,"00532M19:19:00.626","00532 19:32:09",208.66,863.13,,,,"     ",3.60,61.76,4.27
532,444745910,"00532M19:19:01.600","00532 19:32:10",208.65,863.11,,,,"     ",3.60,61.97,4.28
532,444745911,"00532M19:19:02.573","00532 19:32:11",208.62,863.05,,,,"     ",3.60,62.09,4.29
532,444745912,"00532M19:19:03.546","00532 19:32:12",208.58,863.12,,,,"     ",3.60,62.11,4.29
532,444745913,"00532M19:19:04.520","00532 19:32:13",208.52,863.10,,,,"     ",3.60,62.29,4.31
532,444745914,"00532M19:19:05.493","00532 19:32:14",208.49,863.09,,,,"     ",3.60,62.35,4.31
532,444745915,"00532M19:19:06.466","00532 19:32:15",208.47,863.15,,,,"     ",3.60,61.92,4.28
532,444745916,"00532M19:19:07.439","00532 19:32:16",208.49,863.11,,,,"     ",3.60,62.05,4.29
532,444745917,"00532M19:19:08.413","00532 19:32:17",208.53,863.07,,,,"     ",3.60,62.45,4.32
532,444745918,"00532M19:19:09.386","00532 19:32:18",208.59,863.07,,,,"     ",3.60,61.87,4.27
532,444745919,"00532M19:19:10.359","00532 19:32:19",208.64,863.18,,,,"     ",3.60,62.09,4.29
532,444745920,"00532M19:19:11.332","00532 19:32:20",208.68,863.14,,,,"     ",3.60,62.33,4.31
532,444745921,"00532M19:19:12.306","00532 19:32:21",208.70,863.13,,,,"     ",3.60,62.00,4.28
532,444745922,"00532M19:19:13.279","00532 19:32:22",208.72,863.08,,,,"     ",3.60,61.79,4.27
532,444745923,"00532M19:19:14.252","00532 19:32:23",208.73,863.12,,,,"     ",3.60,62.36,4.31
532,444745924,"00532M19:19:15.225","00532 19:32:24",208.75,863.16,,,,"     ",3.60,62.06,4.29
532,444745925,"00532M19:19:16.199","00532 19:32:25",208.77,863.15,,,,"     ",3.60,61.75,4.26
532,444745926,"00532M19:19:17.172","00532 19:32:26",208.79,863.11,,,,"     ",3.60,62.33,4.31
532,444745927,"00532M19:19:18.145","00532 19:32:27",208.80,863.16,,,,"     ",3.60,62.26,4.30
532,444745928,"00532M19:19:19.118","00532 19:32:28",208.79,863.15,,,,"     ",3.60,61.95,4.28
532,444745929,"00532M19:19:20.092","00532 19:32:29",208.77,863.12,,,,"     ",3.60,62.11,4.29
532,444745930,"00532M19:19:21.065","00532 19:32:30",208.74,863.15,,,,"     ",3.60,62.26,4.30
532,444745931,"00532M19:19:22.038","00532 19:32:31",208.71,863.25,,,,"     ",3.60,61.86,4.27
532,444745932,"00532M19:19:23.011","00532 19:32:32",208.68,863.19,,,,"     ",3.60,62.38,4.31
532,444745933,"00532M19:19:23.985","00532 19:32:33",208.63,863.22,,,,"     ",3.60,62.14,4.29
532,444745934,"00532M19:19:24.958","00532 19:32:34",208.57,863.16,,,,"     ",3.60,62.12,4.29
532,444745935,"00532M19:19:25.931","00532 19:32:35",208.49,863.18,,,,"     ",3.60,62.61,4.32
532,444745936,"00532M19:19:26.904","00532 19:32:35",208.40,863.13,,,,"     ",3.60,62.47,4.31
532,444745937,"00532M19:19:27.878","00532 19:32:36",208.30,863.17,,,,"     ",3.60,62.36,4.31
532,444745938,"00532M19:19:28.851","00532 19:32:37",208.21,863.21,,,,"     ",3.60,62.02,4.28
532,444745939,"00532M19:19:29.824","00532 19:32:38",208.14,863.23,,,,"     ",3.60,62.01,4.28
532,444745940,"00532M19:19:30.797","00532 19:32:39",208.09,863.11,,,,"     ",3.60,62.29,4.30
532,444745941,"00532M19:19:31.771","00532 19:32:40",208.04,863.17,,,,"     ",3.60,62.41,4.31
532,444745942,"00532M19:19:32.744","00532 19:32:41",207.99,863.18,,,,"     ",3.60,62.32,4.30
532,444745943,"00532M19:19:33.717","00532 19:32:42",207.96,863.16,,,,"     ",3.60,62.28,4.30
532,444745944,"00532M19:19:34.690","00532 19:32:43",207.94,863.13,,,,"     ",3.60,62.17,4.29
532,444745945,"00532M19:19:35.664","00532 19:32:44",207.93,863.16,,,,"     ",3.60,62.51,4.31
532,444745946,"00532M19:19:36.637","00532 19:32:45",207.94,863.16,,,,"     ",3.60,62.21,4.29
532,444745947,"00532M19:19:37.610","00532 19:32:46",207.97,863.24,,,,"     ",3.60,62.28,4.30
532,444745948,"00532M19:19:38.583","00532 19:32:47",208.02,863.27,,,,"     ",3.60,62.30,4.30
532,444745949,"00532M19:19:39.557","00532 19:32:48",208.08,863.23,,,,"     ",3.60,62.64,4.32
532,444745950,"00532M19:19:40.530","00532 19:32:49",208.15,863.25,,,,"     ",3.60,62.46,4.31
532,444745951,"00532M19:19:41.503","00532 19:32:50",208.21,863.28,,,,"     ",3.60,62.05,4.28
532,444745952,"00532M19:19:42.476","00532 19:32:51",208.25,863.26,,,,"     ",3.60,62.37,4.30
532,444745953,"00532M19:19:43.450","00532 19:32:52",208.27,863.23,,,,"     ",3.60,62.28,4.30
532,444745954,"00532M19:19:44.423","00532 19:32:53",208.28,863.18,,,,"     ",3.60,62.12,4.29
532,444745955,"00532M19:19:45.396","00532 19:32:54",208.29,863.23,,,,"     ",3.60,63.03,4.35
532,444745956,"00532M19:19:46.369","00532 19:32:55",208.32,863.31,,,,"     ",3.60,62.32,4.30
532,444745957,"00532M19:19:47.343","00532 19:32:56",208.35,863.26,,,,"     ",3.60,62.13,4.29
532,444745958,"00532M19:19:48.316","00532 19:32:57",208.39,863.24,,,,"     ",3.60,62.82,4.34
532,444745959,"00532M19:19:49.289","00532 19:32:58",208.42,863.19,,,,"     ",3.60,62.44,4.31
532,444745960,"00532M19:19:50.262","00532 19:32:59",208.43,863.26,,,,"     ",3.60,62.61,4.32
532,444745961,"00532M19:19:51.236","00532 19:33:00",208.42,863.25,,,,"     ",3.60,62.55,4.32
532,444745962,"00532M19:19:52.209","00532 19:33:01",208.39,863.11,,,,"     ",3.60,62.56,4.32
532,444745963,"00532M19:19:53.182","00532 19:33:02",208.36,863.18,,,,"     ",3.60,62.46,4.31
532,444745964,"00532M19:19:54.155","00532 19:33:03",208.34,863.27,,,,"     ",3.60,62.19,4.29
532,444745965,"00532M19:19:55.129","00532 19:33:04",208.33,863.22,,,,"     ",3.60,62.24,4.30
532,444745966,"00532M19:19:56.102","00532 19:33:05",208.33,863.26,,,,"     ",3.60,62.97,4.35
532,444745967,"00532M19:19:57.075","00532 19:33:06",208.33,863.22,,,,"     ",3.60,62.41,4.31
532,444745968,"00532M19:19:58.048","00532 19:33:07",208.35,863.26,,,,"     ",3.60,63.02,4.35
532,444745969,"00532M19:19:59.022","00532 19:33:08",208.36,863.26,,,,"     ",3.60,62.60,4.32
532,444745970,"00532M19:19:59.995","00532 19:33:09",208.37,863.26,,,,"     ",3.60,62.47,4.31
532,444745971,"00532M19:20:00.968","00532 19:33:10",208.38,863.32,,,,"     ",3.60,62.97,4.35
532,444745972,"00532M19:20:01.941","00532 19:33:11",208.39,863.33,,,,"     ",3.60,62.74,4.33
532,444745973,"00532M19:20:02.915","00532 19:33:11",208.41,863.31,,,,"     ",3.60,62.58,4.32
532,444745974,"00532M19:20:03.888","00532 19:33:12",208.45,863.26,,,,"     ",3.60,62.67,4.32
532,444745975,"00532M19:20:04.861","00532 19:33:13",208.50,863.28,,,,"     ",3.60,62.71,4.33
532,444745976,"00532M19:20:05.834","00532 19:33:14",208.56,863.19,,,,"     ",3.60,62.68,4.32
532,444745977,"00532M19:20:06.808","00532 19:33:15",208.63,863.27,,,,"     ",3.60,62.42,4.31
532,444745978,"00532M19:20:07.781","00532 19:33:16",208.69,863.20,,,,"     ",3.60,62.47,4.31
532,444745979,"00532M19:20:08.754","00532 19:33:17",208.74,863.20,,,,"     ",3.60,62.43,4.31
532,444745980,"00532M19:20:09.727","00532 19:33:18",208.80,863.29,,,,"     ",3.60,62.59,4.32
532,444745981,"00532M19:20:10.701","00532 19:33:19",208.85,863.23,,,,"     ",3.60,62.51,4.31
532,444745982,"00532M19:20:11.674","00532 19:33:20",208.91,863.25,,,,"     ",3.60,62.76,4.33
532,444745983,"00532M19:20:12.647","00532 19:33:21",208.96,863.31,,,,"     ",3.60,62.63,4.32
532,444745984,"00532M19:20:13.621","00532 19:33:22",208.99,863.34,,,,"     ",3.60,62.75,4.33
532,444745985,"00532M19:20:14.594","00532 19:33:23",209.01,863.33,,,,"     ",3.60,62.42,4.30
532,444745986,"00532M19:20:15.567","00532 19:33:24",208.99,863.34,,,,"     ",3.60,62.61,4.32
532,444745987,"00532M19:20:16.540","00532 19:33:25",208.95,863.28,,,,"     ",3.60,62.68,4.32
532,444745988,"00532M19:20:17.514","00532 19:33:26",208.87,863.35,,,,"     ",3.60,62.80,4.33
532,444745989,"00532M19:20:18.487","00532 19:33:27",208.79,863.33,,,,"     ",3.60,62.86,4.33
532,444745990,"00532M19:20:19.460","00532 19:33:28",208.71,863.28,,,,"     ",3.60,63.06,4.35
532,444745991,"00532M19:20:20.433","00532 19:33:29",208.66,863.29,,,,"     ",3.60,62.67,4.32
532,444745992,"00532M19:20:21.407","00532 19:33:30",208.64,863.28,,,,"     ",3.60,62.56,4.31
532,444745993,"00532M19:20:22.380","00532 19:33:31",208.66,863.42,,,,"     ",3.60,62.79,4.33
532,444745994,"00532M19:20:23.353","00532 19:33:32",208.71,863.37,,,,"     ",3.60,62.68,4.32
532,444745995,"00532M19:20:24.326","00532 19:33:33",208.79,863.40,,,,"     ",3.60,62.39,4.30
532,444745996,"00532M19:20:25.300","00532 19:33:34",208.89,863.37,,,,"     ",3.60,62.87,4.33
532,444745997,"00532M19:20:26.273","00532 19:33:35",209.00,863.41,,,,"     ",3.60,62.74,4.32
532,444745998,"00532M19:20:27.246","00532 19:33:36",209.13,863.32,,,,"     ",3.60,63.10,4.35
532,444745999,"00532M19:20:28.219","00532 19:33:37",209.26,863.38,,,,"     ",3.60,62.61,4.31
532,444746000,"00532M19:20:29.193","00532 19:33:38",209.41,863.44,,,,"     ",3.60,62.68,4.32
532,444746001,"00532M19:20:30.166","00532 19:33:39",209.52,863.35,,,,"     ",3.60,62.57,4.31
532,444746002,"00532M19:20:31.139","00532 19:33:40",209.61,863.43,,,,"     ",3.60,62.85,4.33
532,444746003,"00532M19:20:32.112","00532 19:33:41",209.71,863.42,,,,"     ",3.60,62.89,4.33
532,444746004,"00532M19:20:33.086","00532 19:33:42",209.80,863.40,,,,"     ",3.60,63.00,4.34
532,444746005,"00532M19:20:34.059","00532 19:33:43",209.88,863.43,,,,"     ",3.60,62.60,4.31
532,444746006,"00532M19:20:35.032","00532 19:33:44",209.97,863.41,,,,"     ",3.60,62.98,4.33
532,444746007,"00532M19:20:36.005","00532 19:33:45",210.04,863.38,,,,"     ",3.60,62.74,4.31
532,444746008,"00532M19:20:36.979","00532 19:33:46",210.11,863.53,,,,"     ",3.60,62.95,4.33
532,444746009,"00532M19:20:37.952","00532 19:33:47",210.18,863.40,,,,"     ",3.60,63.13,4.34
532,444746010,"00532M19:20:38.925","00532 19:33:48",210.24,863.39,,,,"     ",3.60,62.72,4.31
532,444746011,"00532M19:20:39.898","00532 19:33:48",210.30,863.37,,,,"     ",3.60,62.47,4.29
532,444746012,"00532M19:20:40.872","00532 19:33:49",210.35,863.37,,,,"     ",3.60,63.12,4.34
