SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444746013,"00532M19:20:41.845","00532 19:33:50",210.40,863.39,,,,"     ",3.60,62.43,4.29
532,444746014,"00532M19:20:42.818","00532 19:33:51",210.45,863.49,,,,"     ",3.60,63.14,4.34
532,444746015,"00532M19:20:43.791","00532 19:33:52",210.42,863.42,8.67,,190.33,"  101110",3.60,62.98,4.32
532,444746016,"00532M19:20:44.765","00532 19:33:53",210.48,863.47,,,,"     ",3.60,63.17,4.34
532,444746017,"00532M19:20:45.738","00532 19:33:54",210.54,863.44,,,,"     ",3.60,62.93,4.32
532,444746018,"00532M19:20:46.711","00532 19:33:55",210.59,863.39,,,,"     ",3.60,63.21,4.34
532,444746019,"00532M19:20:47.684","00532 19:33:56",210.63,863.39,,,,"     ",3.60,63.00,4.32
532,444746020,"00532M19:20:48.658","00532 19:33:57",210.67,863.46,,,,"     ",3.60,62.65,4.29
532,444746021,"00532M19:20:49.631","00532 19:33:58",210.71,863.43,,,,"     ",3.60,62.90,4.31
532,444746022,"00532M19:20:50.604","00532 19:33:59",210.74,863.45,,,,"     ",3.60,63.00,4.32
532,444746023,"00532M19:20:51.577","00532 19:34:00",210.76,863.49,,,,"     ",3.60,62.96,4.31
532,444746024,"00532M19:20:52.551","00532 19:34:01",210.78,863.45,,,,"     ",3.60,63.27,4.33
532,444746025,"00532M19:20:53.524","00532 19:34:02",210.79,863.44,,,,"     ",3.60,62.91,4.31
532,444746026,"00532M19:20:54.497","00532 19:34:03",210.80,863.51,,,,"     ",3.60,63.26,4.33
532,444746027,"00532M19:20:55.470","00532 19:34:04",210.80,863.46,,,,"     ",3.60,63.25,4.33
532,444746028,"00532M19:20:56.444","00532 19:34:05",210.80,863.39,,,,"     ",3.60,62.91,4.30
532,444746029,"00532M19:20:57.417","00532 19:34:06",210.80,863.42,,,,"     ",3.60,63.26,4.33
532,444746030,"00532M19:20:58.390","00532 19:34:07",210.79,863.39,,,,"     ",3.60,63.16,4.32
532,444746031,"00532M19:20:59.363","00532 19:34:08",210.79,863.47,,,,"     ",3.60,63.10,4.31
532,444746032,"00532M19:21:00.337","00532 19:34:09",210.81,863.39,,,,"     ",3.60,63.24,4.32
532,444746033,"00532M19:21:01.310","00532 19:34:10",210.84,863.48,,,,"     ",3.60,62.96,4.30
532,444746034,"00532M19:21:02.283","00532 19:34:11",210.88,863.39,,,,"     ",3.60,63.41,4.33
532,444746035,"00532M19:21:03.256","00532 19:34:12",210.92,863.48,,,,"     ",3.60,63.21,4.32
532,444746036,"00532M19:21:04.230","00532 19:34:13",210.98,863.42,,,,"     ",3.60,63.36,4.32
532,444746037,"00532M19:21:05.203","00532 19:34:14",211.04,863.48,,,,"     ",3.60,63.40,4.33
532,444746038,"00532M19:21:06.176","00532 19:34:15",211.11,863.47,,,,"     ",3.60,63.17,4.31
532,444746039,"00532M19:21:07.149","00532 19:34:16",211.16,863.49,,,,"     ",3.60,63.34,4.32
532,444746040,"00532M19:21:08.123","00532 19:34:17",211.19,863.44,,,,"     ",3.60,62.70,4.27
532,444746041,"00532M19:21:09.096","00532 19:34:18",211.18,863.45,,,,"     ",3.60,63.22,4.31
532,444746042,"00532M19:21:10.069","00532 19:34:19",211.15,863.40,,,,"     ",3.60,62.98,4.29
532,444746043,"00532M19:21:11.042","00532 19:34:20",211.09,863.43,,,,"     ",3.60,63.20,4.30
532,444746044,"00532M19:21:12.016","00532 19:34:21",211.01,863.50,,,,"     ",3.60,63.46,4.32
532,444746045,"00532M19:21:12.989","00532 19:34:22",210.93,863.49,,,,"     ",3.60,63.07,4.29
532,444746046,"00532M19:21:13.962","00532 19:34:23",210.88,863.51,,,,"     ",3.60,62.92,4.28
532,444746047,"00532M19:21:14.935","00532 19:34:24",210.85,863.43,,,,"     ",3.60,63.51,4.32
532,444746048,"00532M19:21:15.909","00532 19:34:24",210.85,863.49,,,,"     ",3.60,63.08,4.29
532,444746049,"00532M19:21:16.882","00532 19:34:25",210.85,863.45,,,,"     ",3.60,63.23,4.30
532,444746050,"00532M19:21:17.855","00532 19:34:26",210.85,863.49,,,,"     ",3.60,63.38,4.31
532,444746051,"00532M19:21:18.828","00532 19:34:27",210.83,863.48,,,,"     ",3.60,63.33,4.31
532,444746052,"00532M19:21:19.802","00532 19:34:28",210.81,863.42,,,,"     ",3.60,63.15,4.29
532,444746053,"00532M19:21:20.775","00532 19:34:29",210.80,863.50,,,,"     ",3.60,63.53,4.32
532,444746054,"00532M19:21:21.748","00532 19:34:30",210.81,863.49,,,,"     ",3.60,63.34,4.30
532,444746055,"00532M19:21:22.722","00532 19:34:31",210.82,863.53,,,,"     ",3.60,63.22,4.30
532,444746056,"00532M19:21:23.695","00532 19:34:32",210.86,863.50,,,,"     ",3.60,62.95,4.28
532,444746057,"00532M19:21:24.668","00532 19:34:33",210.91,863.55,,,,"     ",3.60,63.25,4.30
532,444746058,"00532M19:21:25.641","00532 19:34:34",210.97,863.46,,,,"     ",3.60,63.23,4.29
532,444746059,"00532M19:21:26.615","00532 19:34:35",211.02,863.45,,,,"     ",3.60,63.48,4.31
532,444746060,"00532M19:21:27.588","00532 19:34:36",211.08,863.51,,,,"     ",3.60,62.78,4.26
532,444746061,"00532M19:21:28.561","00532 19:34:37",211.12,863.56,,,,"     ",3.60,63.46,4.31
532,444746062,"00532M19:21:29.534","00532 19:34:38",211.17,863.57,,,,"     ",3.60,63.27,4.29
532,444746063,"00532M19:21:30.508","00532 19:34:39",211.21,863.62,,,,"     ",3.60,63.40,4.30
532,444746064,"00532M19:21:31.481","00532 19:34:40",211.26,863.49,,,,"     ",3.60,63.45,4.30
532,444746065,"00532M19:21:32.454","00532 19:34:41",211.30,863.44,,,,"     ",3.60,63.38,4.30
532,444746066,"00532M19:21:33.427","00532 19:34:42",211.32,863.58,,,,"     ",3.60,63.51,4.31
532,444746067,"00532M19:21:34.401","00532 19:34:43",211.33,863.47,,,,"     ",3.60,63.51,4.30
532,444746068,"00532M19:21:35.374","00532 19:34:44",211.31,863.55,,,,"     ",3.60,63.62,4.31
532,444746069,"00532M19:21:36.347","00532 19:34:45",211.28,863.52,,,,"     ",3.60,63.37,4.30
532,444746070,"00532M19:21:37.320","00532 19:34:46",211.22,863.48,,,,"     ",3.60,63.59,4.31
532,444746071,"00532M19:21:38.294","00532 19:34:47",211.16,863.49,,,,"     ",3.60,63.22,4.28
532,444746072,"00532M19:21:39.267","00532 19:34:48",211.12,863.47,,,,"     ",3.60,63.38,4.29
532,444746073,"00532M19:21:40.240","00532 19:34:49",211.11,863.59,,,,"     ",3.60,62.97,4.27
532,444746074,"00532M19:21:41.213","00532 19:34:50",211.14,863.57,,,,"     ",3.60,63.69,4.31
532,444746075,"00532M19:21:42.187","00532 19:34:51",211.20,863.52,,,,"     ",3.60,63.55,4.30
532,444746076,"00532M19:21:43.160","00532 19:34:52",211.25,863.53,,,,"     ",3.60,63.29,4.29
532,444746077,"00532M19:21:44.133","00532 19:34:53",211.29,863.64,,,,"     ",3.60,63.37,4.29
532,444746078,"00532M19:21:45.106","00532 19:34:54",211.31,863.72,,,,"     ",3.60,63.28,4.28
532,444746079,"00532M19:21:46.080","00532 19:34:55",211.30,863.60,,,,"     ",3.60,63.23,4.28
532,444746080,"00532M19:21:47.053","00532 19:34:56",211.25,863.58,,,,"     ",3.60,63.14,4.27
532,444746081,"00532M19:21:48.026","00532 19:34:57",211.17,863.58,,,,"     ",3.60,63.70,4.31
532,444746082,"00532M19:21:48.999","00532 19:34:58",211.08,863.53,,,,"     ",3.60,63.61,4.31
532,444746083,"00532M19:21:49.973","00532 19:34:59",210.98,863.57,,,,"     ",3.60,63.38,4.29
532,444746084,"00532M19:21:50.946","00532 19:35:00",210.89,863.59,,,,"     ",3.60,63.21,4.28
532,444746085,"00532M19:21:51.919","00532 19:35:01",210.81,863.66,,,,"     ",3.60,63.19,4.28
532,444746086,"00532M19:21:52.892","00532 19:35:01",210.73,863.65,,,,"     ",3.60,63.25,4.28
532,444746087,"00532M19:21:53.866","00532 19:35:02",210.67,863.66,,,,"     ",3.60,63.22,4.28
532,444746088,"00532M19:21:54.839","00532 19:35:03",210.63,863.59,,,,"     ",3.60,63.48,4.29
532,444746089,"00532M19:21:55.812","00532 19:35:04",210.61,863.62,,,,"     ",3.60,63.46,4.29
532,444746090,"00532M19:21:56.785","00532 19:35:05",210.60,863.57,,,,"     ",3.60,63.27,4.28
532,444746091,"00532M19:21:57.759","00532 19:35:06",210.61,863.57,,,,"     ",3.60,63.30,4.28
532,444746092,"00532M19:21:58.732","00532 19:35:07",210.62,863.55,,,,"     ",3.60,63.38,4.28
532,444746093,"00532M19:21:59.705","00532 19:35:08",210.65,863.56,,,,"     ",3.60,63.30,4.28
532,444746094,"00532M19:22:00.678","00532 19:35:09",210.67,863.61,,,,"     ",3.60,63.43,4.29
532,444746095,"00532M19:22:01.652","00532 19:35:10",210.68,863.58,,,,"     ",3.60,63.36,4.28
532,444746096,"00532M19:22:02.625","00532 19:35:11",210.68,863.50,,,,"     ",3.60,62.86,4.25
532,444746097,"00532M19:22:03.598","00532 19:35:12",210.68,863.63,,,,"     ",3.60,63.37,4.28
532,444746098,"00532M19:22:04.571","00532 19:35:13",210.67,863.64,,,,"     ",3.60,63.01,4.26
532,444746099,"00532M19:22:05.545","00532 19:35:14",210.66,863.63,,,,"     ",3.60,62.99,4.26
532,444746100,"00532M19:22:06.518","00532 19:35:15",210.66,863.60,,,,"     ",3.60,62.94,4.25
532,444746101,"00532M19:22:07.491","00532 19:35:16",210.66,863.63,,,,"     ",3.60,63.86,4.32
532,444746102,"00532M19:22:08.464","00532 19:35:17",210.66,863.63,,,,"     ",3.60,63.67,4.31
532,444746103,"00532M19:22:09.438","00532 19:35:18",210.67,863.71,,,,"     ",3.60,63.14,4.27
532,444746104,"00532M19:22:10.411","00532 19:35:19",210.70,863.59,,,,"     ",3.60,63.58,4.30
532,444746105,"00532M19:22:11.384","00532 19:35:20",210.71,863.66,,,,"     ",3.60,63.42,4.29
532,444746106,"00532M19:22:12.357","00532 19:35:21",210.71,863.65,,,,"     ",3.60,62.96,4.25
532,444746107,"00532M19:22:13.331","00532 19:35:22",210.69,863.65,,,,"     ",3.60,63.65,4.30
532,444746108,"00532M19:22:14.304","00532 19:35:23",210.65,863.62,,,,"     ",3.60,63.31,4.28
532,444746109,"00532M19:22:15.277","00532 19:35:24",210.58,863.67,,,,"     ",3.60,63.30,4.28
532,444746110,"00532M19:22:16.250","00532 19:35:25",210.50,863.62,,,,"     ",3.60,63.72,4.31
532,444746111,"00532M19:22:17.224","00532 19:35:26",210.40,863.56,,,,"     ",3.60,63.19,4.27
532,444746112,"00532M19:22:18.197","00532 19:35:27",210.31,863.53,,,,"     ",3.60,63.34,4.28
532,444746113,"00532M19:22:19.170","00532 19:35:28",210.23,863.59,,,,"     ",3.60,63.35,4.28
532,444746114,"00532M19:22:20.143","00532 19:35:29",210.18,863.67,,,,"     ",3.60,63.65,4.30
532,444746115,"00532M19:22:21.117","00532 19:35:30",210.17,863.73,,,,"     ",3.60,63.23,4.27
532,444746116,"00532M19:22:22.090","00532 19:35:31",210.20,863.68,,,,"     ",3.60,63.54,4.29
532,444746117,"00532M19:22:23.063","00532 19:35:32",210.27,863.74,,,,"     ",3.60,63.34,4.28
532,444746118,"00532M19:22:24.036","00532 19:35:33",210.37,863.61,,,,"     ",3.60,63.67,4.31
532,444746119,"00532M19:22:25.010","00532 19:35:34",210.48,863.62,,,,"     ",3.60,63.55,4.29
532,444746120,"00532M19:22:25.983","00532 19:35:35",210.58,863.64,,,,"     ",3.60,63.52,4.29
532,444746121,"00532M19:22:26.956","00532 19:35:36",210.68,863.67,,,,"     ",3.60,63.46,4.29
532,444746122,"00532M19:22:27.929","00532 19:35:37",210.77,863.66,,,,"     ",3.60,63.37,4.28
532,444746123,"00532M19:22:28.903","00532 19:35:37",210.82,863.66,,,,"     ",3.60,63.35,4.28
532,444746124,"00532M19:22:29.876","00532 19:35:38",210.84,863.63,,,,"     ",3.60,63.49,4.29
532,444746125,"00532M19:22:30.849","00532 19:35:39",210.83,863.66,,,,"     ",3.60,63.30,4.28
532,444746126,"00532M19:22:31.823","00532 19:35:40",210.80,863.69,,,,"     ",3.60,63.53,4.30
532,444746127,"00532M19:22:32.796","00532 19:35:41",210.74,863.63,,,,"     ",3.60,63.44,4.29
532,444746128,"00532M19:22:33.769","00532 19:35:42",210.68,863.64,,,,"     ",3.60,63.28,4.28
532,444746129,"00532M19:22:34.742","00532 19:35:43",210.62,863.64,,,,"     ",3.60,63.41,4.29
532,444746130,"00532M19:22:35.716","00532 19:35:44",210.56,863.62,,,,"     ",3.60,63.28,4.28
532,444746131,"00532M19:22:36.689","00532 19:35:45",210.51,863.57,,,,"     ",3.60,63.40,4.28
532,444746132,"00532M19:22:37.662","00532 19:35:46",210.48,863.67,,,,"     ",3.60,63.21,4.27
532,444746133,"00532M19:22:38.635","00532 19:35:47",210.47,863.62,,,,"     ",3.60,63.11,4.27
532,444746134,"00532M19:22:39.609","00532 19:35:48",210.48,863.64,,,,"     ",3.60,63.54,4.30
532,444746135,"00532M19:22:40.582","00532 19:35:49",210.50,863.63,,,,"     ",3.60,63.46,4.29
532,444746136,"00532M19:22:41.555","00532 19:35:50",210.53,863.63,,,,"     ",3.60,63.02,4.26
532,444746137,"00532M19:22:42.528","00532 19:35:51",210.56,863.65,,,,"     ",3.60,63.64,4.30
532,444746138,"00532M19:22:43.502","00532 19:35:52",210.57,863.70,,,,"     ",3.60,63.79,4.31
532,444746139,"00532M19:22:44.475","00532 19:35:53",210.56,863.72,,,,"     ",3.60,63.07,4.26
532,444746140,"00532M19:22:45.448","00532 19:35:54",210.52,863.63,,,,"     ",3.60,63.24,4.28
532,444746141,"00532M19:22:46.421","00532 19:35:55",210.46,863.71,,,,"     ",3.60,63.28,4.28
532,444746142,"00532M19:22:47.395","00532 19:35:56",210.39,863.75,,,,"     ",3.60,63.18,4.27
532,444746143,"00532M19:22:48.368","00532 19:35:57",210.31,863.71,,,,"     ",3.60,63.49,4.29
532,444746144,"00532M19:22:49.341","00532 19:35:58",210.24,863.69,,,,"     ",3.60,63.35,4.28
532,444746145,"00532M19:22:50.314","00532 19:35:59",210.18,863.71,,,,"     ",3.60,63.44,4.29
532,444746146,"00532M19:22:51.288","00532 19:36:00",210.14,863.74,,,,"     ",3.60,63.55,4.30
532,444746147,"00532M19:22:52.261","00532 19:36:01",210.11,863.66,,,,"     ",3.60,63.56,4.30
532,444746148,"00532M19:22:53.234","00532 19:36:02",210.10,863.62,,,,"     ",3.60,63.51,4.29
532,444746149,"00532M19:22:54.207","00532 19:36:03",210.08,863.62,,,,"     ",3.60,63.40,4.29
532,444746150,"00532M19:22:55.181","00532 19:36:04",210.06,863.58,,,,"     ",3.60,63.52,4.29
532,444746151,"00532M19:22:56.154","00532 19:36:05",210.05,863.58,,,,"     ",3.60,63.62,4.30
532,444746152,"00532M19:22:57.127","00532 19:36:06",210.05,863.72,,,,"     ",3.60,63.45,4.29
532,444746153,"00532M19:22:58.100","00532 19:36:07",210.06,863.66,,,,"     ",3.60,63.63,4.30
532,444746154,"00532M19:22:59.074","00532 19:36:08",210.06,863.70,,,,"     ",3.60,63.89,4.32
532,444746155,"00532M19:23:00.047","00532 19:36:09",210.05,863.70,,,,"     ",3.60,62.88,4.25
532,444746156,"00532M19:23:01.020","00532 19:36:10",210.03,863.72,,,,"     ",3.60,63.52,4.30
532,444746157,"00532M19:23:01.993","00532 19:36:11",210.02,863.74,,,,"     ",3.60,63.13,4.27
532,444746158,"00532M19:23:02.967","00532 19:36:12",210.00,863.69,,,,"     ",3.60,63.28,4.28
532,444746159,"00532M19:23:03.940","00532 19:36:13",209.98,863.67,,,,"     ",3.60,63.49,4.30
532,444746160,"00532M19:23:04.913","00532 19:36:14",209.96,863.60,,,,"     ",3.60,63.01,4.26
532,444746161,"00532M19:23:05.886","00532 19:36:14",209.94,863.69,,,,"     ",3.60,63.46,4.29
532,444746162,"00532M19:23:06.860","00532 19:36:15",209.93,863.66,,,,"     ",3.60,63.49,4.30
532,444746163,"00532M19:23:07.833","00532 19:36:16",209.93,863.82,,,,"     ",3.60,63.74,4.32
532,444746164,"00532M19:23:08.806","00532 19:36:17",209.95,863.79,,,,"     ",3.60,63.05,4.27
532,444746165,"00532M19:23:09.779","00532 19:36:18",209.97,863.80,,,,"     ",3.60,63.36,4.29
532,444746166,"00532M19:23:10.753","00532 19:36:19",210.00,863.79,,,,"     ",3.60,63.03,4.27
532,444746167,"00532M19:23:11.726","00532 19:36:20",210.02,863.68,,,,"     ",3.60,63.83,4.32
532,444746168,"00532M19:23:12.699","00532 19:36:21",210.01,863.71,,,,"     ",3.60,63.41,4.29
532,444746169,"00532M19:23:13.672","00532 19:36:22",209.99,863.71,,,,"     ",3.60,63.23,4.28
532,444746170,"00532M19:23:14.646","00532 19:36:23",209.96,863.73,,,,"     ",3.60,63.68,4.32
532,444746171,"00532M19:23:15.619","00532 19:36:24",209.93,863.72,,,,"     ",3.60,63.42,4.29
532,444746172,"00532M19:23:16.592","00532 19:36:25",209.91,863.75,,,,"     ",3.60,63.60,4.31
532,444746173,"00532M19:23:17.565","00532 19:36:26",209.91,863.76,,,,"     ",3.60,63.07,4.27
532,444746174,"00532M19:23:18.539","00532 19:36:27",209.93,863.76,,,,"     ",3.60,63.51,4.30
532,444746175,"00532M19:23:19.512","00532 19:36:28",209.95,863.80,,,,"     ",3.60,63.46,4.30
532,444746176,"00532M19:23:20.485","00532 19:36:29",210.00,863.77,,,,"     ",3.60,63.01,4.27
532,444746177,"00532M19:23:21.458","00532 19:36:30",210.06,863.77,,,,"     ",3.60,63.01,4.27
532,444746178,"00532M19:23:22.432","00532 19:36:31",210.12,863.82,,,,"     ",3.60,63.40,4.30
532,444746179,"00532M19:23:23.405","00532 19:36:32",210.19,863.87,,,,"     ",3.60,63.24,4.29
532,444746180,"00532M19:23:24.378","00532 19:36:33",210.24,863.71,,,,"     ",3.60,63.27,4.29
532,444746181,"00532M19:23:25.351","00532 19:36:34",210.29,863.74,,,,"     ",3.60,63.17,4.28
532,444746182,"00532M19:23:26.325","00532 19:36:35",210.33,863.75,,,,"     ",3.60,63.50,4.30
532,444746183,"00532M19:23:27.298","00532 19:36:36",210.37,863.71,,,,"     ",3.60,63.36,4.29
532,444746184,"00532M19:23:28.271","00532 19:36:37",210.39,863.78,,,,"     ",3.60,63.15,4.28
532,444746185,"00532M19:23:29.244","00532 19:36:38",210.40,863.77,,,,"     ",3.60,63.22,4.29
532,444746186,"00532M19:23:30.218","00532 19:36:39",210.40,863.79,,,,"     ",3.60,63.22,4.29
532,444746187,"00532M19:23:31.191","00532 19:36:40",210.39,863.72,,,,"     ",3.60,63.50,4.30
532,444746188,"00532M19:23:32.164","00532 19:36:41",210.38,863.77,,,,"     ",3.60,63.23,4.29
532,444746189,"00532M19:23:33.137","00532 19:36:42",210.37,863.71,,,,"     ",3.60,63.79,4.32
532,444746190,"00532M19:23:34.111","00532 19:36:43",210.39,863.76,,,,"     ",3.60,63.45,4.30
532,444746191,"00532M19:23:35.084","00532 19:36:44",210.42,863.75,,,,"     ",3.60,63.52,4.30
532,444746192,"00532M19:23:36.057","00532 19:36:45",210.46,863.73,,,,"     ",3.60,63.60,4.31
532,444746193,"00532M19:23:37.030","00532 19:36:46",210.49,863.72,,,,"     ",3.60,63.34,4.29
532,444746194,"00532M19:23:38.004","00532 19:36:47",210.50,863.80,,,,"     ",3.60,63.41,4.30
532,444746195,"00532M19:23:38.977","00532 19:36:48",210.51,863.73,,,,"     ",3.60,63.44,4.30
532,444746196,"00532M19:23:39.950","00532 19:36:49",210.50,863.75,,,,"     ",3.60,63.41,4.30
532,444746197,"00532M19:23:40.924","00532 19:36:50",210.48,863.71,,,,"     ",3.60,63.27,4.29
532,444746198,"00532M19:23:41.897","00532 19:36:50",210.45,863.76,,,,"     ",3.60,63.26,4.29
532,444746199,"00532M19:23:42.870","00532 19:36:51",210.41,863.77,,,,"     ",3.60,63.31,4.29
532,444746200,"00532M19:23:43.843","00532 19:36:52",210.36,863.73,,,,"     ",3.60,63.65,4.31
532,444746201,"00532M19:23:44.817","00532 19:36:53",210.30,863.73,,,,"     ",3.60,63.24,4.28
532,444746202,"00532M19:23:45.790","00532 19:36:54",210.23,863.71,,,,"     ",3.60,63.50,4.30
532,444746203,"00532M19:23:46.763","00532 19:36:55",210.15,863.70,,,,"     ",3.60,63.21,4.28
532,444746204,"00532M19:23:47.736","00532 19:36:56",210.07,863.76,,,,"     ",3.60,63.41,4.30
532,444746205,"00532M19:23:48.710","00532 19:36:57",210.00,863.79,,,,"     ",3.60,63.50,4.30
532,444746206,"00532M19:23:49.683","00532 19:36:58",209.96,863.80,,,,"     ",3.60,63.64,4.31
532,444746207,"00532M19:23:50.656","00532 19:36:59",209.93,863.79,,,,"     ",3.60,62.97,4.27
532,444746208,"00532M19:23:51.629","00532 19:37:00",209.93,863.80,,,,"     ",3.60,63.34,4.29
532,444746209,"00532M19:23:52.603","00532 19:37:01",209.92,863.84,,,,"     ",3.60,63.10,4.28
532,444746210,"00532M19:23:53.576","00532 19:37:02",209.91,863.85,,,,"     ",3.60,63.52,4.31
532,444746211,"00532M19:23:54.549","00532 19:37:03",209.90,863.82,,,,"     ",3.60,63.30,4.29
532,444746212,"00532M19:23:55.522","00532 19:37:04",209.89,863.79,,,,"     ",3.60,63.26,4.29
532,444746213,"00532M19:23:56.496","00532 19:37:05",209.86,863.80,,,,"     ",3.60,63.33,4.29
532,444746214,"00532M19:23:57.469","00532 19:37:06",209.82,863.77,,,,"     ",3.60,62.96,4.27
532,444746215,"00532M19:23:58.442","00532 19:37:07",209.76,863.77,,,,"     ",3.60,63.25,4.29
532,444746216,"00532M19:23:59.415","00532 19:37:08",209.70,863.82,,,,"     ",3.60,63.30,4.29
532,444746217,"00532M19:24:00.389","00532 19:37:09",209.62,863.80,,,,"     ",3.60,63.52,4.31
532,444746218,"00532M19:24:01.362","00532 19:37:10",209.56,863.84,,,,"     ",3.60,63.47,4.31
532,444746219,"00532M19:24:02.335","00532 19:37:11",209.51,863.76,,,,"     ",3.60,63.25,4.29
532,444746220,"00532M19:24:03.308","00532 19:37:12",209.47,863.80,,,,"     ",3.60,63.36,4.30
532,444746221,"00532M19:24:04.282","00532 19:37:13",209.44,863.82,,,,"     ",3.60,63.45,4.31
532,444746222,"00532M19:24:05.255","00532 19:37:14",209.43,863.82,,,,"     ",3.60,63.10,4.28
532,444746223,"00532M19:24:06.228","00532 19:37:15",209.42,863.81,,,,"     ",3.60,63.28,4.30
532,444746224,"00532M19:24:07.201","00532 19:37:16",209.41,863.80,,,,"     ",3.60,62.92,4.27
532,444746225,"00532M19:24:08.175","00532 19:37:17",209.40,863.88,,,,"     ",3.60,63.37,4.30
532,444746226,"00532M19:24:09.148","00532 19:37:18",209.38,863.83,,,,"     ",3.60,63.27,4.30
532,444746227,"00532M19:24:10.121","00532 19:37:19",209.34,863.91,,,,"     ",3.60,63.37,4.30
532,444746228,"00532M19:24:11.094","00532 19:37:20",209.30,863.94,,,,"     ",3.60,63.39,4.31
532,444746229,"00532M19:24:12.068","00532 19:37:21",209.25,863.95,,,,"     ",3.60,63.21,4.29
532,444746230,"00532M19:24:13.041","00532 19:37:22",209.21,863.89,,,,"     ",3.60,63.08,4.28
532,444746231,"00532M19:24:14.014","00532 19:37:23",209.17,863.89,,,,"     ",3.60,63.77,4.33
532,444746232,"00532M19:24:14.987","00532 19:37:24",209.13,863.83,,,,"     ",3.60,63.37,4.30
532,444746233,"00532M19:24:15.961","00532 19:37:25",209.09,863.77,,,,"     ",3.60,63.37,4.30
532,444746234,"00532M19:24:16.934","00532 19:37:26",209.06,863.79,,,,"     ",3.60,63.47,4.31
532,444746235,"00532M19:24:17.907","00532 19:37:27",209.03,863.80,,,,"     ",3.60,63.19,4.29
532,444746236,"00532M19:24:18.880","00532 19:37:27",209.02,863.93,,,,"     ",3.60,63.24,4.30
532,444746237,"00532M19:24:19.854","00532 19:37:28",209.03,863.87,,,,"     ",3.60,63.10,4.29
532,444746238,"00532M19:24:20.827","00532 19:37:29",209.06,863.88,,,,"     ",3.60,63.31,4.30
532,444746239,"00532M19:24:21.800","00532 19:37:30",209.09,863.93,,,,"     ",3.60,63.07,4.29
532,444746240,"00532M19:24:22.773","00532 19:37:31",209.10,863.89,,,,"     ",3.60,63.40,4.31
532,444746241,"00532M19:24:23.747","00532 19:37:32",209.10,863.90,,,,"     ",3.60,63.23,4.30
532,444746242,"00532M19:24:24.720","00532 19:37:33",209.09,863.95,,,,"     ",3.60,63.36,4.31
532,444746243,"00532M19:24:25.693","00532 19:37:34",209.07,863.92,,,,"     ",3.60,63.15,4.29
532,444746244,"00532M19:24:26.666","00532 19:37:35",209.05,863.92,,,,"     ",3.60,63.26,4.30
532,444746245,"00532M19:24:27.640","00532 19:37:36",209.03,863.90,,,,"     ",3.60,63.53,4.32
532,444746246,"00532M19:24:28.613","00532 19:37:37",208.99,863.86,,,,"     ",3.60,63.08,4.29
532,444746247,"00532M19:24:29.586","00532 19:37:38",208.95,863.98,,,,"     ",3.60,63.01,4.29
532,444746248,"00532M19:24:30.559","00532 19:37:39",208.92,863.87,,,,"     ",3.60,63.38,4.31
532,444746249,"00532M19:24:31.533","00532 19:37:40",208.90,863.79,,,,"     ",3.60,63.27,4.30
532,444746250,"00532M19:24:32.506","00532 19:37:41",208.88,863.91,,,,"     ",3.60,63.01,4.29
532,444746251,"00532M19:24:33.479","00532 19:37:42",208.87,863.91,,,,"     ",3.60,63.52,4.32
532,444746252,"00532M19:24:34.452","00532 19:37:43",208.87,863.88,,,,"     ",3.60,63.26,4.31
532,444746253,"00532M19:24:35.426","00532 19:37:44",208.87,863.89,,,,"     ",3.60,63.23,4.30
532,444746254,"00532M19:24:36.399","00532 19:37:45",208.87,863.87,,,,"     ",3.60,63.51,4.32
532,444746255,"00532M19:24:37.372","00532 19:37:46",208.89,863.82,,,,"     ",3.60,63.15,4.30
532,444746256,"00532M19:24:38.345","00532 19:37:47",208.92,863.84,,,,"     ",3.60,63.01,4.29
532,444746257,"00532M19:24:39.319","00532 19:37:48",208.94,863.90,,,,"     ",3.60,63.19,4.30
532,444746258,"00532M19:24:40.292","00532 19:37:49",208.96,863.89,,,,"     ",3.60,63.34,4.31
532,444746259,"00532M19:24:41.265","00532 19:37:50",208.97,863.93,,,,"     ",3.60,63.11,4.30
