SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444746260,"00532M19:24:42.238","00532 19:37:51",208.95,864.02,,,,"     ",3.60,63.24,4.31
532,444746261,"00532M19:24:43.212","00532 19:37:52",208.94,864.01,,,,"     ",3.60,63.31,4.31
532,444746262,"00532M19:24:44.185","00532 19:37:53",208.91,863.97,,,,"     ",3.60,63.42,4.32
532,444746263,"00532M19:24:45.158","00532 19:37:54",208.89,863.98,,,,"     ",3.60,62.99,4.29
532,444746264,"00532M19:24:46.131","00532 19:37:55",208.84,863.90,,,,"     ",3.60,63.05,4.30
532,444746265,"00532M19:24:47.105","00532 19:37:56",208.79,863.93,,,,"     ",3.60,63.02,4.29
532,444746266,"00532M19:24:48.078","00532 19:37:57",208.72,863.91,,,,"     ",3.60,63.33,4.32
532,444746267,"00532M19:24:49.051","00532 19:37:58",208.66,863.92,,,,"     ",3.60,63.05,4.30
532,444746268,"00532M19:24:50.024","00532 19:37:59",208.61,863.94,,,,"     ",3.60,63.21,4.31
532,444746269,"00532M19:24:50.998","00532 19:38:00",208.58,864.04,,,,"     ",3.60,63.31,4.32
532,444746270,"00532M19:24:51.971","00532 19:38:01",208.56,863.99,,,,"     ",3.60,63.35,4.32
532,444746271,"00532M19:24:52.944","00532 19:38:02",208.53,863.99,,,,"     ",3.60,63.06,4.30
532,444746272,"00532M19:24:53.918","00532 19:38:03",208.50,863.91,,,,"     ",3.60,63.56,4.33
532,444746273,"00532M19:24:54.891","00532 19:38:03",208.48,863.88,,,,"     ",3.60,63.07,4.30
532,444746274,"00532M19:24:55.864","00532 19:38:04",208.46,863.98,,,,"     ",3.60,63.46,4.33
532,444746275,"00532M19:24:56.837","00532 19:38:05",208.45,863.87,,,,"     ",3.60,63.12,4.30
532,444746276,"00532M19:24:57.811","00532 19:38:06",208.43,863.96,,,,"     ",3.60,63.53,4.33
532,444746277,"00532M19:24:58.784","00532 19:38:07",208.42,863.89,,,,"     ",3.60,63.60,4.34
532,444746278,"00532M19:24:59.757","00532 19:38:08",208.41,863.93,,,,"     ",3.60,63.05,4.30
532,444746279,"00532M19:25:00.730","00532 19:38:09",208.42,863.98,,,,"     ",3.60,63.63,4.34
532,444746280,"00532M19:25:01.704","00532 19:38:10",208.44,863.91,,,,"     ",3.60,63.23,4.32
532,444746281,"00532M19:25:02.677","00532 19:38:11",208.50,863.85,,,,"     ",3.60,63.02,4.30
532,444746282,"00532M19:25:03.650","00532 19:38:12",208.57,863.94,,,,"     ",3.60,63.61,4.34
532,444746283,"00532M19:25:04.623","00532 19:38:13",208.67,863.96,,,,"     ",3.60,63.27,4.32
532,444746284,"00532M19:25:05.597","00532 19:38:14",208.79,864.05,,,,"     ",3.60,62.97,4.30
532,444746285,"00532M19:25:06.570","00532 19:38:15",208.91,864.00,,,,"     ",3.60,63.15,4.31
532,444746286,"00532M19:25:07.543","00532 19:38:16",209.04,863.92,,,,"     ",3.60,63.44,4.33
532,444746287,"00532M19:25:08.516","00532 19:38:17",209.15,863.87,,,,"     ",3.60,63.51,4.34
532,444746288,"00532M19:25:09.490","00532 19:38:18",209.22,863.97,,,,"     ",3.60,63.24,4.32
532,444746289,"00532M19:25:10.463","00532 19:38:19",209.25,863.96,,,,"     ",3.60,63.19,4.31
532,444746290,"00532M19:25:11.436","00532 19:38:20",209.22,863.92,,,,"     ",3.60,63.46,4.33
532,444746291,"00532M19:25:12.409","00532 19:38:21",209.14,863.95,,,,"     ",3.60,63.50,4.34
532,444746292,"00532M19:25:13.383","00532 19:38:22",209.04,863.96,,,,"     ",3.60,63.21,4.32
532,444746293,"00532M19:25:14.356","00532 19:38:23",208.94,863.98,,,,"     ",3.60,63.74,4.35
532,444746294,"00532M19:25:15.329","00532 19:38:24",208.83,863.89,,,,"     ",3.60,63.50,4.34
532,444746295,"00532M19:25:16.302","00532 19:38:25",208.73,863.96,,,,"     ",3.60,63.33,4.33
532,444746296,"00532M19:25:17.276","00532 19:38:26",208.65,864.06,,,,"     ",3.60,63.33,4.33
532,444746297,"00532M19:25:18.249","00532 19:38:27",208.58,863.94,,,,"     ",3.60,63.40,4.33
532,444746298,"00532M19:25:19.222","00532 19:38:28",208.51,864.06,,,,"     ",3.60,63.83,4.36
532,444746299,"00532M19:25:20.195","00532 19:38:29",208.45,864.08,,,,"     ",3.60,63.47,4.34
532,444746300,"00532M19:25:21.169","00532 19:38:30",208.42,863.99,,,,"     ",3.60,62.99,4.30
532,444746301,"00532M19:25:22.142","00532 19:38:31",208.41,863.97,,,,"     ",3.60,63.53,4.34
532,444746302,"00532M19:25:23.115","00532 19:38:32",208.40,864.03,,,,"     ",3.60,63.29,4.32
532,444746303,"00532M19:25:24.088","00532 19:38:33",208.40,863.99,,,,"     ",3.60,63.19,4.32
532,444746304,"00532M19:25:25.062","00532 19:38:34",208.40,863.96,,,,"     ",3.60,63.26,4.32
532,444746305,"00532M19:25:26.035","00532 19:38:35",208.39,863.94,,,,"     ",3.60,63.43,4.33
532,444746306,"00532M19:25:27.008","00532 19:38:36",208.38,863.95,,,,"     ",3.60,63.34,4.33
532,444746307,"00532M19:25:27.981","00532 19:38:37",208.37,863.97,,,,"     ",3.60,63.09,4.31
532,444746308,"00532M19:25:28.955","00532 19:38:38",208.35,863.94,,,,"     ",3.60,63.66,4.35
532,444746309,"00532M19:25:29.928","00532 19:38:39",208.35,863.92,,,,"     ",3.60,63.54,4.34
532,444746310,"00532M19:25:30.901","00532 19:38:40",208.34,863.92,,,,"     ",3.60,62.93,4.30
532,444746311,"00532M19:25:31.874","00532 19:38:40",208.33,863.94,,,,"     ",3.60,63.34,4.33
532,444746312,"00532M19:25:32.848","00532 19:38:41",208.33,863.98,,,,"     ",3.60,63.11,4.32
532,444746313,"00532M19:25:33.821","00532 19:38:42",208.33,864.08,,,,"     ",3.60,63.20,4.32
532,444746314,"00532M19:25:34.794","00532 19:38:43",208.34,864.04,,,,"     ",3.60,63.46,4.34
532,444746315,"00532M19:25:35.767","00532 19:38:44",208.34,864.04,,,,"     ",3.60,63.73,4.36
532,444746316,"00532M19:25:36.741","00532 19:38:45",208.36,864.00,,,,"     ",3.60,63.22,4.32
532,444746317,"00532M19:25:37.714","00532 19:38:46",208.37,864.12,,,,"     ",3.60,63.42,4.34
532,444746318,"00532M19:25:38.687","00532 19:38:47",208.39,864.08,,,,"     ",3.60,63.46,4.34
532,444746319,"00532M19:25:39.660","00532 19:38:48",208.41,864.05,,,,"     ",3.60,63.47,4.34
532,444746320,"00532M19:25:40.634","00532 19:38:49",208.44,864.05,,,,"     ",3.60,63.26,4.33
532,444746321,"00532M19:25:41.607","00532 19:38:50",208.47,864.02,,,,"     ",3.60,63.09,4.32
532,444746322,"00532M19:25:42.580","00532 19:38:51",208.50,863.98,,,,"     ",3.60,63.06,4.31
532,444746323,"00532M19:25:43.553","00532 19:38:52",208.45,863.94,,,95.31,"  101100",3.60,63.26,4.33
532,444746324,"00532M19:25:44.527","00532 19:38:53",208.37,864.01,,,,"     ",3.60,63.41,4.34
532,444746325,"00532M19:25:45.500","00532 19:38:54",208.30,863.95,,,,"     ",3.60,63.67,4.36
532,444746326,"00532M19:25:46.473","00532 19:38:55",208.23,864.08,,,,"     ",3.60,63.14,4.32
532,444746327,"00532M19:25:47.446","00532 19:38:56",208.16,864.05,,,,"     ",3.60,63.56,4.35
532,444746328,"00532M19:25:48.420","00532 19:38:57",208.11,864.07,,,,"     ",3.60,63.46,4.35
532,444746329,"00532M19:25:49.393","00532 19:38:58",208.05,863.97,,,,"     ",3.60,63.02,4.31
532,444746330,"00532M19:25:50.366","00532 19:38:59",208.00,864.04,,,,"     ",3.60,63.67,4.36
532,444746331,"00532M19:25:51.339","00532 19:39:00",207.96,864.02,,,,"     ",3.60,63.72,4.37
532,444746332,"00532M19:25:52.313","00532 19:39:01",207.92,863.96,,,,"     ",3.60,64.09,4.39
532,444746333,"00532M19:25:53.286","00532 19:39:02",207.89,864.01,,,,"     ",3.60,63.16,4.33
532,444746334,"00532M19:25:54.259","00532 19:39:03",207.86,864.06,,,,"     ",3.60,63.32,4.34
532,444746335,"00532M19:25:55.232","00532 19:39:04",207.83,864.03,,,,"     ",3.60,63.41,4.34
532,444746336,"00532M19:25:56.206","00532 19:39:05",207.81,864.08,,,,"     ",3.60,63.34,4.34
532,444746337,"00532M19:25:57.179","00532 19:39:06",207.78,864.05,,,,"     ",3.60,63.26,4.34
532,444746338,"00532M19:25:58.152","00532 19:39:07",207.77,864.04,,,,"     ",3.60,63.29,4.34
532,444746339,"00532M19:25:59.125","00532 19:39:08",207.77,864.07,,,,"     ",3.60,63.17,4.33
532,444746340,"00532M19:26:00.099","00532 19:39:09",207.79,864.07,,,,"     ",3.60,63.24,4.33
532,444746341,"00532M19:26:01.072","00532 19:39:10",207.80,864.04,,,,"     ",3.60,63.29,4.34
532,444746342,"00532M19:26:02.045","00532 19:39:11",207.81,864.01,,,,"     ",3.60,63.37,4.35
532,444746343,"00532M19:26:03.019","00532 19:39:12",207.80,864.09,,,,"     ",3.60,63.49,4.35
532,444746344,"00532M19:26:03.992","00532 19:39:13",207.80,864.14,,,,"     ",3.60,63.42,4.35
532,444746345,"00532M19:26:04.965","00532 19:39:14",207.79,864.09,,,,"     ",3.60,63.46,4.35
532,444746346,"00532M19:26:05.938","00532 19:39:15",207.79,864.04,,,,"     ",3.60,63.14,4.33
532,444746347,"00532M19:26:06.912","00532 19:39:16",207.80,863.98,,,,"     ",3.60,63.17,4.33
532,444746348,"00532M19:26:07.885","00532 19:39:17",207.83,863.97,,,,"     ",3.60,63.54,4.36
532,444746349,"00532M19:26:08.858","00532 19:39:17",207.85,864.09,,,,"     ",3.60,63.20,4.34
532,444746350,"00532M19:26:09.831","00532 19:39:18",207.87,864.04,,,,"     ",3.60,63.23,4.34
532,444746351,"00532M19:26:10.805","00532 19:39:19",207.88,864.04,,,,"     ",3.60,63.25,4.34
532,444746352,"00532M19:26:11.778","00532 19:39:20",207.88,864.09,,,,"     ",3.60,63.18,4.34
532,444746353,"00532M19:26:12.751","00532 19:39:21",207.88,864.06,,,,"     ",3.60,63.72,4.37
532,444746354,"00532M19:26:13.724","00532 19:39:22",207.89,864.12,,,,"     ",3.60,63.27,4.34
532,444746355,"00532M19:26:14.698","00532 19:39:23",207.92,864.11,,,,"     ",3.60,63.55,4.36
532,444746356,"00532M19:26:15.671","00532 19:39:24",207.96,864.10,,,,"     ",3.60,63.32,4.35
532,444746357,"00532M19:26:16.644","00532 19:39:25",208.00,864.10,,,,"     ",3.60,63.20,4.34
532,444746358,"00532M19:26:17.617","00532 19:39:26",208.05,864.15,,,,"     ",3.60,63.60,4.37
532,444746359,"00532M19:26:18.591","00532 19:39:27",208.10,864.12,,,,"     ",3.60,63.51,4.36
532,444746360,"00532M19:26:19.564","00532 19:39:28",208.14,864.11,,,,"     ",3.60,62.98,4.33
532,444746361,"00532M19:26:20.537","00532 19:39:29",208.17,864.11,,,,"     ",3.60,63.14,4.34
532,444746362,"00532M19:26:21.510","00532 19:39:30",208.19,864.14,,,,"     ",3.60,63.43,4.36
532,444746363,"00532M19:26:22.484","00532 19:39:31",208.20,864.12,,,,"     ",3.60,63.16,4.34
532,444746364,"00532M19:26:23.457","00532 19:39:32",208.21,864.17,,,,"     ",3.60,63.14,4.34
532,444746365,"00532M19:26:24.430","00532 19:39:33",208.24,864.17,,,,"     ",3.60,63.28,4.35
532,444746366,"00532M19:26:25.403","00532 19:39:34",208.27,864.10,,,,"     ",3.60,63.30,4.35
532,444746367,"00532M19:26:26.377","00532 19:39:35",208.29,864.10,,,,"     ",3.60,63.33,4.35
532,444746368,"00532M19:26:27.350","00532 19:39:36",208.32,864.17,,,,"     ",3.60,63.64,4.37
532,444746369,"00532M19:26:28.323","00532 19:39:37",208.34,864.16,,,,"     ",3.60,63.69,4.38
532,444746370,"00532M19:26:29.296","00532 19:39:38",208.35,864.16,,,,"     ",3.60,63.19,4.34
532,444746371,"00532M19:26:30.270","00532 19:39:39",208.38,864.14,,,,"     ",3.60,63.71,4.38
532,444746372,"00532M19:26:31.243","00532 19:39:40",208.39,864.10,,,,"     ",3.60,63.39,4.36
532,444746373,"00532M19:26:32.216","00532 19:39:41",208.41,864.08,,,,"     ",3.60,62.94,4.33
532,444746374,"00532M19:26:33.189","00532 19:39:42",208.42,864.08,,,,"     ",3.60,63.28,4.35
532,444746375,"00532M19:26:34.163","00532 19:39:43",208.41,864.15,,,,"     ",3.60,63.32,4.36
532,444746376,"00532M19:26:35.136","00532 19:39:44",208.40,864.17,,,,"     ",3.60,63.48,4.37
532,444746377,"00532M19:26:36.109","00532 19:39:45",208.36,864.10,,,,"     ",3.60,63.35,4.36
532,444746378,"00532M19:26:37.082","00532 19:39:46",208.30,864.14,,,,"     ",3.60,63.43,4.36
532,444746379,"00532M19:26:38.056","00532 19:39:47",208.24,864.15,,,,"     ",3.60,63.63,4.38
532,444746380,"00532M19:26:39.029","00532 19:39:48",208.18,864.04,,,,"     ",3.60,63.29,4.36
532,444746381,"00532M19:26:40.002","00532 19:39:49",208.11,864.12,,,,"     ",3.60,63.74,4.39
532,444746382,"00532M19:26:40.975","00532 19:39:50",208.05,864.23,,,,"     ",3.60,63.27,4.35
532,444746383,"00532M19:26:41.949","00532 19:39:51",208.01,864.22,,,,"     ",3.60,63.33,4.36
532,444746384,"00532M19:26:42.922","00532 19:39:52",207.99,864.25,,,,"     ",3.60,62.93,4.33
532,444746385,"00532M19:26:43.895","00532 19:39:53",207.98,864.30,,,,"     ",3.60,63.59,4.38
532,444746386,"00532M19:26:44.868","00532 19:39:53",207.98,864.27,,,,"     ",3.60,63.45,4.37
532,444746387,"00532M19:26:45.842","00532 19:39:54",207.99,864.12,,,,"     ",3.60,63.56,4.37
532,444746388,"00532M19:26:46.815","00532 19:39:55",207.99,864.14,,,,"     ",3.60,63.31,4.36
532,444746389,"00532M19:26:47.788","00532 19:39:56",207.97,864.21,,,,"     ",3.60,63.70,4.39
532,444746390,"00532M19:26:48.761","00532 19:39:57",207.95,864.24,,,,"     ",3.60,63.38,4.36
532,444746391,"00532M19:26:49.735","00532 19:39:58",207.92,864.27,,,,"     ",3.60,63.44,4.37
532,444746392,"00532M19:26:50.708","00532 19:39:59",207.89,864.26,,,,"     ",3.60,63.33,4.36
532,444746393,"00532M19:26:51.681","00532 19:40:00",207.86,864.25,,,,"     ",3.60,63.11,4.34
532,444746394,"00532M19:26:52.654","00532 19:40:01",207.83,864.21,,,,"     ",3.60,63.10,4.35
532,444746395,"00532M19:26:53.628","00532 19:40:02",207.80,864.13,,,,"     ",3.60,63.76,4.39
532,444746396,"00532M19:26:54.601","00532 19:40:03",207.79,864.12,,,,"     ",3.60,63.21,4.35
532,444746397,"00532M19:26:55.574","00532 19:40:04",207.78,864.16,,,,"     ",3.60,63.71,4.39
532,444746398,"00532M19:26:56.547","00532 19:40:05",207.78,864.18,,,,"     ",3.60,63.35,4.36
532,444746399,"00532M19:26:57.521","00532 19:40:06",207.79,864.21,,,,"     ",3.60,63.33,4.36
532,444746400,"00532M19:26:58.494","00532 19:40:07",207.82,864.21,,,,"     ",3.60,63.51,4.37
532,444746401,"00532M19:26:59.467","00532 19:40:08",207.86,864.20,,,,"     ",3.60,63.67,4.39
532,444746402,"00532M19:27:00.440","00532 19:40:09",207.91,864.31,,,,"     ",3.60,63.41,4.37
532,444746403,"00532M19:27:01.414","00532 19:40:10",207.96,864.24,,,,"     ",3.60,63.40,4.37
532,444746404,"00532M19:27:02.387","00532 19:40:11",208.01,864.24,,,,"     ",3.60,63.31,4.36
532,444746405,"00532M19:27:03.360","00532 19:40:12",208.05,864.27,,,,"     ",3.60,63.22,4.36
532,444746406,"00532M19:27:04.333","00532 19:40:13",208.08,864.23,,,,"     ",3.60,63.74,4.39
532,444746407,"00532M19:27:05.307","00532 19:40:14",208.11,864.17,,,,"     ",3.60,63.23,4.36
532,444746408,"00532M19:27:06.280","00532 19:40:15",208.14,864.25,,,,"     ",3.60,63.65,4.39
532,444746409,"00532M19:27:07.253","00532 19:40:16",208.17,864.20,,,,"     ",3.60,63.69,4.39
532,444746410,"00532M19:27:08.226","00532 19:40:17",208.19,864.22,,,,"     ",3.60,63.48,4.38
532,444746411,"00532M19:27:09.200","00532 19:40:18",208.21,864.24,,,,"     ",3.60,63.36,4.37
532,444746412,"00532M19:27:10.173","00532 19:40:19",208.24,864.27,,,,"     ",3.60,63.41,4.37
532,444746413,"00532M19:27:11.146","00532 19:40:20",208.27,864.19,,,,"     ",3.60,63.52,4.38
532,444746414,"00532M19:27:12.120","00532 19:40:21",208.30,864.32,,,,"     ",3.60,63.36,4.37
532,444746415,"00532M19:27:13.093","00532 19:40:22",208.31,864.32,,,,"     ",3.60,63.20,4.36
532,444746416,"00532M19:27:14.066","00532 19:40:23",208.32,864.20,,,,"     ",3.60,63.42,4.37
532,444746417,"00532M19:27:15.039","00532 19:40:24",208.32,864.28,,,,"     ",3.60,63.62,4.39
532,444746418,"00532M19:27:16.013","00532 19:40:25",208.32,864.30,,,,"     ",3.60,63.81,4.40
532,444746419,"00532M19:27:16.986","00532 19:40:26",208.33,864.33,,,,"     ",3.60,63.73,4.40
532,444746420,"00532M19:27:17.959","00532 19:40:27",208.36,864.30,,,,"     ",3.60,63.27,4.36
532,444746421,"00532M19:27:18.932","00532 19:40:28",208.40,864.20,,,,"     ",3.60,63.40,4.37
532,444746422,"00532M19:27:19.906","00532 19:40:29",208.47,864.24,,,,"     ",3.60,63.69,4.39
532,444746423,"00532M19:27:20.879","00532 19:40:30",208.54,864.28,,,,"     ",3.60,63.14,4.35
532,444746424,"00532M19:27:21.852","00532 19:40:30",208.63,864.18,,,,"     ",3.60,63.32,4.36
532,444746425,"00532M19:27:22.825","00532 19:40:31",208.74,864.20,,,,"     ",3.60,63.82,4.40
532,444746426,"00532M19:27:23.799","00532 19:40:32",208.85,864.27,,,,"     ",3.60,63.49,4.38
532,444746427,"00532M19:27:24.772","00532 19:40:33",208.97,864.27,,,,"     ",3.60,63.37,4.37
532,444746428,"00532M19:27:25.745","00532 19:40:34",209.10,864.30,,,,"     ",3.60,63.41,4.37
532,444746429,"00532M19:27:26.718","00532 19:40:35",209.22,864.32,,,,"     ",3.60,63.33,4.37
532,444746430,"00532M19:27:27.692","00532 19:40:36",209.35,864.31,,,,"     ",3.60,63.10,4.35
532,444746431,"00532M19:27:28.665","00532 19:40:37",209.46,864.28,,,,"     ",3.60,63.33,4.36
532,444746432,"00532M19:27:29.638","00532 19:40:38",209.58,864.27,,,,"     ",3.60,63.40,4.37
532,444746433,"00532M19:27:30.611","00532 19:40:39",209.68,864.24,,,,"     ",3.60,63.12,4.35
532,444746434,"00532M19:27:31.585","00532 19:40:40",209.76,864.36,,,,"     ",3.60,63.54,4.38
532,444746435,"00532M19:27:32.558","00532 19:40:41",209.81,864.27,,,,"     ",3.60,63.43,4.37
532,444746436,"00532M19:27:33.531","00532 19:40:42",209.85,864.35,,,,"     ",3.60,63.74,4.39
532,444746437,"00532M19:27:34.504","00532 19:40:43",209.89,864.31,,,,"     ",3.60,63.05,4.34
532,444746438,"00532M19:27:35.478","00532 19:40:44",209.92,864.22,,,,"     ",3.60,63.93,4.40
532,444746439,"00532M19:27:36.451","00532 19:40:45",209.95,864.35,,,,"     ",3.60,63.40,4.37
532,444746440,"00532M19:27:37.424","00532 19:40:46",209.95,864.32,,,,"     ",3.60,63.25,4.35
532,444746441,"00532M19:27:38.397","00532 19:40:47",209.94,864.37,,,,"     ",3.60,63.16,4.35
532,444746442,"00532M19:27:39.371","00532 19:40:48",209.91,864.40,,,,"     ",3.60,63.37,4.36
532,444746443,"00532M19:27:40.344","00532 19:40:49",209.86,864.37,,,,"     ",3.60,63.42,4.37
532,444746444,"00532M19:27:41.317","00532 19:40:50",209.83,864.33,,,,"     ",3.60,63.51,4.37
532,444746445,"00532M19:27:42.290","00532 19:40:51",209.81,864.30,,,,"     ",3.60,63.38,4.36
532,444746446,"00532M19:27:43.264","00532 19:40:52",209.80,864.36,,,,"     ",3.60,63.71,4.39
532,444746447,"00532M19:27:44.237","00532 19:40:53",209.80,864.38,,,,"     ",3.60,63.14,4.34
532,444746448,"00532M19:27:45.210","00532 19:40:54",209.79,864.34,,,,"     ",3.60,63.32,4.35
532,444746449,"00532M19:27:46.183","00532 19:40:55",209.80,864.42,,,,"     ",3.60,63.19,4.35
532,444746450,"00532M19:27:47.157","00532 19:40:56",209.82,864.32,,,,"     ",3.60,63.41,4.36
532,444746451,"00532M19:27:48.130","00532 19:40:57",209.85,864.22,,,,"     ",3.60,63.05,4.33
532,444746452,"00532M19:27:49.103","00532 19:40:58",209.89,864.23,,,,"     ",3.60,63.17,4.34
532,444746453,"00532M19:27:50.076","00532 19:40:59",209.96,864.34,,,,"     ",3.60,63.57,4.37
532,444746454,"00532M19:27:51.050","00532 19:41:00",210.02,864.33,,,,"     ",3.60,63.17,4.34
532,444746455,"00532M19:27:52.023","00532 19:41:01",210.08,864.35,,,,"     ",3.60,63.32,4.35
532,444746456,"00532M19:27:52.996","00532 19:41:02",210.11,864.34,,,,"     ",3.60,63.32,4.35
532,444746457,"00532M19:27:53.969","00532 19:41:03",210.11,864.37,,,,"     ",3.60,63.56,4.37
532,444746458,"00532M19:27:54.943","00532 19:41:04",210.08,864.33,,,,"     ",3.60,63.11,4.33
532,444746459,"00532M19:27:55.916","00532 19:41:05",210.03,864.33,,,,"     ",3.60,63.61,4.37
532,444746460,"00532M19:27:56.889","00532 19:41:06",209.97,864.36,,,,"     ",3.60,63.18,4.34
532,444746461,"00532M19:27:57.862","00532 19:41:06",209.92,864.35,,,,"     ",3.60,63.26,4.34
532,444746462,"00532M19:27:58.836","00532 19:41:07",209.88,864.37,,,,"     ",3.60,63.62,4.37
532,444746463,"00532M19:27:59.809","00532 19:41:08",209.85,864.34,,,,"     ",3.60,63.30,4.35
532,444746464,"00532M19:28:00.782","00532 19:41:09",209.85,864.42,,,,"     ",3.60,63.29,4.35
532,444746465,"00532M19:28:01.755","00532 19:41:10",209.86,864.30,,,,"     ",3.60,63.28,4.34
532,444746466,"00532M19:28:02.729","00532 19:41:11",209.87,864.34,,,,"     ",3.60,63.43,4.35
532,444746467,"00532M19:28:03.702","00532 19:41:12",209.90,864.40,,,,"     ",3.60,62.88,4.32
532,444746468,"00532M19:28:04.675","00532 19:41:13",209.95,864.34,,,,"     ",3.60,63.58,4.36
532,444746469,"00532M19:28:05.648","00532 19:41:14",210.00,864.39,,,,"     ",3.60,63.62,4.37
532,444746470,"00532M19:28:06.622","00532 19:41:15",210.06,864.34,,,,"     ",3.60,63.36,4.35
532,444746471,"00532M19:28:07.595","00532 19:41:16",210.10,864.39,,,,"     ",3.60,63.22,4.34
532,444746472,"00532M19:28:08.568","00532 19:41:17",210.12,864.41,,,,"     ",3.60,63.23,4.34
532,444746473,"00532M19:28:09.541","00532 19:41:18",210.12,864.37,,,,"     ",3.60,63.07,4.33
532,444746474,"00532M19:28:10.515","00532 19:41:19",210.10,864.30,,,,"     ",3.60,63.28,4.34
532,444746475,"00532M19:28:11.488","00532 19:41:20",210.06,864.31,,,,"     ",3.60,63.19,4.34
532,444746476,"00532M19:28:12.461","00532 19:41:21",210.00,864.38,,,,"     ",3.60,63.41,4.35
532,444746477,"00532M19:28:13.434","00532 19:41:22",209.93,864.36,,,,"     ",3.60,62.97,4.32
532,444746478,"00532M19:28:14.408","00532 19:41:23",209.87,864.40,,,,"     ",3.60,63.18,4.33
532,444746479,"00532M19:28:15.381","00532 19:41:24",209.83,864.37,,,,"     ",3.60,63.45,4.35
532,444746480,"00532M19:28:16.354","00532 19:41:25",209.80,864.37,,,,"     ",3.60,62.89,4.31
532,444746481,"00532M19:28:17.327","00532 19:41:26",209.80,864.40,,,,"     ",3.60,63.42,4.35
532,444746482,"00532M19:28:18.301","00532 19:41:27",209.83,864.36,,,,"     ",3.60,63.02,4.32
532,444746483,"00532M19:28:19.274","00532 19:41:28",209.88,864.34,,,,"     ",3.60,63.24,4.34
532,444746484,"00532M19:28:20.247","00532 19:41:29",209.94,864.38,,,,"     ",3.60,63.22,4.34
532,444746485,"00532M19:28:21.221","00532 19:41:30",210.01,864.33,,,,"     ",3.60,63.07,4.33
532,444746486,"00532M19:28:22.194","00532 19:41:31",210.07,864.43,,,,"     ",3.60,63.30,4.34
532,444746487,"00532M19:28:23.167","00532 19:41:32",210.13,864.46,,,,"     ",3.60,63.10,4.33
532,444746488,"00532M19:28:24.140","00532 19:41:33",210.18,864.39,,,,"     ",3.60,63.26,4.34
532,444746489,"00532M19:28:25.114","00532 19:41:34",210.22,864.39,,,,"     ",3.60,63.50,4.35
532,444746490,"00532M19:28:26.087","00532 19:41:35",210.23,864.44,,,,"     ",3.60,63.34,4.34
532,444746491,"00532M19:28:27.060","00532 19:41:36",210.24,864.44,,,,"     ",3.60,63.27,4.34
532,444746492,"00532M19:28:28.033","00532 19:41:37",210.23,864.46,,,,"     ",3.60,63.13,4.33
532,444746493,"00532M19:28:29.007","00532 19:41:38",210.22,864.31,,,,"     ",3.60,63.28,4.34
532,444746494,"00532M19:28:29.980","00532 19:41:39",210.21,864.41,,,,"     ",3.60,63.29,4.34
532,444746495,"00532M19:28:30.953","00532 19:41:40",210.19,864.38,,,,"     ",3.60,63.64,4.36
532,444746496,"00532M19:28:31.926","00532 19:41:41",210.17,864.39,,,,"     ",3.60,63.27,4.34
532,444746497,"00532M19:28:32.900","00532 19:41:42",210.16,864.37,,,,"     ",3.60,63.23,4.33
532,444746498,"00532M19:28:33.873","00532 19:41:43",210.17,864.36,,,,"     ",3.60,63.45,4.35
532,444746499,"00532M19:28:34.846","00532 19:41:43",210.20,864.39,,,,"     ",3.60,63.47,4.35
532,444746500,"00532M19:28:35.819","00532 19:41:44",210.24,864.47,,,,"     ",3.60,63.14,4.33
532,444746501,"00532M19:28:36.793","00532 19:41:45",210.26,864.49,,,,"     ",3.60,63.16,4.33
532,444746502,"00532M19:28:37.766","00532 19:41:46",210.25,864.49,,,,"     ",3.60,63.44,4.35
532,444746503,"00532M19:28:38.739","00532 19:41:47",210.22,864.47,,,,"     ",3.60,63.01,4.32
532,444746504,"00532M19:28:39.712","00532 19:41:48",210.17,864.46,,,,"     ",3.60,63.21,4.33
532,444746505,"00532M19:28:40.686","00532 19:41:49",210.09,864.38,,,,"     ",3.60,63.21,4.33
532,444746506,"00532M19:28:41.659","00532 19:41:50",210.02,864.46,,,,"     ",3.60,62.93,4.31
