SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444746507,"00532M19:28:42.632","00532 19:41:51",209.94,864.49,,,,"     ",3.60,63.35,4.34
532,444746508,"00532M19:28:43.605","00532 19:41:52",209.87,864.45,,,,"     ",3.60,63.29,4.34
532,444746509,"00532M19:28:44.579","00532 19:41:53",209.80,864.37,,,,"     ",3.60,63.24,4.33
532,444746510,"00532M19:28:45.552","00532 19:41:54",209.73,864.44,,,,"     ",3.60,63.18,4.33
532,444746511,"00532M19:28:46.525","00532 19:41:55",209.68,864.43,,,,"     ",3.60,63.12,4.33
532,444746512,"00532M19:28:47.498","00532 19:41:56",209.65,864.43,,,,"     ",3.60,63.25,4.34
532,444746513,"00532M19:28:48.472","00532 19:41:57",209.66,864.41,,,,"     ",3.60,63.09,4.32
532,444746514,"00532M19:28:49.445","00532 19:41:58",209.69,864.44,,,,"     ",3.60,62.96,4.31
532,444746515,"00532M19:28:50.418","00532 19:41:59",209.74,864.43,,,,"     ",3.60,62.85,4.31
532,444746516,"00532M19:28:51.391","00532 19:42:00",209.79,864.43,,,,"     ",3.60,63.24,4.33
532,444746517,"00532M19:28:52.365","00532 19:42:01",209.84,864.45,,,,"     ",3.60,63.26,4.33
532,444746518,"00532M19:28:53.338","00532 19:42:02",209.87,864.51,,,,"     ",3.60,63.16,4.33
532,444746519,"00532M19:28:54.311","00532 19:42:03",209.88,864.51,,,,"     ",3.60,63.21,4.33
532,444746520,"00532M19:28:55.284","00532 19:42:04",209.87,864.41,,,,"     ",3.60,63.08,4.32
532,444746521,"00532M19:28:56.258","00532 19:42:05",209.84,864.49,,,,"     ",3.60,63.09,4.32
532,444746522,"00532M19:28:57.231","00532 19:42:06",209.80,864.45,,,,"     ",3.60,62.62,4.29
532,444746523,"00532M19:28:58.204","00532 19:42:07",209.76,864.57,,,,"     ",3.60,63.11,4.32
532,444746524,"00532M19:28:59.177","00532 19:42:08",209.73,864.48,,,,"     ",3.60,63.07,4.32
532,444746525,"00532M19:29:00.151","00532 19:42:09",209.73,864.47,,,,"     ",3.60,63.00,4.32
532,444746526,"00532M19:29:01.124","00532 19:42:10",209.75,864.46,,,,"     ",3.60,63.00,4.32
532,444746527,"00532M19:29:02.097","00532 19:42:11",209.79,864.46,,,,"     ",3.60,63.41,4.35
532,444746528,"00532M19:29:03.070","00532 19:42:12",209.86,864.47,,,,"     ",3.60,63.09,4.32
532,444746529,"00532M19:29:04.044","00532 19:42:13",209.95,864.39,,,,"     ",3.60,62.85,4.31
532,444746530,"00532M19:29:05.017","00532 19:42:14",210.07,864.39,,,,"     ",3.60,63.19,4.33
532,444746531,"00532M19:29:05.990","00532 19:42:15",210.20,864.45,,,,"     ",3.60,63.16,4.33
532,444746532,"00532M19:29:06.963","00532 19:42:16",210.33,864.49,,,,"     ",3.60,63.15,4.33
532,444746533,"00532M19:29:07.937","00532 19:42:17",210.46,864.46,,,,"     ",3.60,63.29,4.34
532,444746534,"00532M19:29:08.910","00532 19:42:18",210.49,864.50,,,,"     ",3.60,63.09,4.32
532,444746535,"00532M19:29:09.883","00532 19:42:19",210.43,864.48,,,,"     ",3.60,62.79,4.30
532,444746536,"00532M19:29:10.856","00532 19:42:19",210.38,864.53,,,,"     ",3.60,63.19,4.33
532,444746537,"00532M19:29:11.830","00532 19:42:20",210.35,864.51,,,,"     ",3.60,62.83,4.30
532,444746538,"00532M19:29:12.803","00532 19:42:21",210.35,864.46,,,,"     ",3.60,62.85,4.30
532,444746539,"00532M19:29:13.776","00532 19:42:22",210.38,864.42,,,,"     ",3.60,63.21,4.33
532,444746540,"00532M19:29:14.749","00532 19:42:23",210.44,864.52,,,,"     ",3.60,62.84,4.30
532,444746541,"00532M19:29:15.723","00532 19:42:24",210.52,864.47,,,,"     ",3.60,63.05,4.32
532,444746542,"00532M19:29:16.696","00532 19:42:25",210.61,864.47,,,,"     ",3.60,63.37,4.34
532,444746543,"00532M19:29:17.669","00532 19:42:26",210.61,864.46,,,,"     ",3.60,63.10,4.32
532,444746544,"00532M19:29:18.642","00532 19:42:27",210.63,864.51,,,,"     ",3.60,62.97,4.31
532,444746545,"00532M19:29:19.616","00532 19:42:28",210.66,864.52,,,,"     ",3.60,62.93,4.31
532,444746546,"00532M19:29:20.589","00532 19:42:29",210.70,864.51,,,,"     ",3.60,63.00,4.31
532,444746547,"00532M19:29:21.562","00532 19:42:30",210.75,864.49,,,,"     ",3.60,63.29,4.33
532,444746548,"00532M19:29:22.535","00532 19:42:31",210.78,864.55,,,,"     ",3.60,62.85,4.30
532,444746549,"00532M19:29:23.509","00532 19:42:32",210.80,864.49,,,,"     ",3.60,63.13,4.32
532,444746550,"00532M19:29:24.482","00532 19:42:33",210.82,864.57,,,,"     ",3.60,63.59,4.35
532,444746551,"00532M19:29:25.455","00532 19:42:34",210.83,864.56,,,,"     ",3.60,63.12,4.32
532,444746552,"00532M19:29:26.428","00532 19:42:35",210.83,864.51,,,,"     ",3.60,62.96,4.31
532,444746553,"00532M19:29:27.402","00532 19:42:36",210.83,864.52,,,,"     ",3.60,63.41,4.34
532,444746554,"00532M19:29:28.375","00532 19:42:37",210.81,864.53,,,,"     ",3.60,62.81,4.30
532,444746555,"00532M19:29:29.348","00532 19:42:38",210.78,864.50,,,,"     ",3.60,62.89,4.30
532,444746556,"00532M19:29:30.322","00532 19:42:39",210.70,864.58,,,,"     ",3.60,63.04,4.31
532,444746557,"00532M19:29:31.295","00532 19:42:40",210.58,864.60,,,,"     ",3.60,62.62,4.28
532,444746558,"00532M19:29:32.268","00532 19:42:41",210.49,864.56,,,,"     ",3.60,63.13,4.32
532,444746559,"00532M19:29:33.241","00532 19:42:42",210.41,864.56,,,,"     ",3.60,62.99,4.31
532,444746560,"00532M19:29:34.215","00532 19:42:43",210.33,864.47,,,,"     ",3.60,63.09,4.32
532,444746561,"00532M19:29:35.188","00532 19:42:44",210.26,864.59,,,,"     ",3.60,62.85,4.30
532,444746562,"00532M19:29:36.161","00532 19:42:45",210.20,864.52,,,,"     ",3.60,63.02,4.31
532,444746563,"00532M19:29:37.134","00532 19:42:46",210.17,864.53,,,,"     ",3.60,62.87,4.30
532,444746564,"00532M19:29:38.108","00532 19:42:47",210.18,864.59,,,,"     ",3.60,63.21,4.32
532,444746565,"00532M19:29:39.081","00532 19:42:48",210.22,864.55,,,,"     ",3.60,63.46,4.34
532,444746566,"00532M19:29:40.054","00532 19:42:49",210.31,864.65,,,,"     ",3.60,63.48,4.34
532,444746567,"00532M19:29:41.027","00532 19:42:50",210.42,864.54,,,,"     ",3.60,62.51,4.27
532,444746568,"00532M19:29:42.001","00532 19:42:51",210.52,864.55,,,,"     ",3.60,63.34,4.33
532,444746569,"00532M19:29:42.974","00532 19:42:52",210.61,864.55,,,,"     ",3.60,63.10,4.31
532,444746570,"00532M19:29:43.947","00532 19:42:53",210.67,864.60,,,,"     ",3.60,63.22,4.32
532,444746571,"00532M19:29:44.920","00532 19:42:54",210.70,864.54,,,,"     ",3.60,62.71,4.29
532,444746572,"00532M19:29:45.894","00532 19:42:55",210.72,864.50,,,,"     ",3.60,62.79,4.29
532,444746573,"00532M19:29:46.867","00532 19:42:56",210.74,864.56,,,,"     ",3.60,63.17,4.32
532,444746574,"00532M19:29:47.840","00532 19:42:56",210.75,864.54,,,,"     ",3.60,62.86,4.30
532,444746575,"00532M19:29:48.813","00532 19:42:57",210.66,864.53,,,,"     ",3.60,63.20,4.32
532,444746576,"00532M19:29:49.787","00532 19:42:58",210.56,864.55,,,,"     ",3.60,63.45,4.34
532,444746577,"00532M19:29:50.760","00532 19:42:59",210.44,864.56,,,,"     ",3.60,62.86,4.30
532,444746578,"00532M19:29:51.733","00532 19:43:00",210.33,864.57,,,,"     ",3.60,63.06,4.31
532,444746579,"00532M19:29:52.706","00532 19:43:01",210.23,864.58,,,,"     ",3.60,63.45,4.34
532,444746580,"00532M19:29:53.680","00532 19:43:02",210.14,864.53,,,,"     ",3.60,63.31,4.33
532,444746581,"00532M19:29:54.653","00532 19:43:03",210.08,864.58,,,,"     ",3.60,62.99,4.31
532,444746582,"00532M19:29:55.626","00532 19:43:04",210.04,864.71,,,,"     ",3.60,62.78,4.29
532,444746583,"00532M19:29:56.599","00532 19:43:05",210.03,864.64,,,,"     ",3.60,63.17,4.32
532,444746584,"00532M19:29:57.573","00532 19:43:06",210.05,864.63,,,,"     ",3.60,63.73,4.36
532,444746585,"00532M19:29:58.546","00532 19:43:07",210.12,864.62,,,,"     ",3.60,63.10,4.31
532,444746586,"00532M19:29:59.519","00532 19:43:08",210.23,864.60,,,,"     ",3.60,63.07,4.31
532,444746587,"00532M19:30:00.492","00532 19:43:09",210.37,864.51,,,,"     ",3.60,63.59,4.35
532,444746588,"00532M19:30:01.466","00532 19:43:10",210.51,864.70,,,,"     ",3.60,62.92,4.30
532,444746589,"00532M19:30:02.439","00532 19:43:11",210.67,864.55,,,,"     ",3.60,62.99,4.31
532,444746590,"00532M19:30:03.412","00532 19:43:12",210.81,864.67,,,,"     ",3.60,63.47,4.34
532,444746591,"00532M19:30:04.385","00532 19:43:13",210.94,864.61,,,,"     ",3.60,63.24,4.33
532,444746592,"00532M19:30:05.359","00532 19:43:14",211.03,864.59,,,,"     ",3.60,63.17,4.32
532,444746593,"00532M19:30:06.332","00532 19:43:15",211.08,864.63,,,,"     ",3.60,63.48,4.34
532,444746594,"00532M19:30:07.305","00532 19:43:16",211.11,864.67,,,,"     ",3.60,63.05,4.31
532,444746595,"00532M19:30:08.278","00532 19:43:17",211.11,864.74,,,,"     ",3.60,63.27,4.33
532,444746596,"00532M19:30:09.252","00532 19:43:18",211.09,864.68,,,,"     ",3.60,63.27,4.33
532,444746597,"00532M19:30:10.225","00532 19:43:19",211.07,864.71,,,,"     ",3.60,63.63,4.35
532,444746598,"00532M19:30:11.198","00532 19:43:20",211.03,864.67,,,,"     ",3.60,63.30,4.33
532,444746599,"00532M19:30:12.171","00532 19:43:21",210.97,864.65,,,,"     ",3.60,63.27,4.33
532,444746600,"00532M19:30:13.145","00532 19:43:22",210.90,864.60,,,,"     ",3.60,63.31,4.33
532,444746601,"00532M19:30:14.118","00532 19:43:23",210.83,864.65,,,,"     ",3.60,62.97,4.30
532,444746602,"00532M19:30:15.091","00532 19:43:24",210.78,864.72,,,,"     ",3.60,63.75,4.36
532,444746603,"00532M19:30:16.064","00532 19:43:25",210.76,864.63,,,,"     ",3.60,62.90,4.30
532,444746604,"00532M19:30:17.038","00532 19:43:26",210.78,864.64,,,,"     ",3.60,63.67,4.35
532,444746605,"00532M19:30:18.011","00532 19:43:27",210.83,864.68,,,,"     ",3.60,63.07,4.31
532,444746606,"00532M19:30:18.984","00532 19:43:28",210.90,864.63,,,,"     ",3.60,63.62,4.35
532,444746607,"00532M19:30:19.957","00532 19:43:29",210.99,864.64,,,,"     ",3.60,63.16,4.32
532,444746608,"00532M19:30:20.931","00532 19:43:30",211.08,864.57,,,,"     ",3.60,63.21,4.32
532,444746609,"00532M19:30:21.904","00532 19:43:31",211.18,864.58,,,,"     ",3.60,63.48,4.34
532,444746610,"00532M19:30:22.877","00532 19:43:32",211.27,864.64,,,,"     ",3.60,63.65,4.35
532,444746611,"00532M19:30:23.850","00532 19:43:32",211.35,864.58,,,,"     ",3.60,63.08,4.31
532,444746612,"00532M19:30:24.824","00532 19:43:33",211.43,864.62,,,,"     ",3.60,63.44,4.33
532,444746613,"00532M19:30:25.797","00532 19:43:34",211.48,864.59,,,,"     ",3.60,63.99,4.37
532,444746614,"00532M19:30:26.770","00532 19:43:35",211.51,864.55,,,,"     ",3.60,63.23,4.31
532,444746615,"00532M19:30:27.743","00532 19:43:36",211.53,864.44,,,,"     ",3.60,63.54,4.34
532,444746616,"00532M19:30:28.717","00532 19:43:37",211.54,864.55,,,,"     ",3.60,63.53,4.34
532,444746617,"00532M19:30:29.690","00532 19:43:38",211.57,864.62,,,,"     ",3.60,63.57,4.34
532,444746618,"00532M19:30:30.663","00532 19:43:39",211.60,864.71,,,,"     ",3.60,63.10,4.31
532,444746619,"00532M19:30:31.636","00532 19:43:40",211.63,864.77,,,,"     ",3.60,63.61,4.34
532,444746620,"00532M19:30:32.610","00532 19:43:41",211.65,864.69,,,,"     ",3.60,63.60,4.34
532,444746621,"00532M19:30:33.583","00532 19:43:42",211.66,864.72,,,,"     ",3.60,63.69,4.34
532,444746622,"00532M19:30:34.556","00532 19:43:43",211.67,864.67,,,,"     ",3.60,63.66,4.34
532,444746623,"00532M19:30:35.529","00532 19:43:44",211.67,864.65,,,,"     ",3.60,63.70,4.34
532,444746624,"00532M19:30:36.503","00532 19:43:45",211.67,864.71,,,,"     ",3.60,63.24,4.31
532,444746625,"00532M19:30:37.476","00532 19:43:46",211.67,864.67,,,,"     ",3.60,63.16,4.30
532,444746626,"00532M19:30:38.449","00532 19:43:47",211.66,864.68,,,,"     ",3.60,63.66,4.34
532,444746627,"00532M19:30:39.422","00532 19:43:48",211.66,864.64,,,,"     ",3.60,63.54,4.33
532,444746628,"00532M19:30:40.396","00532 19:43:49",211.64,864.60,,,,"     ",3.60,63.60,4.33
532,444746629,"00532M19:30:41.369","00532 19:43:50",211.63,864.68,,,,"     ",3.60,63.49,4.32
532,444746630,"00532M19:30:42.342","00532 19:43:51",211.61,864.62,,,,"     ",3.60,64.24,4.38
532,444746631,"00532M19:30:43.316","00532 19:43:52",211.40,864.63,,,95.37,"  101100",3.60,63.34,4.32
532,444746632,"00532M19:30:44.289","00532 19:43:53",211.50,864.72,,,,"     ",3.60,63.49,4.32
532,444746633,"00532M19:30:45.262","00532 19:43:54",211.59,864.76,,,,"     ",3.60,63.62,4.33
532,444746634,"00532M19:30:46.235","00532 19:43:55",211.67,864.77,,,,"     ",3.60,63.59,4.33
532,444746635,"00532M19:30:47.209","00532 19:43:56",211.74,864.73,,,,"     ",3.60,63.29,4.31
532,444746636,"00532M19:30:48.182","00532 19:43:57",211.80,864.66,,,,"     ",3.60,63.96,4.36
532,444746637,"00532M19:30:49.155","00532 19:43:58",211.84,864.65,,,,"     ",3.60,63.74,4.34
532,444746638,"00532M19:30:50.128","00532 19:43:59",211.86,864.59,,,,"     ",3.60,63.73,4.34
532,444746639,"00532M19:30:51.102","00532 19:44:00",211.86,864.62,,,,"     ",3.60,63.61,4.33
532,444746640,"00532M19:30:52.075","00532 19:44:01",211.86,864.63,,,,"     ",3.60,63.82,4.34
532,444746641,"00532M19:30:53.048","00532 19:44:02",211.85,864.70,,,,"     ",3.60,63.85,4.35
532,444746642,"00532M19:30:54.021","00532 19:44:03",211.85,864.64,,,,"     ",3.60,63.08,4.29
532,444746643,"00532M19:30:54.995","00532 19:44:04",211.84,864.78,,,,"     ",3.60,63.35,4.31
532,444746644,"00532M19:30:55.968","00532 19:44:05",211.83,864.73,,,,"     ",3.60,63.67,4.34
532,444746645,"00532M19:30:56.941","00532 19:44:06",211.80,864.71,,,,"     ",3.60,63.73,4.34
532,444746646,"00532M19:30:57.914","00532 19:44:07",211.70,864.70,,,,"     ",3.60,63.96,4.35
532,444746647,"00532M19:30:58.888","00532 19:44:08",211.58,864.64,,,,"     ",3.60,63.63,4.33
532,444746648,"00532M19:30:59.861","00532 19:44:09",211.46,864.63,,,,"     ",3.60,63.67,4.33
532,444746649,"00532M19:31:00.834","00532 19:44:09",211.36,864.71,,,,"     ",3.60,63.78,4.34
532,444746650,"00532M19:31:01.807","00532 19:44:10",211.28,864.68,,,,"     ",3.60,63.48,4.32
532,444746651,"00532M19:31:02.781","00532 19:44:11",211.23,864.58,,,,"     ",3.60,63.49,4.32
532,444746652,"00532M19:31:03.754","00532 19:44:12",211.21,864.65,,,,"     ",3.60,63.68,4.33
532,444746653,"00532M19:31:04.727","00532 19:44:13",211.20,864.65,,,,"     ",3.60,63.86,4.35
532,444746654,"00532M19:31:05.700","00532 19:44:14",211.20,864.69,,,,"     ",3.60,63.39,4.31
532,444746655,"00532M19:31:06.674","00532 19:44:15",211.21,864.71,,,,"     ",3.60,63.35,4.31
532,444746656,"00532M19:31:07.647","00532 19:44:16",211.24,864.77,,,,"     ",3.60,63.58,4.33
532,444746657,"00532M19:31:08.620","00532 19:44:17",211.28,864.66,,,,"     ",3.60,63.88,4.35
532,444746658,"00532M19:31:09.593","00532 19:44:18",211.33,864.62,,,,"     ",3.60,63.93,4.35
532,444746659,"00532M19:31:10.567","00532 19:44:19",211.34,864.60,,,,"     ",3.60,63.50,4.32
532,444746660,"00532M19:31:11.540","00532 19:44:20",211.34,864.66,,,,"     ",3.60,63.65,4.33
532,444746661,"00532M19:31:12.513","00532 19:44:21",211.33,864.63,,,,"     ",3.60,63.61,4.33
532,444746662,"00532M19:31:13.486","00532 19:44:22",211.32,864.60,,,,"     ",3.60,63.86,4.35
532,444746663,"00532M19:31:14.460","00532 19:44:23",211.30,864.68,,,,"     ",3.60,63.59,4.33
532,444746664,"00532M19:31:15.433","00532 19:44:24",211.29,864.65,,,,"     ",3.60,63.83,4.34
532,444746665,"00532M19:31:16.406","00532 19:44:25",211.30,864.75,,,,"     ",3.60,63.71,4.34
532,444746666,"00532M19:31:17.379","00532 19:44:26",211.31,864.71,,,,"     ",3.60,63.58,4.33
532,444746667,"00532M19:31:18.353","00532 19:44:27",211.33,864.74,,,,"     ",3.60,63.70,4.34
532,444746668,"00532M19:31:19.326","00532 19:44:28",211.34,864.66,,,,"     ",3.60,63.70,4.33
532,444746669,"00532M19:31:20.299","00532 19:44:29",211.35,864.70,,,,"     ",3.60,64.04,4.36
532,444746670,"00532M19:31:21.272","00532 19:44:30",211.37,864.71,,,,"     ",3.60,63.93,4.35
532,444746671,"00532M19:31:22.246","00532 19:44:31",211.39,864.73,,,,"     ",3.60,63.81,4.34
532,444746672,"00532M19:31:23.219","00532 19:44:32",211.40,864.74,,,,"     ",3.60,63.40,4.32
532,444746673,"00532M19:31:24.192","00532 19:44:33",211.42,864.76,,,,"     ",3.60,63.74,4.34
532,444746674,"00532M19:31:25.165","00532 19:44:34",211.42,864.77,,,,"     ",3.60,63.70,4.34
532,444746675,"00532M19:31:26.139","00532 19:44:35",211.42,864.74,,,,"     ",3.60,63.57,4.33
532,444746676,"00532M19:31:27.112","00532 19:44:36",211.41,864.75,,,,"     ",3.60,63.86,4.35
532,444746677,"00532M19:31:28.085","00532 19:44:37",211.40,864.71,,,,"     ",3.60,63.39,4.32
532,444746678,"00532M19:31:29.058","00532 19:44:38",211.39,864.77,,,,"     ",3.60,63.54,4.33
532,444746679,"00532M19:31:30.032","00532 19:44:39",211.39,864.68,,,,"     ",3.60,63.52,4.32
532,444746680,"00532M19:31:31.005","00532 19:44:40",211.41,864.65,,,,"     ",3.60,63.71,4.34
532,444746681,"00532M19:31:31.978","00532 19:44:41",211.45,864.76,,,,"     ",3.60,63.27,4.31
532,444746682,"00532M19:31:32.951","00532 19:44:42",211.49,864.79,,,,"     ",3.60,63.72,4.34
532,444746683,"00532M19:31:33.925","00532 19:44:43",211.54,864.69,,,,"     ",3.60,63.27,4.31
532,444746684,"00532M19:31:34.898","00532 19:44:44",211.58,864.68,,,,"     ",3.60,63.80,4.34
532,444746685,"00532M19:31:35.871","00532 19:44:45",211.61,864.73,,,,"     ",3.60,63.86,4.35
532,444746686,"00532M19:31:36.844","00532 19:44:45",211.61,864.71,,,,"     ",3.60,63.89,4.35
532,444746687,"00532M19:31:37.818","00532 19:44:46",211.60,864.73,,,,"     ",3.60,63.59,4.33
532,444746688,"00532M19:31:38.791","00532 19:44:47",211.55,864.75,,,,"     ",3.60,63.95,4.35
532,444746689,"00532M19:31:39.764","00532 19:44:48",211.52,864.75,,,,"     ",3.60,63.92,4.35
532,444746690,"00532M19:31:40.737","00532 19:44:49",211.48,864.78,,,,"     ",3.60,63.72,4.34
532,444746691,"00532M19:31:41.711","00532 19:44:50",211.43,864.77,,,,"     ",3.60,63.97,4.36
532,444746692,"00532M19:31:42.684","00532 19:44:51",211.37,864.72,,,,"     ",3.60,63.77,4.34
532,444746693,"00532M19:31:43.657","00532 19:44:52",211.31,864.73,,,,"     ",3.60,63.45,4.32
532,444746694,"00532M19:31:44.630","00532 19:44:53",211.24,864.71,,,,"     ",3.60,64.11,4.37
532,444746695,"00532M19:31:45.604","00532 19:44:54",211.18,864.73,,,,"     ",3.60,63.79,4.34
532,444746696,"00532M19:31:46.577","00532 19:44:55",211.12,864.73,,,,"     ",3.60,63.49,4.32
532,444746697,"00532M19:31:47.550","00532 19:44:56",211.09,864.86,,,,"     ",3.60,63.70,4.34
532,444746698,"00532M19:31:48.523","00532 19:44:57",211.08,864.84,,,,"     ",3.60,63.54,4.33
532,444746699,"00532M19:31:49.497","00532 19:44:58",211.11,864.79,,,,"     ",3.60,63.51,4.32
532,444746700,"00532M19:31:50.470","00532 19:44:59",211.17,864.82,,,,"     ",3.60,64.00,4.36
532,444746701,"00532M19:31:51.443","00532 19:45:00",211.25,864.75,,,,"     ",3.60,63.87,4.35
532,444746702,"00532M19:31:52.417","00532 19:45:01",211.32,864.80,,,,"     ",3.60,63.40,4.32
532,444746703,"00532M19:31:53.390","00532 19:45:02",211.33,864.84,,,,"     ",3.60,63.84,4.35
532,444746704,"00532M19:31:54.363","00532 19:45:03",211.26,864.81,,,,"     ",3.60,64.09,4.37
532,444746705,"00532M19:31:55.336","00532 19:45:04",211.21,864.76,,,,"     ",3.60,64.01,4.36
532,444746706,"00532M19:31:56.310","00532 19:45:05",211.21,864.79,,,,"     ",3.60,63.78,4.35
532,444746707,"00532M19:31:57.283","00532 19:45:06",211.19,864.81,,,,"     ",3.60,63.57,4.33
532,444746708,"00532M19:31:58.256","00532 19:45:07",211.11,864.81,,,,"     ",3.60,63.97,4.36
532,444746709,"00532M19:31:59.229","00532 19:45:08",211.03,864.79,,,,"     ",3.60,63.19,4.31
532,444746710,"00532M19:32:00.203","00532 19:45:09",210.97,864.85,,,,"     ",3.60,63.36,4.32
532,444746711,"00532M19:32:01.176","00532 19:45:10",210.91,864.79,,,,"     ",3.60,63.39,4.32
532,444746712,"00532M19:32:02.149","00532 19:45:11",210.85,864.88,,,,"     ",3.60,63.66,4.34
532,444746713,"00532M19:32:03.122","00532 19:45:12",210.79,864.82,,,,"     ",3.60,64.10,4.37
532,444746714,"00532M19:32:04.096","00532 19:45:13",210.76,864.83,,,,"     ",3.60,63.56,4.33
532,444746715,"00532M19:32:05.069","00532 19:45:14",210.77,864.75,,,,"     ",3.60,63.73,4.34
532,444746716,"00532M19:32:06.042","00532 19:45:15",210.81,864.83,,,,"     ",3.60,63.84,4.35
532,444746717,"00532M19:32:07.015","00532 19:45:16",210.87,864.79,,,,"     ",3.60,63.77,4.35
532,444746718,"00532M19:32:07.989","00532 19:45:17",210.92,864.75,,,,"     ",3.60,63.76,4.35
532,444746719,"00532M19:32:08.962","00532 19:45:18",210.97,864.71,,,,"     ",3.60,63.99,4.36
532,444746720,"00532M19:32:09.935","00532 19:45:19",211.01,864.81,,,,"     ",3.60,63.72,4.35
532,444746721,"00532M19:32:10.908","00532 19:45:20",211.03,864.80,,,,"     ",3.60,63.76,4.35
532,444746722,"00532M19:32:11.882","00532 19:45:21",211.03,864.79,,,,"     ",3.60,63.91,4.36
532,444746723,"00532M19:32:12.855","00532 19:45:22",211.01,864.73,,,,"     ",3.60,63.54,4.33
532,444746724,"00532M19:32:13.828","00532 19:45:22",210.98,864.84,,,,"     ",3.60,63.67,4.34
532,444746725,"00532M19:32:14.801","00532 19:45:23",210.95,864.78,,,,"     ",3.60,63.87,4.36
532,444746726,"00532M19:32:15.775","00532 19:45:24",210.93,864.86,,,,"     ",3.60,63.56,4.34
532,444746727,"00532M19:32:16.748","00532 19:45:25",210.90,864.86,,,,"     ",3.60,63.59,4.34
532,444746728,"00532M19:32:17.721","00532 19:45:26",210.86,864.90,,,,"     ",3.60,63.77,4.35
532,444746729,"00532M19:32:18.694","00532 19:45:27",210.83,864.94,,,,"     ",3.60,63.62,4.34
532,444746730,"00532M19:32:19.668","00532 19:45:28",210.80,864.84,,,,"     ",3.60,63.73,4.35
532,444746731,"00532M19:32:20.641","00532 19:45:29",210.79,864.78,,,,"     ",3.60,63.55,4.34
532,444746732,"00532M19:32:21.614","00532 19:45:30",210.79,864.77,,,,"     ",3.60,63.62,4.34
532,444746733,"00532M19:32:22.587","00532 19:45:31",210.82,864.76,,,,"     ",3.60,63.67,4.34
532,444746734,"00532M19:32:23.561","00532 19:45:32",210.86,864.82,,,,"     ",3.60,63.60,4.34
532,444746735,"00532M19:32:24.534","00532 19:45:33",210.91,864.71,,,,"     ",3.60,63.88,4.36
532,444746736,"00532M19:32:25.507","00532 19:45:34",210.96,864.82,,,,"     ",3.60,63.34,4.32
532,444746737,"00532M19:32:26.480","00532 19:45:35",211.00,864.80,,,,"     ",3.60,64.08,4.38
532,444746738,"00532M19:32:27.454","00532 19:45:36",211.03,864.78,,,,"     ",3.60,63.49,4.33
532,444746739,"00532M19:32:28.427","00532 19:45:37",211.05,864.74,,,,"     ",3.60,63.78,4.35
532,444746740,"00532M19:32:29.400","00532 19:45:38",211.07,864.85,,,,"     ",3.60,63.67,4.35
532,444746741,"00532M19:32:30.373","00532 19:45:39",211.08,864.93,,,,"     ",3.60,63.90,4.37
532,444746742,"00532M19:32:31.347","00532 19:45:40",211.09,864.90,,,,"     ",3.60,63.60,4.34
532,444746743,"00532M19:32:32.320","00532 19:45:41",211.08,864.82,,,,"     ",3.60,63.63,4.34
532,444746744,"00532M19:32:33.293","00532 19:45:42",211.06,864.84,,,,"     ",3.60,63.72,4.35
532,444746745,"00532M19:32:34.266","00532 19:45:43",211.04,864.94,,,,"     ",3.60,63.56,4.34
532,444746746,"00532M19:32:35.240","00532 19:45:44",211.00,864.89,,,,"     ",3.60,63.38,4.33
532,444746747,"00532M19:32:36.213","00532 19:45:45",210.95,864.84,,,,"     ",3.60,63.88,4.36
532,444746748,"00532M19:32:37.186","00532 19:45:46",210.88,864.84,,,,"     ",3.60,63.91,4.37
532,444746749,"00532M19:32:38.159","00532 19:45:47",210.79,864.95,,,,"     ",3.60,63.40,4.33
532,444746750,"00532M19:32:39.133","00532 19:45:48",210.69,864.91,,,,"     ",3.60,63.39,4.33
532,444746751,"00532M19:32:40.106","00532 19:45:49",210.58,864.89,,,,"     ",3.60,63.36,4.33
532,444746752,"00532M19:32:41.079","00532 19:45:50",210.48,864.89,,,,"     ",3.60,63.58,4.34
532,444746753,"00532M19:32:42.052","00532 19:45:51",210.41,864.90,,,,"     ",3.60,63.80,4.36
