SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444746754,"00532M19:32:43.026","00532 19:45:52",210.36,864.81,,,,"     ",3.60,63.66,4.35
532,444746755,"00532M19:32:43.999","00532 19:45:53",210.32,864.86,,,,"     ",3.60,63.79,4.36
532,444746756,"00532M19:32:44.972","00532 19:45:54",210.28,864.96,,,,"     ",3.60,64.06,4.38
532,444746757,"00532M19:32:45.945","00532 19:45:55",210.26,864.90,,,,"     ",3.60,63.50,4.34
532,444746758,"00532M19:32:46.919","00532 19:45:56",210.26,864.91,,,,"     ",3.60,63.42,4.34
532,444746759,"00532M19:32:47.892","00532 19:45:57",210.26,864.87,,,,"     ",3.60,63.59,4.35
532,444746760,"00532M19:32:48.865","00532 19:45:58",210.28,864.88,,,,"     ",3.60,63.28,4.33
532,444746761,"00532M19:32:49.838","00532 19:45:59",210.31,864.95,,,,"     ",3.60,63.34,4.33
532,444746762,"00532M19:32:50.812","00532 19:45:59",210.36,864.93,,,,"     ",3.60,63.48,4.34
532,444746763,"00532M19:32:51.785","00532 19:46:00",210.42,864.86,,,,"     ",3.60,63.74,4.36
532,444746764,"00532M19:32:52.758","00532 19:46:01",210.49,864.94,,,,"     ",3.60,63.19,4.32
532,444746765,"00532M19:32:53.731","00532 19:46:02",210.55,864.86,,,,"     ",3.60,63.91,4.37
532,444746766,"00532M19:32:54.705","00532 19:46:03",210.59,864.92,,,,"     ",3.60,63.61,4.35
532,444746767,"00532M19:32:55.678","00532 19:46:04",210.61,864.90,,,,"     ",3.60,63.71,4.36
532,444746768,"00532M19:32:56.651","00532 19:46:05",210.63,864.82,,,,"     ",3.60,63.64,4.35
532,444746769,"00532M19:32:57.624","00532 19:46:06",210.64,864.92,,,,"     ",3.60,63.57,4.35
532,444746770,"00532M19:32:58.598","00532 19:46:07",210.66,864.86,,,,"     ",3.60,63.72,4.36
532,444746771,"00532M19:32:59.571","00532 19:46:08",210.68,864.93,,,,"     ",3.60,63.33,4.34
532,444746772,"00532M19:33:00.544","00532 19:46:09",210.71,865.00,,,,"     ",3.60,63.56,4.35
532,444746773,"00532M19:33:01.518","00532 19:46:10",210.74,864.93,,,,"     ",3.60,63.55,4.35
532,444746774,"00532M19:33:02.491","00532 19:46:11",210.74,864.97,,,,"     ",3.60,63.67,4.36
532,444746775,"00532M19:33:03.464","00532 19:46:12",210.72,864.90,,,,"     ",3.60,63.56,4.35
532,444746776,"00532M19:33:04.437","00532 19:46:13",210.69,864.91,,,,"     ",3.60,63.91,4.38
532,444746777,"00532M19:33:05.411","00532 19:46:14",210.66,864.91,,,,"     ",3.60,63.76,4.37
532,444746778,"00532M19:33:06.384","00532 19:46:15",210.63,864.98,,,,"     ",3.60,63.71,4.37
532,444746779,"00532M19:33:07.357","00532 19:46:16",210.59,864.95,,,,"     ",3.60,63.67,4.36
532,444746780,"00532M19:33:08.330","00532 19:46:17",210.54,864.98,,,,"     ",3.60,63.94,4.38
532,444746781,"00532M19:33:09.304","00532 19:46:18",210.51,864.94,,,,"     ",3.60,63.31,4.34
532,444746782,"00532M19:33:10.277","00532 19:46:19",210.49,864.96,,,,"     ",3.60,63.49,4.35
532,444746783,"00532M19:33:11.250","00532 19:46:20",210.50,864.95,,,,"     ",3.60,63.40,4.35
532,444746784,"00532M19:33:12.223","00532 19:46:21",210.54,864.91,,,,"     ",3.60,63.54,4.36
532,444746785,"00532M19:33:13.197","00532 19:46:22",210.61,864.89,,,,"     ",3.60,63.68,4.37
532,444746786,"00532M19:33:14.170","00532 19:46:23",210.68,864.99,,,,"     ",3.60,63.65,4.36
532,444746787,"00532M19:33:15.143","00532 19:46:24",210.77,864.97,,,,"     ",3.60,64.06,4.39
532,444746788,"00532M19:33:16.116","00532 19:46:25",210.86,864.94,,,,"     ",3.60,64.02,4.39
532,444746789,"00532M19:33:17.090","00532 19:46:26",210.95,864.92,,,,"     ",3.60,63.60,4.36
532,444746790,"00532M19:33:18.063","00532 19:46:27",211.02,864.83,,,,"     ",3.60,63.82,4.38
532,444746791,"00532M19:33:19.036","00532 19:46:28",211.07,864.94,,,,"     ",3.60,64.01,4.39
532,444746792,"00532M19:33:20.009","00532 19:46:29",211.09,864.91,,,,"     ",3.60,63.60,4.36
532,444746793,"00532M19:33:20.983","00532 19:46:30",211.10,865.03,,,,"     ",3.60,64.30,4.41
532,444746794,"00532M19:33:21.956","00532 19:46:31",211.09,864.97,,,,"     ",3.60,64.02,4.39
532,444746795,"00532M19:33:22.929","00532 19:46:32",211.09,864.95,,,,"     ",3.60,63.96,4.39
532,444746796,"00532M19:33:23.902","00532 19:46:33",211.08,865.00,,,,"     ",3.60,63.78,4.37
532,444746797,"00532M19:33:24.876","00532 19:46:34",211.07,864.96,,,,"     ",3.60,63.57,4.36
532,444746798,"00532M19:33:25.849","00532 19:46:35",211.06,865.02,,,,"     ",3.60,63.96,4.39
532,444746799,"00532M19:33:26.822","00532 19:46:35",211.06,865.05,,,,"     ",3.60,64.05,4.40
532,444746800,"00532M19:33:27.795","00532 19:46:36",211.07,865.00,,,,"     ",3.60,63.84,4.38
532,444746801,"00532M19:33:28.769","00532 19:46:37",211.09,864.95,,,,"     ",3.60,63.90,4.38
532,444746802,"00532M19:33:29.742","00532 19:46:38",211.13,864.98,,,,"     ",3.60,63.91,4.38
532,444746803,"00532M19:33:30.715","00532 19:46:39",211.18,864.96,,,,"     ",3.60,63.94,4.39
532,444746804,"00532M19:33:31.688","00532 19:46:40",211.22,865.08,,,,"     ",3.60,63.75,4.37
532,444746805,"00532M19:33:32.662","00532 19:46:41",211.24,865.06,,,,"     ",3.60,63.83,4.38
532,444746806,"00532M19:33:33.635","00532 19:46:42",211.23,864.97,,,,"     ",3.60,64.31,4.41
532,444746807,"00532M19:33:34.608","00532 19:46:43",211.20,864.89,,,,"     ",3.60,63.80,4.38
532,444746808,"00532M19:33:35.581","00532 19:46:44",211.16,864.87,,,,"     ",3.60,63.61,4.36
532,444746809,"00532M19:33:36.555","00532 19:46:45",211.10,864.90,,,,"     ",3.60,64.09,4.39
532,444746810,"00532M19:33:37.528","00532 19:46:46",211.05,864.91,,,,"     ",3.60,63.92,4.38
532,444746811,"00532M19:33:38.501","00532 19:46:47",210.99,864.97,,,,"     ",3.60,63.70,4.37
532,444746812,"00532M19:33:39.474","00532 19:46:48",210.95,865.01,,,,"     ",3.60,63.83,4.38
532,444746813,"00532M19:33:40.448","00532 19:46:49",210.94,864.98,,,,"     ",3.60,63.96,4.39
532,444746814,"00532M19:33:41.421","00532 19:46:50",210.93,864.96,,,,"     ",3.60,64.24,4.41
532,444746815,"00532M19:33:42.394","00532 19:46:51",210.92,864.98,,,,"     ",3.60,63.95,4.38
532,444746816,"00532M19:33:43.367","00532 19:46:52",210.90,864.97,,,,"     ",3.60,63.86,4.38
532,444746817,"00532M19:33:44.341","00532 19:46:53",210.87,864.98,,,,"     ",3.60,63.90,4.38
532,444746818,"00532M19:33:45.314","00532 19:46:54",210.83,865.01,,,,"     ",3.60,63.97,4.39
532,444746819,"00532M19:33:46.287","00532 19:46:55",210.77,864.96,,,,"     ",3.60,64.02,4.39
532,444746820,"00532M19:33:47.260","00532 19:46:56",210.71,865.01,,,,"     ",3.60,64.01,4.39
532,444746821,"00532M19:33:48.234","00532 19:46:57",210.62,864.99,,,,"     ",3.60,63.43,4.35
532,444746822,"00532M19:33:49.207","00532 19:46:58",210.52,865.00,,,,"     ",3.60,63.40,4.35
532,444746823,"00532M19:33:50.180","00532 19:46:59",210.42,864.95,,,,"     ",3.60,64.24,4.41
532,444746824,"00532M19:33:51.153","00532 19:47:00",210.32,864.94,,,,"     ",3.60,63.82,4.38
532,444746825,"00532M19:33:52.127","00532 19:47:01",210.23,864.92,,,,"     ",3.60,63.55,4.36
532,444746826,"00532M19:33:53.100","00532 19:47:02",210.14,864.95,,,,"     ",3.60,63.68,4.37
532,444746827,"00532M19:33:54.073","00532 19:47:03",210.08,864.93,,,,"     ",3.60,63.52,4.36
532,444746828,"00532M19:33:55.046","00532 19:47:04",210.04,864.97,,,,"     ",3.60,63.77,4.38
532,444746829,"00532M19:33:56.020","00532 19:47:05",210.03,864.92,,,,"     ",3.60,63.87,4.38
532,444746830,"00532M19:33:56.993","00532 19:47:06",210.05,864.95,,,,"     ",3.60,63.85,4.39
532,444746831,"00532M19:33:57.966","00532 19:47:07",210.08,864.92,,,,"     ",3.60,63.74,4.38
532,444746832,"00532M19:33:58.939","00532 19:47:08",210.12,865.04,,,,"     ",3.60,63.37,4.35
532,444746833,"00532M19:33:59.913","00532 19:47:09",210.15,865.03,,,,"     ",3.60,63.94,4.39
532,444746834,"00532M19:34:00.886","00532 19:47:10",210.16,864.98,,,,"     ",3.60,63.78,4.38
532,444746835,"00532M19:34:01.859","00532 19:47:11",210.14,865.02,,,,"     ",3.60,63.62,4.37
532,444746836,"00532M19:34:02.832","00532 19:47:12",210.10,865.04,,,,"     ",3.60,63.84,4.39
532,444746837,"00532M19:34:03.806","00532 19:47:12",210.05,865.00,,,,"     ",3.60,64.03,4.40
532,444746838,"00532M19:34:04.779","00532 19:47:13",210.02,865.00,,,,"     ",3.60,63.84,4.39
532,444746839,"00532M19:34:05.752","00532 19:47:14",210.01,865.02,,,,"     ",3.60,63.97,4.40
532,444746840,"00532M19:34:06.725","00532 19:47:15",210.00,864.99,,,,"     ",3.60,63.81,4.39
532,444746841,"00532M19:34:07.699","00532 19:47:16",209.99,865.04,,,,"     ",3.60,64.01,4.40
532,444746842,"00532M19:34:08.672","00532 19:47:17",209.98,865.00,,,,"     ",3.60,63.63,4.38
532,444746843,"00532M19:34:09.645","00532 19:47:18",209.98,865.01,,,,"     ",3.60,63.45,4.36
532,444746844,"00532M19:34:10.619","00532 19:47:19",209.97,864.92,,,,"     ",3.60,63.76,4.39
532,444746845,"00532M19:34:11.592","00532 19:47:20",209.97,865.07,,,,"     ",3.60,63.87,4.40
532,444746846,"00532M19:34:12.565","00532 19:47:21",209.97,865.02,,,,"     ",3.60,63.83,4.39
532,444746847,"00532M19:34:13.538","00532 19:47:22",209.97,865.08,,,,"     ",3.60,63.73,4.39
532,444746848,"00532M19:34:14.512","00532 19:47:23",209.96,865.03,,,,"     ",3.60,63.75,4.39
532,444746849,"00532M19:34:15.485","00532 19:47:24",209.95,865.00,,,,"     ",3.60,63.51,4.37
532,444746850,"00532M19:34:16.458","00532 19:47:25",209.95,865.04,,,,"     ",3.60,63.68,4.38
532,444746851,"00532M19:34:17.431","00532 19:47:26",209.93,865.10,,,,"     ",3.60,63.94,4.41
532,444746852,"00532M19:34:18.405","00532 19:47:27",209.92,865.15,,,,"     ",3.60,63.26,4.36
532,444746853,"00532M19:34:19.378","00532 19:47:28",209.89,865.05,,,,"     ",3.60,63.88,4.40
532,444746854,"00532M19:34:20.351","00532 19:47:29",209.84,865.11,,,,"     ",3.60,63.41,4.37
532,444746855,"00532M19:34:21.324","00532 19:47:30",209.78,865.06,,,,"     ",3.60,63.91,4.41
532,444746856,"00532M19:34:22.298","00532 19:47:31",209.71,865.06,,,,"     ",3.60,63.58,4.38
532,444746857,"00532M19:34:23.271","00532 19:47:32",209.64,865.11,,,,"     ",3.60,63.62,4.39
532,444746858,"00532M19:34:24.244","00532 19:47:33",209.58,865.07,,,,"     ",3.60,63.18,4.36
532,444746859,"00532M19:34:25.217","00532 19:47:34",209.51,865.08,,,,"     ",3.60,63.81,4.40
532,444746860,"00532M19:34:26.191","00532 19:47:35",209.45,865.20,,,,"     ",3.60,64.06,4.42
532,444746861,"00532M19:34:27.164","00532 19:47:36",209.39,865.11,,,,"     ",3.60,63.60,4.39
532,444746862,"00532M19:34:28.137","00532 19:47:37",209.34,865.10,,,,"     ",3.60,63.63,4.39
532,444746863,"00532M19:34:29.110","00532 19:47:38",209.32,864.99,,,,"     ",3.60,63.37,4.37
532,444746864,"00532M19:34:30.084","00532 19:47:39",209.31,865.03,,,,"     ",3.60,63.28,4.37
532,444746865,"00532M19:34:31.057","00532 19:47:40",209.30,865.13,,,,"     ",3.60,63.61,4.39
532,444746866,"00532M19:34:32.030","00532 19:47:41",209.28,865.13,,,,"     ",3.60,63.83,4.41
532,444746867,"00532M19:34:33.003","00532 19:47:42",209.25,865.09,,,,"     ",3.60,62.97,4.35
532,444746868,"00532M19:34:33.977","00532 19:47:43",209.21,865.06,,,,"     ",3.60,63.20,4.36
532,444746869,"00532M19:34:34.950","00532 19:47:44",209.19,865.11,,,,"     ",3.60,63.39,4.38
532,444746870,"00532M19:34:35.923","00532 19:47:45",209.18,865.23,,,,"     ",3.60,63.48,4.39
532,444746871,"00532M19:34:36.896","00532 19:47:46",209.17,865.20,,,,"     ",3.60,63.34,4.38
532,444746872,"00532M19:34:37.870","00532 19:47:47",209.16,865.23,,,,"     ",3.60,63.82,4.42
532,444746873,"00532M19:34:38.843","00532 19:47:48",209.13,865.12,,,,"     ",3.60,63.16,4.37
532,444746874,"00532M19:34:39.816","00532 19:47:48",209.09,865.07,,,,"     ",3.60,63.51,4.39
532,444746875,"00532M19:34:40.789","00532 19:47:49",209.04,865.14,,,,"     ",3.60,63.55,4.40
532,444746876,"00532M19:34:41.763","00532 19:47:50",209.01,865.15,,,,"     ",3.60,63.85,4.42
532,444746877,"00532M19:34:42.736","00532 19:47:51",209.01,865.11,,,,"     ",3.60,63.29,4.38
532,444746878,"00532M19:34:43.709","00532 19:47:52",209.02,865.05,,,,"     ",3.60,63.42,4.39
532,444746879,"00532M19:34:44.682","00532 19:47:53",209.04,865.06,,,,"     ",3.60,63.72,4.41
532,444746880,"00532M19:34:45.656","00532 19:47:54",209.06,865.10,,,,"     ",3.60,63.33,4.39
532,444746881,"00532M19:34:46.629","00532 19:47:55",209.09,865.09,,,,"     ",3.60,63.43,4.40
532,444746882,"00532M19:34:47.602","00532 19:47:56",209.12,865.06,,,,"     ",3.60,63.17,4.38
532,444746883,"00532M19:34:48.575","00532 19:47:57",209.13,865.05,,,,"     ",3.60,63.24,4.38
532,444746884,"00532M19:34:49.549","00532 19:47:58",209.13,865.11,,,,"     ",3.60,63.40,4.40
532,444746885,"00532M19:34:50.522","00532 19:47:59",209.07,865.12,,,,"     ",3.60,63.41,4.40
532,444746886,"00532M19:34:51.495","00532 19:48:00",208.94,865.20,,,,"     ",3.60,63.18,4.38
532,444746887,"00532M19:34:52.468","00532 19:48:01",208.82,865.14,,,,"     ",3.60,63.38,4.40
532,444746888,"00532M19:34:53.442","00532 19:48:02",208.70,865.13,,,,"     ",3.60,63.47,4.40
532,444746889,"00532M19:34:54.415","00532 19:48:03",208.60,865.28,,,,"     ",3.60,63.44,4.41
532,444746890,"00532M19:34:55.388","00532 19:48:04",208.50,865.21,,,,"     ",3.60,63.18,4.39
532,444746891,"00532M19:34:56.361","00532 19:48:05",208.41,865.23,,,,"     ",3.60,63.32,4.40
532,444746892,"00532M19:34:57.335","00532 19:48:06",208.33,865.16,,,,"     ",3.60,63.33,4.40
532,444746893,"00532M19:34:58.308","00532 19:48:07",208.27,865.18,,,,"     ",3.60,63.02,4.38
532,444746894,"00532M19:34:59.281","00532 19:48:08",208.23,865.17,,,,"     ",3.60,63.23,4.39
532,444746895,"00532M19:35:00.254","00532 19:48:09",208.21,865.25,,,,"     ",3.60,63.48,4.41
532,444746896,"00532M19:35:01.228","00532 19:48:10",208.20,865.18,,,,"     ",3.60,63.03,4.38
532,444746897,"00532M19:35:02.201","00532 19:48:11",208.19,865.18,,,,"     ",3.60,63.07,4.39
532,444746898,"00532M19:35:03.174","00532 19:48:12",208.17,865.15,,,,"     ",3.60,63.42,4.41
532,444746899,"00532M19:35:04.147","00532 19:48:13",208.14,865.13,,,,"     ",3.60,63.31,4.41
532,444746900,"00532M19:35:05.121","00532 19:48:14",208.09,865.13,,,,"     ",3.60,62.98,4.38
532,444746901,"00532M19:35:06.094","00532 19:48:15",208.06,865.12,,,,"     ",3.60,63.30,4.41
532,444746902,"00532M19:35:07.067","00532 19:48:16",208.05,865.10,,,,"     ",3.60,62.88,4.38
532,444746903,"00532M19:35:08.040","00532 19:48:17",208.05,865.14,,,,"     ",3.60,63.39,4.42
532,444746904,"00532M19:35:09.014","00532 19:48:18",208.06,865.13,,,,"     ",3.60,63.01,4.39
532,444746905,"00532M19:35:09.987","00532 19:48:19",208.08,865.14,,,,"     ",3.60,63.12,4.40
532,444746906,"00532M19:35:10.960","00532 19:48:20",208.12,865.19,,,,"     ",3.60,63.48,4.43
532,444746907,"00532M19:35:11.933","00532 19:48:21",208.16,865.21,,,,"     ",3.60,63.15,4.40
532,444746908,"00532M19:35:12.907","00532 19:48:22",208.20,865.21,,,,"     ",3.60,63.42,4.42
532,444746909,"00532M19:35:13.880","00532 19:48:23",208.22,865.14,,,,"     ",3.60,62.89,4.39
532,444746910,"00532M19:35:14.853","00532 19:48:24",208.24,865.23,,,,"     ",3.60,62.85,4.39
532,444746911,"00532M19:35:15.826","00532 19:48:25",208.23,865.25,,,,"     ",3.60,63.35,4.42
532,444746912,"00532M19:35:16.800","00532 19:48:25",208.21,865.22,,,,"     ",3.60,62.80,4.38
532,444746913,"00532M19:35:17.773","00532 19:48:26",208.19,865.20,,,,"     ",3.60,63.06,4.40
532,444746914,"00532M19:35:18.746","00532 19:48:27",208.18,865.18,,,,"     ",3.60,62.86,4.39
532,444746915,"00532M19:35:19.720","00532 19:48:28",208.16,865.19,,,,"     ",3.60,62.84,4.39
532,444746916,"00532M19:35:20.693","00532 19:48:29",208.14,865.23,,,,"     ",3.60,63.36,4.43
532,444746917,"00532M19:35:21.666","00532 19:48:30",208.12,865.28,,,,"     ",3.60,62.82,4.39
532,444746918,"00532M19:35:22.639","00532 19:48:31",208.10,865.22,,,,"     ",3.60,63.28,4.42
532,444746919,"00532M19:35:23.613","00532 19:48:32",208.09,865.29,,,,"     ",3.60,62.97,4.40
532,444746920,"00532M19:35:24.586","00532 19:48:33",208.07,865.18,,,,"     ",3.60,63.09,4.41
532,444746921,"00532M19:35:25.559","00532 19:48:34",208.05,865.35,,,,"     ",3.60,63.16,4.42
532,444746922,"00532M19:35:26.532","00532 19:48:35",208.02,865.23,,,,"     ",3.60,62.88,4.40
532,444746923,"00532M19:35:27.506","00532 19:48:36",207.98,865.26,,,,"     ",3.60,63.17,4.42
532,444746924,"00532M19:35:28.479","00532 19:48:37",207.93,865.25,,,,"     ",3.60,63.13,4.42
532,444746925,"00532M19:35:29.452","00532 19:48:38",207.88,865.28,,,,"     ",3.60,62.83,4.40
532,444746926,"00532M19:35:30.425","00532 19:48:39",207.84,865.27,,,,"     ",3.60,62.90,4.41
532,444746927,"00532M19:35:31.399","00532 19:48:40",207.82,865.27,,,,"     ",3.60,62.59,4.39
532,444746928,"00532M19:35:32.372","00532 19:48:41",207.79,865.30,,,,"     ",3.60,62.89,4.41
532,444746929,"00532M19:35:33.345","00532 19:48:42",207.76,865.32,,,,"     ",3.60,63.01,4.42
532,444746930,"00532M19:35:34.318","00532 19:48:43",207.73,865.25,,,,"     ",3.60,62.86,4.41
532,444746931,"00532M19:35:35.292","00532 19:48:44",207.70,865.23,,,,"     ",3.60,62.85,4.41
532,444746932,"00532M19:35:36.265","00532 19:48:45",207.67,865.22,,,,"     ",3.60,62.76,4.40
532,444746933,"00532M19:35:37.238","00532 19:48:46",207.64,865.24,,,,"     ",3.60,62.70,4.40
532,444746934,"00532M19:35:38.211","00532 19:48:47",207.61,865.21,,,,"     ",3.60,63.05,4.43
532,444746935,"00532M19:35:39.185","00532 19:48:48",207.58,865.20,,,,"     ",3.60,62.71,4.40
532,444746936,"00532M19:35:40.158","00532 19:48:49",207.56,865.31,,,,"     ",3.60,62.88,4.41
532,444746937,"00532M19:35:41.131","00532 19:48:50",207.53,865.20,,,,"     ",3.60,62.97,4.42
532,444746938,"00532M19:35:42.104","00532 19:48:51",207.51,865.22,,,,"     ",3.60,62.80,4.41
532,444746939,"00532M19:35:43.078","00532 19:48:52",207.30,865.23,,,95.38,"  101100",3.60,63.12,4.44
532,444746940,"00532M19:35:44.051","00532 19:48:53",207.33,865.25,,,,"     ",3.60,62.81,4.41
532,444746941,"00532M19:35:45.024","00532 19:48:54",207.36,865.26,,,,"     ",3.60,62.99,4.43
532,444746942,"00532M19:35:45.997","00532 19:48:55",207.39,865.30,,,,"     ",3.60,62.65,4.40
532,444746943,"00532M19:35:46.971","00532 19:48:56",207.42,865.26,,,,"     ",3.60,62.81,4.42
532,444746944,"00532M19:35:47.944","00532 19:48:57",207.44,865.40,,,,"     ",3.60,62.58,4.40
532,444746945,"00532M19:35:48.917","00532 19:48:58",207.46,865.30,,,,"     ",3.60,62.75,4.41
532,444746946,"00532M19:35:49.890","00532 19:48:59",207.48,865.28,,,,"     ",3.60,62.59,4.40
532,444746947,"00532M19:35:50.864","00532 19:49:00",207.50,865.22,,,,"     ",3.60,62.26,4.38
532,444746948,"00532M19:35:51.837","00532 19:49:01",207.52,865.24,,,,"     ",3.60,62.99,4.43
532,444746949,"00532M19:35:52.810","00532 19:49:01",207.53,865.30,,,,"     ",3.60,62.80,4.42
532,444746950,"00532M19:35:53.783","00532 19:49:02",207.54,865.25,,,,"     ",3.60,62.53,4.40
532,444746951,"00532M19:35:54.757","00532 19:49:03",207.55,865.30,,,,"     ",3.60,62.74,4.42
532,444746952,"00532M19:35:55.730","00532 19:49:04",207.55,865.31,,,,"     ",3.60,62.63,4.41
532,444746953,"00532M19:35:56.703","00532 19:49:05",207.55,865.34,,,,"     ",3.60,62.97,4.44
532,444746954,"00532M19:35:57.676","00532 19:49:06",207.55,865.32,,,,"     ",3.60,62.73,4.42
532,444746955,"00532M19:35:58.650","00532 19:49:07",207.54,865.31,,,,"     ",3.60,62.95,4.44
532,444746956,"00532M19:35:59.623","00532 19:49:08",207.52,865.27,,,,"     ",3.60,62.34,4.39
532,444746957,"00532M19:36:00.596","00532 19:49:09",207.51,865.33,,,,"     ",3.60,62.39,4.40
532,444746958,"00532M19:36:01.569","00532 19:49:10",207.50,865.39,,,,"     ",3.60,63.02,4.45
532,444746959,"00532M19:36:02.543","00532 19:49:11",207.49,865.26,,,,"     ",3.60,62.69,4.42
532,444746960,"00532M19:36:03.516","00532 19:49:12",207.49,865.30,,,,"     ",3.60,62.98,4.44
532,444746961,"00532M19:36:04.489","00532 19:49:13",207.48,865.32,,,,"     ",3.60,62.79,4.43
532,444746962,"00532M19:36:05.462","00532 19:49:14",207.47,865.33,,,,"     ",3.60,62.63,4.42
532,444746963,"00532M19:36:06.436","00532 19:49:15",207.45,865.26,,,,"     ",3.60,62.49,4.41
532,444746964,"00532M19:36:07.409","00532 19:49:16",207.42,865.29,,,,"     ",3.60,62.90,4.44
532,444746965,"00532M19:36:08.382","00532 19:49:17",207.39,865.38,,,,"     ",3.60,63.00,4.45
532,444746966,"00532M19:36:09.355","00532 19:49:18",207.37,865.38,,,,"     ",3.60,62.70,4.43
532,444746967,"00532M19:36:10.329","00532 19:49:19",207.35,865.32,,,,"     ",3.60,62.28,4.40
532,444746968,"00532M19:36:11.302","00532 19:49:20",207.33,865.35,,,,"     ",3.60,62.63,4.42
532,444746969,"00532M19:36:12.275","00532 19:49:21",207.34,865.38,,,,"     ",3.60,62.50,4.42
532,444746970,"00532M19:36:13.248","00532 19:49:22",207.35,865.27,,,,"     ",3.60,62.52,4.42
532,444746971,"00532M19:36:14.222","00532 19:49:23",207.37,865.26,,,,"     ",3.60,62.44,4.41
532,444746972,"00532M19:36:15.195","00532 19:49:24",207.38,865.32,,,,"     ",3.60,62.67,4.43
532,444746973,"00532M19:36:16.168","00532 19:49:25",207.39,865.28,,,,"     ",3.60,62.37,4.41
532,444746974,"00532M19:36:17.141","00532 19:49:26",207.42,865.37,,,,"     ",3.60,62.06,4.39
532,444746975,"00532M19:36:18.115","00532 19:49:27",207.45,865.47,,,,"     ",3.60,62.28,4.41
532,444746976,"00532M19:36:19.088","00532 19:49:28",207.48,865.39,,,,"     ",3.60,62.48,4.42
532,444746977,"00532M19:36:20.061","00532 19:49:29",207.52,865.42,,,,"     ",3.60,62.44,4.42
532,444746978,"00532M19:36:21.034","00532 19:49:30",207.55,865.52,,,,"     ",3.60,62.52,4.42
532,444746979,"00532M19:36:22.008","00532 19:49:31",207.57,865.49,,,,"     ",3.60,62.28,4.41
532,444746980,"00532M19:36:22.981","00532 19:49:32",207.58,865.44,,,,"     ",3.60,62.47,4.42
532,444746981,"00532M19:36:23.954","00532 19:49:33",207.59,865.51,,,,"     ",3.60,62.51,4.43
532,444746982,"00532M19:36:24.927","00532 19:49:34",207.60,865.46,,,,"     ",3.60,62.60,4.43
532,444746983,"00532M19:36:25.901","00532 19:49:35",207.61,865.48,,,,"     ",3.60,62.62,4.43
532,444746984,"00532M19:36:26.874","00532 19:49:36",207.63,865.37,,,,"     ",3.60,62.49,4.42
532,444746985,"00532M19:36:27.847","00532 19:49:37",207.67,865.45,,,,"     ",3.60,62.53,4.43
532,444746986,"00532M19:36:28.821","00532 19:49:38",207.72,865.43,,,,"     ",3.60,62.11,4.40
532,444746987,"00532M19:36:29.794","00532 19:49:38",207.76,865.39,,,,"     ",3.60,62.56,4.43
532,444746988,"00532M19:36:30.767","00532 19:49:39",207.78,865.35,,,,"     ",3.60,62.76,4.45
532,444746989,"00532M19:36:31.740","00532 19:49:40",207.80,865.34,,,,"     ",3.60,62.33,4.41
532,444746990,"00532M19:36:32.714","00532 19:49:41",207.80,865.30,,,,"     ",3.60,62.70,4.44
532,444746991,"00532M19:36:33.687","00532 19:49:42",207.79,865.39,,,,"     ",3.60,62.35,4.42
532,444746992,"00532M19:36:34.660","00532 19:49:43",207.77,865.37,,,,"     ",3.60,62.65,4.44
532,444746993,"00532M19:36:35.633","00532 19:49:44",207.75,865.34,,,,"     ",3.60,62.35,4.42
532,444746994,"00532M19:36:36.607","00532 19:49:45",207.70,865.36,,,,"     ",3.60,62.69,4.44
532,444746995,"00532M19:36:37.580","00532 19:49:46",207.64,865.37,,,,"     ",3.60,62.02,4.39
532,444746996,"00532M19:36:38.553","00532 19:49:47",207.56,865.42,,,,"     ",3.60,61.87,4.38
532,444746997,"00532M19:36:39.526","00532 19:49:48",207.49,865.30,,,,"     ",3.60,62.42,4.43
532,444746998,"00532M19:36:40.500","00532 19:49:49",207.44,865.34,,,,"     ",3.60,62.50,4.43
532,444746999,"00532M19:36:41.473","00532 19:49:50",207.41,865.37,,,,"     ",3.60,62.04,4.40
532,444747000,"00532M19:36:42.446","00532 19:49:51",207.40,865.44,,,,"     ",3.60,62.25,4.41
