SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444747001,"00532M19:36:43.419","00532 19:49:52",207.40,865.48,,,,"     ",3.60,62.66,4.45
532,444747002,"00532M19:36:44.393","00532 19:49:53",207.41,865.44,,,,"     ",3.60,62.42,4.43
532,444747003,"00532M19:36:45.366","00532 19:49:54",207.41,865.42,,,,"     ",3.60,62.20,4.41
532,444747004,"00532M19:36:46.339","00532 19:49:55",207.41,865.36,,,,"     ",3.60,62.42,4.43
532,444747005,"00532M19:36:47.312","00532 19:49:56",207.40,865.45,,,,"     ",3.60,61.92,4.39
532,444747006,"00532M19:36:48.286","00532 19:49:57",207.38,865.52,,,,"     ",3.60,62.26,4.42
532,444747007,"00532M19:36:49.259","00532 19:49:58",207.36,865.46,,,,"     ",3.60,62.49,4.43
532,444747008,"00532M19:36:50.232","00532 19:49:59",207.34,865.45,,,,"     ",3.60,62.10,4.41
532,444747009,"00532M19:36:51.205","00532 19:50:00",207.33,865.45,,,,"     ",3.60,62.43,4.43
532,444747010,"00532M19:36:52.179","00532 19:50:01",207.32,865.40,,,,"     ",3.60,62.40,4.43
532,444747011,"00532M19:36:53.152","00532 19:50:02",207.32,865.41,,,,"     ",3.60,62.53,4.44
532,444747012,"00532M19:36:54.125","00532 19:50:03",207.31,865.43,,,,"     ",3.60,62.09,4.41
532,444747013,"00532M19:36:55.098","00532 19:50:04",207.29,865.44,,,,"     ",3.60,62.19,4.42
532,444747014,"00532M19:36:56.072","00532 19:50:05",207.26,865.43,,,,"     ",3.60,62.45,4.44
532,444747015,"00532M19:36:57.045","00532 19:50:06",207.23,865.45,,,,"     ",3.60,62.30,4.43
532,444747016,"00532M19:36:58.018","00532 19:50:07",207.19,865.44,,,,"     ",3.60,62.09,4.41
532,444747017,"00532M19:36:58.991","00532 19:50:08",207.17,865.49,,,,"     ",3.60,62.30,4.43
532,444747018,"00532M19:36:59.965","00532 19:50:09",207.14,865.54,,,,"     ",3.60,62.13,4.42
532,444747019,"00532M19:37:00.938","00532 19:50:10",207.11,865.41,,,,"     ",3.60,61.94,4.40
532,444747020,"00532M19:37:01.911","00532 19:50:11",207.06,865.38,,,,"     ",3.60,62.03,4.41
532,444747021,"00532M19:37:02.884","00532 19:50:12",207.01,865.35,,,,"     ",3.60,62.37,4.43
532,444747022,"00532M19:37:03.858","00532 19:50:13",206.98,865.45,,,,"     ",3.60,61.99,4.41
532,444747023,"00532M19:37:04.831","00532 19:50:14",206.96,865.46,,,,"     ",3.60,61.86,4.40
532,444747024,"00532M19:37:05.804","00532 19:50:14",206.97,865.35,,,,"     ",3.60,62.39,4.44
532,444747025,"00532M19:37:06.777","00532 19:50:15",206.99,865.39,,,,"     ",3.60,61.72,4.39
532,444747026,"00532M19:37:07.751","00532 19:50:16",207.03,865.37,,,,"     ",3.60,61.85,4.40
532,444747027,"00532M19:37:08.724","00532 19:50:17",207.10,865.36,,,,"     ",3.60,62.15,4.42
532,444747028,"00532M19:37:09.697","00532 19:50:18",207.17,865.41,,,,"     ",3.60,62.17,4.42
532,444747029,"00532M19:37:10.670","00532 19:50:19",207.24,865.42,,,,"     ",3.60,62.04,4.42
532,444747030,"00532M19:37:11.644","00532 19:50:20",207.31,865.51,,,,"     ",3.60,62.10,4.42
532,444747031,"00532M19:37:12.617","00532 19:50:21",207.36,865.49,,,,"     ",3.60,61.97,4.41
532,444747032,"00532M19:37:13.590","00532 19:50:22",207.40,865.49,,,,"     ",3.60,62.13,4.42
532,444747033,"00532M19:37:14.563","00532 19:50:23",207.42,865.46,,,,"     ",3.60,62.33,4.44
532,444747034,"00532M19:37:15.537","00532 19:50:24",207.42,865.43,,,,"     ",3.60,62.03,4.42
532,444747035,"00532M19:37:16.510","00532 19:50:25",207.40,865.47,,,,"     ",3.60,62.23,4.43
532,444747036,"00532M19:37:17.483","00532 19:50:26",207.36,865.46,,,,"     ",3.60,62.26,4.43
532,444747037,"00532M19:37:18.456","00532 19:50:27",207.32,865.50,,,,"     ",3.60,62.26,4.44
532,444747038,"00532M19:37:19.430","00532 19:50:28",207.25,865.43,,,,"     ",3.60,62.35,4.44
532,444747039,"00532M19:37:20.403","00532 19:50:29",207.16,865.45,,,,"     ",3.60,62.11,4.43
532,444747040,"00532M19:37:21.376","00532 19:50:30",207.04,865.48,,,,"     ",3.60,61.80,4.40
532,444747041,"00532M19:37:22.349","00532 19:50:31",206.91,865.42,,,,"     ",3.60,62.39,4.45
532,444747042,"00532M19:37:23.323","00532 19:50:32",206.78,865.45,,,,"     ",3.60,61.86,4.41
532,444747043,"00532M19:37:24.296","00532 19:50:33",206.66,865.42,,,,"     ",3.60,61.99,4.42
532,444747044,"00532M19:37:25.269","00532 19:50:34",206.59,865.42,,,,"     ",3.60,62.25,4.44
532,444747045,"00532M19:37:26.242","00532 19:50:35",206.55,865.43,,,,"     ",3.60,62.06,4.43
532,444747046,"00532M19:37:27.216","00532 19:50:36",206.54,865.54,,,,"     ",3.60,62.11,4.43
532,444747047,"00532M19:37:28.189","00532 19:50:37",206.56,865.54,,,,"     ",3.60,62.02,4.43
532,444747048,"00532M19:37:29.162","00532 19:50:38",206.58,865.61,,,,"     ",3.60,61.91,4.42
532,444747049,"00532M19:37:30.135","00532 19:50:39",206.60,865.53,,,,"     ",3.60,61.98,4.42
532,444747050,"00532M19:37:31.109","00532 19:50:40",206.62,865.58,,,,"     ",3.60,62.07,4.43
532,444747051,"00532M19:37:32.082","00532 19:50:41",206.64,865.52,,,,"     ",3.60,62.20,4.44
532,444747052,"00532M19:37:33.055","00532 19:50:42",206.67,865.58,,,,"     ",3.60,62.06,4.43
532,444747053,"00532M19:37:34.028","00532 19:50:43",206.71,865.56,,,,"     ",3.60,62.02,4.43
532,444747054,"00532M19:37:35.002","00532 19:50:44",206.75,865.46,,,,"     ",3.60,62.38,4.46
532,444747055,"00532M19:37:35.975","00532 19:50:45",206.78,865.47,,,,"     ",3.60,62.07,4.43
532,444747056,"00532M19:37:36.948","00532 19:50:46",206.80,865.47,,,,"     ",3.60,61.61,4.40
532,444747057,"00532M19:37:37.921","00532 19:50:47",206.80,865.43,,,,"     ",3.60,62.25,4.45
532,444747058,"00532M19:37:38.895","00532 19:50:48",206.79,865.48,,,,"     ",3.60,62.13,4.44
532,444747059,"00532M19:37:39.868","00532 19:50:49",206.77,865.65,,,,"     ",3.60,61.63,4.40
532,444747060,"00532M19:37:40.841","00532 19:50:50",206.76,865.41,,,,"     ",3.60,61.97,4.43
532,444747061,"00532M19:37:41.815","00532 19:50:51",206.74,865.57,,,,"     ",3.60,62.13,4.44
532,444747062,"00532M19:37:42.788","00532 19:50:51",206.74,865.49,,,,"     ",3.60,61.87,4.42
532,444747063,"00532M19:37:43.761","00532 19:50:52",206.76,865.45,,,,"     ",3.60,61.75,4.42
532,444747064,"00532M19:37:44.734","00532 19:50:53",206.78,865.49,,,,"     ",3.60,61.72,4.41
532,444747065,"00532M19:37:45.708","00532 19:50:54",206.78,865.53,,,,"     ",3.60,61.91,4.43
532,444747066,"00532M19:37:46.681","00532 19:50:55",206.74,865.51,,,,"     ",3.60,61.88,4.43
532,444747067,"00532M19:37:47.654","00532 19:50:56",206.67,865.47,,,,"     ",3.60,61.54,4.40
532,444747068,"00532M19:37:48.627","00532 19:50:57",206.58,865.56,,,,"     ",3.60,61.96,4.43
532,444747069,"00532M19:37:49.601","00532 19:50:58",206.49,865.58,,,,"     ",3.60,62.32,4.46
532,444747070,"00532M19:37:50.574","00532 19:50:59",206.40,865.53,,,,"     ",3.60,61.71,4.42
532,444747071,"00532M19:37:51.547","00532 19:51:00",206.34,865.48,,,,"     ",3.60,61.85,4.43
532,444747072,"00532M19:37:52.520","00532 19:51:01",206.30,865.46,,,,"     ",3.60,61.85,4.43
532,444747073,"00532M19:37:53.494","00532 19:51:02",206.28,865.55,,,,"     ",3.60,61.94,4.44
532,444747074,"00532M19:37:54.467","00532 19:51:03",206.27,865.49,,,,"     ",3.60,62.17,4.45
532,444747075,"00532M19:37:55.440","00532 19:51:04",206.27,865.55,,,,"     ",3.60,61.57,4.41
532,444747076,"00532M19:37:56.413","00532 19:51:05",206.27,865.55,,,,"     ",3.60,62.02,4.45
532,444747077,"00532M19:37:57.387","00532 19:51:06",206.29,865.52,,,,"     ",3.60,62.05,4.45
532,444747078,"00532M19:37:58.360","00532 19:51:07",206.33,865.60,,,,"     ",3.60,61.71,4.42
532,444747079,"00532M19:37:59.333","00532 19:51:08",206.38,865.63,,,,"     ",3.60,61.64,4.42
532,444747080,"00532M19:38:00.306","00532 19:51:09",206.44,865.59,,,,"     ",3.60,61.72,4.43
532,444747081,"00532M19:38:01.280","00532 19:51:10",206.48,865.55,,,,"     ",3.60,61.64,4.42
532,444747082,"00532M19:38:02.253","00532 19:51:11",206.51,865.53,,,,"     ",3.60,61.88,4.44
532,444747083,"00532M19:38:03.226","00532 19:51:12",206.52,865.52,,,,"     ",3.60,61.45,4.41
532,444747084,"00532M19:38:04.199","00532 19:51:13",206.51,865.55,,,,"     ",3.60,61.87,4.44
532,444747085,"00532M19:38:05.173","00532 19:51:14",206.48,865.46,,,,"     ",3.60,61.69,4.43
532,444747086,"00532M19:38:06.146","00532 19:51:15",206.43,865.50,,,,"     ",3.60,61.83,4.44
532,444747087,"00532M19:38:07.119","00532 19:51:16",206.39,865.51,,,,"     ",3.60,61.73,4.43
532,444747088,"00532M19:38:08.092","00532 19:51:17",206.35,865.50,,,,"     ",3.60,61.87,4.44
532,444747089,"00532M19:38:09.066","00532 19:51:18",206.34,865.52,,,,"     ",3.60,61.58,4.42
532,444747090,"00532M19:38:10.039","00532 19:51:19",206.34,865.53,,,,"     ",3.60,61.65,4.43
532,444747091,"00532M19:38:11.012","00532 19:51:20",206.36,865.54,,,,"     ",3.60,61.41,4.41
532,444747092,"00532M19:38:11.985","00532 19:51:21",206.39,865.57,,,,"     ",3.60,61.83,4.44
532,444747093,"00532M19:38:12.959","00532 19:51:22",206.41,865.60,,,,"     ",3.60,61.59,4.42
532,444747094,"00532M19:38:13.932","00532 19:51:23",206.42,865.60,,,,"     ",3.60,61.58,4.42
532,444747095,"00532M19:38:14.905","00532 19:51:24",206.41,865.57,,,,"     ",3.60,61.80,4.44
532,444747096,"00532M19:38:15.878","00532 19:51:25",206.39,865.61,,,,"     ",3.60,61.80,4.44
532,444747097,"00532M19:38:16.852","00532 19:51:26",206.36,865.64,,,,"     ",3.60,61.32,4.41
532,444747098,"00532M19:38:17.825","00532 19:51:27",206.34,865.57,,,,"     ",3.60,61.75,4.44
532,444747099,"00532M19:38:18.798","00532 19:51:27",206.30,865.62,,,,"     ",3.60,61.75,4.44
532,444747100,"00532M19:38:19.771","00532 19:51:28",206.26,865.65,,,,"     ",3.60,61.22,4.40
532,444747101,"00532M19:38:20.745","00532 19:51:29",206.20,865.66,,,,"     ",3.60,61.77,4.44
532,444747102,"00532M19:38:21.718","00532 19:51:30",206.15,865.64,,,,"     ",3.60,61.95,4.46
532,444747103,"00532M19:38:22.691","00532 19:51:31",206.10,865.67,,,,"     ",3.60,61.57,4.43
532,444747104,"00532M19:38:23.664","00532 19:51:32",206.07,865.65,,,,"     ",3.60,61.26,4.41
532,444747105,"00532M19:38:24.638","00532 19:51:33",206.06,865.59,,,,"     ",3.60,61.41,4.42
532,444747106,"00532M19:38:25.611","00532 19:51:34",206.08,865.59,,,,"     ",3.60,61.53,4.43
532,444747107,"00532M19:38:26.584","00532 19:51:35",206.12,865.58,,,,"     ",3.60,61.47,4.42
532,444747108,"00532M19:38:27.557","00532 19:51:36",206.19,865.55,,,,"     ",3.60,61.47,4.43
532,444747109,"00532M19:38:28.531","00532 19:51:37",206.30,865.53,,,,"     ",3.60,61.72,4.45
532,444747110,"00532M19:38:29.504","00532 19:51:38",206.43,865.54,,,,"     ",3.60,61.88,4.46
532,444747111,"00532M19:38:30.477","00532 19:51:39",206.56,865.50,,,,"     ",3.60,61.75,4.45
532,444747112,"00532M19:38:31.450","00532 19:51:40",206.67,865.59,,,,"     ",3.60,61.55,4.43
532,444747113,"00532M19:38:32.424","00532 19:51:41",206.75,865.58,,,,"     ",3.60,61.24,4.41
532,444747114,"00532M19:38:33.397","00532 19:51:42",206.78,865.59,,,,"     ",3.60,61.42,4.43
532,444747115,"00532M19:38:34.370","00532 19:51:43",206.77,865.62,,,,"     ",3.60,61.45,4.43
532,444747116,"00532M19:38:35.343","00532 19:51:44",206.72,865.67,,,,"     ",3.60,61.43,4.43
532,444747117,"00532M19:38:36.317","00532 19:51:45",206.66,865.59,,,,"     ",3.60,61.62,4.44
532,444747118,"00532M19:38:37.290","00532 19:51:46",206.60,865.58,,,,"     ",3.60,61.77,4.45
532,444747119,"00532M19:38:38.263","00532 19:51:47",206.55,865.56,,,,"     ",3.60,61.36,4.42
532,444747120,"00532M19:38:39.236","00532 19:51:48",206.50,865.67,,,,"     ",3.60,61.49,4.44
532,444747121,"00532M19:38:40.210","00532 19:51:49",206.45,865.73,,,,"     ",3.60,61.20,4.41
532,444747122,"00532M19:38:41.183","00532 19:51:50",206.40,865.63,,,,"     ",3.60,61.54,4.44
532,444747123,"00532M19:38:42.156","00532 19:51:51",206.36,865.71,,,,"     ",3.60,61.56,4.44
532,444747124,"00532M19:38:43.129","00532 19:51:52",206.34,865.70,,,,"     ",3.60,61.52,4.44
532,444747125,"00532M19:38:44.103","00532 19:51:53",206.34,865.70,,,,"     ",3.60,61.37,4.43
532,444747126,"00532M19:38:45.076","00532 19:51:54",206.37,865.71,,,,"     ",3.60,61.62,4.45
532,444747127,"00532M19:38:46.049","00532 19:51:55",206.43,865.56,,,,"     ",3.60,61.65,4.45
532,444747128,"00532M19:38:47.022","00532 19:51:56",206.50,865.64,,,,"     ",3.60,61.76,4.46
532,444747129,"00532M19:38:47.996","00532 19:51:57",206.57,865.64,,,,"     ",3.60,61.59,4.45
532,444747130,"00532M19:38:48.969","00532 19:51:58",206.62,865.65,,,,"     ",3.60,61.23,4.42
532,444747131,"00532M19:38:49.942","00532 19:51:59",206.65,865.65,,,,"     ",3.60,61.80,4.47
532,444747132,"00532M19:38:50.916","00532 19:52:00",206.65,865.65,,,,"     ",3.60,61.20,4.42
532,444747133,"00532M19:38:51.889","00532 19:52:01",206.63,865.69,,,,"     ",3.60,62.00,4.48
532,444747134,"00532M19:38:52.862","00532 19:52:02",206.59,865.67,,,,"     ",3.60,61.78,4.47
532,444747135,"00532M19:38:53.835","00532 19:52:03",206.56,865.62,,,,"     ",3.60,61.43,4.44
532,444747136,"00532M19:38:54.809","00532 19:52:04",206.55,865.68,,,,"     ",3.60,61.47,4.44
532,444747137,"00532M19:38:55.782","00532 19:52:04",206.54,865.53,,,,"     ",3.60,61.68,4.46
532,444747138,"00532M19:38:56.755","00532 19:52:05",206.55,865.63,,,,"     ",3.60,61.51,4.45
532,444747139,"00532M19:38:57.728","00532 19:52:06",206.57,865.63,,,,"     ",3.60,61.39,4.44
532,444747140,"00532M19:38:58.702","00532 19:52:07",206.60,865.71,,,,"     ",3.60,61.09,4.42
532,444747141,"00532M19:38:59.675","00532 19:52:08",206.64,865.65,,,,"     ",3.60,61.49,4.45
532,444747142,"00532M19:39:00.648","00532 19:52:09",206.70,865.67,,,,"     ",3.60,61.62,4.46
532,444747143,"00532M19:39:01.621","00532 19:52:10",206.76,865.71,,,,"     ",3.60,61.31,4.43
532,444747144,"00532M19:39:02.595","00532 19:52:11",206.83,865.71,,,,"     ",3.60,61.43,4.44
532,444747145,"00532M19:39:03.568","00532 19:52:12",206.89,865.70,,,,"     ",3.60,61.82,4.47
532,444747146,"00532M19:39:04.541","00532 19:52:13",206.93,865.64,,,,"     ",3.60,61.39,4.44
532,444747147,"00532M19:39:05.514","00532 19:52:14",206.95,865.73,,,,"     ",3.60,61.69,4.46
532,444747148,"00532M19:39:06.488","00532 19:52:15",206.93,865.62,,,,"     ",3.60,61.63,4.46
532,444747149,"00532M19:39:07.461","00532 19:52:16",206.89,865.74,,,,"     ",3.60,61.32,4.44
532,444747150,"00532M19:39:08.434","00532 19:52:17",206.82,865.72,,,,"     ",3.60,61.68,4.47
532,444747151,"00532M19:39:09.407","00532 19:52:18",206.74,865.60,,,,"     ",3.60,61.73,4.47
532,444747152,"00532M19:39:10.381","00532 19:52:19",206.64,865.67,,,,"     ",3.60,61.58,4.46
532,444747153,"00532M19:39:11.354","00532 19:52:20",206.53,865.71,,,,"     ",3.60,61.36,4.44
532,444747154,"00532M19:39:12.327","00532 19:52:21",206.42,865.70,,,,"     ",3.60,61.42,4.45
532,444747155,"00532M19:39:13.300","00532 19:52:22",206.32,865.63,,,,"     ",3.60,61.71,4.47
532,444747156,"00532M19:39:14.274","00532 19:52:23",206.23,865.70,,,,"     ",3.60,60.99,4.41
532,444747157,"00532M19:39:15.247","00532 19:52:24",206.16,865.76,,,,"     ",3.60,61.36,4.44
532,444747158,"00532M19:39:16.220","00532 19:52:25",206.12,865.65,,,,"     ",3.60,61.24,4.43
532,444747159,"00532M19:39:17.193","00532 19:52:26",206.11,865.62,,,,"     ",3.60,61.46,4.45
532,444747160,"00532M19:39:18.167","00532 19:52:27",206.13,865.61,,,,"     ",3.60,61.67,4.47
532,444747161,"00532M19:39:19.140","00532 19:52:28",206.19,865.68,,,,"     ",3.60,61.31,4.44
532,444747162,"00532M19:39:20.113","00532 19:52:29",206.28,865.66,,,,"     ",3.60,61.56,4.46
532,444747163,"00532M19:39:21.086","00532 19:52:30",206.39,865.68,,,,"     ",3.60,61.51,4.46
532,444747164,"00532M19:39:22.060","00532 19:52:31",206.50,865.69,,,,"     ",3.60,61.21,4.44
532,444747165,"00532M19:39:23.033","00532 19:52:32",206.60,865.77,,,,"     ",3.60,61.16,4.43
532,444747166,"00532M19:39:24.006","00532 19:52:33",206.69,865.74,,,,"     ",3.60,61.35,4.45
532,444747167,"00532M19:39:24.979","00532 19:52:34",206.77,865.76,,,,"     ",3.60,61.53,4.46
532,444747168,"00532M19:39:25.953","00532 19:52:35",206.84,865.67,,,,"     ",3.60,61.41,4.45
532,444747169,"00532M19:39:26.926","00532 19:52:36",206.89,865.65,,,,"     ",3.60,61.31,4.44
532,444747170,"00532M19:39:27.899","00532 19:52:37",206.93,865.59,,,,"     ",3.60,61.07,4.43
532,444747171,"00532M19:39:28.872","00532 19:52:38",206.96,865.62,,,,"     ",3.60,61.47,4.46
532,444747172,"00532M19:39:29.846","00532 19:52:39",206.98,865.65,,,,"     ",3.60,61.83,4.49
532,444747173,"00532M19:39:30.819","00532 19:52:40",206.98,865.75,,,,"     ",3.60,61.60,4.47
532,444747174,"00532M19:39:31.792","00532 19:52:40",206.98,865.74,,,,"     ",3.60,61.65,4.47
532,444747175,"00532M19:39:32.765","00532 19:52:41",206.97,865.83,,,,"     ",3.60,61.29,4.45
532,444747176,"00532M19:39:33.739","00532 19:52:42",206.95,865.76,,,,"     ",3.60,61.48,4.46
532,444747177,"00532M19:39:34.712","00532 19:52:43",206.93,865.73,,,,"     ",3.60,61.50,4.46
532,444747178,"00532M19:39:35.685","00532 19:52:44",206.92,865.79,,,,"     ",3.60,61.40,4.45
532,444747179,"00532M19:39:36.658","00532 19:52:45",206.93,865.82,,,,"     ",3.60,61.63,4.47
532,444747180,"00532M19:39:37.632","00532 19:52:46",206.95,865.74,,,,"     ",3.60,61.93,4.50
532,444747181,"00532M19:39:38.605","00532 19:52:47",206.98,865.74,,,,"     ",3.60,61.52,4.46
532,444747182,"00532M19:39:39.578","00532 19:52:48",206.99,865.68,,,,"     ",3.60,61.69,4.48
532,444747183,"00532M19:39:40.551","00532 19:52:49",206.99,865.70,,,,"     ",3.60,61.37,4.45
532,444747184,"00532M19:39:41.525","00532 19:52:50",206.96,865.71,,,,"     ",3.60,61.42,4.46
532,444747185,"00532M19:39:42.498","00532 19:52:51",206.91,865.66,,,,"     ",3.60,61.51,4.46
532,444747186,"00532M19:39:43.471","00532 19:52:52",206.84,865.63,,,,"     ",3.60,61.83,4.49
532,444747187,"00532M19:39:44.444","00532 19:52:53",206.76,865.63,,,,"     ",3.60,61.90,4.49
532,444747188,"00532M19:39:45.418","00532 19:52:54",206.68,865.64,,,,"     ",3.60,61.10,4.43
532,444747189,"00532M19:39:46.391","00532 19:52:55",206.62,865.65,,,,"     ",3.60,61.77,4.48
532,444747190,"00532M19:39:47.364","00532 19:52:56",206.56,865.75,,,,"     ",3.60,61.69,4.48
532,444747191,"00532M19:39:48.337","00532 19:52:57",206.53,865.70,,,,"     ",3.60,61.29,4.45
532,444747192,"00532M19:39:49.311","00532 19:52:58",206.51,865.73,,,,"     ",3.60,61.40,4.46
532,444747193,"00532M19:39:50.284","00532 19:52:59",206.51,865.76,,,,"     ",3.60,61.70,4.48
532,444747194,"00532M19:39:51.257","00532 19:53:00",206.52,865.70,,,,"     ",3.60,61.44,4.46
532,444747195,"00532M19:39:52.230","00532 19:53:01",206.53,865.71,,,,"     ",3.60,61.36,4.46
532,444747196,"00532M19:39:53.204","00532 19:53:02",206.53,865.79,,,,"     ",3.60,61.09,4.43
532,444747197,"00532M19:39:54.177","00532 19:53:03",206.53,865.73,,,,"     ",3.60,61.51,4.47
532,444747198,"00532M19:39:55.150","00532 19:53:04",206.53,865.78,,,,"     ",3.60,61.41,4.46
532,444747199,"00532M19:39:56.123","00532 19:53:05",206.54,865.84,,,,"     ",3.60,61.52,4.47
532,444747200,"00532M19:39:57.097","00532 19:53:06",206.55,865.82,,,,"     ",3.60,61.22,4.45
532,444747201,"00532M19:39:58.070","00532 19:53:07",206.56,865.84,,,,"     ",3.60,61.15,4.44
532,444747202,"00532M19:39:59.043","00532 19:53:08",206.56,865.80,,,,"     ",3.60,61.86,4.49
532,444747203,"00532M19:40:00.017","00532 19:53:09",206.55,865.88,,,,"     ",3.60,61.34,4.46
532,444747204,"00532M19:40:00.990","00532 19:53:10",206.54,865.80,,,,"     ",3.60,61.24,4.45
532,444747205,"00532M19:40:01.963","00532 19:53:11",206.53,865.79,,,,"     ",3.60,61.26,4.45
532,444747206,"00532M19:40:02.936","00532 19:53:12",206.51,865.76,,,,"     ",3.60,61.23,4.45
532,444747207,"00532M19:40:03.910","00532 19:53:13",206.50,865.76,,,,"     ",3.60,61.56,4.47
532,444747208,"00532M19:40:04.883","00532 19:53:14",206.50,865.77,,,,"     ",3.60,61.27,4.45
532,444747209,"00532M19:40:05.856","00532 19:53:15",206.52,865.79,,,,"     ",3.60,61.22,4.45
532,444747210,"00532M19:40:06.829","00532 19:53:16",206.55,865.78,,,,"     ",3.60,61.77,4.49
532,444747211,"00532M19:40:07.803","00532 19:53:17",206.59,865.79,,,,"     ",3.60,61.19,4.45
532,444747212,"00532M19:40:08.776","00532 19:53:17",206.63,865.82,,,,"     ",3.60,61.61,4.48
532,444747213,"00532M19:40:09.749","00532 19:53:18",206.67,865.76,,,,"     ",3.60,61.63,4.48
532,444747214,"00532M19:40:10.722","00532 19:53:19",206.71,865.76,,,,"     ",3.60,61.20,4.45
532,444747215,"00532M19:40:11.696","00532 19:53:20",206.74,865.76,,,,"     ",3.60,61.09,4.44
532,444747216,"00532M19:40:12.669","00532 19:53:21",206.79,865.74,,,,"     ",3.60,61.32,4.46
532,444747217,"00532M19:40:13.642","00532 19:53:22",206.83,865.76,,,,"     ",3.60,61.50,4.47
532,444747218,"00532M19:40:14.615","00532 19:53:23",206.88,865.74,,,,"     ",3.60,61.32,4.46
532,444747219,"00532M19:40:15.589","00532 19:53:24",206.94,865.68,,,,"     ",3.60,61.05,4.44
532,444747220,"00532M19:40:16.562","00532 19:53:25",206.98,865.73,,,,"     ",3.60,61.47,4.47
532,444747221,"00532M19:40:17.535","00532 19:53:26",207.00,865.87,,,,"     ",3.60,61.19,4.45
532,444747222,"00532M19:40:18.508","00532 19:53:27",206.98,865.78,,,,"     ",3.60,61.54,4.48
532,444747223,"00532M19:40:19.482","00532 19:53:28",206.93,865.79,,,,"     ",3.60,61.16,4.45
532,444747224,"00532M19:40:20.455","00532 19:53:29",206.84,865.81,,,,"     ",3.60,61.40,4.47
532,444747225,"00532M19:40:21.428","00532 19:53:30",206.71,865.90,,,,"     ",3.60,61.50,4.48
532,444747226,"00532M19:40:22.401","00532 19:53:31",206.55,865.85,,,,"     ",3.60,61.09,4.45
532,444747227,"00532M19:40:23.375","00532 19:53:32",206.39,865.84,,,,"     ",3.60,61.30,4.47
532,444747228,"00532M19:40:24.348","00532 19:53:33",206.25,865.87,,,,"     ",3.60,61.21,4.46
532,444747229,"00532M19:40:25.321","00532 19:53:34",206.13,865.86,,,,"     ",3.60,61.39,4.47
532,444747230,"00532M19:40:26.294","00532 19:53:35",206.05,865.89,,,,"     ",3.60,61.28,4.47
532,444747231,"00532M19:40:27.268","00532 19:53:36",206.00,865.86,,,,"     ",3.60,61.45,4.48
532,444747232,"00532M19:40:28.241","00532 19:53:37",205.98,865.76,,,,"     ",3.60,61.43,4.48
532,444747233,"00532M19:40:29.214","00532 19:53:38",206.00,865.83,,,,"     ",3.60,61.14,4.46
532,444747234,"00532M19:40:30.187","00532 19:53:39",206.01,865.90,,,,"     ",3.60,61.14,4.46
532,444747235,"00532M19:40:31.161","00532 19:53:40",206.01,865.96,,,,"     ",3.60,61.55,4.49
532,444747236,"00532M19:40:32.134","00532 19:53:41",206.01,865.90,,,,"     ",3.60,61.33,4.47
532,444747237,"00532M19:40:33.107","00532 19:53:42",206.02,865.87,,,,"     ",3.60,61.23,4.47
532,444747238,"00532M19:40:34.080","00532 19:53:43",206.02,865.90,,,,"     ",3.60,61.28,4.47
532,444747239,"00532M19:40:35.054","00532 19:53:44",206.03,865.92,,,,"     ",3.60,61.41,4.48
532,444747240,"00532M19:40:36.027","00532 19:53:45",206.04,865.88,,,,"     ",3.60,61.07,4.46
532,444747241,"00532M19:40:37.000","00532 19:53:46",206.05,865.84,,,,"     ",3.60,61.29,4.47
532,444747242,"00532M19:40:37.973","00532 19:53:47",206.06,865.86,,,,"     ",3.60,60.80,4.44
532,444747243,"00532M19:40:38.947","00532 19:53:48",206.07,865.79,,,,"     ",3.60,61.11,4.46
532,444747244,"00532M19:40:39.920","00532 19:53:49",206.07,865.78,,,,"     ",3.60,60.98,4.45
532,444747245,"00532M19:40:40.893","00532 19:53:50",206.08,865.86,,,,"     ",3.60,61.44,4.49
532,444747246,"00532M19:40:41.866","00532 19:53:51",206.08,865.90,,,,"     ",3.60,61.20,4.47
532,444747247,"00532M19:40:42.840","00532 19:53:52",205.41,865.88,,,95.33,"  101100",3.60,61.09,4.46
