SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444747248,"00532M19:40:43.813","00532 19:53:53",205.62,865.88,,,,"     ",3.60,61.29,4.48
532,444747249,"00532M19:40:44.786","00532 19:53:54",205.79,865.82,,,,"     ",3.60,61.42,4.49
532,444747250,"00532M19:40:45.759","00532 19:53:54",205.95,865.80,,,,"     ",3.60,60.84,4.44
532,444747251,"00532M19:40:46.733","00532 19:53:55",206.09,865.79,,,,"     ",3.60,61.27,4.48
532,444747252,"00532M19:40:47.706","00532 19:53:56",206.20,865.87,,,,"     ",3.60,61.48,4.49
532,444747253,"00532M19:40:48.679","00532 19:53:57",206.30,865.82,,,,"     ",3.60,61.36,4.48
532,444747254,"00532M19:40:49.652","00532 19:53:58",206.38,865.84,,,,"     ",3.60,61.48,4.50
532,444747255,"00532M19:40:50.626","00532 19:53:59",206.44,865.83,,,,"     ",3.60,60.84,4.45
532,444747256,"00532M19:40:51.599","00532 19:54:00",206.48,865.80,,,,"     ",3.60,61.12,4.47
532,444747257,"00532M19:40:52.572","00532 19:54:01",206.50,865.83,,,,"     ",3.60,61.28,4.48
532,444747258,"00532M19:40:53.545","00532 19:54:02",206.51,865.87,,,,"     ",3.60,61.24,4.48
532,444747259,"00532M19:40:54.519","00532 19:54:03",206.49,865.88,,,,"     ",3.60,61.00,4.46
532,444747260,"00532M19:40:55.492","00532 19:54:04",206.44,865.87,,,,"     ",3.60,61.35,4.49
532,444747261,"00532M19:40:56.465","00532 19:54:05",206.36,865.79,,,,"     ",3.60,60.99,4.46
532,444747262,"00532M19:40:57.438","00532 19:54:06",206.26,865.82,,,,"     ",3.60,61.39,4.49
532,444747263,"00532M19:40:58.412","00532 19:54:07",206.16,865.91,,,,"     ",3.60,61.38,4.49
532,444747264,"00532M19:40:59.385","00532 19:54:08",206.07,865.85,,,,"     ",3.60,60.87,4.45
532,444747265,"00532M19:41:00.358","00532 19:54:09",206.00,865.90,,,,"     ",3.60,61.67,4.52
532,444747266,"00532M19:41:01.331","00532 19:54:10",205.98,865.85,,,,"     ",3.60,60.90,4.46
532,444747267,"00532M19:41:02.305","00532 19:54:11",205.99,865.83,,,,"     ",3.60,61.21,4.48
532,444747268,"00532M19:41:03.278","00532 19:54:12",206.02,865.90,,,,"     ",3.60,61.35,4.49
532,444747269,"00532M19:41:04.251","00532 19:54:13",206.08,865.89,,,,"     ",3.60,61.40,4.50
532,444747270,"00532M19:41:05.224","00532 19:54:14",206.14,865.85,,,,"     ",3.60,60.97,4.47
532,444747271,"00532M19:41:06.198","00532 19:54:15",206.20,865.96,,,,"     ",3.60,61.59,4.51
532,444747272,"00532M19:41:07.171","00532 19:54:16",206.27,865.85,,,,"     ",3.60,61.52,4.51
532,444747273,"00532M19:41:08.144","00532 19:54:17",206.33,865.80,,,,"     ",3.60,61.39,4.50
532,444747274,"00532M19:41:09.118","00532 19:54:18",206.38,865.84,,,,"     ",3.60,61.38,4.50
532,444747275,"00532M19:41:10.091","00532 19:54:19",206.43,865.84,,,,"     ",3.60,61.27,4.49
532,444747276,"00532M19:41:11.064","00532 19:54:20",206.48,865.88,,,,"     ",3.60,61.33,4.50
532,444747277,"00532M19:41:12.037","00532 19:54:21",206.51,865.87,,,,"     ",3.60,61.47,4.51
532,444747278,"00532M19:41:13.011","00532 19:54:22",206.54,865.77,,,,"     ",3.60,61.04,4.47
532,444747279,"00532M19:41:13.984","00532 19:54:23",206.54,865.81,,,,"     ",3.60,61.65,4.52
532,444747280,"00532M19:41:14.957","00532 19:54:24",206.53,865.81,,,,"     ",3.60,60.93,4.47
532,444747281,"00532M19:41:15.930","00532 19:54:25",206.51,865.87,,,,"     ",3.60,61.56,4.52
532,444747282,"00532M19:41:16.904","00532 19:54:26",206.47,865.90,,,,"     ",3.60,61.39,4.50
532,444747283,"00532M19:41:17.877","00532 19:54:27",206.44,865.91,,,,"     ",3.60,61.29,4.50
532,444747284,"00532M19:41:18.850","00532 19:54:28",206.42,865.96,,,,"     ",3.60,61.33,4.50
532,444747285,"00532M19:41:19.823","00532 19:54:29",206.40,865.90,,,,"     ",3.60,60.99,4.48
532,444747286,"00532M19:41:20.797","00532 19:54:30",206.38,865.84,,,,"     ",3.60,61.58,4.52
532,444747287,"00532M19:41:21.770","00532 19:54:30",206.36,865.95,,,,"     ",3.60,61.06,4.48
532,444747288,"00532M19:41:22.743","00532 19:54:31",206.35,865.98,,,,"     ",3.60,61.02,4.48
532,444747289,"00532M19:41:23.716","00532 19:54:32",206.35,865.85,,,,"     ",3.60,61.46,4.51
532,444747290,"00532M19:41:24.690","00532 19:54:33",206.34,865.88,,,,"     ",3.60,61.38,4.51
532,444747291,"00532M19:41:25.663","00532 19:54:34",206.32,865.77,,,,"     ",3.60,61.14,4.49
532,444747292,"00532M19:41:26.636","00532 19:54:35",206.28,865.80,,,,"     ",3.60,61.34,4.50
532,444747293,"00532M19:41:27.609","00532 19:54:36",206.22,865.91,,,,"     ",3.60,61.10,4.49
532,444747294,"00532M19:41:28.583","00532 19:54:37",206.13,865.96,,,,"     ",3.60,60.99,4.48
532,444747295,"00532M19:41:29.556","00532 19:54:38",206.02,866.04,,,,"     ",3.60,61.55,4.52
532,444747296,"00532M19:41:30.529","00532 19:54:39",205.92,866.06,,,,"     ",3.60,60.99,4.48
532,444747297,"00532M19:41:31.502","00532 19:54:40",205.83,865.95,,,,"     ",3.60,61.32,4.51
532,444747298,"00532M19:41:32.476","00532 19:54:41",205.76,865.95,,,,"     ",3.60,61.48,4.52
532,444747299,"00532M19:41:33.449","00532 19:54:42",205.72,865.99,,,,"     ",3.60,61.30,4.51
532,444747300,"00532M19:41:34.422","00532 19:54:43",205.70,865.90,,,,"     ",3.60,61.34,4.51
532,444747301,"00532M19:41:35.395","00532 19:54:44",205.68,865.98,,,,"     ",3.60,60.96,4.48
532,444747302,"00532M19:41:36.369","00532 19:54:45",205.69,865.99,,,,"     ",3.60,61.52,4.53
532,444747303,"00532M19:41:37.342","00532 19:54:46",205.71,865.96,,,,"     ",3.60,61.03,4.49
532,444747304,"00532M19:41:38.315","00532 19:54:47",205.77,865.92,,,,"     ",3.60,61.09,4.49
532,444747305,"00532M19:41:39.288","00532 19:54:48",205.84,865.91,,,,"     ",3.60,61.20,4.50
532,444747306,"00532M19:41:40.262","00532 19:54:49",205.94,866.01,,,,"     ",3.60,61.19,4.50
532,444747307,"00532M19:41:41.235","00532 19:54:50",206.04,865.99,,,,"     ",3.60,61.09,4.50
532,444747308,"00532M19:41:42.208","00532 19:54:51",206.15,865.99,,,,"     ",3.60,61.24,4.51
532,444747309,"00532M19:41:43.181","00532 19:54:52",206.24,865.97,,,,"     ",3.60,61.22,4.50
532,444747310,"00532M19:41:44.155","00532 19:54:53",206.31,865.93,,,,"     ",3.60,61.36,4.52
532,444747311,"00532M19:41:45.128","00532 19:54:54",206.34,865.98,,,,"     ",3.60,60.86,4.48
532,444747312,"00532M19:41:46.101","00532 19:54:55",206.34,865.94,,,,"     ",3.60,61.09,4.50
532,444747313,"00532M19:41:47.074","00532 19:54:56",206.32,865.92,,,,"     ",3.60,61.27,4.51
532,444747314,"00532M19:41:48.048","00532 19:54:57",206.30,865.92,,,,"     ",3.60,61.07,4.50
532,444747315,"00532M19:41:49.021","00532 19:54:58",206.28,865.94,,,,"     ",3.60,61.03,4.49
532,444747316,"00532M19:41:49.994","00532 19:54:59",206.27,865.95,,,,"     ",3.60,60.92,4.49
532,444747317,"00532M19:41:50.967","00532 19:55:00",206.26,865.93,,,,"     ",3.60,61.04,4.50
532,444747318,"00532M19:41:51.941","00532 19:55:01",206.24,865.89,,,,"     ",3.60,61.02,4.50
532,444747319,"00532M19:41:52.914","00532 19:55:02",206.22,865.98,,,,"     ",3.60,61.04,4.50
532,444747320,"00532M19:41:53.887","00532 19:55:03",206.19,865.99,,,,"     ",3.60,60.96,4.49
532,444747321,"00532M19:41:54.860","00532 19:55:04",206.15,865.98,,,,"     ",3.60,61.28,4.52
532,444747322,"00532M19:41:55.834","00532 19:55:05",206.11,866.03,,,,"     ",3.60,60.73,4.48
532,444747323,"00532M19:41:56.807","00532 19:55:06",206.09,866.01,,,,"     ",3.60,61.18,4.51
532,444747324,"00532M19:41:57.780","00532 19:55:07",206.09,865.98,,,,"     ",3.60,61.21,4.51
532,444747325,"00532M19:41:58.753","00532 19:55:07",206.09,865.99,,,,"     ",3.60,61.30,4.52
532,444747326,"00532M19:41:59.727","00532 19:55:08",206.10,866.07,,,,"     ",3.60,60.93,4.50
532,444747327,"00532M19:42:00.700","00532 19:55:09",206.12,866.02,,,,"     ",3.60,60.98,4.50
532,444747328,"00532M19:42:01.673","00532 19:55:10",206.13,865.99,,,,"     ",3.60,60.96,4.50
532,444747329,"00532M19:42:02.646","00532 19:55:11",206.16,866.00,,,,"     ",3.60,60.99,4.50
532,444747330,"00532M19:42:03.620","00532 19:55:12",206.19,866.06,,,,"     ",3.60,61.39,4.53
532,444747331,"00532M19:42:04.593","00532 19:55:13",206.23,865.98,,,,"     ",3.60,61.03,4.50
532,444747332,"00532M19:42:05.566","00532 19:55:14",206.27,865.96,,,,"     ",3.60,61.01,4.50
532,444747333,"00532M19:42:06.539","00532 19:55:15",206.28,866.05,,,,"     ",3.60,61.21,4.52
532,444747334,"00532M19:42:07.513","00532 19:55:16",206.27,866.01,,,,"     ",3.60,61.04,4.51
532,444747335,"00532M19:42:08.486","00532 19:55:17",206.24,866.00,,,,"     ",3.60,61.07,4.51
532,444747336,"00532M19:42:09.459","00532 19:55:18",206.19,866.04,,,,"     ",3.60,61.09,4.51
532,444747337,"00532M19:42:10.432","00532 19:55:19",206.12,865.96,,,,"     ",3.60,60.86,4.50
532,444747338,"00532M19:42:11.406","00532 19:55:20",206.04,866.02,,,,"     ",3.60,60.86,4.50
532,444747339,"00532M19:42:12.379","00532 19:55:21",205.96,865.99,,,,"     ",3.60,60.68,4.48
532,444747340,"00532M19:42:13.352","00532 19:55:22",205.90,865.99,,,,"     ",3.60,61.17,4.52
532,444747341,"00532M19:42:14.325","00532 19:55:23",205.86,866.05,,,,"     ",3.60,61.04,4.51
532,444747342,"00532M19:42:15.299","00532 19:55:24",205.85,866.01,,,,"     ",3.60,60.68,4.48
532,444747343,"00532M19:42:16.272","00532 19:55:25",205.86,865.97,,,,"     ",3.60,60.85,4.50
532,444747344,"00532M19:42:17.245","00532 19:55:26",205.89,865.97,,,,"     ",3.60,60.93,4.51
532,444747345,"00532M19:42:18.219","00532 19:55:27",205.94,866.03,,,,"     ",3.60,60.73,4.49
532,444747346,"00532M19:42:19.192","00532 19:55:28",205.99,866.00,,,,"     ",3.60,60.73,4.49
532,444747347,"00532M19:42:20.165","00532 19:55:29",206.05,866.03,,,,"     ",3.60,61.14,4.52
532,444747348,"00532M19:42:21.138","00532 19:55:30",206.09,865.99,,,,"     ",3.60,60.93,4.51
532,444747349,"00532M19:42:22.112","00532 19:55:31",206.12,865.97,,,,"     ",3.60,60.98,4.51
532,444747350,"00532M19:42:23.085","00532 19:55:32",206.11,865.99,,,,"     ",3.60,60.77,4.49
532,444747351,"00532M19:42:24.058","00532 19:55:33",206.08,866.00,,,,"     ",3.60,60.85,4.50
532,444747352,"00532M19:42:25.031","00532 19:55:34",206.03,865.95,,,,"     ",3.60,60.83,4.50
532,444747353,"00532M19:42:26.005","00532 19:55:35",205.97,865.96,,,,"     ",3.60,60.90,4.51
532,444747354,"00532M19:42:26.978","00532 19:55:36",205.93,866.01,,,,"     ",3.60,61.10,4.52
532,444747355,"00532M19:42:27.951","00532 19:55:37",205.90,866.07,,,,"     ",3.60,60.80,4.50
532,444747356,"00532M19:42:28.924","00532 19:55:38",205.90,865.98,,,,"     ",3.60,61.33,4.54
532,444747357,"00532M19:42:29.898","00532 19:55:39",205.94,866.00,,,,"     ",3.60,60.79,4.50
532,444747358,"00532M19:42:30.871","00532 19:55:40",205.99,866.00,,,,"     ",3.60,61.27,4.54
532,444747359,"00532M19:42:31.844","00532 19:55:41",206.05,866.00,,,,"     ",3.60,60.75,4.50
532,444747360,"00532M19:42:32.817","00532 19:55:42",206.11,866.02,,,,"     ",3.60,60.86,4.51
532,444747361,"00532M19:42:33.791","00532 19:55:43",206.19,866.00,,,,"     ",3.60,61.20,4.53
532,444747362,"00532M19:42:34.764","00532 19:55:43",206.28,866.02,,,,"     ",3.60,60.94,4.51
532,444747363,"00532M19:42:35.737","00532 19:55:44",206.35,866.04,,,,"     ",3.60,61.21,4.53
532,444747364,"00532M19:42:36.710","00532 19:55:45",206.40,866.09,,,,"     ",3.60,60.82,4.50
532,444747365,"00532M19:42:37.684","00532 19:55:46",206.43,866.07,,,,"     ",3.60,61.25,4.54
532,444747366,"00532M19:42:38.657","00532 19:55:47",206.44,866.02,,,,"     ",3.60,60.86,4.50
532,444747367,"00532M19:42:39.630","00532 19:55:48",206.43,866.01,,,,"     ",3.60,61.15,4.53
532,444747368,"00532M19:42:40.603","00532 19:55:49",206.40,865.94,,,,"     ",3.60,60.89,4.51
532,444747369,"00532M19:42:41.577","00532 19:55:50",206.35,866.01,,,,"     ",3.60,61.11,4.53
532,444747370,"00532M19:42:42.550","00532 19:55:51",206.32,865.93,,,,"     ",3.60,61.18,4.53
532,444747371,"00532M19:42:43.523","00532 19:55:52",206.30,865.98,,,,"     ",3.60,61.28,4.54
532,444747372,"00532M19:42:44.496","00532 19:55:53",206.32,865.98,,,,"     ",3.60,61.47,4.55
532,444747373,"00532M19:42:45.470","00532 19:55:54",206.36,865.97,,,,"     ",3.60,61.00,4.52
532,444747374,"00532M19:42:46.443","00532 19:55:55",206.43,866.02,,,,"     ",3.60,61.13,4.53
532,444747375,"00532M19:42:47.416","00532 19:55:56",206.51,865.97,,,,"     ",3.60,61.05,4.52
532,444747376,"00532M19:42:48.389","00532 19:55:57",206.60,865.98,,,,"     ",3.60,61.09,4.52
532,444747377,"00532M19:42:49.363","00532 19:55:58",206.67,866.05,,,,"     ",3.60,61.38,4.55
532,444747378,"00532M19:42:50.336","00532 19:55:59",206.72,866.08,,,,"     ",3.60,61.51,4.56
532,444747379,"00532M19:42:51.309","00532 19:56:00",206.76,866.09,,,,"     ",3.60,61.41,4.55
532,444747380,"00532M19:42:52.282","00532 19:56:01",206.77,866.01,,,,"     ",3.60,61.46,4.55
532,444747381,"00532M19:42:53.256","00532 19:56:02",206.77,866.05,,,,"     ",3.60,60.99,4.52
532,444747382,"00532M19:42:54.229","00532 19:56:03",206.78,865.99,,,,"     ",3.60,61.18,4.53
532,444747383,"00532M19:42:55.202","00532 19:56:04",206.78,866.10,,,,"     ",3.60,61.43,4.55
532,444747384,"00532M19:42:56.175","00532 19:56:05",206.78,866.10,,,,"     ",3.60,61.32,4.54
532,444747385,"00532M19:42:57.149","00532 19:56:06",206.78,866.01,,,,"     ",3.60,61.23,4.54
532,444747386,"00532M19:42:58.122","00532 19:56:07",206.79,866.10,,,,"     ",3.60,61.46,4.56
532,444747387,"00532M19:42:59.095","00532 19:56:08",206.81,866.10,,,,"     ",3.60,61.14,4.53
532,444747388,"00532M19:43:00.068","00532 19:56:09",206.83,866.07,,,,"     ",3.60,61.26,4.54
532,444747389,"00532M19:43:01.042","00532 19:56:10",206.84,866.05,,,,"     ",3.60,61.34,4.55
532,444747390,"00532M19:43:02.015","00532 19:56:11",206.85,866.09,,,,"     ",3.60,60.95,4.52
532,444747391,"00532M19:43:02.988","00532 19:56:12",206.85,866.02,,,,"     ",3.60,61.23,4.54
532,444747392,"00532M19:43:03.961","00532 19:56:13",206.85,866.02,,,,"     ",3.60,61.50,4.56
532,444747393,"00532M19:43:04.935","00532 19:56:14",206.86,866.02,,,,"     ",3.60,61.49,4.56
532,444747394,"00532M19:43:05.908","00532 19:56:15",206.88,865.96,,,,"     ",3.60,61.41,4.55
532,444747395,"00532M19:43:06.881","00532 19:56:16",206.88,866.05,,,,"     ",3.60,61.01,4.52
532,444747396,"00532M19:43:07.854","00532 19:56:17",206.88,865.98,,,,"     ",3.60,61.20,4.54
532,444747397,"00532M19:43:08.828","00532 19:56:18",206.86,866.05,,,,"     ",3.60,61.62,4.57
532,444747398,"00532M19:43:09.801","00532 19:56:19",206.84,865.99,,,,"     ",3.60,61.44,4.56
532,444747399,"00532M19:43:10.774","00532 19:56:20",206.82,866.00,,,,"     ",3.60,61.27,4.54
532,444747400,"00532M19:43:11.747","00532 19:56:20",206.81,865.98,,,,"     ",3.60,61.31,4.55
532,444747401,"00532M19:43:12.721","00532 19:56:21",206.79,866.14,,,,"     ",3.60,61.27,4.54
532,444747402,"00532M19:43:13.694","00532 19:56:22",206.77,866.06,,,,"     ",3.60,61.37,4.55
532,444747403,"00532M19:43:14.667","00532 19:56:23",206.75,866.10,,,,"     ",3.60,61.05,4.53
532,444747404,"00532M19:43:15.640","00532 19:56:24",206.75,866.11,,,,"     ",3.60,61.43,4.56
532,444747405,"00532M19:43:16.614","00532 19:56:25",206.76,866.06,,,,"     ",3.60,61.56,4.57
532,444747406,"00532M19:43:17.587","00532 19:56:26",206.79,866.05,,,,"     ",3.60,61.39,4.55
532,444747407,"00532M19:43:18.560","00532 19:56:27",206.82,866.06,,,,"     ",3.60,61.13,4.53
532,444747408,"00532M19:43:19.533","00532 19:56:28",206.84,866.07,,,,"     ",3.60,61.28,4.55
532,444747409,"00532M19:43:20.507","00532 19:56:29",206.83,866.10,,,,"     ",3.60,60.80,4.51
532,444747410,"00532M19:43:21.480","00532 19:56:30",206.80,866.09,,,,"     ",3.60,61.34,4.55
532,444747411,"00532M19:43:22.453","00532 19:56:31",206.73,866.07,,,,"     ",3.60,61.31,4.55
532,444747412,"00532M19:43:23.426","00532 19:56:32",206.66,866.14,,,,"     ",3.60,61.31,4.55
532,444747413,"00532M19:43:24.400","00532 19:56:33",206.58,866.03,,,,"     ",3.60,61.95,4.60
532,444747414,"00532M19:43:25.373","00532 19:56:34",206.52,866.08,,,,"     ",3.60,61.12,4.53
532,444747415,"00532M19:43:26.346","00532 19:56:35",206.47,866.10,,,,"     ",3.60,61.27,4.55
532,444747416,"00532M19:43:27.319","00532 19:56:36",206.43,866.13,,,,"     ",3.60,61.64,4.58
532,444747417,"00532M19:43:28.293","00532 19:56:37",206.41,866.01,,,,"     ",3.60,61.38,4.56
532,444747418,"00532M19:43:29.266","00532 19:56:38",206.41,866.07,,,,"     ",3.60,61.55,4.57
532,444747419,"00532M19:43:30.239","00532 19:56:39",206.43,866.01,,,,"     ",3.60,61.35,4.55
532,444747420,"00532M19:43:31.213","00532 19:56:40",206.46,866.07,,,,"     ",3.60,61.25,4.55
532,444747421,"00532M19:43:32.186","00532 19:56:41",206.51,866.07,,,,"     ",3.60,61.55,4.57
532,444747422,"00532M19:43:33.159","00532 19:56:42",206.58,866.08,,,,"     ",3.60,61.32,4.55
532,444747423,"00532M19:43:34.132","00532 19:56:43",206.68,866.07,,,,"     ",3.60,61.28,4.55
532,444747424,"00532M19:43:35.106","00532 19:56:44",206.79,866.08,,,,"     ",3.60,61.66,4.58
532,444747425,"00532M19:43:36.079","00532 19:56:45",206.91,866.06,,,,"     ",3.60,61.71,4.58
532,444747426,"00532M19:43:37.052","00532 19:56:46",207.02,866.04,,,,"     ",3.60,61.49,4.57
532,444747427,"00532M19:43:38.025","00532 19:56:47",207.09,866.02,,,,"     ",3.60,61.44,4.56
532,444747428,"00532M19:43:38.999","00532 19:56:48",207.12,865.99,,,,"     ",3.60,61.76,4.59
532,444747429,"00532M19:43:39.972","00532 19:56:49",207.12,866.03,,,,"     ",3.60,61.76,4.59
532,444747430,"00532M19:43:40.945","00532 19:56:50",207.09,866.05,,,,"     ",3.60,61.70,4.59
532,444747431,"00532M19:43:41.918","00532 19:56:51",207.06,866.06,,,,"     ",3.60,61.48,4.57
532,444747432,"00532M19:43:42.892","00532 19:56:52",207.01,866.14,,,,"     ",3.60,61.57,4.58
532,444747433,"00532M19:43:43.865","00532 19:56:53",206.97,866.09,,,,"     ",3.60,61.79,4.59
532,444747434,"00532M19:43:44.838","00532 19:56:54",206.93,866.10,,,,"     ",3.60,61.72,4.59
532,444747435,"00532M19:43:45.811","00532 19:56:55",206.89,866.13,,,,"     ",3.60,61.70,4.59
532,444747436,"00532M19:43:46.785","00532 19:56:56",206.87,866.07,,,,"     ",3.60,61.82,4.60
532,444747437,"00532M19:43:47.758","00532 19:56:56",206.83,866.07,,,,"     ",3.60,61.43,4.57
532,444747438,"00532M19:43:48.731","00532 19:56:57",206.78,866.17,,,,"     ",3.60,61.92,4.61
532,444747439,"00532M19:43:49.704","00532 19:56:58",206.72,866.09,,,,"     ",3.60,61.76,4.59
532,444747440,"00532M19:43:50.678","00532 19:56:59",206.67,866.14,,,,"     ",3.60,61.48,4.57
532,444747441,"00532M19:43:51.651","00532 19:57:00",206.62,866.10,,,,"     ",3.60,61.75,4.59
532,444747442,"00532M19:43:52.624","00532 19:57:01",206.59,866.12,,,,"     ",3.60,62.02,4.62
532,444747443,"00532M19:43:53.597","00532 19:57:02",206.56,866.14,,,,"     ",3.60,62.03,4.62
532,444747444,"00532M19:43:54.571","00532 19:57:03",206.54,866.07,,,,"     ",3.60,61.71,4.59
532,444747445,"00532M19:43:55.544","00532 19:57:04",206.52,866.08,,,,"     ",3.60,61.61,4.59
532,444747446,"00532M19:43:56.517","00532 19:57:05",206.51,866.18,,,,"     ",3.60,61.83,4.60
532,444747447,"00532M19:43:57.490","00532 19:57:06",206.50,866.12,,,,"     ",3.60,62.25,4.64
532,444747448,"00532M19:43:58.464","00532 19:57:07",206.49,866.13,,,,"     ",3.60,61.87,4.61
532,444747449,"00532M19:43:59.437","00532 19:57:08",206.49,866.10,,,,"     ",3.60,61.89,4.61
532,444747450,"00532M19:44:00.410","00532 19:57:09",206.51,866.12,,,,"     ",3.60,61.87,4.61
532,444747451,"00532M19:44:01.383","00532 19:57:10",206.53,866.07,,,,"     ",3.60,62.16,4.63
532,444747452,"00532M19:44:02.357","00532 19:57:11",206.58,866.11,,,,"     ",3.60,61.64,4.59
532,444747453,"00532M19:44:03.330","00532 19:57:12",206.63,866.15,,,,"     ",3.60,62.04,4.62
532,444747454,"00532M19:44:04.303","00532 19:57:13",206.68,866.13,,,,"     ",3.60,61.62,4.59
532,444747455,"00532M19:44:05.276","00532 19:57:14",206.71,866.17,,,,"     ",3.60,62.19,4.63
532,444747456,"00532M19:44:06.250","00532 19:57:15",206.73,866.14,,,,"     ",3.60,61.84,4.61
532,444747457,"00532M19:44:07.223","00532 19:57:16",206.73,866.11,,,,"     ",3.60,61.98,4.62
532,444747458,"00532M19:44:08.196","00532 19:57:17",206.72,866.17,,,,"     ",3.60,61.90,4.61
532,444747459,"00532M19:44:09.169","00532 19:57:18",206.72,866.12,,,,"     ",3.60,61.67,4.60
532,444747460,"00532M19:44:10.143","00532 19:57:19",206.73,866.20,,,,"     ",3.60,61.88,4.61
532,444747461,"00532M19:44:11.116","00532 19:57:20",206.75,866.20,,,,"     ",3.60,61.81,4.61
532,444747462,"00532M19:44:12.089","00532 19:57:21",206.77,866.20,,,,"     ",3.60,61.88,4.62
532,444747463,"00532M19:44:13.062","00532 19:57:22",206.78,866.14,,,,"     ",3.60,61.87,4.61
532,444747464,"00532M19:44:14.036","00532 19:57:23",206.79,866.14,,,,"     ",3.60,61.90,4.62
532,444747465,"00532M19:44:15.009","00532 19:57:24",206.80,866.16,,,,"     ",3.60,61.86,4.61
532,444747466,"00532M19:44:15.982","00532 19:57:25",206.81,866.17,,,,"     ",3.60,61.97,4.62
532,444747467,"00532M19:44:16.955","00532 19:57:26",206.83,866.16,,,,"     ",3.60,61.93,4.62
532,444747468,"00532M19:44:17.929","00532 19:57:27",206.87,866.18,,,,"     ",3.60,61.82,4.61
532,444747469,"00532M19:44:18.902","00532 19:57:28",206.93,866.17,,,,"     ",3.60,61.77,4.61
532,444747470,"00532M19:44:19.875","00532 19:57:29",206.99,866.20,,,,"     ",3.60,61.74,4.61
532,444747471,"00532M19:44:20.848","00532 19:57:30",207.05,866.22,,,,"     ",3.60,62.03,4.63
532,444747472,"00532M19:44:21.822","00532 19:57:31",207.11,866.15,,,,"     ",3.60,61.88,4.62
532,444747473,"00532M19:44:22.795","00532 19:57:32",207.16,866.17,,,,"     ",3.60,62.00,4.63
532,444747474,"00532M19:44:23.768","00532 19:57:33",207.19,866.13,,,,"     ",3.60,61.85,4.62
532,444747475,"00532M19:44:24.741","00532 19:57:33",207.22,866.10,,,,"     ",3.60,62.03,4.63
532,444747476,"00532M19:44:25.715","00532 19:57:34",207.25,866.12,,,,"     ",3.60,62.26,4.65
532,444747477,"00532M19:44:26.688","00532 19:57:35",207.30,866.17,,,,"     ",3.60,62.52,4.67
532,444747478,"00532M19:44:27.661","00532 19:57:36",207.36,866.13,,,,"     ",3.60,62.42,4.66
532,444747479,"00532M19:44:28.634","00532 19:57:37",207.43,866.19,,,,"     ",3.60,61.96,4.63
532,444747480,"00532M19:44:29.608","00532 19:57:38",207.49,866.29,,,,"     ",3.60,62.17,4.65
532,444747481,"00532M19:44:30.581","00532 19:57:39",207.53,866.21,,,,"     ",3.60,62.08,4.64
532,444747482,"00532M19:44:31.554","00532 19:57:40",207.57,866.27,,,,"     ",3.60,62.28,4.65
532,444747483,"00532M19:44:32.527","00532 19:57:41",207.59,866.24,,,,"     ",3.60,62.23,4.65
532,444747484,"00532M19:44:33.501","00532 19:57:42",207.62,866.29,,,,"     ",3.60,62.26,4.65
532,444747485,"00532M19:44:34.474","00532 19:57:43",207.64,866.22,,,,"     ",3.60,62.26,4.65
532,444747486,"00532M19:44:35.447","00532 19:57:44",207.67,866.22,,,,"     ",3.60,62.42,4.66
532,444747487,"00532M19:44:36.420","00532 19:57:45",207.70,866.16,,,,"     ",3.60,62.08,4.64
532,444747488,"00532M19:44:37.394","00532 19:57:46",207.74,866.15,,,,"     ",3.60,62.36,4.66
532,444747489,"00532M19:44:38.367","00532 19:57:47",207.78,866.13,,,,"     ",3.60,61.89,4.62
532,444747490,"00532M19:44:39.340","00532 19:57:48",207.83,866.14,,,,"     ",3.60,62.01,4.63
532,444747491,"00532M19:44:40.314","00532 19:57:49",207.88,866.17,,,,"     ",3.60,62.43,4.66
532,444747492,"00532M19:44:41.287","00532 19:57:50",207.92,866.14,,,,"     ",3.60,61.86,4.62
532,444747493,"00532M19:44:42.260","00532 19:57:51",207.96,866.16,,,,"     ",3.60,62.25,4.65
532,444747494,"00532M19:44:43.233","00532 19:57:52",208.00,866.21,,,,"     ",3.60,62.47,4.67
