SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444747495,"00532M19:44:44.207","00532 19:57:53",208.06,866.20,,,,"     ",3.60,62.13,4.64
532,444747496,"00532M19:44:45.180","00532 19:57:54",208.13,866.16,,,,"     ",3.60,62.41,4.66
532,444747497,"00532M19:44:46.153","00532 19:57:55",208.20,866.22,,,,"     ",3.60,62.06,4.63
532,444747498,"00532M19:44:47.126","00532 19:57:56",208.27,866.22,,,,"     ",3.60,61.97,4.62
532,444747499,"00532M19:44:48.100","00532 19:57:57",208.33,866.27,,,,"     ",3.60,62.16,4.64
532,444747500,"00532M19:44:49.073","00532 19:57:58",208.37,866.22,,,,"     ",3.60,62.18,4.64
532,444747501,"00532M19:44:50.046","00532 19:57:59",208.41,866.22,,,,"     ",3.60,62.46,4.66
532,444747502,"00532M19:44:51.019","00532 19:58:00",208.44,866.26,,,,"     ",3.60,62.40,4.66
532,444747503,"00532M19:44:51.993","00532 19:58:01",208.49,866.22,,,,"     ",3.60,62.26,4.65
532,444747504,"00532M19:44:52.966","00532 19:58:02",208.56,866.21,,,,"     ",3.60,62.26,4.64
532,444747505,"00532M19:44:53.939","00532 19:58:03",208.63,866.25,,,,"     ",3.60,62.08,4.63
532,444747506,"00532M19:44:54.912","00532 19:58:04",208.71,866.16,,,,"     ",3.60,62.30,4.65
532,444747507,"00532M19:44:55.886","00532 19:58:05",208.80,866.21,,,,"     ",3.60,62.21,4.64
532,444747508,"00532M19:44:56.859","00532 19:58:06",208.89,866.24,,,,"     ",3.60,62.33,4.65
532,444747509,"00532M19:44:57.832","00532 19:58:07",208.97,866.23,,,,"     ",3.60,62.41,4.65
532,444747510,"00532M19:44:58.805","00532 19:58:08",209.03,866.30,,,,"     ",3.60,62.31,4.64
532,444747511,"00532M19:44:59.779","00532 19:58:09",209.07,866.20,,,,"     ",3.60,62.25,4.64
532,444747512,"00532M19:45:00.752","00532 19:58:09",209.11,866.19,,,,"     ",3.60,62.44,4.65
532,444747513,"00532M19:45:01.725","00532 19:58:10",209.14,866.27,,,,"     ",3.60,62.24,4.64
532,444747514,"00532M19:45:02.698","00532 19:58:11",209.17,866.20,,,,"     ",3.60,62.67,4.67
532,444747515,"00532M19:45:03.672","00532 19:58:12",209.19,866.15,,,,"     ",3.60,62.55,4.66
532,444747516,"00532M19:45:04.645","00532 19:58:13",209.22,866.18,,,,"     ",3.60,62.62,4.66
532,444747517,"00532M19:45:05.618","00532 19:58:14",209.23,866.15,,,,"     ",3.60,62.23,4.63
532,444747518,"00532M19:45:06.591","00532 19:58:15",209.23,866.23,,,,"     ",3.60,62.66,4.66
532,444747519,"00532M19:45:07.565","00532 19:58:16",209.23,866.21,,,,"     ",3.60,62.21,4.63
532,444747520,"00532M19:45:08.538","00532 19:58:17",209.22,866.26,,,,"     ",3.60,62.39,4.64
532,444747521,"00532M19:45:09.511","00532 19:58:18",209.22,866.24,,,,"     ",3.60,62.59,4.65
532,444747522,"00532M19:45:10.484","00532 19:58:19",209.23,866.16,,,,"     ",3.60,62.59,4.65
532,444747523,"00532M19:45:11.458","00532 19:58:20",209.25,866.25,,,,"     ",3.60,62.49,4.64
532,444747524,"00532M19:45:12.431","00532 19:58:21",209.28,866.25,,,,"     ",3.60,62.87,4.67
532,444747525,"00532M19:45:13.404","00532 19:58:22",209.30,866.22,,,,"     ",3.60,62.76,4.66
532,444747526,"00532M19:45:14.377","00532 19:58:23",209.31,866.14,,,,"     ",3.60,62.72,4.66
532,444747527,"00532M19:45:15.351","00532 19:58:24",209.32,866.17,,,,"     ",3.60,62.29,4.62
532,444747528,"00532M19:45:16.324","00532 19:58:25",209.34,866.17,,,,"     ",3.60,62.81,4.66
532,444747529,"00532M19:45:17.297","00532 19:58:26",209.36,866.19,,,,"     ",3.60,62.62,4.65
532,444747530,"00532M19:45:18.270","00532 19:58:27",209.39,866.13,,,,"     ",3.60,62.44,4.63
532,444747531,"00532M19:45:19.244","00532 19:58:28",209.42,866.18,,,,"     ",3.60,62.60,4.64
532,444747532,"00532M19:45:20.217","00532 19:58:29",209.43,866.22,,,,"     ",3.60,62.86,4.66
532,444747533,"00532M19:45:21.190","00532 19:58:30",209.42,866.19,,,,"     ",3.60,62.45,4.63
532,444747534,"00532M19:45:22.163","00532 19:58:31",209.40,866.21,,,,"     ",3.60,62.94,4.67
532,444747535,"00532M19:45:23.137","00532 19:58:32",209.36,866.23,,,,"     ",3.60,62.80,4.66
532,444747536,"00532M19:45:24.110","00532 19:58:33",209.32,866.16,,,,"     ",3.60,62.82,4.66
532,444747537,"00532M19:45:25.083","00532 19:58:34",209.29,866.19,,,,"     ",3.60,62.49,4.63
532,444747538,"00532M19:45:26.056","00532 19:58:35",209.27,866.27,,,,"     ",3.60,62.53,4.63
532,444747539,"00532M19:45:27.030","00532 19:58:36",209.26,866.18,,,,"     ",3.60,62.62,4.64
532,444747540,"00532M19:45:28.003","00532 19:58:37",209.27,866.30,,,,"     ",3.60,62.80,4.65
532,444747541,"00532M19:45:28.976","00532 19:58:38",209.33,866.16,,,,"     ",3.60,62.70,4.64
532,444747542,"00532M19:45:29.949","00532 19:58:39",209.39,866.17,,,,"     ",3.60,62.54,4.63
532,444747543,"00532M19:45:30.923","00532 19:58:40",209.43,866.13,,,,"     ",3.60,62.82,4.65
532,444747544,"00532M19:45:31.896","00532 19:58:41",209.46,866.20,,,,"     ",3.60,62.52,4.63
532,444747545,"00532M19:45:32.869","00532 19:58:42",209.49,866.13,,,,"     ",3.60,62.83,4.65
532,444747546,"00532M19:45:33.842","00532 19:58:43",209.48,866.13,,,,"     ",3.60,62.40,4.62
532,444747547,"00532M19:45:34.816","00532 19:58:44",209.45,866.20,,,,"     ",3.60,62.51,4.63
532,444747548,"00532M19:45:35.789","00532 19:58:45",209.43,866.26,,,,"     ",3.60,62.78,4.65
532,444747549,"00532M19:45:36.762","00532 19:58:46",209.40,866.26,,,,"     ",3.60,63.04,4.67
532,444747550,"00532M19:45:37.735","00532 19:58:46",209.38,866.25,,,,"     ",3.60,62.33,4.61
532,444747551,"00532M19:45:38.709","00532 19:58:47",209.36,866.28,,,,"     ",3.60,62.53,4.63
532,444747552,"00532M19:45:39.682","00532 19:58:48",209.33,866.19,,,,"     ",3.60,62.85,4.65
532,444747553,"00532M19:45:40.655","00532 19:58:49",209.31,866.19,,,,"     ",3.60,62.61,4.63
532,444747554,"00532M19:45:41.628","00532 19:58:50",209.28,866.11,,,,"     ",3.60,62.42,4.62
532,444747555,"00532M19:45:42.602","00532 19:58:51",208.96,866.14,6.72,,230.35,"  101110",3.60,62.80,4.65
532,444747556,"00532M19:45:43.575","00532 19:58:52",208.96,866.17,,,,"     ",3.60,62.60,4.63
532,444747557,"00532M19:45:44.548","00532 19:58:53",208.96,866.07,,,,"     ",3.60,63.10,4.67
532,444747558,"00532M19:45:45.521","00532 19:58:54",208.95,866.18,,,,"     ",3.60,62.55,4.63
532,444747559,"00532M19:45:46.495","00532 19:58:55",208.95,866.25,,,,"     ",3.60,62.53,4.63
532,444747560,"00532M19:45:47.468","00532 19:58:56",208.96,866.25,,,,"     ",3.60,62.82,4.65
532,444747561,"00532M19:45:48.441","00532 19:58:57",208.96,866.28,,,,"     ",3.60,62.25,4.61
532,444747562,"00532M19:45:49.415","00532 19:58:58",208.96,866.23,,,,"     ",3.60,62.40,4.62
532,444747563,"00532M19:45:50.388","00532 19:58:59",208.96,866.25,,,,"     ",3.60,62.64,4.64
532,444747564,"00532M19:45:51.361","00532 19:59:00",208.97,866.22,,,,"     ",3.60,62.49,4.63
532,444747565,"00532M19:45:52.334","00532 19:59:01",208.97,866.29,,,,"     ",3.60,62.74,4.65
532,444747566,"00532M19:45:53.308","00532 19:59:02",208.98,866.33,,,,"     ",3.60,62.83,4.65
532,444747567,"00532M19:45:54.281","00532 19:59:03",208.98,866.28,,,,"     ",3.60,62.48,4.62
532,444747568,"00532M19:45:55.254","00532 19:59:04",208.99,866.32,,,,"     ",3.60,62.72,4.64
532,444747569,"00532M19:45:56.227","00532 19:59:05",209.00,866.28,,,,"     ",3.60,62.85,4.65
532,444747570,"00532M19:45:57.201","00532 19:59:06",208.99,866.34,,,,"     ",3.60,62.38,4.62
532,444747571,"00532M19:45:58.174","00532 19:59:07",208.99,866.34,,,,"     ",3.60,62.46,4.62
532,444747572,"00532M19:45:59.147","00532 19:59:08",209.00,866.36,,,,"     ",3.60,62.70,4.64
532,444747573,"00532M19:46:00.120","00532 19:59:09",209.02,866.34,,,,"     ",3.60,62.81,4.65
532,444747574,"00532M19:46:01.094","00532 19:59:10",209.06,866.30,,,,"     ",3.60,63.00,4.67
532,444747575,"00532M19:46:02.067","00532 19:59:11",209.10,866.28,,,,"     ",3.60,62.79,4.65
532,444747576,"00532M19:46:03.040","00532 19:59:12",209.14,866.27,,,,"     ",3.60,62.47,4.62
532,444747577,"00532M19:46:04.013","00532 19:59:13",209.18,866.30,,,,"     ",3.60,62.57,4.63
532,444747578,"00532M19:46:04.987","00532 19:59:14",209.21,866.32,,,,"     ",3.60,62.71,4.64
532,444747579,"00532M19:46:05.960","00532 19:59:15",209.24,866.29,,,,"     ",3.60,62.72,4.64
532,444747580,"00532M19:46:06.933","00532 19:59:16",209.26,866.23,,,,"     ",3.60,62.82,4.65
532,444747581,"00532M19:46:07.906","00532 19:59:17",209.22,866.20,,,,"     ",3.60,62.35,4.62
532,444747582,"00532M19:46:08.880","00532 19:59:18",209.15,866.24,,,,"     ",3.60,62.52,4.63
532,444747583,"00532M19:46:09.853","00532 19:59:19",209.10,866.25,,,,"     ",3.60,62.84,4.66
532,444747584,"00532M19:46:10.826","00532 19:59:20",209.07,866.25,,,,"     ",3.60,62.77,4.65
532,444747585,"00532M19:46:11.799","00532 19:59:21",209.07,866.20,,,,"     ",3.60,62.67,4.64
532,444747586,"00532M19:46:12.773","00532 19:59:22",209.09,866.32,,,,"     ",3.60,62.48,4.63
532,444747587,"00532M19:46:13.746","00532 19:59:22",209.03,866.27,,,,"     ",3.60,62.25,4.61
532,444747588,"00532M19:46:14.719","00532 19:59:23",208.98,866.26,,,,"     ",3.60,62.60,4.64
532,444747589,"00532M19:46:15.692","00532 19:59:24",208.95,866.34,,,,"     ",3.60,62.24,4.61
532,444747590,"00532M19:46:16.666","00532 19:59:25",208.94,866.24,,,,"     ",3.60,62.70,4.65
532,444747591,"00532M19:46:17.639","00532 19:59:26",208.93,866.32,,,,"     ",3.60,62.66,4.64
532,444747592,"00532M19:46:18.612","00532 19:59:27",208.93,866.28,,,,"     ",3.60,62.69,4.65
532,444747593,"00532M19:46:19.585","00532 19:59:28",208.92,866.42,,,,"     ",3.60,62.79,4.66
532,444747594,"00532M19:46:20.559","00532 19:59:29",208.89,866.32,,,,"     ",3.60,62.60,4.64
532,444747595,"00532M19:46:21.532","00532 19:59:30",208.87,866.24,,,,"     ",3.60,62.61,4.64
532,444747596,"00532M19:46:22.505","00532 19:59:31",208.83,866.29,,,,"     ",3.60,62.68,4.65
532,444747597,"00532M19:46:23.478","00532 19:59:32",208.80,866.21,,,,"     ",3.60,62.26,4.62
532,444747598,"00532M19:46:24.452","00532 19:59:33",208.75,866.21,,,,"     ",3.60,62.22,4.61
532,444747599,"00532M19:46:25.425","00532 19:59:34",208.70,866.24,,,,"     ",3.60,62.74,4.66
532,444747600,"00532M19:46:26.398","00532 19:59:35",208.65,866.26,,,,"     ",3.60,62.32,4.62
532,444747601,"00532M19:46:27.371","00532 19:59:36",208.62,866.32,,,,"     ",3.60,62.72,4.65
532,444747602,"00532M19:46:28.345","00532 19:59:37",208.62,866.28,,,,"     ",3.60,62.69,4.65
532,444747603,"00532M19:46:29.318","00532 19:59:38",208.64,866.27,,,,"     ",3.60,62.42,4.63
532,444747604,"00532M19:46:30.291","00532 19:59:39",208.69,866.27,,,,"     ",3.60,62.30,4.62
532,444747605,"00532M19:46:31.264","00532 19:59:40",208.73,866.32,,,,"     ",3.60,62.34,4.63
532,444747606,"00532M19:46:32.238","00532 19:59:41",208.77,866.25,,,,"     ",3.60,62.64,4.65
532,444747607,"00532M19:46:33.211","00532 19:59:42",208.79,866.27,,,,"     ",3.60,62.49,4.64
532,444747608,"00532M19:46:34.184","00532 19:59:43",208.78,866.28,,,,"     ",3.60,62.47,4.64
532,444747609,"00532M19:46:35.157","00532 19:59:44",208.75,866.39,,,,"     ",3.60,62.57,4.65
532,444747610,"00532M19:46:36.131","00532 19:59:45",208.71,866.40,,,,"     ",3.60,62.41,4.64
532,444747611,"00532M19:46:37.104","00532 19:59:46",208.66,866.26,,,,"     ",3.60,62.50,4.64
532,444747612,"00532M19:46:38.077","00532 19:59:47",208.62,866.33,,,,"     ",3.60,62.66,4.65
532,444747613,"00532M19:46:39.050","00532 19:59:48",208.58,866.30,,,,"     ",3.60,63.00,4.68
532,444747614,"00532M19:46:40.024","00532 19:59:49",208.54,866.38,,,,"     ",3.60,62.46,4.64
532,444747615,"00532M19:46:40.997","00532 19:59:50",208.52,866.34,,,,"     ",3.60,62.43,4.64
532,444747616,"00532M19:46:41.970","00532 19:59:51",208.49,866.32,,,,"     ",3.60,62.67,4.66
532,444747617,"00532M19:46:42.943","00532 19:59:52",208.48,866.36,,,,"     ",3.60,62.56,4.65
532,444747618,"00532M19:46:43.917","00532 19:59:53",208.48,866.35,,,,"     ",3.60,62.34,4.63
532,444747619,"00532M19:46:44.890","00532 19:59:54",208.48,866.34,,,,"     ",3.60,62.42,4.64
532,444747620,"00532M19:46:45.863","00532 19:59:55",208.50,866.40,,,,"     ",3.60,62.41,4.64
532,444747621,"00532M19:46:46.836","00532 19:59:56",208.53,866.40,,,,"     ",3.60,62.69,4.66
532,444747622,"00532M19:46:47.810","00532 19:59:57",208.57,866.32,,,,"     ",3.60,62.65,4.66
532,444747623,"00532M19:46:48.783","00532 19:59:58",208.61,866.40,,,,"     ",3.60,62.64,4.66
532,444747624,"00532M19:46:49.756","00532 19:59:59",208.63,866.35,,,,"     ",3.60,62.67,4.66
532,444747625,"00532M19:46:50.729","00532 19:59:59",208.64,866.37,,,,"     ",3.60,62.79,4.67
532,444747626,"00532M19:46:51.703","00532 20:00:00",208.64,866.32,,,,"     ",3.60,62.51,4.65
532,444747627,"00532M19:46:52.676","00532 20:00:01",208.64,866.22,,,,"     ",3.60,61.92,4.61
532,444747628,"00532M19:46:53.649","00532 20:00:02",208.63,866.27,,,,"     ",3.60,62.73,4.67
532,444747629,"00532M19:46:54.622","00532 20:00:03",208.61,866.12,,,,"     ",3.60,62.70,4.67
532,444747630,"00532M19:46:55.596","00532 20:00:04",208.59,866.24,,,,"     ",3.60,62.36,4.64
532,444747631,"00532M19:46:56.569","00532 20:00:05",208.56,866.20,,,,"     ",3.60,62.37,4.64
532,444747632,"00532M19:46:57.542","00532 20:00:06",208.53,866.21,,,,"     ",3.60,62.97,4.69
532,444747633,"00532M19:46:58.516","00532 20:00:07",208.50,866.37,,,,"     ",3.60,62.59,4.66
532,444747634,"00532M19:46:59.489","00532 20:00:08",208.47,866.34,,,,"     ",3.60,62.24,4.64
532,444747635,"00532M19:47:00.462","00532 20:00:09",208.44,866.33,,,,"     ",3.60,62.52,4.66
532,444747636,"00532M19:47:01.435","00532 20:00:10",208.41,866.19,,,,"     ",3.60,62.66,4.67
532,444747637,"00532M19:47:02.409","00532 20:00:11",208.37,866.23,,,,"     ",3.60,62.75,4.68
532,444747638,"00532M19:47:03.382","00532 20:00:12",208.31,866.35,,,,"     ",3.60,62.25,4.64
532,444747639,"00532M19:47:04.355","00532 20:00:13",208.24,866.28,,,,"     ",3.60,62.73,4.68
532,444747640,"00532M19:47:05.328","00532 20:00:14",208.17,866.24,,,,"     ",3.60,62.50,4.66
532,444747641,"00532M19:47:06.302","00532 20:00:15",208.09,866.27,,,,"     ",3.60,62.63,4.67
532,444747642,"00532M19:47:07.275","00532 20:00:16",208.03,866.22,,,,"     ",3.60,62.72,4.68
532,444747643,"00532M19:47:08.248","00532 20:00:17",208.00,866.26,,,,"     ",3.60,62.65,4.67
532,444747644,"00532M19:47:09.221","00532 20:00:18",208.01,866.33,,,,"     ",3.60,62.72,4.68
532,444747645,"00532M19:47:10.195","00532 20:00:19",208.05,866.29,,,,"     ",3.60,62.53,4.67
532,444747646,"00532M19:47:11.168","00532 20:00:20",208.11,866.26,,,,"     ",3.60,62.35,4.65
532,444747647,"00532M19:47:12.141","00532 20:00:21",208.17,866.32,,,,"     ",3.60,62.65,4.68
532,444747648,"00532M19:47:13.114","00532 20:00:22",208.23,866.26,,,,"     ",3.60,62.52,4.67
532,444747649,"00532M19:47:14.088","00532 20:00:23",208.29,866.38,,,,"     ",3.60,62.42,4.66
532,444747650,"00532M19:47:15.061","00532 20:00:24",208.34,866.35,,,,"     ",3.60,62.57,4.68
532,444747651,"00532M19:47:16.034","00532 20:00:25",208.39,866.36,,,,"     ",3.60,62.30,4.65
532,444747652,"00532M19:47:17.007","00532 20:00:26",208.45,866.39,,,,"     ",3.60,62.64,4.68
532,444747653,"00532M19:47:17.981","00532 20:00:27",208.52,866.38,,,,"     ",3.60,62.15,4.64
532,444747654,"00532M19:47:18.954","00532 20:00:28",208.58,866.28,,,,"     ",3.60,62.27,4.65
532,444747655,"00532M19:47:19.927","00532 20:00:29",208.62,866.31,,,,"     ",3.60,62.64,4.68
532,444747656,"00532M19:47:20.900","00532 20:00:30",208.64,866.28,,,,"     ",3.60,62.57,4.68
532,444747657,"00532M19:47:21.874","00532 20:00:31",208.62,866.37,,,,"     ",3.60,62.51,4.67
532,444747658,"00532M19:47:22.847","00532 20:00:32",208.59,866.36,,,,"     ",3.60,62.62,4.69
532,444747659,"00532M19:47:23.820","00532 20:00:33",208.55,866.40,,,,"     ",3.60,62.37,4.67
532,444747660,"00532M19:47:24.793","00532 20:00:34",208.50,866.31,,,,"     ",3.60,62.68,4.69
532,444747661,"00532M19:47:25.767","00532 20:00:35",208.47,866.36,,,,"     ",3.60,62.18,4.65
532,444747662,"00532M19:47:26.740","00532 20:00:36",208.44,866.34,,,,"     ",3.60,62.63,4.69
532,444747663,"00532M19:47:27.713","00532 20:00:36",208.41,866.34,,,,"     ",3.60,62.54,4.68
532,444747664,"00532M19:47:28.686","00532 20:00:37",208.38,866.36,,,,"     ",3.60,62.79,4.70
532,444747665,"00532M19:47:29.660","00532 20:00:38",208.35,866.30,,,,"     ",3.60,62.56,4.68
532,444747666,"00532M19:47:30.633","00532 20:00:39",208.31,866.22,,,,"     ",3.60,62.50,4.68
532,444747667,"00532M19:47:31.606","00532 20:00:40",208.26,866.26,,,,"     ",3.60,62.32,4.67
532,444747668,"00532M19:47:32.579","00532 20:00:41",208.21,866.29,,,,"     ",3.60,62.24,4.66
532,444747669,"00532M19:47:33.553","00532 20:00:42",208.17,866.23,,,,"     ",3.60,62.62,4.69
532,444747670,"00532M19:47:34.526","00532 20:00:43",208.14,866.27,,,,"     ",3.60,62.37,4.67
532,444747671,"00532M19:47:35.499","00532 20:00:44",208.13,866.22,,,,"     ",3.60,62.56,4.69
532,444747672,"00532M19:47:36.472","00532 20:00:45",208.15,866.29,,,,"     ",3.60,62.58,4.69
532,444747673,"00532M19:47:37.446","00532 20:00:46",208.17,866.31,,,,"     ",3.60,62.12,4.65
532,444747674,"00532M19:47:38.419","00532 20:00:47",208.20,866.32,,,,"     ",3.60,62.25,4.66
532,444747675,"00532M19:47:39.392","00532 20:00:48",208.23,866.34,,,,"     ",3.60,62.83,4.71
532,444747676,"00532M19:47:40.365","00532 20:00:49",208.24,866.31,,,,"     ",3.60,62.50,4.69
532,444747677,"00532M19:47:41.339","00532 20:00:50",208.25,866.35,,,,"     ",3.60,62.33,4.67
532,444747678,"00532M19:47:42.312","00532 20:00:51",208.26,866.39,,,,"     ",3.60,62.32,4.67
532,444747679,"00532M19:47:43.285","00532 20:00:52",208.26,866.36,,,,"     ",3.60,62.55,4.69
532,444747680,"00532M19:47:44.258","00532 20:00:53",208.28,866.41,,,,"     ",3.60,62.46,4.68
532,444747681,"00532M19:47:45.232","00532 20:00:54",208.30,866.32,,,,"     ",3.60,62.58,4.69
532,444747682,"00532M19:47:46.205","00532 20:00:55",208.34,866.29,,,,"     ",3.60,62.35,4.68
532,444747683,"00532M19:47:47.178","00532 20:00:56",208.38,866.31,,,,"     ",3.60,62.40,4.68
532,444747684,"00532M19:47:48.151","00532 20:00:57",208.42,866.27,,,,"     ",3.60,62.32,4.67
532,444747685,"00532M19:47:49.125","00532 20:00:58",208.47,866.39,,,,"     ",3.60,62.29,4.68
532,444747686,"00532M19:47:50.098","00532 20:00:59",208.51,866.29,,,,"     ",3.60,62.49,4.69
532,444747687,"00532M19:47:51.071","00532 20:01:00",208.55,866.32,,,,"     ",3.60,62.47,4.69
532,444747688,"00532M19:47:52.044","00532 20:01:01",208.59,866.33,,,,"     ",3.60,62.64,4.70
532,444747689,"00532M19:47:53.018","00532 20:01:02",208.62,866.38,,,,"     ",3.60,62.47,4.69
532,444747690,"00532M19:47:53.991","00532 20:01:03",208.64,866.32,,,,"     ",3.60,62.41,4.69
532,444747691,"00532M19:47:54.964","00532 20:01:04",208.65,866.40,,,,"     ",3.60,62.54,4.70
532,444747692,"00532M19:47:55.937","00532 20:01:05",208.63,866.36,,,,"     ",3.60,62.03,4.66
532,444747693,"00532M19:47:56.911","00532 20:01:06",208.60,866.40,,,,"     ",3.60,62.14,4.67
532,444747694,"00532M19:47:57.884","00532 20:01:07",208.55,866.27,,,,"     ",3.60,62.36,4.69
532,444747695,"00532M19:47:58.857","00532 20:01:08",208.49,866.34,,,,"     ",3.60,62.49,4.70
532,444747696,"00532M19:47:59.830","00532 20:01:09",208.43,866.32,,,,"     ",3.60,62.39,4.69
532,444747697,"00532M19:48:00.804","00532 20:01:10",208.35,866.43,,,,"     ",3.60,62.23,4.68
532,444747698,"00532M19:48:01.777","00532 20:01:11",208.29,866.41,,,,"     ",3.60,62.10,4.67
532,444747699,"00532M19:48:02.750","00532 20:01:12",208.24,866.43,,,,"     ",3.60,62.15,4.67
532,444747700,"00532M19:48:03.723","00532 20:01:12",208.21,866.46,,,,"     ",3.60,62.40,4.69
532,444747701,"00532M19:48:04.697","00532 20:01:13",208.18,866.37,,,,"     ",3.60,62.22,4.68
532,444747702,"00532M19:48:05.670","00532 20:01:14",208.16,866.37,,,,"     ",3.60,62.30,4.68
532,444747703,"00532M19:48:06.643","00532 20:01:15",208.16,866.36,,,,"     ",3.60,62.54,4.70
532,444747704,"00532M19:48:07.617","00532 20:01:16",208.16,866.37,,,,"     ",3.60,62.12,4.67
532,444747705,"00532M19:48:08.590","00532 20:01:17",208.19,866.38,,,,"     ",3.60,62.10,4.67
532,444747706,"00532M19:48:09.563","00532 20:01:18",208.23,866.31,,,,"     ",3.60,62.02,4.66
532,444747707,"00532M19:48:10.536","00532 20:01:19",208.26,866.37,,,,"     ",3.60,62.56,4.71
532,444747708,"00532M19:48:11.510","00532 20:01:20",208.29,866.43,,,,"     ",3.60,62.27,4.69
532,444747709,"00532M19:48:12.483","00532 20:01:21",208.30,866.43,,,,"     ",3.60,62.04,4.67
532,444747710,"00532M19:48:13.456","00532 20:01:22",208.30,866.38,,,,"     ",3.60,62.11,4.67
532,444747711,"00532M19:48:14.429","00532 20:01:23",208.29,866.35,,,,"     ",3.60,62.21,4.68
532,444747712,"00532M19:48:15.403","00532 20:01:24",208.27,866.37,,,,"     ",3.60,62.09,4.67
532,444747713,"00532M19:48:16.376","00532 20:01:25",208.24,866.33,,,,"     ",3.60,61.95,4.66
532,444747714,"00532M19:48:17.349","00532 20:01:26",208.22,866.31,,,,"     ",3.60,62.25,4.68
532,444747715,"00532M19:48:18.322","00532 20:01:27",208.20,866.32,,,,"     ",3.60,61.67,4.64
532,444747716,"00532M19:48:19.296","00532 20:01:28",208.17,866.33,,,,"     ",3.60,62.27,4.69
532,444747717,"00532M19:48:20.269","00532 20:01:29",208.14,866.34,,,,"     ",3.60,62.07,4.67
532,444747718,"00532M19:48:21.242","00532 20:01:30",208.10,866.40,,,,"     ",3.60,61.80,4.65
532,444747719,"00532M19:48:22.215","00532 20:01:31",208.07,866.36,,,,"     ",3.60,62.02,4.67
532,444747720,"00532M19:48:23.189","00532 20:01:32",208.05,866.45,,,,"     ",3.60,62.09,4.67
532,444747721,"00532M19:48:24.162","00532 20:01:33",208.03,866.36,,,,"     ",3.60,62.10,4.68
532,444747722,"00532M19:48:25.135","00532 20:01:34",208.02,866.36,,,,"     ",3.60,61.98,4.66
532,444747723,"00532M19:48:26.108","00532 20:01:35",208.02,866.38,,,,"     ",3.60,61.87,4.66
532,444747724,"00532M19:48:27.082","00532 20:01:36",208.04,866.37,,,,"     ",3.60,62.12,4.68
532,444747725,"00532M19:48:28.055","00532 20:01:37",208.06,866.39,,,,"     ",3.60,61.73,4.65
532,444747726,"00532M19:48:29.028","00532 20:01:38",208.08,866.43,,,,"     ",3.60,61.86,4.66
532,444747727,"00532M19:48:30.001","00532 20:01:39",208.06,866.35,,,,"     ",3.60,61.82,4.66
532,444747728,"00532M19:48:30.975","00532 20:01:40",208.03,866.39,,,,"     ",3.60,61.85,4.66
532,444747729,"00532M19:48:31.948","00532 20:01:41",207.98,866.36,,,,"     ",3.60,62.02,4.68
532,444747730,"00532M19:48:32.921","00532 20:01:42",207.94,866.42,,,,"     ",3.60,61.95,4.67
532,444747731,"00532M19:48:33.894","00532 20:01:43",207.90,866.43,,,,"     ",3.60,61.81,4.66
532,444747732,"00532M19:48:34.868","00532 20:01:44",207.87,866.45,,,,"     ",3.60,61.64,4.65
532,444747733,"00532M19:48:35.841","00532 20:01:45",207.86,866.45,,,,"     ",3.60,62.09,4.68
532,444747734,"00532M19:48:36.814","00532 20:01:46",207.86,866.47,,,,"     ",3.60,61.86,4.67
532,444747735,"00532M19:48:37.787","00532 20:01:47",207.86,866.46,,,,"     ",3.60,61.42,4.63
532,444747736,"00532M19:48:38.761","00532 20:01:48",207.87,866.41,,,,"     ",3.60,61.45,4.64
532,444747737,"00532M19:48:39.734","00532 20:01:49",207.88,866.43,,,,"     ",3.60,62.00,4.68
532,444747738,"00532M19:48:40.707","00532 20:01:49",207.89,866.48,,,,"     ",3.60,61.96,4.68
532,444747739,"00532M19:48:41.680","00532 20:01:50",207.91,866.48,,,,"     ",3.60,61.97,4.68
532,444747740,"00532M19:48:42.654","00532 20:01:51",207.94,866.43,,,,"     ",3.60,61.88,4.67
532,444747741,"00532M19:48:43.627","00532 20:01:52",207.97,866.45,,,,"     ",3.60,61.76,4.66
