SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444747742,"00532M19:48:44.600","00532 20:01:53",208.00,866.42,,,,"     ",3.60,61.51,4.64
532,444747743,"00532M19:48:45.573","00532 20:01:54",208.02,866.41,,,,"     ",3.60,61.71,4.66
532,444747744,"00532M19:48:46.547","00532 20:01:55",208.00,866.40,,,,"     ",3.60,62.07,4.69
532,444747745,"00532M19:48:47.520","00532 20:01:56",207.94,866.39,,,,"     ",3.60,61.68,4.66
532,444747746,"00532M19:48:48.493","00532 20:01:57",207.84,866.45,,,,"     ",3.60,61.74,4.67
532,444747747,"00532M19:48:49.466","00532 20:01:58",207.72,866.39,,,,"     ",3.60,62.17,4.70
532,444747748,"00532M19:48:50.440","00532 20:01:59",207.59,866.46,,,,"     ",3.60,61.89,4.68
532,444747749,"00532M19:48:51.413","00532 20:02:00",207.46,866.44,,,,"     ",3.60,62.09,4.70
532,444747750,"00532M19:48:52.386","00532 20:02:01",207.36,866.51,,,,"     ",3.60,61.83,4.68
532,444747751,"00532M19:48:53.359","00532 20:02:02",207.27,866.50,,,,"     ",3.60,61.88,4.68
532,444747752,"00532M19:48:54.333","00532 20:02:03",207.20,866.35,,,,"     ",3.60,61.92,4.69
532,444747753,"00532M19:48:55.306","00532 20:02:04",207.13,866.36,,,,"     ",3.60,61.75,4.67
532,444747754,"00532M19:48:56.279","00532 20:02:05",207.09,866.40,,,,"     ",3.60,61.84,4.68
532,444747755,"00532M19:48:57.252","00532 20:02:06",207.07,866.45,,,,"     ",3.60,61.84,4.68
532,444747756,"00532M19:48:58.226","00532 20:02:07",207.07,866.41,,,,"     ",3.60,61.75,4.68
532,444747757,"00532M19:48:59.199","00532 20:02:08",207.08,866.38,,,,"     ",3.60,61.60,4.67
532,444747758,"00532M19:49:00.172","00532 20:02:09",207.09,866.42,,,,"     ",3.60,61.54,4.66
532,444747759,"00532M19:49:01.145","00532 20:02:10",207.08,866.39,,,,"     ",3.60,61.25,4.64
532,444747760,"00532M19:49:02.119","00532 20:02:11",207.06,866.43,,,,"     ",3.60,61.64,4.67
532,444747761,"00532M19:49:03.092","00532 20:02:12",207.01,866.43,,,,"     ",3.60,61.64,4.67
532,444747762,"00532M19:49:04.065","00532 20:02:13",206.96,866.50,,,,"     ",3.60,61.29,4.65
532,444747763,"00532M19:49:05.038","00532 20:02:14",206.90,866.43,,,,"     ",3.60,61.63,4.68
532,444747764,"00532M19:49:06.012","00532 20:02:15",206.84,866.43,,,,"     ",3.60,61.34,4.65
532,444747765,"00532M19:49:06.985","00532 20:02:16",206.78,866.43,,,,"     ",3.60,61.41,4.66
532,444747766,"00532M19:49:07.958","00532 20:02:17",206.74,866.43,,,,"     ",3.60,61.13,4.64
532,444747767,"00532M19:49:08.931","00532 20:02:18",206.74,866.37,,,,"     ",3.60,61.73,4.69
532,444747768,"00532M19:49:09.905","00532 20:02:19",206.76,866.38,,,,"     ",3.60,61.16,4.65
532,444747769,"00532M19:49:10.878","00532 20:02:20",206.82,866.39,,,,"     ",3.60,61.42,4.67
532,444747770,"00532M19:49:11.851","00532 20:02:21",206.88,866.35,,,,"     ",3.60,61.47,4.67
532,444747771,"00532M19:49:12.824","00532 20:02:22",206.95,866.38,,,,"     ",3.60,61.64,4.69
532,444747772,"00532M19:49:13.798","00532 20:02:23",207.02,866.37,,,,"     ",3.60,61.03,4.64
532,444747773,"00532M19:49:14.771","00532 20:02:24",207.08,866.42,,,,"     ",3.60,61.17,4.65
532,444747774,"00532M19:49:15.744","00532 20:02:25",207.11,866.29,,,,"     ",3.60,61.74,4.70
532,444747775,"00532M19:49:16.717","00532 20:02:25",207.11,866.44,,,,"     ",3.60,60.94,4.64
532,444747776,"00532M19:49:17.691","00532 20:02:26",207.11,866.37,,,,"     ",3.60,61.03,4.65
532,444747777,"00532M19:49:18.664","00532 20:02:27",207.07,866.35,,,,"     ",3.60,61.16,4.66
532,444747778,"00532M19:49:19.637","00532 20:02:28",207.03,866.43,,,,"     ",3.60,61.21,4.67
532,444747779,"00532M19:49:20.611","00532 20:02:29",206.97,866.43,,,,"     ",3.60,61.13,4.66
532,444747780,"00532M19:49:21.584","00532 20:02:30",206.92,866.41,,,,"     ",3.60,61.40,4.68
532,444747781,"00532M19:49:22.557","00532 20:02:31",206.90,866.49,,,,"     ",3.60,61.41,4.68
532,444747782,"00532M19:49:23.530","00532 20:02:32",206.89,866.45,,,,"     ",3.60,61.15,4.67
532,444747783,"00532M19:49:24.504","00532 20:02:33",206.90,866.48,,,,"     ",3.60,61.24,4.68
532,444747784,"00532M19:49:25.477","00532 20:02:34",206.92,866.55,,,,"     ",3.60,61.30,4.68
532,444747785,"00532M19:49:26.450","00532 20:02:35",206.94,866.47,,,,"     ",3.60,61.07,4.66
532,444747786,"00532M19:49:27.423","00532 20:02:36",206.95,866.47,,,,"     ",3.60,61.38,4.69
532,444747787,"00532M19:49:28.397","00532 20:02:37",206.96,866.48,,,,"     ",3.60,61.04,4.67
532,444747788,"00532M19:49:29.370","00532 20:02:38",206.95,866.40,,,,"     ",3.60,61.20,4.68
532,444747789,"00532M19:49:30.343","00532 20:02:39",206.93,866.47,,,,"     ",3.60,60.97,4.66
532,444747790,"00532M19:49:31.316","00532 20:02:40",206.89,866.47,,,,"     ",3.60,61.16,4.68
532,444747791,"00532M19:49:32.290","00532 20:02:41",206.83,866.52,,,,"     ",3.60,61.16,4.68
532,444747792,"00532M19:49:33.263","00532 20:02:42",206.76,866.45,,,,"     ",3.60,61.35,4.70
532,444747793,"00532M19:49:34.236","00532 20:02:43",206.69,866.42,,,,"     ",3.60,61.15,4.68
532,444747794,"00532M19:49:35.209","00532 20:02:44",206.63,866.43,,,,"     ",3.60,61.01,4.67
532,444747795,"00532M19:49:36.183","00532 20:02:45",206.59,866.48,,,,"     ",3.60,61.09,4.68
532,444747796,"00532M19:49:37.156","00532 20:02:46",206.59,866.50,,,,"     ",3.60,61.31,4.70
532,444747797,"00532M19:49:38.129","00532 20:02:47",206.63,866.45,,,,"     ",3.60,61.15,4.69
532,444747798,"00532M19:49:39.102","00532 20:02:48",206.68,866.50,,,,"     ",3.60,60.85,4.67
532,444747799,"00532M19:49:40.076","00532 20:02:49",206.75,866.55,,,,"     ",3.60,61.34,4.71
532,444747800,"00532M19:49:41.049","00532 20:02:50",206.81,866.51,,,,"     ",3.60,61.16,4.69
532,444747801,"00532M19:49:42.022","00532 20:02:51",206.87,866.41,,,,"     ",3.60,60.84,4.67
532,444747802,"00532M19:49:42.995","00532 20:02:52",206.92,866.38,,,,"     ",3.60,60.93,4.68
532,444747803,"00532M19:49:43.969","00532 20:02:53",206.94,866.45,,,,"     ",3.60,61.10,4.69
532,444747804,"00532M19:49:44.942","00532 20:02:54",206.94,866.39,,,,"     ",3.60,61.21,4.70
532,444747805,"00532M19:49:45.915","00532 20:02:55",206.94,866.38,,,,"     ",3.60,60.59,4.65
532,444747806,"00532M19:49:46.888","00532 20:02:56",206.93,866.35,,,,"     ",3.60,61.06,4.69
532,444747807,"00532M19:49:47.862","00532 20:02:57",206.91,866.39,,,,"     ",3.60,60.65,4.66
532,444747808,"00532M19:49:48.835","00532 20:02:58",206.90,866.38,,,,"     ",3.60,60.80,4.67
532,444747809,"00532M19:49:49.808","00532 20:02:59",206.90,866.46,,,,"     ",3.60,61.36,4.72
532,444747810,"00532M19:49:50.781","00532 20:03:00",206.89,866.40,,,,"     ",3.60,60.85,4.68
532,444747811,"00532M19:49:51.755","00532 20:03:01",206.89,866.46,,,,"     ",3.60,61.14,4.71
532,444747812,"00532M19:49:52.728","00532 20:03:02",206.91,866.47,,,,"     ",3.60,60.98,4.69
532,444747813,"00532M19:49:53.701","00532 20:03:02",206.91,866.46,,,,"     ",3.60,60.67,4.67
532,444747814,"00532M19:49:54.674","00532 20:03:03",206.86,866.42,,,,"     ",3.60,60.85,4.68
532,444747815,"00532M19:49:55.648","00532 20:03:04",206.80,866.46,,,,"     ",3.60,60.70,4.67
532,444747816,"00532M19:49:56.621","00532 20:03:05",206.74,866.45,,,,"     ",3.60,60.68,4.67
532,444747817,"00532M19:49:57.594","00532 20:03:06",206.67,866.47,,,,"     ",3.60,60.70,4.68
532,444747818,"00532M19:49:58.567","00532 20:03:07",206.62,866.50,,,,"     ",3.60,60.82,4.69
532,444747819,"00532M19:49:59.541","00532 20:03:08",206.56,866.49,,,,"     ",3.60,60.65,4.67
532,444747820,"00532M19:50:00.514","00532 20:03:09",206.50,866.48,,,,"     ",3.60,60.81,4.69
532,444747821,"00532M19:50:01.487","00532 20:03:10",206.44,866.51,,,,"     ",3.60,60.91,4.70
532,444747822,"00532M19:50:02.460","00532 20:03:11",206.40,866.43,,,,"     ",3.60,60.91,4.70
532,444747823,"00532M19:50:03.434","00532 20:03:12",206.36,866.43,,,,"     ",3.60,60.83,4.69
532,444747824,"00532M19:50:04.407","00532 20:03:13",206.35,866.46,,,,"     ",3.60,60.67,4.68
532,444747825,"00532M19:50:05.380","00532 20:03:14",206.33,866.45,,,,"     ",3.60,60.82,4.70
532,444747826,"00532M19:50:06.353","00532 20:03:15",206.32,866.47,,,,"     ",3.60,60.59,4.68
532,444747827,"00532M19:50:07.327","00532 20:03:16",206.31,866.48,,,,"     ",3.60,60.54,4.68
532,444747828,"00532M19:50:08.300","00532 20:03:17",206.30,866.49,,,,"     ",3.60,60.60,4.68
532,444747829,"00532M19:50:09.273","00532 20:03:18",206.30,866.48,,,,"     ",3.60,60.56,4.68
532,444747830,"00532M19:50:10.246","00532 20:03:19",206.30,866.46,,,,"     ",3.60,60.77,4.70
532,444747831,"00532M19:50:11.220","00532 20:03:20",206.28,866.34,,,,"     ",3.60,60.62,4.69
532,444747832,"00532M19:50:12.193","00532 20:03:21",206.24,866.41,,,,"     ",3.60,60.72,4.70
532,444747833,"00532M19:50:13.166","00532 20:03:22",206.19,866.43,,,,"     ",3.60,61.18,4.74
532,444747834,"00532M19:50:14.139","00532 20:03:23",206.12,866.48,,,,"     ",3.60,61.06,4.73
532,444747835,"00532M19:50:15.113","00532 20:03:24",206.04,866.48,,,,"     ",3.60,60.93,4.72
532,444747836,"00532M19:50:16.086","00532 20:03:25",205.96,866.47,,,,"     ",3.60,60.58,4.69
532,444747837,"00532M19:50:17.059","00532 20:03:26",205.87,866.46,,,,"     ",3.60,60.83,4.71
532,444747838,"00532M19:50:18.032","00532 20:03:27",205.78,866.45,,,,"     ",3.60,60.80,4.71
532,444747839,"00532M19:50:19.006","00532 20:03:28",205.68,866.41,,,,"     ",3.60,60.60,4.70
532,444747840,"00532M19:50:19.979","00532 20:03:29",205.58,866.53,,,,"     ",3.60,60.89,4.72
532,444747841,"00532M19:50:20.952","00532 20:03:30",205.50,866.44,,,,"     ",3.60,60.69,4.71
532,444747842,"00532M19:50:21.925","00532 20:03:31",205.42,866.52,,,,"     ",3.60,60.41,4.69
532,444747843,"00532M19:50:22.899","00532 20:03:32",205.35,866.51,,,,"     ",3.60,60.62,4.70
532,444747844,"00532M19:50:23.872","00532 20:03:33",205.30,866.49,,,,"     ",3.60,60.75,4.72
532,444747845,"00532M19:50:24.845","00532 20:03:34",205.24,866.50,,,,"     ",3.60,60.59,4.71
532,444747846,"00532M19:50:25.818","00532 20:03:35",205.21,866.44,,,,"     ",3.60,60.77,4.72
532,444747847,"00532M19:50:26.792","00532 20:03:36",205.20,866.50,,,,"     ",3.60,60.44,4.70
532,444747848,"00532M19:50:27.765","00532 20:03:37",205.22,866.57,,,,"     ",3.60,60.50,4.70
532,444747849,"00532M19:50:28.738","00532 20:03:38",205.28,866.53,,,,"     ",3.60,60.78,4.73
532,444747850,"00532M19:50:29.712","00532 20:03:38",205.32,866.53,,,,"     ",3.60,60.60,4.71
532,444747851,"00532M19:50:30.685","00532 20:03:39",205.35,866.47,,,,"     ",3.60,60.71,4.72
532,444747852,"00532M19:50:31.658","00532 20:03:40",205.38,866.51,,,,"     ",3.60,60.70,4.73
532,444747853,"00532M19:50:32.631","00532 20:03:41",205.42,866.49,,,,"     ",3.60,60.69,4.73
532,444747854,"00532M19:50:33.605","00532 20:03:42",205.46,866.51,,,,"     ",3.60,60.40,4.70
532,444747855,"00532M19:50:34.578","00532 20:03:43",205.50,866.48,,,,"     ",3.60,60.53,4.72
532,444747856,"00532M19:50:35.551","00532 20:03:44",205.54,866.48,,,,"     ",3.60,60.58,4.72
532,444747857,"00532M19:50:36.524","00532 20:03:45",205.58,866.53,,,,"     ",3.60,60.50,4.72
532,444747858,"00532M19:50:37.498","00532 20:03:46",205.63,866.56,,,,"     ",3.60,60.47,4.72
532,444747859,"00532M19:50:38.471","00532 20:03:47",205.69,866.50,,,,"     ",3.60,60.48,4.72
532,444747860,"00532M19:50:39.444","00532 20:03:48",205.74,866.51,,,,"     ",3.60,60.49,4.72
532,444747861,"00532M19:50:40.417","00532 20:03:49",205.79,866.52,,,,"     ",3.60,60.51,4.72
532,444747862,"00532M19:50:41.391","00532 20:03:50",205.84,866.60,,,,"     ",3.60,60.45,4.72
532,444747863,"00532M19:50:42.364","00532 20:03:51",205.14,866.56,,,95.39,"  101100",3.60,60.58,4.73
532,444747864,"00532M19:50:43.337","00532 20:03:52",205.15,866.57,,,,"     ",3.60,60.18,4.70
532,444747865,"00532M19:50:44.310","00532 20:03:53",205.16,866.50,,,,"     ",3.60,60.37,4.72
532,444747866,"00532M19:50:45.284","00532 20:03:54",205.17,866.54,,,,"     ",3.60,60.26,4.71
532,444747867,"00532M19:50:46.257","00532 20:03:55",205.18,866.52,,,,"     ",3.60,60.18,4.71
532,444747868,"00532M19:50:47.230","00532 20:03:56",205.19,866.56,,,,"     ",3.60,60.53,4.74
532,444747869,"00532M19:50:48.203","00532 20:03:57",205.20,866.62,,,,"     ",3.60,60.33,4.72
532,444747870,"00532M19:50:49.177","00532 20:03:58",205.22,866.54,,,,"     ",3.60,60.48,4.73
532,444747871,"00532M19:50:50.150","00532 20:03:59",205.24,866.49,,,,"     ",3.60,60.31,4.72
532,444747872,"00532M19:50:51.123","00532 20:04:00",205.26,866.60,,,,"     ",3.60,59.91,4.69
532,444747873,"00532M19:50:52.096","00532 20:04:01",205.29,866.57,,,,"     ",3.60,60.51,4.74
532,444747874,"00532M19:50:53.070","00532 20:04:02",205.32,866.58,,,,"     ",3.60,60.38,4.73
532,444747875,"00532M19:50:54.043","00532 20:04:03",205.35,866.58,,,,"     ",3.60,60.47,4.74
532,444747876,"00532M19:50:55.016","00532 20:04:04",205.37,866.47,,,,"     ",3.60,60.24,4.72
532,444747877,"00532M19:50:55.989","00532 20:04:05",205.38,866.55,,,,"     ",3.60,60.14,4.72
532,444747878,"00532M19:50:56.963","00532 20:04:06",205.40,866.52,,,,"     ",3.60,60.25,4.73
532,444747879,"00532M19:50:57.936","00532 20:04:07",205.41,866.50,,,,"     ",3.60,60.09,4.71
532,444747880,"00532M19:50:58.909","00532 20:04:08",205.41,866.47,,,,"     ",3.60,59.81,4.69
532,444747881,"00532M19:50:59.882","00532 20:04:09",205.40,866.53,,,,"     ",3.60,59.88,4.70
532,444747882,"00532M19:51:00.856","00532 20:04:10",205.38,866.57,,,,"     ",3.60,60.19,4.73
532,444747883,"00532M19:51:01.829","00532 20:04:11",205.36,866.54,,,,"     ",3.60,59.82,4.70
532,444747884,"00532M19:51:02.802","00532 20:04:12",205.32,866.55,,,,"     ",3.60,59.99,4.71
532,444747885,"00532M19:51:03.775","00532 20:04:13",205.28,866.64,,,,"     ",3.60,59.80,4.70
532,444747886,"00532M19:51:04.749","00532 20:04:14",205.24,866.56,,,,"     ",3.60,60.66,4.77
532,444747887,"00532M19:51:05.722","00532 20:04:15",205.20,866.56,,,,"     ",3.60,60.07,4.72
532,444747888,"00532M19:51:06.695","00532 20:04:15",205.16,866.54,,,,"     ",3.60,59.92,4.71
532,444747889,"00532M19:51:07.668","00532 20:04:16",205.12,866.59,,,,"     ",3.60,59.90,4.71
532,444747890,"00532M19:51:08.642","00532 20:04:17",205.08,866.57,,,,"     ",3.60,60.12,4.73
532,444747891,"00532M19:51:09.615","00532 20:04:18",205.01,866.57,,,,"     ",3.60,59.75,4.70
532,444747892,"00532M19:51:10.588","00532 20:04:19",204.96,866.58,,,,"     ",3.60,59.67,4.70
532,444747893,"00532M19:51:11.561","00532 20:04:20",204.91,866.54,,,,"     ",3.60,59.95,4.72
532,444747894,"00532M19:51:12.535","00532 20:04:21",204.86,866.57,,,,"     ",3.60,59.91,4.72
532,444747895,"00532M19:51:13.508","00532 20:04:22",204.82,866.52,,,,"     ",3.60,60.00,4.73
532,444747896,"00532M19:51:14.481","00532 20:04:23",204.78,866.59,,,,"     ",3.60,59.97,4.73
532,444747897,"00532M19:51:15.454","00532 20:04:24",204.75,866.61,,,,"     ",3.60,59.86,4.72
532,444747898,"00532M19:51:16.428","00532 20:04:25",204.73,866.57,,,,"     ",3.60,60.04,4.74
532,444747899,"00532M19:51:17.401","00532 20:04:26",204.72,866.61,,,,"     ",3.60,59.78,4.72
532,444747900,"00532M19:51:18.374","00532 20:04:27",204.73,866.51,,,,"     ",3.60,59.70,4.71
532,444747901,"00532M19:51:19.347","00532 20:04:28",204.77,866.52,,,,"     ",3.60,60.06,4.74
532,444747902,"00532M19:51:20.321","00532 20:04:29",204.81,866.67,,,,"     ",3.60,60.20,4.76
532,444747903,"00532M19:51:21.294","00532 20:04:30",204.86,866.62,,,,"     ",3.60,59.51,4.70
532,444747904,"00532M19:51:22.267","00532 20:04:31",204.90,866.67,,,,"     ",3.60,59.68,4.72
532,444747905,"00532M19:51:23.240","00532 20:04:32",204.93,866.59,,,,"     ",3.60,59.79,4.73
532,444747906,"00532M19:51:24.214","00532 20:04:33",204.96,866.54,,,,"     ",3.60,59.80,4.73
532,444747907,"00532M19:51:25.187","00532 20:04:34",204.98,866.61,,,,"     ",3.60,59.85,4.73
532,444747908,"00532M19:51:26.160","00532 20:04:35",204.99,866.50,,,,"     ",3.60,59.65,4.72
532,444747909,"00532M19:51:27.133","00532 20:04:36",204.99,866.58,,,,"     ",3.60,59.93,4.74
532,444747910,"00532M19:51:28.107","00532 20:04:37",204.99,866.55,,,,"     ",3.60,59.68,4.72
532,444747911,"00532M19:51:29.080","00532 20:04:38",204.99,866.63,,,,"     ",3.60,59.90,4.74
532,444747912,"00532M19:51:30.053","00532 20:04:39",204.98,866.60,,,,"     ",3.60,59.75,4.73
532,444747913,"00532M19:51:31.026","00532 20:04:40",204.97,866.53,,,,"     ",3.60,60.04,4.76
532,444747914,"00532M19:51:32.000","00532 20:04:41",204.95,866.53,,,,"     ",3.60,59.55,4.72
532,444747915,"00532M19:51:32.973","00532 20:04:42",204.91,866.53,,,,"     ",3.60,59.57,4.72
532,444747916,"00532M19:51:33.946","00532 20:04:43",204.87,866.53,,,,"     ",3.60,59.63,4.73
532,444747917,"00532M19:51:34.919","00532 20:04:44",204.81,866.52,,,,"     ",3.60,60.13,4.77
532,444747918,"00532M19:51:35.893","00532 20:04:45",204.74,866.60,,,,"     ",3.60,59.48,4.72
532,444747919,"00532M19:51:36.866","00532 20:04:46",204.66,866.60,,,,"     ",3.60,59.71,4.74
532,444747920,"00532M19:51:37.839","00532 20:04:47",204.58,866.68,,,,"     ",3.60,59.81,4.75
532,444747921,"00532M19:51:38.813","00532 20:04:48",204.50,866.59,,,,"     ",3.60,60.21,4.78
532,444747922,"00532M19:51:39.786","00532 20:04:49",204.40,866.56,,,,"     ",3.60,59.79,4.75
532,444747923,"00532M19:51:40.759","00532 20:04:50",204.31,866.53,,,,"     ",3.60,59.54,4.73
532,444747924,"00532M19:51:41.732","00532 20:04:51",204.22,866.59,,,,"     ",3.60,59.49,4.73
532,444747925,"00532M19:51:42.706","00532 20:04:51",204.13,866.67,,,,"     ",3.60,59.49,4.73
532,444747926,"00532M19:51:43.679","00532 20:04:52",204.07,866.62,,,,"     ",3.60,59.48,4.73
532,444747927,"00532M19:51:44.652","00532 20:04:53",204.02,866.64,,,,"     ",3.60,59.81,4.76
532,444747928,"00532M19:51:45.625","00532 20:04:54",204.00,866.64,,,,"     ",3.60,59.59,4.74
532,444747929,"00532M19:51:46.599","00532 20:04:55",203.98,866.63,,,,"     ",3.60,59.62,4.74
532,444747930,"00532M19:51:47.572","00532 20:04:56",203.97,866.54,,,,"     ",3.60,59.67,4.75
532,444747931,"00532M19:51:48.545","00532 20:04:57",203.98,866.59,,,,"     ",3.60,59.01,4.70
532,444747932,"00532M19:51:49.518","00532 20:04:58",203.97,866.60,,,,"     ",3.60,59.56,4.74
532,444747933,"00532M19:51:50.492","00532 20:04:59",203.97,866.60,,,,"     ",3.60,59.22,4.72
532,444747934,"00532M19:51:51.465","00532 20:05:00",203.95,866.64,,,,"     ",3.60,59.51,4.74
532,444747935,"00532M19:51:52.438","00532 20:05:01",203.94,866.64,,,,"     ",3.60,59.15,4.71
532,444747936,"00532M19:51:53.411","00532 20:05:02",203.93,866.62,,,,"     ",3.60,59.70,4.76
532,444747937,"00532M19:51:54.385","00532 20:05:03",203.93,866.67,,,,"     ",3.60,59.62,4.76
532,444747938,"00532M19:51:55.358","00532 20:05:04",203.92,866.56,,,,"     ",3.60,59.57,4.75
532,444747939,"00532M19:51:56.331","00532 20:05:05",203.92,866.66,,,,"     ",3.60,59.22,4.72
532,444747940,"00532M19:51:57.304","00532 20:05:06",203.90,866.68,,,,"     ",3.60,59.42,4.74
532,444747941,"00532M19:51:58.278","00532 20:05:07",203.87,866.72,,,,"     ",3.60,59.66,4.77
532,444747942,"00532M19:51:59.251","00532 20:05:08",203.85,866.72,,,,"     ",3.60,59.35,4.74
532,444747943,"00532M19:52:00.224","00532 20:05:09",203.83,866.63,,,,"     ",3.60,59.37,4.74
532,444747944,"00532M19:52:01.197","00532 20:05:10",203.81,866.61,,,,"     ",3.60,59.77,4.78
532,444747945,"00532M19:52:02.171","00532 20:05:11",203.80,866.52,,,,"     ",3.60,59.22,4.73
532,444747946,"00532M19:52:03.144","00532 20:05:12",203.82,866.59,,,,"     ",3.60,59.26,4.74
532,444747947,"00532M19:52:04.117","00532 20:05:13",203.84,866.58,,,,"     ",3.60,59.46,4.75
532,444747948,"00532M19:52:05.090","00532 20:05:14",203.87,866.53,,,,"     ",3.60,59.45,4.75
532,444747949,"00532M19:52:06.064","00532 20:05:15",203.90,866.58,,,,"     ",3.60,59.36,4.75
532,444747950,"00532M19:52:07.037","00532 20:05:16",203.92,866.63,,,,"     ",3.60,59.44,4.76
532,444747951,"00532M19:52:08.010","00532 20:05:17",203.93,866.63,,,,"     ",3.60,59.34,4.75
532,444747952,"00532M19:52:08.983","00532 20:05:18",203.94,866.71,,,,"     ",3.60,59.10,4.73
532,444747953,"00532M19:52:09.957","00532 20:05:19",203.95,866.62,,,,"     ",3.60,58.89,4.72
532,444747954,"00532M19:52:10.930","00532 20:05:20",203.95,866.60,,,,"     ",3.60,59.42,4.76
532,444747955,"00532M19:52:11.903","00532 20:05:21",203.95,866.61,,,,"     ",3.60,59.39,4.76
532,444747956,"00532M19:52:12.876","00532 20:05:22",203.94,866.58,,,,"     ",3.60,59.35,4.76
532,444747957,"00532M19:52:13.850","00532 20:05:23",203.91,866.59,,,,"     ",3.60,59.12,4.74
532,444747958,"00532M19:52:14.823","00532 20:05:24",203.88,866.64,,,,"     ",3.60,59.71,4.79
532,444747959,"00532M19:52:15.796","00532 20:05:25",203.83,866.67,,,,"     ",3.60,59.44,4.77
532,444747960,"00532M19:52:16.769","00532 20:05:26",203.79,866.67,,,,"     ",3.60,58.90,4.72
532,444747961,"00532M19:52:17.743","00532 20:05:27",203.76,866.67,,,,"     ",3.60,59.24,4.76
532,444747962,"00532M19:52:18.716","00532 20:05:28",203.75,866.65,,,,"     ",3.60,59.38,4.77
532,444747963,"00532M19:52:19.689","00532 20:05:28",203.76,866.61,,,,"     ",3.60,59.53,4.78
532,444747964,"00532M19:52:20.662","00532 20:05:29",203.79,866.62,,,,"     ",3.60,59.05,4.74
532,444747965,"00532M19:52:21.636","00532 20:05:30",203.82,866.65,,,,"     ",3.60,59.30,4.77
532,444747966,"00532M19:52:22.609","00532 20:05:31",203.85,866.64,,,,"     ",3.60,59.28,4.77
532,444747967,"00532M19:52:23.582","00532 20:05:32",203.88,866.60,,,,"     ",3.60,59.42,4.78
532,444747968,"00532M19:52:24.555","00532 20:05:33",203.90,866.62,,,,"     ",3.60,59.18,4.76
532,444747969,"00532M19:52:25.529","00532 20:05:34",203.92,866.60,,,,"     ",3.60,59.40,4.78
532,444747970,"00532M19:52:26.502","00532 20:05:35",203.94,866.67,,,,"     ",3.60,58.94,4.74
532,444747971,"00532M19:52:27.475","00532 20:05:36",203.96,866.62,,,,"     ",3.60,59.13,4.76
532,444747972,"00532M19:52:28.448","00532 20:05:37",203.99,866.64,,,,"     ",3.60,59.22,4.77
532,444747973,"00532M19:52:29.422","00532 20:05:38",204.01,866.69,,,,"     ",3.60,59.02,4.75
532,444747974,"00532M19:52:30.395","00532 20:05:39",204.03,866.57,,,,"     ",3.60,58.99,4.75
532,444747975,"00532M19:52:31.368","00532 20:05:40",204.04,866.66,,,,"     ",3.60,59.11,4.76
532,444747976,"00532M19:52:32.341","00532 20:05:41",204.04,866.64,,,,"     ",3.60,58.80,4.74
532,444747977,"00532M19:52:33.315","00532 20:05:42",204.05,866.76,,,,"     ",3.60,58.86,4.75
532,444747978,"00532M19:52:34.288","00532 20:05:43",204.04,866.70,,,,"     ",3.60,59.23,4.78
532,444747979,"00532M19:52:35.261","00532 20:05:44",204.03,866.75,,,,"     ",3.60,59.01,4.76
532,444747980,"00532M19:52:36.234","00532 20:05:45",204.00,866.70,,,,"     ",3.60,59.14,4.77
532,444747981,"00532M19:52:37.208","00532 20:05:46",203.94,866.63,,,,"     ",3.60,59.03,4.76
532,444747982,"00532M19:52:38.181","00532 20:05:47",203.87,866.69,,,,"     ",3.60,59.03,4.77
532,444747983,"00532M19:52:39.154","00532 20:05:48",203.77,866.59,,,,"     ",3.60,58.96,4.76
532,444747984,"00532M19:52:40.127","00532 20:05:49",203.66,866.58,,,,"     ",3.60,58.71,4.74
532,444747985,"00532M19:52:41.101","00532 20:05:50",203.56,866.53,,,,"     ",3.60,58.84,4.75
532,444747986,"00532M19:52:42.074","00532 20:05:51",203.47,866.61,,,,"     ",3.60,58.93,4.76
532,444747987,"00532M19:52:43.047","00532 20:05:52",203.40,866.54,,,,"     ",3.60,58.99,4.77
532,444747988,"00532M19:52:44.020","00532 20:05:53",203.35,866.62,,,,"     ",3.60,59.45,4.81
