SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444747989,"00532M19:52:44.994","00532 20:05:54",203.33,866.70,,,,"     ",3.60,58.68,4.74
532,444747990,"00532M19:52:45.967","00532 20:05:55",203.31,866.70,,,,"     ",3.60,59.00,4.77
532,444747991,"00532M19:52:46.940","00532 20:05:56",203.32,866.68,,,,"     ",3.60,58.61,4.74
532,444747992,"00532M19:52:47.914","00532 20:05:57",203.34,866.70,,,,"     ",3.60,58.91,4.77
532,444747993,"00532M19:52:48.887","00532 20:05:58",203.40,866.72,,,,"     ",3.60,58.80,4.76
532,444747994,"00532M19:52:49.860","00532 20:05:59",203.48,866.67,,,,"     ",3.60,58.93,4.77
532,444747995,"00532M19:52:50.833","00532 20:06:00",203.58,866.68,,,,"     ",3.60,59.08,4.79
532,444747996,"00532M19:52:51.807","00532 20:06:01",203.68,866.67,,,,"     ",3.60,58.91,4.77
532,444747997,"00532M19:52:52.780","00532 20:06:02",203.76,866.68,,,,"     ",3.60,58.69,4.76
532,444747998,"00532M19:52:53.753","00532 20:06:03",203.81,866.69,,,,"     ",3.60,58.67,4.75
532,444747999,"00532M19:52:54.726","00532 20:06:04",203.82,866.62,,,,"     ",3.60,58.84,4.77
532,444748000,"00532M19:52:55.700","00532 20:06:04",203.81,866.70,,,,"     ",3.60,58.94,4.78
532,444748001,"00532M19:52:56.673","00532 20:06:05",203.79,866.69,,,,"     ",3.60,58.83,4.77
532,444748002,"00532M19:52:57.646","00532 20:06:06",203.76,866.75,,,,"     ",3.60,58.76,4.77
532,444748003,"00532M19:52:58.619","00532 20:06:07",203.73,866.71,,,,"     ",3.60,58.79,4.77
532,444748004,"00532M19:52:59.593","00532 20:06:08",203.71,866.70,,,,"     ",3.60,58.53,4.75
532,444748005,"00532M19:53:00.566","00532 20:06:09",203.69,866.68,,,,"     ",3.60,58.80,4.78
532,444748006,"00532M19:53:01.539","00532 20:06:10",203.66,866.70,,,,"     ",3.60,58.56,4.76
532,444748007,"00532M19:53:02.512","00532 20:06:11",203.61,866.67,,,,"     ",3.60,58.88,4.79
532,444748008,"00532M19:53:03.486","00532 20:06:12",203.55,866.53,,,,"     ",3.60,58.52,4.76
532,444748009,"00532M19:53:04.459","00532 20:06:13",203.48,866.64,,,,"     ",3.60,58.53,4.76
532,444748010,"00532M19:53:05.432","00532 20:06:14",203.44,866.65,,,,"     ",3.60,58.59,4.77
532,444748011,"00532M19:53:06.405","00532 20:06:15",203.42,866.77,,,,"     ",3.60,58.67,4.77
532,444748012,"00532M19:53:07.379","00532 20:06:16",203.43,866.70,,,,"     ",3.60,58.64,4.77
532,444748013,"00532M19:53:08.352","00532 20:06:17",203.46,866.67,,,,"     ",3.60,58.48,4.76
532,444748014,"00532M19:53:09.325","00532 20:06:18",203.47,866.69,,,,"     ",3.60,58.53,4.77
532,444748015,"00532M19:53:10.298","00532 20:06:19",203.47,866.69,,,,"     ",3.60,58.69,4.78
532,444748016,"00532M19:53:11.272","00532 20:06:20",203.45,866.76,,,,"     ",3.60,58.37,4.76
532,444748017,"00532M19:53:12.245","00532 20:06:21",203.44,866.80,,,,"     ",3.60,58.15,4.74
532,444748018,"00532M19:53:13.218","00532 20:06:22",203.43,866.72,,,,"     ",3.60,58.54,4.77
532,444748019,"00532M19:53:14.191","00532 20:06:23",203.42,866.76,,,,"     ",3.60,58.22,4.75
532,444748020,"00532M19:53:15.165","00532 20:06:24",203.43,866.74,,,,"     ",3.60,58.68,4.79
532,444748021,"00532M19:53:16.138","00532 20:06:25",203.45,866.79,,,,"     ",3.60,58.34,4.76
532,444748022,"00532M19:53:17.111","00532 20:06:26",203.46,866.75,,,,"     ",3.60,58.66,4.79
532,444748023,"00532M19:53:18.084","00532 20:06:27",203.47,866.82,,,,"     ",3.60,58.35,4.76
532,444748024,"00532M19:53:19.058","00532 20:06:28",203.47,866.80,,,,"     ",3.60,58.14,4.75
532,444748025,"00532M19:53:20.031","00532 20:06:29",203.46,866.76,,,,"     ",3.60,58.54,4.78
532,444748026,"00532M19:53:21.004","00532 20:06:30",203.44,866.74,,,,"     ",3.60,58.51,4.78
532,444748027,"00532M19:53:21.977","00532 20:06:31",203.39,866.77,,,,"     ",3.60,58.61,4.79
532,444748028,"00532M19:53:22.951","00532 20:06:32",203.33,866.74,,,,"     ",3.60,58.34,4.77
532,444748029,"00532M19:53:23.924","00532 20:06:33",203.28,866.79,,,,"     ",3.60,58.87,4.81
532,444748030,"00532M19:53:24.897","00532 20:06:34",203.24,866.81,,,,"     ",3.60,58.20,4.76
532,444748031,"00532M19:53:25.870","00532 20:06:35",203.23,866.77,,,,"     ",3.60,58.11,4.75
532,444748032,"00532M19:53:26.844","00532 20:06:36",203.22,866.73,,,,"     ",3.60,58.34,4.77
532,444748033,"00532M19:53:27.817","00532 20:06:37",203.23,866.73,,,,"     ",3.60,58.09,4.75
532,444748034,"00532M19:53:28.790","00532 20:06:38",203.23,866.78,,,,"     ",3.60,58.21,4.76
532,444748035,"00532M19:53:29.763","00532 20:06:39",203.22,866.81,,,,"     ",3.60,58.20,4.77
532,444748036,"00532M19:53:30.737","00532 20:06:40",203.21,866.69,,,,"     ",3.60,58.43,4.79
532,444748037,"00532M19:53:31.710","00532 20:06:41",203.21,866.77,,,,"     ",3.60,58.36,4.78
532,444748038,"00532M19:53:32.683","00532 20:06:41",203.22,866.70,,,,"     ",3.60,58.15,4.76
532,444748039,"00532M19:53:33.656","00532 20:06:42",203.24,866.68,,,,"     ",3.60,58.30,4.78
532,444748040,"00532M19:53:34.630","00532 20:06:43",203.27,866.66,,,,"     ",3.60,58.06,4.76
532,444748041,"00532M19:53:35.603","00532 20:06:44",203.32,866.72,,,,"     ",3.60,58.15,4.77
532,444748042,"00532M19:53:36.576","00532 20:06:45",203.38,866.69,,,,"     ",3.60,57.96,4.75
532,444748043,"00532M19:53:37.549","00532 20:06:46",203.44,866.73,,,,"     ",3.60,58.23,4.77
532,444748044,"00532M19:53:38.523","00532 20:06:47",203.45,866.74,,,,"     ",3.60,57.89,4.75
532,444748045,"00532M19:53:39.496","00532 20:06:48",203.41,866.70,,,,"     ",3.60,58.33,4.79
532,444748046,"00532M19:53:40.469","00532 20:06:49",203.35,866.77,,,,"     ",3.60,58.29,4.78
532,444748047,"00532M19:53:41.442","00532 20:06:50",203.27,866.76,,,,"     ",3.60,58.42,4.80
532,444748048,"00532M19:53:42.416","00532 20:06:51",203.21,866.78,,,,"     ",3.60,57.97,4.76
532,444748049,"00532M19:53:43.389","00532 20:06:52",203.17,866.75,,,,"     ",3.60,58.21,4.78
532,444748050,"00532M19:53:44.362","00532 20:06:53",203.16,866.74,,,,"     ",3.60,58.06,4.77
532,444748051,"00532M19:53:45.335","00532 20:06:54",203.15,866.69,,,,"     ",3.60,58.40,4.80
532,444748052,"00532M19:53:46.309","00532 20:06:55",203.13,866.70,,,,"     ",3.60,58.01,4.77
532,444748053,"00532M19:53:47.282","00532 20:06:56",203.10,866.68,,,,"     ",3.60,57.99,4.77
532,444748054,"00532M19:53:48.255","00532 20:06:57",203.05,866.69,,,,"     ",3.60,57.94,4.77
532,444748055,"00532M19:53:49.228","00532 20:06:58",203.00,866.73,,,,"     ",3.60,58.14,4.78
532,444748056,"00532M19:53:50.202","00532 20:06:59",202.94,866.71,,,,"     ",3.60,57.97,4.77
532,444748057,"00532M19:53:51.175","00532 20:07:00",202.90,866.76,,,,"     ",3.60,58.17,4.79
532,444748058,"00532M19:53:52.148","00532 20:07:01",202.87,866.75,,,,"     ",3.60,57.86,4.76
532,444748059,"00532M19:53:53.121","00532 20:07:02",202.86,866.71,,,,"     ",3.60,58.22,4.80
532,444748060,"00532M19:53:54.095","00532 20:07:03",202.86,866.71,,,,"     ",3.60,57.77,4.76
532,444748061,"00532M19:53:55.068","00532 20:07:04",202.86,866.68,,,,"     ",3.60,58.43,4.82
532,444748062,"00532M19:53:56.041","00532 20:07:05",202.85,866.76,,,,"     ",3.60,58.08,4.79
532,444748063,"00532M19:53:57.015","00532 20:07:06",202.81,866.67,,,,"     ",3.60,58.08,4.79
532,444748064,"00532M19:53:57.988","00532 20:07:07",202.76,866.69,,,,"     ",3.60,57.96,4.78
532,444748065,"00532M19:53:58.961","00532 20:07:08",202.70,866.78,,,,"     ",3.60,57.79,4.77
532,444748066,"00532M19:53:59.934","00532 20:07:09",202.65,866.74,,,,"     ",3.60,58.16,4.80
532,444748067,"00532M19:54:00.908","00532 20:07:10",202.62,866.72,,,,"     ",3.60,57.63,4.76
532,444748068,"00532M19:54:01.881","00532 20:07:11",202.61,866.75,,,,"     ",3.60,58.32,4.81
532,444748069,"00532M19:54:02.854","00532 20:07:12",202.61,866.73,,,,"     ",3.60,57.82,4.77
532,444748070,"00532M19:54:03.827","00532 20:07:13",202.61,866.73,,,,"     ",3.60,57.86,4.78
532,444748071,"00532M19:54:04.801","00532 20:07:14",202.62,866.73,,,,"     ",3.60,57.83,4.78
532,444748072,"00532M19:54:05.774","00532 20:07:15",202.64,866.68,,,,"     ",3.60,57.80,4.78
532,444748073,"00532M19:54:06.747","00532 20:07:16",202.67,866.72,,,,"     ",3.60,57.62,4.76
532,444748074,"00532M19:54:07.720","00532 20:07:17",202.72,866.68,,,,"     ",3.60,57.70,4.77
532,444748075,"00532M19:54:08.694","00532 20:07:18",202.77,866.59,,,,"     ",3.60,57.75,4.77
532,444748076,"00532M19:54:09.667","00532 20:07:18",202.81,866.65,,,,"     ",3.60,57.82,4.78
532,444748077,"00532M19:54:10.640","00532 20:07:19",202.85,866.64,,,,"     ",3.60,57.72,4.77
532,444748078,"00532M19:54:11.613","00532 20:07:20",202.89,866.70,,,,"     ",3.60,57.86,4.79
532,444748079,"00532M19:54:12.587","00532 20:07:21",202.93,866.69,,,,"     ",3.60,57.50,4.76
532,444748080,"00532M19:54:13.560","00532 20:07:22",202.96,866.76,,,,"     ",3.60,57.87,4.79
532,444748081,"00532M19:54:14.533","00532 20:07:23",202.98,866.79,,,,"     ",3.60,57.46,4.76
532,444748082,"00532M19:54:15.506","00532 20:07:24",202.99,866.80,,,,"     ",3.60,57.69,4.78
532,444748083,"00532M19:54:16.480","00532 20:07:25",202.99,866.83,,,,"     ",3.60,57.72,4.78
532,444748084,"00532M19:54:17.453","00532 20:07:26",202.98,866.81,,,,"     ",3.60,57.92,4.80
532,444748085,"00532M19:54:18.426","00532 20:07:27",202.95,866.86,,,,"     ",3.60,57.28,4.75
532,444748086,"00532M19:54:19.399","00532 20:07:28",202.91,866.81,,,,"     ",3.60,57.56,4.77
532,444748087,"00532M19:54:20.373","00532 20:07:29",202.86,866.81,,,,"     ",3.60,57.63,4.78
532,444748088,"00532M19:54:21.346","00532 20:07:30",202.81,866.85,,,,"     ",3.60,57.21,4.74
532,444748089,"00532M19:54:22.319","00532 20:07:31",202.76,866.79,,,,"     ",3.60,57.56,4.78
532,444748090,"00532M19:54:23.292","00532 20:07:32",202.73,866.79,,,,"     ",3.60,57.60,4.78
532,444748091,"00532M19:54:24.266","00532 20:07:33",202.70,866.87,,,,"     ",3.60,57.57,4.78
532,444748092,"00532M19:54:25.239","00532 20:07:34",202.68,866.80,,,,"     ",3.60,57.46,4.77
532,444748093,"00532M19:54:26.212","00532 20:07:35",202.64,866.79,,,,"     ",3.60,57.48,4.77
532,444748094,"00532M19:54:27.185","00532 20:07:36",202.60,866.75,,,,"     ",3.60,57.42,4.77
532,444748095,"00532M19:54:28.159","00532 20:07:37",202.57,866.71,,,,"     ",3.60,57.69,4.79
532,444748096,"00532M19:54:29.132","00532 20:07:38",202.56,866.73,,,,"     ",3.60,57.42,4.77
532,444748097,"00532M19:54:30.105","00532 20:07:39",202.56,866.69,,,,"     ",3.60,57.81,4.81
532,444748098,"00532M19:54:31.078","00532 20:07:40",202.58,866.66,,,,"     ",3.60,57.24,4.76
532,444748099,"00532M19:54:32.052","00532 20:07:41",202.62,866.64,,,,"     ",3.60,57.35,4.77
532,444748100,"00532M19:54:33.025","00532 20:07:42",202.65,866.74,,,,"     ",3.60,57.36,4.77
532,444748101,"00532M19:54:33.998","00532 20:07:43",202.68,866.76,,,,"     ",3.60,57.86,4.82
532,444748102,"00532M19:54:34.971","00532 20:07:44",202.69,866.78,,,,"     ",3.60,57.33,4.77
532,444748103,"00532M19:54:35.945","00532 20:07:45",202.68,866.80,,,,"     ",3.60,57.32,4.77
532,444748104,"00532M19:54:36.918","00532 20:07:46",202.64,866.75,,,,"     ",3.60,57.41,4.78
532,444748105,"00532M19:54:37.891","00532 20:07:47",202.59,866.82,,,,"     ",3.60,57.47,4.79
532,444748106,"00532M19:54:38.864","00532 20:07:48",202.54,866.83,,,,"     ",3.60,57.43,4.79
532,444748107,"00532M19:54:39.838","00532 20:07:49",202.49,866.72,,,,"     ",3.60,57.61,4.80
532,444748108,"00532M19:54:40.811","00532 20:07:50",202.48,866.81,,,,"     ",3.60,57.64,4.81
532,444748109,"00532M19:54:41.784","00532 20:07:51",202.47,866.83,,,,"     ",3.60,57.46,4.79
532,444748110,"00532M19:54:42.757","00532 20:07:52",202.45,866.77,,,,"     ",3.60,57.49,4.80
532,444748111,"00532M19:54:43.731","00532 20:07:53",202.43,866.67,,,,"     ",3.60,57.31,4.78
532,444748112,"00532M19:54:44.704","00532 20:07:54",202.41,866.68,,,,"     ",3.60,57.64,4.81
532,444748113,"00532M19:54:45.677","00532 20:07:54",202.39,866.77,,,,"     ",3.60,57.15,4.77
532,444748114,"00532M19:54:46.650","00532 20:07:55",202.40,866.79,,,,"     ",3.60,57.29,4.78
532,444748115,"00532M19:54:47.624","00532 20:07:56",202.43,866.84,,,,"     ",3.60,57.19,4.78
532,444748116,"00532M19:54:48.597","00532 20:07:57",202.48,866.88,,,,"     ",3.60,57.43,4.80
532,444748117,"00532M19:54:49.570","00532 20:07:58",202.52,866.83,,,,"     ",3.60,57.40,4.80
532,444748118,"00532M19:54:50.543","00532 20:07:59",202.55,866.84,,,,"     ",3.60,57.75,4.83
532,444748119,"00532M19:54:51.517","00532 20:08:00",202.56,866.87,,,,"     ",3.60,57.27,4.79
532,444748120,"00532M19:54:52.490","00532 20:08:01",202.56,866.83,,,,"     ",3.60,57.06,4.77
532,444748121,"00532M19:54:53.463","00532 20:08:02",202.55,866.80,,,,"     ",3.60,57.26,4.79
532,444748122,"00532M19:54:54.436","00532 20:08:03",202.55,866.79,,,,"     ",3.60,57.04,4.77
532,444748123,"00532M19:54:55.410","00532 20:08:04",202.57,866.76,,,,"     ",3.60,57.23,4.79
532,444748124,"00532M19:54:56.383","00532 20:08:05",202.60,866.77,,,,"     ",3.60,57.12,4.78
532,444748125,"00532M19:54:57.356","00532 20:08:06",202.65,866.82,,,,"     ",3.60,57.05,4.77
532,444748126,"00532M19:54:58.329","00532 20:08:07",202.71,866.83,,,,"     ",3.60,57.30,4.80
532,444748127,"00532M19:54:59.303","00532 20:08:08",202.76,866.74,,,,"     ",3.60,57.18,4.79
532,444748128,"00532M19:55:00.276","00532 20:08:09",202.80,866.77,,,,"     ",3.60,57.09,4.78
532,444748129,"00532M19:55:01.249","00532 20:08:10",202.81,866.75,,,,"     ",3.60,56.89,4.76
532,444748130,"00532M19:55:02.222","00532 20:08:11",202.80,866.79,,,,"     ",3.60,57.15,4.79
532,444748131,"00532M19:55:03.196","00532 20:08:12",202.78,866.80,,,,"     ",3.60,57.33,4.81
532,444748132,"00532M19:55:04.169","00532 20:08:13",202.76,866.83,,,,"     ",3.60,57.18,4.79
532,444748133,"00532M19:55:05.142","00532 20:08:14",202.74,866.85,,,,"     ",3.60,56.99,4.78
532,444748134,"00532M19:55:06.115","00532 20:08:15",202.71,866.85,,,,"     ",3.60,57.19,4.80
532,444748135,"00532M19:55:07.089","00532 20:08:16",202.66,866.79,,,,"     ",3.60,57.27,4.81
532,444748136,"00532M19:55:08.062","00532 20:08:17",202.60,866.80,,,,"     ",3.60,57.22,4.80
532,444748137,"00532M19:55:09.035","00532 20:08:18",202.52,866.84,,,,"     ",3.60,57.34,4.81
532,444748138,"00532M19:55:10.009","00532 20:08:19",202.44,866.83,,,,"     ",3.60,57.25,4.81
532,444748139,"00532M19:55:10.982","00532 20:08:20",202.37,866.90,,,,"     ",3.60,57.12,4.80
532,444748140,"00532M19:55:11.955","00532 20:08:21",202.34,866.85,,,,"     ",3.60,57.06,4.79
532,444748141,"00532M19:55:12.928","00532 20:08:22",202.35,866.83,,,,"     ",3.60,56.79,4.77
532,444748142,"00532M19:55:13.902","00532 20:08:23",202.41,866.85,,,,"     ",3.60,56.78,4.77
532,444748143,"00532M19:55:14.875","00532 20:08:24",202.48,866.88,,,,"     ",3.60,56.74,4.77
532,444748144,"00532M19:55:15.848","00532 20:08:25",202.57,866.85,,,,"     ",3.60,56.89,4.78
532,444748145,"00532M19:55:16.821","00532 20:08:26",202.65,866.77,,,,"     ",3.60,56.62,4.76
532,444748146,"00532M19:55:17.795","00532 20:08:27",202.73,866.85,,,,"     ",3.60,56.95,4.79
532,444748147,"00532M19:55:18.768","00532 20:08:28",202.81,866.85,,,,"     ",3.60,56.84,4.78
532,444748148,"00532M19:55:19.741","00532 20:08:29",202.87,866.88,,,,"     ",3.60,56.67,4.77
532,444748149,"00532M19:55:20.714","00532 20:08:30",202.92,866.80,,,,"     ",3.60,57.14,4.81
532,444748150,"00532M19:55:21.688","00532 20:08:31",202.95,866.74,,,,"     ",3.60,56.75,4.78
532,444748151,"00532M19:55:22.661","00532 20:08:31",202.95,866.67,,,,"     ",3.60,56.82,4.78
532,444748152,"00532M19:55:23.634","00532 20:08:32",202.94,866.79,,,,"     ",3.60,56.87,4.79
532,444748153,"00532M19:55:24.607","00532 20:08:33",202.89,866.84,,,,"     ",3.60,56.87,4.79
532,444748154,"00532M19:55:25.581","00532 20:08:34",202.82,866.80,,,,"     ",3.60,56.80,4.78
532,444748155,"00532M19:55:26.554","00532 20:08:35",202.73,866.86,,,,"     ",3.60,56.83,4.79
532,444748156,"00532M19:55:27.527","00532 20:08:36",202.64,866.89,,,,"     ",3.60,56.60,4.77
532,444748157,"00532M19:55:28.500","00532 20:08:37",202.58,866.79,,,,"     ",3.60,56.52,4.76
532,444748158,"00532M19:55:29.474","00532 20:08:38",202.55,866.81,,,,"     ",3.60,56.42,4.76
532,444748159,"00532M19:55:30.447","00532 20:08:39",202.52,866.80,,,,"     ",3.60,56.78,4.79
532,444748160,"00532M19:55:31.420","00532 20:08:40",202.49,866.76,,,,"     ",3.60,56.48,4.76
532,444748161,"00532M19:55:32.393","00532 20:08:41",202.47,866.76,,,,"     ",3.60,56.64,4.78
532,444748162,"00532M19:55:33.367","00532 20:08:42",202.45,866.85,,,,"     ",3.60,56.65,4.78
532,444748163,"00532M19:55:34.340","00532 20:08:43",202.43,866.83,,,,"     ",3.60,56.60,4.78
532,444748164,"00532M19:55:35.313","00532 20:08:44",202.42,866.87,,,,"     ",3.60,56.52,4.77
532,444748165,"00532M19:55:36.286","00532 20:08:45",202.41,866.83,,,,"     ",3.60,56.59,4.78
532,444748166,"00532M19:55:37.260","00532 20:08:46",202.40,866.90,,,,"     ",3.60,56.59,4.78
532,444748167,"00532M19:55:38.233","00532 20:08:47",202.39,866.85,,,,"     ",3.60,56.81,4.80
532,444748168,"00532M19:55:39.206","00532 20:08:48",202.39,866.83,,,,"     ",3.60,56.27,4.75
532,444748169,"00532M19:55:40.179","00532 20:08:49",202.40,866.88,,,,"     ",3.60,56.61,4.78
532,444748170,"00532M19:55:41.153","00532 20:08:50",202.40,866.81,,,,"     ",3.60,56.49,4.77
532,444748171,"00532M19:55:42.126","00532 20:08:51",203.03,866.91,,,95.40,"  101100",3.60,56.38,4.77
532,444748172,"00532M19:55:43.099","00532 20:08:52",202.92,866.88,,,,"     ",3.60,56.56,4.78
532,444748173,"00532M19:55:44.072","00532 20:08:53",202.83,866.85,,,,"     ",3.60,56.40,4.77
532,444748174,"00532M19:55:45.046","00532 20:08:54",202.75,866.91,,,,"     ",3.60,56.25,4.76
532,444748175,"00532M19:55:46.019","00532 20:08:55",202.68,866.86,,,,"     ",3.60,56.11,4.75
532,444748176,"00532M19:55:46.992","00532 20:08:56",202.61,866.77,,,,"     ",3.60,56.15,4.75
532,444748177,"00532M19:55:47.965","00532 20:08:57",202.56,866.81,,,,"     ",3.60,56.35,4.77
532,444748178,"00532M19:55:48.939","00532 20:08:58",202.52,866.78,,,,"     ",3.60,56.14,4.75
532,444748179,"00532M19:55:49.912","00532 20:08:59",202.49,866.78,,,,"     ",3.60,56.26,4.76
532,444748180,"00532M19:55:50.885","00532 20:09:00",202.46,866.75,,,,"     ",3.60,56.39,4.78
532,444748181,"00532M19:55:51.858","00532 20:09:01",202.45,866.83,,,,"     ",3.60,56.19,4.76
532,444748182,"00532M19:55:52.832","00532 20:09:02",202.45,866.82,,,,"     ",3.60,56.29,4.77
532,444748183,"00532M19:55:53.805","00532 20:09:03",202.45,866.84,,,,"     ",3.60,56.22,4.76
532,444748184,"00532M19:55:54.778","00532 20:09:04",202.47,866.90,,,,"     ",3.60,56.08,4.75
532,444748185,"00532M19:55:55.751","00532 20:09:05",202.52,866.86,,,,"     ",3.60,56.34,4.78
532,444748186,"00532M19:55:56.725","00532 20:09:06",202.56,866.79,,,,"     ",3.60,55.79,4.73
532,444748187,"00532M19:55:57.698","00532 20:09:07",202.60,866.75,,,,"     ",3.60,56.34,4.78
532,444748188,"00532M19:55:58.671","00532 20:09:07",202.65,866.79,,,,"     ",3.60,56.29,4.77
532,444748189,"00532M19:55:59.644","00532 20:09:08",202.70,866.80,,,,"     ",3.60,56.12,4.76
532,444748190,"00532M19:56:00.618","00532 20:09:09",202.75,866.78,,,,"     ",3.60,56.30,4.78
532,444748191,"00532M19:56:01.591","00532 20:09:10",202.79,866.79,,,,"     ",3.60,56.58,4.80
532,444748192,"00532M19:56:02.564","00532 20:09:11",202.83,866.88,,,,"     ",3.60,56.27,4.78
532,444748193,"00532M19:56:03.537","00532 20:09:12",202.87,866.86,,,,"     ",3.60,55.66,4.72
532,444748194,"00532M19:56:04.511","00532 20:09:13",202.91,866.94,,,,"     ",3.60,56.27,4.78
532,444748195,"00532M19:56:05.484","00532 20:09:14",202.95,866.89,,,,"     ",3.60,55.84,4.74
532,444748196,"00532M19:56:06.457","00532 20:09:15",202.96,866.83,,,,"     ",3.60,55.94,4.75
532,444748197,"00532M19:56:07.430","00532 20:09:16",202.96,866.93,,,,"     ",3.60,56.05,4.76
532,444748198,"00532M19:56:08.404","00532 20:09:17",202.95,866.89,,,,"     ",3.60,56.04,4.76
532,444748199,"00532M19:56:09.377","00532 20:09:18",202.94,866.90,,,,"     ",3.60,55.89,4.75
532,444748200,"00532M19:56:10.350","00532 20:09:19",202.92,866.81,,,,"     ",3.60,56.09,4.77
532,444748201,"00532M19:56:11.323","00532 20:09:20",202.90,866.74,,,,"     ",3.60,55.78,4.74
532,444748202,"00532M19:56:12.297","00532 20:09:21",202.86,866.68,,,,"     ",3.60,55.74,4.74
532,444748203,"00532M19:56:13.270","00532 20:09:22",202.83,866.76,,,,"     ",3.60,56.07,4.77
532,444748204,"00532M19:56:14.243","00532 20:09:23",202.80,866.83,,,,"     ",3.60,56.01,4.77
532,444748205,"00532M19:56:15.216","00532 20:09:24",202.78,866.80,,,,"     ",3.60,55.84,4.75
532,444748206,"00532M19:56:16.190","00532 20:09:25",202.75,866.83,,,,"     ",3.60,56.06,4.77
532,444748207,"00532M19:56:17.163","00532 20:09:26",202.72,866.86,,,,"     ",3.60,55.92,4.76
532,444748208,"00532M19:56:18.136","00532 20:09:27",202.70,866.87,,,,"     ",3.60,56.10,4.78
532,444748209,"00532M19:56:19.110","00532 20:09:28",202.69,866.87,,,,"     ",3.60,56.08,4.78
532,444748210,"00532M19:56:20.083","00532 20:09:29",202.68,866.81,,,,"     ",3.60,56.00,4.77
532,444748211,"00532M19:56:21.056","00532 20:09:30",202.69,866.82,,,,"     ",3.60,56.17,4.78
532,444748212,"00532M19:56:22.029","00532 20:09:31",202.70,866.77,,,,"     ",3.60,55.97,4.77
532,444748213,"00532M19:56:23.003","00532 20:09:32",202.75,866.83,,,,"     ",3.60,55.71,4.75
532,444748214,"00532M19:56:23.976","00532 20:09:33",202.81,866.77,,,,"     ",3.60,56.04,4.78
532,444748215,"00532M19:56:24.949","00532 20:09:34",202.87,866.79,,,,"     ",3.60,55.65,4.74
532,444748216,"00532M19:56:25.922","00532 20:09:35",202.91,866.83,,,,"     ",3.60,55.47,4.73
532,444748217,"00532M19:56:26.896","00532 20:09:36",202.95,866.92,,,,"     ",3.60,56.03,4.78
532,444748218,"00532M19:56:27.869","00532 20:09:37",202.99,866.89,,,,"     ",3.60,56.09,4.78
532,444748219,"00532M19:56:28.842","00532 20:09:38",203.03,866.87,,,,"     ",3.60,56.35,4.81
532,444748220,"00532M19:56:29.815","00532 20:09:39",203.07,866.87,,,,"     ",3.60,56.23,4.80
532,444748221,"00532M19:56:30.789","00532 20:09:40",203.10,866.89,,,,"     ",3.60,56.04,4.78
532,444748222,"00532M19:56:31.762","00532 20:09:41",203.10,866.92,,,,"     ",3.60,55.49,4.73
532,444748223,"00532M19:56:32.735","00532 20:09:42",203.07,866.89,,,,"     ",3.60,55.69,4.75
532,444748224,"00532M19:56:33.708","00532 20:09:43",203.02,866.87,,,,"     ",3.60,55.87,4.77
532,444748225,"00532M19:56:34.682","00532 20:09:44",202.96,866.75,,,,"     ",3.60,55.93,4.78
532,444748226,"00532M19:56:35.655","00532 20:09:44",202.90,866.84,,,,"     ",3.60,55.69,4.75
532,444748227,"00532M19:56:36.628","00532 20:09:45",202.86,866.83,,,,"     ",3.60,55.78,4.76
532,444748228,"00532M19:56:37.601","00532 20:09:46",202.83,866.89,,,,"     ",3.60,55.52,4.74
532,444748229,"00532M19:56:38.575","00532 20:09:47",202.83,866.90,,,,"     ",3.60,56.07,4.79
532,444748230,"00532M19:56:39.548","00532 20:09:48",202.86,866.92,,,,"     ",3.60,55.64,4.75
532,444748231,"00532M19:56:40.521","00532 20:09:49",202.91,866.92,,,,"     ",3.60,55.74,4.76
532,444748232,"00532M19:56:41.494","00532 20:09:50",202.96,867.00,,,,"     ",3.60,55.92,4.78
532,444748233,"00532M19:56:42.468","00532 20:09:51",203.02,866.85,,,,"     ",3.60,55.89,4.78
532,444748234,"00532M19:56:43.441","00532 20:09:52",203.10,866.87,,,,"     ",3.60,55.65,4.76
532,444748235,"00532M19:56:44.414","00532 20:09:53",203.17,866.85,,,,"     ",3.60,55.97,4.79
