SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444748236,"00532M19:56:45.387","00532 20:09:54",203.23,866.80,,,,"     ",3.60,55.63,4.75
532,444748237,"00532M19:56:46.361","00532 20:09:55",203.28,866.93,,,,"     ",3.60,55.78,4.77
532,444748238,"00532M19:56:47.334","00532 20:09:56",203.33,866.92,,,,"     ",3.60,55.61,4.75
532,444748239,"00532M19:56:48.307","00532 20:09:57",203.37,866.97,,,,"     ",3.60,55.93,4.79
532,444748240,"00532M19:56:49.280","00532 20:09:58",203.40,867.07,,,,"     ",3.60,55.53,4.75
532,444748241,"00532M19:56:50.254","00532 20:09:59",203.40,867.01,,,,"     ",3.60,55.96,4.79
532,444748242,"00532M19:56:51.227","00532 20:10:00",203.38,866.91,,,,"     ",3.60,55.27,4.73
532,444748243,"00532M19:56:52.200","00532 20:10:01",203.35,866.85,,,,"     ",3.60,55.33,4.73
532,444748244,"00532M19:56:53.173","00532 20:10:02",203.31,866.86,,,,"     ",3.60,55.63,4.76
532,444748245,"00532M19:56:54.147","00532 20:10:03",203.28,866.94,,,,"     ",3.60,55.67,4.76
532,444748246,"00532M19:56:55.120","00532 20:10:04",203.25,866.93,,,,"     ",3.60,55.38,4.74
532,444748247,"00532M19:56:56.093","00532 20:10:05",203.23,866.95,,,,"     ",3.60,55.42,4.74
532,444748248,"00532M19:56:57.066","00532 20:10:06",203.20,866.87,,,,"     ",3.60,55.60,4.76
532,444748249,"00532M19:56:58.040","00532 20:10:07",203.19,866.86,,,,"     ",3.60,55.53,4.76
532,444748250,"00532M19:56:59.013","00532 20:10:08",203.18,866.88,,,,"     ",3.60,55.63,4.77
532,444748251,"00532M19:56:59.986","00532 20:10:09",203.20,866.89,,,,"     ",3.60,55.49,4.75
532,444748252,"00532M19:57:00.959","00532 20:10:10",203.23,866.88,,,,"     ",3.60,55.78,4.78
532,444748253,"00532M19:57:01.933","00532 20:10:11",203.27,866.96,,,,"     ",3.60,55.23,4.73
532,444748254,"00532M19:57:02.906","00532 20:10:12",203.30,867.05,,,,"     ",3.60,55.45,4.75
532,444748255,"00532M19:57:03.879","00532 20:10:13",203.33,866.98,,,,"     ",3.60,55.42,4.75
532,444748256,"00532M19:57:04.852","00532 20:10:14",203.34,866.88,,,,"     ",3.60,55.49,4.76
532,444748257,"00532M19:57:05.826","00532 20:10:15",203.34,866.90,,,,"     ",3.60,55.78,4.78
532,444748258,"00532M19:57:06.799","00532 20:10:16",203.32,866.79,,,,"     ",3.60,55.45,4.75
532,444748259,"00532M19:57:07.772","00532 20:10:17",203.30,866.78,,,,"     ",3.60,55.98,4.80
532,444748260,"00532M19:57:08.745","00532 20:10:18",203.27,866.87,,,,"     ",3.60,55.27,4.74
532,444748261,"00532M19:57:09.719","00532 20:10:19",203.24,866.84,,,,"     ",3.60,55.54,4.76
532,444748262,"00532M19:57:10.692","00532 20:10:20",203.21,866.93,,,,"     ",3.60,55.43,4.76
532,444748263,"00532M19:57:11.665","00532 20:10:20",203.19,866.96,,,,"     ",3.60,55.53,4.77
532,444748264,"00532M19:57:12.638","00532 20:10:21",203.16,866.99,,,,"     ",3.60,55.45,4.76
532,444748265,"00532M19:57:13.612","00532 20:10:22",203.15,866.90,,,,"     ",3.60,55.34,4.75
532,444748266,"00532M19:57:14.585","00532 20:10:23",203.14,866.91,,,,"     ",3.60,55.25,4.74
532,444748267,"00532M19:57:15.558","00532 20:10:24",203.14,866.87,,,,"     ",3.60,54.97,4.72
532,444748268,"00532M19:57:16.531","00532 20:10:25",203.14,866.90,,,,"     ",3.60,55.70,4.78
532,444748269,"00532M19:57:17.505","00532 20:10:26",203.14,866.79,,,,"     ",3.60,55.25,4.74
532,444748270,"00532M19:57:18.478","00532 20:10:27",203.13,866.90,,,,"     ",3.60,55.51,4.77
532,444748271,"00532M19:57:19.451","00532 20:10:28",203.14,866.84,,,,"     ",3.60,55.44,4.76
532,444748272,"00532M19:57:20.424","00532 20:10:29",203.16,866.88,,,,"     ",3.60,55.30,4.75
532,444748273,"00532M19:57:21.398","00532 20:10:30",203.17,866.83,,,,"     ",3.60,55.33,4.75
532,444748274,"00532M19:57:22.371","00532 20:10:31",203.18,866.88,,,,"     ",3.60,55.58,4.78
532,444748275,"00532M19:57:23.344","00532 20:10:32",203.17,866.90,,,,"     ",3.60,55.48,4.77
532,444748276,"00532M19:57:24.317","00532 20:10:33",203.16,866.85,,,,"     ",3.60,55.26,4.75
532,444748277,"00532M19:57:25.291","00532 20:10:34",203.14,866.98,,,,"     ",3.60,55.31,4.76
532,444748278,"00532M19:57:26.264","00532 20:10:35",203.12,866.83,,,,"     ",3.60,55.19,4.74
532,444748279,"00532M19:57:27.237","00532 20:10:36",203.09,866.93,,,,"     ",3.60,55.22,4.75
532,444748280,"00532M19:57:28.211","00532 20:10:37",203.08,866.89,,,,"     ",3.60,55.52,4.78
532,444748281,"00532M19:57:29.184","00532 20:10:38",203.10,866.89,,,,"     ",3.60,55.46,4.77
532,444748282,"00532M19:57:30.157","00532 20:10:39",203.15,866.87,,,,"     ",3.60,55.43,4.77
532,444748283,"00532M19:57:31.130","00532 20:10:40",203.22,866.84,,,,"     ",3.60,55.59,4.78
532,444748284,"00532M19:57:32.104","00532 20:10:41",203.29,866.86,,,,"     ",3.60,55.48,4.78
532,444748285,"00532M19:57:33.077","00532 20:10:42",203.36,866.84,,,,"     ",3.60,55.23,4.75
532,444748286,"00532M19:57:34.050","00532 20:10:43",203.40,866.86,,,,"     ",3.60,55.37,4.77
532,444748287,"00532M19:57:35.023","00532 20:10:44",203.43,866.96,,,,"     ",3.60,55.19,4.75
532,444748288,"00532M19:57:35.997","00532 20:10:45",203.44,866.92,,,,"     ",3.60,55.24,4.76
532,444748289,"00532M19:57:36.970","00532 20:10:46",203.43,866.80,,,,"     ",3.60,55.15,4.75
532,444748290,"00532M19:57:37.943","00532 20:10:47",203.43,866.86,,,,"     ",3.60,55.40,4.77
532,444748291,"00532M19:57:38.916","00532 20:10:48",203.43,866.87,,,,"     ",3.60,55.16,4.75
532,444748292,"00532M19:57:39.890","00532 20:10:49",203.44,866.92,,,,"     ",3.60,55.09,4.75
532,444748293,"00532M19:57:40.863","00532 20:10:50",203.46,866.77,,,,"     ",3.60,55.15,4.75
532,444748294,"00532M19:57:41.836","00532 20:10:51",203.48,866.82,,,,"     ",3.60,55.09,4.75
532,444748295,"00532M19:57:42.809","00532 20:10:52",203.48,866.88,,,,"     ",3.60,55.05,4.74
532,444748296,"00532M19:57:43.783","00532 20:10:53",203.47,866.88,,,,"     ",3.60,55.18,4.76
532,444748297,"00532M19:57:44.756","00532 20:10:54",203.44,866.94,,,,"     ",3.60,55.13,4.75
532,444748298,"00532M19:57:45.729","00532 20:10:55",203.42,866.86,,,,"     ",3.60,55.31,4.77
532,444748299,"00532M19:57:46.702","00532 20:10:56",203.41,866.87,,,,"     ",3.60,55.05,4.75
532,444748300,"00532M19:57:47.676","00532 20:10:57",203.40,866.92,,,,"     ",3.60,55.23,4.76
532,444748301,"00532M19:57:48.649","00532 20:10:57",203.41,866.93,,,,"     ",3.60,55.07,4.75
532,444748302,"00532M19:57:49.622","00532 20:10:58",203.39,866.93,,,,"     ",3.60,55.09,4.75
532,444748303,"00532M19:57:50.595","00532 20:10:59",203.36,866.95,,,,"     ",3.60,55.07,4.75
532,444748304,"00532M19:57:51.569","00532 20:11:00",203.30,866.93,,,,"     ",3.60,55.21,4.77
532,444748305,"00532M19:57:52.542","00532 20:11:01",203.21,866.98,,,,"     ",3.60,55.31,4.78
532,444748306,"00532M19:57:53.515","00532 20:11:02",203.10,866.86,,,,"     ",3.60,55.01,4.75
532,444748307,"00532M19:57:54.488","00532 20:11:03",202.99,866.84,,,,"     ",3.60,55.18,4.76
532,444748308,"00532M19:57:55.462","00532 20:11:04",202.89,866.79,,,,"     ",3.60,55.18,4.77
532,444748309,"00532M19:57:56.435","00532 20:11:05",202.83,866.84,,,,"     ",3.60,55.19,4.77
532,444748310,"00532M19:57:57.408","00532 20:11:06",202.79,866.88,,,,"     ",3.60,55.13,4.76
532,444748311,"00532M19:57:58.381","00532 20:11:07",202.78,866.85,,,,"     ",3.60,55.05,4.76
532,444748312,"00532M19:57:59.355","00532 20:11:08",202.80,866.86,,,,"     ",3.60,54.81,4.73
532,444748313,"00532M19:58:00.328","00532 20:11:09",202.84,866.91,,,,"     ",3.60,55.12,4.76
532,444748314,"00532M19:58:01.301","00532 20:11:10",202.91,866.90,,,,"     ",3.60,55.16,4.77
532,444748315,"00532M19:58:02.274","00532 20:11:11",202.99,866.93,,,,"     ",3.60,55.09,4.76
532,444748316,"00532M19:58:03.248","00532 20:11:12",203.06,866.82,,,,"     ",3.60,55.17,4.77
532,444748317,"00532M19:58:04.221","00532 20:11:13",203.12,866.94,,,,"     ",3.60,55.10,4.77
532,444748318,"00532M19:58:05.194","00532 20:11:14",203.18,866.88,,,,"     ",3.60,55.23,4.78
532,444748319,"00532M19:58:06.167","00532 20:11:15",203.24,866.86,,,,"     ",3.60,55.22,4.78
532,444748320,"00532M19:58:07.141","00532 20:11:16",203.29,866.81,,,,"     ",3.60,55.09,4.76
532,444748321,"00532M19:58:08.114","00532 20:11:17",203.32,866.82,,,,"     ",3.60,54.92,4.75
532,444748322,"00532M19:58:09.087","00532 20:11:18",203.32,866.93,,,,"     ",3.60,55.10,4.77
532,444748323,"00532M19:58:10.060","00532 20:11:19",203.31,866.89,,,,"     ",3.60,54.75,4.74
532,444748324,"00532M19:58:11.034","00532 20:11:20",203.29,866.96,,,,"     ",3.60,54.93,4.76
532,444748325,"00532M19:58:12.007","00532 20:11:21",203.26,866.93,,,,"     ",3.60,55.01,4.76
532,444748326,"00532M19:58:12.980","00532 20:11:22",203.23,866.93,,,,"     ",3.60,54.88,4.75
532,444748327,"00532M19:58:13.953","00532 20:11:23",203.17,866.99,,,,"     ",3.60,54.86,4.75
532,444748328,"00532M19:58:14.927","00532 20:11:24",203.10,867.00,,,,"     ",3.60,55.01,4.76
532,444748329,"00532M19:58:15.900","00532 20:11:25",203.03,866.91,,,,"     ",3.60,55.23,4.79
532,444748330,"00532M19:58:16.873","00532 20:11:26",202.97,866.88,,,,"     ",3.60,54.76,4.74
532,444748331,"00532M19:58:17.846","00532 20:11:27",202.92,866.97,,,,"     ",3.60,55.10,4.78
532,444748332,"00532M19:58:18.820","00532 20:11:28",202.87,866.91,,,,"     ",3.60,54.99,4.77
532,444748333,"00532M19:58:19.793","00532 20:11:29",202.83,866.93,,,,"     ",3.60,54.90,4.76
532,444748334,"00532M19:58:20.766","00532 20:11:30",202.78,866.99,,,,"     ",3.60,54.77,4.75
532,444748335,"00532M19:58:21.739","00532 20:11:31",202.74,866.91,,,,"     ",3.60,54.77,4.75
532,444748336,"00532M19:58:22.713","00532 20:11:32",202.68,866.90,,,,"     ",3.60,54.83,4.76
532,444748337,"00532M19:58:23.686","00532 20:11:33",202.63,866.92,,,,"     ",3.60,55.03,4.77
532,444748338,"00532M19:58:24.659","00532 20:11:33",202.59,866.85,,,,"     ",3.60,55.00,4.77
532,444748339,"00532M19:58:25.632","00532 20:11:34",202.59,866.89,,,,"     ",3.60,55.05,4.78
532,444748340,"00532M19:58:26.606","00532 20:11:35",202.61,866.96,,,,"     ",3.60,55.07,4.78
532,444748341,"00532M19:58:27.579","00532 20:11:36",202.66,866.91,,,,"     ",3.60,54.85,4.76
532,444748342,"00532M19:58:28.552","00532 20:11:37",202.73,866.91,,,,"     ",3.60,54.78,4.75
532,444748343,"00532M19:58:29.525","00532 20:11:38",202.80,866.95,,,,"     ",3.60,54.81,4.76
532,444748344,"00532M19:58:30.499","00532 20:11:39",202.89,866.90,,,,"     ",3.60,54.78,4.76
532,444748345,"00532M19:58:31.472","00532 20:11:40",202.98,866.88,,,,"     ",3.60,54.79,4.76
532,444748346,"00532M19:58:32.445","00532 20:11:41",203.09,866.88,,,,"     ",3.60,55.06,4.78
532,444748347,"00532M19:58:33.418","00532 20:11:42",203.20,866.89,,,,"     ",3.60,54.73,4.75
532,444748348,"00532M19:58:34.392","00532 20:11:43",203.31,866.90,,,,"     ",3.60,55.16,4.79
532,444748349,"00532M19:58:35.365","00532 20:11:44",203.41,866.86,,,,"     ",3.60,55.18,4.80
532,444748350,"00532M19:58:36.338","00532 20:11:45",203.50,866.84,,,,"     ",3.60,55.09,4.79
532,444748351,"00532M19:58:37.312","00532 20:11:46",203.57,866.84,,,,"     ",3.60,54.76,4.76
532,444748352,"00532M19:58:38.285","00532 20:11:47",203.58,866.87,,,,"     ",3.60,55.06,4.79
532,444748353,"00532M19:58:39.258","00532 20:11:48",203.54,866.88,,,,"     ",3.60,54.85,4.77
532,444748354,"00532M19:58:40.231","00532 20:11:49",203.46,866.93,,,,"     ",3.60,55.06,4.79
532,444748355,"00532M19:58:41.205","00532 20:11:50",203.36,866.85,,,,"     ",3.60,54.99,4.78
532,444748356,"00532M19:58:42.178","00532 20:11:51",203.26,866.89,,,,"     ",3.60,55.08,4.79
532,444748357,"00532M19:58:43.151","00532 20:11:52",203.17,866.89,,,,"     ",3.60,54.68,4.76
532,444748358,"00532M19:58:44.124","00532 20:11:53",203.10,866.83,,,,"     ",3.60,54.79,4.77
532,444748359,"00532M19:58:45.098","00532 20:11:54",203.05,866.91,,,,"     ",3.60,54.71,4.76
532,444748360,"00532M19:58:46.071","00532 20:11:55",203.03,866.82,,,,"     ",3.60,54.80,4.77
532,444748361,"00532M19:58:47.044","00532 20:11:56",203.02,866.93,,,,"     ",3.60,55.00,4.79
532,444748362,"00532M19:58:48.017","00532 20:11:57",203.03,866.94,,,,"     ",3.60,55.01,4.79
532,444748363,"00532M19:58:48.991","00532 20:11:58",203.03,866.91,,,,"     ",3.60,54.98,4.79
532,444748364,"00532M19:58:49.964","00532 20:11:59",203.04,866.90,,,,"     ",3.60,54.94,4.79
532,444748365,"00532M19:58:50.937","00532 20:12:00",203.06,866.88,,,,"     ",3.60,54.98,4.79
532,444748366,"00532M19:58:51.910","00532 20:12:01",203.09,866.90,,,,"     ",3.60,54.87,4.78
532,444748367,"00532M19:58:52.884","00532 20:12:02",203.12,866.89,,,,"     ",3.60,54.83,4.78
532,444748368,"00532M19:58:53.857","00532 20:12:03",203.15,866.94,,,,"     ",3.60,55.25,4.82
532,444748369,"00532M19:58:54.830","00532 20:12:04",203.15,866.95,,,,"     ",3.60,55.25,4.82
532,444748370,"00532M19:58:55.803","00532 20:12:05",203.13,866.90,,,,"     ",3.60,54.85,4.78
532,444748371,"00532M19:58:56.777","00532 20:12:06",203.10,866.96,,,,"     ",3.60,55.05,4.80
532,444748372,"00532M19:58:57.750","00532 20:12:07",203.08,866.93,,,,"     ",3.60,55.34,4.83
532,444748373,"00532M19:58:58.723","00532 20:12:08",203.06,866.97,,,,"     ",3.60,55.11,4.81
532,444748374,"00532M19:58:59.696","00532 20:12:09",203.06,866.82,,,,"     ",3.60,55.12,4.81
532,444748375,"00532M19:59:00.670","00532 20:12:10",203.08,866.94,,,,"     ",3.60,55.15,4.81
532,444748376,"00532M19:59:01.643","00532 20:12:10",203.13,866.81,,,,"     ",3.60,55.02,4.80
532,444748377,"00532M19:59:02.616","00532 20:12:11",203.17,866.87,,,,"     ",3.60,55.11,4.81
532,444748378,"00532M19:59:03.589","00532 20:12:12",203.22,866.88,,,,"     ",3.60,54.90,4.79
532,444748379,"00532M19:59:04.563","00532 20:12:13",203.26,866.93,,,,"     ",3.60,55.51,4.85
532,444748380,"00532M19:59:05.536","00532 20:12:14",203.30,866.97,,,,"     ",3.60,55.12,4.81
532,444748381,"00532M19:59:06.509","00532 20:12:15",203.35,866.94,,,,"     ",3.60,55.25,4.82
532,444748382,"00532M19:59:07.482","00532 20:12:16",203.39,866.88,,,,"     ",3.60,55.22,4.82
532,444748383,"00532M19:59:08.456","00532 20:12:17",203.43,866.82,,,,"     ",3.60,55.02,4.80
532,444748384,"00532M19:59:09.429","00532 20:12:18",203.46,866.80,,,,"     ",3.60,55.19,4.82
532,444748385,"00532M19:59:10.402","00532 20:12:19",203.47,866.82,,,,"     ",3.60,55.29,4.83
532,444748386,"00532M19:59:11.375","00532 20:12:20",203.48,866.96,,,,"     ",3.60,55.17,4.82
532,444748387,"00532M19:59:12.349","00532 20:12:21",203.48,867.01,,,,"     ",3.60,55.33,4.84
532,444748388,"00532M19:59:13.322","00532 20:12:22",203.45,866.90,,,,"     ",3.60,55.13,4.82
532,444748389,"00532M19:59:14.295","00532 20:12:23",203.42,866.96,,,,"     ",3.60,55.08,4.82
532,444748390,"00532M19:59:15.268","00532 20:12:24",203.38,866.97,,,,"     ",3.60,55.14,4.82
532,444748391,"00532M19:59:16.242","00532 20:12:25",203.36,866.95,,,,"     ",3.60,55.30,4.84
532,444748392,"00532M19:59:17.215","00532 20:12:26",203.36,867.02,,,,"     ",3.60,55.28,4.83
532,444748393,"00532M19:59:18.188","00532 20:12:27",203.36,866.95,,,,"     ",3.60,55.17,4.83
532,444748394,"00532M19:59:19.161","00532 20:12:28",203.37,866.89,,,,"     ",3.60,55.12,4.82
532,444748395,"00532M19:59:20.135","00532 20:12:29",203.36,866.89,,,,"     ",3.60,55.04,4.82
532,444748396,"00532M19:59:21.108","00532 20:12:30",203.35,866.79,,,,"     ",3.60,55.04,4.81
532,444748397,"00532M19:59:22.081","00532 20:12:31",203.35,866.84,,,,"     ",3.60,55.00,4.81
532,444748398,"00532M19:59:23.054","00532 20:12:32",203.36,866.88,,,,"     ",3.60,55.07,4.82
532,444748399,"00532M19:59:24.028","00532 20:12:33",203.40,867.00,,,,"     ",3.60,55.31,4.84
532,444748400,"00532M19:59:25.001","00532 20:12:34",203.43,866.95,,,,"     ",3.60,55.09,4.82
532,444748401,"00532M19:59:25.974","00532 20:12:35",203.47,866.97,,,,"     ",3.60,55.16,4.83
532,444748402,"00532M19:59:26.947","00532 20:12:36",203.50,866.95,,,,"     ",3.60,55.18,4.83
532,444748403,"00532M19:59:27.921","00532 20:12:37",203.49,866.88,,,,"     ",3.60,55.39,4.85
532,444748404,"00532M19:59:28.894","00532 20:12:38",203.46,866.93,,,,"     ",3.60,55.03,4.82
532,444748405,"00532M19:59:29.867","00532 20:12:39",203.42,866.94,,,,"     ",3.60,55.00,4.82
532,444748406,"00532M19:59:30.840","00532 20:12:40",203.39,866.90,,,,"     ",3.60,54.92,4.81
532,444748407,"00532M19:59:31.814","00532 20:12:41",203.36,866.90,,,,"     ",3.60,55.44,4.86
532,444748408,"00532M19:59:32.787","00532 20:12:42",203.32,866.92,,,,"     ",3.60,55.17,4.83
532,444748409,"00532M19:59:33.760","00532 20:12:43",203.29,866.88,,,,"     ",3.60,55.35,4.85
532,444748410,"00532M19:59:34.733","00532 20:12:44",203.25,866.96,,,,"     ",3.60,55.19,4.84
532,444748411,"00532M19:59:35.707","00532 20:12:45",203.21,866.93,,,,"     ",3.60,54.95,4.82
532,444748412,"00532M19:59:36.680","00532 20:12:46",203.19,867.00,,,,"     ",3.60,54.99,4.82
532,444748413,"00532M19:59:37.653","00532 20:12:46",203.18,866.92,,,,"     ",3.60,55.04,4.83
532,444748414,"00532M19:59:38.626","00532 20:12:47",203.18,866.90,,,,"     ",3.60,55.36,4.86
532,444748415,"00532M19:59:39.600","00532 20:12:48",203.20,866.92,,,,"     ",3.60,55.21,4.84
532,444748416,"00532M19:59:40.573","00532 20:12:49",203.22,866.91,,,,"     ",3.60,55.40,4.86
532,444748417,"00532M19:59:41.546","00532 20:12:50",203.25,866.95,,,,"     ",3.60,54.90,4.82
532,444748418,"00532M19:59:42.519","00532 20:12:51",203.29,866.92,,,,"     ",3.60,55.14,4.84
532,444748419,"00532M19:59:43.493","00532 20:12:52",203.32,866.92,,,,"     ",3.60,55.30,4.85
532,444748420,"00532M19:59:44.466","00532 20:12:53",203.32,866.90,,,,"     ",3.60,55.21,4.85
532,444748421,"00532M19:59:45.439","00532 20:12:54",203.29,866.94,,,,"     ",3.60,55.41,4.86
532,444748422,"00532M19:59:46.413","00532 20:12:55",203.25,866.94,,,,"     ",3.60,54.76,4.81
532,444748423,"00532M19:59:47.386","00532 20:12:56",203.21,866.91,,,,"     ",3.60,54.90,4.82
532,444748424,"00532M19:59:48.359","00532 20:12:57",203.19,866.94,,,,"     ",3.60,55.32,4.86
532,444748425,"00532M19:59:49.332","00532 20:12:58",203.19,866.98,,,,"     ",3.60,55.46,4.87
532,444748426,"00532M19:59:50.306","00532 20:12:59",203.21,866.94,,,,"     ",3.60,55.29,4.86
532,444748427,"00532M19:59:51.279","00532 20:13:00",203.24,866.93,,,,"     ",3.60,55.15,4.85
532,444748428,"00532M19:59:52.252","00532 20:13:01",203.25,866.97,,,,"     ",3.60,55.28,4.86
532,444748429,"00532M19:59:53.225","00532 20:13:02",203.25,866.90,,,,"     ",3.60,55.41,4.87
532,444748430,"00532M19:59:54.199","00532 20:13:03",203.25,866.90,,,,"     ",3.60,55.18,4.85
532,444748431,"00532M19:59:55.172","00532 20:13:04",203.25,866.91,,,,"     ",3.60,55.40,4.87
532,444748432,"00532M19:59:56.145","00532 20:13:05",203.27,866.93,,,,"     ",3.60,55.25,4.86
532,444748433,"00532M19:59:57.118","00532 20:13:06",203.31,866.83,,,,"     ",3.60,54.91,4.83
532,444748434,"00532M19:59:58.092","00532 20:13:07",203.35,866.82,,,,"     ",3.60,55.49,4.88
532,444748435,"00532M19:59:59.065","00532 20:13:08",203.40,866.82,,,,"     ",3.60,55.07,4.84
532,444748436,"00532M20:00:00.038","00532 20:13:09",203.44,866.89,,,,"     ",3.60,55.10,4.85
532,444748437,"00532M20:00:01.011","00532 20:13:10",203.47,866.89,,,,"     ",3.60,55.25,4.86
532,444748438,"00532M20:00:01.985","00532 20:13:11",203.49,866.93,,,,"     ",3.60,55.10,4.85
532,444748439,"00532M20:00:02.958","00532 20:13:12",203.48,866.92,,,,"     ",3.60,55.32,4.87
532,444748440,"00532M20:00:03.931","00532 20:13:13",203.46,866.88,,,,"     ",3.60,55.15,4.85
532,444748441,"00532M20:00:04.904","00532 20:13:14",203.43,866.85,,,,"     ",3.60,55.21,4.86
532,444748442,"00532M20:00:05.878","00532 20:13:15",203.41,866.88,,,,"     ",3.60,55.66,4.90
532,444748443,"00532M20:00:06.851","00532 20:13:16",203.40,866.91,,,,"     ",3.60,55.14,4.86
532,444748444,"00532M20:00:07.824","00532 20:13:17",203.41,866.93,,,,"     ",3.60,55.16,4.86
532,444748445,"00532M20:00:08.797","00532 20:13:18",203.43,866.94,,,,"     ",3.60,55.53,4.89
532,444748446,"00532M20:00:09.771","00532 20:13:19",203.44,866.95,,,,"     ",3.60,55.44,4.89
532,444748447,"00532M20:00:10.744","00532 20:13:20",203.45,866.94,,,,"     ",3.60,55.22,4.86
532,444748448,"00532M20:00:11.717","00532 20:13:21",203.45,866.91,,,,"     ",3.60,55.40,4.88
532,444748449,"00532M20:00:12.690","00532 20:13:22",203.45,866.91,,,,"     ",3.60,55.12,4.86
532,444748450,"00532M20:00:13.664","00532 20:13:23",203.44,866.91,,,,"     ",3.60,55.06,4.85
532,444748451,"00532M20:00:14.637","00532 20:13:23",203.45,866.88,,,,"     ",3.60,55.01,4.85
532,444748452,"00532M20:00:15.610","00532 20:13:24",203.46,866.89,,,,"     ",3.60,55.18,4.86
532,444748453,"00532M20:00:16.583","00532 20:13:25",203.49,866.91,,,,"     ",3.60,55.40,4.89
532,444748454,"00532M20:00:17.557","00532 20:13:26",203.53,866.89,,,,"     ",3.60,55.19,4.87
532,444748455,"00532M20:00:18.530","00532 20:13:27",203.57,866.81,,,,"     ",3.60,55.23,4.87
532,444748456,"00532M20:00:19.503","00532 20:13:28",203.61,866.87,,,,"     ",3.60,55.14,4.86
532,444748457,"00532M20:00:20.476","00532 20:13:29",203.64,866.96,,,,"     ",3.60,54.97,4.85
532,444748458,"00532M20:00:21.450","00532 20:13:30",203.66,866.91,,,,"     ",3.60,55.21,4.87
532,444748459,"00532M20:00:22.423","00532 20:13:31",203.66,866.92,,,,"     ",3.60,55.26,4.88
532,444748460,"00532M20:00:23.396","00532 20:13:32",203.65,866.95,,,,"     ",3.60,55.40,4.89
532,444748461,"00532M20:00:24.369","00532 20:13:33",203.62,866.96,,,,"     ",3.60,55.00,4.86
532,444748462,"00532M20:00:25.343","00532 20:13:34",203.60,866.92,,,,"     ",3.60,55.43,4.89
532,444748463,"00532M20:00:26.316","00532 20:13:35",203.57,866.94,,,,"     ",3.60,55.47,4.90
532,444748464,"00532M20:00:27.289","00532 20:13:36",203.56,866.97,,,,"     ",3.60,55.63,4.91
532,444748465,"00532M20:00:28.262","00532 20:13:37",203.55,866.99,,,,"     ",3.60,55.09,4.86
532,444748466,"00532M20:00:29.236","00532 20:13:38",203.52,866.86,,,,"     ",3.60,55.03,4.86
532,444748467,"00532M20:00:30.209","00532 20:13:39",203.51,866.83,,,,"     ",3.60,55.18,4.87
532,444748468,"00532M20:00:31.182","00532 20:13:40",203.49,866.81,,,,"     ",3.60,55.59,4.91
532,444748469,"00532M20:00:32.155","00532 20:13:41",203.48,866.93,,,,"     ",3.60,55.46,4.90
532,444748470,"00532M20:00:33.129","00532 20:13:42",203.47,866.93,,,,"     ",3.60,55.06,4.87
532,444748471,"00532M20:00:34.102","00532 20:13:43",203.46,866.92,,,,"     ",3.60,55.33,4.89
532,444748472,"00532M20:00:35.075","00532 20:13:44",203.47,866.82,,,,"     ",3.60,55.55,4.91
532,444748473,"00532M20:00:36.048","00532 20:13:45",203.47,866.92,,,,"     ",3.60,55.19,4.88
532,444748474,"00532M20:00:37.022","00532 20:13:46",203.48,866.88,,,,"     ",3.60,55.21,4.88
532,444748475,"00532M20:00:37.995","00532 20:13:47",203.49,867.00,,,,"     ",3.60,55.57,4.92
532,444748476,"00532M20:00:38.968","00532 20:13:48",203.50,866.94,,,,"     ",3.60,55.29,4.89
532,444748477,"00532M20:00:39.941","00532 20:13:49",203.53,866.94,,,,"     ",3.60,55.35,4.90
532,444748478,"00532M20:00:40.915","00532 20:13:50",203.55,866.93,,,,"     ",3.60,55.33,4.90
532,444748479,"00532M20:00:41.888","00532 20:13:51",202.72,866.95,,,95.35,"  101100",3.60,55.30,4.89
532,444748480,"00532M20:00:42.861","00532 20:13:52",202.85,866.98,,,,"     ",3.60,55.52,4.91
532,444748481,"00532M20:00:43.834","00532 20:13:53",202.97,867.04,,,,"     ",3.60,55.56,4.92
532,444748482,"00532M20:00:44.808","00532 20:13:54",203.08,866.98,,,,"     ",3.60,55.37,4.90
