SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444748483,"00532M20:00:45.781","00532 20:13:55",203.18,866.91,,,,"     ",3.60,55.10,4.88
532,444748484,"00532M20:00:46.754","00532 20:13:56",203.26,866.97,,,,"     ",3.60,55.47,4.91
532,444748485,"00532M20:00:47.727","00532 20:13:57",203.34,866.99,,,,"     ",3.60,55.03,4.87
532,444748486,"00532M20:00:48.701","00532 20:13:58",203.40,866.97,,,,"     ",3.60,55.27,4.89
532,444748487,"00532M20:00:49.674","00532 20:13:59",203.45,867.01,,,,"     ",3.60,55.15,4.88
532,444748488,"00532M20:00:50.647","00532 20:13:59",203.50,866.99,,,,"     ",3.60,55.20,4.89
532,444748489,"00532M20:00:51.620","00532 20:14:00",203.53,867.03,,,,"     ",3.60,55.26,4.90
532,444748490,"00532M20:00:52.594","00532 20:14:01",203.55,866.95,,,,"     ",3.60,55.32,4.90
532,444748491,"00532M20:00:53.567","00532 20:14:02",203.56,866.95,,,,"     ",3.60,55.28,4.90
532,444748492,"00532M20:00:54.540","00532 20:14:03",203.57,866.91,,,,"     ",3.60,55.50,4.92
532,444748493,"00532M20:00:55.513","00532 20:14:04",203.55,866.95,,,,"     ",3.60,55.13,4.89
532,444748494,"00532M20:00:56.487","00532 20:14:05",203.52,867.01,,,,"     ",3.60,55.27,4.90
532,444748495,"00532M20:00:57.460","00532 20:14:06",203.47,867.03,,,,"     ",3.60,55.35,4.91
532,444748496,"00532M20:00:58.433","00532 20:14:07",203.39,866.99,,,,"     ",3.60,55.40,4.92
532,444748497,"00532M20:00:59.407","00532 20:14:08",203.32,866.97,,,,"     ",3.60,55.38,4.91
532,444748498,"00532M20:01:00.380","00532 20:14:09",203.26,867.05,,,,"     ",3.60,55.26,4.90
532,444748499,"00532M20:01:01.353","00532 20:14:10",203.21,866.92,,,,"     ",3.60,55.39,4.91
532,444748500,"00532M20:01:02.326","00532 20:14:11",203.18,866.96,,,,"     ",3.60,55.43,4.92
532,444748501,"00532M20:01:03.300","00532 20:14:12",203.16,866.94,,,,"     ",3.60,55.42,4.92
532,444748502,"00532M20:01:04.273","00532 20:14:13",203.16,866.98,,,,"     ",3.60,55.23,4.90
532,444748503,"00532M20:01:05.246","00532 20:14:14",203.16,867.01,,,,"     ",3.60,55.27,4.91
532,444748504,"00532M20:01:06.219","00532 20:14:15",203.17,867.02,,,,"     ",3.60,55.23,4.90
532,444748505,"00532M20:01:07.193","00532 20:14:16",203.16,866.96,,,,"     ",3.60,55.35,4.92
532,444748506,"00532M20:01:08.166","00532 20:14:17",203.17,867.00,,,,"     ",3.60,55.10,4.89
532,444748507,"00532M20:01:09.139","00532 20:14:18",203.17,866.95,,,,"     ",3.60,55.46,4.93
532,444748508,"00532M20:01:10.112","00532 20:14:19",203.17,866.91,,,,"     ",3.60,55.10,4.90
532,444748509,"00532M20:01:11.086","00532 20:14:20",203.18,866.94,,,,"     ",3.60,55.12,4.90
532,444748510,"00532M20:01:12.059","00532 20:14:21",203.18,866.99,,,,"     ",3.60,55.55,4.94
532,444748511,"00532M20:01:13.032","00532 20:14:22",203.17,867.02,,,,"     ",3.60,55.31,4.92
532,444748512,"00532M20:01:14.005","00532 20:14:23",203.14,867.01,,,,"     ",3.60,55.32,4.92
532,444748513,"00532M20:01:14.979","00532 20:14:24",203.09,866.95,,,,"     ",3.60,55.28,4.92
532,444748514,"00532M20:01:15.952","00532 20:14:25",203.03,866.91,,,,"     ",3.60,55.30,4.92
532,444748515,"00532M20:01:16.925","00532 20:14:26",202.95,866.96,,,,"     ",3.60,55.20,4.91
532,444748516,"00532M20:01:17.898","00532 20:14:27",202.88,866.96,,,,"     ",3.60,54.94,4.89
532,444748517,"00532M20:01:18.872","00532 20:14:28",202.86,867.02,,,,"     ",3.60,55.33,4.92
532,444748518,"00532M20:01:19.845","00532 20:14:29",202.87,866.88,,,,"     ",3.60,55.10,4.90
532,444748519,"00532M20:01:20.818","00532 20:14:30",202.92,866.95,,,,"     ",3.60,55.08,4.90
532,444748520,"00532M20:01:21.791","00532 20:14:31",202.97,866.88,,,,"     ",3.60,55.24,4.92
532,444748521,"00532M20:01:22.765","00532 20:14:32",203.02,866.91,,,,"     ",3.60,55.17,4.91
532,444748522,"00532M20:01:23.738","00532 20:14:33",203.05,866.97,,,,"     ",3.60,55.09,4.91
532,444748523,"00532M20:01:24.711","00532 20:14:34",203.08,866.99,,,,"     ",3.60,55.54,4.95
532,444748524,"00532M20:01:25.684","00532 20:14:35",203.09,866.96,,,,"     ",3.60,55.09,4.91
532,444748525,"00532M20:01:26.658","00532 20:14:36",203.09,866.89,,,,"     ",3.60,54.90,4.89
532,444748526,"00532M20:01:27.631","00532 20:14:36",203.07,866.96,,,,"     ",3.60,55.06,4.91
532,444748527,"00532M20:01:28.604","00532 20:14:37",203.05,866.94,,,,"     ",3.60,55.34,4.93
532,444748528,"00532M20:01:29.577","00532 20:14:38",203.01,866.96,,,,"     ",3.60,55.00,4.90
532,444748529,"00532M20:01:30.551","00532 20:14:39",202.96,866.99,,,,"     ",3.60,55.09,4.91
532,444748530,"00532M20:01:31.524","00532 20:14:40",202.91,867.06,,,,"     ",3.60,54.87,4.89
532,444748531,"00532M20:01:32.497","00532 20:14:41",202.86,867.01,,,,"     ",3.60,55.25,4.93
532,444748532,"00532M20:01:33.470","00532 20:14:42",202.83,867.08,,,,"     ",3.60,55.07,4.92
532,444748533,"00532M20:01:34.444","00532 20:14:43",202.80,866.96,,,,"     ",3.60,55.04,4.91
532,444748534,"00532M20:01:35.417","00532 20:14:44",202.78,866.99,,,,"     ",3.60,54.98,4.91
532,444748535,"00532M20:01:36.390","00532 20:14:45",202.76,866.92,,,,"     ",3.60,54.90,4.90
532,444748536,"00532M20:01:37.363","00532 20:14:46",202.73,866.99,,,,"     ",3.60,55.06,4.92
532,444748537,"00532M20:01:38.337","00532 20:14:47",202.71,866.92,,,,"     ",3.60,54.56,4.87
532,444748538,"00532M20:01:39.310","00532 20:14:48",202.67,866.89,,,,"     ",3.60,54.91,4.91
532,444748539,"00532M20:01:40.283","00532 20:14:49",202.64,866.97,,,,"     ",3.60,54.67,4.89
532,444748540,"00532M20:01:41.256","00532 20:14:50",202.60,866.91,,,,"     ",3.60,54.70,4.89
532,444748541,"00532M20:01:42.230","00532 20:14:51",202.58,866.95,,,,"     ",3.60,54.92,4.91
532,444748542,"00532M20:01:43.203","00532 20:14:52",202.56,866.88,,,,"     ",3.60,54.95,4.92
532,444748543,"00532M20:01:44.176","00532 20:14:53",202.55,866.87,,,,"     ",3.60,54.69,4.89
532,444748544,"00532M20:01:45.149","00532 20:14:54",202.55,866.97,,,,"     ",3.60,54.76,4.90
532,444748545,"00532M20:01:46.123","00532 20:14:55",202.53,866.98,,,,"     ",3.60,54.68,4.89
532,444748546,"00532M20:01:47.096","00532 20:14:56",202.51,866.97,,,,"     ",3.60,54.89,4.91
532,444748547,"00532M20:01:48.069","00532 20:14:57",202.48,866.89,,,,"     ",3.60,54.84,4.91
532,444748548,"00532M20:01:49.042","00532 20:14:58",202.47,866.93,,,,"     ",3.60,54.79,4.91
532,444748549,"00532M20:01:50.016","00532 20:14:59",202.47,866.93,,,,"     ",3.60,54.85,4.91
532,444748550,"00532M20:01:50.989","00532 20:15:00",202.48,866.91,,,,"     ",3.60,54.71,4.90
532,444748551,"00532M20:01:51.962","00532 20:15:01",202.49,866.95,,,,"     ",3.60,54.77,4.91
532,444748552,"00532M20:01:52.935","00532 20:15:02",202.50,866.95,,,,"     ",3.60,54.86,4.92
532,444748553,"00532M20:01:53.909","00532 20:15:03",202.49,867.01,,,,"     ",3.60,54.85,4.92
532,444748554,"00532M20:01:54.882","00532 20:15:04",202.46,866.98,,,,"     ",3.60,54.46,4.88
532,444748555,"00532M20:01:55.855","00532 20:15:05",202.42,866.98,,,,"     ",3.60,54.65,4.90
532,444748556,"00532M20:01:56.828","00532 20:15:06",202.39,866.94,,,,"     ",3.60,54.99,4.93
532,444748557,"00532M20:01:57.802","00532 20:15:07",202.39,866.93,,,,"     ",3.60,54.77,4.91
532,444748558,"00532M20:01:58.775","00532 20:15:08",202.42,867.00,,,,"     ",3.60,54.96,4.93
532,444748559,"00532M20:01:59.748","00532 20:15:09",202.48,867.00,,,,"     ",3.60,54.57,4.90
532,444748560,"00532M20:02:00.721","00532 20:15:10",202.56,866.90,,,,"     ",3.60,54.52,4.89
532,444748561,"00532M20:02:01.695","00532 20:15:11",202.62,866.91,,,,"     ",3.60,54.42,4.89
532,444748562,"00532M20:02:02.668","00532 20:15:12",202.68,866.90,,,,"     ",3.60,54.43,4.89
532,444748563,"00532M20:02:03.641","00532 20:15:13",202.72,866.99,,,,"     ",3.60,54.86,4.93
532,444748564,"00532M20:02:04.614","00532 20:15:13",202.76,866.95,,,,"     ",3.60,54.42,4.89
532,444748565,"00532M20:02:05.588","00532 20:15:14",202.80,867.06,,,,"     ",3.60,54.74,4.92
532,444748566,"00532M20:02:06.561","00532 20:15:15",202.85,866.96,,,,"     ",3.60,54.53,4.90
532,444748567,"00532M20:02:07.534","00532 20:15:16",202.89,866.96,,,,"     ",3.60,54.66,4.91
532,444748568,"00532M20:02:08.508","00532 20:15:17",202.93,866.98,,,,"     ",3.60,54.50,4.90
532,444748569,"00532M20:02:09.481","00532 20:15:18",202.94,867.01,,,,"     ",3.60,54.81,4.93
532,444748570,"00532M20:02:10.454","00532 20:15:19",202.93,866.95,,,,"     ",3.60,54.48,4.90
532,444748571,"00532M20:02:11.427","00532 20:15:20",202.89,866.98,,,,"     ",3.60,54.47,4.90
532,444748572,"00532M20:02:12.401","00532 20:15:21",202.82,867.01,,,,"     ",3.60,54.73,4.93
532,444748573,"00532M20:02:13.374","00532 20:15:22",202.74,866.99,,,,"     ",3.60,54.52,4.91
532,444748574,"00532M20:02:14.347","00532 20:15:23",202.65,866.90,,,,"     ",3.60,54.31,4.89
532,444748575,"00532M20:02:15.320","00532 20:15:24",202.57,866.97,,,,"     ",3.60,54.62,4.92
532,444748576,"00532M20:02:16.294","00532 20:15:25",202.50,866.94,,,,"     ",3.60,54.37,4.90
532,444748577,"00532M20:02:17.267","00532 20:15:26",202.44,866.96,,,,"     ",3.60,54.57,4.92
532,444748578,"00532M20:02:18.240","00532 20:15:27",202.40,866.95,,,,"     ",3.60,54.87,4.95
532,444748579,"00532M20:02:19.213","00532 20:15:28",202.36,866.94,,,,"     ",3.60,54.31,4.90
532,444748580,"00532M20:02:20.187","00532 20:15:29",202.33,866.95,,,,"     ",3.60,54.37,4.90
532,444748581,"00532M20:02:21.160","00532 20:15:30",202.31,867.05,,,,"     ",3.60,54.28,4.90
532,444748582,"00532M20:02:22.133","00532 20:15:31",202.31,866.95,,,,"     ",3.60,54.23,4.89
532,444748583,"00532M20:02:23.106","00532 20:15:32",202.33,866.97,,,,"     ",3.60,54.49,4.92
532,444748584,"00532M20:02:24.080","00532 20:15:33",202.39,866.98,,,,"     ",3.60,54.03,4.88
532,444748585,"00532M20:02:25.053","00532 20:15:34",202.46,867.05,,,,"     ",3.60,54.38,4.91
532,444748586,"00532M20:02:26.026","00532 20:15:35",202.51,866.99,,,,"     ",3.60,54.34,4.91
532,444748587,"00532M20:02:26.999","00532 20:15:36",202.53,866.91,,,,"     ",3.60,54.55,4.93
532,444748588,"00532M20:02:27.973","00532 20:15:37",202.53,866.92,,,,"     ",3.60,54.40,4.92
532,444748589,"00532M20:02:28.946","00532 20:15:38",202.50,866.98,,,,"     ",3.60,54.14,4.89
532,444748590,"00532M20:02:29.919","00532 20:15:39",202.48,866.92,,,,"     ",3.60,54.32,4.91
532,444748591,"00532M20:02:30.892","00532 20:15:40",202.44,866.98,,,,"     ",3.60,54.38,4.92
532,444748592,"00532M20:02:31.866","00532 20:15:41",202.40,866.92,,,,"     ",3.60,54.48,4.93
532,444748593,"00532M20:02:32.839","00532 20:15:42",202.35,866.92,,,,"     ",3.60,54.42,4.92
532,444748594,"00532M20:02:33.812","00532 20:15:43",202.31,866.92,,,,"     ",3.60,54.35,4.92
532,444748595,"00532M20:02:34.785","00532 20:15:44",202.27,866.84,,,,"     ",3.60,54.51,4.93
532,444748596,"00532M20:02:35.759","00532 20:15:45",202.23,866.93,,,,"     ",3.60,54.37,4.92
532,444748597,"00532M20:02:36.732","00532 20:15:46",202.21,866.90,,,,"     ",3.60,54.26,4.91
532,444748598,"00532M20:02:37.705","00532 20:15:47",202.18,866.87,,,,"     ",3.60,53.99,4.89
532,444748599,"00532M20:02:38.678","00532 20:15:48",202.17,866.90,,,,"     ",3.60,54.07,4.90
532,444748600,"00532M20:02:39.652","00532 20:15:49",202.16,866.93,,,,"     ",3.60,54.36,4.93
532,444748601,"00532M20:02:40.625","00532 20:15:49",202.17,866.92,,,,"     ",3.60,54.02,4.90
532,444748602,"00532M20:02:41.598","00532 20:15:50",202.19,866.93,,,,"     ",3.60,54.11,4.90
532,444748603,"00532M20:02:42.571","00532 20:15:51",202.24,866.89,,,,"     ",3.60,54.25,4.92
532,444748604,"00532M20:02:43.545","00532 20:15:52",202.28,866.93,,,,"     ",3.60,53.83,4.88
532,444748605,"00532M20:02:44.518","00532 20:15:53",202.31,866.89,,,,"     ",3.60,53.93,4.89
532,444748606,"00532M20:02:45.491","00532 20:15:54",202.31,866.94,,,,"     ",3.60,54.13,4.91
532,444748607,"00532M20:02:46.464","00532 20:15:55",202.29,866.91,,,,"     ",3.60,54.16,4.91
532,444748608,"00532M20:02:47.438","00532 20:15:56",202.26,866.94,,,,"     ",3.60,54.10,4.91
532,444748609,"00532M20:02:48.411","00532 20:15:57",202.23,866.96,,,,"     ",3.60,54.12,4.91
532,444748610,"00532M20:02:49.384","00532 20:15:58",202.21,866.91,,,,"     ",3.60,54.35,4.94
532,444748611,"00532M20:02:50.357","00532 20:15:59",202.20,866.84,,,,"     ",3.60,54.17,4.92
532,444748612,"00532M20:02:51.331","00532 20:16:00",202.20,866.94,,,,"     ",3.60,53.81,4.89
532,444748613,"00532M20:02:52.304","00532 20:16:01",202.22,866.91,,,,"     ",3.60,53.90,4.90
532,444748614,"00532M20:02:53.277","00532 20:16:02",202.25,866.97,,,,"     ",3.60,54.29,4.93
532,444748615,"00532M20:02:54.250","00532 20:16:03",202.28,866.94,,,,"     ",3.60,54.02,4.91
532,444748616,"00532M20:02:55.224","00532 20:16:04",202.31,866.90,,,,"     ",3.60,54.03,4.91
532,444748617,"00532M20:02:56.197","00532 20:16:05",202.35,866.91,,,,"     ",3.60,54.12,4.92
532,444748618,"00532M20:02:57.170","00532 20:16:06",202.38,866.95,,,,"     ",3.60,54.32,4.94
532,444748619,"00532M20:02:58.143","00532 20:16:07",202.41,867.01,,,,"     ",3.60,54.12,4.92
532,444748620,"00532M20:02:59.117","00532 20:16:08",202.45,867.00,,,,"     ",3.60,54.23,4.93
532,444748621,"00532M20:03:00.090","00532 20:16:09",202.50,866.92,,,,"     ",3.60,54.01,4.91
532,444748622,"00532M20:03:01.063","00532 20:16:10",202.56,866.95,,,,"     ",3.60,53.79,4.90
532,444748623,"00532M20:03:02.036","00532 20:16:11",202.59,866.88,,,,"     ",3.60,54.06,4.92
532,444748624,"00532M20:03:03.010","00532 20:16:12",202.59,866.77,,,,"     ",3.60,54.21,4.94
532,444748625,"00532M20:03:03.983","00532 20:16:13",202.57,866.87,,,,"     ",3.60,53.90,4.91
532,444748626,"00532M20:03:04.956","00532 20:16:14",202.52,866.92,,,,"     ",3.60,53.90,4.91
532,444748627,"00532M20:03:05.929","00532 20:16:15",202.46,867.03,,,,"     ",3.60,54.06,4.93
532,444748628,"00532M20:03:06.903","00532 20:16:16",202.37,866.96,,,,"     ",3.60,53.90,4.91
532,444748629,"00532M20:03:07.876","00532 20:16:17",202.28,866.93,,,,"     ",3.60,54.00,4.92
532,444748630,"00532M20:03:08.849","00532 20:16:18",202.20,866.92,,,,"     ",3.60,54.28,4.95
532,444748631,"00532M20:03:09.822","00532 20:16:19",202.10,866.93,,,,"     ",3.60,54.10,4.93
532,444748632,"00532M20:03:10.796","00532 20:16:20",202.00,866.91,,,,"     ",3.60,53.93,4.92
532,444748633,"00532M20:03:11.769","00532 20:16:21",201.90,866.94,,,,"     ",3.60,54.02,4.93
532,444748634,"00532M20:03:12.742","00532 20:16:22",201.80,866.95,,,,"     ",3.60,53.60,4.89
532,444748635,"00532M20:03:13.715","00532 20:16:23",201.72,866.94,,,,"     ",3.60,53.96,4.93
532,444748636,"00532M20:03:14.689","00532 20:16:24",201.66,866.91,,,,"     ",3.60,53.58,4.89
532,444748637,"00532M20:03:15.662","00532 20:16:25",201.64,866.93,,,,"     ",3.60,54.20,4.95
532,444748638,"00532M20:03:16.635","00532 20:16:26",201.64,866.90,,,,"     ",3.60,53.95,4.93
532,444748639,"00532M20:03:17.609","00532 20:16:26",201.65,866.89,,,,"     ",3.60,53.97,4.93
532,444748640,"00532M20:03:18.582","00532 20:16:27",201.68,866.94,,,,"     ",3.60,54.06,4.94
532,444748641,"00532M20:03:19.555","00532 20:16:28",201.73,866.89,,,,"     ",3.60,54.00,4.94
532,444748642,"00532M20:03:20.528","00532 20:16:29",201.79,866.95,,,,"     ",3.60,54.07,4.94
532,444748643,"00532M20:03:21.502","00532 20:16:30",201.86,866.96,,,,"     ",3.60,53.80,4.92
532,444748644,"00532M20:03:22.475","00532 20:16:31",201.92,866.99,,,,"     ",3.60,53.92,4.93
532,444748645,"00532M20:03:23.448","00532 20:16:32",201.98,866.98,,,,"     ",3.60,54.01,4.94
532,444748646,"00532M20:03:24.421","00532 20:16:33",202.04,866.93,,,,"     ",3.60,53.69,4.91
532,444748647,"00532M20:03:25.395","00532 20:16:34",202.09,866.92,,,,"     ",3.60,53.37,4.88
532,444748648,"00532M20:03:26.368","00532 20:16:35",202.11,866.96,,,,"     ",3.60,53.61,4.91
532,444748649,"00532M20:03:27.341","00532 20:16:36",202.10,866.90,,,,"     ",3.60,53.58,4.90
532,444748650,"00532M20:03:28.314","00532 20:16:37",202.06,866.98,,,,"     ",3.60,53.94,4.94
532,444748651,"00532M20:03:29.288","00532 20:16:38",202.02,866.92,,,,"     ",3.60,53.71,4.92
532,444748652,"00532M20:03:30.261","00532 20:16:39",201.98,866.89,,,,"     ",3.60,54.12,4.96
532,444748653,"00532M20:03:31.234","00532 20:16:40",201.94,866.89,,,,"     ",3.60,54.02,4.95
532,444748654,"00532M20:03:32.207","00532 20:16:41",201.90,866.98,,,,"     ",3.60,53.99,4.95
532,444748655,"00532M20:03:33.181","00532 20:16:42",201.87,866.96,,,,"     ",3.60,53.65,4.92
532,444748656,"00532M20:03:34.154","00532 20:16:43",201.85,866.95,,,,"     ",3.60,53.71,4.92
532,444748657,"00532M20:03:35.127","00532 20:16:44",201.84,866.96,,,,"     ",3.60,53.62,4.92
532,444748658,"00532M20:03:36.100","00532 20:16:45",201.82,866.98,,,,"     ",3.60,54.09,4.96
532,444748659,"00532M20:03:37.074","00532 20:16:46",201.81,866.86,,,,"     ",3.60,53.80,4.94
532,444748660,"00532M20:03:38.047","00532 20:16:47",201.83,866.92,,,,"     ",3.60,54.02,4.96
532,444748661,"00532M20:03:39.020","00532 20:16:48",201.88,866.81,,,,"     ",3.60,53.86,4.94
532,444748662,"00532M20:03:39.993","00532 20:16:49",201.96,866.91,,,,"     ",3.60,53.68,4.93
532,444748663,"00532M20:03:40.967","00532 20:16:50",202.06,866.95,,,,"     ",3.60,53.91,4.95
532,444748664,"00532M20:03:41.940","00532 20:16:51",202.17,866.91,,,,"     ",3.60,53.72,4.93
532,444748665,"00532M20:03:42.913","00532 20:16:52",202.29,866.89,,,,"     ",3.60,53.80,4.94
532,444748666,"00532M20:03:43.886","00532 20:16:53",202.39,866.84,,,,"     ",3.60,53.79,4.94
532,444748667,"00532M20:03:44.860","00532 20:16:54",202.48,866.93,,,,"     ",3.60,53.93,4.96
532,444748668,"00532M20:03:45.833","00532 20:16:55",202.54,866.83,,,,"     ",3.60,53.69,4.93
532,444748669,"00532M20:03:46.806","00532 20:16:56",202.58,866.89,,,,"     ",3.60,53.58,4.92
532,444748670,"00532M20:03:47.779","00532 20:16:57",202.59,866.76,,,,"     ",3.60,53.77,4.94
532,444748671,"00532M20:03:48.753","00532 20:16:58",202.58,866.79,,,,"     ",3.60,54.10,4.97
532,444748672,"00532M20:03:49.726","00532 20:16:59",202.56,866.80,,,,"     ",3.60,53.67,4.93
532,444748673,"00532M20:03:50.699","00532 20:17:00",202.50,866.91,,,,"     ",3.60,53.98,4.97
532,444748674,"00532M20:03:51.672","00532 20:17:01",202.41,866.78,,,,"     ",3.60,53.86,4.96
532,444748675,"00532M20:03:52.646","00532 20:17:02",202.30,866.89,,,,"     ",3.60,54.02,4.97
532,444748676,"00532M20:03:53.619","00532 20:17:02",202.18,866.87,,,,"     ",3.60,53.79,4.95
532,444748677,"00532M20:03:54.592","00532 20:17:03",202.07,866.85,,,,"     ",3.60,53.56,4.93
532,444748678,"00532M20:03:55.565","00532 20:17:04",201.99,866.90,,,,"     ",3.60,53.85,4.96
532,444748679,"00532M20:03:56.539","00532 20:17:05",201.94,866.88,,,,"     ",3.60,53.75,4.95
532,444748680,"00532M20:03:57.512","00532 20:17:06",201.93,866.96,,,,"     ",3.60,53.57,4.94
532,444748681,"00532M20:03:58.485","00532 20:17:07",201.94,866.92,,,,"     ",3.60,53.61,4.94
532,444748682,"00532M20:03:59.458","00532 20:17:08",201.98,866.91,,,,"     ",3.60,53.63,4.94
532,444748683,"00532M20:04:00.432","00532 20:17:09",202.03,866.84,,,,"     ",3.60,53.82,4.96
532,444748684,"00532M20:04:01.405","00532 20:17:10",202.11,866.88,,,,"     ",3.60,53.42,4.93
532,444748685,"00532M20:04:02.378","00532 20:17:11",202.20,866.86,,,,"     ",3.60,53.64,4.95
532,444748686,"00532M20:04:03.351","00532 20:17:12",202.29,866.85,,,,"     ",3.60,53.54,4.94
532,444748687,"00532M20:04:04.325","00532 20:17:13",202.38,866.81,,,,"     ",3.60,53.40,4.93
532,444748688,"00532M20:04:05.298","00532 20:17:14",202.46,866.86,,,,"     ",3.60,53.91,4.97
532,444748689,"00532M20:04:06.271","00532 20:17:15",202.52,866.85,,,,"     ",3.60,53.71,4.96
532,444748690,"00532M20:04:07.244","00532 20:17:16",202.56,866.87,,,,"     ",3.60,53.79,4.97
532,444748691,"00532M20:04:08.218","00532 20:17:17",202.59,866.85,,,,"     ",3.60,53.73,4.96
532,444748692,"00532M20:04:09.191","00532 20:17:18",202.62,866.94,,,,"     ",3.60,53.56,4.95
532,444748693,"00532M20:04:10.164","00532 20:17:19",202.63,866.90,,,,"     ",3.60,53.74,4.96
532,444748694,"00532M20:04:11.137","00532 20:17:20",202.62,866.94,,,,"     ",3.60,53.85,4.97
532,444748695,"00532M20:04:12.111","00532 20:17:21",202.60,866.88,,,,"     ",3.60,53.40,4.93
532,444748696,"00532M20:04:13.084","00532 20:17:22",202.56,866.92,,,,"     ",3.60,53.58,4.95
532,444748697,"00532M20:04:14.057","00532 20:17:23",202.51,866.88,,,,"     ",3.60,53.46,4.94
532,444748698,"00532M20:04:15.030","00532 20:17:24",202.48,866.85,,,,"     ",3.60,53.78,4.97
532,444748699,"00532M20:04:16.004","00532 20:17:25",202.45,866.80,,,,"     ",3.60,53.60,4.95
532,444748700,"00532M20:04:16.977","00532 20:17:26",202.43,866.85,,,,"     ",3.60,53.49,4.94
532,444748701,"00532M20:04:17.950","00532 20:17:27",202.43,866.83,,,,"     ",3.60,53.48,4.95
532,444748702,"00532M20:04:18.923","00532 20:17:28",202.43,866.81,,,,"     ",3.60,53.59,4.96
532,444748703,"00532M20:04:19.897","00532 20:17:29",202.43,866.79,,,,"     ",3.60,53.54,4.95
532,444748704,"00532M20:04:20.870","00532 20:17:30",202.44,866.88,,,,"     ",3.60,53.81,4.98
532,444748705,"00532M20:04:21.843","00532 20:17:31",202.44,867.01,,,,"     ",3.60,53.57,4.96
532,444748706,"00532M20:04:22.816","00532 20:17:32",202.44,866.88,,,,"     ",3.60,53.35,4.94
532,444748707,"00532M20:04:23.790","00532 20:17:33",202.44,866.80,,,,"     ",3.60,53.66,4.97
532,444748708,"00532M20:04:24.763","00532 20:17:34",202.45,866.86,,,,"     ",3.60,53.50,4.95
532,444748709,"00532M20:04:25.736","00532 20:17:35",202.46,866.96,,,,"     ",3.60,53.37,4.94
532,444748710,"00532M20:04:26.710","00532 20:17:36",202.47,866.90,,,,"     ",3.60,53.26,4.93
532,444748711,"00532M20:04:27.683","00532 20:17:37",202.49,866.98,,,,"     ",3.60,53.28,4.93
532,444748712,"00532M20:04:28.656","00532 20:17:38",202.49,866.94,,,,"     ",3.60,53.44,4.95
532,444748713,"00532M20:04:29.629","00532 20:17:39",202.48,866.92,,,,"     ",3.60,53.63,4.97
532,444748714,"00532M20:04:30.603","00532 20:17:39",202.44,866.93,,,,"     ",3.60,53.43,4.95
532,444748715,"00532M20:04:31.576","00532 20:17:40",202.40,866.87,,,,"     ",3.60,53.66,4.97
532,444748716,"00532M20:04:32.549","00532 20:17:41",202.38,866.91,,,,"     ",3.60,53.53,4.96
532,444748717,"00532M20:04:33.522","00532 20:17:42",202.40,866.85,,,,"     ",3.60,53.46,4.95
532,444748718,"00532M20:04:34.496","00532 20:17:43",202.46,866.90,,,,"     ",3.60,53.19,4.93
532,444748719,"00532M20:04:35.469","00532 20:17:44",202.55,866.83,,,,"     ",3.60,53.31,4.94
532,444748720,"00532M20:04:36.442","00532 20:17:45",202.63,866.91,,,,"     ",3.60,53.35,4.95
532,444748721,"00532M20:04:37.415","00532 20:17:46",202.70,866.91,,,,"     ",3.60,53.50,4.96
532,444748722,"00532M20:04:38.389","00532 20:17:47",202.74,866.83,,,,"     ",3.60,53.30,4.94
532,444748723,"00532M20:04:39.362","00532 20:17:48",202.74,866.85,,,,"     ",3.60,53.35,4.95
532,444748724,"00532M20:04:40.335","00532 20:17:49",202.73,866.82,,,,"     ",3.60,53.43,4.95
532,444748725,"00532M20:04:41.308","00532 20:17:50",202.70,866.82,,,,"     ",3.60,53.05,4.92
532,444748726,"00532M20:04:42.282","00532 20:17:51",202.66,866.82,,,,"     ",3.60,53.35,4.95
532,444748727,"00532M20:04:43.255","00532 20:17:52",202.60,866.79,,,,"     ",3.60,53.26,4.94
532,444748728,"00532M20:04:44.228","00532 20:17:53",202.52,866.80,,,,"     ",3.60,53.15,4.93
532,444748729,"00532M20:04:45.201","00532 20:17:54",202.44,866.82,,,,"     ",3.60,53.08,4.92
532,444748730,"00532M20:04:46.175","00532 20:17:55",202.35,866.86,,,,"     ",3.60,53.24,4.94
