SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444748731,"00532M20:04:47.148","00532 20:17:56",202.25,866.95,,,,"     ",3.60,53.76,4.99
532,444748732,"00532M20:04:48.121","00532 20:17:57",202.20,866.80,,,,"     ",3.60,53.20,4.94
532,444748733,"00532M20:04:49.094","00532 20:17:58",202.19,866.89,,,,"     ",3.60,53.35,4.95
532,444748734,"00532M20:04:50.068","00532 20:17:59",202.22,866.89,,,,"     ",3.60,53.19,4.94
532,444748735,"00532M20:04:51.041","00532 20:18:00",202.28,866.95,,,,"     ",3.60,53.19,4.94
532,444748736,"00532M20:04:52.014","00532 20:18:01",202.37,866.90,,,,"     ",3.60,53.36,4.96
532,444748737,"00532M20:04:52.987","00532 20:18:02",202.46,866.96,,,,"     ",3.60,53.31,4.95
532,444748738,"00532M20:04:53.961","00532 20:18:03",202.55,866.87,,,,"     ",3.60,53.49,4.97
532,444748739,"00532M20:04:54.934","00532 20:18:04",202.62,866.81,,,,"     ",3.60,53.19,4.94
532,444748740,"00532M20:04:55.907","00532 20:18:05",202.66,866.82,,,,"     ",3.60,53.22,4.95
532,444748741,"00532M20:04:56.880","00532 20:18:06",202.69,866.92,,,,"     ",3.60,53.30,4.96
532,444748742,"00532M20:04:57.854","00532 20:18:07",202.71,866.82,,,,"     ",3.60,53.29,4.95
532,444748743,"00532M20:04:58.827","00532 20:18:08",202.71,866.94,,,,"     ",3.60,53.52,4.98
532,444748744,"00532M20:04:59.800","00532 20:18:09",202.71,866.87,,,,"     ",3.60,53.31,4.96
532,444748745,"00532M20:05:00.773","00532 20:18:10",202.71,866.85,,,,"     ",3.60,53.39,4.97
532,444748746,"00532M20:05:01.747","00532 20:18:11",202.70,866.82,,,,"     ",3.60,53.16,4.95
532,444748747,"00532M20:05:02.720","00532 20:18:12",202.70,866.90,,,,"     ",3.60,53.25,4.95
532,444748748,"00532M20:05:03.693","00532 20:18:13",202.71,866.87,,,,"     ",3.60,53.11,4.94
532,444748749,"00532M20:05:04.666","00532 20:18:14",202.74,866.80,,,,"     ",3.60,53.22,4.95
532,444748750,"00532M20:05:05.640","00532 20:18:15",202.80,866.87,,,,"     ",3.60,53.11,4.94
532,444748751,"00532M20:05:06.613","00532 20:18:15",202.88,866.85,,,,"     ",3.60,53.40,4.97
532,444748752,"00532M20:05:07.586","00532 20:18:16",202.96,866.81,,,,"     ",3.60,53.27,4.96
532,444748753,"00532M20:05:08.559","00532 20:18:17",203.05,866.83,,,,"     ",3.60,53.21,4.95
532,444748754,"00532M20:05:09.533","00532 20:18:18",203.14,866.90,,,,"     ",3.60,53.03,4.94
532,444748755,"00532M20:05:10.506","00532 20:18:19",203.22,866.79,,,,"     ",3.60,53.27,4.96
532,444748756,"00532M20:05:11.479","00532 20:18:20",203.29,866.79,,,,"     ",3.60,53.22,4.96
532,444748757,"00532M20:05:12.452","00532 20:18:21",203.32,866.77,,,,"     ",3.60,53.15,4.95
532,444748758,"00532M20:05:13.426","00532 20:18:22",203.32,866.88,,,,"     ",3.60,53.18,4.96
532,444748759,"00532M20:05:14.399","00532 20:18:23",203.30,866.90,,,,"     ",3.60,53.35,4.97
532,444748760,"00532M20:05:15.372","00532 20:18:24",203.26,866.88,,,,"     ",3.60,53.01,4.94
532,444748761,"00532M20:05:16.345","00532 20:18:25",203.22,866.82,,,,"     ",3.60,53.14,4.95
532,444748762,"00532M20:05:17.319","00532 20:18:26",203.16,866.81,,,,"     ",3.60,52.95,4.94
532,444748763,"00532M20:05:18.292","00532 20:18:27",203.10,866.77,,,,"     ",3.60,53.18,4.96
532,444748764,"00532M20:05:19.265","00532 20:18:28",203.04,866.83,,,,"     ",3.60,53.31,4.97
532,444748765,"00532M20:05:20.238","00532 20:18:29",202.99,866.88,,,,"     ",3.60,52.99,4.94
532,444748766,"00532M20:05:21.212","00532 20:18:30",202.95,866.81,,,,"     ",3.60,52.89,4.93
532,444748767,"00532M20:05:22.185","00532 20:18:31",202.93,866.87,,,,"     ",3.60,52.99,4.94
532,444748768,"00532M20:05:23.158","00532 20:18:32",202.94,866.83,,,,"     ",3.60,53.14,4.96
532,444748769,"00532M20:05:24.131","00532 20:18:33",202.96,866.85,,,,"     ",3.60,53.18,4.96
532,444748770,"00532M20:05:25.105","00532 20:18:34",203.00,866.89,,,,"     ",3.60,53.34,4.98
532,444748771,"00532M20:05:26.078","00532 20:18:35",203.06,866.86,,,,"     ",3.60,53.40,4.99
532,444748772,"00532M20:05:27.051","00532 20:18:36",203.11,866.84,,,,"     ",3.60,53.11,4.96
532,444748773,"00532M20:05:28.024","00532 20:18:37",203.15,866.84,,,,"     ",3.60,53.38,4.98
532,444748774,"00532M20:05:28.998","00532 20:18:38",203.19,866.90,,,,"     ",3.60,53.24,4.97
532,444748775,"00532M20:05:29.971","00532 20:18:39",203.22,866.88,,,,"     ",3.60,53.44,4.99
532,444748776,"00532M20:05:30.944","00532 20:18:40",203.22,866.86,,,,"     ",3.60,52.95,4.95
532,444748777,"00532M20:05:31.917","00532 20:18:41",203.24,866.85,,,,"     ",3.60,52.86,4.94
532,444748778,"00532M20:05:32.891","00532 20:18:42",203.26,866.86,,,,"     ",3.60,53.07,4.96
532,444748779,"00532M20:05:33.864","00532 20:18:43",203.28,866.92,,,,"     ",3.60,52.90,4.94
532,444748780,"00532M20:05:34.837","00532 20:18:44",203.28,866.94,,,,"     ",3.60,53.05,4.96
532,444748781,"00532M20:05:35.811","00532 20:18:45",203.29,866.86,,,,"     ",3.60,53.12,4.96
532,444748782,"00532M20:05:36.784","00532 20:18:46",203.28,866.84,,,,"     ",3.60,53.08,4.96
532,444748783,"00532M20:05:37.757","00532 20:18:47",203.28,866.80,,,,"     ",3.60,53.14,4.97
532,444748784,"00532M20:05:38.730","00532 20:18:48",203.27,866.82,,,,"     ",3.60,53.10,4.96
532,444748785,"00532M20:05:39.704","00532 20:18:49",203.26,866.84,,,,"     ",3.60,53.11,4.96
532,444748786,"00532M20:05:40.677","00532 20:18:50",203.24,866.83,,,,"     ",3.60,53.13,4.97
532,444748787,"00532M20:05:41.650","00532 20:18:51",203.22,866.81,,,,"     ",3.60,53.23,4.98
532,444748788,"00532M20:05:42.623","00532 20:18:52",203.20,866.93,,,,"     ",3.60,53.15,4.97
532,444748789,"00532M20:05:43.597","00532 20:18:52",203.17,866.91,,,,"     ",3.60,53.20,4.98
532,444752187,"00532M21:00:50.712","00532 21:14:00",204.21,866.35,,,5.37,"  001100",3.60,,
532,444752188,"00532M21:00:51.685","00532 21:14:01",204.22,866.29,,,,"     ",3.60,42.41,12.77
532,444752189,"00532M21:00:52.658","00532 21:14:02",204.22,866.38,,,,"     ",3.60,42.48,12.74
532,444752190,"00532M21:00:53.632","00532 21:14:03",204.23,866.41,,,,"     ",3.60,42.49,12.70
532,444752191,"00532M21:00:54.605","00532 21:14:04",204.23,866.32,,,,"     ",3.60,42.69,12.72
532,444752192,"00532M21:00:55.578","00532 21:14:05",204.23,866.29,,,,"     ",3.60,42.72,12.68
532,444752193,"00532M21:00:56.551","00532 21:14:06",204.23,866.37,,,,"     ",3.60,42.84,12.68
532,444752194,"00532M21:00:57.525","00532 21:14:07",204.23,866.45,,,,"     ",3.60,42.85,12.64
532,444752195,"00532M21:00:58.498","00532 21:14:08",204.23,866.56,,,,"     ",3.60,42.86,12.60
532,444752196,"00532M21:00:59.471","00532 21:14:09",204.22,866.55,,,,"     ",3.60,43.46,12.73
532,444752197,"00532M21:01:00.444","00532 21:14:10",204.21,866.41,,,,"     ",3.60,43.02,12.56
532,444752198,"00532M21:01:01.418","00532 21:14:11",204.20,866.36,,,,"     ",3.60,43.20,12.57
532,444752199,"00532M21:01:02.391","00532 21:14:12",204.18,866.41,,,,"     ",3.60,43.32,12.58
532,444752200,"00532M21:01:03.364","00532 21:14:13",204.17,866.36,,,,"     ",3.60,43.25,12.52
532,444752201,"00532M21:01:04.337","00532 21:14:14",204.15,866.40,,,,"     ",3.60,43.40,12.53
532,444752202,"00532M21:01:05.311","00532 21:14:15",204.13,866.39,,,,"     ",3.60,43.25,12.45
532,444752203,"00532M21:01:06.284","00532 21:14:16",204.11,866.38,,,,"     ",3.60,43.49,12.48
532,444752204,"00532M21:01:07.257","00532 21:14:17",204.09,866.37,,,,"     ",3.60,43.53,12.46
532,444752205,"00532M21:01:08.230","00532 21:14:17",204.07,866.44,,,,"     ",3.60,43.45,12.40
532,444752206,"00532M21:01:09.204","00532 21:14:18",204.05,866.27,,,,"     ",3.60,43.55,12.39
532,444752207,"00532M21:01:10.177","00532 21:14:19",204.03,866.38,,,,"     ",3.60,43.63,12.38
532,444752208,"00532M21:01:11.150","00532 21:14:20",203.97,866.43,,,,"     ",3.60,43.61,12.35
532,444752209,"00532M21:01:12.123","00532 21:14:21",203.90,866.41,,,,"     ",3.60,43.66,12.33
532,444752210,"00532M21:01:13.097","00532 21:14:22",203.83,866.36,,,,"     ",3.60,43.73,12.32
532,444752211,"00532M21:01:14.070","00532 21:14:23",203.75,866.41,,,,"     ",3.60,43.75,12.29
532,444752212,"00532M21:01:15.043","00532 21:14:24",203.68,866.43,,,,"     ",3.60,43.71,12.26
532,444752213,"00532M21:01:16.016","00532 21:14:25",203.60,866.35,,,,"     ",3.60,43.72,12.23
532,444752214,"00532M21:01:16.990","00532 21:14:26",203.54,866.33,,,,"     ",3.60,43.85,12.24
532,444752215,"00532M21:01:17.963","00532 21:14:27",203.49,866.27,,,,"     ",3.60,43.86,12.22
532,444752216,"00532M21:01:18.936","00532 21:14:28",203.46,866.28,,,,"     ",3.60,43.82,12.18
532,444752217,"00532M21:01:19.909","00532 21:14:29",203.44,866.28,,,,"     ",3.60,43.85,12.16
532,444752218,"00532M21:01:20.883","00532 21:14:30",203.43,866.29,,,,"     ",3.60,43.81,12.12
532,444752219,"00532M21:01:21.856","00532 21:14:31",203.43,866.36,,,,"     ",3.60,44.00,12.15
532,444752220,"00532M21:01:22.829","00532 21:14:32",203.45,866.33,,,,"     ",3.60,43.93,12.11
532,444752221,"00532M21:01:23.802","00532 21:14:33",203.46,866.45,,,,"     ",3.60,43.85,12.06
532,444752222,"00532M21:01:24.776","00532 21:14:34",203.49,866.39,,,,"     ",3.60,43.96,12.07
532,444752223,"00532M21:01:25.749","00532 21:14:35",203.52,866.38,,,,"     ",3.60,44.05,12.08
532,444752224,"00532M21:01:26.722","00532 21:14:36",203.54,866.37,,,,"     ",3.60,44.11,12.06
532,444752225,"00532M21:01:27.696","00532 21:14:37",203.57,866.39,,,,"     ",3.60,43.92,11.99
532,444752226,"00532M21:01:28.669","00532 21:14:38",203.60,866.43,,,,"     ",3.60,44.09,12.02
532,444752227,"00532M21:01:29.642","00532 21:14:39",203.63,866.39,,,,"     ",3.60,44.12,12.01
532,444752228,"00532M21:01:30.615","00532 21:14:40",203.66,866.44,,,,"     ",3.60,44.16,12.00
532,444752229,"00532M21:01:31.589","00532 21:14:41",203.69,866.34,,,,"     ",3.60,44.11,11.96
532,444752230,"00532M21:01:32.562","00532 21:14:42",203.72,866.37,,,,"     ",3.60,44.08,11.94
532,444752231,"00532M21:01:33.535","00532 21:14:43",203.75,866.27,,,,"     ",3.60,44.19,11.94
532,444752232,"00532M21:01:34.508","00532 21:14:44",203.78,866.29,,,,"     ",3.60,44.32,11.96
532,444752233,"00532M21:01:35.482","00532 21:14:45",203.80,866.31,,,,"     ",3.60,44.14,11.89
532,444752234,"00532M21:01:36.455","00532 21:14:46",203.82,866.31,,,,"     ",3.60,44.12,11.87
532,444752235,"00532M21:01:37.428","00532 21:14:47",203.83,866.30,,,,"     ",3.60,44.18,11.87
532,444752236,"00532M21:01:38.401","00532 21:14:48",203.84,866.35,,,,"     ",3.60,44.25,11.87
532,444752237,"00532M21:01:39.375","00532 21:14:49",203.84,866.31,,,,"     ",3.60,43.83,11.74
532,444752238,"00532M21:01:40.348","00532 21:14:50",203.84,866.37,,,,"     ",3.60,44.36,11.87
532,444752239,"00532M21:01:41.321","00532 21:14:51",203.83,866.44,,,,"     ",3.60,44.38,11.86
532,444752240,"00532M21:01:42.294","00532 21:14:52",203.83,866.46,,,,"     ",3.60,44.31,11.82
532,444752241,"00532M21:01:43.268","00532 21:14:53",203.84,866.50,,,,"     ",3.60,44.37,11.82
532,444752242,"00532M21:01:44.241","00532 21:14:54",203.70,866.47,,,,"     ",3.60,44.31,11.79
532,444752243,"00532M21:01:45.214","00532 21:14:54",203.75,866.44,,,,"     ",3.60,44.36,11.79
532,444752244,"00532M21:01:46.187","00532 21:14:55",203.81,866.40,,,,"     ",3.60,44.25,11.74
532,444752245,"00532M21:01:47.161","00532 21:14:56",203.87,866.44,,,,"     ",3.60,44.38,11.76
532,444752246,"00532M21:01:48.134","00532 21:14:57",203.91,866.39,,,,"     ",3.60,44.37,11.75
532,444752247,"00532M21:01:49.107","00532 21:14:58",203.95,866.30,,,,"     ",3.60,44.47,11.76
532,444752248,"00532M21:01:50.080","00532 21:14:59",203.96,866.38,,,,"     ",3.60,44.34,11.71
532,444752249,"00532M21:01:51.054","00532 21:15:00",203.96,866.40,,,,"     ",3.60,44.37,11.70
532,444752250,"00532M21:01:52.027","00532 21:15:01",203.95,866.41,,,,"     ",3.60,44.43,11.70
532,444752251,"00532M21:01:53.000","00532 21:15:02",203.94,866.40,,,,"     ",3.60,44.52,11.72
532,444752252,"00532M21:01:53.973","00532 21:15:03",203.93,866.41,,,,"     ",3.60,44.36,11.66
532,444752253,"00532M21:01:54.947","00532 21:15:04",203.93,866.32,,,,"     ",3.60,44.42,11.66
532,444752254,"00532M21:01:55.920","00532 21:15:05",203.92,866.29,,,,"     ",3.60,44.37,11.64
532,444752255,"00532M21:01:56.893","00532 21:15:06",203.91,866.37,,,,"     ",3.60,44.50,11.66
532,444752256,"00532M21:01:57.866","00532 21:15:07",203.90,866.34,,,,"     ",3.60,44.56,11.66
532,444752257,"00532M21:01:58.840","00532 21:15:08",203.90,866.32,,,,"     ",3.60,44.44,11.62
532,444752258,"00532M21:01:59.813","00532 21:15:09",203.90,866.24,,,,"     ",3.60,44.43,11.61
532,444752259,"00532M21:02:00.786","00532 21:15:10",203.90,866.28,,,,"     ",3.60,44.56,11.63
532,444752260,"00532M21:02:01.759","00532 21:15:11",203.90,866.26,,,,"     ",3.60,44.53,11.60
532,444752261,"00532M21:02:02.733","00532 21:15:12",203.89,866.34,,,,"     ",3.60,44.59,11.61
532,444752262,"00532M21:02:03.706","00532 21:15:13",203.88,866.30,,,,"     ",3.60,44.50,11.57
532,444752263,"00532M21:02:04.679","00532 21:15:14",203.85,866.33,,,,"     ",3.60,44.66,11.61
532,444752264,"00532M21:02:05.652","00532 21:15:15",203.82,866.36,,,,"     ",3.60,44.68,11.60
532,444752265,"00532M21:02:06.626","00532 21:15:16",203.79,866.30,,,,"     ",3.60,44.70,11.60
532,444752266,"00532M21:02:07.599","00532 21:15:17",203.76,866.26,,,,"     ",3.60,44.59,11.56
532,444752267,"00532M21:02:08.572","00532 21:15:18",203.72,866.37,,,,"     ",3.60,44.62,11.56
532,444752268,"00532M21:02:09.545","00532 21:15:19",203.70,866.31,,,,"     ",3.60,44.68,11.56
532,444752269,"00532M21:02:10.519","00532 21:15:20",203.67,866.44,,,,"     ",3.60,44.65,11.54
532,444752270,"00532M21:02:11.492","00532 21:15:21",203.64,866.48,,,,"     ",3.60,44.74,11.56
532,444752271,"00532M21:02:12.465","00532 21:15:22",203.89,866.28,,,,"     ",3.60,44.76,11.55
532,444752272,"00532M21:02:13.438","00532 21:15:23",203.86,866.33,,,,"     ",3.60,44.65,11.51
532,444752273,"00532M21:02:14.412","00532 21:15:24",203.82,866.32,,,,"     ",3.60,44.82,11.54
532,444752274,"00532M21:02:15.385","00532 21:15:25",203.77,866.29,,,,"     ",3.60,44.88,11.55
532,444752275,"00532M21:02:16.358","00532 21:15:26",203.72,866.23,,,,"     ",3.60,44.93,11.55
532,444752276,"00532M21:02:17.331","00532 21:15:27",203.67,866.24,,,,"     ",3.60,45.42,11.68
532,444752277,"00532M21:02:18.305","00532 21:15:28",203.62,866.26,,,,"     ",3.60,44.82,11.50
532,444752278,"00532M21:02:19.278","00532 21:15:29",203.58,866.39,,,,"     ",3.60,44.90,11.51
532,444752279,"00532M21:02:20.251","00532 21:15:30",203.19,866.31,,,,"     ",3.60,44.98,11.52
532,444752280,"00532M21:02:21.224","00532 21:15:30",203.18,866.34,,,,"     ",3.60,44.72,11.43
532,444752281,"00532M21:02:22.198","00532 21:15:31",203.18,866.43,,,,"     ",3.60,45.20,11.57
532,444752282,"00532M21:02:23.171","00532 21:15:32",203.19,866.41,,,,"     ",3.60,45.02,11.50
532,444752283,"00532M21:02:24.144","00532 21:15:33",203.22,866.39,,,,"     ",3.60,45.05,11.50
532,444752284,"00532M21:02:25.117","00532 21:15:34",203.26,866.40,,,,"     ",3.60,45.26,11.55
532,444752285,"00532M21:02:26.091","00532 21:15:35",203.31,866.31,,,,"     ",3.60,45.16,11.51
532,444752286,"00532M21:02:27.064","00532 21:15:36",203.36,866.36,,,,"     ",3.60,45.16,11.50
532,444752287,"00532M21:02:28.037","00532 21:15:37",203.42,866.28,,,,"     ",3.60,45.24,11.51
532,444752288,"00532M21:02:29.010","00532 21:15:38",203.48,866.34,,,,"     ",3.60,45.32,11.52
532,444752289,"00532M21:02:29.984","00532 21:15:39",203.53,866.37,,,,"     ",3.60,45.27,11.50
532,444752290,"00532M21:02:30.957","00532 21:15:40",203.57,866.32,,,,"     ",3.60,45.24,11.49
532,444752291,"00532M21:02:31.930","00532 21:15:41",203.60,866.37,,,,"     ",3.60,45.34,11.50
532,444752292,"00532M21:02:32.903","00532 21:15:42",203.63,866.41,,,,"     ",3.60,45.42,11.51
532,444752293,"00532M21:02:33.877","00532 21:15:43",203.65,866.27,,,,"     ",3.60,45.31,11.47
532,444752294,"00532M21:02:34.850","00532 21:15:44",203.66,866.24,,,,"     ",3.60,45.43,11.49
532,444752295,"00532M21:02:35.823","00532 21:15:45",203.68,866.34,,,,"     ",3.60,45.42,11.48
532,444752296,"00532M21:02:36.796","00532 21:15:46",203.68,866.35,,,,"     ",3.60,45.46,11.49
532,444752297,"00532M21:02:37.770","00532 21:15:47",203.68,866.33,,,,"     ",3.60,45.41,11.46
532,444752298,"00532M21:02:38.743","00532 21:15:48",203.68,866.39,,,,"     ",3.60,45.41,11.46
532,444752299,"00532M21:02:39.716","00532 21:15:49",203.67,866.31,,,,"     ",3.60,45.24,11.40
532,444752300,"00532M21:02:40.690","00532 21:15:50",203.66,866.36,,,,"     ",3.60,45.20,11.38
532,444752301,"00532M21:02:41.663","00532 21:15:51",203.65,866.35,,,,"     ",3.60,45.36,11.42
532,444752302,"00532M21:02:42.636","00532 21:15:52",203.63,866.31,,,,"     ",3.60,45.27,11.39
532,444752303,"00532M21:02:43.609","00532 21:15:53",203.62,866.36,,,,"     ",3.60,45.24,11.37
532,444752304,"00532M21:02:44.583","00532 21:15:54",203.62,866.32,,,,"     ",3.60,45.42,11.41
532,444752305,"00532M21:02:45.556","00532 21:15:55",203.62,866.34,,,,"     ",3.60,45.34,11.38
532,444752306,"00532M21:02:46.529","00532 21:15:56",203.64,866.29,,,,"     ",3.60,45.34,11.37
532,444752307,"00532M21:02:47.502","00532 21:15:57",203.66,866.26,,,,"     ",3.60,45.34,11.36
532,444752308,"00532M21:02:48.476","00532 21:15:58",203.69,866.21,,,,"     ",3.60,45.26,11.33
532,444752309,"00532M21:02:49.449","00532 21:15:59",203.72,866.22,,,,"     ",3.60,45.29,11.33
532,444752310,"00532M21:02:50.422","00532 21:16:00",203.74,866.30,,,,"     ",3.60,45.27,11.32
532,444752311,"00532M21:02:51.395","00532 21:16:01",203.74,866.13,,,,"     ",3.60,45.36,11.33
532,444752312,"00532M21:02:52.369","00532 21:16:02",203.73,866.31,,,,"     ",3.60,45.37,11.33
532,444752313,"00532M21:02:53.342","00532 21:16:03",203.71,866.27,,,,"     ",3.60,45.37,11.32
532,444752314,"00532M21:02:54.315","00532 21:16:04",203.68,866.24,,,,"     ",3.60,45.39,11.32
532,444752315,"00532M21:02:55.288","00532 21:16:05",203.64,866.29,,,,"     ",3.60,45.50,11.35
532,444752316,"00532M21:02:56.262","00532 21:16:06",203.60,866.26,,,,"     ",3.60,45.53,11.34
532,444752317,"00532M21:02:57.235","00532 21:16:07",203.55,866.27,,,,"     ",3.60,45.43,11.31
532,444752318,"00532M21:02:58.208","00532 21:16:07",203.52,866.30,,,,"     ",3.60,45.40,11.30
532,444752319,"00532M21:02:59.181","00532 21:16:08",203.49,866.30,,,,"     ",3.60,45.41,11.29
532,444752320,"00532M21:03:00.155","00532 21:16:09",203.46,866.32,,,,"     ",3.60,45.47,11.30
532,444752321,"00532M21:03:01.128","00532 21:16:10",203.44,866.30,,,,"     ",3.60,45.16,11.21
532,444752322,"00532M21:03:02.101","00532 21:16:11",203.42,866.29,,,,"     ",3.60,45.43,11.28
532,444752323,"00532M21:03:03.074","00532 21:16:12",203.40,866.26,,,,"     ",3.60,45.39,11.25
532,444752324,"00532M21:03:04.048","00532 21:16:13",203.38,866.27,,,,"     ",3.60,45.45,11.27
532,444752325,"00532M21:03:05.021","00532 21:16:14",203.37,866.29,,,,"     ",3.60,45.32,11.23
532,444752326,"00532M21:03:05.994","00532 21:16:15",203.35,866.17,,,,"     ",3.60,45.39,11.24
532,444752327,"00532M21:03:06.967","00532 21:16:16",203.35,866.18,,,,"     ",3.60,45.28,11.20
532,444752328,"00532M21:03:07.941","00532 21:16:17",203.34,866.35,,,,"     ",3.60,45.44,11.24
532,444752329,"00532M21:03:08.914","00532 21:16:18",203.34,866.34,,,,"     ",3.60,45.30,11.20
532,444752330,"00532M21:03:09.887","00532 21:16:19",203.34,866.34,,,,"     ",3.60,45.41,11.22
532,444752331,"00532M21:03:10.860","00532 21:16:20",203.35,866.24,,,,"     ",3.60,45.33,11.19
532,444752332,"00532M21:03:11.834","00532 21:16:21",203.36,866.29,,,,"     ",3.60,45.88,11.33
532,444752333,"00532M21:03:12.807","00532 21:16:22",203.36,866.31,,,,"     ",3.60,45.43,11.21
532,444752334,"00532M21:03:13.780","00532 21:16:23",203.35,866.35,,,,"     ",3.60,45.39,11.19
532,444752335,"00532M21:03:14.753","00532 21:16:24",203.34,866.26,,,,"     ",3.60,45.53,11.22
532,444752336,"00532M21:03:15.727","00532 21:16:25",203.31,866.26,,,,"     ",3.60,44.90,11.06
532,444752337,"00532M21:03:16.700","00532 21:16:26",203.28,866.27,,,,"     ",3.60,45.50,11.20
532,444752338,"00532M21:03:17.673","00532 21:16:27",203.24,866.34,,,,"     ",3.60,45.36,11.16
532,444752339,"00532M21:03:18.646","00532 21:16:28",203.19,866.21,,,,"     ",3.60,45.52,11.19
532,444752340,"00532M21:03:19.620","00532 21:16:29",203.14,866.24,,,,"     ",3.60,45.47,11.18
532,444752341,"00532M21:03:20.593","00532 21:16:30",203.09,866.30,,,,"     ",3.60,45.35,11.14
532,444752342,"00532M21:03:21.566","00532 21:16:31",203.03,866.28,,,,"     ",3.60,45.41,11.15
532,444752343,"00532M21:03:22.539","00532 21:16:32",202.99,866.33,,,,"     ",3.60,45.41,11.14
532,444752344,"00532M21:03:23.513","00532 21:16:33",202.95,866.33,,,,"     ",3.60,45.40,11.14
532,444752345,"00532M21:03:24.486","00532 21:16:34",202.93,866.26,,,,"     ",3.60,45.50,11.15
532,444752346,"00532M21:03:25.459","00532 21:16:35",202.91,866.28,,,,"     ",3.60,45.41,11.13
532,444752347,"00532M21:03:26.432","00532 21:16:36",202.91,866.30,,,,"     ",3.60,45.45,11.13
532,444752348,"00532M21:03:27.406","00532 21:16:37",202.92,866.21,,,,"     ",3.60,45.53,11.14
532,444752349,"00532M21:03:28.379","00532 21:16:38",202.94,866.21,,,,"     ",3.60,45.42,11.11
532,444752350,"00532M21:03:29.352","00532 21:16:39",202.96,866.21,,,,"     ",3.60,45.50,11.13
532,444752351,"00532M21:03:30.325","00532 21:16:40",202.99,866.19,,,,"     ",3.60,45.48,11.11
532,444752352,"00532M21:03:31.299","00532 21:16:41",203.01,866.23,,,,"     ",3.60,45.56,11.13
532,444752353,"00532M21:03:32.272","00532 21:16:42",203.03,866.27,,,,"     ",3.60,45.43,11.09
532,444752354,"00532M21:03:33.245","00532 21:16:43",203.03,866.31,,,,"     ",3.60,45.51,11.10
532,444752355,"00532M21:03:34.218","00532 21:16:43",203.02,866.21,,,,"     ",3.60,45.56,11.11
532,444752356,"00532M21:03:35.192","00532 21:16:44",203.01,866.23,,,,"     ",3.60,45.51,11.09
532,444752357,"00532M21:03:36.165","00532 21:16:45",203.00,866.18,,,,"     ",3.60,45.64,11.12
532,444752358,"00532M21:03:37.138","00532 21:16:46",202.99,866.15,,,,"     ",3.60,45.55,11.09
532,444752359,"00532M21:03:38.111","00532 21:16:47",202.99,866.26,,,,"     ",3.60,45.67,11.12
532,444752360,"00532M21:03:39.085","00532 21:16:48",203.01,866.24,,,,"     ",3.60,45.45,11.05
532,444752361,"00532M21:03:40.058","00532 21:16:49",203.04,866.30,,,,"     ",3.60,45.57,11.08
532,444752362,"00532M21:03:41.031","00532 21:16:50",203.07,866.26,,,,"     ",3.60,45.49,11.06
532,444752363,"00532M21:03:42.004","00532 21:16:51",203.11,866.30,,,,"     ",3.60,45.47,11.04
532,444752364,"00532M21:03:42.978","00532 21:16:52",203.14,866.25,,,,"     ",3.60,45.49,11.04
532,444752365,"00532M21:03:43.951","00532 21:16:53",203.17,866.28,,,,"     ",3.60,45.63,11.07
532,444752366,"00532M21:03:44.924","00532 21:16:54",203.19,866.30,,,,"     ",3.60,45.69,11.08
532,444752367,"00532M21:03:45.897","00532 21:16:55",203.20,866.31,,,,"     ",3.60,45.62,11.06
532,444752368,"00532M21:03:46.871","00532 21:16:56",203.21,866.27,,,,"     ",3.60,45.59,11.05
532,444752369,"00532M21:03:47.844","00532 21:16:57",203.22,866.24,,,,"     ",3.60,45.72,11.07
532,444752370,"00532M21:03:48.817","00532 21:16:58",203.22,866.28,,,,"     ",3.60,45.73,11.07
532,444752371,"00532M21:03:49.791","00532 21:16:59",203.21,866.36,,,,"     ",3.60,45.78,11.08
532,444752372,"00532M21:03:50.764","00532 21:17:00",203.21,866.37,,,,"     ",3.60,45.63,11.03
532,444752373,"00532M21:03:51.737","00532 21:17:01",203.20,866.31,,,,"     ",3.60,45.63,11.03
