SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444752374,"00532M21:03:52.710","00532 21:17:02",203.19,866.28,,,,"     ",3.60,45.73,11.05
532,444752375,"00532M21:03:53.684","00532 21:17:03",203.18,866.33,,,,"     ",3.60,45.54,11.00
532,444752376,"00532M21:03:54.657","00532 21:17:04",203.16,866.30,,,,"     ",3.60,45.62,11.01
532,444752377,"00532M21:03:55.630","00532 21:17:05",203.14,866.34,,,,"     ",3.60,45.53,10.99
532,444752378,"00532M21:03:56.603","00532 21:17:06",203.11,866.36,,,,"     ",3.60,45.63,11.00
532,444752379,"00532M21:03:57.577","00532 21:17:07",203.07,866.25,,,,"     ",3.60,45.62,11.00
532,444752380,"00532M21:03:58.550","00532 21:17:08",203.01,866.29,,,,"     ",3.60,45.41,10.94
532,444752381,"00532M21:03:59.523","00532 21:17:09",202.95,866.27,,,,"     ",3.60,45.60,10.99
532,444752382,"00532M21:04:00.496","00532 21:17:10",202.89,866.28,,,,"     ",3.60,45.48,10.94
532,444752383,"00532M21:04:01.470","00532 21:17:11",202.83,866.32,,,,"     ",3.60,45.65,10.99
532,444752384,"00532M21:04:02.443","00532 21:17:12",202.78,866.26,,,,"     ",3.60,45.42,10.93
532,444752385,"00532M21:04:03.416","00532 21:17:13",202.74,866.36,,,,"     ",3.60,45.65,10.98
532,444752386,"00532M21:04:04.389","00532 21:17:14",202.72,866.32,,,,"     ",3.60,45.59,10.96
532,444752387,"00532M21:04:05.363","00532 21:17:15",202.72,866.25,,,,"     ",3.60,45.58,10.95
532,444752388,"00532M21:04:06.336","00532 21:17:16",202.74,866.26,,,,"     ",3.60,45.43,10.91
532,444752389,"00532M21:04:07.309","00532 21:17:17",202.77,866.27,,,,"     ",3.60,45.44,10.91
532,444752390,"00532M21:04:08.282","00532 21:17:18",202.82,866.31,,,,"     ",3.60,45.56,10.94
532,444752391,"00532M21:04:09.256","00532 21:17:19",202.87,866.28,,,,"     ",3.60,45.38,10.89
532,444752392,"00532M21:04:10.229","00532 21:17:20",202.91,866.28,,,,"     ",3.60,45.65,10.95
532,444752393,"00532M21:04:11.202","00532 21:17:20",202.94,866.28,,,,"     ",3.60,45.51,10.91
532,444752394,"00532M21:04:12.175","00532 21:17:21",202.96,866.29,,,,"     ",3.60,45.55,10.92
532,444752395,"00532M21:04:13.149","00532 21:17:22",202.96,866.27,,,,"     ",3.60,45.48,10.90
532,444752396,"00532M21:04:14.122","00532 21:17:23",202.95,866.34,,,,"     ",3.60,45.62,10.93
532,444752397,"00532M21:04:15.095","00532 21:17:24",202.93,866.29,,,,"     ",3.60,45.58,10.91
532,444752398,"00532M21:04:16.068","00532 21:17:25",202.90,866.34,,,,"     ",3.60,45.70,10.94
532,444752399,"00532M21:04:17.042","00532 21:17:26",202.87,866.32,,,,"     ",3.60,45.52,10.89
532,444752400,"00532M21:04:18.015","00532 21:17:27",202.84,866.31,,,,"     ",3.60,45.46,10.87
532,444752401,"00532M21:04:18.988","00532 21:17:28",202.81,866.22,,,,"     ",3.60,45.41,10.85
532,444752402,"00532M21:04:19.961","00532 21:17:29",202.79,866.24,,,,"     ",3.60,45.51,10.88
532,444752403,"00532M21:04:20.935","00532 21:17:30",202.78,866.29,,,,"     ",3.60,45.51,10.87
532,444752404,"00532M21:04:21.908","00532 21:17:31",202.77,866.22,,,,"     ",3.60,45.33,10.83
532,444752405,"00532M21:04:22.881","00532 21:17:32",202.77,866.24,,,,"     ",3.60,45.58,10.89
532,444752406,"00532M21:04:23.854","00532 21:17:33",202.77,866.26,,,,"     ",3.60,45.48,10.86
532,444752407,"00532M21:04:24.828","00532 21:17:34",202.77,866.26,,,,"     ",3.60,45.45,10.84
532,444752408,"00532M21:04:25.801","00532 21:17:35",202.76,866.23,,,,"     ",3.60,45.42,10.83
532,444752409,"00532M21:04:26.774","00532 21:17:36",202.75,866.31,,,,"     ",3.60,45.44,10.83
532,444752410,"00532M21:04:27.747","00532 21:17:37",202.75,866.26,,,,"     ",3.60,45.27,10.79
532,444752411,"00532M21:04:28.721","00532 21:17:38",202.74,866.25,,,,"     ",3.60,45.37,10.81
532,444752412,"00532M21:04:29.694","00532 21:17:39",202.75,866.25,,,,"     ",3.60,45.43,10.82
532,444752413,"00532M21:04:30.667","00532 21:17:40",202.76,866.30,,,,"     ",3.60,45.20,10.76
532,444752414,"00532M21:04:31.640","00532 21:17:41",202.78,866.25,,,,"     ",3.60,45.24,10.77
532,444752415,"00532M21:04:32.614","00532 21:17:42",202.80,866.31,,,,"     ",3.60,45.53,10.84
532,444752416,"00532M21:04:33.587","00532 21:17:43",202.84,866.26,,,,"     ",3.60,45.44,10.81
532,444752417,"00532M21:04:34.560","00532 21:17:44",202.86,866.30,,,,"     ",3.60,45.42,10.80
532,444752418,"00532M21:04:35.533","00532 21:17:45",202.88,866.23,,,,"     ",3.60,45.44,10.80
532,444752419,"00532M21:04:36.507","00532 21:17:46",202.89,866.28,,,,"     ",3.60,45.47,10.81
532,444752420,"00532M21:04:37.480","00532 21:17:47",202.89,866.31,,,,"     ",3.60,45.36,10.78
532,444752421,"00532M21:04:38.453","00532 21:17:48",202.87,866.26,,,,"     ",3.60,45.20,10.73
532,444752422,"00532M21:04:39.426","00532 21:17:49",202.85,866.25,,,,"     ",3.60,45.49,10.80
532,444752423,"00532M21:04:40.400","00532 21:17:50",202.81,866.22,,,,"     ",3.60,45.47,10.79
532,444752424,"00532M21:04:41.373","00532 21:17:51",202.78,866.24,,,,"     ",3.60,45.30,10.75
532,444752425,"00532M21:04:42.346","00532 21:17:52",202.75,866.29,,,,"     ",3.60,45.37,10.76
532,444752426,"00532M21:04:43.319","00532 21:17:53",202.72,866.29,,,,"     ",3.60,45.41,10.77
532,444752427,"00532M21:04:44.293","00532 21:17:54",202.69,866.25,,,,"     ",3.60,45.33,10.74
532,444752428,"00532M21:04:45.266","00532 21:17:55",202.66,866.22,,,,"     ",3.60,45.31,10.74
532,444752429,"00532M21:04:46.239","00532 21:17:56",202.63,866.19,,,,"     ",3.60,45.41,10.76
532,444752430,"00532M21:04:47.212","00532 21:17:56",202.59,866.24,,,,"     ",3.60,45.44,10.76
532,444752431,"00532M21:04:48.186","00532 21:17:57",202.55,866.31,,,,"     ",3.60,45.53,10.78
532,444752432,"00532M21:04:49.159","00532 21:17:58",202.51,866.32,,,,"     ",3.60,45.29,10.72
532,444752433,"00532M21:04:50.132","00532 21:17:59",202.48,866.24,,,,"     ",3.60,45.15,10.68
532,444752434,"00532M21:04:51.105","00532 21:18:00",202.44,866.24,,,,"     ",3.60,45.13,10.67
532,444752435,"00532M21:04:52.079","00532 21:18:01",202.41,866.26,,,,"     ",3.60,45.37,10.73
532,444752436,"00532M21:04:53.052","00532 21:18:02",202.38,866.24,,,,"     ",3.60,45.26,10.70
532,444752437,"00532M21:04:54.025","00532 21:18:03",202.35,866.25,,,,"     ",3.60,45.17,10.67
532,444752438,"00532M21:04:54.998","00532 21:18:04",202.33,866.23,,,,"     ",3.60,45.19,10.67
532,444752439,"00532M21:04:55.972","00532 21:18:05",202.31,866.22,,,,"     ",3.60,45.32,10.70
532,444752440,"00532M21:04:56.945","00532 21:18:06",202.31,866.18,,,,"     ",3.60,45.34,10.70
532,444752441,"00532M21:04:57.918","00532 21:18:07",202.31,866.29,,,,"     ",3.60,45.19,10.66
532,444752442,"00532M21:04:58.892","00532 21:18:08",202.31,866.29,,,,"     ",3.60,45.27,10.68
532,444752443,"00532M21:04:59.865","00532 21:18:09",202.33,866.43,,,,"     ",3.60,45.31,10.69
532,444752444,"00532M21:05:00.838","00532 21:18:10",202.35,866.34,,,,"     ",3.60,45.33,10.68
532,444752445,"00532M21:05:01.811","00532 21:18:11",202.39,866.28,,,,"     ",3.60,45.32,10.68
532,444752446,"00532M21:05:02.785","00532 21:18:12",202.43,866.35,,,,"     ",3.60,45.34,10.68
532,444752447,"00532M21:05:03.758","00532 21:18:13",202.49,866.34,,,,"     ",3.60,45.17,10.64
532,444752448,"00532M21:05:04.731","00532 21:18:14",202.54,866.33,,,,"     ",3.60,45.24,10.65
532,444752449,"00532M21:05:05.704","00532 21:18:15",202.59,866.25,,,,"     ",3.60,45.21,10.64
532,444752450,"00532M21:05:06.678","00532 21:18:16",202.63,866.20,,,,"     ",3.60,45.17,10.62
532,444752451,"00532M21:05:07.651","00532 21:18:17",202.65,866.29,,,,"     ",3.60,45.28,10.65
532,444752452,"00532M21:05:08.624","00532 21:18:18",202.66,866.14,,,,"     ",3.60,45.21,10.62
532,444752453,"00532M21:05:09.597","00532 21:18:19",202.65,866.21,,,,"     ",3.60,45.12,10.60
532,444752454,"00532M21:05:10.571","00532 21:18:20",202.64,866.11,,,,"     ",3.60,45.28,10.63
532,444752455,"00532M21:05:11.544","00532 21:18:21",202.61,866.30,,,,"     ",3.60,45.06,10.58
532,444752456,"00532M21:05:12.517","00532 21:18:22",202.59,866.23,,,,"     ",3.60,45.10,10.59
532,444752457,"00532M21:05:13.490","00532 21:18:23",202.58,866.26,,,,"     ",3.60,45.27,10.63
532,444752458,"00532M21:05:14.464","00532 21:18:24",202.57,866.19,,,,"     ",3.60,45.07,10.57
532,444752459,"00532M21:05:15.437","00532 21:18:25",202.57,866.20,,,,"     ",3.60,45.30,10.63
532,444752460,"00532M21:05:16.410","00532 21:18:26",202.57,866.17,,,,"     ",3.60,45.19,10.60
532,444752461,"00532M21:05:17.383","00532 21:18:27",202.58,866.25,,,,"     ",3.60,45.08,10.56
532,444752462,"00532M21:05:18.357","00532 21:18:28",202.57,866.26,,,,"     ",3.60,45.05,10.56
532,444752463,"00532M21:05:19.330","00532 21:18:29",202.56,866.27,,,,"     ",3.60,44.99,10.53
532,444752464,"00532M21:05:20.303","00532 21:18:30",202.53,866.31,,,,"     ",3.60,45.02,10.54
532,444752465,"00532M21:05:21.276","00532 21:18:31",202.51,866.29,,,,"     ",3.60,45.09,10.55
532,444752466,"00532M21:05:22.250","00532 21:18:32",202.47,866.29,,,,"     ",3.60,45.25,10.59
532,444752467,"00532M21:05:23.223","00532 21:18:33",202.44,866.24,,,,"     ",3.60,45.25,10.59
532,444752468,"00532M21:05:24.196","00532 21:18:33",202.40,866.28,,,,"     ",3.60,44.98,10.52
532,444752469,"00532M21:05:25.169","00532 21:18:34",202.36,866.28,,,,"     ",3.60,45.17,10.56
532,444752470,"00532M21:05:26.143","00532 21:18:35",202.33,866.36,,,,"     ",3.60,45.14,10.55
532,444752471,"00532M21:05:27.116","00532 21:18:36",202.30,866.29,,,,"     ",3.60,45.12,10.54
532,444752472,"00532M21:05:28.089","00532 21:18:37",202.28,866.31,,,,"     ",3.60,45.02,10.51
532,444752473,"00532M21:05:29.062","00532 21:18:38",202.26,866.28,,,,"     ",3.60,45.17,10.55
532,444752474,"00532M21:05:30.036","00532 21:18:39",202.24,866.33,,,,"     ",3.60,45.09,10.53
532,444752475,"00532M21:05:31.009","00532 21:18:40",202.21,866.27,,,,"     ",3.60,45.12,10.53
532,444752476,"00532M21:05:31.982","00532 21:18:41",202.18,866.28,,,,"     ",3.60,44.97,10.49
532,444752477,"00532M21:05:32.955","00532 21:18:42",202.16,866.24,,,,"     ",3.60,45.20,10.54
532,444752478,"00532M21:05:33.929","00532 21:18:43",202.14,866.24,,,,"     ",3.60,45.01,10.50
532,444752479,"00532M21:05:34.902","00532 21:18:44",202.12,866.24,,,,"     ",3.60,44.86,10.46
532,444752480,"00532M21:05:35.875","00532 21:18:45",202.11,866.26,,,,"     ",3.60,44.87,10.45
532,444752481,"00532M21:05:36.848","00532 21:18:46",202.10,866.36,,,,"     ",3.60,45.02,10.49
532,444752482,"00532M21:05:37.822","00532 21:18:47",202.09,866.28,,,,"     ",3.60,44.96,10.47
532,444752483,"00532M21:05:38.795","00532 21:18:48",202.09,866.31,,,,"     ",3.60,44.98,10.48
532,444752484,"00532M21:05:39.768","00532 21:18:49",202.08,866.24,,,,"     ",3.60,44.92,10.45
532,444752485,"00532M21:05:40.741","00532 21:18:50",202.09,866.32,,,,"     ",3.60,44.82,10.43
532,444752486,"00532M21:05:41.715","00532 21:18:51",202.09,866.35,,,,"     ",3.60,45.07,10.49
532,444752487,"00532M21:05:42.688","00532 21:18:52",202.10,866.39,,,,"     ",3.60,44.90,10.45
532,444752488,"00532M21:05:43.661","00532 21:18:53",202.11,866.34,,,,"     ",3.60,44.93,10.45
532,444752489,"00532M21:05:44.634","00532 21:18:54",202.12,866.32,,,,"     ",3.60,45.00,10.47
532,444752490,"00532M21:05:45.608","00532 21:18:55",202.14,866.34,,,,"     ",3.60,44.85,10.43
532,444752491,"00532M21:05:46.581","00532 21:18:56",202.16,866.28,,,,"     ",3.60,44.77,10.41
532,444752492,"00532M21:05:47.554","00532 21:18:57",202.18,866.31,,,,"     ",3.60,44.88,10.43
532,444752493,"00532M21:05:48.527","00532 21:18:58",202.21,866.31,,,,"     ",3.60,44.93,10.44
532,444752494,"00532M21:05:49.501","00532 21:18:59",202.23,866.31,,,,"     ",3.60,44.90,10.43
532,444755880,"00532M22:00:44.937","00532 22:13:55",199.23,872.77,,,,"     ",3.60,,
532,444755881,"00532M22:00:45.910","00532 22:13:56",199.22,872.71,,,,"     ",3.60,32.01,16.16
532,444755882,"00532M22:00:46.883","00532 22:13:57",199.21,872.66,,,,"     ",3.60,32.05,16.12
532,444755883,"00532M22:00:47.857","00532 22:13:58",199.20,872.77,,,,"     ",3.60,32.19,16.13
532,444755884,"00532M22:00:48.830","00532 22:13:58",199.20,872.70,,,,"     ",3.60,32.21,16.09
532,444755885,"00532M22:00:49.803","00532 22:13:59",199.19,872.65,,,,"     ",3.60,32.24,16.04
532,444755886,"00532M22:00:50.777","00532 22:14:00",199.19,872.67,,,,"     ",3.60,32.40,16.08
532,444755887,"00532M22:00:51.750","00532 22:14:01",199.03,872.68,,,,"     ",3.60,32.37,16.01
532,444755888,"00532M22:00:52.723","00532 22:14:02",199.05,872.61,,,,"     ",3.60,32.36,15.95
532,444755889,"00532M22:00:53.696","00532 22:14:03",199.07,872.60,,,,"     ",3.60,32.50,15.97
532,444755890,"00532M22:00:54.670","00532 22:14:04",199.09,872.69,,,,"     ",3.60,32.54,15.95
532,444755891,"00532M22:00:55.643","00532 22:14:05",199.11,872.77,,,,"     ",3.60,32.58,15.92
532,444755892,"00532M22:00:56.616","00532 22:14:06",199.12,872.83,,,,"     ",3.60,32.92,16.05
532,444755893,"00532M22:00:57.589","00532 22:14:07",199.14,872.62,,,,"     ",3.60,32.69,15.88
532,444755894,"00532M22:00:58.563","00532 22:14:08",199.15,872.73,,,,"     ",3.60,32.99,15.99
532,444755895,"00532M22:00:59.536","00532 22:14:09",199.17,872.72,,,,"     ",3.60,32.86,15.88
532,444755896,"00532M22:01:00.509","00532 22:14:10",199.18,872.77,,,,"     ",3.60,32.77,15.79
532,444755897,"00532M22:01:01.482","00532 22:14:11",199.19,872.75,,,,"     ",3.60,32.90,15.81
532,444755898,"00532M22:01:02.456","00532 22:14:12",199.20,872.64,,,,"     ",3.60,32.85,15.74
532,444755899,"00532M22:01:03.429","00532 22:14:13",199.22,872.63,,,,"     ",3.60,32.88,15.71
532,444755900,"00532M22:01:04.402","00532 22:14:14",199.25,872.54,,,,"     ",3.60,32.89,15.67
532,444755901,"00532M22:01:05.375","00532 22:14:15",199.28,872.62,,,,"     ",3.60,33.06,15.72
532,444755902,"00532M22:01:06.349","00532 22:14:16",199.29,872.67,,,,"     ",3.60,33.04,15.67
532,444755903,"00532M22:01:07.322","00532 22:14:17",199.29,872.82,,,,"     ",3.60,33.11,15.67
532,444755904,"00532M22:01:08.295","00532 22:14:18",199.27,872.76,,,,"     ",3.60,33.12,15.64
532,444755905,"00532M22:01:09.268","00532 22:14:19",199.25,872.72,,,,"     ",3.60,33.11,15.59
532,444755906,"00532M22:01:10.242","00532 22:14:20",199.23,872.72,,,,"     ",3.60,33.14,15.57
532,444755907,"00532M22:01:11.215","00532 22:14:21",199.21,872.68,,,,"     ",3.60,33.26,15.60
532,444755908,"00532M22:01:12.188","00532 22:14:22",199.20,872.75,,,,"     ",3.60,33.24,15.55
532,444755909,"00532M22:01:13.161","00532 22:14:23",199.20,872.83,,,,"     ",3.60,33.28,15.54
532,444755910,"00532M22:01:14.135","00532 22:14:24",199.21,872.82,,,,"     ",3.60,33.31,15.52
532,444755911,"00532M22:01:15.108","00532 22:14:25",199.22,872.83,,,,"     ",3.60,33.49,15.57
532,444755912,"00532M22:01:16.081","00532 22:14:26",199.23,872.82,,,,"     ",3.60,33.41,15.50
532,444755913,"00532M22:01:17.054","00532 22:14:27",199.24,872.73,,,,"     ",3.60,33.38,15.45
532,444755914,"00532M22:01:18.028","00532 22:14:28",199.25,872.76,,,,"     ",3.60,33.36,15.42
532,444755915,"00532M22:01:19.001","00532 22:14:29",199.26,872.71,,,,"     ",3.60,33.47,15.44
532,444755916,"00532M22:01:19.974","00532 22:14:30",199.26,872.71,,,,"     ",3.60,33.53,15.43
532,444755917,"00532M22:01:20.947","00532 22:14:31",199.26,872.62,,,,"     ",3.60,33.49,15.38
532,444755918,"00532M22:01:21.921","00532 22:14:32",199.26,872.73,,,,"     ",3.60,33.43,15.32
532,444755919,"00532M22:01:22.894","00532 22:14:33",199.25,872.74,,,,"     ",3.60,33.47,15.31
532,444755920,"00532M22:01:23.867","00532 22:14:34",199.25,872.68,,,,"     ",3.60,33.23,15.16
532,444755921,"00532M22:01:24.840","00532 22:14:35",199.24,872.75,,,,"     ",3.60,33.64,15.34
532,444755922,"00532M22:01:25.814","00532 22:14:35",199.25,872.83,,,,"     ",3.60,33.61,15.30
532,444755923,"00532M22:01:26.787","00532 22:14:36",199.25,872.80,,,,"     ",3.60,33.61,15.28
532,444755924,"00532M22:01:27.760","00532 22:14:37",199.25,872.85,,,,"     ",3.60,33.68,15.28
532,444755925,"00532M22:01:28.733","00532 22:14:38",199.25,872.76,,,,"     ",3.60,33.65,15.24
532,444755926,"00532M22:01:29.707","00532 22:14:39",199.25,872.89,,,,"     ",3.60,34.07,15.42
532,444755927,"00532M22:01:30.680","00532 22:14:40",199.25,872.66,,,,"     ",3.60,33.67,15.20
532,444755928,"00532M22:01:31.653","00532 22:14:41",199.25,872.70,,,,"     ",3.60,33.86,15.26
532,444755929,"00532M22:01:32.626","00532 22:14:42",199.26,872.71,,,,"     ",3.60,33.74,15.18
532,444755930,"00532M22:01:33.600","00532 22:14:43",199.27,872.72,,,,"     ",3.60,33.81,15.19
532,444755931,"00532M22:01:34.573","00532 22:14:44",199.28,872.71,,,,"     ",3.60,33.84,15.18
532,444755932,"00532M22:01:35.546","00532 22:14:45",199.31,872.71,,,,"     ",3.60,33.86,15.17
532,444755933,"00532M22:01:36.519","00532 22:14:46",199.34,872.72,,,,"     ",3.60,33.92,15.18
532,444755934,"00532M22:01:37.493","00532 22:14:47",199.38,872.78,,,,"     ",3.60,33.83,15.11
532,444755935,"00532M22:01:38.466","00532 22:14:48",199.41,872.77,,,,"     ",3.60,33.95,15.14
532,444755936,"00532M22:01:39.439","00532 22:14:49",199.44,872.78,,,,"     ",3.60,33.87,15.08
532,444755937,"00532M22:01:40.412","00532 22:14:50",199.47,872.78,,,,"     ",3.60,33.95,15.10
532,444755938,"00532M22:01:41.386","00532 22:14:51",199.48,872.84,,,,"     ",3.60,33.96,15.08
532,444755939,"00532M22:01:42.359","00532 22:14:52",199.49,872.83,,,,"     ",3.60,33.97,15.07
532,444755940,"00532M22:01:43.332","00532 22:14:53",199.49,872.85,,,,"     ",3.60,34.00,15.06
532,444755941,"00532M22:01:44.305","00532 22:14:54",199.49,872.74,,,,"     ",3.60,34.02,15.04
532,444755942,"00532M22:01:45.279","00532 22:14:55",199.49,872.80,,,,"     ",3.60,34.09,15.05
532,444755943,"00532M22:01:46.252","00532 22:14:56",199.49,872.77,,,,"     ",3.60,34.23,15.09
532,444755944,"00532M22:01:47.225","00532 22:14:57",199.50,872.82,,,,"     ",3.60,34.14,15.03
532,444755945,"00532M22:01:48.198","00532 22:14:58",199.50,872.80,,,,"     ",3.60,33.82,14.87
532,444755946,"00532M22:01:49.172","00532 22:14:59",199.51,872.89,,,,"     ",3.60,34.19,15.02
532,444755947,"00532M22:01:50.145","00532 22:15:00",199.51,872.80,,,,"     ",3.60,34.28,15.04
532,444755948,"00532M22:01:51.118","00532 22:15:01",199.52,872.84,,,,"     ",3.60,34.36,15.05
532,444755949,"00532M22:01:52.091","00532 22:15:02",199.53,872.76,,,,"     ",3.60,34.23,14.97
532,444755950,"00532M22:01:53.065","00532 22:15:03",199.54,872.77,,,,"     ",3.60,34.37,15.02
532,444755951,"00532M22:01:54.038","00532 22:15:04",199.56,872.76,,,,"     ",3.60,34.37,14.99
532,444755952,"00532M22:01:55.011","00532 22:15:05",199.58,872.80,,,,"     ",3.60,34.37,14.98
532,444755953,"00532M22:01:55.984","00532 22:15:06",199.61,872.78,,,,"     ",3.60,34.41,14.98
532,444755954,"00532M22:01:56.958","00532 22:15:07",199.64,872.74,,,,"     ",3.60,34.41,14.96
532,444755955,"00532M22:01:57.931","00532 22:15:08",199.68,872.81,,,,"     ",3.60,34.47,14.96
532,444755956,"00532M22:01:58.904","00532 22:15:09",199.71,872.68,,,,"     ",3.60,34.45,14.94
532,444755957,"00532M22:01:59.878","00532 22:15:10",199.74,872.77,,,,"     ",3.60,34.48,14.94
532,444755958,"00532M22:02:00.851","00532 22:15:11",199.75,872.77,,,,"     ",3.60,34.44,14.90
532,444755959,"00532M22:02:01.824","00532 22:15:11",199.75,872.80,,,,"     ",3.60,34.55,14.93
532,444755960,"00532M22:02:02.797","00532 22:15:12",199.74,872.84,,,,"     ",3.60,34.50,14.90
532,444755961,"00532M22:02:03.771","00532 22:15:13",199.71,872.74,,,,"     ",3.60,34.49,14.87
532,444755962,"00532M22:02:04.744","00532 22:15:14",199.67,872.68,,,,"     ",3.60,34.23,14.74
532,444755963,"00532M22:02:05.717","00532 22:15:15",199.63,872.85,,,,"     ",3.60,34.53,14.86
532,444755964,"00532M22:02:06.690","00532 22:15:16",199.58,872.89,,,,"     ",3.60,34.57,14.86
532,444755965,"00532M22:02:07.664","00532 22:15:17",199.54,872.72,,,,"     ",3.60,34.63,14.87
532,444755966,"00532M22:02:08.637","00532 22:15:18",199.52,872.88,,,,"     ",3.60,34.64,14.86
532,444755967,"00532M22:02:09.610","00532 22:15:19",199.51,872.70,,,,"     ",3.60,34.62,14.83
532,444755968,"00532M22:02:10.583","00532 22:15:20",199.51,872.82,,,,"     ",3.60,34.67,14.84
532,444755969,"00532M22:02:11.557","00532 22:15:21",199.53,872.81,,,,"     ",3.60,34.66,14.82
532,444755970,"00532M22:02:12.530","00532 22:15:22",199.56,872.81,,,,"     ",3.60,34.62,14.79
532,444755971,"00532M22:02:13.503","00532 22:15:23",199.58,872.77,,,,"     ",3.60,34.70,14.81
532,444755972,"00532M22:02:14.476","00532 22:15:24",199.60,872.81,,,,"     ",3.60,34.71,14.80
532,444755973,"00532M22:02:15.450","00532 22:15:25",199.60,872.73,,,,"     ",3.60,34.76,14.81
532,444755974,"00532M22:02:16.423","00532 22:15:26",199.59,872.79,,,,"     ",3.60,34.69,14.75
532,444755975,"00532M22:02:17.396","00532 22:15:27",199.58,872.81,,,,"     ",3.60,34.82,14.80
532,444755976,"00532M22:02:18.369","00532 22:15:28",199.56,872.80,,,,"     ",3.60,34.79,14.77
532,444755977,"00532M22:02:19.343","00532 22:15:29",199.54,872.84,,,,"     ",3.60,34.89,14.80
532,444755978,"00532M22:02:20.316","00532 22:15:30",199.53,872.82,,,,"     ",3.60,34.85,14.77
532,444755979,"00532M22:02:21.289","00532 22:15:31",199.53,872.87,,,,"     ",3.60,34.82,14.74
532,444755980,"00532M22:02:22.262","00532 22:15:32",199.55,872.85,,,,"     ",3.60,34.88,14.76
532,444755981,"00532M22:02:23.236","00532 22:15:33",199.57,872.79,,,,"     ",3.60,34.96,14.78
532,444755982,"00532M22:02:24.209","00532 22:15:34",199.60,872.96,,,,"     ",3.60,34.90,14.74
532,444755983,"00532M22:02:25.182","00532 22:15:35",199.63,872.83,,,,"     ",3.60,34.94,14.74
532,444755984,"00532M22:02:26.155","00532 22:15:36",199.65,872.91,,,,"     ",3.60,35.06,14.78
532,444755985,"00532M22:02:27.129","00532 22:15:37",199.67,872.87,,,,"     ",3.60,35.04,14.76
532,444755986,"00532M22:02:28.102","00532 22:15:38",199.70,872.86,,,,"     ",3.60,35.11,14.77
532,444755987,"00532M22:02:29.075","00532 22:15:39",199.73,872.93,,,,"     ",3.60,35.17,14.78
532,444755988,"00532M22:02:30.048","00532 22:15:40",199.76,872.93,,,,"     ",3.60,35.18,14.77
532,444755989,"00532M22:02:31.022","00532 22:15:41",199.81,872.91,,,,"     ",3.60,35.25,14.79
532,444755990,"00532M22:02:31.995","00532 22:15:42",199.87,872.90,,,,"     ",3.60,35.36,14.82
532,444755991,"00532M22:02:32.968","00532 22:15:43",199.93,872.85,,,,"     ",3.60,35.36,14.81
532,444755992,"00532M22:02:33.941","00532 22:15:44",199.99,872.83,,,,"     ",3.60,35.39,14.80
532,444755993,"00532M22:02:34.915","00532 22:15:45",200.05,872.85,,,,"     ",3.60,35.39,14.79
532,444755994,"00532M22:02:35.888","00532 22:15:46",200.09,872.97,,,,"     ",3.60,35.48,14.82
532,444755995,"00532M22:02:36.861","00532 22:15:47",200.12,872.95,,,,"     ",3.60,35.46,14.79
532,444755996,"00532M22:02:37.834","00532 22:15:48",200.12,872.92,,,,"     ",3.60,35.44,14.77
532,444755997,"00532M22:02:38.808","00532 22:15:48",200.11,872.92,,,,"     ",3.60,35.50,14.78
532,444755998,"00532M22:02:39.781","00532 22:15:49",200.08,872.90,,,,"     ",3.60,35.66,14.83
532,444755999,"00532M22:02:40.754","00532 22:15:50",200.05,872.91,,,,"     ",3.60,35.57,14.78
532,444756000,"00532M22:02:41.727","00532 22:15:51",199.99,872.83,,,,"     ",3.60,35.61,14.78
532,444756001,"00532M22:02:42.701","00532 22:15:52",199.94,872.83,,,,"     ",3.60,35.64,14.78
532,444756002,"00532M22:02:43.674","00532 22:15:53",199.88,872.81,,,,"     ",3.60,35.63,14.76
532,444756003,"00532M22:02:44.647","00532 22:15:54",199.82,872.82,,,,"     ",3.60,35.68,14.77
