SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444756004,"00532M22:02:45.620","00532 22:15:55",199.77,872.79,,,,"     ",3.60,35.66,14.75
532,444756005,"00532M22:02:46.594","00532 22:15:56",199.73,872.80,,,,"     ",3.60,35.40,14.62
532,444756006,"00532M22:02:47.567","00532 22:15:57",199.70,872.91,,,,"     ",3.60,35.83,14.80
532,444756007,"00532M22:02:48.540","00532 22:15:58",199.69,872.86,,,,"     ",3.60,35.76,14.76
532,444756008,"00532M22:02:49.513","00532 22:15:59",199.69,872.90,,,,"     ",3.60,35.79,14.75
532,444756009,"00532M22:02:50.487","00532 22:16:00",199.70,872.95,,,,"     ",3.60,35.79,14.74
532,444756010,"00532M22:02:51.460","00532 22:16:01",199.72,873.06,,,,"     ",3.60,35.46,14.59
532,444756011,"00532M22:02:52.433","00532 22:16:02",199.75,873.13,,,,"     ",3.60,35.79,14.72
532,444756012,"00532M22:02:53.406","00532 22:16:03",199.78,873.08,,,,"     ",3.60,35.79,14.70
532,444756013,"00532M22:02:54.380","00532 22:16:04",199.82,872.98,,,,"     ",3.60,35.82,14.70
532,444756014,"00532M22:02:55.353","00532 22:16:05",199.86,873.00,,,,"     ",3.60,35.70,14.64
532,444756015,"00532M22:02:56.326","00532 22:16:06",199.92,872.77,,,,"     ",3.60,35.78,14.66
532,444756016,"00532M22:02:57.299","00532 22:16:07",199.99,872.86,,,,"     ",3.60,35.72,14.63
532,444756017,"00532M22:02:58.273","00532 22:16:08",200.07,872.94,,,,"     ",3.60,35.81,14.65
532,444756018,"00532M22:02:59.246","00532 22:16:09",200.16,873.00,,,,"     ",3.60,35.93,14.70
532,444756019,"00532M22:03:00.219","00532 22:16:10",200.25,872.89,,,,"     ",3.60,35.78,14.62
532,444756020,"00532M22:03:01.192","00532 22:16:11",200.33,872.93,,,,"     ",3.60,35.88,14.65
532,444756021,"00532M22:03:02.166","00532 22:16:12",200.41,872.99,,,,"     ",3.60,35.89,14.64
532,444756022,"00532M22:03:03.139","00532 22:16:13",200.48,873.01,,,,"     ",3.60,35.79,14.59
532,444756023,"00532M22:03:04.112","00532 22:16:14",200.54,872.99,,,,"     ",3.60,35.89,14.62
532,444756024,"00532M22:03:05.085","00532 22:16:15",200.59,873.03,,,,"     ",3.60,35.81,14.58
532,444756025,"00532M22:03:06.059","00532 22:16:16",200.63,873.08,,,,"     ",3.60,35.86,14.59
532,444756026,"00532M22:03:07.032","00532 22:16:17",200.64,872.96,,,,"     ",3.60,35.84,14.57
532,444756027,"00532M22:03:08.005","00532 22:16:18",200.65,873.05,,,,"     ",3.60,35.86,14.57
532,444756028,"00532M22:03:08.978","00532 22:16:19",200.65,872.98,,,,"     ",3.60,35.87,14.56
532,444756029,"00532M22:03:09.952","00532 22:16:20",200.63,872.99,,,,"     ",3.60,35.83,14.54
532,444756030,"00532M22:03:10.925","00532 22:16:21",200.61,872.95,,,,"     ",3.60,35.90,14.55
532,444756031,"00532M22:03:11.898","00532 22:16:22",200.56,872.95,,,,"     ",3.60,35.85,14.53
532,444756032,"00532M22:03:12.872","00532 22:16:23",200.50,873.07,,,,"     ",3.60,35.84,14.51
532,444756033,"00532M22:03:13.845","00532 22:16:24",200.43,873.06,,,,"     ",3.60,35.82,14.49
532,444756034,"00532M22:03:14.818","00532 22:16:25",200.36,873.09,,,,"     ",3.60,35.78,14.47
532,444756035,"00532M22:03:15.791","00532 22:16:25",200.31,873.05,,,,"     ",3.60,35.80,14.47
532,444756036,"00532M22:03:16.765","00532 22:16:26",200.27,872.98,,,,"     ",3.60,35.78,14.45
532,444756037,"00532M22:03:17.738","00532 22:16:27",200.23,872.99,,,,"     ",3.60,35.74,14.42
532,444756038,"00532M22:03:18.711","00532 22:16:28",200.21,873.03,,,,"     ",3.60,35.87,14.47
532,444756039,"00532M22:03:19.684","00532 22:16:29",200.19,873.01,,,,"     ",3.60,35.75,14.41
532,444756040,"00532M22:03:20.658","00532 22:16:30",200.19,873.00,,,,"     ",3.60,35.70,14.38
532,444756041,"00532M22:03:21.631","00532 22:16:31",200.19,873.03,,,,"     ",3.60,35.74,14.39
532,444756042,"00532M22:03:22.604","00532 22:16:32",200.21,873.04,,,,"     ",3.60,35.72,14.37
532,444756043,"00532M22:03:23.577","00532 22:16:33",200.23,873.07,,,,"     ",3.60,35.72,14.36
532,444756044,"00532M22:03:24.551","00532 22:16:34",200.27,873.06,,,,"     ",3.60,35.79,14.38
532,444756045,"00532M22:03:25.524","00532 22:16:35",200.31,873.05,,,,"     ",3.60,35.81,14.38
532,444756046,"00532M22:03:26.497","00532 22:16:36",200.35,873.05,,,,"     ",3.60,35.86,14.39
532,444756047,"00532M22:03:27.470","00532 22:16:37",200.40,873.04,,,,"     ",3.60,35.73,14.32
532,444756048,"00532M22:03:28.444","00532 22:16:38",200.45,873.10,,,,"     ",3.60,35.76,14.34
532,444756049,"00532M22:03:29.417","00532 22:16:39",200.49,873.07,,,,"     ",3.60,35.83,14.36
532,444756050,"00532M22:03:30.390","00532 22:16:40",200.52,873.16,,,,"     ",3.60,35.80,14.34
532,444756051,"00532M22:03:31.363","00532 22:16:41",200.55,873.16,,,,"     ",3.60,35.81,14.33
532,444756052,"00532M22:03:32.337","00532 22:16:42",200.55,873.09,,,,"     ",3.60,35.82,14.33
532,444756053,"00532M22:03:33.310","00532 22:16:43",200.53,873.03,,,,"     ",3.60,35.75,14.29
532,444756054,"00532M22:03:34.283","00532 22:16:44",200.49,873.04,,,,"     ",3.60,35.83,14.31
532,444756055,"00532M22:03:35.256","00532 22:16:45",200.42,873.00,,,,"     ",3.60,35.85,14.32
532,444756056,"00532M22:03:36.230","00532 22:16:46",200.33,873.04,,,,"     ",3.60,35.80,14.28
532,444756057,"00532M22:03:37.203","00532 22:16:47",200.23,872.99,,,,"     ",3.60,35.82,14.29
532,444756058,"00532M22:03:38.176","00532 22:16:48",200.13,872.97,,,,"     ",3.60,35.77,14.25
532,444756059,"00532M22:03:39.149","00532 22:16:49",200.02,873.02,,,,"     ",3.60,35.76,14.24
532,444756060,"00532M22:03:40.123","00532 22:16:50",199.93,872.98,,,,"     ",3.60,35.80,14.25
532,444756061,"00532M22:03:41.096","00532 22:16:51",199.85,873.02,,,,"     ",3.60,35.77,14.23
532,444756062,"00532M22:03:42.069","00532 22:16:52",199.78,873.03,,,,"     ",3.60,35.83,14.25
532,444756063,"00532M22:03:43.042","00532 22:16:53",199.72,873.02,,,,"     ",3.60,35.82,14.24
532,444756064,"00532M22:03:44.016","00532 22:16:54",199.68,873.04,,,,"     ",3.60,35.75,14.20
532,444756065,"00532M22:03:44.989","00532 22:16:55",199.66,873.05,,,,"     ",3.60,35.85,14.23
532,444756066,"00532M22:03:45.962","00532 22:16:56",199.65,873.20,,,,"     ",3.60,35.38,14.04
532,444756067,"00532M22:03:46.935","00532 22:16:57",199.66,873.25,,,,"     ",3.60,35.87,14.23
532,444756068,"00532M22:03:47.909","00532 22:16:58",199.68,873.07,,,,"     ",3.60,35.72,14.16
532,444756069,"00532M22:03:48.882","00532 22:16:59",199.70,873.10,,,,"     ",3.60,35.87,14.21
532,444756070,"00532M22:03:49.855","00532 22:17:00",199.74,873.13,,,,"     ",3.60,36.43,14.45
532,444756071,"00532M22:03:50.828","00532 22:17:01",199.77,872.93,,,,"     ",3.60,35.76,14.15
532,444756072,"00532M22:03:51.802","00532 22:17:01",199.80,872.99,,,,"     ",3.60,35.82,14.17
532,444756073,"00532M22:03:52.775","00532 22:17:02",199.81,873.12,,,,"     ",3.60,35.88,14.19
532,444756074,"00532M22:03:53.748","00532 22:17:03",199.82,873.11,,,,"     ",3.60,35.78,14.13
532,444756075,"00532M22:03:54.721","00532 22:17:04",199.82,873.07,,,,"     ",3.60,35.74,14.11
532,444756076,"00532M22:03:55.695","00532 22:17:05",199.82,873.06,,,,"     ",3.60,35.73,14.10
532,444756077,"00532M22:03:56.668","00532 22:17:06",199.81,873.00,,,,"     ",3.60,35.76,14.10
532,444756078,"00532M22:03:57.641","00532 22:17:07",199.79,873.04,,,,"     ",3.60,35.87,14.14
532,444756079,"00532M22:03:58.614","00532 22:17:08",199.77,872.99,,,,"     ",3.60,35.73,14.08
532,444756080,"00532M22:03:59.588","00532 22:17:09",199.74,873.02,,,,"     ",3.60,35.76,14.08
532,444756081,"00532M22:04:00.561","00532 22:17:10",199.72,873.05,,,,"     ",3.60,35.76,14.07
532,444756082,"00532M22:04:01.534","00532 22:17:11",199.70,873.10,,,,"     ",3.60,35.79,14.08
532,444756083,"00532M22:04:02.507","00532 22:17:12",199.69,873.03,,,,"     ",3.60,35.93,14.12
532,444756084,"00532M22:04:03.481","00532 22:17:13",199.68,873.02,,,,"     ",3.60,35.79,14.05
532,444756085,"00532M22:04:04.454","00532 22:17:14",199.67,873.16,,,,"     ",3.60,35.68,14.01
532,444756086,"00532M22:04:05.427","00532 22:17:15",199.67,873.12,,,,"     ",3.60,35.80,14.05
532,444756087,"00532M22:04:06.400","00532 22:17:16",199.67,873.16,,,,"     ",3.60,35.83,14.06
532,444756088,"00532M22:04:07.374","00532 22:17:17",199.68,873.12,,,,"     ",3.60,35.78,14.02
532,444756089,"00532M22:04:08.347","00532 22:17:18",199.70,873.12,,,,"     ",3.60,35.70,13.99
532,444756090,"00532M22:04:09.320","00532 22:17:19",199.72,873.18,,,,"     ",3.60,35.67,13.96
532,444756091,"00532M22:04:10.293","00532 22:17:20",199.74,873.14,,,,"     ",3.60,35.62,13.93
532,444756092,"00532M22:04:11.267","00532 22:17:21",199.77,873.09,,,,"     ",3.60,35.79,14.00
532,444756093,"00532M22:04:12.240","00532 22:17:22",199.81,873.09,,,,"     ",3.60,35.75,13.97
532,444756094,"00532M22:04:13.213","00532 22:17:23",199.85,873.07,,,,"     ",3.60,35.66,13.93
532,444756095,"00532M22:04:14.186","00532 22:17:24",199.90,873.09,,,,"     ",3.60,35.61,13.90
532,444756096,"00532M22:04:15.160","00532 22:17:25",199.95,873.08,,,,"     ",3.60,35.75,13.95
532,444756097,"00532M22:04:16.133","00532 22:17:26",200.01,873.13,,,,"     ",3.60,35.69,13.92
532,444756098,"00532M22:04:17.106","00532 22:17:27",200.06,873.13,,,,"     ",3.60,35.69,13.91
532,444756099,"00532M22:04:18.079","00532 22:17:28",200.10,873.03,,,,"     ",3.60,35.72,13.92
532,444756100,"00532M22:04:19.053","00532 22:17:29",200.13,873.19,,,,"     ",3.60,35.72,13.91
532,444756101,"00532M22:04:20.026","00532 22:17:30",200.15,873.23,,,,"     ",3.60,35.67,13.88
532,444756102,"00532M22:04:20.999","00532 22:17:31",200.17,873.17,,,,"     ",3.60,35.81,13.94
532,444756103,"00532M22:04:21.973","00532 22:17:32",200.18,873.12,,,,"     ",3.60,35.69,13.88
532,444756104,"00532M22:04:22.946","00532 22:17:33",200.19,873.09,,,,"     ",3.60,35.63,13.84
532,444756105,"00532M22:04:23.919","00532 22:17:34",200.21,873.09,,,,"     ",3.60,35.62,13.83
532,444756106,"00532M22:04:24.892","00532 22:17:35",200.23,873.11,,,,"     ",3.60,35.69,13.85
532,444756107,"00532M22:04:25.866","00532 22:17:36",200.25,873.09,,,,"     ",3.60,35.66,13.83
532,444756108,"00532M22:04:26.839","00532 22:17:37",200.27,873.13,,,,"     ",3.60,35.70,13.84
532,444756109,"00532M22:04:27.812","00532 22:17:38",200.28,873.05,,,,"     ",3.60,35.62,13.80
532,444756110,"00532M22:04:28.785","00532 22:17:38",200.30,873.17,,,,"     ",3.60,35.66,13.82
532,444756111,"00532M22:04:29.759","00532 22:17:39",200.31,873.07,,,,"     ",3.60,35.52,13.75
532,444756112,"00532M22:04:30.732","00532 22:17:40",200.30,873.12,,,,"     ",3.60,35.36,13.68
532,444756113,"00532M22:04:31.705","00532 22:17:41",200.29,873.09,,,,"     ",3.60,35.56,13.75
532,444756114,"00532M22:04:32.678","00532 22:17:42",200.27,873.16,,,,"     ",3.60,35.63,13.77
532,444756115,"00532M22:04:33.652","00532 22:17:43",200.24,873.19,,,,"     ",3.60,35.58,13.75
532,444756116,"00532M22:04:34.625","00532 22:17:44",200.21,873.12,,,,"     ",3.60,35.64,13.76
532,444756117,"00532M22:04:35.598","00532 22:17:45",200.17,873.14,,,,"     ",3.60,35.47,13.69
532,444756118,"00532M22:04:36.571","00532 22:17:46",200.14,873.06,,,,"     ",3.60,35.64,13.75
532,444756119,"00532M22:04:37.545","00532 22:17:47",200.11,873.15,,,,"     ",3.60,35.60,13.73
532,444756120,"00532M22:04:38.518","00532 22:17:48",200.07,873.07,,,,"     ",3.60,35.57,13.71
532,444756121,"00532M22:04:39.491","00532 22:17:49",200.02,873.19,,,,"     ",3.60,35.56,13.70
532,444756122,"00532M22:04:40.464","00532 22:17:50",199.96,873.11,,,,"     ",3.60,35.50,13.67
532,444756123,"00532M22:04:41.438","00532 22:17:51",199.91,873.13,,,,"     ",3.60,35.59,13.70
532,444756124,"00532M22:04:42.411","00532 22:17:52",199.85,873.14,,,,"     ",3.60,35.48,13.65
532,444756125,"00532M22:04:43.384","00532 22:17:53",199.80,873.16,,,,"     ",3.60,35.51,13.65
532,444756126,"00532M22:04:44.357","00532 22:17:54",199.76,873.16,,,,"     ",3.60,35.60,13.69
532,444756127,"00532M22:04:45.331","00532 22:17:55",199.73,873.12,,,,"     ",3.60,35.49,13.64
532,444756128,"00532M22:04:46.304","00532 22:17:56",199.71,873.07,,,,"     ",3.60,35.49,13.63
532,444756129,"00532M22:04:47.277","00532 22:17:57",199.68,873.22,,,,"     ",3.60,35.47,13.62
532,444756130,"00532M22:04:48.250","00532 22:17:58",199.66,873.34,,,,"     ",3.60,35.56,13.65
532,444756131,"00532M22:04:49.224","00532 22:17:59",199.65,873.32,,,,"     ",3.60,35.47,13.60
532,444756132,"00532M22:04:50.197","00532 22:18:00",199.65,873.43,,,,"     ",3.60,35.45,13.59
532,444756133,"00532M22:04:51.170","00532 22:18:01",199.67,873.33,,,,"     ",3.60,35.98,13.79
532,444756134,"00532M22:04:52.143","00532 22:18:02",199.71,873.16,,,,"     ",3.60,35.48,13.59
532,444756135,"00532M22:04:53.117","00532 22:18:03",199.76,873.10,,,,"     ",3.60,35.61,13.64
532,444756136,"00532M22:04:54.090","00532 22:18:04",199.82,873.14,,,,"     ",3.60,35.55,13.61
532,444756137,"00532M22:04:55.063","00532 22:18:05",199.89,873.15,,,,"     ",3.60,35.61,13.62
532,444756138,"00532M22:04:56.036","00532 22:18:06",199.97,873.16,,,,"     ",3.60,35.51,13.58
532,444756139,"00532M22:04:57.010","00532 22:18:07",200.04,873.15,,,,"     ",3.60,35.55,13.59
532,444756140,"00532M22:04:57.983","00532 22:18:08",200.12,873.11,,,,"     ",3.60,35.68,13.63
532,444756141,"00532M22:04:58.956","00532 22:18:09",200.20,873.10,,,,"     ",3.60,35.56,13.58
532,444756142,"00532M22:04:59.929","00532 22:18:10",200.27,873.06,,,,"     ",3.60,35.57,13.57
532,444756143,"00532M22:05:00.903","00532 22:18:11",200.34,873.23,,,,"     ",3.60,35.54,13.56
532,444756144,"00532M22:05:01.876","00532 22:18:12",200.40,873.22,,,,"     ",3.60,35.46,13.52
532,444756145,"00532M22:05:02.849","00532 22:18:13",200.44,873.28,,,,"     ",3.60,35.51,13.53
532,444756146,"00532M22:05:03.822","00532 22:18:14",200.47,873.29,,,,"     ",3.60,35.53,13.54
532,444756147,"00532M22:05:04.796","00532 22:18:14",200.47,873.29,,,,"     ",3.60,35.48,13.50
532,444756148,"00532M22:05:05.769","00532 22:18:15",200.44,873.27,,,,"     ",3.60,35.62,13.55
532,444756149,"00532M22:05:06.742","00532 22:18:16",200.38,873.20,,,,"     ",3.60,35.58,13.53
532,444756150,"00532M22:05:07.715","00532 22:18:17",200.30,873.16,,,,"     ",3.60,35.48,13.48
532,444756151,"00532M22:05:08.689","00532 22:18:18",200.21,873.15,,,,"     ",3.60,35.44,13.46
532,444756152,"00532M22:05:09.662","00532 22:18:19",200.12,873.15,,,,"     ",3.60,35.56,13.50
532,444756153,"00532M22:05:10.635","00532 22:18:20",200.02,873.22,,,,"     ",3.60,35.51,13.47
532,444756154,"00532M22:05:11.608","00532 22:18:21",199.92,873.24,,,,"     ",3.60,35.60,13.50
532,444756155,"00532M22:05:12.582","00532 22:18:22",199.84,873.31,,,,"     ",3.60,35.59,13.50
532,444756156,"00532M22:05:13.555","00532 22:18:23",199.76,873.25,,,,"     ",3.60,35.61,13.50
532,444756157,"00532M22:05:14.528","00532 22:18:24",199.69,873.21,,,,"     ",3.60,35.61,13.49
532,444756158,"00532M22:05:15.501","00532 22:18:25",199.63,873.20,,,,"     ",3.60,35.60,13.47
532,444756159,"00532M22:05:16.475","00532 22:18:26",199.58,873.27,,,,"     ",3.60,35.71,13.51
532,444756160,"00532M22:05:17.448","00532 22:18:27",199.54,873.25,,,,"     ",3.60,35.59,13.46
532,444756161,"00532M22:05:18.421","00532 22:18:28",199.51,873.23,,,,"     ",3.60,35.71,13.50
532,444756162,"00532M22:05:19.394","00532 22:18:29",199.51,873.28,,,,"     ",3.60,35.64,13.46
532,444756163,"00532M22:05:20.368","00532 22:18:30",199.52,873.33,,,,"     ",3.60,35.58,13.43
532,444756164,"00532M22:05:21.341","00532 22:18:31",199.56,873.25,,,,"     ",3.60,35.57,13.42
532,444756165,"00532M22:05:22.314","00532 22:18:32",199.60,873.25,,,,"     ",3.60,35.56,13.41
532,444756166,"00532M22:05:23.287","00532 22:18:33",199.67,873.28,,,,"     ",3.60,35.57,13.41
532,444756167,"00532M22:05:24.261","00532 22:18:34",199.74,873.21,,,,"     ",3.60,35.56,13.40
532,444756168,"00532M22:05:25.234","00532 22:18:35",199.82,873.22,,,,"     ",3.60,35.62,13.42
532,444756169,"00532M22:05:26.207","00532 22:18:36",199.88,873.26,,,,"     ",3.60,35.65,13.42
532,444756170,"00532M22:05:27.180","00532 22:18:37",199.93,873.31,,,,"     ",3.60,35.56,13.38
532,444756171,"00532M22:05:28.154","00532 22:18:38",199.98,873.28,,,,"     ",3.60,35.64,13.40
532,444756172,"00532M22:05:29.127","00532 22:18:39",200.02,873.29,,,,"     ",3.60,35.58,13.37
532,444756173,"00532M22:05:30.100","00532 22:18:40",200.08,873.24,,,,"     ",3.60,35.64,13.39
532,444756174,"00532M22:05:31.074","00532 22:18:41",200.13,873.25,,,,"     ",3.60,35.64,13.38
532,444756175,"00532M22:05:32.047","00532 22:18:42",200.19,873.28,,,,"     ",3.60,35.69,13.39
532,444756176,"00532M22:05:33.020","00532 22:18:43",200.25,873.31,,,,"     ",3.60,35.64,13.37
532,444756177,"00532M22:05:33.993","00532 22:18:44",200.31,873.23,,,,"     ",3.60,35.76,13.40
532,444756178,"00532M22:05:34.967","00532 22:18:45",200.38,873.30,,,,"     ",3.60,35.65,13.35
532,444756179,"00532M22:05:35.940","00532 22:18:46",200.45,873.28,,,,"     ",3.60,35.76,13.39
532,444756180,"00532M22:05:36.913","00532 22:18:47",200.52,873.26,,,,"     ",3.60,35.71,13.36
532,444756181,"00532M22:05:37.886","00532 22:18:48",200.59,873.31,,,,"     ",3.60,35.77,13.38
532,444756182,"00532M22:05:38.860","00532 22:18:49",200.66,873.41,,,,"     ",3.60,35.80,13.38
532,444756183,"00532M22:05:39.833","00532 22:18:50",200.71,873.32,,,,"     ",3.60,35.74,13.35
532,444756184,"00532M22:05:40.806","00532 22:18:51",200.75,873.27,,,,"     ",3.60,35.82,13.37
532,444756185,"00532M22:05:41.779","00532 22:18:51",200.26,873.24,,,,"     ",3.60,35.70,13.32
532,444756186,"00532M22:05:42.753","00532 22:18:52",200.27,873.33,,,,"     ",3.60,35.68,13.31
532,444756187,"00532M22:05:43.726","00532 22:18:53",200.29,873.25,,,,"     ",3.60,36.07,13.45
532,444759590,"00532M23:00:55.707","00532 23:14:06",197.82,881.27,,,,"     ",3.60,,
532,444759591,"00532M23:00:56.681","00532 23:14:07",197.84,881.22,,,,"     ",3.60,25.35,18.01
532,444759592,"00532M23:00:57.654","00532 23:14:08",197.86,881.24,,,,"     ",3.60,25.41,17.98
532,444759593,"00532M23:00:58.627","00532 23:14:09",197.96,881.13,,,,"     ",3.60,25.40,17.92
532,444759594,"00532M23:00:59.600","00532 23:14:10",197.93,881.17,,,,"     ",3.60,25.46,17.90
532,444759595,"00532M23:01:00.574","00532 23:14:11",197.90,881.18,,,,"     ",3.60,25.56,17.91
532,444759596,"00532M23:01:01.547","00532 23:14:12",197.88,881.26,,,,"     ",3.60,25.54,17.83
532,444759597,"00532M23:01:02.520","00532 23:14:13",197.85,881.28,,,,"     ",3.60,25.64,17.85
532,444759598,"00532M23:01:03.493","00532 23:14:14",197.83,881.26,,,,"     ",3.60,25.70,17.83
532,444759599,"00532M23:01:04.467","00532 23:14:15",197.83,881.30,,,,"     ",3.60,25.66,17.74
532,444759600,"00532M23:01:05.440","00532 23:14:16",197.96,881.19,,,,"     ",3.60,25.73,17.73
532,444759601,"00532M23:01:06.413","00532 23:14:16",197.97,881.23,,,,"     ",3.60,25.72,17.67
532,444759602,"00532M23:01:07.386","00532 23:14:17",197.98,881.23,,,,"     ",3.60,25.73,17.62
532,444759603,"00532M23:01:08.360","00532 23:14:18",197.98,881.23,,,,"     ",3.60,25.80,17.63
532,444759604,"00532M23:01:09.333","00532 23:14:19",197.99,881.28,,,,"     ",3.60,25.78,17.56
532,444759605,"00532M23:01:10.306","00532 23:14:20",197.99,881.22,,,,"     ",3.60,26.11,17.74
532,444759606,"00532M23:01:11.279","00532 23:14:21",198.00,881.22,,,,"     ",3.60,25.86,17.51
532,444759607,"00532M23:01:12.253","00532 23:14:22",198.01,881.31,,,,"     ",3.60,25.94,17.53
532,444759608,"00532M23:01:13.226","00532 23:14:23",198.02,881.33,,,,"     ",3.60,25.94,17.48
532,444759609,"00532M23:01:14.199","00532 23:14:24",197.94,881.27,,,,"     ",3.60,25.98,17.46
532,444759610,"00532M23:01:15.172","00532 23:14:25",198.02,881.31,,,,"     ",3.60,25.96,17.40
532,444759611,"00532M23:01:16.146","00532 23:14:26",198.08,881.27,,,,"     ",3.60,25.74,17.20
532,444759612,"00532M23:01:17.119","00532 23:14:27",198.13,881.24,,,,"     ",3.60,25.99,17.33
532,444759613,"00532M23:01:18.092","00532 23:14:28",198.16,881.20,,,,"     ",3.60,26.05,17.32
532,444759614,"00532M23:01:19.065","00532 23:14:29",198.18,881.32,,,,"     ",3.60,26.06,17.29
532,444759615,"00532M23:01:20.039","00532 23:14:30",198.19,881.26,,,,"     ",3.60,26.00,17.21
532,444759616,"00532M23:01:21.012","00532 23:14:31",198.20,881.25,,,,"     ",3.60,26.12,17.25
532,444759617,"00532M23:01:21.985","00532 23:14:32",198.22,881.25,,,,"     ",3.60,26.04,17.15
532,444759618,"00532M23:01:22.959","00532 23:14:33",198.23,881.34,,,,"     ",3.60,26.07,17.14
532,444759619,"00532M23:01:23.932","00532 23:14:34",198.25,881.27,,,,"     ",3.60,26.11,17.12
532,444759620,"00532M23:01:24.905","00532 23:14:35",198.28,881.34,,,,"     ",3.60,26.13,17.11
532,444759621,"00532M23:01:25.878","00532 23:14:36",198.31,881.26,,,,"     ",3.60,26.15,17.08
532,444759622,"00532M23:01:26.852","00532 23:14:37",198.34,881.23,,,,"     ",3.60,26.18,17.05
532,444759623,"00532M23:01:27.825","00532 23:14:38",198.53,881.32,,,,"     ",3.60,26.25,17.07
532,444759624,"00532M23:01:28.798","00532 23:14:39",198.56,881.22,,,,"     ",3.60,26.18,16.98
532,444759625,"00532M23:01:29.771","00532 23:14:40",198.58,881.14,,,,"     ",3.60,26.24,16.99
532,444759626,"00532M23:01:30.745","00532 23:14:41",198.58,881.18,,,,"     ",3.60,26.25,16.96
532,444759627,"00532M23:01:31.718","00532 23:14:42",198.58,881.27,,,,"     ",3.60,26.22,16.91
532,444759628,"00532M23:01:32.691","00532 23:14:43",198.58,881.15,,,,"     ",3.60,26.33,16.95
532,444759629,"00532M23:01:33.664","00532 23:14:44",198.57,881.25,,,,"     ",3.60,26.22,16.84
532,444759630,"00532M23:01:34.638","00532 23:14:45",198.56,881.31,,,,"     ",3.60,26.33,16.88
532,444759631,"00532M23:01:35.611","00532 23:14:46",198.55,881.32,,,,"     ",3.60,26.35,16.87
532,444759632,"00532M23:01:36.584","00532 23:14:47",198.42,881.33,,,,"     ",3.60,26.37,16.85
532,444759633,"00532M23:01:37.557","00532 23:14:48",198.42,881.27,,,,"     ",3.60,26.34,16.80
532,444759634,"00532M23:01:38.531","00532 23:14:49",198.41,881.18,,,,"     ",3.60,26.31,16.74
532,444759635,"00532M23:01:39.504","00532 23:14:50",198.48,881.25,,,,"     ",3.60,26.39,16.77
532,444759636,"00532M23:01:40.477","00532 23:14:51",198.45,881.31,,,,"     ",3.60,26.39,16.75
532,444759637,"00532M23:01:41.450","00532 23:14:52",198.41,881.20,,,,"     ",3.60,26.37,16.71
532,444759638,"00532M23:01:42.424","00532 23:14:53",198.36,881.33,,,,"     ",3.60,26.40,16.70
532,444759639,"00532M23:01:43.397","00532 23:14:53",198.30,881.30,,,,"     ",3.60,26.40,16.67
532,444759640,"00532M23:01:44.370","00532 23:14:54",198.25,881.34,,,,"     ",3.60,26.41,16.65
532,444759641,"00532M23:01:45.343","00532 23:14:55",198.20,881.34,,,,"     ",3.60,26.42,16.63
532,444759642,"00532M23:01:46.317","00532 23:14:56",198.15,881.28,,,,"     ",3.60,26.44,16.61
532,444759643,"00532M23:01:47.290","00532 23:14:57",198.10,881.28,,,,"     ",3.60,26.41,16.58
532,444759644,"00532M23:01:48.263","00532 23:14:58",198.07,881.26,,,,"     ",3.60,26.44,16.58
532,444759645,"00532M23:01:49.236","00532 23:14:59",198.05,881.27,,,,"     ",3.60,26.48,16.58
532,444759646,"00532M23:01:50.210","00532 23:15:00",198.04,881.21,,,,"     ",3.60,26.44,16.52
532,444759647,"00532M23:01:51.183","00532 23:15:01",198.04,881.11,,,,"     ",3.60,26.40,16.47
532,444759648,"00532M23:01:52.156","00532 23:15:02",198.05,881.19,,,,"     ",3.60,26.54,16.54
532,444759649,"00532M23:01:53.129","00532 23:15:03",198.06,881.29,,,,"     ",3.60,26.59,16.55
532,444759650,"00532M23:01:54.103","00532 23:15:04",198.07,881.26,,,,"     ",3.60,26.42,16.42
532,444759651,"00532M23:01:55.076","00532 23:15:05",198.09,881.27,,,,"     ",3.60,26.47,16.43
