SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
532,444759652,"00532M23:01:56.049","00532 23:15:06",198.12,881.28,,,,"     ",3.60,26.48,16.42
532,444759653,"00532M23:01:57.022","00532 23:15:07",198.15,881.40,,,,"     ",3.60,26.48,16.40
532,444759654,"00532M23:01:57.996","00532 23:15:08",198.18,881.33,,,,"     ",3.60,26.55,16.42
532,444759655,"00532M23:01:58.969","00532 23:15:09",198.21,881.37,,,,"     ",3.60,26.54,16.40
532,444759656,"00532M23:01:59.942","00532 23:15:10",198.17,881.39,,,,"     ",3.60,26.53,16.37
532,444759657,"00532M23:02:00.915","00532 23:15:11",198.23,881.34,,,,"     ",3.60,26.51,16.33
532,444759658,"00532M23:02:01.889","00532 23:15:12",198.27,881.43,,,,"     ",3.60,26.56,16.36
532,444759659,"00532M23:02:02.862","00532 23:15:13",198.30,881.36,,,,"     ",3.60,26.55,16.33
532,444759660,"00532M23:02:03.835","00532 23:15:14",198.32,881.25,,,,"     ",3.60,26.61,16.35
532,444759661,"00532M23:02:04.808","00532 23:15:15",198.32,881.40,,,,"     ",3.60,26.56,16.30
532,444759662,"00532M23:02:05.782","00532 23:15:16",198.29,881.36,,,,"     ",3.60,26.63,16.33
532,444759663,"00532M23:02:06.755","00532 23:15:17",198.24,881.29,,,,"     ",3.60,26.51,16.23
532,444759664,"00532M23:02:07.728","00532 23:15:18",198.19,881.38,,,,"     ",3.60,26.61,16.28
532,444759665,"00532M23:02:08.701","00532 23:15:19",198.13,881.29,,,,"     ",3.60,26.79,16.37
532,444759666,"00532M23:02:09.675","00532 23:15:20",198.09,881.26,,,,"     ",3.60,26.63,16.25
532,444759667,"00532M23:02:10.648","00532 23:15:21",198.06,881.31,,,,"     ",3.60,26.62,16.23
532,444759668,"00532M23:02:11.621","00532 23:15:22",198.04,881.32,,,,"     ",3.60,26.64,16.23
532,444759669,"00532M23:02:12.594","00532 23:15:23",198.04,881.38,,,,"     ",3.60,26.67,16.23
532,444759670,"00532M23:02:13.568","00532 23:15:24",198.05,881.29,,,,"     ",3.60,26.71,16.24
532,444759671,"00532M23:02:14.541","00532 23:15:25",198.06,881.29,,,,"     ",3.60,26.88,16.33
532,444759672,"00532M23:02:15.514","00532 23:15:26",198.22,881.44,,,,"     ",3.60,26.64,16.16
532,444759673,"00532M23:02:16.487","00532 23:15:27",198.24,881.39,,,,"     ",3.60,26.66,16.16
532,444759674,"00532M23:02:17.461","00532 23:15:28",198.27,881.29,,,,"     ",3.60,26.65,16.14
532,444759675,"00532M23:02:18.434","00532 23:15:29",198.29,881.38,,,,"     ",3.60,26.70,16.15
532,444759676,"00532M23:02:19.407","00532 23:15:29",198.32,881.29,,,,"     ",3.60,26.73,16.16
532,444759677,"00532M23:02:20.380","00532 23:15:30",198.34,881.25,,,,"     ",3.60,26.68,16.11
532,444759678,"00532M23:02:21.354","00532 23:15:31",198.30,881.30,,,,"     ",3.60,26.64,16.08
532,444759679,"00532M23:02:22.327","00532 23:15:32",198.34,881.29,,,,"     ",3.60,26.66,16.07
532,444759680,"00532M23:02:23.300","00532 23:15:33",198.38,881.29,,,,"     ",3.60,26.71,16.09
532,444759681,"00532M23:02:24.273","00532 23:15:34",198.43,881.42,,,,"     ",3.60,26.61,16.01
532,444759682,"00532M23:02:25.247","00532 23:15:35",198.48,881.41,,,,"     ",3.60,26.75,16.09
532,444759683,"00532M23:02:26.220","00532 23:15:36",198.52,881.40,,,,"     ",3.60,26.69,16.03
532,444759684,"00532M23:02:27.193","00532 23:15:37",198.55,881.36,,,,"     ",3.60,26.74,16.04
532,444759685,"00532M23:02:28.166","00532 23:15:38",198.57,881.28,,,,"     ",3.60,26.73,16.02
532,444759686,"00532M23:02:29.140","00532 23:15:39",198.57,881.30,,,,"     ",3.60,26.65,15.96
532,444759687,"00532M23:02:30.113","00532 23:15:40",198.57,881.43,,,,"     ",3.60,26.71,15.99
532,444759688,"00532M23:02:31.086","00532 23:15:41",198.55,881.42,,,,"     ",3.60,26.67,15.95
532,444759689,"00532M23:02:32.060","00532 23:15:42",198.54,881.35,,,,"     ",3.60,26.67,15.93
532,444759690,"00532M23:02:33.033","00532 23:15:43",198.52,881.39,,,,"     ",3.60,26.71,15.94
532,444759691,"00532M23:02:34.006","00532 23:15:44",198.51,881.35,,,,"     ",3.60,26.67,15.90
532,444759692,"00532M23:02:34.979","00532 23:15:45",198.50,881.43,,,,"     ",3.60,26.76,15.94
532,444759693,"00532M23:02:35.953","00532 23:15:46",198.50,881.30,,,,"     ",3.60,26.74,15.91
532,444759694,"00532M23:02:36.926","00532 23:15:47",198.49,881.27,,,,"     ",3.60,26.73,15.90
532,444759695,"00532M23:02:37.899","00532 23:15:48",198.49,881.27,,,,"     ",3.60,26.77,15.91
532,444759696,"00532M23:02:38.872","00532 23:15:49",198.49,881.50,,,,"     ",3.60,26.72,15.86
532,444759697,"00532M23:02:39.846","00532 23:15:50",198.49,881.38,,,,"     ",3.60,26.70,15.84
532,444759698,"00532M23:02:40.819","00532 23:15:51",198.48,881.37,,,,"     ",3.60,26.69,15.81
532,444759699,"00532M23:02:41.792","00532 23:15:52",198.47,881.41,,,,"     ",3.60,26.71,15.81
532,444759700,"00532M23:02:42.765","00532 23:15:53",198.46,881.32,,,,"     ",3.60,26.71,15.80
532,444759701,"00532M23:02:43.739","00532 23:15:54",198.44,881.32,,,,"     ",3.60,26.48,15.65
532,444759702,"00532M23:02:44.712","00532 23:15:55",198.42,881.41,,,,"     ",3.60,26.79,15.83
532,444759703,"00532M23:02:45.685","00532 23:15:56",198.40,881.44,,,,"     ",3.60,26.74,15.78
532,444759704,"00532M23:02:46.658","00532 23:15:57",198.38,881.38,,,,"     ",3.60,26.82,15.82
532,444759705,"00532M23:02:47.632","00532 23:15:58",198.36,881.42,,,,"     ",3.60,26.71,15.74
532,444759706,"00532M23:02:48.605","00532 23:15:59",198.33,881.44,,,,"     ",3.60,26.65,15.70
532,444759707,"00532M23:02:49.578","00532 23:16:00",198.29,881.49,,,,"     ",3.60,26.70,15.72
532,444759708,"00532M23:02:50.551","00532 23:16:01",198.25,881.40,,,,"     ",3.60,26.72,15.71
532,444759709,"00532M23:02:51.525","00532 23:16:02",198.21,881.36,,,,"     ",3.60,26.71,15.70
532,444759710,"00532M23:02:52.498","00532 23:16:03",198.17,881.39,,,,"     ",3.60,26.77,15.72
532,444759711,"00532M23:02:53.471","00532 23:16:04",198.13,881.42,,,,"     ",3.60,26.70,15.68
532,444759712,"00532M23:02:54.444","00532 23:16:05",198.07,881.46,,,,"     ",3.60,26.84,15.74
532,444759713,"00532M23:02:55.418","00532 23:16:06",198.01,881.36,,,,"     ",3.60,26.83,15.72
532,444759714,"00532M23:02:56.391","00532 23:16:06",197.96,881.40,,,,"     ",3.60,26.77,15.68
532,444759715,"00532M23:02:57.364","00532 23:16:07",197.91,881.39,,,,"     ",3.60,26.75,15.65
532,444759716,"00532M23:02:58.337","00532 23:16:08",197.86,881.45,,,,"     ",3.60,26.77,15.66
532,444759717,"00532M23:02:59.311","00532 23:16:09",197.83,881.41,,,,"     ",3.60,26.78,15.66
532,444759718,"00532M23:03:00.284","00532 23:16:10",197.81,881.35,,,,"     ",3.60,26.83,15.67
532,444759719,"00532M23:03:01.257","00532 23:16:11",197.80,881.40,,,,"     ",3.60,26.82,15.66
532,444759720,"00532M23:03:02.230","00532 23:16:12",197.80,881.39,,,,"     ",3.60,26.70,15.57
532,444759721,"00532M23:03:03.204","00532 23:16:13",197.81,881.43,,,,"     ",3.60,26.77,15.61
532,444759722,"00532M23:03:04.177","00532 23:16:14",197.82,881.53,,,,"     ",3.60,26.86,15.65
532,444759723,"00532M23:03:05.150","00532 23:16:15",197.83,881.46,,,,"     ",3.60,26.69,15.54
532,444759724,"00532M23:03:06.123","00532 23:16:16",197.85,881.49,,,,"     ",3.60,26.97,15.70
532,444759725,"00532M23:03:07.097","00532 23:16:17",197.87,881.45,,,,"     ",3.60,26.85,15.62
532,444759726,"00532M23:03:08.070","00532 23:16:18",197.88,881.41,,,,"     ",3.60,26.87,15.62
532,444759727,"00532M23:03:09.043","00532 23:16:19",197.90,881.41,,,,"     ",3.60,26.79,15.56
532,444759728,"00532M23:03:10.016","00532 23:16:20",197.93,881.37,,,,"     ",3.60,26.83,15.58
532,444759729,"00532M23:03:10.990","00532 23:16:21",197.95,881.37,,,,"     ",3.60,26.91,15.61
532,444759730,"00532M23:03:11.963","00532 23:16:22",197.98,881.40,,,,"     ",3.60,26.88,15.58
532,444759731,"00532M23:03:12.936","00532 23:16:23",198.00,881.43,,,,"     ",3.60,26.89,15.58
532,444759732,"00532M23:03:13.909","00532 23:16:24",198.02,881.38,,,,"     ",3.60,26.90,15.57
532,444759733,"00532M23:03:14.883","00532 23:16:25",198.03,881.42,,,,"     ",3.60,26.88,15.55
532,444759734,"00532M23:03:15.856","00532 23:16:26",198.04,881.54,,,,"     ",3.60,26.92,15.57
532,444759735,"00532M23:03:16.829","00532 23:16:27",198.04,881.41,,,,"     ",3.60,26.91,15.55
532,444759736,"00532M23:03:17.802","00532 23:16:28",198.05,881.48,,,,"     ",3.60,26.89,15.53
532,444759737,"00532M23:03:18.776","00532 23:16:29",198.06,881.52,,,,"     ",3.60,26.88,15.52
532,444759738,"00532M23:03:19.749","00532 23:16:30",198.08,881.65,,,,"     ",3.60,26.78,15.45
532,444759739,"00532M23:03:20.722","00532 23:16:31",198.11,881.47,,,,"     ",3.60,26.96,15.54
532,444759740,"00532M23:03:21.695","00532 23:16:32",198.14,881.33,,,,"     ",3.60,26.88,15.48
532,444759741,"00532M23:03:22.669","00532 23:16:33",198.17,881.35,,,,"     ",3.60,26.91,15.49
532,444759742,"00532M23:03:23.642","00532 23:16:34",198.19,881.30,,,,"     ",3.60,26.97,15.52
532,444759743,"00532M23:03:24.615","00532 23:16:35",198.21,881.32,,,,"     ",3.60,26.95,15.50
532,444759744,"00532M23:03:25.588","00532 23:16:36",198.22,881.36,,,,"     ",3.60,26.99,15.52
532,444759745,"00532M23:03:26.562","00532 23:16:37",198.22,881.43,,,,"     ",3.60,26.92,15.46
532,444759746,"00532M23:03:27.535","00532 23:16:38",198.22,881.40,,,,"     ",3.60,26.95,15.47
532,444759747,"00532M23:03:28.508","00532 23:16:39",198.21,881.53,,,,"     ",3.60,26.95,15.46
532,444759748,"00532M23:03:29.481","00532 23:16:40",198.20,881.54,,,,"     ",3.60,26.98,15.47
532,444759749,"00532M23:03:30.455","00532 23:16:41",198.19,881.47,,,,"     ",3.60,27.03,15.49
532,444759750,"00532M23:03:31.428","00532 23:16:42",198.17,881.45,,,,"     ",3.60,26.94,15.43
532,444759751,"00532M23:03:32.401","00532 23:16:42",198.16,881.45,,,,"     ",3.60,26.94,15.42
532,444759752,"00532M23:03:33.374","00532 23:16:43",198.15,881.50,,,,"     ",3.60,27.00,15.45
532,444759753,"00532M23:03:34.348","00532 23:16:44",198.14,881.54,,,,"     ",3.60,27.04,15.46
532,444759754,"00532M23:03:35.321","00532 23:16:45",198.12,881.47,,,,"     ",3.60,27.03,15.45
532,444759755,"00532M23:03:36.294","00532 23:16:46",198.09,881.47,,,,"     ",3.60,27.02,15.43
532,444759756,"00532M23:03:37.267","00532 23:16:47",198.06,881.48,,,,"     ",3.60,27.03,15.42
532,444759757,"00532M23:03:38.241","00532 23:16:48",198.02,881.50,,,,"     ",3.60,26.83,15.30
532,444759758,"00532M23:03:39.214","00532 23:16:49",197.99,881.48,,,,"     ",3.60,27.09,15.44
532,444759759,"00532M23:03:40.187","00532 23:16:50",197.95,881.40,,,,"     ",3.60,27.05,15.41
532,444759760,"00532M23:03:41.160","00532 23:16:51",197.91,881.47,,,,"     ",3.60,27.14,15.45
532,444759761,"00532M23:03:42.134","00532 23:16:52",197.88,881.54,,,,"     ",3.60,27.12,15.44
532,444759762,"00532M23:03:43.107","00532 23:16:53",197.85,881.48,,,,"     ",3.60,27.09,15.40
532,444759763,"00532M23:03:44.080","00532 23:16:54",197.82,881.44,,,,"     ",3.60,27.04,15.36
532,444759764,"00532M23:03:45.054","00532 23:16:55",197.81,881.52,,,,"     ",3.60,27.18,15.44
532,444759765,"00532M23:03:46.027","00532 23:16:56",197.82,881.57,,,,"     ",3.60,27.19,15.43
532,444759766,"00532M23:03:47.000","00532 23:16:57",197.84,881.49,,,,"     ",3.60,27.14,15.40
532,444759767,"00532M23:03:47.973","00532 23:16:58",197.86,881.47,,,,"     ",3.60,27.18,15.40
532,444759768,"00532M23:03:48.947","00532 23:16:59",197.89,881.51,,,,"     ",3.60,27.18,15.40
532,444759769,"00532M23:03:49.920","00532 23:17:00",197.91,881.51,,,,"     ",3.60,27.18,15.39
532,444759770,"00532M23:03:50.893","00532 23:17:01",197.93,881.58,,,,"     ",3.60,27.32,15.47
532,444759771,"00532M23:03:51.866","00532 23:17:02",197.94,881.48,,,,"     ",3.60,27.17,15.37
532,444759772,"00532M23:03:52.840","00532 23:17:03",197.94,881.37,,,,"     ",3.60,27.20,15.37
532,444759773,"00532M23:03:53.813","00532 23:17:04",197.92,881.40,,,,"     ",3.60,27.27,15.40
532,444759774,"00532M23:03:54.786","00532 23:17:05",197.90,881.35,,,,"     ",3.60,27.22,15.36
532,444759775,"00532M23:03:55.759","00532 23:17:06",197.87,881.36,,,,"     ",3.60,27.09,15.27
532,444759776,"00532M23:03:56.733","00532 23:17:07",197.84,881.50,,,,"     ",3.60,27.23,15.35
532,444759777,"00532M23:03:57.706","00532 23:17:08",197.81,881.58,,,,"     ",3.60,27.23,15.34
532,444759778,"00532M23:03:58.679","00532 23:17:09",197.78,881.52,,,,"     ",3.60,27.22,15.33
532,444759779,"00532M23:03:59.652","00532 23:17:10",197.75,881.48,,,,"     ",3.60,27.34,15.39
532,444759780,"00532M23:04:00.626","00532 23:17:11",197.71,881.33,,,,"     ",3.60,27.30,15.35
532,444759781,"00532M23:04:01.599","00532 23:17:12",197.68,881.34,,,,"     ",3.60,27.32,15.35
532,444759782,"00532M23:04:02.572","00532 23:17:13",197.64,881.42,,,,"     ",3.60,27.55,15.48
532,444759783,"00532M23:04:03.545","00532 23:17:14",197.59,881.47,,,,"     ",3.60,27.34,15.36
532,444759784,"00532M23:04:04.519","00532 23:17:15",197.55,881.52,,,,"     ",3.60,27.30,15.31
532,444759785,"00532M23:04:05.492","00532 23:17:16",197.51,881.39,,,,"     ",3.60,27.29,15.30
532,444759786,"00532M23:04:06.465","00532 23:17:17",197.48,881.46,,,,"     ",3.60,27.36,15.33
532,444759787,"00532M23:04:07.438","00532 23:17:18",197.47,881.40,,,,"     ",3.60,27.37,15.33
532,444759788,"00532M23:04:08.412","00532 23:17:19",197.48,881.42,,,,"     ",3.60,27.45,15.36
532,444759789,"00532M23:04:09.385","00532 23:17:19",197.50,881.49,,,,"     ",3.60,27.53,15.40
532,444759790,"00532M23:04:10.358","00532 23:17:20",197.55,881.56,,,,"     ",3.60,27.50,15.37
532,444759791,"00532M23:04:11.331","00532 23:17:21",197.62,881.54,,,,"     ",3.60,27.37,15.29
532,444759792,"00532M23:04:12.305","00532 23:17:22",197.71,881.52,,,,"     ",3.60,27.55,15.38
532,444759793,"00532M23:04:13.278","00532 23:17:23",197.80,881.55,,,,"     ",3.60,27.54,15.36
532,444759794,"00532M23:04:14.251","00532 23:17:24",197.90,881.60,,,,"     ",3.60,27.48,15.33
532,444759795,"00532M23:04:15.224","00532 23:17:25",198.00,881.59,,,,"     ",3.60,27.51,15.33
532,444759796,"00532M23:04:16.198","00532 23:17:26",198.11,881.58,,,,"     ",3.60,27.44,15.29
532,444759797,"00532M23:04:17.171","00532 23:17:27",198.20,881.57,,,,"     ",3.60,27.58,15.35
532,444759798,"00532M23:04:18.144","00532 23:17:28",198.27,881.62,,,,"     ",3.60,27.49,15.29
532,444759799,"00532M23:04:19.117","00532 23:17:29",198.32,881.60,,,,"     ",3.60,27.53,15.30
532,444759800,"00532M23:04:20.091","00532 23:17:30",198.35,881.53,,,,"     ",3.60,27.61,15.34
532,444759801,"00532M23:04:21.064","00532 23:17:31",198.36,881.58,,,,"     ",3.60,27.60,15.32
532,444759802,"00532M23:04:22.037","00532 23:17:32",198.35,881.63,,,,"     ",3.60,27.59,15.31
532,444759803,"00532M23:04:23.010","00532 23:17:33",198.34,881.53,,,,"     ",3.60,27.58,15.30
532,444759804,"00532M23:04:23.984","00532 23:17:34",198.32,881.51,,,,"     ",3.60,27.57,15.28
532,444759805,"00532M23:04:24.957","00532 23:17:35",198.30,881.48,,,,"     ",3.60,27.62,15.30
532,444759806,"00532M23:04:25.930","00532 23:17:36",198.27,881.52,,,,"     ",3.60,27.60,15.27
532,444759807,"00532M23:04:26.903","00532 23:17:37",198.24,881.54,,,,"     ",3.60,27.58,15.26
532,444759808,"00532M23:04:27.877","00532 23:17:38",198.19,881.52,,,,"     ",3.60,27.55,15.23
532,444759809,"00532M23:04:28.850","00532 23:17:39",198.14,881.54,,,,"     ",3.60,27.65,15.28
532,444759810,"00532M23:04:29.823","00532 23:17:40",198.07,881.60,,,,"     ",3.60,27.59,15.23
532,444759811,"00532M23:04:30.796","00532 23:17:41",198.00,881.60,,,,"     ",3.60,27.55,15.20
532,444759812,"00532M23:04:31.770","00532 23:17:42",197.93,881.60,,,,"     ",3.60,27.64,15.25
532,444759813,"00532M23:04:32.743","00532 23:17:43",197.88,881.48,,,,"     ",3.60,27.54,15.18
532,444759814,"00532M23:04:33.716","00532 23:17:44",197.84,881.56,,,,"     ",3.60,27.55,15.18
532,444759815,"00532M23:04:34.689","00532 23:17:45",197.80,881.56,,,,"     ",3.60,27.64,15.22
532,444759816,"00532M23:04:35.663","00532 23:17:46",197.78,881.58,,,,"     ",3.60,27.51,15.13
532,444759817,"00532M23:04:36.636","00532 23:17:47",197.77,881.64,,,,"     ",3.60,27.38,15.06
532,444759818,"00532M23:04:37.609","00532 23:17:48",197.77,881.78,,,,"     ",3.60,27.61,15.18
532,444759819,"00532M23:04:38.582","00532 23:17:49",197.77,881.58,,,,"     ",3.60,27.63,15.18
532,444759820,"00532M23:04:39.556","00532 23:17:50",197.78,881.72,,,,"     ",3.60,27.41,15.05
532,444759821,"00532M23:04:40.529","00532 23:17:51",197.79,881.76,,,,"     ",3.60,27.66,15.17
532,444759822,"00532M23:04:41.502","00532 23:17:52",197.80,881.57,,,,"     ",3.60,27.61,15.14
532,444759823,"00532M23:04:42.475","00532 23:17:53",197.83,881.53,,,,"     ",3.60,27.67,15.16
532,444759824,"00532M23:04:43.449","00532 23:17:54",197.86,881.61,,,,"     ",3.60,27.59,15.11
532,444759825,"00532M23:04:44.422","00532 23:17:55",197.89,881.42,,,,"     ",3.60,27.57,15.08
532,444759826,"00532M23:04:45.395","00532 23:17:55",197.94,881.50,,,,"     ",3.60,27.68,15.14
532,444759827,"00532M23:04:46.368","00532 23:17:56",197.98,881.53,,,,"     ",3.60,27.65,15.12
532,444759828,"00532M23:04:47.342","00532 23:17:57",198.03,881.53,,,,"     ",3.60,27.67,15.12
532,444759829,"00532M23:04:48.315","00532 23:17:58",198.08,881.71,,,,"     ",3.60,27.68,15.12
532,444759830,"00532M23:04:49.288","00532 23:17:59",198.12,881.65,,,,"     ",3.60,27.61,15.07
532,444759831,"00532M23:04:50.261","00532 23:18:00",198.15,881.67,,,,"     ",3.60,27.62,15.07
532,444759832,"00532M23:04:51.235","00532 23:18:01",198.18,881.61,,,,"     ",3.60,27.64,15.07
532,444759833,"00532M23:04:52.208","00532 23:18:02",198.19,881.59,,,,"     ",3.60,27.67,15.08
532,444759834,"00532M23:04:53.181","00532 23:18:03",198.19,881.59,,,,"     ",3.60,27.66,15.07
532,444759835,"00532M23:04:54.155","00532 23:18:04",198.17,881.51,,,,"     ",3.60,27.62,15.04
532,444759836,"00532M23:04:55.128","00532 23:18:05",198.14,881.55,,,,"     ",3.60,27.63,15.03
532,444759837,"00532M23:04:56.101","00532 23:18:06",198.09,881.57,,,,"     ",3.60,27.61,15.01
532,444759838,"00532M23:04:57.074","00532 23:18:07",198.03,881.63,,,,"     ",3.60,27.65,15.02
532,444759839,"00532M23:04:58.048","00532 23:18:08",197.95,881.59,,,,"     ",3.60,27.65,15.02
532,444759840,"00532M23:04:59.021","00532 23:18:09",197.86,881.62,,,,"     ",3.60,27.64,15.00
532,444759841,"00532M23:04:59.994","00532 23:18:10",197.77,881.64,,,,"     ",3.60,27.66,15.00
532,444759842,"00532M23:05:00.967","00532 23:18:11",197.68,881.65,,,,"     ",3.60,27.75,15.04
532,444759843,"00532M23:05:01.941","00532 23:18:12",197.59,881.71,,,,"     ",3.60,27.64,14.98
532,444759844,"00532M23:05:02.914","00532 23:18:13",197.50,881.69,,,,"     ",3.60,27.96,15.14
532,444759845,"00532M23:05:03.887","00532 23:18:14",197.40,881.64,,,,"     ",3.60,27.68,14.98
532,444759846,"00532M23:05:04.860","00532 23:18:15",197.32,881.64,,,,"     ",3.60,27.64,14.95
532,444759847,"00532M23:05:05.834","00532 23:18:16",197.24,881.57,,,,"     ",3.60,27.73,14.99
532,444759848,"00532M23:05:06.807","00532 23:18:17",197.17,881.61,,,,"     ",3.60,27.73,14.99
532,444759849,"00532M23:05:07.780","00532 23:18:18",197.11,881.62,,,,"     ",3.60,27.74,14.98
532,444759850,"00532M23:05:08.753","00532 23:18:19",197.06,881.70,,,,"     ",3.60,27.77,14.99
532,444759851,"00532M23:05:09.727","00532 23:18:20",197.03,881.64,,,,"     ",3.60,27.76,14.98
532,444759852,"00532M23:05:10.700","00532 23:18:21",197.01,881.64,,,,"     ",3.60,27.78,14.98
532,444759853,"00532M23:05:11.673","00532 23:18:22",197.00,881.63,,,,"     ",3.60,27.76,14.95
532,444759854,"00532M23:05:12.646","00532 23:18:23",197.01,881.69,,,,"     ",3.60,27.80,14.97
532,444759855,"00532M23:05:13.620","00532 23:18:24",197.02,881.69,,,,"     ",3.60,27.80,14.96
532,444759856,"00532M23:05:14.593","00532 23:18:25",197.05,881.64,,,,"     ",3.60,27.80,14.95
532,444759857,"00532M23:05:15.566","00532 23:18:26",197.08,881.65,,,,"     ",3.60,27.79,14.94
532,444759858,"00532M23:05:16.539","00532 23:18:27",197.11,881.63,,,,"     ",3.60,27.83,14.95
532,444759859,"00532M23:05:17.513","00532 23:18:28",197.15,881.63,,,,"     ",3.60,27.87,14.97
532,444759860,"00532M23:05:18.486","00532 23:18:29",197.20,881.60,,,,"     ",3.60,27.80,14.92
532,444759861,"00532M23:05:19.459","00532 23:18:30",197.24,881.69,,,,"     ",3.60,27.86,14.95
532,444759862,"00532M23:05:20.432","00532 23:18:31",197.29,881.61,,,,"     ",3.60,27.89,14.96
532,444759863,"00532M23:05:21.406","00532 23:18:32",197.33,881.68,,,,"     ",3.60,27.79,14.89
532,444759864,"00532M23:05:22.379","00532 23:18:32",197.37,881.70,,,,"     ",3.60,27.88,14.94
532,444759865,"00532M23:05:23.352","00532 23:18:33",197.41,881.59,,,,"     ",3.60,27.88,14.93
532,444759866,"00532M23:05:24.325","00532 23:18:34",197.44,881.46,,,,"     ",3.60,27.83,14.88
532,444759867,"00532M23:05:25.299","00532 23:18:35",197.47,881.66,,,,"     ",3.60,27.53,14.72
532,444759868,"00532M23:05:26.272","00532 23:18:36",197.50,881.75,,,,"     ",3.60,27.89,14.91
532,444759869,"00532M23:05:27.245","00532 23:18:37",197.52,881.78,,,,"     ",3.60,27.81,14.85
532,444759870,"00532M23:05:28.218","00532 23:18:38",197.53,881.82,,,,"     ",3.60,27.86,14.87
532,444759871,"00532M23:05:29.192","00532 23:18:39",197.53,881.84,,,,"     ",3.60,27.77,14.81
532,444759872,"00532M23:05:30.165","00532 23:18:40",197.53,881.61,,,,"     ",3.60,27.80,14.81
532,444759873,"00532M23:05:31.138","00532 23:18:41",197.53,881.69,,,,"     ",3.60,27.88,14.85
532,444759874,"00532M23:05:32.111","00532 23:18:42",197.53,881.68,,,,"     ",3.60,27.84,14.82
532,444759875,"00532M23:05:33.085","00532 23:18:43",197.54,881.72,,,,"     ",3.60,27.82,14.80
532,444759876,"00532M23:05:34.058","00532 23:18:44",197.55,881.70,,,,"     ",3.60,28.14,14.97
532,444759877,"00532M23:05:35.031","00532 23:18:45",197.56,881.70,,,,"     ",3.60,27.85,14.80
532,444759878,"00532M23:05:36.004","00532 23:18:46",197.61,881.76,,,,"     ",3.60,27.79,14.76
532,444759879,"00532M23:05:36.978","00532 23:18:47",197.65,881.64,,,,"     ",3.60,27.83,14.77
532,444759880,"00532M23:05:37.951","00532 23:18:48",197.68,881.67,,,,"     ",3.60,27.80,14.75
532,444759881,"00532M23:05:38.924","00532 23:18:49",197.71,881.68,,,,"     ",3.60,27.82,14.75
532,444759882,"00532M23:05:39.897","00532 23:18:50",197.74,881.73,,,,"     ",3.60,27.79,14.73
532,444759883,"00532M23:05:40.871","00532 23:18:51",197.77,881.79,,,,"     ",3.60,27.75,14.69
532,444759884,"00532M23:05:41.844","00532 23:18:52",197.79,881.77,,,,"     ",3.60,27.83,14.73
532,444759885,"00532M23:05:42.817","00532 23:18:53",197.81,881.83,,,,"     ",3.60,27.83,14.72
532,444759886,"00532M23:05:43.790","00532 23:18:54",197.84,881.86,,,,"     ",3.60,27.74,14.66
532,444759887,"00532M23:05:44.764","00532 23:18:55",197.86,881.87,,,,"     ",3.60,27.77,14.67
532,444759888,"00532M23:05:45.737","00532 23:18:56",197.88,881.81,,,,"     ",3.60,27.85,14.71
532,444759889,"00532M23:05:46.710","00532 23:18:57",197.90,881.84,,,,"     ",3.60,27.79,14.67
532,444759890,"00532M23:05:47.683","00532 23:18:58",197.92,881.86,,,,"     ",3.60,27.80,14.66
532,444759891,"00532M23:05:48.657","00532 23:18:59",197.94,881.84,,,,"     ",3.60,27.74,14.62
532,444759892,"00532M23:05:49.630","00532 23:19:00",197.95,881.86,,,,"     ",3.60,27.85,14.68
532,444759893,"00532M23:05:50.603","00532 23:19:01",197.97,881.81,,,,"     ",3.60,27.82,14.65
532,444759894,"00532M23:05:51.576","00532 23:19:02",197.98,881.76,,,,"     ",3.60,27.82,14.64
532,444759895,"00532M23:05:52.550","00532 23:19:03",197.99,881.78,,,,"     ",3.60,27.74,14.59
532,444759896,"00532M23:05:53.523","00532 23:19:04",198.00,881.76,,,,"     ",3.60,27.80,14.62
532,444759897,"00532M23:05:54.496","00532 23:19:05",198.01,881.63,,,,"     ",3.60,27.80,14.61
